,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MINNESOTA_ACTION,HOUSTON_SCORE,MINNESOTA_SCORE
28,1,7:49.0,,K. Towns makes 3-pt jump shot from 26 ft (assist by J. Teague),10,17
29,1,7:37.0,Personal foul by T. Graham (drawn by J. Harden),,10,17
30,1,7:21.0,Turnover by I. Hartenstein (bad pass; steal by R. Covington),,10,17
31,1,7:18.0,,Turnover by J. Teague (lost ball; steal by B. McLemore),10,17
32,1,7:14.0,B. McLemore misses 3-pt jump shot from 26 ft,,10,17
33,1,7:12.0,,Defensive rebound by R. Covington,10,17
34,1,7:00.0,,J. Teague misses 3-pt jump shot from 24 ft,10,17
35,1,6:58.0,Defensive rebound by I. Hartenstein,,10,17
36,1,6:53.0,J. Harden misses 2-pt layup from 1 ft,,10,17
37,1,6:49.0,,Defensive rebound by R. Covington,10,17
38,1,6:47.0,,J. Layman makes 2-pt dunk from 1 ft (assist by R. Covington),10,19
39,1,6:47.0,Houston full timeout,,10,19
40,1,6:47.0,C. Clemons enters the game for A. Rivers,,10,19
41,1,6:31.0,Turnover by J. Harden (bad pass; steal by K. Towns),,10,19
42,1,6:18.0,,K. Towns misses 2-pt jump shot from 16 ft,10,19
43,1,6:15.0,Defensive rebound by P. Tucker,,10,19
44,1,6:05.0,J. Harden misses 3-pt jump shot from 23 ft (block by K. Towns),,10,19
45,1,5:59.0,,Defensive rebound by K. Towns,10,19
46,1,5:53.0,,J. Layman makes 2-pt layup from 2 ft (assist by J. Teague),10,21
47,1,5:40.0,J. Harden misses 2-pt layup from 4 ft,,10,21
48,1,5:40.0,Offensive rebound by Team,,10,21
49,1,5:40.0,,J. Culver enters the game for R. Covington,10,21
50,1,5:31.0,C. Clemons makes 3-pt jump shot from 26 ft (assist by J. Harden),,13,21
51,1,5:20.0,,J. Layman misses 2-pt layup from 2 ft,13,21
52,1,5:18.0,,Offensive rebound by T. Graham,13,21
53,1,5:18.0,,T. Graham misses 2-pt layup at rim,13,21
54,1,5:17.0,,Offensive rebound by T. Graham,13,21
55,1,5:17.0,,J. Teague misses 3-pt jump shot from 25 ft,13,21
56,1,5:16.0,Defensive rebound by B. McLemore,,13,21
57,1,5:09.0,Turnover by J. Harden (offensive foul),,13,21
58,1,5:09.0,Offensive foul by J. Harden (drawn by T. Graham),,13,21
59,1,4:57.0,,J. Teague misses 2-pt layup from 7 ft,13,21
60,1,4:57.0,Defensive rebound by Team,,13,21
61,1,4:57.0,,Loose ball foul by K. Towns (drawn by B. McLemore),13,21
62,1,4:35.0,J. Harden makes 2-pt jump shot from 8 ft,,15,21
63,1,4:25.0,,Shooting foul by C. Clemons (drawn by T. Graham),15,21
64,1,4:25.0,,T. Graham misses free throw 1 of 2,15,21
65,1,4:25.0,,Offensive rebound by Team,15,21
66,1,4:25.0,T. Sefolosha enters the game for P. Tucker,,15,21
67,1,4:25.0,,K. Martin enters the game for J. Layman,15,21
68,1,4:25.0,,T. Graham misses free throw 2 of 2,15,21
69,1,4:23.0,Defensive rebound by T. Sefolosha,,15,21
70,1,4:18.0,J. Harden makes 2-pt layup from 3 ft,,17,21
71,1,4:18.0,Shooting foul by K. Martin (drawn by J. Harden),,17,21
72,1,4:18.0,J. Harden makes free throw 1 of 1,,18,21
73,1,4:01.0,,T. Graham makes 2-pt jump shot from 4 ft,18,23
74,1,3:51.0,B. McLemore misses 3-pt jump shot from 25 ft,,18,23
75,1,3:49.0,Offensive rebound by I. Hartenstein,,18,23
76,1,3:47.0,J. Harden makes 3-pt jump shot from 26 ft (assist by T. Sefolosha),,21,23
77,1,3:45.0,,Minnesota full timeout,21,23
78,1,3:45.0,,R. Covington enters the game for T. Graham,21,23
79,1,3:45.0,,N. Vonleh enters the game for K. Towns,21,23
80,1,3:31.0,,Turnover by J. Teague (bad pass; steal by C. Clemons),21,23
81,1,3:27.0,C. Clemons makes 2-pt layup from 1 ft,,23,23
82,1,3:07.0,,J. Culver misses 2-pt layup from 5 ft,23,23
83,1,3:06.0,,Offensive rebound by N. Vonleh,23,23
84,1,3:04.0,,K. Martin misses 3-pt jump shot from 25 ft,23,23
85,1,3:01.0,,Offensive rebound by N. Vonleh,23,23
86,1,2:59.0,,J. Culver makes 3-pt jump shot from 25 ft (assist by N. Vonleh),23,26
87,1,2:32.0,J. Harden misses 3-pt jump shot from 27 ft,,23,26
88,1,2:31.0,Offensive rebound by J. Harden,,23,26
89,1,2:30.0,Turnover by J. Harden (bad pass; steal by J. Culver),,23,26
90,1,2:22.0,,R. Covington misses 3-pt jump shot from 25 ft,23,26
91,1,2:20.0,,Offensive rebound by J. Culver,23,26
92,1,2:18.0,,J. Culver misses 2-pt jump shot from 8 ft,23,26
93,1,2:15.0,Defensive rebound by I. Hartenstein,,23,26
94,1,2:03.0,C. Clemons makes 3-pt jump shot from 26 ft (assist by B. McLemore),,26,26
95,1,1:41.0,,Turnover by J. Culver (step out of bounds),26,26
96,1,1:41.0,A. Rivers enters the game for B. McLemore,,26,26
97,1,1:41.0,,J. Layman enters the game for J. Teague,26,26
98,1,1:20.0,J. Harden misses 2-pt layup from 2 ft,,26,26
99,1,1:18.0,,Defensive rebound by N. Vonleh,26,26
100,1,1:12.0,,J. Layman misses 2-pt layup from 2 ft,26,26
101,1,1:11.0,,Offensive rebound by Team,26,26
102,1,1:08.0,,J. Layman makes 2-pt layup from 1 ft (assist by R. Covington),26,28
103,1,0:57.0,J. Harden makes 2-pt layup from 1 ft,,28,28
104,1,0:45.0,,J. Culver misses 2-pt layup at rim,28,28
105,1,0:44.0,,Offensive rebound by N. Vonleh,28,28
106,1,0:43.0,,Shooting foul by I. Hartenstein (drawn by N. Vonleh),28,28
107,1,0:43.0,,N. Vonleh makes free throw 1 of 2,28,29
108,1,0:43.0,,N. Vonleh makes free throw 2 of 2,28,30
109,1,0:35.0,J. Harden makes 3-pt jump shot from 26 ft,,31,30
110,1,0:28.0,,J. Culver misses 3-pt jump shot from 25 ft,31,30
111,1,0:24.0,,Offensive rebound by K. Martin,31,30
112,1,0:12.0,,Turnover by J. Culver (lost ball; steal by T. Sefolosha),31,30
113,1,0:00.0,J. Harden misses 3-pt jump shot from 26 ft,,31,30
114,1,0:00.0,Offensive rebound by Team,,31,30
115,2,11:43.0,,J. Layman makes 3-pt jump shot from 25 ft (assist by N. Vonleh),31,33
116,2,11:28.0,C. Clemons misses 3-pt jump shot from 27 ft,,31,33
117,2,11:25.0,,Defensive rebound by N. Vonleh,31,33
118,2,11:10.0,,J. Culver makes 2-pt layup from 2 ft (assist by N. Vonleh),31,35
119,2,10:50.0,A. Rivers misses 3-pt jump shot from 27 ft,,31,35
120,2,10:46.0,,Defensive rebound by N. Vonleh,31,35
121,2,10:37.0,,J. Culver makes 2-pt jump shot from 6 ft,31,37
122,2,10:19.0,C. Clemons misses 3-pt jump shot from 27 ft,,31,37
123,2,10:17.0,,Defensive rebound by J. Layman,31,37
124,2,10:01.0,,J. Layman makes 2-pt jump shot from 19 ft (assist by N. Vonleh),31,39
125,2,9:42.0,A. Rivers makes 2-pt layup from 2 ft,,33,39
126,2,9:34.0,,Turnover by R. Covington (traveling),33,39
127,2,9:34.0,B. McLemore enters the game for T. Sefolosha,,33,39
128,2,9:19.0,T. Chandler misses 2-pt hook shot from 2 ft,,33,39
129,2,9:16.0,,Defensive rebound by R. Covington,33,39
130,2,9:10.0,,R. Covington misses 3-pt jump shot from 25 ft,33,39
131,2,9:07.0,Defensive rebound by P. Tucker,,33,39
132,2,9:03.0,C. Clemons makes 3-pt jump shot from 26 ft,,36,39
133,2,8:50.0,,Shooting foul by B. McLemore (drawn by J. Culver),36,39
134,2,8:50.0,,J. Culver misses free throw 1 of 2,36,39
135,2,8:50.0,,Offensive rebound by Team,36,39
136,2,8:50.0,I. Hartenstein enters the game for T. Chandler,,36,39
137,2,8:50.0,,J. Culver makes free throw 2 of 2,36,40
138,2,8:40.0,Turnover by A. Rivers (bad pass),,36,40
139,2,8:40.0,,J. Teague enters the game for J. Culver,36,40
140,2,8:32.0,,J. Layman misses 2-pt layup from 2 ft,36,40
141,2,8:31.0,,Offensive rebound by N. Vonleh,36,40
142,2,8:27.0,,R. Covington makes 2-pt jump shot from 5 ft (assist by J. Teague),36,42
143,2,8:15.0,C. Clemons makes 3-pt jump shot from 27 ft,,39,42
144,2,8:02.0,,R. Covington misses 3-pt jump shot from 25 ft,39,42
145,2,8:01.0,Defensive rebound by Team,,39,42
146,2,8:01.0,,Loose ball foul by N. Vonleh (drawn by I. Hartenstein),39,42
147,2,8:01.0,,K. Towns enters the game for N. Vonleh,39,42
148,2,7:50.0,A. Rivers misses 2-pt jump shot from 8 ft,,39,42
149,2,7:47.0,,Defensive rebound by K. Towns,39,42
150,2,7:24.0,,K. Bates-Diop misses 3-pt jump shot from 23 ft,39,42
151,2,7:21.0,Defensive rebound by C. Clemons,,39,42
152,2,7:07.0,A. Rivers misses 2-pt layup from 2 ft,,39,42
153,2,7:04.0,Offensive rebound by A. Rivers,,39,42
154,2,7:02.0,B. McLemore makes 3-pt jump shot from 26 ft (assist by A. Rivers),,42,42
155,2,7:00.0,,Minnesota full timeout,42,42
156,2,7:00.0,J. Harden enters the game for C. Clemons,,42,42
157,2,7:00.0,,T. Graham enters the game for J. Layman,42,42
158,2,6:50.0,,K. Towns makes 3-pt jump shot from 25 ft (assist by J. Teague),42,45
159,2,6:22.0,J. Harden misses 2-pt layup from 3 ft,,42,45
160,2,6:21.0,Offensive rebound by I. Hartenstein,,42,45
161,2,6:21.0,I. Hartenstein makes 2-pt layup from 1 ft,,44,45
162,2,6:10.0,,Personal foul by J. Harden (drawn by K. Towns),44,45
163,2,6:02.0,,Shooting foul by A. Rivers (drawn by T. Graham),44,45
164,2,6:02.0,,T. Graham makes free throw 1 of 2,44,46
165,2,6:02.0,,K. Martin enters the game for R. Covington,44,46
166,2,6:02.0,,T. Graham makes free throw 2 of 2,44,47
167,2,5:41.0,Shooting foul by K. Bates-Diop (drawn by J. Harden),,44,47
168,2,5:41.0,J. Harden makes free throw 1 of 2,,45,47
169,2,5:41.0,J. Harden makes free throw 2 of 2,,46,47
170,2,5:36.0,,Shooting foul by I. Hartenstein (drawn by J. Teague),46,47
171,2,5:36.0,,J. Teague makes free throw 1 of 2,46,48
172,2,5:36.0,,J. Teague makes free throw 2 of 2,46,49
173,2,5:36.0,,J. Layman enters the game for K. Bates-Diop,46,49
174,2,5:20.0,A. Rivers misses 2-pt layup from 2 ft,,46,49
175,2,5:19.0,Offensive rebound by I. Hartenstein,,46,49
176,2,5:19.0,I. Hartenstein misses 2-pt layup from 1 ft,,46,49
177,2,5:18.0,Offensive rebound by A. Rivers,,46,49
178,2,5:05.0,J. Harden misses 3-pt jump shot from 26 ft,,46,49
179,2,5:02.0,Offensive rebound by I. Hartenstein,,46,49
180,2,4:59.0,Turnover by I. Hartenstein (lost ball; steal by K. Towns),,46,49
181,2,4:52.0,,K. Towns misses 3-pt jump shot from 25 ft,46,49
182,2,4:50.0,Defensive rebound by I. Hartenstein,,46,49
183,2,4:43.0,J. Harden makes 2-pt jump shot from 9 ft,,48,49
184,2,4:23.0,,K. Martin makes 2-pt jump shot from 12 ft,48,51
185,2,4:08.0,Personal foul by T. Graham (drawn by J. Harden),,48,51
186,2,4:08.0,C. Clemons enters the game for A. Rivers,,48,51
187,2,4:08.0,,J. Culver enters the game for J. Teague,48,51
188,2,3:58.0,Shooting foul by T. Graham (drawn by J. Harden),,48,51
189,2,3:58.0,J. Harden misses free throw 1 of 2,,48,51
190,2,3:58.0,Offensive rebound by Team,,48,51
191,2,3:58.0,T. Chandler enters the game for I. Hartenstein,,48,51
192,2,3:58.0,,R. Covington enters the game for T. Graham,48,51
193,2,3:58.0,J. Harden makes free throw 2 of 2,,49,51
194,2,3:48.0,,J. Culver makes 2-pt dunk from 1 ft (assist by J. Layman),49,53
195,2,3:33.0,J. Harden misses 3-pt jump shot from 27 ft,,49,53
196,2,3:30.0,Offensive rebound by T. Chandler,,49,53
197,2,3:28.0,Turnover by B. McLemore (out of bounds lost ball),,49,53
198,2,3:20.0,,J. Layman misses 3-pt jump shot from 26 ft,49,53
199,2,3:16.0,Defensive rebound by T. Chandler,,49,53
200,2,3:14.0,Shooting foul by K. Martin (drawn by P. Tucker),,49,53
201,2,3:14.0,P. Tucker makes free throw 1 of 2,,50,53
202,2,3:14.0,P. Tucker makes free throw 2 of 2,,51,53
203,2,3:01.0,,K. Martin misses 3-pt jump shot from 24 ft,51,53
204,2,2:57.0,Defensive rebound by J. Harden,,51,53
205,2,2:54.0,Shooting foul by J. Layman (drawn by J. Harden),,51,53
206,2,2:54.0,Houston full timeout,,51,53
207,2,2:54.0,,J. Teague enters the game for K. Martin,51,53
208,2,2:54.0,J. Harden makes free throw 1 of 2,,52,53
209,2,2:54.0,J. Harden makes free throw 2 of 2,,53,53
210,2,2:32.0,,K. Towns makes 2-pt layup from 1 ft,53,55
211,2,2:13.0,J. Harden makes 3-pt jump shot from 26 ft (assist by T. Chandler),,56,55
212,2,2:03.0,,J. Culver makes 3-pt jump shot from 25 ft (assist by J. Teague),56,58
213,2,1:48.0,B. McLemore misses 2-pt layup at rim,,56,58
214,2,1:46.0,,Defensive rebound by K. Towns,56,58
215,2,1:46.0,Loose ball foul by B. McLemore (drawn by K. Towns),,56,58
216,2,1:46.0,,K. Towns makes free throw 1 of 2,56,59
217,2,1:46.0,,K. Towns makes free throw 2 of 2,56,60
218,2,1:41.0,B. McLemore misses 3-pt jump shot from 23 ft,,56,60
219,2,1:38.0,,Defensive rebound by J. Layman,56,60
220,2,1:33.0,,J. Layman misses 2-pt layup from 2 ft,56,60
221,2,1:32.0,,Offensive rebound by K. Towns,56,60
222,2,1:32.0,,K. Towns makes 2-pt dunk from 1 ft,56,62
223,2,1:16.0,B. McLemore makes 2-pt dunk from 1 ft (assist by T. Chandler),,58,62
224,2,1:05.0,,Turnover by J. Culver (bad pass; steal by C. Clemons),58,62
225,2,1:01.0,C. Clemons makes 2-pt dunk from 1 ft,,60,62
226,2,0:52.0,,Turnover by J. Teague (bad pass),60,62
227,2,0:46.0,Shooting foul by R. Covington (drawn by J. Harden),,60,62
228,2,0:46.0,J. Harden makes free throw 1 of 3,,61,62
229,2,0:46.0,J. Harden makes free throw 2 of 3,,62,62
230,2,0:46.0,J. Harden misses free throw 3 of 3,,62,62
231,2,0:44.0,,Defensive rebound by K. Towns,62,62
232,2,0:27.0,,Turnover by J. Teague (out of bounds lost ball),62,62
233,2,0:05.0,J. Harden misses 3-pt jump shot from 28 ft,,62,62
234,2,0:04.0,Offensive rebound by P. Tucker,,62,62
235,2,0:02.0,P. Tucker makes 2-pt layup from 2 ft,,64,62
236,2,0:01.0,,J. Teague misses 3-pt jump shot from 42 ft,64,62
237,2,0:01.0,,Offensive rebound by Team,64,62
238,3,11:36.0,,J. Teague makes 2-pt layup from 1 ft,64,64
239,3,11:18.0,J. Harden misses 2-pt layup from 3 ft,,64,64
240,3,11:15.0,Offensive rebound by T. Chandler,,64,64
241,3,11:12.0,T. Chandler misses 2-pt layup at rim,,64,64
242,3,11:11.0,,Defensive rebound by T. Graham,64,64
243,3,11:09.0,,K. Towns makes 3-pt jump shot from 25 ft (assist by J. Teague),64,67
244,3,10:49.0,A. Rivers makes 2-pt layup from 1 ft,,66,67
245,3,10:34.0,,J. Layman makes 2-pt jump shot from 21 ft (assist by J. Teague),66,69
246,3,10:25.0,A. Rivers makes 2-pt layup from 1 ft,,68,69
247,3,10:15.0,,Offensive foul by K. Towns (drawn by B. McLemore),68,69
248,3,10:15.0,,Turnover by K. Towns (offensive foul),68,69
249,3,10:00.0,J. Harden misses 2-pt layup from 2 ft,,68,69
250,3,9:57.0,,Defensive rebound by J. Layman,68,69
251,3,9:51.0,,J. Layman makes 2-pt layup from 1 ft,68,71
252,3,9:39.0,B. McLemore misses 3-pt jump shot from 24 ft,,68,71
253,3,9:36.0,,Defensive rebound by K. Towns,68,71
254,3,9:23.0,,T. Graham makes 3-pt jump shot from 25 ft (assist by J. Teague),68,74
255,3,9:03.0,B. McLemore makes 2-pt layup from 3 ft,,70,74
256,3,8:47.0,,Turnover by J. Teague (bad pass; steal by B. McLemore),70,74
257,3,8:38.0,J. Harden makes 3-pt jump shot from 26 ft,,73,74
258,3,8:21.0,,K. Towns makes 2-pt layup from 1 ft (assist by J. Teague),73,76
259,3,8:08.0,B. McLemore misses 2-pt layup from 2 ft,,73,76
260,3,8:06.0,,Defensive rebound by K. Towns,73,76
261,3,8:06.0,I. Hartenstein enters the game for T. Chandler,,73,76
262,3,7:54.0,,K. Towns misses 2-pt jump shot from 7 ft,73,76
263,3,7:52.0,Defensive rebound by I. Hartenstein,,73,76
264,3,7:48.0,B. McLemore misses 3-pt jump shot from 27 ft,,73,76
265,3,7:44.0,,Defensive rebound by R. Covington,73,76
266,3,7:36.0,,R. Covington misses 2-pt layup from 2 ft,73,76
267,3,7:32.0,Defensive rebound by B. McLemore,,73,76
268,3,7:13.0,B. McLemore misses 3-pt jump shot from 26 ft,,73,76
269,3,7:10.0,,Defensive rebound by T. Graham,73,76
270,3,7:07.0,,R. Covington misses 3-pt jump shot from 25 ft,73,76
271,3,7:04.0,Defensive rebound by B. McLemore,,73,76
272,3,6:45.0,P. Tucker makes 3-pt jump shot from 24 ft (assist by A. Rivers),,76,76
273,3,6:42.0,,Minnesota full timeout,76,76
274,3,6:42.0,C. Clemons enters the game for B. McLemore,,76,76
275,3,6:42.0,,J. Culver enters the game for R. Covington,76,76
276,3,6:42.0,,K. Martin enters the game for J. Layman,76,76
277,3,6:27.0,,T. Graham misses 3-pt jump shot from 26 ft,76,76
278,3,6:25.0,Defensive rebound by I. Hartenstein,,76,76
279,3,6:14.0,J. Harden makes 3-pt jump shot from 26 ft,,79,76
280,3,6:00.0,,K. Martin misses 3-pt jump shot from 26 ft,79,76
281,3,5:56.0,Defensive rebound by J. Harden,,79,76
282,3,5:42.0,J. Harden misses 3-pt jump shot from 23 ft,,79,76
283,3,5:40.0,,Defensive rebound by K. Towns,79,76
284,3,5:26.0,,Shooting foul by P. Tucker (drawn by K. Towns),79,76
285,3,5:26.0,,K. Towns makes free throw 1 of 2,79,77
286,3,5:26.0,,K. Bates-Diop enters the game for J. Teague,79,77
287,3,5:26.0,,K. Towns makes free throw 2 of 2,79,78
288,3,5:08.0,J. Harden makes 2-pt layup from 2 ft,,81,78
289,3,5:08.0,,Violation by Team (def goaltending),81,78
290,3,4:59.0,,K. Towns misses 3-pt jump shot from 25 ft,81,78
291,3,4:56.0,Defensive rebound by P. Tucker,,81,78
292,3,4:51.0,J. Harden misses 3-pt jump shot from 26 ft,,81,78
293,3,4:47.0,,Defensive rebound by Team,81,78
294,3,4:37.0,,T. Graham misses 3-pt jump shot from 25 ft,81,78
295,3,4:35.0,Defensive rebound by I. Hartenstein,,81,78
296,3,4:28.0,A. Rivers makes 2-pt layup from 2 ft,,83,78
297,3,4:28.0,Shooting foul by K. Bates-Diop (drawn by A. Rivers),,83,78
298,3,4:28.0,,J. Layman enters the game for T. Graham,83,78
299,3,4:28.0,A. Rivers makes free throw 1 of 1,,84,78
300,3,4:18.0,,Personal foul by I. Hartenstein (drawn by K. Towns),84,78
301,3,4:18.0,B. McLemore enters the game for A. Rivers,,84,78
302,3,4:18.0,T. Sefolosha enters the game for P. Tucker,,84,78
303,3,4:04.0,,Turnover by Team (shot clock),84,78
304,3,3:42.0,J. Harden misses 3-pt jump shot from 25 ft,,84,78
305,3,3:38.0,,Defensive rebound by K. Bates-Diop,84,78
306,3,3:27.0,,K. Martin misses 3-pt jump shot from 23 ft,84,78
307,3,3:25.0,Defensive rebound by I. Hartenstein,,84,78
308,3,3:13.0,B. McLemore makes 3-pt jump shot from 25 ft (assist by J. Harden),,87,78
309,3,2:51.0,,K. Towns misses 2-pt jump shot from 14 ft,87,78
310,3,2:49.0,Defensive rebound by J. Harden,,87,78
311,3,2:44.0,J. Harden misses 3-pt jump shot from 26 ft (block by K. Bates-Diop),,87,78
312,3,2:43.0,,Defensive rebound by K. Bates-Diop,87,78
313,3,2:43.0,,Personal take foul by J. Harden (drawn by K. Bates-Diop),87,78
314,3,2:43.0,Houston full timeout,,87,78
315,3,2:43.0,,R. Covington enters the game for K. Bates-Diop,87,78
316,3,2:43.0,,J. Teague enters the game for K. Martin,87,78
317,3,2:43.0,,N. Vonleh enters the game for K. Towns,87,78
318,3,2:21.0,,N. Vonleh misses 2-pt hook shot from 5 ft,87,78
319,3,2:19.0,Defensive rebound by I. Hartenstein,,87,78
320,3,2:00.0,J. Harden misses 3-pt jump shot from 26 ft,,87,78
321,3,1:55.0,,Defensive rebound by R. Covington,87,78
322,3,1:42.0,,N. Vonleh misses 2-pt hook shot from 1 ft,87,78
323,3,1:41.0,,Offensive rebound by N. Vonleh,87,78
324,3,1:41.0,,Shooting foul by J. Harden (drawn by N. Vonleh),87,78
325,3,1:41.0,,N. Vonleh misses free throw 1 of 2,87,78
326,3,1:41.0,,Offensive rebound by Team,87,78
327,3,1:41.0,,N. Vonleh makes free throw 2 of 2,87,79
328,3,1:29.0,Shooting foul by R. Covington (drawn by B. McLemore),,87,79
329,3,1:29.0,B. McLemore makes free throw 1 of 2,,88,79
330,3,1:29.0,B. McLemore makes free throw 2 of 2,,89,79
331,3,1:16.0,,J. Layman makes 3-pt jump shot from 26 ft (assist by J. Teague),89,82
332,3,0:57.0,B. McLemore misses 3-pt jump shot from 26 ft,,89,82
333,3,0:56.0,Offensive rebound by Team,,89,82
334,3,0:56.0,,Loose ball foul by N. Vonleh (drawn by I. Hartenstein),89,82
335,3,0:56.0,I. Hartenstein makes free throw 1 of 2,,90,82
336,3,0:56.0,I. Hartenstein makes free throw 2 of 2,,91,82
337,3,0:50.0,,J. Culver misses 3-pt jump shot from 27 ft,91,82
338,3,0:48.0,Defensive rebound by Team,,91,82
339,3,0:27.0,J. Harden misses 2-pt jump shot from 18 ft,,91,82
340,3,0:25.0,Offensive rebound by I. Hartenstein,,91,82
341,3,0:25.0,Personal foul by J. Layman (drawn by I. Hartenstein),,91,82
342,3,0:25.0,I. Hartenstein makes free throw 1 of 2,,92,82
343,3,0:25.0,A. Rivers enters the game for J. Harden,,92,82
344,3,0:25.0,,K. Towns enters the game for N. Vonleh,92,82
345,3,0:25.0,I. Hartenstein makes free throw 2 of 2,,93,82
346,3,0:08.0,,J. Layman makes 3-pt jump shot from 26 ft (assist by J. Teague),93,85
347,3,0:02.0,A. Rivers misses 3-pt jump shot from 27 ft,,93,85
348,3,0:00.0,,Defensive rebound by K. Towns,93,85
349,4,11:49.0,C. Clemons misses 3-pt jump shot from 24 ft,,93,85
350,4,11:45.0,,Defensive rebound by J. Layman,93,85
351,4,11:27.0,,N. Vonleh misses 2-pt layup from 3 ft (block by T. Sefolosha),93,85
352,4,11:26.0,Defensive rebound by T. Sefolosha,,93,85
353,4,11:12.0,T. Sefolosha misses 3-pt jump shot from 24 ft,,93,85
354,4,11:06.0,,Defensive rebound by J. Teague,93,85
355,4,10:57.0,,Shooting foul by P. Tucker (drawn by J. Culver),93,85
356,4,10:57.0,,J. Culver misses free throw 1 of 2,93,85
357,4,10:57.0,,Offensive rebound by Team,93,85
358,4,10:57.0,,J. Culver misses free throw 2 of 2,93,85
359,4,10:54.0,Defensive rebound by I. Hartenstein,,93,85
360,4,10:49.0,Shooting foul by J. Culver (drawn by A. Rivers),,93,85
361,4,10:49.0,A. Rivers makes free throw 1 of 2,,94,85
362,4,10:49.0,A. Rivers makes free throw 2 of 2,,95,85
363,4,10:49.0,T. Chandler enters the game for I. Hartenstein,,95,85
364,4,10:29.0,C. Clemons makes 3-pt jump shot from 25 ft,,98,85
365,4,10:28.0,,Minnesota full timeout,98,85
366,4,10:28.0,,K. Martin enters the game for J. Culver,98,85
367,4,10:20.0,,Offensive foul by J. Layman (drawn by T. Sefolosha),98,85
368,4,10:20.0,,Turnover by J. Layman (offensive foul),98,85
369,4,10:01.0,C. Clemons misses 3-pt jump shot from 25 ft,,98,85
370,4,10:00.0,,Defensive rebound by Team,98,85
371,4,10:00.0,,K. Bates-Diop enters the game for T. Graham,98,85
372,4,9:51.0,,Turnover by K. Bates-Diop (traveling),98,85
373,4,9:35.0,A. Rivers misses 2-pt jump shot from 6 ft (block by J. Teague),,98,85
374,4,9:35.0,Offensive rebound by P. Tucker,,98,85
375,4,9:35.0,J. Harden enters the game for T. Sefolosha,,98,85
376,4,9:35.0,,T. Graham enters the game for J. Layman,98,85
377,4,9:14.0,Turnover by J. Harden (bad pass; steal by K. Bates-Diop),,98,85
378,4,9:10.0,,Turnover by N. Vonleh (bad pass; steal by P. Tucker),98,85
379,4,9:07.0,P. Tucker makes 2-pt layup from 1 ft,,100,85
380,4,8:56.0,,T. Graham misses 2-pt layup from 1 ft (block by T. Chandler),100,85
381,4,8:53.0,Defensive rebound by J. Harden,,100,85
382,4,8:51.0,A. Rivers makes 2-pt layup from 2 ft (assist by J. Harden),,102,85
383,4,8:51.0,,Minnesota full timeout,102,85
384,4,8:51.0,,J. Culver enters the game for J. Teague,102,85
385,4,8:51.0,,K. Towns enters the game for N. Vonleh,102,85
386,4,8:25.0,,K. Martin misses 2-pt jump shot from 6 ft,102,85
387,4,8:22.0,Defensive rebound by P. Tucker,,102,85
388,4,8:02.0,A. Rivers misses 3-pt jump shot from 26 ft,,102,85
389,4,8:00.0,Offensive rebound by T. Chandler,,102,85
390,4,7:58.0,J. Harden misses 3-pt jump shot from 29 ft,,102,85
