,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
107,1,0:05.0,S. Brown enters the game for R. Lopez,,23,22
108,1,0:05.0,,A. Johnson enters the game for G. Bitadze,23,22
109,1,0:01.0,G. Antetokounmpo makes 3-pt jump shot from 26 ft (assist by G. Hill),,26,22
110,2,11:49.0,K. Korver misses 3-pt jump shot from 26 ft,,26,22
111,2,11:46.0,,Defensive rebound by N. Mitrou-Long,26,22
112,2,11:34.0,,G. Bitadze misses 3-pt jump shot from 25 ft,26,22
113,2,11:30.0,Defensive rebound by Team,,26,22
114,2,11:21.0,G. Antetokounmpo makes 2-pt layup from 4 ft,,28,22
115,2,11:21.0,Shooting foul by D. McDermott (drawn by G. Antetokounmpo),,28,22
116,2,11:21.0,E. Bledsoe enters the game for G. Hill,,28,22
117,2,11:21.0,B. Lopez enters the game for R. Lopez,,28,22
118,2,11:21.0,G. Antetokounmpo misses free throw 1 of 1,,28,22
119,2,11:18.0,,Defensive rebound by D. McDermott,28,22
120,2,11:05.0,,D. McDermott misses 2-pt jump shot from 7 ft,28,22
121,2,11:02.0,Defensive rebound by K. Korver,,28,22
122,2,10:52.0,Shooting foul by J. Sampson (drawn by G. Antetokounmpo),,28,22
123,2,10:52.0,G. Antetokounmpo misses free throw 1 of 2,,28,22
124,2,10:52.0,Offensive rebound by Team,,28,22
125,2,10:52.0,D. DiVincenzo enters the game for P. Connaughton,,28,22
126,2,10:52.0,,A. Holiday enters the game for N. Mitrou-Long,28,22
127,2,10:52.0,G. Antetokounmpo makes free throw 2 of 2,,29,22
128,2,10:38.0,,J. Holiday makes 2-pt jump shot from 19 ft (assist by J. Sampson),29,24
129,2,10:26.0,G. Antetokounmpo makes 2-pt dunk from 1 ft,,31,24
130,2,10:13.0,,A. Holiday misses 2-pt jump shot from 6 ft,31,24
131,2,10:09.0,,Offensive rebound by A. Holiday,31,24
132,2,10:08.0,,J. Holiday misses 3-pt jump shot from 27 ft,31,24
133,2,10:05.0,Defensive rebound by B. Lopez,,31,24
134,2,10:03.0,Turnover by G. Antetokounmpo (lost ball; steal by A. Holiday),,31,24
135,2,9:59.0,,J. Sampson misses 2-pt layup from 2 ft (block by G. Antetokounmpo),31,24
136,2,9:58.0,,Offensive rebound by Team,31,24
137,2,9:58.0,,D. Sabonis enters the game for J. Sampson,31,24
138,2,9:53.0,,Turnover by A. Holiday (bad pass; steal by D. DiVincenzo),31,24
139,2,9:50.0,D. DiVincenzo makes 2-pt dunk from 1 ft,,33,24
140,2,9:50.0,,Indiana full timeout,33,24
141,2,9:43.0,,Offensive foul by D. McDermott (drawn by D. DiVincenzo),33,24
142,2,9:43.0,,Turnover by D. McDermott (offensive foul),33,24
143,2,9:32.0,Personal foul by J. Holiday (drawn by K. Korver),,33,24
144,2,9:29.0,Turnover by E. Bledsoe (bad pass; steal by D. Sabonis),,33,24
145,2,9:16.0,,D. Sabonis misses 2-pt layup from 2 ft (block by B. Lopez),33,24
146,2,9:13.0,,Offensive rebound by D. Sabonis,33,24
147,2,9:12.0,,D. Sabonis misses 2-pt layup from 4 ft (block by B. Lopez),33,24
148,2,9:10.0,Defensive rebound by B. Lopez,,33,24
149,2,9:02.0,E. Bledsoe misses 2-pt layup from 2 ft,,33,24
150,2,9:00.0,,Defensive rebound by D. Sabonis,33,24
151,2,8:44.0,,Turnover by G. Bitadze (traveling),33,24
152,2,8:44.0,,T. Warren enters the game for D. McDermott,33,24
153,2,8:33.0,D. DiVincenzo misses 3-pt jump shot from 24 ft,,33,24
154,2,8:29.0,,Defensive rebound by J. Holiday,33,24
155,2,8:15.0,,A. Holiday makes 2-pt jump shot from 18 ft,33,26
156,2,8:06.0,Turnover by E. Bledsoe (lost ball; steal by A. Holiday),,33,26
157,2,7:59.0,,A. Holiday misses 3-pt jump shot from 26 ft,33,26
158,2,7:56.0,Defensive rebound by G. Antetokounmpo,,33,26
159,2,7:51.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,33,26
160,2,7:47.0,,Defensive rebound by G. Bitadze,33,26
161,2,7:33.0,,A. Holiday makes 3-pt jump shot from 26 ft (assist by D. Sabonis),33,29
162,2,7:20.0,Milwaukee full timeout,,33,29
163,2,7:20.0,E. İlyasova enters the game for G. Antetokounmpo,,33,29
164,2,7:20.0,W. Matthews enters the game for K. Korver,,33,29
165,2,7:20.0,,M. Turner enters the game for G. Bitadze,33,29
166,2,7:12.0,D. DiVincenzo misses 3-pt jump shot from 25 ft,,33,29
167,2,7:08.0,,Defensive rebound by D. Sabonis,33,29
168,2,6:53.0,,A. Holiday misses 2-pt jump shot from 15 ft,33,29
169,2,6:50.0,Defensive rebound by W. Matthews,,33,29
170,2,6:42.0,E. Bledsoe misses 2-pt layup from 1 ft,,33,29
171,2,6:39.0,,Defensive rebound by D. Sabonis,33,29
172,2,6:26.0,,Turnover by T. Warren (lost ball; steal by B. Lopez),33,29
173,2,6:22.0,D. DiVincenzo makes 2-pt jump shot from 12 ft,,35,29
174,2,6:07.0,,A. Holiday makes 2-pt layup from 4 ft,35,31
175,2,5:48.0,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),,38,31
176,2,5:27.0,,J. Holiday misses 2-pt layup from 2 ft (block by B. Lopez),38,31
177,2,5:24.0,Defensive rebound by W. Matthews,,38,31
178,2,5:14.0,E. İlyasova makes 2-pt layup from 2 ft (assist by D. DiVincenzo),,40,31
179,2,5:03.0,,A. Holiday misses 2-pt jump shot from 16 ft,40,31
180,2,5:00.0,Defensive rebound by D. DiVincenzo,,40,31
181,2,4:53.0,W. Matthews misses 2-pt layup from 3 ft (block by M. Turner),,40,31
182,2,4:53.0,Offensive rebound by Team,,40,31
183,2,4:53.0,S. Brown enters the game for E. Bledsoe,,40,31
184,2,4:53.0,G. Hill enters the game for D. DiVincenzo,,40,31
185,2,4:53.0,,D. McDermott enters the game for J. Holiday,40,31
186,2,4:49.0,W. Matthews misses 2-pt layup from 3 ft (block by D. McDermott),,40,31
187,2,4:47.0,,Defensive rebound by A. Holiday,40,31
188,2,4:40.0,,Shooting foul by B. Lopez (drawn by D. Sabonis),40,31
189,2,4:40.0,,D. Sabonis makes free throw 1 of 2,40,32
190,2,4:40.0,,D. Sabonis misses free throw 2 of 2,40,32
191,2,4:37.0,Defensive rebound by S. Brown,,40,32
192,2,4:23.0,B. Lopez misses 2-pt jump shot from 14 ft (block by T. Warren),,40,32
193,2,4:22.0,Offensive rebound by Team,,40,32
194,2,4:14.0,Turnover by Team (shot clock),,40,32
195,2,3:52.0,,A. Holiday misses 2-pt jump shot from 19 ft,40,32
196,2,3:51.0,,Offensive rebound by Team,40,32
197,2,3:51.0,,Turnover by Team (shot clock),40,32
198,2,3:51.0,G. Antetokounmpo enters the game for E. İlyasova,,40,32
199,2,3:51.0,R. Lopez enters the game for B. Lopez,,40,32
200,2,3:42.0,W. Matthews makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),,43,32
201,2,3:23.0,,Turnover by D. Sabonis (traveling),43,32
202,2,3:12.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,45,32
203,2,2:58.0,,T. Warren misses 3-pt jump shot from 23 ft,45,32
204,2,2:55.0,Defensive rebound by G. Antetokounmpo,,45,32
205,2,2:52.0,S. Brown misses 3-pt jump shot from 26 ft,,45,32
206,2,2:49.0,,Defensive rebound by A. Holiday,45,32
207,2,2:42.0,,Personal foul by S. Brown (drawn by D. Sabonis),45,32
208,2,2:31.0,,M. Turner misses 3-pt jump shot from 25 ft,45,32
209,2,2:31.0,Defensive rebound by G. Hill,,45,32
210,2,2:12.0,W. Matthews misses 2-pt jump shot from 12 ft,,45,32
211,2,2:11.0,Offensive rebound by Team,,45,32
212,2,2:11.0,K. Korver enters the game for S. Brown,,45,32
213,2,2:11.0,,J. Holiday enters the game for D. McDermott,45,32
214,2,2:07.0,K. Korver makes 2-pt jump shot from 15 ft,,47,32
215,2,1:48.0,,Personal foul by W. Matthews (drawn by T. Warren),47,32
216,2,1:44.0,,J. Holiday makes 2-pt jump shot from 13 ft (assist by A. Holiday),47,34
217,2,1:35.0,Personal foul by T. Warren (drawn by G. Antetokounmpo),,47,34
218,2,1:25.0,R. Lopez misses 2-pt layup from 1 ft (block by M. Turner),,47,34
219,2,1:21.0,Offensive rebound by G. Antetokounmpo,,47,34
220,2,1:20.0,K. Korver misses 3-pt jump shot from 25 ft,,47,34
221,2,1:17.0,,Defensive rebound by M. Turner,47,34
222,2,1:08.0,,Turnover by M. Turner (bad pass; steal by R. Lopez),47,34
223,2,1:04.0,G. Antetokounmpo makes 2-pt dunk from 2 ft,,49,34
224,2,0:47.0,,T. Warren makes 2-pt jump shot from 11 ft,49,36
225,2,0:41.0,Offensive foul by W. Matthews (drawn by T. Warren),,49,36
226,2,0:41.0,Turnover by W. Matthews (offensive foul),,49,36
227,2,0:41.0,E. Bledsoe enters the game for W. Matthews,,49,36
228,2,0:29.0,,Offensive foul by D. Sabonis (drawn by E. Bledsoe),49,36
229,2,0:29.0,,Turnover by D. Sabonis (offensive foul),49,36
230,2,0:12.0,K. Korver misses 3-pt jump shot from 27 ft,,49,36
231,2,0:08.0,Offensive rebound by R. Lopez,,49,36
232,2,0:06.0,K. Korver misses 3-pt jump shot from 26 ft,,49,36
233,2,0:02.0,,Defensive rebound by Team,49,36
234,2,0:00.0,,T. Warren misses 3-pt jump shot from 32 ft,49,36
235,2,0:00.0,,Offensive rebound by Team,49,36
236,3,11:47.0,Turnover by E. Bledsoe (bad pass; steal by T. Warren),,49,36
237,3,11:31.0,,M. Turner misses 3-pt jump shot from 26 ft,49,36
238,3,11:27.0,Defensive rebound by W. Matthews,,49,36
239,3,11:23.0,E. Bledsoe misses 2-pt layup from 6 ft,,49,36
240,3,11:20.0,,Defensive rebound by D. Sabonis,49,36
241,3,11:10.0,,D. Sabonis misses 2-pt hook shot from 5 ft (block by B. Lopez),49,36
242,3,11:08.0,Defensive rebound by D. DiVincenzo,,49,36
243,3,11:01.0,W. Matthews misses 3-pt jump shot from 24 ft,,49,36
244,3,10:57.0,,Defensive rebound by T. Warren,49,36
245,3,10:46.0,,T. Warren misses 2-pt jump shot from 12 ft,49,36
246,3,10:44.0,Defensive rebound by G. Antetokounmpo,,49,36
247,3,10:35.0,D. DiVincenzo makes 2-pt jump shot from 20 ft,,51,36
248,3,10:20.0,,A. Holiday makes 2-pt jump shot from 20 ft,51,38
249,3,10:04.0,Turnover by G. Antetokounmpo (bad pass; steal by A. Holiday),,51,38
250,3,9:56.0,,T. Warren misses 2-pt jump shot from 8 ft,51,38
251,3,9:54.0,Defensive rebound by B. Lopez,,51,38
252,3,9:43.0,B. Lopez misses 3-pt jump shot from 30 ft,,51,38
253,3,9:39.0,Offensive rebound by G. Antetokounmpo,,51,38
254,3,9:31.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,53,38
255,3,9:17.0,,D. Sabonis makes 3-pt jump shot from 26 ft (assist by A. Holiday),53,41
256,3,9:00.0,G. Antetokounmpo makes 3-pt jump shot from 24 ft (assist by E. Bledsoe),,56,41
257,3,8:45.0,,J. Holiday makes 2-pt layup from 2 ft (assist by M. Turner),56,43
258,3,8:30.0,E. Bledsoe misses 2-pt jump shot from 18 ft,,56,43
259,3,8:27.0,,Defensive rebound by J. Holiday,56,43
260,3,8:23.0,,T. Warren misses 2-pt layup from 2 ft,56,43
261,3,8:21.0,Defensive rebound by W. Matthews,,56,43
262,3,8:07.0,B. Lopez makes 2-pt jump shot from 13 ft,,58,43
263,3,7:53.0,,Turnover by M. Turner (out of bounds lost ball),58,43
264,3,7:53.0,Milwaukee full timeout,,58,43
265,3,7:34.0,W. Matthews misses 2-pt layup from 2 ft,,58,43
266,3,7:33.0,,Defensive rebound by D. Sabonis,58,43
267,3,7:17.0,,M. Turner makes 2-pt layup from 4 ft,58,45
268,3,7:17.0,,Shooting foul by E. Bledsoe (drawn by M. Turner),58,45
269,3,7:17.0,,M. Turner makes free throw 1 of 1,58,46
270,3,6:59.0,B. Lopez makes 2-pt jump shot from 9 ft (assist by G. Antetokounmpo),,60,46
271,3,6:41.0,,A. Holiday misses 2-pt layup from 2 ft,60,46
272,3,6:37.0,Defensive rebound by G. Antetokounmpo,,60,46
273,3,6:31.0,Turnover by G. Antetokounmpo (bad pass; steal by J. Holiday),,60,46
274,3,6:23.0,,D. Sabonis makes 3-pt jump shot from 27 ft (assist by A. Holiday),60,49
275,3,6:03.0,Shooting foul by D. Sabonis (drawn by G. Antetokounmpo),,60,49
276,3,6:03.0,G. Antetokounmpo makes free throw 1 of 2,,61,49
277,3,6:03.0,S. Brown enters the game for E. Bledsoe,,61,49
278,3,6:03.0,P. Connaughton enters the game for D. DiVincenzo,,61,49
279,3,6:03.0,G. Hill enters the game for W. Matthews,,61,49
280,3,6:03.0,G. Antetokounmpo makes free throw 2 of 2,,62,49
281,3,5:52.0,,M. Turner makes 3-pt jump shot from 26 ft (assist by A. Holiday),62,52
282,3,5:32.0,B. Lopez makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),,65,52
283,3,5:16.0,,D. Sabonis misses 2-pt hook shot from 6 ft,65,52
284,3,5:13.0,Defensive rebound by G. Antetokounmpo,,65,52
285,3,4:55.0,G. Antetokounmpo misses 2-pt layup from 6 ft,,65,52
286,3,4:53.0,,Defensive rebound by M. Turner,65,52
287,3,4:47.0,,T. Warren misses 3-pt jump shot from 23 ft,65,52
288,3,4:44.0,,Offensive rebound by D. Sabonis,65,52
289,3,4:37.0,,D. Sabonis misses 3-pt jump shot from 26 ft,65,52
290,3,4:34.0,Defensive rebound by Team,,65,52
291,3,4:34.0,E. İlyasova enters the game for G. Antetokounmpo,,65,52
292,3,4:34.0,R. Lopez enters the game for B. Lopez,,65,52
293,3,4:26.0,G. Hill misses 3-pt jump shot from 24 ft,,65,52
294,3,4:22.0,Offensive rebound by P. Connaughton,,65,52
295,3,4:16.0,R. Lopez makes 2-pt jump shot from 11 ft (assist by E. İlyasova),,67,52
296,3,3:59.0,,T. Warren makes 2-pt jump shot from 7 ft,67,54
297,3,3:59.0,,Shooting foul by P. Connaughton (drawn by T. Warren),67,54
298,3,3:59.0,,T. Leaf enters the game for A. Holiday,67,54
299,3,3:59.0,,D. McDermott enters the game for J. Holiday,67,54
300,3,3:59.0,,N. Mitrou-Long enters the game for D. Sabonis,67,54
301,3,3:59.0,,T. Warren makes free throw 1 of 1,67,55
302,3,3:47.0,P. Connaughton misses 3-pt jump shot from 25 ft,,67,55
303,3,3:44.0,,Defensive rebound by N. Mitrou-Long,67,55
304,3,3:39.0,,M. Turner makes 3-pt jump shot from 25 ft (assist by N. Mitrou-Long),67,58
305,3,3:13.0,R. Lopez misses 2-pt layup from 5 ft,,67,58
306,3,3:12.0,,Defensive rebound by M. Turner,67,58
307,3,2:58.0,,T. Warren misses 2-pt layup from 2 ft,67,58
308,3,2:56.0,Defensive rebound by Team,,67,58
309,3,2:56.0,,Indiana full timeout,67,58
310,3,2:45.0,Offensive foul by R. Lopez (drawn by T. Leaf),,67,58
311,3,2:45.0,Turnover by R. Lopez (offensive foul),,67,58
312,3,2:27.0,,D. McDermott misses 2-pt jump shot from 15 ft (block by P. Connaughton),67,58
313,3,2:23.0,,Offensive rebound by M. Turner,67,58
314,3,2:22.0,,N. Mitrou-Long misses 3-pt jump shot from 30 ft,67,58
315,3,2:18.0,Defensive rebound by G. Hill,,67,58
316,3,2:09.0,Turnover by R. Lopez (lost ball; steal by T. Leaf),,67,58
317,3,2:04.0,,T. Leaf makes 2-pt layup from 2 ft,67,60
318,3,1:49.0,E. İlyasova makes 2-pt jump shot from 13 ft (assist by G. Hill),,69,60
319,3,1:32.0,,T. Warren misses 3-pt jump shot from 26 ft,69,60
320,3,1:29.0,Defensive rebound by G. Hill,,69,60
321,3,1:24.0,E. İlyasova misses 3-pt jump shot from 26 ft,,69,60
322,3,1:21.0,,Defensive rebound by M. Turner,69,60
323,3,1:13.0,,D. McDermott misses 2-pt jump shot from 16 ft,69,60
324,3,1:10.0,Defensive rebound by E. İlyasova,,69,60
325,3,1:09.0,Turnover by G. Hill (out of bounds lost ball),,69,60
326,3,1:09.0,G. Antetokounmpo enters the game for S. Brown,,69,60
327,3,1:09.0,K. Korver enters the game for R. Lopez,,69,60
328,3,1:09.0,,J. Holiday enters the game for T. Warren,69,60
329,3,0:59.0,,T. Leaf misses 3-pt jump shot from 25 ft,69,60
330,3,0:56.0,Defensive rebound by G. Antetokounmpo,,69,60
331,3,0:50.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,71,60
332,3,0:38.0,,J. Holiday misses 2-pt jump shot from 19 ft,71,60
333,3,0:35.0,Defensive rebound by G. Hill,,71,60
334,3,0:30.0,G. Hill misses 3-pt jump shot from 26 ft,,71,60
335,3,0:27.0,,Defensive rebound by T. Leaf,71,60
336,3,0:08.0,,Personal foul by E. İlyasova (drawn by N. Mitrou-Long),71,60
337,3,0:05.0,,D. McDermott makes 3-pt jump shot from 26 ft (assist by T. Leaf),71,63
338,3,0:01.0,Turnover by G. Antetokounmpo (discontinued dribble),,71,63
339,3,0:00.0,,N. Mitrou-Long misses 3-pt jump shot from 44 ft,71,63
340,3,0:00.0,,Offensive rebound by Team,71,63
341,4,11:36.0,,D. Sabonis misses 2-pt hook shot from 5 ft,71,63
342,4,11:33.0,Defensive rebound by S. Brown,,71,63
343,4,11:25.0,G. Antetokounmpo misses 2-pt hook shot from 4 ft,,71,63
344,4,11:23.0,Offensive rebound by G. Antetokounmpo,,71,63
345,4,11:21.0,S. Brown makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),,74,63
346,4,11:05.0,,A. Holiday misses 3-pt jump shot from 26 ft,74,63
347,4,11:02.0,Defensive rebound by G. Antetokounmpo,,74,63
348,4,10:51.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,74,63
349,4,10:48.0,,Defensive rebound by T. Leaf,74,63
350,4,10:40.0,,A. Holiday misses 2-pt layup from 4 ft,74,63
351,4,10:37.0,Defensive rebound by S. Brown,,74,63
352,4,10:32.0,E. Bledsoe makes 2-pt layup from 2 ft,,76,63
353,4,10:13.0,,J. Holiday misses 3-pt jump shot from 23 ft,76,63
354,4,10:10.0,,Offensive rebound by D. Sabonis,76,63
355,4,10:08.0,,D. Sabonis misses 2-pt layup from 1 ft,76,63
356,4,10:05.0,,Offensive rebound by D. Sabonis,76,63
357,4,10:05.0,,D. Sabonis misses 2-pt layup from 1 ft,76,63
358,4,10:04.0,,Offensive rebound by D. Sabonis,76,63
359,4,10:03.0,,D. Sabonis makes 2-pt layup from 3 ft,76,65
360,4,9:45.0,S. Brown makes 3-pt jump shot from 24 ft (assist by E. Bledsoe),,79,65
361,4,9:29.0,,D. Sabonis misses 2-pt jump shot from 17 ft,79,65
362,4,9:26.0,Defensive rebound by E. Bledsoe,,79,65
363,4,9:20.0,E. Bledsoe makes 2-pt jump shot from 14 ft,,81,65
364,4,9:19.0,,Indiana full timeout,81,65
365,4,9:19.0,B. Lopez enters the game for G. Antetokounmpo,,81,65
366,4,9:19.0,,M. Turner enters the game for T. Leaf,81,65
367,4,9:19.0,,T. Warren enters the game for D. Sabonis,81,65
368,4,9:04.0,,M. Turner misses 3-pt jump shot from 26 ft,81,65
369,4,9:01.0,Defensive rebound by K. Korver,,81,65
370,4,8:57.0,E. Bledsoe misses 2-pt layup from 2 ft,,81,65
371,4,8:53.0,,Defensive rebound by T. Warren,81,65
372,4,8:43.0,,J. Holiday makes 3-pt jump shot from 25 ft (assist by A. Holiday),81,68
373,4,8:28.0,B. Lopez makes 2-pt jump shot from 10 ft (assist by E. Bledsoe),,83,68
