,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
63,1,4:38.0,M. Guduric enters the game for D. Brooks,,17,14
64,1,4:26.0,,D. DeRozan misses 2-pt jump shot from 10 ft (block by K. Anderson),17,14
65,1,4:24.0,Defensive rebound by K. Anderson,,17,14
66,1,4:13.0,B. Clarke makes 3-pt jump shot from 25 ft (assist by M. Guduric),,20,14
67,1,3:57.0,,D. DeRozan makes 2-pt layup from 11 ft,20,16
68,1,3:43.0,J. Jackson misses 3-pt jump shot from 25 ft,,20,16
69,1,3:40.0,,Defensive rebound by D. DeRozan,20,16
70,1,3:35.0,,D. DeRozan misses 2-pt jump shot from 17 ft,20,16
71,1,3:32.0,Defensive rebound by B. Clarke,,20,16
72,1,3:19.0,B. Clarke makes 2-pt jump shot from 16 ft (assist by M. Guduric),,22,16
73,1,3:06.0,,Shooting foul by M. Guduric (drawn by P. Mills),22,16
74,1,3:06.0,,P. Mills misses free throw 1 of 2,22,16
75,1,3:06.0,,Offensive rebound by Team,22,16
76,1,3:06.0,,M. Belinelli enters the game for D. DeRozan,22,16
77,1,3:06.0,Memphis full timeout,,22,16
78,1,3:06.0,,P. Mills makes free throw 2 of 2,22,17
79,1,2:54.0,K. Anderson misses 2-pt layup from 1 ft,,22,17
80,1,2:51.0,,Defensive rebound by J. Poeltl,22,17
81,1,2:43.0,,M. Belinelli misses 2-pt jump shot from 21 ft,22,17
82,1,2:40.0,Defensive rebound by J. Jackson,,22,17
83,1,2:23.0,M. Guduric makes 2-pt jump shot from 17 ft (assist by T. Jones),,24,17
84,1,2:09.0,,D. White misses 2-pt jump shot from 16 ft,24,17
85,1,2:07.0,Defensive rebound by B. Clarke,,24,17
86,1,2:05.0,Turnover by B. Clarke (bad pass),,24,17
87,1,2:05.0,J. Valančiūnas enters the game for J. Jackson,,24,17
88,1,1:58.0,,P. Mills makes 2-pt jump shot from 21 ft (assist by J. Poeltl),24,19
89,1,1:45.0,M. Guduric makes 3-pt jump shot from 25 ft (assist by T. Jones),,27,19
90,1,1:32.0,,M. Belinelli misses 2-pt layup from 2 ft,27,19
91,1,1:30.0,Defensive rebound by J. Valančiūnas,,27,19
92,1,1:24.0,J. Valančiūnas makes 2-pt jump shot from 8 ft (assist by M. Guduric),,29,19
93,1,1:09.0,,P. Mills misses 3-pt jump shot from 25 ft,29,19
94,1,1:07.0,Defensive rebound by K. Anderson,,29,19
95,1,0:56.0,J. Valančiūnas makes 2-pt jump shot from 8 ft,,31,19
96,1,0:48.0,,P. Mills misses 3-pt jump shot from 24 ft,31,19
97,1,0:43.0,Defensive rebound by B. Clarke,,31,19
98,1,0:40.0,Shooting foul by R. Gay (drawn by K. Anderson),,31,19
99,1,0:40.0,K. Anderson makes free throw 1 of 2,,32,19
100,1,0:40.0,S. Hill enters the game for B. Clarke,,32,19
101,1,0:40.0,K. Anderson makes free throw 2 of 2,,33,19
102,1,0:33.0,,D. White misses 2-pt jump shot from 13 ft,33,19
103,1,0:33.0,Defensive rebound by J. Valančiūnas,,33,19
104,1,0:13.0,J. Valančiūnas makes 2-pt layup from 1 ft (assist by K. Anderson),,35,19
105,1,0:01.0,,D. White misses 2-pt layup from 1 ft,35,19
106,1,0:00.0,,Offensive rebound by R. Gay,35,19
107,1,0:00.0,,R. Gay makes 2-pt jump shot from 11 ft,35,21
108,1,0:00.0,,Shooting foul by K. Anderson (drawn by R. Gay),35,21
109,1,0:00.0,,R. Gay makes free throw 1 of 1,35,22
110,2,11:52.0,,Personal foul by J. Morant (drawn by P. Mills),35,22
111,2,11:41.0,,R. Gay makes 2-pt jump shot from 14 ft (assist by M. Belinelli),35,24
112,2,11:23.0,D. Brooks makes 2-pt jump shot from 19 ft (assist by S. Hill),,37,24
113,2,11:09.0,,R. Gay makes 3-pt jump shot from 25 ft (assist by P. Mills),37,27
114,2,10:49.0,J. Valančiūnas misses 2-pt jump shot from 9 ft,,37,27
115,2,10:46.0,,Defensive rebound by R. Gay,37,27
116,2,10:39.0,,M. Belinelli misses 2-pt layup from 4 ft (block by J. Valančiūnas),37,27
117,2,10:35.0,Defensive rebound by S. Hill,,37,27
118,2,10:33.0,J. Morant misses 2-pt layup from 3 ft,,37,27
119,2,10:31.0,,Defensive rebound by J. Poeltl,37,27
120,2,10:29.0,,Turnover by J. Poeltl (bad pass; steal by S. Hill),37,27
121,2,10:25.0,Shooting foul by D. White (drawn by D. Brooks),,37,27
122,2,10:25.0,D. Brooks misses free throw 1 of 2,,37,27
123,2,10:25.0,Offensive rebound by Team,,37,27
124,2,10:25.0,D. Brooks misses free throw 2 of 2,,37,27
125,2,10:25.0,,L. Aldridge enters the game for J. Poeltl,37,27
126,2,10:25.0,,D. Murray enters the game for D. White,37,27
127,2,10:23.0,,Defensive rebound by L. Aldridge,37,27
128,2,10:06.0,,L. Aldridge makes 2-pt jump shot from 19 ft (assist by D. Murray),37,29
129,2,10:03.0,Memphis full timeout,,37,29
130,2,10:03.0,J. Crowder enters the game for K. Anderson,,37,29
131,2,10:03.0,,B. Forbes enters the game for P. Mills,37,29
132,2,9:38.0,J. Valančiūnas makes 2-pt layup from 1 ft,,39,29
133,2,9:26.0,,L. Aldridge misses 2-pt jump shot from 19 ft,39,29
134,2,9:24.0,Defensive rebound by J. Crowder,,39,29
135,2,9:15.0,Turnover by J. Valančiūnas (lost ball; steal by L. Aldridge),,39,29
136,2,9:07.0,,Turnover by D. Murray (bad pass; steal by S. Hill),39,29
137,2,8:59.0,J. Morant misses 2-pt layup from 1 ft,,39,29
138,2,8:50.0,,Defensive rebound by L. Aldridge,39,29
139,2,8:44.0,,D. Murray makes 2-pt layup from 1 ft,39,31
140,2,8:44.0,,Shooting foul by D. Brooks (drawn by D. Murray),39,31
141,2,8:44.0,,D. DeRozan enters the game for M. Belinelli,39,31
142,2,8:44.0,,D. Murray misses free throw 1 of 1,39,31
143,2,8:42.0,,Offensive rebound by D. Murray,39,31
144,2,8:36.0,,B. Forbes misses 3-pt jump shot from 25 ft,39,31
145,2,8:32.0,,Offensive rebound by D. Murray,39,31
146,2,8:26.0,,L. Aldridge misses 2-pt jump shot from 17 ft,39,31
147,2,8:25.0,Defensive rebound by Team,,39,31
148,2,8:12.0,Turnover by J. Valančiūnas (back court),,39,31
149,2,8:12.0,,T. Lyles enters the game for R. Gay,39,31
150,2,8:11.0,,Turnover by D. Murray (inbound),39,31
151,2,8:02.0,J. Morant misses 2-pt jump shot from 11 ft,,39,31
152,2,8:00.0,Offensive rebound by J. Morant,,39,31
153,2,8:00.0,Shooting foul by T. Lyles (drawn by J. Morant),,39,31
154,2,8:00.0,J. Morant makes free throw 1 of 2,,40,31
155,2,8:00.0,J. Morant misses free throw 2 of 2,,40,31
156,2,7:57.0,,Defensive rebound by T. Lyles,40,31
157,2,7:40.0,,T. Lyles misses 3-pt jump shot from 26 ft,40,31
158,2,7:40.0,Defensive rebound by J. Morant,,40,31
159,2,7:31.0,Shooting foul by D. DeRozan (drawn by J. Morant),,40,31
160,2,7:31.0,J. Morant misses free throw 1 of 2,,40,31
161,2,7:31.0,Offensive rebound by Team,,40,31
162,2,7:31.0,J. Morant makes free throw 2 of 2,,41,31
163,2,7:21.0,,D. DeRozan makes 2-pt jump shot from 17 ft,41,33
164,2,7:09.0,D. Brooks makes 2-pt jump shot from 9 ft,,43,33
165,2,6:48.0,,L. Aldridge makes 2-pt jump shot from 19 ft (assist by B. Forbes),43,35
166,2,6:37.0,Personal foul by B. Forbes (drawn by D. Brooks),,43,35
167,2,6:37.0,J. Jackson enters the game for J. Morant,,43,35
168,2,6:37.0,T. Jones enters the game for J. Valančiūnas,,43,35
169,2,6:26.0,T. Jones misses 2-pt jump shot from 15 ft,,43,35
170,2,6:24.0,,Defensive rebound by T. Lyles,43,35
171,2,6:11.0,,Turnover by L. Aldridge (out of bounds lost ball),43,35
172,2,5:53.0,J. Jackson misses 2-pt layup from 5 ft,,43,35
173,2,5:51.0,,Defensive rebound by D. Murray,43,35
174,2,5:46.0,,Turnover by D. Murray (out of bounds lost ball),43,35
175,2,5:46.0,B. Clarke enters the game for D. Brooks,,43,35
176,2,5:46.0,M. Guduric enters the game for S. Hill,,43,35
177,2,5:46.0,,D. White enters the game for D. Murray,43,35
178,2,5:34.0,T. Jones misses 2-pt jump shot from 11 ft,,43,35
179,2,5:32.0,,Defensive rebound by D. DeRozan,43,35
180,2,5:24.0,,D. DeRozan makes 2-pt jump shot from 17 ft (assist by L. Aldridge),43,37
181,2,5:08.0,M. Guduric misses 2-pt jump shot from 8 ft,,43,37
182,2,5:07.0,Offensive rebound by B. Clarke,,43,37
183,2,5:07.0,B. Clarke makes 2-pt layup at rim,,45,37
184,2,5:07.0,,San Antonio full timeout,45,37
185,2,5:07.0,,P. Mills enters the game for B. Forbes,45,37
186,2,4:44.0,,T. Lyles makes 2-pt layup from 1 ft (assist by D. White),45,39
187,2,4:44.0,,Away from play foul by J. Crowder (drawn by L. Aldridge),45,39
188,2,4:44.0,,L. Aldridge makes free throw 1 of 1,45,40
189,2,4:30.0,J. Jackson makes 2-pt jump shot from 8 ft,,47,40
190,2,4:16.0,,D. White misses 2-pt jump shot from 11 ft,47,40
191,2,4:12.0,Defensive rebound by B. Clarke,,47,40
192,2,4:02.0,J. Jackson misses 2-pt jump shot from 8 ft (block by T. Lyles),,47,40
193,2,3:59.0,,Defensive rebound by P. Mills,47,40
194,2,3:57.0,,T. Lyles makes 2-pt layup from 2 ft (assist by P. Mills),47,42
195,2,3:44.0,T. Jones misses 3-pt jump shot from 25 ft,,47,42
196,2,3:41.0,,Defensive rebound by D. DeRozan,47,42
197,2,3:28.0,,T. Lyles misses 2-pt jump shot from 15 ft,47,42
198,2,3:25.0,,Offensive rebound by T. Lyles,47,42
199,2,3:22.0,,Turnover by P. Mills (traveling),47,42
200,2,3:22.0,K. Anderson enters the game for J. Crowder,,47,42
201,2,3:06.0,J. Jackson misses 2-pt layup from 1 ft,,47,42
202,2,3:04.0,,Defensive rebound by D. DeRozan,47,42
203,2,2:59.0,,D. DeRozan makes 2-pt layup from 1 ft,47,44
204,2,2:45.0,T. Jones makes 2-pt jump shot from 17 ft,,49,44
205,2,2:38.0,,San Antonio full timeout,49,44
206,2,2:38.0,D. Brooks enters the game for M. Guduric,,49,44
207,2,2:32.0,,Personal foul by K. Anderson (drawn by D. DeRozan),49,44
208,2,2:19.0,,L. Aldridge makes 2-pt layup from 3 ft (assist by D. DeRozan),49,46
209,2,2:19.0,,Shooting foul by B. Clarke (drawn by L. Aldridge),49,46
210,2,2:19.0,,R. Gay enters the game for T. Lyles,49,46
211,2,2:19.0,,L. Aldridge makes free throw 1 of 1,49,47
212,2,2:06.0,D. Brooks makes 2-pt jump shot from 18 ft (assist by J. Jackson),,51,47
213,2,1:48.0,,P. Mills makes 2-pt jump shot from 11 ft (assist by D. DeRozan),51,49
214,2,1:35.0,D. Brooks misses 2-pt jump shot from 15 ft,,51,49
215,2,1:35.0,,Defensive rebound by D. White,51,49
216,2,1:30.0,,D. White makes 2-pt layup from 3 ft,51,51
217,2,1:30.0,,Shooting foul by T. Jones (drawn by D. White),51,51
218,2,1:30.0,,D. White makes free throw 1 of 1,51,52
219,2,1:08.0,J. Jackson makes 3-pt jump shot from 27 ft (assist by T. Jones),,54,52
220,2,0:53.0,,Turnover by R. Gay (bad pass; steal by D. Brooks),54,52
221,2,0:48.0,B. Clarke misses 2-pt layup from 1 ft,,54,52
222,2,0:47.0,,Defensive rebound by D. DeRozan,54,52
223,2,0:43.0,,P. Mills makes 2-pt layup from 2 ft,54,54
224,2,0:29.0,Offensive foul by J. Jackson (drawn by D. White),,54,54
225,2,0:29.0,Turnover by J. Jackson (offensive foul),,54,54
226,2,0:29.0,J. Crowder enters the game for D. Brooks,,54,54
227,2,0:10.0,,D. DeRozan misses 2-pt jump shot from 20 ft,54,54
228,2,0:07.0,Defensive rebound by B. Clarke,,54,54
229,2,0:03.0,J. Jackson makes 3-pt jump shot from 30 ft,,57,54
230,2,0:00.0,,P. Mills misses 3-pt jump shot from 42 ft,57,54
231,2,0:00.0,,Offensive rebound by Team,57,54
232,3,11:37.0,,B. Forbes makes 3-pt jump shot from 23 ft (assist by D. DeRozan),57,57
233,3,11:21.0,J. Valančiūnas makes 2-pt jump shot from 9 ft (assist by J. Morant),,59,57
234,3,10:53.0,,L. Aldridge misses 2-pt jump shot from 16 ft,59,57
235,3,10:50.0,Defensive rebound by J. Valančiūnas,,59,57
236,3,10:35.0,J. Valančiūnas makes 2-pt hook shot from 6 ft,,61,57
237,3,10:13.0,,B. Forbes misses 3-pt jump shot from 26 ft,61,57
238,3,10:09.0,Defensive rebound by J. Morant,,61,57
239,3,10:04.0,J. Jackson makes 2-pt hook shot from 6 ft (assist by D. Brooks),,63,57
240,3,10:04.0,,San Antonio full timeout,63,57
241,3,10:04.0,,D. White enters the game for D. Murray,63,57
242,3,9:53.0,,D. DeRozan misses 2-pt layup from 2 ft (block by J. Jackson),63,57
243,3,9:49.0,,Offensive rebound by T. Lyles,63,57
244,3,9:39.0,,Turnover by Team (shot clock),63,57
245,3,9:28.0,Personal foul by L. Aldridge (drawn by J. Valančiūnas),,63,57
246,3,9:23.0,J. Morant misses 2-pt jump shot from 8 ft,,63,57
247,3,9:23.0,Offensive rebound by J. Valančiūnas,,63,57
248,3,9:23.0,J. Valančiūnas misses 2-pt layup from 2 ft,,63,57
249,3,9:23.0,,Defensive rebound by T. Lyles,63,57
250,3,9:05.0,,Personal foul by J. Valančiūnas (drawn by L. Aldridge),63,57
251,3,8:59.0,,D. DeRozan misses 2-pt jump shot from 14 ft,63,57
252,3,8:53.0,Defensive rebound by J. Valančiūnas,,63,57
253,3,8:45.0,Personal foul by D. DeRozan (drawn by J. Valančiūnas),,63,57
254,3,8:34.0,D. Brooks misses 2-pt jump shot from 11 ft,,63,57
255,3,8:30.0,Offensive rebound by D. Brooks,,63,57
256,3,8:28.0,J. Morant makes 3-pt jump shot from 25 ft (assist by J. Crowder),,66,57
257,3,8:28.0,,P. Mills enters the game for B. Forbes,66,57
258,3,8:03.0,,D. White makes 3-pt jump shot from 25 ft,66,60
259,3,7:47.0,J. Morant misses 2-pt jump shot from 8 ft,,66,60
260,3,7:42.0,Offensive rebound by J. Valančiūnas,,66,60
261,3,7:42.0,J. Valančiūnas makes 2-pt layup from 1 ft,,68,60
262,3,7:30.0,,Personal foul by J. Morant (drawn by P. Mills),68,60
263,3,7:24.0,,D. DeRozan makes 2-pt jump shot from 13 ft,68,62
264,3,7:03.0,D. Brooks makes 2-pt layup from 2 ft,,70,62
265,3,6:50.0,,Shooting foul by J. Jackson (drawn by D. White),70,62
266,3,6:50.0,,D. White makes free throw 1 of 2,70,63
267,3,6:50.0,B. Clarke enters the game for J. Morant,,70,63
268,3,6:50.0,T. Jones enters the game for J. Valančiūnas,,70,63
269,3,6:50.0,,R. Gay enters the game for T. Lyles,70,63
270,3,6:50.0,,D. White makes free throw 2 of 2,70,64
271,3,6:32.0,D. Brooks makes 2-pt jump shot from 20 ft (assist by B. Clarke),,72,64
272,3,6:15.0,,L. Aldridge misses 2-pt jump shot from 11 ft,72,64
273,3,6:15.0,Defensive rebound by J. Crowder,,72,64
274,3,6:02.0,D. Brooks misses 3-pt jump shot from 27 ft,,72,64
275,3,5:58.0,,Defensive rebound by P. Mills,72,64
276,3,5:51.0,,R. Gay misses 3-pt jump shot from 25 ft,72,64
277,3,5:46.0,Defensive rebound by T. Jones,,72,64
278,3,5:31.0,B. Clarke makes 2-pt jump shot from 18 ft (assist by J. Crowder),,74,64
279,3,5:16.0,,D. White misses 3-pt jump shot from 26 ft,74,64
280,3,5:14.0,Defensive rebound by J. Crowder,,74,64
281,3,5:03.0,D. Brooks makes 3-pt jump shot from 26 ft (assist by J. Jackson),,77,64
282,3,4:38.0,,D. White misses 3-pt jump shot from 25 ft,77,64
283,3,4:36.0,Defensive rebound by B. Clarke,,77,64
284,3,4:29.0,D. Brooks misses 3-pt jump shot from 25 ft,,77,64
285,3,4:25.0,,Defensive rebound by R. Gay,77,64
286,3,4:20.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by R. Gay),77,66
287,3,4:19.0,Memphis full timeout,,77,66
288,3,4:19.0,K. Anderson enters the game for D. Brooks,,77,66
289,3,4:19.0,M. Guduric enters the game for J. Crowder,,77,66
290,3,4:19.0,,M. Belinelli enters the game for L. Aldridge,77,66
291,3,4:19.0,,D. Murray enters the game for D. DeRozan,77,66
292,3,4:19.0,,J. Poeltl enters the game for D. White,77,66
293,3,4:01.0,Turnover by K. Anderson (bad pass; steal by D. Murray),,77,66
294,3,3:58.0,,R. Gay misses 2-pt layup from 2 ft (block by K. Anderson),77,66
295,3,3:58.0,,Offensive rebound by Team,77,66
296,3,3:50.0,,M. Belinelli makes 3-pt jump shot from 26 ft (assist by D. Murray),77,69
297,3,3:50.0,,Shooting foul by T. Jones (drawn by M. Belinelli),77,69
298,3,3:50.0,,M. Belinelli makes free throw 1 of 1,77,70
299,3,3:41.0,Shooting foul by M. Belinelli (drawn by T. Jones),,77,70
300,3,3:41.0,T. Jones makes free throw 1 of 2,,78,70
301,3,3:41.0,T. Jones makes free throw 2 of 2,,79,70
302,3,3:33.0,,P. Mills makes 2-pt jump shot from 20 ft,79,72
303,3,3:18.0,T. Jones misses 3-pt jump shot from 26 ft,,79,72
304,3,3:14.0,,Defensive rebound by R. Gay,79,72
305,3,3:08.0,,M. Belinelli misses 3-pt jump shot from 25 ft,79,72
306,3,3:03.0,Defensive rebound by J. Jackson,,79,72
307,3,2:56.0,B. Clarke makes 2-pt jump shot from 13 ft (assist by T. Jones),,81,72
308,3,2:40.0,,M. Belinelli misses 3-pt jump shot from 23 ft,81,72
309,3,2:33.0,,Offensive rebound by J. Poeltl,81,72
310,3,2:33.0,,J. Poeltl misses 2-pt layup at rim,81,72
311,3,2:31.0,Defensive rebound by B. Clarke,,81,72
312,3,2:21.0,J. Jackson makes 2-pt layup from 2 ft (assist by K. Anderson),,83,72
313,3,2:09.0,,R. Gay makes 3-pt jump shot from 25 ft (assist by D. Murray),83,75
314,3,1:45.0,B. Clarke makes 3-pt jump shot from 26 ft (assist by M. Guduric),,86,75
315,3,1:26.0,,J. Poeltl makes 2-pt jump shot from 13 ft (assist by M. Belinelli),86,77
316,3,1:18.0,J. Jackson makes 3-pt jump shot from 29 ft (assist by T. Jones),,89,77
317,3,0:59.0,,Turnover by P. Mills (out of bounds lost ball),89,77
318,3,0:46.0,Personal foul by P. Mills (drawn by M. Guduric),,89,77
319,3,0:40.0,T. Jones makes 2-pt jump shot from 8 ft,,91,77
320,3,0:34.0,,Turnover by D. Murray (out of bounds lost ball),91,77
321,3,0:17.0,Turnover by T. Jones (bad pass; steal by M. Belinelli),,91,77
322,3,0:04.0,,M. Belinelli makes 3-pt jump shot from 25 ft,91,80
323,3,0:00.0,T. Jones misses 3-pt jump shot from 25 ft,,91,80
324,3,0:00.0,Offensive rebound by Team,,91,80
325,4,11:54.0,J. Morant misses 2-pt layup from 1 ft,,91,80
326,4,11:54.0,,Defensive rebound by R. Gay,91,80
327,4,11:47.0,,J. Poeltl misses 2-pt layup from 1 ft,91,80
328,4,11:46.0,,Offensive rebound by R. Gay,91,80
329,4,11:46.0,,Shooting foul by D. Brooks (drawn by R. Gay),91,80
330,4,11:46.0,,R. Gay makes free throw 1 of 2,91,81
331,4,11:46.0,,R. Gay makes free throw 2 of 2,91,82
332,4,11:35.0,Turnover by K. Anderson (bad pass),,91,82
333,4,11:23.0,,J. Poeltl makes 2-pt layup from 1 ft (assist by D. Murray),91,84
334,4,11:23.0,Memphis full timeout,,91,84
335,4,11:23.0,S. Hill enters the game for B. Clarke,,91,84
336,4,11:08.0,J. Morant makes 2-pt dunk from 1 ft (assist by S. Hill),,93,84
337,4,11:00.0,,Personal foul by D. Brooks (drawn by J. Poeltl),93,84
338,4,11:00.0,,D. White enters the game for D. Murray,93,84
339,4,10:50.0,,D. White makes 2-pt jump shot from 10 ft (assist by J. Poeltl),93,86
340,4,10:28.0,K. Anderson misses 3-pt jump shot from 24 ft,,93,86
341,4,10:25.0,,Defensive rebound by B. Forbes,93,86
342,4,10:09.0,,D. White makes 3-pt jump shot from 25 ft (assist by J. Poeltl),93,89
343,4,9:51.0,J. Morant misses 3-pt jump shot from 23 ft,,93,89
344,4,9:46.0,,Defensive rebound by R. Gay,93,89
345,4,9:38.0,,R. Gay misses 2-pt jump shot from 10 ft,93,89
346,4,9:36.0,Defensive rebound by K. Anderson,,93,89
347,4,9:32.0,Shooting foul by J. Poeltl (drawn by K. Anderson),,93,89
348,4,9:32.0,K. Anderson makes free throw 1 of 2,,94,89
349,4,9:32.0,K. Anderson misses free throw 2 of 2,,94,89
350,4,9:31.0,,Defensive rebound by J. Poeltl,94,89
351,4,9:13.0,,B. Forbes makes 3-pt jump shot from 25 ft (assist by R. Gay),94,92
352,4,9:12.0,Memphis full timeout,,94,92
353,4,9:12.0,,D. DeRozan enters the game for R. Gay,94,92
354,4,8:59.0,Personal foul by D. DeRozan (drawn by J. Valančiūnas),,94,92
355,4,8:59.0,J. Crowder enters the game for K. Anderson,,94,92
356,4,8:59.0,J. Jackson enters the game for J. Valančiūnas,,94,92
357,4,8:50.0,S. Hill misses 3-pt jump shot from 27 ft,,94,92
358,4,8:44.0,,Defensive rebound by D. White,94,92
359,4,8:35.0,,D. White makes 2-pt layup from 2 ft (assist by D. DeRozan),94,94
360,4,8:15.0,D. Brooks misses 2-pt jump shot from 7 ft,,94,94
361,4,8:13.0,Offensive rebound by J. Morant,,94,94
362,4,8:10.0,S. Hill makes 3-pt jump shot from 26 ft (assist by J. Morant),,97,94
363,4,7:51.0,,Turnover by D. DeRozan (bad pass; steal by D. Brooks),97,94
364,4,7:44.0,J. Crowder makes 2-pt jump shot from 22 ft (assist by S. Hill),,99,94
365,4,7:42.0,,San Antonio full timeout,99,94
366,4,7:42.0,,L. Aldridge enters the game for J. Poeltl,99,94
367,4,7:20.0,,B. Forbes makes 2-pt jump shot from 15 ft (assist by L. Aldridge),99,96
368,4,7:01.0,J. Jackson misses 2-pt jump shot from 9 ft,,99,96
369,4,6:56.0,,Defensive rebound by L. Aldridge,99,96
370,4,6:55.0,,Turnover by B. Forbes (bad pass; steal by S. Hill),99,96
371,4,6:51.0,D. Brooks misses 3-pt jump shot from 26 ft,,99,96
372,4,6:48.0,,Defensive rebound by D. DeRozan,99,96
373,4,6:42.0,,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. DeRozan),99,99
374,4,6:26.0,Shooting foul by L. Aldridge (drawn by J. Morant),,99,99
375,4,6:26.0,J. Morant makes free throw 1 of 2,,100,99
376,4,6:26.0,,R. Gay enters the game for M. Belinelli,100,99
377,4,6:26.0,J. Morant makes free throw 2 of 2,,101,99
