,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
126,2,9:06.0,M. Carter-Williams makes 2-pt jump shot from 6 ft,,32,28
127,2,9:06.0,Shooting foul by M. Monk (drawn by M. Carter-Williams),,32,28
128,2,9:06.0,,D. Graham enters the game for T. Rozier,32,28
129,2,9:06.0,M. Carter-Williams makes free throw 1 of 1,,33,28
130,2,8:48.0,,C. Zeller misses 2-pt layup from 3 ft (block by M. Bamba),33,28
131,2,8:45.0,Defensive rebound by M. Carter-Williams,,33,28
132,2,8:36.0,M. Carter-Williams misses 2-pt jump shot from 4 ft,,33,28
133,2,8:36.0,Offensive rebound by M. Carter-Williams,,33,28
134,2,8:36.0,Personal foul by C. Zeller (drawn by M. Carter-Williams),,33,28
135,2,8:36.0,,P. Washington enters the game for M. Bridges,33,28
136,2,8:25.0,G. Clark misses 3-pt jump shot from 25 ft,,33,28
137,2,8:22.0,,Defensive rebound by N. Batum,33,28
138,2,8:22.0,M. Fultz enters the game for M. Carter-Williams,,33,28
139,2,8:22.0,W. Iwundu enters the game for E. Fournier,,33,28
140,2,8:02.0,,P. Washington makes 3-pt jump shot from 26 ft (assist by M. Monk),33,31
141,2,7:41.0,Def 3 sec tech foul by Team,,33,31
142,2,7:41.0,T. Ross makes technical free throw,,34,31
143,2,7:41.0,A. Gordon enters the game for G. Clark,,34,31
144,2,7:28.0,M. Fultz misses 3-pt jump shot from 25 ft,,34,31
145,2,7:26.0,,Defensive rebound by P. Washington,34,31
146,2,7:17.0,,P. Washington makes 3-pt jump shot from 26 ft (assist by D. Graham),34,34
147,2,6:53.0,T. Ross makes 3-pt jump shot from 26 ft (assist by M. Bamba),,37,34
148,2,6:36.0,,P. Washington misses 2-pt layup from 2 ft,37,34
149,2,6:34.0,,Offensive rebound by C. Zeller,37,34
150,2,6:28.0,,D. Graham misses 3-pt jump shot from 29 ft,37,34
151,2,6:25.0,,Offensive rebound by N. Batum,37,34
152,2,6:24.0,,N. Batum misses 2-pt layup from 2 ft (block by M. Bamba),37,34
153,2,6:24.0,,Offensive rebound by N. Batum,37,34
154,2,6:19.0,,M. Monk makes 2-pt layup from 2 ft (assist by N. Batum),37,36
155,2,5:57.0,T. Ross makes 3-pt jump shot from 25 ft (assist by A. Gordon),,40,36
156,2,5:46.0,,Turnover by N. Batum (bad pass),40,36
157,2,5:46.0,N. Vučević enters the game for M. Bamba,,40,36
158,2,5:46.0,,D. Bacon enters the game for M. Monk,40,36
159,2,5:29.0,M. Fultz misses 2-pt jump shot from 16 ft,,40,36
160,2,5:26.0,,Defensive rebound by N. Batum,40,36
161,2,5:10.0,,C. Zeller misses 2-pt jump shot from 5 ft,40,36
162,2,5:07.0,Defensive rebound by A. Gordon,,40,36
163,2,4:58.0,M. Fultz misses 2-pt layup from 2 ft,,40,36
164,2,4:56.0,,Defensive rebound by N. Batum,40,36
165,2,4:50.0,,D. Graham misses 2-pt layup from 4 ft,40,36
166,2,4:48.0,Defensive rebound by A. Gordon,,40,36
167,2,4:39.0,T. Ross makes 3-pt jump shot from 23 ft (assist by A. Gordon),,43,36
168,2,4:39.0,,Charlotte full timeout,43,36
169,2,4:39.0,E. Fournier enters the game for T. Ross,,43,36
170,2,4:39.0,,T. Rozier enters the game for N. Batum,43,36
171,2,4:26.0,,Personal foul by E. Fournier (drawn by T. Rozier),43,36
172,2,4:13.0,,T. Rozier misses 2-pt jump shot from 6 ft,43,36
173,2,4:10.0,,Offensive rebound by C. Zeller,43,36
174,2,4:10.0,,C. Zeller misses 2-pt layup from 1 ft,43,36
175,2,4:09.0,Defensive rebound by N. Vučević,,43,36
176,2,4:02.0,M. Fultz makes 2-pt layup from 2 ft,,45,36
177,2,3:50.0,,Turnover by D. Bacon (lost ball; steal by M. Fultz),45,36
178,2,3:40.0,E. Fournier misses 3-pt jump shot from 25 ft,,45,36
179,2,3:37.0,,Defensive rebound by C. Zeller,45,36
180,2,3:18.0,,P. Washington makes 3-pt jump shot from 27 ft (assist by D. Bacon),45,39
181,2,2:57.0,N. Vučević makes 2-pt jump shot from 20 ft (assist by A. Gordon),,47,39
182,2,2:36.0,,P. Washington makes 3-pt jump shot from 23 ft (assist by D. Bacon),47,42
183,2,2:22.0,Personal foul by D. Bacon (drawn by E. Fournier),,47,42
184,2,2:22.0,T. Ross enters the game for W. Iwundu,,47,42
185,2,2:22.0,,W. Hernangómez enters the game for C. Zeller,47,42
186,2,2:22.0,Away from play foul by P. Washington (drawn by A. Gordon),,47,42
187,2,2:22.0,Instant Replay (Request: Ruling Stands),,47,42
188,2,2:22.0,E. Fournier misses free throw 1 of 1,,47,42
189,2,2:22.0,Offensive rebound by Team,,47,42
190,2,2:16.0,N. Vučević misses 3-pt jump shot from 25 ft,,47,42
191,2,2:11.0,,Defensive rebound by T. Rozier,47,42
192,2,2:04.0,,T. Rozier misses 3-pt jump shot from 26 ft,47,42
193,2,2:00.0,Defensive rebound by A. Gordon,,47,42
194,2,1:52.0,A. Gordon makes 2-pt dunk from 1 ft,,49,42
195,2,1:37.0,,Turnover by D. Graham (bad pass),49,42
196,2,1:18.0,E. Fournier misses 2-pt layup from 2 ft,,49,42
197,2,1:15.0,Offensive rebound by N. Vučević,,49,42
198,2,1:13.0,Turnover by N. Vučević (lost ball; steal by D. Bacon),,49,42
199,2,1:07.0,,D. Bacon misses 2-pt layup from 2 ft,49,42
200,2,1:04.0,Defensive rebound by N. Vučević,,49,42
201,2,0:57.0,N. Vučević makes 2-pt dunk from 1 ft (assist by A. Gordon),,51,42
202,2,0:43.0,,W. Hernangómez makes 3-pt jump shot from 26 ft (assist by D. Graham),51,45
203,2,0:34.0,A. Gordon misses 3-pt jump shot from 25 ft,,51,45
204,2,0:31.0,,Defensive rebound by W. Hernangómez,51,45
205,2,0:09.0,,D. Graham misses 3-pt jump shot from 27 ft,51,45
206,2,0:07.0,Defensive rebound by N. Vučević,,51,45
207,2,0:00.0,M. Fultz misses 2-pt jump shot from 12 ft,,51,45
208,2,0:00.0,Offensive rebound by Team,,51,45
209,3,11:40.0,N. Vučević misses 2-pt jump shot from 12 ft,,51,45
210,3,11:37.0,Offensive rebound by K. Birch,,51,45
211,3,11:32.0,M. Fultz makes 2-pt jump shot from 11 ft,,53,45
212,3,11:22.0,,Offensive foul by T. Rozier (drawn by K. Birch),53,45
213,3,11:22.0,,Turnover by T. Rozier (offensive foul),53,45
214,3,11:12.0,M. Fultz makes 2-pt layup from 1 ft (assist by N. Vučević),,55,45
215,3,10:49.0,,P. Washington misses 3-pt jump shot from 25 ft,55,45
216,3,10:49.0,Defensive rebound by Team,,55,45
217,3,10:28.0,E. Fournier makes 3-pt jump shot from 27 ft (assist by N. Vučević),,58,45
218,3,10:00.0,,Turnover by P. Washington (bad pass; steal by A. Gordon),58,45
219,3,9:53.0,M. Fultz misses 3-pt jump shot from 25 ft,,58,45
220,3,9:50.0,,Defensive rebound by T. Rozier,58,45
221,3,9:50.0,,C. Zeller makes 2-pt layup from 2 ft (assist by T. Rozier),58,47
222,3,9:50.0,,Shooting foul by N. Vučević (drawn by C. Zeller),58,47
223,3,9:50.0,,C. Zeller misses free throw 1 of 1,58,47
224,3,9:47.0,Defensive rebound by K. Birch,,58,47
225,3,9:40.0,Personal foul by D. Graham (drawn by E. Fournier),,58,47
226,3,9:29.0,M. Fultz makes 2-pt layup from 2 ft,,60,47
227,3,9:17.0,,Shooting foul by K. Birch (drawn by P. Washington),60,47
228,3,9:17.0,,P. Washington misses free throw 1 of 2,60,47
229,3,9:17.0,,Offensive rebound by Team,60,47
230,3,9:17.0,,P. Washington makes free throw 2 of 2,60,48
231,3,9:04.0,N. Vučević makes 2-pt layup from 2 ft (assist by E. Fournier),,62,48
232,3,8:44.0,,M. Bridges misses 2-pt jump shot from 9 ft,62,48
233,3,8:44.0,,Offensive rebound by C. Zeller,62,48
234,3,8:44.0,,Personal foul by A. Gordon (drawn by C. Zeller),62,48
235,3,8:32.0,,M. Bridges misses 2-pt jump shot from 21 ft,62,48
236,3,8:29.0,Defensive rebound by K. Birch,,62,48
237,3,8:23.0,N. Vučević misses 3-pt jump shot from 27 ft,,62,48
238,3,8:19.0,,Defensive rebound by P. Washington,62,48
239,3,8:11.0,,D. Graham misses 3-pt jump shot from 25 ft,62,48
240,3,8:09.0,Defensive rebound by M. Fultz,,62,48
241,3,8:01.0,E. Fournier makes 3-pt jump shot from 27 ft (assist by K. Birch),,65,48
242,3,7:40.0,,P. Washington misses 3-pt jump shot from 25 ft,65,48
243,3,7:39.0,Defensive rebound by Team,,65,48
244,3,7:39.0,,Loose ball foul by C. Zeller (drawn by N. Vučević),65,48
245,3,7:39.0,,N. Batum enters the game for M. Bridges,65,48
246,3,7:39.0,,B. Biyombo enters the game for C. Zeller,65,48
247,3,7:16.0,Offensive foul by A. Gordon (drawn by N. Batum),,65,48
248,3,7:16.0,Turnover by A. Gordon (offensive foul),,65,48
249,3,7:05.0,,Turnover by P. Washington (bad pass),65,48
250,3,6:52.0,Turnover by E. Fournier (out of bounds lost ball),,65,48
251,3,6:52.0,,Charlotte full timeout,65,48
252,3,6:40.0,,B. Biyombo makes 2-pt layup from 1 ft (assist by D. Graham),65,50
253,3,6:23.0,Turnover by E. Fournier (lost ball; steal by T. Rozier),,65,50
254,3,6:02.0,,D. Graham misses 3-pt jump shot from 25 ft,65,50
255,3,6:02.0,Defensive rebound by Team,,65,50
256,3,6:02.0,T. Ross enters the game for K. Birch,,65,50
257,3,5:48.0,E. Fournier makes 2-pt jump shot from 21 ft (assist by M. Fultz),,67,50
258,3,5:34.0,,N. Batum makes 3-pt jump shot from 23 ft (assist by T. Rozier),67,53
259,3,5:12.0,Shooting foul by B. Biyombo (drawn by T. Ross),,67,53
260,3,5:12.0,T. Ross makes free throw 1 of 2,,68,53
261,3,5:12.0,W. Iwundu enters the game for E. Fournier,,68,53
262,3,5:12.0,T. Ross misses free throw 2 of 2,,68,53
263,3,5:09.0,,Defensive rebound by B. Biyombo,68,53
264,3,4:49.0,,D. Graham misses 2-pt jump shot from 19 ft,68,53
265,3,4:46.0,Defensive rebound by T. Ross,,68,53
266,3,4:34.0,T. Ross misses 2-pt layup from 6 ft,,68,53
267,3,4:28.0,Offensive rebound by N. Vučević,,68,53
268,3,4:28.0,N. Vučević makes 2-pt layup from 1 ft,,70,53
269,3,4:13.0,,Turnover by P. Washington (bad pass; steal by W. Iwundu),70,53
270,3,4:07.0,A. Gordon misses 2-pt layup from 2 ft,,70,53
271,3,4:05.0,,Defensive rebound by D. Graham,70,53
272,3,3:56.0,,P. Washington makes 2-pt layup from 3 ft (assist by D. Graham),70,55
273,3,3:44.0,Personal foul by B. Biyombo (drawn by T. Ross),,70,55
274,3,3:44.0,M. Carter-Williams enters the game for M. Fultz,,70,55
275,3,3:44.0,,C. Martin enters the game for D. Graham,70,55
276,3,3:31.0,A. Gordon makes 2-pt dunk from 1 ft,,72,55
277,3,3:03.0,,C. Martin misses 3-pt jump shot from 24 ft,72,55
278,3,3:02.0,,Offensive rebound by B. Biyombo,72,55
279,3,2:55.0,,T. Rozier misses 3-pt jump shot from 25 ft,72,55
280,3,2:49.0,Defensive rebound by W. Iwundu,,72,55
281,3,2:38.0,Shooting foul by C. Martin (drawn by W. Iwundu),,72,55
282,3,2:38.0,Orlando full timeout,,72,55
283,3,2:38.0,M. Bamba enters the game for A. Gordon,,72,55
284,3,2:38.0,G. Clark enters the game for N. Vučević,,72,55
285,3,2:38.0,,M. Bridges enters the game for P. Washington,72,55
286,3,2:38.0,W. Iwundu misses free throw 1 of 2,,72,55
287,3,2:38.0,Offensive rebound by Team,,72,55
288,3,2:38.0,W. Iwundu misses free throw 2 of 2,,72,55
289,3,2:35.0,,Defensive rebound by M. Bridges,72,55
290,3,2:17.0,,Shooting foul by W. Iwundu (drawn by T. Rozier),72,55
291,3,2:17.0,,T. Rozier makes free throw 1 of 3,72,56
292,3,2:17.0,,T. Rozier makes free throw 2 of 3,72,57
293,3,2:17.0,,M. Monk enters the game for N. Batum,72,57
294,3,2:17.0,,T. Rozier makes free throw 3 of 3,72,58
295,3,2:03.0,T. Ross misses 3-pt jump shot from 26 ft (block by C. Martin),,72,58
296,3,2:00.0,,Defensive rebound by T. Rozier,72,58
297,3,1:57.0,,T. Rozier misses 3-pt jump shot from 25 ft,72,58
298,3,1:54.0,Defensive rebound by T. Ross,,72,58
299,3,1:47.0,M. Carter-Williams misses 2-pt layup from 2 ft (block by B. Biyombo),,72,58
300,3,1:44.0,,Defensive rebound by M. Monk,72,58
301,3,1:43.0,,M. Monk makes 2-pt layup from 3 ft,72,60
302,3,1:43.0,,Shooting foul by W. Iwundu (drawn by M. Monk),72,60
303,3,1:43.0,,Instant Replay (Challenge: Ruling Stands),72,60
304,3,1:43.0,Orlando full timeout,,72,60
305,3,1:43.0,Violation by Team (def goaltending),,72,60
306,3,1:43.0,,M. Monk makes free throw 1 of 1,72,61
307,3,1:26.0,M. Carter-Williams misses 2-pt layup from 5 ft,,72,61
308,3,1:26.0,,Defensive rebound by Team,72,61
309,3,1:26.0,Loose ball foul by M. Bamba (drawn by B. Biyombo),,72,61
310,3,1:26.0,,B. Biyombo makes free throw 1 of 2,72,62
311,3,1:26.0,,B. Biyombo makes free throw 2 of 2,72,63
312,3,1:08.0,Turnover by M. Carter-Williams (lost ball; steal by T. Rozier),,72,63
313,3,1:00.0,,Offensive foul by B. Biyombo (drawn by M. Carter-Williams),72,63
314,3,1:00.0,,Turnover by B. Biyombo (offensive foul),72,63
315,3,0:45.0,M. Bamba misses 2-pt layup from 2 ft,,72,63
316,3,0:42.0,Offensive rebound by M. Bamba,,72,63
317,3,0:42.0,M. Bamba misses 2-pt layup from 1 ft,,72,63
318,3,0:41.0,Offensive rebound by M. Bamba,,72,63
319,3,0:41.0,M. Bamba misses 2-pt layup from 1 ft,,72,63
320,3,0:40.0,,Defensive rebound by T. Rozier,72,63
321,3,0:37.0,,Turnover by B. Biyombo (out of bounds lost ball),72,63
322,3,0:23.0,T. Ross misses 3-pt jump shot from 26 ft,,72,63
323,3,0:21.0,,Defensive rebound by Team,72,63
324,3,0:00.0,,M. Monk makes 2-pt layup from 1 ft,72,65
325,4,11:41.0,,Turnover by M. Bridges (bad pass; steal by M. Carter-Williams),72,65
326,4,11:35.0,Turnover by G. Clark (bad pass),,72,65
327,4,11:23.0,,D. Graham misses 3-pt jump shot from 29 ft,72,65
328,4,11:19.0,Defensive rebound by Team,,72,65
329,4,11:13.0,M. Carter-Williams misses 2-pt dunk from 3 ft,,72,65
330,4,11:11.0,Offensive rebound by G. Clark,,72,65
331,4,11:07.0,E. Fournier makes 3-pt jump shot from 26 ft,,75,65
332,4,10:47.0,,M. Bridges misses 2-pt jump shot from 8 ft,75,65
333,4,10:45.0,Defensive rebound by G. Clark,,75,65
334,4,10:36.0,T. Ross misses 2-pt jump shot from 16 ft,,75,65
335,4,10:34.0,,Defensive rebound by C. Zeller,75,65
336,4,10:28.0,,M. Monk misses 2-pt layup from 1 ft,75,65
337,4,10:26.0,Defensive rebound by G. Clark,,75,65
338,4,10:18.0,E. Fournier misses 2-pt jump shot from 17 ft,,75,65
339,4,10:14.0,,Defensive rebound by C. Zeller,75,65
340,4,9:57.0,,C. Zeller misses 3-pt jump shot from 26 ft,75,65
341,4,9:53.0,Defensive rebound by E. Fournier,,75,65
342,4,9:46.0,M. Carter-Williams misses 2-pt layup from 2 ft (block by M. Bridges),,75,65
343,4,9:46.0,Offensive rebound by Team,,75,65
344,4,9:35.0,M. Carter-Williams makes 2-pt layup from 2 ft,,77,65
345,4,9:22.0,,M. Monk makes 2-pt layup from 2 ft,77,67
346,4,9:02.0,E. Fournier makes 3-pt jump shot from 26 ft,,80,67
347,4,8:49.0,,D. Graham misses 2-pt jump shot from 19 ft,80,67
348,4,8:45.0,Defensive rebound by G. Clark,,80,67
349,4,8:25.0,M. Carter-Williams misses 2-pt jump shot from 5 ft,,80,67
350,4,8:23.0,Offensive rebound by M. Bamba,,80,67
351,4,8:23.0,M. Bamba misses 2-pt layup from 1 ft,,80,67
352,4,8:23.0,Offensive rebound by G. Clark,,80,67
353,4,8:23.0,G. Clark makes 2-pt layup from 1 ft,,82,67
354,4,8:23.0,,Charlotte full timeout,82,67
355,4,8:23.0,M. Fultz enters the game for M. Bamba,,82,67
356,4,8:23.0,A. Gordon enters the game for M. Carter-Williams,,82,67
357,4,8:23.0,N. Vučević enters the game for G. Clark,,82,67
358,4,8:23.0,,P. Washington enters the game for C. Zeller,82,67
359,4,8:09.0,,M. Bridges misses 2-pt jump shot from 8 ft (block by E. Fournier),82,67
360,4,8:09.0,,Offensive rebound by Team,82,67
361,4,8:04.0,,D. Graham misses 3-pt jump shot from 23 ft,82,67
362,4,8:01.0,,Offensive rebound by C. Martin,82,67
363,4,7:56.0,,M. Monk makes 2-pt layup from 2 ft,82,69
364,4,7:39.0,T. Ross makes 2-pt dunk from 2 ft (assist by A. Gordon),,84,69
365,4,7:27.0,,P. Washington makes 2-pt dunk from 1 ft (assist by M. Monk),84,71
366,4,7:05.0,N. Vučević misses 2-pt layup from 4 ft (block by M. Monk),,84,71
367,4,7:03.0,Offensive rebound by M. Fultz,,84,71
368,4,7:01.0,N. Vučević makes 2-pt layup from 1 ft (assist by M. Fultz),,86,71
369,4,6:43.0,,Turnover by P. Washington (lost ball; steal by T. Ross),86,71
370,4,6:43.0,Personal foul by D. Graham (drawn by M. Fultz),,86,71
371,4,6:43.0,,B. Biyombo enters the game for M. Bridges,86,71
372,4,6:23.0,N. Vučević makes 3-pt jump shot from 26 ft (assist by M. Fultz),,89,71
373,4,6:09.0,,C. Martin misses 2-pt hook shot from 6 ft,89,71
374,4,6:09.0,,Offensive rebound by Team,89,71
375,4,6:00.0,,D. Graham misses 3-pt jump shot from 25 ft,89,71
376,4,5:57.0,Defensive rebound by N. Vučević,,89,71
377,4,5:44.0,N. Vučević makes 2-pt hook shot from 10 ft,,91,71
378,4,5:19.0,,Turnover by D. Graham (bad pass; steal by M. Fultz),91,71
379,4,5:14.0,E. Fournier makes 3-pt jump shot from 23 ft (assist by A. Gordon),,94,71
380,4,5:14.0,,Charlotte full timeout,94,71
381,4,5:14.0,,T. Rozier enters the game for C. Martin,94,71
382,4,4:55.0,,M. Monk makes 2-pt dunk from 1 ft (assist by D. Graham),94,73
383,4,4:29.0,Turnover by Team (shot clock),,94,73
384,4,4:14.0,,T. Rozier misses 2-pt jump shot from 9 ft,94,73
385,4,4:11.0,Defensive rebound by A. Gordon,,94,73
