,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
100,1,0:37.0,Shooting foul by G. Hill (drawn by Z. LaVine),,21,28
101,1,0:37.0,Z. LaVine makes free throw 1 of 3,,22,28
102,1,0:37.0,Z. LaVine makes free throw 2 of 3,,23,28
103,1,0:37.0,,G. Antetokounmpo enters the game for E. İlyasova,23,28
104,1,0:37.0,Z. LaVine misses free throw 3 of 3,,23,28
105,1,0:34.0,,Defensive rebound by D. Bender,23,28
106,1,0:27.0,,G. Hill makes 2-pt layup from 2 ft (assist by K. Korver),23,30
107,1,0:02.0,T. Young misses 2-pt jump shot from 8 ft,,23,30
108,1,0:01.0,,Defensive rebound by G. Antetokounmpo,23,30
109,1,0:01.0,,Personal foul by C. Hutchison (drawn by G. Antetokounmpo),23,30
110,1,0:00.0,,Turnover by G. Antetokounmpo (step out of bounds),23,30
111,2,11:39.0,C. White misses 2-pt jump shot from 6 ft,,23,30
112,2,11:33.0,Offensive rebound by C. Felício,,23,30
113,2,11:33.0,C. Felício makes 2-pt layup from 4 ft,,25,30
114,2,11:27.0,,K. Korver makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),25,32
115,2,11:14.0,Shooting foul by K. Korver (drawn by C. Hutchison),,25,32
116,2,11:14.0,C. Hutchison makes free throw 1 of 2,,26,32
117,2,11:14.0,L. Kornet enters the game for C. Felício,,26,32
118,2,11:14.0,,E. Bledsoe enters the game for G. Hill,26,32
119,2,11:14.0,C. Hutchison misses free throw 2 of 2,,26,32
120,2,11:10.0,,Defensive rebound by K. Middleton,26,32
121,2,11:02.0,,Personal foul by T. Young (drawn by G. Antetokounmpo),26,32
122,2,10:53.0,,Turnover by G. Antetokounmpo (lost ball; steal by T. Young),26,32
123,2,10:32.0,T. Young makes 3-pt jump shot from 24 ft (assist by L. Kornet),,29,32
124,2,10:19.0,,Offensive foul by G. Antetokounmpo (drawn by T. Young),29,32
125,2,10:19.0,,Turnover by G. Antetokounmpo (offensive foul),29,32
126,2,10:08.0,R. Arcidiacono makes 2-pt layup from 2 ft (assist by C. Hutchison),,31,32
127,2,10:08.0,,Violation by Team (def goaltending),31,32
128,2,9:52.0,,B. Lopez makes 2-pt dunk from 2 ft (assist by E. Bledsoe),31,34
129,2,9:35.0,T. Young misses 3-pt jump shot from 23 ft,,31,34
130,2,9:30.0,Offensive rebound by T. Young,,31,34
131,2,9:24.0,C. Hutchison makes 3-pt jump shot from 24 ft (assist by L. Kornet),,34,34
132,2,9:11.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by K. Middleton),34,36
133,2,8:51.0,C. Hutchison misses 2-pt layup from 2 ft,,34,36
134,2,8:49.0,,Defensive rebound by K. Korver,34,36
135,2,8:49.0,,Turnover by K. Korver (bad pass),34,36
136,2,8:49.0,,W. Matthews enters the game for K. Korver,34,36
137,2,8:40.0,C. White misses 2-pt layup from 4 ft,,34,36
138,2,8:37.0,,Defensive rebound by G. Antetokounmpo,34,36
139,2,8:31.0,,Shooting foul by L. Kornet (drawn by W. Matthews),34,36
140,2,8:31.0,,W. Matthews misses free throw 1 of 2,34,36
141,2,8:31.0,,Offensive rebound by Team,34,36
142,2,8:31.0,L. Markkanen enters the game for L. Kornet,,34,36
143,2,8:31.0,,W. Matthews makes free throw 2 of 2,34,37
144,2,8:09.0,Turnover by C. Hutchison (bad pass; steal by B. Lopez),,34,37
145,2,8:07.0,,Personal foul by C. White (drawn by G. Antetokounmpo),34,37
146,2,8:07.0,T. Satoranský enters the game for R. Arcidiacono,,34,37
147,2,7:58.0,,K. Middleton makes 2-pt jump shot from 13 ft (assist by G. Antetokounmpo),34,39
148,2,7:57.0,Chicago full timeout,,34,39
149,2,7:57.0,Z. LaVine enters the game for C. Hutchison,,34,39
150,2,7:57.0,,E. İlyasova enters the game for G. Antetokounmpo,34,39
151,2,7:39.0,T. Young misses 3-pt jump shot from 23 ft,,34,39
152,2,7:35.0,,Defensive rebound by E. İlyasova,34,39
153,2,7:30.0,,E. İlyasova misses 3-pt jump shot from 26 ft,34,39
154,2,7:27.0,Defensive rebound by L. Markkanen,,34,39
155,2,7:15.0,Shooting foul by B. Lopez (drawn by L. Markkanen),,34,39
156,2,7:15.0,L. Markkanen makes free throw 1 of 2,,35,39
157,2,7:15.0,L. Markkanen makes free throw 2 of 2,,36,39
158,2,7:06.0,,B. Lopez misses 2-pt layup from 2 ft,36,39
159,2,7:02.0,Defensive rebound by L. Markkanen,,36,39
160,2,6:58.0,T. Satoranský misses 3-pt jump shot from 25 ft,,36,39
161,2,6:55.0,,Defensive rebound by E. Bledsoe,36,39
162,2,6:45.0,,E. Bledsoe makes 2-pt layup from 3 ft,36,41
163,2,6:25.0,T. Young makes 3-pt jump shot from 23 ft (assist by C. White),,39,41
164,2,6:09.0,,K. Middleton misses 3-pt jump shot from 27 ft,39,41
165,2,6:05.0,Defensive rebound by C. White,,39,41
166,2,5:51.0,T. Satoranský makes 3-pt jump shot from 26 ft (assist by T. Young),,42,41
167,2,5:40.0,,Offensive foul by K. Middleton (drawn by C. White),42,41
168,2,5:40.0,,Turnover by K. Middleton (offensive foul),42,41
169,2,5:40.0,K. Dunn enters the game for C. White,,42,41
170,2,5:40.0,C. Hutchison enters the game for T. Young,,42,41
171,2,5:28.0,Z. LaVine misses 3-pt jump shot from 26 ft,,42,41
172,2,5:23.0,,Defensive rebound by W. Matthews,42,41
173,2,5:18.0,,B. Lopez makes 2-pt layup from 2 ft (assist by K. Middleton),42,43
174,2,5:18.0,,Shooting foul by T. Satoranský (drawn by B. Lopez),42,43
175,2,5:18.0,,D. DiVincenzo enters the game for K. Middleton,42,43
176,2,5:18.0,,B. Lopez misses free throw 1 of 1,42,43
177,2,5:15.0,Defensive rebound by L. Markkanen,,42,43
178,2,5:08.0,T. Satoranský misses 2-pt layup from 3 ft,,42,43
179,2,5:05.0,,Defensive rebound by E. İlyasova,42,43
180,2,4:58.0,,Turnover by W. Matthews (bad pass; steal by T. Satoranský),42,43
181,2,4:55.0,,Violation by Team (kicked ball),42,43
182,2,4:55.0,,G. Antetokounmpo enters the game for B. Lopez,42,43
183,2,4:52.0,Shooting foul by E. İlyasova (drawn by L. Markkanen),,42,43
184,2,4:52.0,L. Markkanen makes free throw 1 of 2,,43,43
185,2,4:52.0,,G. Hill enters the game for E. Bledsoe,43,43
186,2,4:52.0,L. Markkanen makes free throw 2 of 2,,44,43
187,2,4:37.0,,W. Matthews misses 3-pt jump shot from 23 ft,44,43
188,2,4:34.0,Defensive rebound by C. Hutchison,,44,43
189,2,4:25.0,Offensive foul by T. Satoranský (drawn by G. Hill),,44,43
190,2,4:25.0,Turnover by T. Satoranský (offensive foul),,44,43
191,2,4:08.0,,W. Matthews makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),44,45
192,2,3:51.0,L. Markkanen misses 3-pt jump shot from 26 ft,,44,45
193,2,3:47.0,,Defensive rebound by D. DiVincenzo,44,45
194,2,3:44.0,,Shooting foul by C. Hutchison (drawn by G. Antetokounmpo),44,45
195,2,3:44.0,,G. Antetokounmpo misses free throw 1 of 2,44,45
196,2,3:44.0,,Offensive rebound by Team,44,45
197,2,3:44.0,,K. Korver enters the game for E. İlyasova,44,45
198,2,3:44.0,,G. Antetokounmpo misses free throw 2 of 2,44,45
199,2,3:41.0,Defensive rebound by Z. LaVine,,44,45
200,2,3:31.0,Z. LaVine misses 2-pt layup from 2 ft,,44,45
201,2,3:20.0,Offensive rebound by L. Markkanen,,44,45
202,2,3:20.0,L. Markkanen makes 2-pt dunk from 1 ft,,46,45
203,2,3:11.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,46,47
204,2,3:03.0,K. Dunn misses 2-pt layup from 3 ft,,46,47
205,2,2:59.0,Offensive rebound by L. Markkanen,,46,47
206,2,2:58.0,L. Markkanen makes 2-pt layup from 3 ft,,48,47
207,2,2:50.0,,Offensive foul by G. Antetokounmpo (drawn by C. Hutchison),48,47
208,2,2:50.0,,Turnover by G. Antetokounmpo (offensive foul),48,47
209,2,2:50.0,,Milwaukee full timeout,48,47
210,2,2:50.0,,D. Bender enters the game for G. Antetokounmpo,48,47
211,2,2:50.0,,K. Middleton enters the game for W. Matthews,48,47
212,2,2:31.0,T. Satoranský misses 3-pt jump shot from 23 ft,,48,47
213,2,2:28.0,,Defensive rebound by K. Korver,48,47
214,2,2:21.0,,Turnover by D. DiVincenzo (lost ball; steal by Z. LaVine),48,47
215,2,2:16.0,Z. LaVine makes 2-pt layup from 2 ft,,50,47
216,2,2:01.0,,D. DiVincenzo makes 2-pt layup from 1 ft (assist by K. Middleton),50,49
217,2,1:37.0,Turnover by L. Markkanen (bad pass),,50,49
218,2,1:24.0,,K. Korver makes 2-pt jump shot from 22 ft (assist by D. Bender),50,51
219,2,1:07.0,L. Markkanen misses 3-pt jump shot from 26 ft,,50,51
220,2,1:04.0,,Defensive rebound by D. DiVincenzo,50,51
221,2,1:02.0,,Turnover by D. DiVincenzo (bad pass),50,51
222,2,0:45.0,C. Hutchison makes 2-pt layup from 1 ft (assist by T. Satoranský),,52,51
223,2,0:33.0,,K. Middleton makes 2-pt jump shot from 9 ft (assist by G. Hill),52,53
224,2,0:22.0,Turnover by T. Satoranský (bad pass),,52,53
225,2,0:00.0,,G. Hill misses 2-pt jump shot from 18 ft,52,53
226,2,0:00.0,,Offensive rebound by Team,52,53
227,3,12:00.0,,Technical foul by J. Boylen,52,53
228,3,12:00.0,,K. Middleton makes technical free throw,52,54
229,3,11:51.0,K. Dunn misses 2-pt jump shot from 12 ft,,52,54
230,3,11:48.0,,Defensive rebound by G. Antetokounmpo,52,54
231,3,11:38.0,,G. Antetokounmpo misses 3-pt jump shot from 28 ft,52,54
232,3,11:35.0,Defensive rebound by K. Dunn,,52,54
233,3,11:24.0,L. Markkanen misses 3-pt jump shot from 26 ft,,52,54
234,3,11:23.0,,Defensive rebound by Team,52,54
235,3,11:02.0,,K. Middleton misses 2-pt jump shot from 17 ft,52,54
236,3,11:00.0,Defensive rebound by T. Satoranský,,52,54
237,3,10:56.0,K. Dunn makes 2-pt layup from 2 ft (assist by T. Satoranský),,54,54
238,3,10:41.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by B. Lopez),54,56
239,3,10:36.0,L. Kornet misses 3-pt jump shot from 26 ft,,54,56
240,3,10:32.0,,Defensive rebound by K. Middleton,54,56
241,3,10:25.0,,K. Middleton makes 2-pt layup from 2 ft,54,58
242,3,10:09.0,Z. LaVine misses 2-pt jump shot from 16 ft,,54,58
243,3,10:06.0,,Defensive rebound by G. Antetokounmpo,54,58
244,3,10:01.0,,Turnover by G. Antetokounmpo (bad pass; steal by Z. LaVine),54,58
245,3,9:53.0,L. Kornet misses 3-pt jump shot from 23 ft,,54,58
246,3,9:50.0,,Defensive rebound by G. Antetokounmpo,54,58
247,3,9:42.0,,K. Middleton makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),54,60
248,3,9:22.0,T. Satoranský makes 2-pt jump shot from 10 ft,,56,60
249,3,9:08.0,,W. Matthews makes 3-pt jump shot from 27 ft (assist by B. Lopez),56,63
250,3,8:59.0,Offensive foul by L. Kornet (drawn by W. Matthews),,56,63
251,3,8:59.0,Turnover by L. Kornet (offensive foul),,56,63
252,3,8:59.0,T. Young enters the game for L. Kornet,,56,63
253,3,8:45.0,,K. Middleton makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),56,66
254,3,8:45.0,Chicago full timeout,,56,66
255,3,8:19.0,T. Satoranský misses 2-pt layup from 4 ft (block by B. Lopez),,56,66
256,3,8:16.0,,Defensive rebound by B. Lopez,56,66
257,3,8:08.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by W. Matthews),56,68
258,3,7:51.0,T. Satoranský misses 3-pt jump shot from 27 ft,,56,68
259,3,7:47.0,,Defensive rebound by E. Bledsoe,56,68
260,3,7:37.0,,Personal foul by Z. LaVine (drawn by G. Antetokounmpo),56,68
261,3,7:37.0,C. White enters the game for T. Satoranský,,56,68
262,3,7:24.0,,E. Bledsoe makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),56,70
263,3,7:10.0,T. Young makes 3-pt jump shot from 27 ft (assist by K. Dunn),,59,70
264,3,7:01.0,,Personal foul by C. White (drawn by W. Matthews),59,70
265,3,6:53.0,,K. Middleton makes 2-pt jump shot from 16 ft (assist by G. Antetokounmpo),59,72
266,3,6:32.0,T. Young misses 3-pt jump shot from 27 ft,,59,72
267,3,6:29.0,,Defensive rebound by G. Antetokounmpo,59,72
268,3,6:23.0,,G. Antetokounmpo makes 3-pt jump shot from 26 ft,59,75
269,3,6:06.0,Z. LaVine misses 3-pt jump shot from 25 ft,,59,75
270,3,6:03.0,,Defensive rebound by Team,59,75
271,3,6:03.0,C. Felício enters the game for L. Markkanen,,59,75
272,3,5:51.0,,B. Lopez misses 2-pt jump shot from 11 ft,59,75
273,3,5:47.0,Defensive rebound by K. Dunn,,59,75
274,3,5:44.0,C. White misses 3-pt jump shot from 28 ft,,59,75
275,3,5:44.0,,Defensive rebound by B. Lopez,59,75
276,3,5:26.0,,G. Antetokounmpo misses 2-pt jump shot from 15 ft,59,75
277,3,5:23.0,Defensive rebound by C. Felício,,59,75
278,3,5:23.0,,D. DiVincenzo enters the game for W. Matthews,59,75
279,3,5:13.0,C. White makes 2-pt layup from 6 ft,,61,75
280,3,4:52.0,,Turnover by D. DiVincenzo (bad pass; steal by Z. LaVine),61,75
281,3,4:38.0,C. White misses 2-pt jump shot from 12 ft,,61,75
282,3,4:35.0,,Defensive rebound by D. DiVincenzo,61,75
283,3,4:33.0,,Shooting foul by Z. LaVine (drawn by E. Bledsoe),61,75
284,3,4:33.0,,E. Bledsoe makes free throw 1 of 2,61,76
285,3,4:33.0,,G. Hill enters the game for G. Antetokounmpo,61,76
286,3,4:33.0,,E. İlyasova enters the game for K. Middleton,61,76
287,3,4:33.0,,E. Bledsoe misses free throw 2 of 2,61,76
288,3,4:30.0,Defensive rebound by Z. LaVine,,61,76
289,3,4:23.0,Shooting foul by B. Lopez (drawn by Z. LaVine),,61,76
290,3,4:23.0,Technical foul by B. Lopez,,61,76
291,3,4:23.0,Z. LaVine makes technical free throw,,62,76
292,3,4:23.0,,D. Bender enters the game for B. Lopez,62,76
293,3,4:23.0,Z. LaVine makes free throw 1 of 2,,63,76
294,3,4:23.0,,K. Korver enters the game for E. Bledsoe,63,76
295,3,4:23.0,Z. LaVine makes free throw 2 of 2,,64,76
296,3,4:01.0,,D. DiVincenzo misses 3-pt jump shot from 28 ft,64,76
297,3,3:58.0,Defensive rebound by T. Young,,64,76
298,3,3:45.0,K. Dunn makes 3-pt jump shot from 26 ft (assist by T. Young),,67,76
299,3,3:27.0,,Shooting foul by T. Young (drawn by E. İlyasova),67,76
300,3,3:27.0,,E. İlyasova makes free throw 1 of 2,67,77
301,3,3:27.0,,E. İlyasova makes free throw 2 of 2,67,78
302,3,3:10.0,T. Young makes 3-pt jump shot from 27 ft (assist by Z. LaVine),,70,78
303,3,2:57.0,,Turnover by G. Hill (bad pass; steal by T. Young),70,78
304,3,2:52.0,C. White misses 3-pt jump shot from 27 ft,,70,78
305,3,2:49.0,,Defensive rebound by E. İlyasova,70,78
306,3,2:37.0,,G. Hill misses 2-pt jump shot from 16 ft,70,78
307,3,2:35.0,Defensive rebound by K. Dunn,,70,78
308,3,2:28.0,Shooting foul by D. Bender (drawn by Z. LaVine),,70,78
309,3,2:28.0,,Milwaukee full timeout,70,78
310,3,2:28.0,Z. LaVine makes free throw 1 of 2,,71,78
311,3,2:28.0,Z. LaVine makes free throw 2 of 2,,72,78
312,3,2:17.0,,K. Korver makes 3-pt jump shot from 27 ft (assist by G. Hill),72,81
313,3,2:04.0,Turnover by K. Dunn (bad pass),,72,81
314,3,2:04.0,R. Arcidiacono enters the game for K. Dunn,,72,81
315,3,2:04.0,C. Hutchison enters the game for Z. LaVine,,72,81
316,3,1:53.0,,Turnover by D. Bender (bad pass; steal by C. White),72,81
317,3,1:40.0,Turnover by C. Hutchison (out of bounds lost ball),,72,81
318,3,1:40.0,L. Markkanen enters the game for C. Felício,,72,81
319,3,1:26.0,,G. Hill misses 2-pt jump shot from 9 ft,72,81
320,3,1:24.0,Defensive rebound by T. Young,,72,81
321,3,1:20.0,Turnover by C. White (lost ball; steal by G. Hill),,72,81
322,3,1:13.0,,G. Hill makes 2-pt layup from 3 ft (assist by D. DiVincenzo),72,83
323,3,1:13.0,Chicago full timeout,,72,83
324,3,0:47.0,C. White misses 2-pt jump shot from 18 ft,,72,83
325,3,0:44.0,,Defensive rebound by K. Korver,72,83
326,3,0:34.0,,Turnover by G. Hill (lost ball; steal by R. Arcidiacono),72,83
327,3,0:27.0,C. White makes 3-pt jump shot from 26 ft (assist by C. Hutchison),,75,83
328,3,0:10.0,,Shooting foul by R. Arcidiacono (drawn by D. Bender),75,83
329,3,0:10.0,,D. Bender misses free throw 1 of 2,75,83
330,3,0:10.0,,Offensive rebound by Team,75,83
331,3,0:10.0,,D. Bender makes free throw 2 of 2,75,84
332,3,0:03.0,Shooting foul by D. Bender (drawn by C. White),,75,84
333,3,0:03.0,C. White makes free throw 1 of 2,,76,84
334,3,0:03.0,K. Dunn enters the game for L. Markkanen,,76,84
335,3,0:03.0,,G. Antetokounmpo enters the game for D. Bender,76,84
336,3,0:03.0,C. White makes free throw 2 of 2,,77,84
337,3,0:02.0,,Turnover by G. Antetokounmpo (traveling),77,84
338,3,0:02.0,L. Markkanen enters the game for K. Dunn,,77,84
339,3,0:02.0,,D. Bender enters the game for G. Antetokounmpo,77,84
340,3,0:00.0,L. Markkanen misses 3-pt jump shot from 28 ft,,77,84
341,3,0:00.0,Offensive rebound by Team,,77,84
342,4,11:50.0,,Personal foul by R. Arcidiacono (drawn by G. Hill),77,84
343,4,11:44.0,,G. Antetokounmpo makes 2-pt jump shot from 10 ft (assist by K. Middleton),77,86
344,4,11:29.0,Turnover by R. Arcidiacono (bad pass; steal by G. Antetokounmpo),,77,86
345,4,11:27.0,,Shooting foul by R. Arcidiacono (drawn by G. Antetokounmpo),77,86
346,4,11:27.0,,G. Antetokounmpo misses free throw 1 of 2,77,86
347,4,11:27.0,,Offensive rebound by Team,77,86
348,4,11:27.0,,G. Antetokounmpo misses free throw 2 of 2,77,86
349,4,11:22.0,Defensive rebound by C. Hutchison,,77,86
350,4,11:03.0,T. Young makes 2-pt jump shot from 16 ft,,79,86
351,4,10:54.0,,K. Middleton makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),79,89
352,4,10:41.0,T. Young misses 3-pt jump shot from 25 ft,,79,89
353,4,10:38.0,,Defensive rebound by K. Korver,79,89
354,4,10:29.0,,B. Lopez misses 3-pt jump shot from 27 ft,79,89
355,4,10:25.0,Defensive rebound by L. Markkanen,,79,89
356,4,10:20.0,R. Arcidiacono misses 3-pt jump shot from 29 ft,,79,89
357,4,10:15.0,,Defensive rebound by G. Antetokounmpo,79,89
358,4,10:04.0,,G. Antetokounmpo misses 2-pt jump shot from 14 ft,79,89
359,4,10:03.0,Defensive rebound by C. Hutchison,,79,89
360,4,9:58.0,Offensive foul by C. Hutchison (drawn by K. Korver),,79,89
361,4,9:58.0,Turnover by C. Hutchison (offensive foul),,79,89
362,4,9:58.0,,Milwaukee full timeout,79,89
363,4,9:58.0,,Instant Replay (Challenge: Ruling Stands),79,89
364,4,9:58.0,,E. Bledsoe enters the game for G. Hill,79,89
365,4,9:45.0,,K. Korver makes 2-pt jump shot from 22 ft (assist by K. Middleton),79,91
366,4,9:23.0,L. Markkanen misses 3-pt jump shot from 27 ft,,79,91
367,4,9:23.0,,Defensive rebound by E. Bledsoe,79,91
368,4,9:09.0,,E. Bledsoe makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),79,93
369,4,8:58.0,R. Arcidiacono misses 3-pt jump shot from 27 ft,,79,93
370,4,8:55.0,Offensive rebound by C. Hutchison,,79,93
371,4,8:54.0,C. Hutchison makes 2-pt layup from 2 ft,,81,93
372,4,8:45.0,,K. Middleton makes 2-pt jump shot from 14 ft,81,95
