,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
35,1,6:45.0,,Defensive rebound by T. Prince,7,15
36,1,6:38.0,,Turnover by T. Prince (traveling),7,15
37,1,6:38.0,,Brooklyn full timeout,7,15
38,1,6:38.0,V. Carter enters the game for J. Collins,,7,15
39,1,6:38.0,A. Crabbe enters the game for B. Goodwin,,7,15
40,1,6:38.0,A. Len enters the game for D. Hunter,,7,15
41,1,6:23.0,C. Reddish misses 3-pt jump shot from 25 ft,,7,15
42,1,6:16.0,,Defensive rebound by J. Allen,7,15
43,1,6:14.0,,S. Dinwiddie misses 3-pt jump shot from 23 ft,7,15
44,1,6:11.0,Defensive rebound by K. Huerter,,7,15
45,1,6:02.0,A. Len makes 2-pt dunk from 2 ft (assist by K. Huerter),,9,15
46,1,5:44.0,,J. Harris misses 3-pt jump shot from 25 ft,9,15
47,1,5:40.0,Defensive rebound by A. Len,,9,15
48,1,5:32.0,K. Huerter misses 2-pt jump shot from 7 ft,,9,15
49,1,5:30.0,,Defensive rebound by J. Harris,9,15
50,1,5:20.0,,T. Prince misses 3-pt jump shot from 24 ft,9,15
51,1,5:14.0,,Offensive rebound by J. Allen,9,15
52,1,5:12.0,,J. Harris makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),9,18
53,1,4:55.0,C. Reddish misses 2-pt jump shot from 14 ft,,9,18
54,1,4:53.0,,Defensive rebound by J. Harris,9,18
55,1,4:48.0,,K. Irving makes 3-pt jump shot from 25 ft,9,21
56,1,4:30.0,A. Len misses 3-pt jump shot from 25 ft,,9,21
57,1,4:26.0,,Defensive rebound by K. Irving,9,21
58,1,4:17.0,,Turnover by K. Irving (back court),9,21
59,1,4:17.0,D. Bembry enters the game for A. Len,,9,21
60,1,4:17.0,D. Jones enters the game for C. Reddish,,9,21
61,1,4:17.0,,D. Jordan enters the game for J. Allen,9,21
62,1,4:17.0,,G. Temple enters the game for K. Irving,9,21
63,1,4:05.0,Turnover by D. Bembry (out of bounds lost ball),,9,21
64,1,3:48.0,,D. Jordan makes 2-pt dunk from 1 ft (assist by G. Temple),9,23
65,1,3:48.0,,Shooting foul by A. Crabbe (drawn by D. Jordan),9,23
66,1,3:48.0,B. Goodwin enters the game for K. Huerter,,9,23
67,1,3:48.0,,W. Chandler enters the game for J. Harris,9,23
68,1,3:48.0,,C. LeVert enters the game for T. Prince,9,23
69,1,3:48.0,,D. Jordan makes free throw 1 of 1,9,24
70,1,3:28.0,V. Carter misses 3-pt jump shot from 26 ft,,9,24
71,1,3:24.0,,Defensive rebound by C. LeVert,9,24
72,1,3:12.0,,Turnover by G. Temple (bad pass; steal by D. Bembry),9,24
73,1,3:07.0,B. Goodwin misses 3-pt jump shot from 25 ft,,9,24
74,1,3:06.0,,Defensive rebound by Team,9,24
75,1,2:52.0,Atlanta full timeout,,9,24
76,1,2:52.0,,R. Kurucs enters the game for S. Dinwiddie,9,24
77,1,2:43.0,,Shooting foul by D. Jones (drawn by C. LeVert),9,24
78,1,2:43.0,,C. LeVert makes free throw 1 of 2,9,25
79,1,2:43.0,,C. LeVert misses free throw 2 of 2,9,25
80,1,2:41.0,Defensive rebound by A. Crabbe,,9,25
81,1,2:41.0,Personal foul by R. Kurucs (drawn by A. Crabbe),,9,25
82,1,2:31.0,B. Goodwin misses 3-pt jump shot from 25 ft,,9,25
83,1,2:27.0,,Defensive rebound by R. Kurucs,9,25
84,1,2:23.0,,Turnover by C. LeVert (bad pass; steal by D. Bembry),9,25
85,1,2:21.0,B. Goodwin makes 2-pt layup from 2 ft (assist by D. Bembry),,11,25
86,1,2:21.0,Shooting foul by R. Kurucs (drawn by B. Goodwin),,11,25
87,1,2:21.0,B. Goodwin makes free throw 1 of 1,,12,25
88,1,2:09.0,,D. Jordan makes 2-pt dunk from 2 ft (assist by C. LeVert),12,27
89,1,1:49.0,A. Crabbe misses 2-pt jump shot from 14 ft,,12,27
90,1,1:47.0,,Defensive rebound by D. Jordan,12,27
91,1,1:42.0,,G. Temple makes 3-pt jump shot from 23 ft (assist by R. Kurucs),12,30
92,1,1:26.0,D. Bembry misses 3-pt jump shot from 26 ft,,12,30
93,1,1:23.0,,Defensive rebound by W. Chandler,12,30
94,1,1:16.0,,Shooting foul by A. Crabbe (drawn by C. LeVert),12,30
95,1,1:16.0,,C. LeVert makes free throw 1 of 2,12,31
96,1,1:16.0,J. Collins enters the game for V. Carter,,12,31
97,1,1:16.0,P. Watson enters the game for A. Crabbe,,12,31
98,1,1:16.0,,C. LeVert makes free throw 2 of 2,12,32
99,1,1:03.0,D. Bembry misses 3-pt jump shot from 25 ft,,12,32
100,1,1:00.0,,Defensive rebound by W. Chandler,12,32
101,1,0:52.0,,C. LeVert misses 3-pt jump shot from 23 ft,12,32
102,1,0:48.0,Defensive rebound by D. Jones,,12,32
103,1,0:37.0,Personal foul by D. Jordan (drawn by P. Watson),,12,32
104,1,0:35.0,Personal foul by W. Chandler (drawn by J. Collins),,12,32
105,1,0:35.0,J. Collins makes free throw 1 of 2,,13,32
106,1,0:35.0,J. Collins makes free throw 2 of 2,,14,32
107,1,0:29.0,,C. LeVert makes 3-pt jump shot from 25 ft,14,35
108,1,0:06.0,B. Goodwin misses 3-pt jump shot from 23 ft,,14,35
109,1,0:03.0,Offensive rebound by B. Goodwin,,14,35
110,1,0:02.0,B. Goodwin makes 2-pt jump shot from 12 ft,,16,35
111,1,0:00.0,,C. LeVert makes 2-pt jump shot from 16 ft (assist by R. Kurucs),16,37
112,1,0:00.0,,Instant Replay (Request: Ruling Stands),16,37
113,2,11:47.0,K. Huerter misses 3-pt jump shot from 25 ft,,16,37
114,2,11:45.0,,Defensive rebound by Team,16,37
115,2,11:36.0,,K. Irving makes 2-pt jump shot from 19 ft,16,39
116,2,11:23.0,J. Collins makes 2-pt layup from 3 ft (assist by P. Watson),,18,39
117,2,11:17.0,,Personal foul by K. Huerter (drawn by K. Irving),18,39
118,2,11:02.0,,W. Chandler makes 3-pt jump shot from 23 ft (assist by R. Kurucs),18,42
119,2,10:45.0,K. Huerter misses 2-pt jump shot from 15 ft,,18,42
120,2,10:43.0,,Defensive rebound by K. Irving,18,42
121,2,10:37.0,,Turnover by C. LeVert (bad pass; steal by P. Watson),18,42
122,2,10:29.0,K. Huerter makes 3-pt jump shot from 26 ft (assist by P. Watson),,21,42
123,2,10:11.0,,D. Jordan misses 2-pt layup from 3 ft (block by J. Collins),21,42
124,2,10:11.0,Defensive rebound by Team,,21,42
125,2,10:01.0,P. Watson misses 2-pt jump shot from 5 ft,,21,42
126,2,9:59.0,,Defensive rebound by R. Kurucs,21,42
127,2,9:55.0,Violation by Team (kicked ball),,21,42
128,2,9:38.0,,C. LeVert misses 2-pt jump shot from 16 ft,21,42
129,2,9:35.0,Defensive rebound by Team,,21,42
130,2,9:29.0,Personal foul by K. Irving (drawn by D. Hunter),,21,42
131,2,9:23.0,D. Hunter makes 2-pt jump shot from 21 ft (assist by A. Len),,23,42
132,2,9:13.0,,W. Chandler misses 3-pt jump shot from 25 ft,23,42
133,2,9:13.0,,Offensive rebound by D. Jordan,23,42
134,2,9:10.0,,Shooting foul by A. Len (drawn by R. Kurucs),23,42
135,2,9:10.0,,R. Kurucs misses free throw 1 of 2,23,42
136,2,9:10.0,,Offensive rebound by Team,23,42
137,2,9:10.0,,R. Kurucs makes free throw 2 of 2,23,43
138,2,8:58.0,A. Len misses 3-pt jump shot from 23 ft,,23,43
139,2,8:55.0,,Defensive rebound by R. Kurucs,23,43
140,2,8:41.0,,K. Irving makes 2-pt layup from 4 ft,23,45
141,2,8:24.0,Personal foul by W. Chandler (drawn by J. Collins),,23,45
142,2,8:24.0,C. Reddish enters the game for P. Watson,,23,45
143,2,8:22.0,Turnover by J. Collins (bad pass; steal by C. LeVert),,23,45
144,2,8:19.0,,C. LeVert makes 2-pt dunk from 1 ft,23,47
145,2,8:19.0,Atlanta full timeout,,23,47
146,2,8:03.0,C. Reddish makes 3-pt jump shot from 25 ft (assist by K. Huerter),,26,47
147,2,7:48.0,,Turnover by K. Irving (lost ball; steal by C. Reddish),26,47
148,2,7:39.0,K. Huerter makes 3-pt jump shot from 23 ft (assist by C. Reddish),,29,47
149,2,7:20.0,,Turnover by D. Jordan (bad pass; steal by C. Reddish),29,47
150,2,7:17.0,C. Reddish makes 3-pt jump shot from 24 ft,,32,47
151,2,7:15.0,,Brooklyn full timeout,32,47
152,2,7:02.0,,C. LeVert misses 2-pt layup from 4 ft,32,47
153,2,7:00.0,Defensive rebound by K. Huerter,,32,47
154,2,6:45.0,J. Collins misses 3-pt jump shot from 25 ft,,32,47
155,2,6:42.0,,Defensive rebound by D. Jordan,32,47
156,2,6:31.0,,W. Chandler misses 2-pt layup from 2 ft,32,47
157,2,6:27.0,,Offensive rebound by D. Jordan,32,47
158,2,6:27.0,,D. Jordan makes 2-pt layup from 1 ft,32,49
159,2,6:13.0,C. Reddish misses 2-pt jump shot from 17 ft,,32,49
160,2,6:10.0,,Defensive rebound by R. Kurucs,32,49
161,2,6:03.0,,Shooting foul by D. Hunter (drawn by D. Jordan),32,49
162,2,6:03.0,,D. Jordan makes free throw 1 of 2,32,50
163,2,6:03.0,B. Goodwin enters the game for D. Hunter,,32,50
164,2,6:03.0,,S. Dinwiddie enters the game for W. Chandler,32,50
165,2,6:03.0,,J. Harris enters the game for K. Irving,32,50
166,2,6:03.0,,T. Prince enters the game for R. Kurucs,32,50
167,2,6:03.0,,D. Jordan misses free throw 2 of 2,32,50
168,2,6:01.0,Defensive rebound by K. Huerter,,32,50
169,2,5:43.0,A. Len makes 2-pt hook shot from 11 ft (assist by K. Huerter),,34,50
170,2,5:24.0,,Shooting foul by A. Len (drawn by C. LeVert),34,50
171,2,5:24.0,,C. LeVert makes free throw 1 of 2,34,51
172,2,5:24.0,D. Jones enters the game for A. Len,,34,51
173,2,5:24.0,,J. Allen enters the game for D. Jordan,34,51
174,2,5:24.0,,C. LeVert misses free throw 2 of 2,34,51
175,2,5:22.0,Defensive rebound by B. Goodwin,,34,51
176,2,5:08.0,Shooting foul by J. Allen (drawn by J. Collins),,34,51
177,2,5:08.0,J. Collins makes free throw 1 of 2,,35,51
178,2,5:08.0,J. Collins makes free throw 2 of 2,,36,51
179,2,4:53.0,,Turnover by C. LeVert (lost ball; steal by C. Reddish),36,51
180,2,4:49.0,C. Reddish misses 2-pt layup from 8 ft,,36,51
181,2,4:49.0,Offensive rebound by Team,,36,51
182,2,4:42.0,Turnover by B. Goodwin (bad pass; steal by J. Allen),,36,51
183,2,4:35.0,,Shooting foul by K. Huerter (drawn by S. Dinwiddie),36,51
184,2,4:35.0,,S. Dinwiddie makes free throw 1 of 2,36,52
185,2,4:35.0,D. Bembry enters the game for K. Huerter,,36,52
186,2,4:35.0,,G. Temple enters the game for C. LeVert,36,52
187,2,4:35.0,,S. Dinwiddie makes free throw 2 of 2,36,53
188,2,4:22.0,J. Collins misses 2-pt jump shot from 14 ft,,36,53
189,2,4:19.0,,Defensive rebound by J. Allen,36,53
190,2,4:19.0,,Personal foul by J. Collins (drawn by J. Allen),36,53
191,2,4:19.0,,J. Allen misses free throw 1 of 2,36,53
192,2,4:19.0,,Offensive rebound by Team,36,53
193,2,4:19.0,,J. Allen makes free throw 2 of 2,36,54
194,2,4:07.0,J. Collins misses 2-pt jump shot from 12 ft,,36,54
195,2,4:04.0,,Defensive rebound by T. Prince,36,54
196,2,3:58.0,,T. Prince makes 3-pt jump shot from 27 ft (assist by S. Dinwiddie),36,57
197,2,3:47.0,C. Reddish makes 3-pt jump shot from 25 ft (assist by B. Goodwin),,39,57
198,2,3:34.0,,S. Dinwiddie makes 3-pt jump shot from 25 ft,39,60
199,2,3:20.0,C. Reddish makes 3-pt jump shot from 26 ft,,42,60
200,2,3:00.0,,T. Prince makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),42,63
201,2,2:42.0,Shooting foul by J. Allen (drawn by C. Reddish),,42,63
202,2,2:42.0,C. Reddish makes free throw 1 of 2,,43,63
203,2,2:42.0,V. Carter enters the game for J. Collins,,43,63
204,2,2:42.0,D. Hunter enters the game for D. Jones,,43,63
205,2,2:42.0,C. Reddish makes free throw 2 of 2,,44,63
206,2,2:24.0,,Brooklyn full timeout,44,63
207,2,2:20.0,,Turnover by S. Dinwiddie (bad pass; steal by V. Carter),44,63
208,2,2:14.0,B. Goodwin misses 2-pt jump shot from 10 ft,,44,63
209,2,2:12.0,,Defensive rebound by J. Allen,44,63
210,2,2:06.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,44,63
211,2,2:02.0,Defensive rebound by D. Hunter,,44,63
212,2,1:51.0,D. Bembry misses 2-pt jump shot from 8 ft,,44,63
213,2,1:49.0,,Defensive rebound by T. Prince,44,63
214,2,1:41.0,,J. Harris makes 2-pt layup from 1 ft (assist by S. Dinwiddie),44,65
215,2,1:41.0,,Shooting foul by D. Hunter (drawn by J. Harris),44,65
216,2,1:41.0,P. Watson enters the game for D. Hunter,,44,65
217,2,1:41.0,,J. Harris misses free throw 1 of 1,44,65
218,2,1:39.0,Defensive rebound by V. Carter,,44,65
219,2,1:29.0,P. Watson misses 3-pt jump shot from 23 ft,,44,65
220,2,1:26.0,,Defensive rebound by S. Dinwiddie,44,65
221,2,1:15.0,,Shooting foul by D. Bembry (drawn by J. Allen),44,65
222,2,1:15.0,,J. Allen misses free throw 1 of 2,44,65
223,2,1:15.0,,Offensive rebound by Team,44,65
224,2,1:15.0,,J. Allen makes free throw 2 of 2,44,66
225,2,1:05.0,C. Reddish misses 3-pt jump shot from 25 ft,,44,66
226,2,0:59.0,,Defensive rebound by G. Temple,44,66
227,2,0:54.0,,J. Allen makes 2-pt dunk from 1 ft (assist by G. Temple),44,68
228,2,0:39.0,V. Carter makes 2-pt layup from 1 ft,,46,68
229,2,0:32.0,,G. Temple misses 3-pt jump shot from 24 ft,46,68
230,2,0:29.0,Defensive rebound by V. Carter,,46,68
231,2,0:24.0,P. Watson misses 3-pt jump shot from 25 ft,,46,68
232,2,0:19.0,,Defensive rebound by J. Harris,46,68
233,2,0:00.0,,S. Dinwiddie makes 2-pt layup from 1 ft,46,70
234,3,11:48.0,Shooting foul by J. Harris (drawn by C. Reddish),,46,70
235,3,11:48.0,C. Reddish makes free throw 1 of 2,,47,70
236,3,11:48.0,C. Reddish makes free throw 2 of 2,,48,70
237,3,11:40.0,Violation by Team (kicked ball),,48,70
238,3,11:33.0,,K. Irving makes 2-pt jump shot from 12 ft,48,72
239,3,11:15.0,C. Reddish misses 2-pt jump shot from 18 ft,,48,72
240,3,11:14.0,,Defensive rebound by J. Harris,48,72
241,3,11:09.0,,Personal foul by B. Goodwin (drawn by J. Allen),48,72
242,3,11:04.0,,T. Prince misses 3-pt jump shot from 25 ft,48,72
243,3,11:00.0,Defensive rebound by B. Goodwin,,48,72
244,3,10:51.0,B. Goodwin misses 3-pt jump shot from 25 ft,,48,72
245,3,10:49.0,,Defensive rebound by J. Allen,48,72
246,3,10:31.0,,S. Dinwiddie misses 2-pt jump shot from 9 ft,48,72
247,3,10:27.0,,Offensive rebound by S. Dinwiddie,48,72
248,3,10:21.0,,K. Irving makes 2-pt layup from 7 ft (assist by S. Dinwiddie),48,74
249,3,10:09.0,Turnover by B. Goodwin (bad pass; steal by J. Harris),,48,74
250,3,10:08.0,,J. Harris makes 2-pt layup from 2 ft,48,76
251,3,10:08.0,Atlanta full timeout,,48,76
252,3,10:08.0,A. Len enters the game for B. Goodwin,,48,76
253,3,9:58.0,,Violation by Team (kicked ball),48,76
254,3,9:45.0,K. Huerter misses 2-pt jump shot from 13 ft,,48,76
255,3,9:41.0,,Defensive rebound by J. Allen,48,76
256,3,9:36.0,,J. Harris makes 2-pt layup from 2 ft (assist by T. Prince),48,78
257,3,9:26.0,K. Huerter misses 3-pt jump shot from 25 ft,,48,78
258,3,9:24.0,,Defensive rebound by J. Harris,48,78
259,3,9:14.0,,Offensive foul by J. Allen (drawn by D. Hunter),48,78
260,3,9:14.0,,Turnover by J. Allen (offensive foul),48,78
261,3,9:14.0,,Brooklyn full timeout,48,78
262,3,9:14.0,,Instant Replay (Challenge: Stands),48,78
263,3,9:04.0,Turnover by C. Reddish (lost ball; steal by K. Irving),,48,78
264,3,8:54.0,,T. Prince misses 2-pt layup at rim (block by J. Collins),48,78
265,3,8:51.0,Defensive rebound by J. Collins,,48,78
266,3,8:48.0,Turnover by C. Reddish (bad pass),,48,78
267,3,8:42.0,,Offensive foul by T. Prince (drawn by D. Hunter),48,78
268,3,8:42.0,,Turnover by T. Prince (offensive foul),48,78
269,3,8:29.0,D. Hunter misses 3-pt jump shot from 25 ft,,48,78
270,3,8:27.0,Offensive rebound by J. Collins,,48,78
271,3,8:27.0,Personal foul by J. Allen (drawn by J. Collins),,48,78
272,3,8:21.0,C. Reddish misses 3-pt jump shot from 26 ft,,48,78
273,3,8:17.0,,Defensive rebound by J. Allen,48,78
274,3,8:11.0,,S. Dinwiddie misses 3-pt jump shot from 24 ft,48,78
275,3,8:08.0,Defensive rebound by A. Len,,48,78
276,3,8:06.0,Personal foul by S. Dinwiddie (drawn by J. Collins),,48,78
277,3,8:06.0,,D. Jordan enters the game for J. Allen,48,78
278,3,7:53.0,J. Collins misses 3-pt jump shot from 26 ft,,48,78
279,3,7:51.0,,Defensive rebound by K. Irving,48,78
280,3,7:47.0,,T. Prince makes 3-pt jump shot from 23 ft (assist by K. Irving),48,81
281,3,7:31.0,D. Hunter misses 3-pt jump shot from 25 ft,,48,81
282,3,7:28.0,,Defensive rebound by T. Prince,48,81
283,3,7:22.0,,K. Irving makes 2-pt jump shot from 15 ft,48,83
284,3,7:06.0,A. Len misses 3-pt jump shot from 24 ft,,48,83
285,3,7:03.0,,Defensive rebound by K. Irving,48,83
286,3,6:53.0,,K. Irving makes 2-pt jump shot from 15 ft (assist by S. Dinwiddie),48,85
287,3,6:52.0,Atlanta full timeout,,48,85
288,3,6:52.0,D. Bembry enters the game for K. Huerter,,48,85
289,3,6:52.0,A. Crabbe enters the game for D. Hunter,,48,85
290,3,6:52.0,B. Goodwin enters the game for A. Len,,48,85
291,3,6:42.0,D. Bembry makes 2-pt jump shot from 9 ft (assist by J. Collins),,50,85
292,3,6:31.0,Violation by Team (kicked ball),,50,85
293,3,6:24.0,,S. Dinwiddie misses 2-pt jump shot from 12 ft,50,85
294,3,6:19.0,Defensive rebound by J. Collins,,50,85
295,3,6:13.0,J. Collins misses 3-pt jump shot from 26 ft,,50,85
296,3,6:10.0,,Defensive rebound by J. Harris,50,85
297,3,6:04.0,,K. Irving makes 2-pt jump shot from 19 ft,50,87
298,3,5:54.0,Personal foul by D. Jordan (drawn by B. Goodwin),,50,87
299,3,5:54.0,,Personal foul by B. Goodwin (drawn by D. Jordan),50,87
300,3,5:54.0,,C. LeVert enters the game for K. Irving,50,87
301,3,5:43.0,Turnover by B. Goodwin (bad pass; steal by C. LeVert),,50,87
302,3,5:34.0,,C. LeVert makes 2-pt layup from 2 ft (assist by T. Prince),50,89
303,3,5:22.0,J. Collins misses 2-pt hook shot from 4 ft,,50,89
304,3,5:18.0,,Defensive rebound by S. Dinwiddie,50,89
305,3,5:08.0,,C. LeVert misses 2-pt layup from 2 ft,50,89
306,3,5:08.0,Defensive rebound by B. Goodwin,,50,89
307,3,5:01.0,C. Reddish makes 2-pt jump shot from 6 ft (assist by D. Bembry),,52,89
308,3,4:53.0,,Offensive foul by S. Dinwiddie (drawn by D. Bembry),52,89
309,3,4:53.0,,Turnover by S. Dinwiddie (offensive foul),52,89
310,3,4:53.0,D. Jones enters the game for J. Collins,,52,89
311,3,4:53.0,,W. Chandler enters the game for J. Harris,52,89
312,3,4:53.0,,G. Temple enters the game for T. Prince,52,89
313,3,4:44.0,C. Reddish misses 3-pt jump shot from 26 ft,,52,89
314,3,4:41.0,,Defensive rebound by W. Chandler,52,89
315,3,4:36.0,,Turnover by S. Dinwiddie (traveling),52,89
316,3,4:28.0,Turnover by B. Goodwin (bad pass),,52,89
317,3,4:15.0,,Turnover by S. Dinwiddie (bad pass; steal by B. Goodwin),52,89
318,3,4:09.0,Turnover by C. Reddish (lost ball; steal by C. LeVert),,52,89
319,3,4:06.0,,Turnover by C. LeVert (bad pass; steal by C. Reddish),52,89
320,3,4:02.0,D. Bembry misses 2-pt layup from 2 ft (block by D. Jordan),,52,89
321,3,4:02.0,Offensive rebound by Team,,52,89
322,3,4:02.0,C. Brown enters the game for B. Goodwin,,52,89
323,3,4:02.0,P. Watson enters the game for C. Reddish,,52,89
324,3,3:55.0,D. Bembry makes 3-pt jump shot from 26 ft (assist by C. Brown),,55,89
325,3,3:44.0,,D. Jordan makes 2-pt dunk from 1 ft (assist by S. Dinwiddie),55,91
326,3,3:34.0,C. Brown makes 3-pt jump shot from 25 ft (assist by D. Bembry),,58,91
327,3,3:12.0,,Turnover by D. Jordan (lost ball; steal by A. Crabbe),58,91
328,3,3:07.0,C. Brown misses 3-pt jump shot from 25 ft,,58,91
329,3,3:02.0,,Defensive rebound by C. LeVert,58,91
330,3,2:54.0,,C. LeVert misses 2-pt layup from 2 ft (block by C. Brown),58,91
331,3,2:54.0,,Offensive rebound by Team,58,91
332,3,2:41.0,,W. Chandler misses 2-pt jump shot from 12 ft,58,91
333,3,2:40.0,,Offensive rebound by Team,58,91
334,3,2:40.0,,Turnover by Team (shot clock),58,91
335,3,2:40.0,,R. Kurucs enters the game for S. Dinwiddie,58,91
336,3,2:29.0,A. Crabbe misses 2-pt jump shot from 14 ft,,58,91
337,3,2:25.0,,Defensive rebound by W. Chandler,58,91
338,3,2:11.0,,Turnover by D. Jordan (bad pass; steal by D. Bembry),58,91
339,3,2:03.0,C. Brown misses 2-pt hook shot from 8 ft,,58,91
340,3,2:00.0,Offensive rebound by D. Bembry,,58,91
341,3,2:00.0,D. Bembry makes 2-pt layup from 8 ft,,60,91
342,3,1:33.0,,C. LeVert misses 3-pt jump shot from 25 ft,60,91
343,3,1:31.0,,Offensive rebound by D. Jordan,60,91
344,3,1:31.0,,Shooting foul by D. Jones (drawn by D. Jordan),60,91
345,3,1:31.0,,D. Jordan misses free throw 1 of 2,60,91
346,3,1:31.0,,Offensive rebound by Team,60,91
347,3,1:31.0,,D. Jordan makes free throw 2 of 2,60,92
348,3,1:18.0,D. Bembry makes 3-pt jump shot from 25 ft (assist by P. Watson),,63,92
349,3,0:55.0,,C. LeVert misses 3-pt jump shot from 23 ft,63,92
350,3,0:51.0,Defensive rebound by A. Crabbe,,63,92
351,3,0:42.0,C. Brown makes 2-pt layup from 4 ft (assist by A. Crabbe),,65,92
352,3,0:42.0,Shooting foul by R. Kurucs (drawn by C. Brown),,65,92
353,3,0:42.0,C. Brown makes free throw 1 of 1,,66,92
354,3,0:31.0,,G. Temple misses 2-pt jump shot from 14 ft,66,92
355,3,0:29.0,Defensive rebound by P. Watson,,66,92
356,3,0:21.0,D. Bembry misses 2-pt layup from 5 ft,,66,92
357,3,0:21.0,,Defensive rebound by D. Jordan,66,92
358,3,0:00.0,,C. LeVert misses 2-pt jump shot from 20 ft,66,92
359,3,0:00.0,,Offensive rebound by Team,66,92
360,4,11:42.0,,R. Kurucs makes 2-pt dunk from 1 ft (assist by D. Jordan),66,94
361,4,11:16.0,C. Reddish misses 2-pt jump shot from 11 ft,,66,94
362,4,11:13.0,,Defensive rebound by G. Temple,66,94
363,4,11:09.0,,C. LeVert misses 2-pt layup from 1 ft,66,94
364,4,11:06.0,Defensive rebound by C. Brown,,66,94
365,4,10:49.0,A. Len makes 2-pt layup from 2 ft (assist by K. Huerter),,68,94
366,4,10:33.0,,W. Chandler misses 3-pt jump shot from 23 ft,68,94
367,4,10:32.0,Defensive rebound by Team,,68,94
368,4,10:32.0,Personal foul by C. LeVert (drawn by C. Brown),,68,94
369,4,10:20.0,C. Brown misses 2-pt jump shot from 14 ft,,68,94
370,4,10:17.0,,Defensive rebound by G. Temple,68,94
371,4,10:14.0,,Shooting foul by J. Collins (drawn by G. Temple),68,94
372,4,10:14.0,,G. Temple makes free throw 1 of 2,68,95
373,4,10:14.0,,G. Temple misses free throw 2 of 2,68,95
374,4,10:12.0,Defensive rebound by A. Len,,68,95
375,4,10:01.0,A. Len makes 2-pt dunk from 1 ft (assist by J. Collins),,70,95
376,4,9:36.0,,Turnover by G. Temple (out of bounds lost ball),70,95
377,4,9:12.0,K. Huerter misses 3-pt jump shot from 25 ft,,70,95
378,4,9:10.0,,Defensive rebound by W. Chandler,70,95
379,4,8:57.0,,G. Temple misses 3-pt jump shot from 26 ft,70,95
380,4,8:53.0,,Offensive rebound by R. Kurucs,70,95
381,4,8:51.0,,C. LeVert misses 3-pt jump shot from 25 ft,70,95
382,4,8:49.0,Defensive rebound by K. Huerter,,70,95
383,4,8:38.0,C. Reddish misses 2-pt jump shot from 20 ft,,70,95
384,4,8:34.0,,Defensive rebound by G. Temple,70,95
