,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DALLAS_ACTION,SAN ANTONIO_SCORE,DALLAS_SCORE
382,4,6:14.0,,Shooting foul by D. White (drawn by L. Dončić),93,101
383,4,6:14.0,,L. Dončić makes free throw 1 of 2,93,102
384,4,6:14.0,,K. Porziņģis enters the game for T. Hardaway,93,102
385,4,6:14.0,,L. Dončić makes free throw 2 of 2,93,103
386,4,6:14.0,P. Mills enters the game for D. White,,93,103
387,4,5:54.0,D. DeRozan makes 2-pt jump shot from 17 ft,,95,103
388,4,5:34.0,,Turnover by K. Porziņģis (lost ball; steal by D. Carroll),95,103
389,4,5:26.0,D. DeRozan makes 2-pt jump shot from 5 ft,,97,103
390,4,5:26.0,,Dallas full timeout,97,103
391,4,5:26.0,,S. Curry enters the game for D. Wright,97,103
392,4,5:13.0,,Offensive foul by L. Dončić (drawn by D. DeRozan),97,103
393,4,5:13.0,,Turnover by L. Dončić (offensive foul),97,103
394,4,5:13.0,,M. Kleber enters the game for D. Powell,97,103
395,4,5:05.0,D. Carroll makes 3-pt jump shot from 25 ft (assist by D. DeRozan),,100,103
396,4,4:50.0,,Shooting foul by D. Carroll (drawn by K. Porziņģis),100,103
397,4,4:50.0,,K. Porziņģis makes free throw 1 of 2,100,104
398,4,4:50.0,,K. Porziņģis misses free throw 2 of 2,100,104
399,4,4:47.0,Defensive rebound by D. Carroll,,100,104
400,4,4:38.0,D. DeRozan makes 2-pt layup from 2 ft,,102,104
401,4,4:21.0,,L. Dončić makes 2-pt jump shot from 3 ft,102,106
402,4,4:07.0,Shooting foul by L. Dončić (drawn by B. Forbes),,102,106
403,4,4:07.0,B. Forbes makes free throw 1 of 2,,103,106
404,4,4:07.0,B. Forbes makes free throw 2 of 2,,104,106
405,4,3:54.0,,L. Dončić misses 2-pt jump shot from 3 ft,104,106
406,4,3:50.0,,Offensive rebound by K. Porziņģis,104,106
407,4,3:49.0,,K. Porziņģis makes 2-pt layup from 1 ft,104,108
408,4,3:47.0,Personal foul by L. Dončić (drawn by D. DeRozan),,104,108
409,4,3:36.0,D. DeRozan misses 2-pt layup from 4 ft (block by D. Finney-Smith),,104,108
410,4,3:33.0,,Defensive rebound by S. Curry,104,108
411,4,3:24.0,,Personal foul by D. DeRozan (drawn by L. Dončić),104,108
412,4,3:24.0,,L. Dončić misses free throw 1 of 2,104,108
413,4,3:24.0,,Offensive rebound by Team,104,108
414,4,3:24.0,San Antonio full timeout,,104,108
415,4,3:24.0,,L. Dončić makes free throw 2 of 2,104,109
416,4,3:03.0,P. Mills misses 3-pt jump shot from 25 ft,,104,109
417,4,3:03.0,,Defensive rebound by Team,104,109
418,4,3:03.0,,Personal foul by L. Aldridge (drawn by D. Finney-Smith),104,109
419,4,3:03.0,,D. Finney-Smith misses free throw 1 of 2,104,109
420,4,3:03.0,,Offensive rebound by Team,104,109
421,4,3:03.0,,D. Finney-Smith makes free throw 2 of 2,104,110
422,4,2:52.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. DeRozan),,107,110
423,4,2:35.0,,K. Porziņģis misses 2-pt jump shot from 12 ft,107,110
424,4,2:35.0,Defensive rebound by D. DeRozan,,107,110
425,4,2:26.0,Personal foul by D. Finney-Smith (drawn by D. DeRozan),,107,110
426,4,2:21.0,B. Forbes misses 3-pt jump shot from 26 ft,,107,110
427,4,2:17.0,,Defensive rebound by K. Porziņģis,107,110
428,4,2:05.0,,L. Dončić misses 3-pt jump shot from 27 ft,107,110
429,4,2:01.0,Defensive rebound by D. Carroll,,107,110
430,4,1:55.0,P. Mills misses 3-pt jump shot from 27 ft,,107,110
431,4,1:52.0,,Defensive rebound by L. Dončić,107,110
432,4,1:31.0,,L. Dončić misses 2-pt jump shot from 3 ft,107,110
433,4,1:28.0,,Offensive rebound by L. Dončić,107,110
434,4,1:17.0,,K. Porziņģis misses 3-pt jump shot from 26 ft (block by L. Aldridge),107,110
435,4,1:15.0,,Offensive rebound by D. Finney-Smith,107,110
436,4,1:14.0,,D. Finney-Smith makes 2-pt jump shot from 22 ft,107,112
437,4,1:14.0,,Instant Replay (Request: Ruling Stands),107,112
438,4,1:14.0,San Antonio full timeout,,107,112
439,4,1:14.0,R. Gay enters the game for D. Carroll,,107,112
440,4,1:11.0,Turnover by P. Mills (bad pass; steal by M. Kleber),,107,112
441,4,0:53.0,,Turnover by L. Dončić (lost ball; steal by B. Forbes),107,112
442,4,0:43.0,R. Gay makes 3-pt jump shot from 24 ft,,110,112
443,4,0:27.0,,L. Dončić makes 3-pt jump shot from 28 ft,110,115
444,4,0:26.0,San Antonio full timeout,,110,115
445,4,0:26.0,,T. Hardaway enters the game for S. Curry,110,115
446,4,0:26.0,,D. Wright enters the game for K. Porziņģis,110,115
447,4,0:26.0,Turnover by (5 sec),,110,115
448,4,0:26.0,,S. Curry enters the game for D. Finney-Smith,110,115
449,4,0:04.0,,S. Curry makes 2-pt layup from 2 ft (assist by L. Dončić),110,117
