,QUARTER,TIME_REMAINING,TORONTO_ACTION,CHARLOTTE_ACTION,TORONTO_SCORE,CHARLOTTE_SCORE
96,1,1:32.0,,C. Zeller makes free throw 2 of 2,27,26
97,1,1:08.0,O. Brissett misses 3-pt jump shot from 25 ft,,27,26
98,1,1:08.0,Offensive rebound by Team,,27,26
99,1,1:08.0,Turnover by Team (shot clock),,27,26
100,1,0:57.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by M. Monk),27,29
101,1,0:37.0,O. Brissett misses 3-pt jump shot from 23 ft,,27,29
102,1,0:33.0,,Defensive rebound by M. Bridges,27,29
103,1,0:19.0,,D. Bacon makes 2-pt layup from 2 ft (assist by M. Monk),27,31
104,1,0:19.0,,Shooting foul by P. McCaw (drawn by D. Bacon),27,31
105,1,0:19.0,K. Lowry enters the game for O. Brissett,,27,31
106,1,0:19.0,,B. Biyombo enters the game for C. Zeller,27,31
107,1,0:19.0,,D. Bacon misses free throw 1 of 1,27,31
108,1,0:16.0,Defensive rebound by C. Boucher,,27,31
109,1,0:00.0,M. Thomas makes 2-pt jump shot from 14 ft (assist by R. Hollis-Jefferson),,29,31
110,1,0:00.0,Instant Replay (Request: Ruling Stands),,29,31
111,2,11:48.0,,Offensive foul by B. Biyombo (drawn by C. Boucher),29,31
112,2,11:48.0,,Turnover by B. Biyombo (offensive foul),29,31
113,2,11:41.0,Turnover by R. Hollis-Jefferson (out of bounds lost ball),,29,31
114,2,11:25.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by T. Rozier),29,34
115,2,11:12.0,P. McCaw makes 2-pt layup from 1 ft (assist by M. Thomas),,31,34
116,2,10:47.0,,T. Rozier misses 3-pt jump shot from 23 ft,31,34
117,2,10:43.0,,Offensive rebound by Team,31,34
118,2,10:38.0,,T. Rozier misses 3-pt jump shot from 23 ft,31,34
119,2,10:35.0,Defensive rebound by R. Hollis-Jefferson,,31,34
120,2,10:23.0,P. McCaw makes 3-pt jump shot from 27 ft (assist by C. Boucher),,34,34
121,2,9:57.0,,M. Bridges misses 3-pt jump shot from 23 ft,34,34
122,2,9:54.0,,Offensive rebound by B. Biyombo,34,34
123,2,9:52.0,,M. Monk makes 2-pt layup from 2 ft (assist by B. Biyombo),34,36
124,2,9:37.0,M. Thomas misses 3-pt jump shot from 24 ft,,34,36
125,2,9:36.0,Offensive rebound by Team,,34,36
126,2,9:36.0,,D. Graham enters the game for D. Bacon,34,36
127,2,9:23.0,P. McCaw makes 2-pt jump shot from 7 ft (assist by M. Thomas),,36,36
128,2,9:07.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by M. Monk),36,39
129,2,8:55.0,P. McCaw misses 3-pt jump shot from 25 ft,,36,39
130,2,8:53.0,,Defensive rebound by M. Monk,36,39
131,2,8:40.0,,Turnover by M. Monk (bad pass; steal by R. Hollis-Jefferson),36,39
132,2,8:34.0,M. Thomas makes 3-pt jump shot from 25 ft (assist by P. McCaw),,39,39
133,2,8:33.0,,Charlotte full timeout,39,39
134,2,8:33.0,,P. Washington enters the game for M. Bridges,39,39
135,2,8:14.0,,Personal foul by P. McCaw (drawn by D. Graham),39,39
136,2,8:03.0,,T. Rozier makes 3-pt jump shot from 23 ft (assist by M. Monk),39,42
137,2,7:44.0,P. McCaw misses 2-pt layup from 2 ft (block by B. Biyombo),,39,42
138,2,7:42.0,,Defensive rebound by M. Monk,39,42
139,2,7:36.0,,T. Rozier makes 3-pt jump shot from 23 ft (assist by D. Graham),39,45
140,2,7:16.0,C. Boucher makes 3-pt jump shot from 26 ft (assist by R. Hollis-Jefferson),,42,45
141,2,6:56.0,,D. Graham misses 2-pt layup from 4 ft,42,45
142,2,6:56.0,Defensive rebound by P. McCaw,,42,45
143,2,6:51.0,M. Thomas makes 3-pt jump shot from 26 ft (assist by P. McCaw),,45,45
144,2,6:31.0,,Turnover by P. Washington (out of bounds lost ball),45,45
145,2,6:31.0,O. Anunoby enters the game for C. Boucher,,45,45
146,2,6:31.0,T. Davis enters the game for R. Hollis-Jefferson,,45,45
147,2,6:31.0,S. Ibaka enters the game for P. McCaw,,45,45
148,2,6:31.0,K. Lowry enters the game for M. Thomas,,45,45
149,2,6:31.0,,D. Bacon enters the game for M. Monk,45,45
150,2,6:15.0,O. Anunoby misses 2-pt layup from 2 ft,,45,45
151,2,6:13.0,Offensive rebound by S. Ibaka,,45,45
152,2,6:11.0,S. Ibaka misses 2-pt hook shot from 3 ft,,45,45
153,2,6:08.0,,Defensive rebound by D. Graham,45,45
154,2,6:02.0,,D. Bacon makes 2-pt jump shot from 4 ft,45,47
155,2,5:48.0,T. Davis misses 3-pt jump shot from 25 ft,,45,47
156,2,5:45.0,,Defensive rebound by B. Biyombo,45,47
157,2,5:40.0,,Shooting foul by K. Lowry (drawn by P. Washington),45,47
158,2,5:40.0,,P. Washington makes free throw 1 of 2,45,48
159,2,5:40.0,,P. Washington makes free throw 2 of 2,45,49
160,2,5:29.0,K. Lowry misses 2-pt jump shot from 19 ft,,45,49
161,2,5:25.0,,Defensive rebound by D. Bacon,45,49
162,2,5:13.0,,Turnover by D. Bacon (lost ball; steal by S. Johnson),45,49
163,2,5:07.0,Turnover by S. Johnson (bad pass; steal by T. Rozier),,45,49
164,2,5:03.0,,T. Rozier makes 2-pt layup from 2 ft,45,51
165,2,4:47.0,Toronto full timeout,,45,51
166,2,4:34.0,K. Lowry misses 2-pt jump shot from 17 ft,,45,51
167,2,4:31.0,,Defensive rebound by P. Washington,45,51
168,2,4:18.0,,Personal foul by O. Anunoby (drawn by P. Washington),45,51
169,2,4:18.0,P. McCaw enters the game for S. Johnson,,45,51
170,2,4:10.0,,D. Graham misses 2-pt layup from 2 ft,45,51
171,2,4:08.0,,Offensive rebound by B. Biyombo,45,51
172,2,4:08.0,,Turnover by B. Biyombo (bad pass; steal by O. Anunoby),45,51
173,2,4:08.0,Personal foul by T. Rozier (drawn by O. Anunoby),,45,51
174,2,3:57.0,O. Anunoby makes 3-pt jump shot from 24 ft (assist by K. Lowry),,48,51
175,2,3:42.0,,Offensive foul by P. Washington (drawn by T. Davis),48,51
176,2,3:42.0,,Turnover by P. Washington (offensive foul),48,51
177,2,3:42.0,,C. Zeller enters the game for B. Biyombo,48,51
178,2,3:30.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by T. Davis),,51,51
179,2,3:08.0,,C. Zeller misses 2-pt layup from 3 ft,51,51
180,2,3:05.0,Defensive rebound by T. Davis,,51,51
181,2,3:00.0,S. Ibaka makes 2-pt dunk at rim (assist by P. McCaw),,53,51
182,2,2:36.0,,D. Graham misses 3-pt jump shot from 28 ft,53,51
183,2,2:34.0,,Offensive rebound by Team,53,51
184,2,2:34.0,,Turnover by Team (shot clock),53,51
185,2,2:18.0,O. Anunoby makes 2-pt dunk from 1 ft (assist by T. Davis),,55,51
186,2,2:03.0,,Shooting foul by T. Davis (drawn by C. Zeller),55,51
187,2,2:03.0,,C. Zeller makes free throw 1 of 2,55,52
188,2,2:03.0,,M. Bridges enters the game for T. Rozier,55,52
189,2,2:03.0,,C. Zeller makes free throw 2 of 2,55,53
190,2,1:39.0,T. Davis misses 3-pt jump shot from 25 ft,,55,53
191,2,1:36.0,,Defensive rebound by P. Washington,55,53
192,2,1:28.0,,P. Washington makes 2-pt layup from 2 ft (assist by D. Graham),55,55
193,2,1:18.0,P. McCaw makes 2-pt layup from 2 ft (assist by K. Lowry),,57,55
194,2,0:59.0,,Turnover by D. Graham (lost ball; steal by T. Davis),57,55
195,2,0:57.0,Personal take foul by D. Bacon (drawn by T. Davis),,57,55
196,2,0:52.0,Personal foul by D. Bacon (drawn by K. Lowry),,57,55
197,2,0:52.0,K. Lowry makes free throw 1 of 2,,58,55
198,2,0:52.0,K. Lowry misses free throw 2 of 2,,58,55
199,2,0:49.0,,Defensive rebound by M. Bridges,58,55
200,2,0:27.0,,Turnover by Team (shot clock),58,55
201,2,0:27.0,,B. Biyombo enters the game for C. Zeller,58,55
202,2,0:07.0,K. Lowry makes 2-pt layup from 1 ft,,60,55
203,2,0:00.0,,D. Graham misses 3-pt jump shot from 29 ft,60,55
204,2,0:00.0,,Offensive rebound by Team,60,55
205,3,11:47.0,,M. Bridges makes 2-pt dunk from 1 ft (assist by P. Washington),60,57
206,3,11:28.0,O. Anunoby misses 2-pt layup from 4 ft (block by P. Washington),,60,57
207,3,11:25.0,,Defensive rebound by P. Washington,60,57
208,3,11:22.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by D. Graham),60,60
209,3,11:11.0,S. Ibaka makes 2-pt jump shot from 17 ft (assist by K. Lowry),,62,60
210,3,10:51.0,,D. Graham misses 3-pt jump shot from 25 ft,62,60
211,3,10:45.0,Defensive rebound by S. Ibaka,,62,60
212,3,10:35.0,P. McCaw misses 3-pt jump shot from 26 ft,,62,60
213,3,10:31.0,,Defensive rebound by P. Washington,62,60
214,3,10:25.0,,T. Rozier misses 2-pt layup from 6 ft (block by K. Lowry),62,60
215,3,10:25.0,,Offensive rebound by Team,62,60
216,3,10:20.0,,B. Biyombo misses 2-pt hook shot from 8 ft (block by S. Ibaka),62,60
217,3,10:16.0,Defensive rebound by P. McCaw,,62,60
218,3,10:05.0,S. Ibaka makes 3-pt jump shot from 26 ft (assist by O. Anunoby),,65,60
219,3,9:38.0,,Turnover by P. Washington (lost ball; steal by K. Lowry),65,60
220,3,9:32.0,T. Davis misses 2-pt layup from 2 ft,,65,60
221,3,9:30.0,,Defensive rebound by D. Graham,65,60
222,3,9:28.0,,M. Bridges makes 2-pt layup from 1 ft (assist by D. Graham),65,62
223,3,9:14.0,Turnover by S. Ibaka (traveling),,65,62
224,3,9:00.0,,T. Rozier makes 2-pt jump shot from 12 ft (assist by B. Biyombo),65,64
225,3,8:40.0,T. Davis misses 2-pt layup from 4 ft,,65,64
226,3,8:38.0,,Defensive rebound by M. Bridges,65,64
227,3,8:35.0,,T. Rozier misses 3-pt jump shot from 23 ft,65,64
228,3,8:31.0,Defensive rebound by O. Anunoby,,65,64
229,3,8:16.0,S. Ibaka misses 2-pt hook shot from 2 ft,,65,64
230,3,8:14.0,,Defensive rebound by P. Washington,65,64
231,3,8:04.0,,P. Washington misses 2-pt layup from 2 ft,65,64
232,3,8:00.0,Defensive rebound by T. Davis,,65,64
233,3,7:56.0,T. Davis misses 3-pt jump shot from 26 ft,,65,64
234,3,7:52.0,Offensive rebound by O. Anunoby,,65,64
235,3,7:52.0,O. Anunoby makes 2-pt layup from 1 ft,,67,64
236,3,7:31.0,,M. Bridges misses 3-pt jump shot from 26 ft,67,64
237,3,7:28.0,Defensive rebound by S. Ibaka,,67,64
238,3,7:23.0,O. Anunoby makes 2-pt layup from 3 ft (assist by T. Davis),,69,64
239,3,7:16.0,,Charlotte full timeout,69,64
240,3,7:16.0,,D. Bacon enters the game for P. Washington,69,64
241,3,7:00.0,,T. Rozier misses 2-pt jump shot from 10 ft,69,64
242,3,6:57.0,,Offensive rebound by B. Biyombo,69,64
243,3,6:57.0,,B. Biyombo misses 2-pt layup at rim,69,64
244,3,6:56.0,Defensive rebound by O. Anunoby,,69,64
245,3,6:52.0,T. Davis makes 2-pt layup from 1 ft (assist by K. Lowry),,71,64
246,3,6:43.0,,Turnover by B. Biyombo (traveling),71,64
247,3,6:28.0,Turnover by S. Ibaka (lost ball; steal by M. Bridges),,71,64
248,3,6:18.0,,Shooting foul by O. Anunoby (drawn by B. Biyombo),71,64
249,3,6:18.0,,B. Biyombo misses free throw 1 of 2,71,64
250,3,6:18.0,,Offensive rebound by Team,71,64
251,3,6:18.0,,B. Biyombo makes free throw 2 of 2,71,65
252,3,5:52.0,O. Anunoby makes 3-pt jump shot from 25 ft (assist by P. McCaw),,74,65
253,3,5:38.0,,Turnover by B. Biyombo (3 sec),74,65
254,3,5:38.0,,C. Zeller enters the game for B. Biyombo,74,65
255,3,5:24.0,S. Ibaka makes 2-pt jump shot from 7 ft (assist by T. Davis),,76,65
256,3,5:04.0,,C. Zeller misses 3-pt jump shot from 26 ft,76,65
257,3,5:01.0,,Offensive rebound by C. Zeller,76,65
258,3,4:58.0,,C. Zeller misses 2-pt hook shot from 2 ft,76,65
259,3,4:55.0,,Offensive rebound by M. Bridges,76,65
260,3,4:55.0,,M. Bridges makes 2-pt dunk at rim,76,67
261,3,4:45.0,Turnover by S. Ibaka (lost ball; steal by D. Graham),,76,67
262,3,4:42.0,,Shooting foul by T. Davis (drawn by T. Rozier),76,67
263,3,4:42.0,,T. Rozier makes free throw 1 of 2,76,68
264,3,4:42.0,,P. Washington enters the game for M. Bridges,76,68
265,3,4:42.0,,T. Rozier misses free throw 2 of 2,76,68
266,3,4:36.0,Defensive rebound by O. Anunoby,,76,68
267,3,4:12.0,P. McCaw makes 2-pt jump shot from 21 ft (assist by S. Ibaka),,78,68
268,3,4:08.0,,P. Washington misses 3-pt jump shot from 23 ft,78,68
269,3,4:04.0,Defensive rebound by S. Ibaka,,78,68
270,3,3:59.0,K. Lowry misses 3-pt jump shot from 26 ft,,78,68
271,3,3:56.0,,Defensive rebound by D. Graham,78,68
272,3,3:49.0,,T. Rozier misses 2-pt layup from 6 ft (block by S. Ibaka),78,68
273,3,3:46.0,Defensive rebound by T. Davis,,78,68
274,3,3:44.0,T. Davis makes 2-pt dunk from 1 ft (assist by P. McCaw),,80,68
275,3,3:25.0,,C. Zeller makes 2-pt layup from 2 ft (assist by D. Graham),80,70
276,3,3:17.0,Turnover by K. Lowry (traveling),,80,70
277,3,3:17.0,R. Hollis-Jefferson enters the game for O. Anunoby,,80,70
278,3,3:17.0,,M. Monk enters the game for T. Rozier,80,70
279,3,3:07.0,,M. Monk misses 3-pt jump shot from 25 ft,80,70
280,3,3:01.0,,Offensive rebound by D. Bacon,80,70
281,3,2:54.0,,C. Zeller makes 2-pt layup from 2 ft (assist by M. Monk),80,72
282,3,2:44.0,Toronto full timeout,,80,72
283,3,2:44.0,C. Boucher enters the game for T. Davis,,80,72
284,3,2:44.0,O. Brissett enters the game for S. Ibaka,,80,72
285,3,2:44.0,M. Thomas enters the game for K. Lowry,,80,72
286,3,2:25.0,R. Hollis-Jefferson makes 2-pt layup from 3 ft (assist by P. McCaw),,82,72
287,3,2:07.0,,C. Zeller misses 2-pt dunk from 1 ft,82,72
288,3,2:01.0,Defensive rebound by R. Hollis-Jefferson,,82,72
289,3,1:49.0,O. Brissett misses 3-pt jump shot from 26 ft,,82,72
290,3,1:44.0,,Defensive rebound by D. Bacon,82,72
291,3,1:39.0,,Offensive foul by C. Zeller (drawn by R. Hollis-Jefferson),82,72
292,3,1:39.0,,Turnover by C. Zeller (offensive foul),82,72
293,3,1:39.0,,Charlotte full timeout,82,72
294,3,1:39.0,,Instant Replay (Challenge: Ruling Stands),82,72
295,3,1:27.0,O. Brissett misses 2-pt layup from 4 ft (block by P. Washington),,82,72
296,3,1:18.0,Offensive rebound by R. Hollis-Jefferson,,82,72
297,3,1:17.0,O. Brissett misses 2-pt layup from 2 ft,,82,72
298,3,1:15.0,,Defensive rebound by P. Washington,82,72
299,3,1:12.0,,D. Graham misses 2-pt layup from 2 ft,82,72
300,3,1:10.0,Defensive rebound by P. McCaw,,82,72
301,3,1:08.0,Turnover by P. McCaw (lost ball; steal by D. Bacon),,82,72
302,3,1:04.0,,M. Monk makes 2-pt layup at rim (assist by D. Bacon),82,74
303,3,1:04.0,,Shooting foul by R. Hollis-Jefferson (drawn by M. Monk),82,74
304,3,1:04.0,,M. Monk misses free throw 1 of 1,82,74
305,3,1:03.0,,Offensive rebound by Team,82,74
306,3,1:03.0,Loose ball foul by C. Boucher (drawn by C. Zeller),,82,74
307,3,1:03.0,,T. Rozier enters the game for D. Graham,82,74
308,3,1:03.0,,C. Zeller makes free throw 1 of 2,82,75
309,3,1:03.0,,C. Zeller makes free throw 2 of 2,82,76
310,3,0:58.0,Personal foul by M. Monk (drawn by M. Thomas),,82,76
311,3,0:50.0,C. Boucher misses 3-pt jump shot from 26 ft,,82,76
312,3,0:45.0,Offensive rebound by R. Hollis-Jefferson,,82,76
313,3,0:44.0,R. Hollis-Jefferson misses 2-pt layup from 3 ft,,82,76
314,3,0:42.0,Offensive rebound by C. Boucher,,82,76
315,3,0:41.0,C. Boucher misses 2-pt layup from 3 ft,,82,76
316,3,0:41.0,,Defensive rebound by P. Washington,82,76
317,3,0:35.0,,P. Washington makes 2-pt dunk from 1 ft (assist by M. Monk),82,78
318,3,0:17.0,R. Hollis-Jefferson misses 3-pt jump shot from 25 ft,,82,78
319,3,0:16.0,,Defensive rebound by Team,82,78
320,3,0:00.0,,D. Bacon makes 3-pt jump shot from 26 ft (assist by P. Washington),82,81
321,3,0:00.0,,Instant Replay (Request: Ruling Stands),82,81
322,4,11:35.0,M. Thomas misses 3-pt jump shot from 27 ft (block by M. Monk),,82,81
323,4,11:30.0,,Defensive rebound by P. Washington,82,81
324,4,11:19.0,,P. Washington misses 2-pt layup from 2 ft (block by C. Boucher),82,81
325,4,11:19.0,,Offensive rebound by Team,82,81
326,4,11:12.0,,Personal foul by R. Hollis-Jefferson (drawn by C. Zeller),82,81
327,4,11:09.0,,Shooting foul by O. Brissett (drawn by T. Rozier),82,81
328,4,11:09.0,,T. Rozier makes free throw 1 of 2,82,82
329,4,11:09.0,,T. Rozier makes free throw 2 of 2,82,83
330,4,10:45.0,C. Boucher misses 3-pt jump shot from 26 ft,,82,83
331,4,10:41.0,,Defensive rebound by C. Zeller,82,83
332,4,10:36.0,,Personal foul by M. Thomas (drawn by C. Zeller),82,83
333,4,10:36.0,O. Anunoby enters the game for C. Boucher,,82,83
334,4,10:36.0,S. Ibaka enters the game for O. Brissett,,82,83
335,4,10:27.0,,T. Rozier misses 2-pt jump shot from 2 ft,82,83
336,4,10:22.0,,Offensive rebound by C. Zeller,82,83
337,4,10:22.0,,C. Zeller makes 2-pt layup at rim,82,85
338,4,10:10.0,O. Anunoby misses 2-pt layup from 3 ft,,82,85
339,4,10:08.0,,Defensive rebound by C. Zeller,82,85
340,4,9:51.0,,T. Rozier makes 3-pt jump shot from 25 ft (assist by M. Monk),82,88
341,4,9:50.0,Toronto full timeout,,82,88
342,4,9:50.0,,B. Biyombo enters the game for D. Bacon,82,88
343,4,9:50.0,,M. Bridges enters the game for C. Zeller,82,88
344,4,9:26.0,M. Thomas misses 3-pt jump shot from 28 ft,,82,88
345,4,9:20.0,Offensive rebound by S. Ibaka,,82,88
346,4,9:20.0,S. Ibaka makes 2-pt layup from 1 ft,,84,88
347,4,9:11.0,,Personal foul by K. Lowry (drawn by M. Monk),84,88
348,4,9:00.0,,T. Rozier misses 3-pt jump shot from 25 ft,84,88
349,4,8:57.0,Defensive rebound by K. Lowry,,84,88
350,4,8:49.0,K. Lowry misses 3-pt jump shot from 25 ft,,84,88
351,4,8:48.0,Offensive rebound by M. Thomas,,84,88
352,4,8:39.0,M. Thomas misses 3-pt jump shot from 26 ft,,84,88
353,4,8:37.0,,Defensive rebound by P. Washington,84,88
354,4,8:26.0,,Turnover by T. Rozier (bad pass),84,88
355,4,8:26.0,P. McCaw enters the game for M. Thomas,,84,88
356,4,8:13.0,Personal foul by B. Biyombo (drawn by S. Ibaka),,84,88
357,4,7:58.0,O. Anunoby misses 3-pt jump shot from 26 ft,,84,88
358,4,7:54.0,,Defensive rebound by M. Monk,84,88
359,4,7:41.0,,B. Biyombo makes 2-pt layup from 1 ft (assist by P. Washington),84,90
360,4,7:26.0,S. Ibaka misses 2-pt jump shot from 18 ft,,84,90
361,4,7:22.0,,Defensive rebound by M. Monk,84,90
362,4,7:15.0,,M. Monk misses 2-pt layup from 2 ft,84,90
363,4,7:14.0,Defensive rebound by S. Ibaka,,84,90
364,4,7:14.0,Personal foul by B. Biyombo (drawn by S. Ibaka),,84,90
365,4,7:14.0,,D. Graham enters the game for P. Washington,84,90
366,4,6:57.0,P. McCaw misses 2-pt layup from 3 ft,,84,90
367,4,6:57.0,Offensive rebound by S. Ibaka,,84,90
368,4,6:57.0,Shooting foul by M. Bridges (drawn by S. Ibaka),,84,90
369,4,6:57.0,S. Ibaka misses free throw 1 of 2,,84,90
370,4,6:57.0,Offensive rebound by Team,,84,90
371,4,6:57.0,T. Davis enters the game for O. Anunoby,,84,90
372,4,6:57.0,S. Ibaka misses free throw 2 of 2,,84,90
373,4,6:54.0,,Defensive rebound by Team,84,90
374,4,6:54.0,Loose ball foul by R. Hollis-Jefferson (drawn by B. Biyombo),,84,90
375,4,6:54.0,,B. Biyombo makes free throw 1 of 2,84,91
376,4,6:54.0,,B. Biyombo misses free throw 2 of 2,84,91
377,4,6:50.0,Defensive rebound by T. Davis,,84,91
378,4,6:39.0,,Violation by Team (kicked ball),84,91
