,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
36,1,6:20.0,,Defensive rebound by J. McGee,15,19
37,1,6:10.0,,L. James misses 2-pt layup from 2 ft (block by D. Green),15,19
38,1,6:04.0,,Offensive rebound by L. James,15,19
39,1,6:04.0,,L. James makes 2-pt layup from 1 ft,15,21
40,1,5:47.0,Personal foul by J. McGee (drawn by W. Cauley-Stein),,15,21
41,1,5:41.0,G. Robinson misses 2-pt hook shot from 2 ft,,15,21
42,1,5:38.0,,Defensive rebound by J. McGee,15,21
43,1,5:19.0,,J. Dudley makes 3-pt jump shot from 25 ft (assist by L. James),15,24
44,1,5:19.0,A. Burks enters the game for W. Cauley-Stein,,15,24
45,1,5:19.0,M. Chriss enters the game for D. Green,,15,24
46,1,5:19.0,E. Paschall enters the game for G. Robinson,,15,24
47,1,5:01.0,Personal foul by D. Green (drawn by J. Poole),,15,24
48,1,5:01.0,,A. Caruso enters the game for D. Green,15,24
49,1,4:50.0,Turnover by D. Russell (bad pass; steal by L. James),,15,24
50,1,4:43.0,,L. James makes 2-pt layup from 2 ft,15,26
51,1,4:24.0,Turnover by M. Chriss (bad pass),,15,26
52,1,4:11.0,,A. Caruso makes 3-pt jump shot from 26 ft (assist by J. Dudley),15,29
53,1,4:10.0,Golden State full timeout,,15,29
54,1,3:55.0,Shooting foul by A. Bradley (drawn by D. Russell),,15,29
55,1,3:55.0,D. Russell makes free throw 1 of 3,,16,29
56,1,3:55.0,D. Russell makes free throw 2 of 3,,17,29
57,1,3:55.0,D. Russell makes free throw 3 of 3,,18,29
58,1,3:31.0,,A. Bradley makes 2-pt layup from 2 ft,18,31
59,1,3:19.0,Personal foul by A. Bradley (drawn by D. Russell),,18,31
60,1,3:19.0,D. Russell makes free throw 1 of 2,,19,31
61,1,3:19.0,K. Bowman enters the game for J. Poole,,19,31
62,1,3:19.0,,K. Caldwell-Pope enters the game for A. Bradley,19,31
63,1,3:19.0,,Q. Cook enters the game for L. James,19,31
64,1,3:19.0,,D. Howard enters the game for J. McGee,19,31
65,1,3:19.0,D. Russell makes free throw 2 of 2,,20,31
66,1,3:03.0,,A. Caruso makes 2-pt layup from 1 ft (assist by Q. Cook),20,33
67,1,2:53.0,D. Russell misses 2-pt jump shot from 11 ft,,20,33
68,1,2:51.0,,Defensive rebound by J. Dudley,20,33
69,1,2:44.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,20,33
70,1,2:44.0,Defensive rebound by K. Bowman,,20,33
71,1,2:30.0,E. Paschall makes 2-pt jump shot from 15 ft (assist by K. Bowman),,22,33
72,1,2:14.0,,Q. Cook makes 2-pt layup from 2 ft (assist by D. Howard),22,35
73,1,2:02.0,E. Paschall makes 2-pt layup from 1 ft (assist by D. Russell),,24,35
74,1,1:55.0,,Turnover by Q. Cook (lost ball; steal by K. Bowman),24,35
75,1,1:49.0,K. Bowman misses 2-pt jump shot from 5 ft,,24,35
76,1,1:46.0,,Defensive rebound by K. Caldwell-Pope,24,35
77,1,1:33.0,,Shooting foul by K. Bowman (drawn by D. Howard),24,35
78,1,1:33.0,,D. Howard makes free throw 1 of 2,24,36
79,1,1:33.0,G. Robinson enters the game for D. Russell,,24,36
80,1,1:33.0,,K. Kuzma enters the game for J. Dudley,24,36
81,1,1:33.0,,D. Howard misses free throw 2 of 2,24,36
82,1,1:31.0,Defensive rebound by M. Chriss,,24,36
83,1,1:18.0,Turnover by M. Chriss (bad pass),,24,36
84,1,1:06.0,,K. Kuzma makes 2-pt jump shot from 6 ft (assist by A. Caruso),24,38
85,1,0:53.0,E. Paschall makes 2-pt layup from 2 ft (assist by K. Bowman),,26,38
86,1,0:42.0,,Q. Cook misses 2-pt jump shot from 14 ft,26,38
87,1,0:40.0,,Offensive rebound by K. Caldwell-Pope,26,38
88,1,0:40.0,,K. Caldwell-Pope misses 2-pt layup from 1 ft,26,38
89,1,0:40.0,,Offensive rebound by Team,26,38
90,1,0:25.0,,K. Kuzma misses 2-pt jump shot from 18 ft,26,38
91,1,0:20.0,Defensive rebound by G. Robinson,,26,38
92,1,0:15.0,M. Chriss misses 2-pt layup from 2 ft,,26,38
93,1,0:15.0,Offensive rebound by Team,,26,38
94,1,0:07.0,Def 3 sec tech foul by Team,,26,38
95,1,0:07.0,A. Burks misses technical free throw,,26,38
96,1,0:07.0,Offensive rebound by Team,,26,38
97,1,0:01.0,E. Paschall misses 3-pt jump shot from 25 ft,,26,38
98,1,0:00.0,Offensive rebound by Team,,26,38
99,2,11:46.0,Turnover by E. Paschall (bad pass),,26,38
100,2,11:31.0,,Shooting foul by D. Green (drawn by D. Howard),26,38
101,2,11:31.0,,D. Howard makes free throw 1 of 2,26,39
102,2,11:31.0,,D. Howard makes free throw 2 of 2,26,40
103,2,11:17.0,Turnover by O. Spellman (bad pass; steal by A. Caruso),,26,40
104,2,11:13.0,,K. Caldwell-Pope makes 2-pt dunk from 1 ft (assist by K. Kuzma),26,42
105,2,10:49.0,A. Burks misses 2-pt layup from 3 ft,,26,42
106,2,10:45.0,Offensive rebound by O. Spellman,,26,42
107,2,10:45.0,O. Spellman makes 2-pt layup at rim,,28,42
108,2,10:34.0,,D. Howard misses 2-pt layup from 1 ft,28,42
109,2,10:29.0,,Offensive rebound by D. Howard,28,42
110,2,10:28.0,,D. Howard misses 2-pt layup from 2 ft,28,42
111,2,10:23.0,,Offensive rebound by D. Howard,28,42
112,2,10:23.0,,D. Howard makes 2-pt dunk from 1 ft,28,44
113,2,10:19.0,O. Spellman misses 2-pt jump shot from 20 ft,,28,44
114,2,10:17.0,,Defensive rebound by D. Howard,28,44
115,2,10:09.0,,Q. Cook misses 2-pt layup from 1 ft,28,44
116,2,10:06.0,Defensive rebound by O. Spellman,,28,44
117,2,10:02.0,D. Green makes 2-pt layup from 2 ft (assist by K. Bowman),,30,44
118,2,9:50.0,,D. Howard makes 2-pt dunk from 2 ft (assist by K. Kuzma),30,46
119,2,9:50.0,Golden State full timeout,,30,46
120,2,9:38.0,A. Burks misses 3-pt jump shot from 24 ft,,30,46
121,2,9:33.0,,Defensive rebound by K. Caldwell-Pope,30,46
122,2,9:20.0,,Turnover by K. Kuzma (traveling),30,46
123,2,9:04.0,A. Burks makes 3-pt jump shot from 23 ft,,33,46
124,2,8:43.0,,Turnover by D. Howard (bad pass),33,46
125,2,8:25.0,E. Paschall misses 2-pt jump shot from 19 ft,,33,46
126,2,8:22.0,,Defensive rebound by A. Caruso,33,46
127,2,8:00.0,,K. Caldwell-Pope makes 2-pt layup from 2 ft (assist by A. Caruso),33,48
128,2,7:42.0,Shooting foul by D. Howard (drawn by A. Burks),,33,48
129,2,7:42.0,A. Burks makes free throw 1 of 2,,34,48
130,2,7:42.0,D. Russell enters the game for K. Bowman,,34,48
131,2,7:42.0,,L. James enters the game for A. Caruso,34,48
132,2,7:42.0,A. Burks misses free throw 2 of 2,,34,48
133,2,7:38.0,,Defensive rebound by L. James,34,48
134,2,7:23.0,,K. Caldwell-Pope misses 2-pt layup from 2 ft,34,48
135,2,7:16.0,,Offensive rebound by D. Howard,34,48
136,2,7:16.0,,D. Howard makes 2-pt layup from 1 ft,34,50
137,2,7:02.0,O. Spellman makes 2-pt jump shot from 14 ft (assist by D. Russell),,36,50
138,2,6:43.0,,Q. Cook makes 2-pt jump shot from 20 ft,36,52
139,2,6:43.0,W. Cauley-Stein enters the game for A. Burks,,36,52
140,2,6:43.0,J. Poole enters the game for O. Spellman,,36,52
141,2,6:26.0,J. Poole misses 3-pt jump shot from 27 ft,,36,52
142,2,6:23.0,Offensive rebound by W. Cauley-Stein,,36,52
143,2,6:20.0,D. Russell makes 2-pt jump shot from 12 ft (assist by W. Cauley-Stein),,38,52
144,2,6:09.0,Violation by Team (kicked ball),,38,52
145,2,6:09.0,G. Robinson enters the game for E. Paschall,,38,52
146,2,6:00.0,,L. James makes 2-pt layup from 2 ft (assist by D. Howard),38,54
147,2,5:44.0,W. Cauley-Stein misses 2-pt jump shot from 14 ft,,38,54
148,2,5:41.0,,Defensive rebound by D. Howard,38,54
149,2,5:25.0,,L. James makes 2-pt jump shot from 18 ft (assist by D. Howard),38,56
150,2,5:25.0,,Shooting foul by W. Cauley-Stein (drawn by L. James),38,56
151,2,5:25.0,E. Paschall enters the game for D. Green,,38,56
152,2,5:25.0,,D. Green enters the game for K. Caldwell-Pope,38,56
153,2,5:25.0,,L. James misses free throw 1 of 1,38,56
154,2,5:20.0,Defensive rebound by G. Robinson,,38,56
155,2,5:08.0,J. Poole makes 3-pt jump shot from 23 ft (assist by G. Robinson),,41,56
156,2,5:01.0,,K. Kuzma makes 2-pt layup from 2 ft (assist by L. James),41,58
157,2,4:50.0,Shooting foul by K. Kuzma (drawn by D. Russell),,41,58
158,2,4:50.0,D. Russell makes free throw 1 of 2,,42,58
159,2,4:50.0,,A. Bradley enters the game for Q. Cook,42,58
160,2,4:50.0,D. Russell makes free throw 2 of 2,,43,58
161,2,4:37.0,,A. Bradley misses 2-pt layup from 3 ft (block by D. Russell),43,58
162,2,4:37.0,,Offensive rebound by Team,43,58
163,2,4:35.0,,Turnover by D. Green (bad pass; steal by J. Poole),43,58
164,2,4:31.0,E. Paschall makes 2-pt layup from 2 ft (assist by D. Russell),,45,58
165,2,4:30.0,,Turnover by D. Green (bad pass; steal by G. Robinson),45,58
166,2,4:26.0,G. Robinson makes 3-pt jump shot from 23 ft,,48,58
167,2,4:26.0,,LA Lakers full timeout,48,58
168,2,4:17.0,,Turnover by L. James (traveling),48,58
169,2,4:10.0,Shooting foul by D. Howard (drawn by E. Paschall),,48,58
170,2,4:10.0,E. Paschall makes free throw 1 of 2,,49,58
171,2,4:10.0,E. Paschall misses free throw 2 of 2,,49,58
172,2,4:08.0,,Defensive rebound by D. Howard,49,58
173,2,3:55.0,,Turnover by A. Bradley (dbl dribble),49,58
174,2,3:45.0,D. Russell makes 2-pt jump shot from 17 ft,,51,58
175,2,3:26.0,,L. James makes 2-pt jump shot from 22 ft,51,60
176,2,3:19.0,E. Paschall misses 2-pt layup from 2 ft,,51,60
177,2,3:15.0,,Defensive rebound by D. Howard,51,60
178,2,3:12.0,,L. James misses 3-pt jump shot from 25 ft,51,60
179,2,3:02.0,,Offensive rebound by L. James,51,60
180,2,3:02.0,,K. Kuzma makes 3-pt jump shot from 26 ft (assist by L. James),51,63
181,2,2:46.0,W. Cauley-Stein makes 2-pt dunk from 2 ft (assist by G. Robinson),,53,63
182,2,2:26.0,,Turnover by K. Kuzma (bad pass; steal by G. Robinson),53,63
183,2,2:21.0,D. Russell misses 3-pt jump shot from 25 ft,,53,63
184,2,2:20.0,,Defensive rebound by Team,53,63
185,2,2:20.0,D. Green enters the game for J. Poole,,53,63
186,2,2:20.0,,J. McGee enters the game for D. Howard,53,63
187,2,2:09.0,,L. James misses 3-pt jump shot from 23 ft,53,63
188,2,2:05.0,Defensive rebound by D. Green,,53,63
189,2,2:00.0,E. Paschall misses 3-pt jump shot from 23 ft,,53,63
190,2,1:57.0,,Defensive rebound by A. Bradley,53,63
191,2,1:50.0,,L. James misses 2-pt jump shot from 8 ft,53,63
192,2,1:50.0,,Offensive rebound by J. McGee,53,63
193,2,1:45.0,,L. James makes 2-pt dunk from 1 ft (assist by J. McGee),53,65
194,2,1:24.0,D. Russell misses 2-pt jump shot from 23 ft,,53,65
195,2,1:22.0,,Defensive rebound by D. Green,53,65
196,2,1:20.0,,Turnover by L. James (bad pass; steal by D. Russell),53,65
197,2,1:17.0,Turnover by D. Russell (bad pass),,53,65
198,2,1:05.0,,J. McGee makes 2-pt dunk from 1 ft (assist by A. Bradley),53,67
199,2,0:43.0,D. Green misses 2-pt jump shot from 17 ft,,53,67
200,2,0:41.0,,Defensive rebound by J. McGee,53,67
201,2,0:34.0,,L. James misses 3-pt jump shot from 26 ft,53,67
202,2,0:31.0,Defensive rebound by E. Paschall,,53,67
203,2,0:23.0,E. Paschall misses 2-pt layup from 2 ft (block by L. James),,53,67
204,2,0:23.0,Offensive rebound by Team,,53,67
205,2,0:23.0,,J. Dudley enters the game for K. Kuzma,53,67
206,2,0:19.0,W. Cauley-Stein makes 2-pt jump shot from 19 ft (assist by D. Russell),,55,67
207,2,0:00.0,,L. James misses 2-pt jump shot from 22 ft,55,67
208,2,0:00.0,,Offensive rebound by Team,55,67
209,3,11:45.0,D. Green misses 3-pt jump shot from 23 ft,,55,67
210,3,11:42.0,Offensive rebound by W. Cauley-Stein,,55,67
211,3,11:41.0,Turnover by D. Green (bad pass; steal by D. Green),,55,67
212,3,11:36.0,,K. Kuzma makes 2-pt layup from 2 ft (assist by L. James),55,69
213,3,11:27.0,G. Robinson makes 2-pt jump shot from 20 ft,,57,69
214,3,11:18.0,,J. McGee misses 2-pt layup from 2 ft,57,69
215,3,11:18.0,,Offensive rebound by J. McGee,57,69
216,3,11:18.0,,Personal foul by W. Cauley-Stein (drawn by J. McGee),57,69
217,3,11:06.0,,Offensive foul by J. McGee (drawn by W. Cauley-Stein),57,69
218,3,11:06.0,,Turnover by J. McGee (offensive foul),57,69
219,3,10:58.0,W. Cauley-Stein misses 2-pt layup from 2 ft,,57,69
220,3,10:53.0,,Defensive rebound by J. McGee,57,69
221,3,10:51.0,,L. James misses 2-pt layup from 2 ft (block by W. Cauley-Stein),57,69
222,3,10:51.0,,Offensive rebound by Team,57,69
223,3,10:51.0,Technical foul by L. James,,57,69
224,3,10:51.0,D. Russell makes technical free throw,,58,69
225,3,10:42.0,,Shooting foul by D. Russell (drawn by A. Bradley),58,69
226,3,10:42.0,,A. Bradley makes free throw 1 of 2,58,70
227,3,10:42.0,,A. Bradley makes free throw 2 of 2,58,71
228,3,10:27.0,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by D. Russell),,60,71
229,3,10:12.0,,D. Green makes 3-pt jump shot from 23 ft (assist by L. James),60,74
230,3,10:11.0,Golden State full timeout,,60,74
231,3,9:57.0,J. Poole misses 3-pt jump shot from 26 ft,,60,74
232,3,9:53.0,Offensive rebound by W. Cauley-Stein,,60,74
233,3,9:50.0,Turnover by D. Green (bad pass),,60,74
234,3,9:31.0,,J. McGee makes 2-pt dunk from 2 ft (assist by L. James),60,76
235,3,9:18.0,Turnover by D. Green (traveling),,60,76
236,3,9:18.0,Violation by Team (delay of game),,60,76
237,3,9:04.0,,K. Kuzma makes 3-pt jump shot from 26 ft (assist by L. James),60,79
238,3,8:53.0,D. Russell misses 3-pt jump shot from 25 ft,,60,79
239,3,8:50.0,,Defensive rebound by J. McGee,60,79
240,3,8:39.0,,L. James makes 2-pt jump shot from 15 ft,60,81
241,3,8:24.0,D. Green misses 2-pt hook shot from 5 ft,,60,81
242,3,8:22.0,,Defensive rebound by J. McGee,60,81
243,3,8:11.0,,Offensive foul by K. Kuzma (drawn by D. Russell),60,81
244,3,8:11.0,,Turnover by K. Kuzma (offensive foul),60,81
245,3,8:00.0,G. Robinson makes 2-pt hook shot from 12 ft (assist by D. Green),,62,81
246,3,7:48.0,,A. Bradley makes 2-pt layup from 5 ft (assist by L. James),62,83
247,3,7:40.0,G. Robinson misses 3-pt jump shot from 26 ft,,62,83
248,3,7:38.0,,Defensive rebound by J. McGee,62,83
249,3,7:26.0,,Shooting foul by W. Cauley-Stein (drawn by J. McGee),62,83
250,3,7:26.0,,J. McGee makes free throw 1 of 2,62,84
251,3,7:26.0,,J. McGee makes free throw 2 of 2,62,85
252,3,7:15.0,,Violation by Team (kicked ball),62,85
253,3,7:08.0,D. Russell misses 2-pt jump shot from 13 ft,,62,85
254,3,7:03.0,Offensive rebound by G. Robinson,,62,85
255,3,7:02.0,D. Russell makes 2-pt jump shot from 15 ft (assist by G. Robinson),,64,85
256,3,6:44.0,,L. James makes 2-pt jump shot from 22 ft,64,87
257,3,6:32.0,D. Green makes 3-pt jump shot from 25 ft (assist by W. Cauley-Stein),,67,87
258,3,6:16.0,,K. Kuzma misses 3-pt jump shot from 26 ft,67,87
259,3,6:13.0,Defensive rebound by D. Russell,,67,87
260,3,6:10.0,Shooting foul by K. Kuzma (drawn by D. Russell),,67,87
261,3,6:10.0,D. Russell makes free throw 1 of 2,,68,87
262,3,6:10.0,,J. Dudley enters the game for K. Kuzma,68,87
263,3,6:10.0,D. Russell misses free throw 2 of 2,,68,87
264,3,6:07.0,,Defensive rebound by L. James,68,87
265,3,5:52.0,,Turnover by A. Bradley (bad pass; steal by D. Green),68,87
266,3,5:47.0,J. Poole makes 3-pt jump shot from 24 ft (assist by G. Robinson),,71,87
267,3,5:46.0,,LA Lakers full timeout,71,87
268,3,5:46.0,A. Burks enters the game for W. Cauley-Stein,,71,87
269,3,5:46.0,M. Chriss enters the game for D. Green,,71,87
270,3,5:46.0,E. Paschall enters the game for G. Robinson,,71,87
271,3,5:46.0,,A. Caruso enters the game for D. Green,71,87
272,3,5:31.0,,L. James misses 2-pt jump shot from 16 ft,71,87
273,3,5:26.0,Defensive rebound by J. Poole,,71,87
274,3,5:14.0,J. Poole misses 3-pt jump shot from 26 ft,,71,87
275,3,5:11.0,,Defensive rebound by A. Caruso,71,87
276,3,5:02.0,,J. McGee misses 2-pt layup from 2 ft,71,87
277,3,5:02.0,,Offensive rebound by Team,71,87
278,3,5:02.0,,Instant Replay (Challenge: Ruling Stands),71,87
279,3,4:59.0,,Offensive foul by L. James (drawn by J. Poole),71,87
280,3,4:59.0,,Turnover by L. James (offensive foul),71,87
281,3,4:38.0,A. Burks misses 3-pt jump shot from 25 ft,,71,87
282,3,4:35.0,,Defensive rebound by J. McGee,71,87
283,3,4:29.0,,J. McGee makes 2-pt dunk from 2 ft (assist by J. Dudley),71,89
284,3,4:14.0,Personal foul by A. Bradley (drawn by A. Burks),,71,89
285,3,4:02.0,E. Paschall misses 3-pt jump shot from 25 ft,,71,89
286,3,3:58.0,,Defensive rebound by J. McGee,71,89
287,3,3:43.0,,A. Bradley misses 2-pt layup from 2 ft (block by M. Chriss),71,89
288,3,3:37.0,,Offensive rebound by J. McGee,71,89
289,3,3:37.0,,J. McGee makes 2-pt dunk at rim,71,91
290,3,3:27.0,J. Poole misses 3-pt jump shot from 26 ft,,71,91
291,3,3:24.0,,Defensive rebound by L. James,71,91
292,3,3:20.0,,Personal foul by M. Chriss (drawn by L. James),71,91
293,3,3:20.0,G. Robinson enters the game for J. Poole,,71,91
294,3,3:20.0,,D. Howard enters the game for J. McGee,71,91
295,3,3:14.0,,A. Caruso misses 2-pt layup from 4 ft (block by M. Chriss),71,91
296,3,3:13.0,,Offensive rebound by Team,71,91
297,3,3:13.0,,Away from play foul by D. Russell (drawn by A. Caruso),71,91
298,3,3:13.0,,A. Caruso makes free throw 1 of 1,71,92
299,3,3:07.0,,D. Howard makes 2-pt dunk from 2 ft (assist by L. James),71,94
300,3,3:07.0,Golden State full timeout,,71,94
301,3,3:07.0,D. Green enters the game for D. Russell,,71,94
302,3,2:54.0,E. Paschall makes 2-pt jump shot from 20 ft (assist by D. Green),,73,94
303,3,2:41.0,,Turnover by J. Dudley (step out of bounds),73,94
304,3,2:27.0,E. Paschall makes 2-pt layup from 1 ft,,75,94
305,3,2:06.0,,L. James misses 2-pt jump shot from 21 ft,75,94
306,3,2:03.0,Defensive rebound by A. Burks,,75,94
307,3,1:55.0,D. Green makes 3-pt jump shot from 25 ft (assist by M. Chriss),,78,94
308,3,1:54.0,,LA Lakers full timeout,78,94
309,3,1:54.0,,K. Caldwell-Pope enters the game for A. Bradley,78,94
310,3,1:54.0,,Q. Cook enters the game for L. James,78,94
311,3,1:41.0,,Personal foul by M. Chriss (drawn by D. Howard),78,94
312,3,1:41.0,,D. Howard makes free throw 1 of 2,78,95
313,3,1:41.0,,D. Howard makes free throw 2 of 2,78,96
314,3,1:33.0,D. Green misses 2-pt layup from 2 ft (block by D. Howard),,78,96
315,3,1:30.0,,Defensive rebound by J. Dudley,78,96
316,3,1:29.0,,K. Caldwell-Pope misses 2-pt layup from 1 ft,78,96
317,3,1:25.0,Defensive rebound by A. Burks,,78,96
318,3,1:11.0,G. Robinson makes 2-pt layup from 1 ft (assist by A. Burks),,80,96
319,3,0:48.0,,D. Howard makes 2-pt layup from 3 ft (assist by K. Caldwell-Pope),80,98
320,3,0:35.0,Turnover by E. Paschall (bad pass),,80,98
321,3,0:24.0,,A. Caruso misses 2-pt jump shot from 10 ft,80,98
322,3,0:23.0,Defensive rebound by M. Chriss,,80,98
323,3,0:08.0,Shooting foul by D. Howard (drawn by A. Burks),,80,98
324,3,0:08.0,A. Burks makes free throw 1 of 2,,81,98
325,3,0:08.0,A. Burks makes free throw 2 of 2,,82,98
326,3,0:00.0,,A. Caruso misses 2-pt jump shot from 10 ft,82,98
327,3,0:00.0,,Offensive rebound by Team,82,98
328,4,11:46.0,,K. Caldwell-Pope misses 2-pt layup from 2 ft,82,98
329,4,11:46.0,Defensive rebound by Team,,82,98
330,4,11:46.0,,Loose ball foul by D. Howard (drawn by D. Green),82,98
331,4,11:30.0,A. Burks makes 3-pt jump shot from 25 ft (assist by D. Green),,85,98
332,4,11:07.0,,J. Dudley misses 2-pt layup from 2 ft,85,98
333,4,11:04.0,Defensive rebound by M. Chriss,,85,98
334,4,10:52.0,M. Chriss misses 3-pt jump shot from 24 ft,,85,98
335,4,10:48.0,,Defensive rebound by A. Caruso,85,98
336,4,10:44.0,,A. Caruso makes 2-pt layup from 2 ft,85,100
337,4,10:44.0,Violation by Team (def goaltending),,85,100
338,4,10:32.0,Turnover by G. Robinson (bad pass; steal by K. Caldwell-Pope),,85,100
339,4,10:29.0,,K. Caldwell-Pope makes 2-pt dunk from 3 ft,85,102
340,4,10:02.0,A. Burks misses 2-pt layup from 4 ft,,85,102
341,4,9:59.0,Offensive rebound by M. Chriss,,85,102
342,4,9:59.0,M. Chriss misses 2-pt layup from 1 ft,,85,102
343,4,9:59.0,Offensive rebound by A. Burks,,85,102
344,4,9:59.0,J. Poole enters the game for M. Chriss,,85,102
345,4,9:59.0,O. Spellman enters the game for G. Robinson,,85,102
346,4,9:55.0,Turnover by J. Poole (out of bounds lost ball),,85,102
347,4,9:42.0,,Q. Cook misses 2-pt jump shot from 12 ft,85,102
348,4,9:39.0,Defensive rebound by O. Spellman,,85,102
349,4,9:29.0,A. Burks misses 2-pt layup from 4 ft,,85,102
350,4,9:27.0,,Defensive rebound by J. Dudley,85,102
351,4,9:07.0,,Turnover by D. Howard (lost ball; steal by O. Spellman),85,102
352,4,8:56.0,Personal foul by K. Caldwell-Pope (drawn by E. Paschall),,85,102
353,4,8:56.0,D. Russell enters the game for D. Green,,85,102
354,4,8:42.0,E. Paschall misses 3-pt jump shot from 26 ft,,85,102
355,4,8:37.0,,Defensive rebound by D. Howard,85,102
356,4,8:24.0,,Q. Cook makes 2-pt layup from 2 ft (assist by J. Dudley),85,104
357,4,8:00.0,J. Poole makes 2-pt jump shot from 20 ft (assist by A. Burks),,87,104
358,4,7:55.0,,Offensive foul by D. Howard (drawn by D. Russell),87,104
359,4,7:55.0,,Turnover by D. Howard (offensive foul),87,104
360,4,7:55.0,,Violation by Team (delay of game),87,104
361,4,7:55.0,,K. Kuzma enters the game for J. Dudley,87,104
362,4,7:55.0,,J. McGee enters the game for D. Howard,87,104
363,4,7:43.0,J. Poole misses 2-pt jump shot from 18 ft,,87,104
364,4,7:39.0,Offensive rebound by E. Paschall,,87,104
365,4,7:37.0,J. Poole misses 3-pt jump shot from 26 ft,,87,104
366,4,7:32.0,,Defensive rebound by K. Kuzma,87,104
367,4,7:22.0,,Q. Cook makes 2-pt layup from 2 ft,87,106
368,4,7:09.0,O. Spellman misses 2-pt jump shot from 19 ft,,87,106
369,4,7:06.0,,Defensive rebound by Q. Cook,87,106
370,4,6:44.0,,A. Caruso misses 3-pt jump shot from 25 ft,87,106
371,4,6:43.0,,Offensive rebound by K. Kuzma,87,106
372,4,6:43.0,,Shooting foul by D. Russell (drawn by K. Kuzma),87,106
373,4,6:43.0,,LA Lakers full timeout,87,106
374,4,6:43.0,W. Cauley-Stein enters the game for A. Burks,,87,106
375,4,6:43.0,G. Robinson enters the game for E. Paschall,,87,106
376,4,6:43.0,,K. Kuzma makes free throw 1 of 2,87,107
377,4,6:43.0,,K. Kuzma makes free throw 2 of 2,87,108
378,4,6:31.0,Turnover by D. Russell (bad pass; steal by J. McGee),,87,108
379,4,6:18.0,,K. Kuzma misses 2-pt hook shot from 8 ft,87,108
380,4,6:12.0,,Offensive rebound by J. McGee,87,108
381,4,6:12.0,,J. McGee misses 2-pt layup from 3 ft (block by W. Cauley-Stein),87,108
382,4,6:12.0,,Offensive rebound by J. McGee,87,108
383,4,6:06.0,,J. McGee makes 2-pt dunk at rim,87,110
384,4,5:50.0,O. Spellman misses 3-pt jump shot from 25 ft,,87,110
385,4,5:50.0,Offensive rebound by Team,,87,110
