,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
31,1,8:03.0,D. DiVincenzo makes free throw 2 of 2,,10,9
32,1,7:54.0,,W. Carter makes 2-pt jump shot from 14 ft (assist by Z. LaVine),10,11
33,1,7:53.0,Milwaukee full timeout,,10,11
34,1,7:32.0,Turnover by W. Matthews (bad pass; steal by C. Hutchison),,10,11
35,1,7:18.0,,Turnover by Z. LaVine (bad pass; steal by G. Antetokounmpo),10,11
36,1,7:15.0,G. Antetokounmpo makes 2-pt dunk at rim,,12,11
37,1,7:02.0,,Turnover by Z. LaVine (traveling),12,11
38,1,7:02.0,S. Brown enters the game for D. DiVincenzo,,12,11
39,1,7:02.0,,C. White enters the game for C. Hutchison,12,11
40,1,6:45.0,G. Antetokounmpo makes 2-pt hook shot from 4 ft,,14,11
41,1,6:31.0,,T. Satoranský misses 2-pt jump shot from 8 ft,14,11
42,1,6:29.0,Defensive rebound by B. Lopez,,14,11
43,1,6:24.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,14,11
44,1,6:20.0,,Defensive rebound by C. White,14,11
45,1,6:06.0,,L. Markkanen misses 2-pt layup from 1 ft,14,11
46,1,6:04.0,Defensive rebound by B. Lopez,,14,11
47,1,5:58.0,Personal foul by W. Carter (drawn by S. Brown),,14,11
48,1,5:58.0,E. İlyasova enters the game for G. Antetokounmpo,,14,11
49,1,5:58.0,,K. Dunn enters the game for W. Carter,14,11
50,1,5:58.0,,D. Gafford enters the game for T. Satoranský,14,11
51,1,5:54.0,,Violation by Team (kicked ball),14,11
52,1,5:48.0,Turnover by E. Bledsoe (traveling),,14,11
53,1,5:29.0,,Z. LaVine misses 2-pt layup from 2 ft (block by B. Lopez),14,11
54,1,5:26.0,Defensive rebound by B. Lopez,,14,11
55,1,5:21.0,B. Lopez misses 3-pt jump shot from 26 ft,,14,11
56,1,5:17.0,,Defensive rebound by K. Dunn,14,11
57,1,5:05.0,,C. White misses 2-pt jump shot from 19 ft,14,11
58,1,5:03.0,Defensive rebound by E. Bledsoe,,14,11
59,1,4:54.0,E. Bledsoe misses 2-pt jump shot from 9 ft,,14,11
60,1,4:48.0,Offensive rebound by E. İlyasova,,14,11
61,1,4:48.0,E. İlyasova makes 2-pt layup at rim,,16,11
62,1,4:34.0,,Z. LaVine misses 2-pt layup from 3 ft (block by B. Lopez),16,11
63,1,4:31.0,Defensive rebound by W. Matthews,,16,11
64,1,4:24.0,E. Bledsoe makes 3-pt jump shot from 23 ft (assist by E. İlyasova),,19,11
65,1,4:24.0,,Chicago full timeout,19,11
66,1,4:24.0,P. Connaughton enters the game for E. Bledsoe,,19,11
67,1,4:24.0,G. Hill enters the game for B. Lopez,,19,11
68,1,4:24.0,R. Lopez enters the game for W. Matthews,,19,11
69,1,4:24.0,,R. Arcidiacono enters the game for Z. LaVine,19,11
70,1,4:24.0,,T. Young enters the game for L. Markkanen,19,11
71,1,4:08.0,Violation by Team (kicked ball),,19,11
72,1,4:01.0,,D. Gafford makes 2-pt dunk from 1 ft (assist by C. White),19,13
73,1,3:47.0,S. Brown makes 3-pt jump shot from 25 ft (assist by R. Lopez),,22,13
74,1,3:26.0,,Personal foul by G. Hill (drawn by R. Arcidiacono),22,13
75,1,3:19.0,,C. White misses 2-pt jump shot from 12 ft,22,13
76,1,3:15.0,,Offensive rebound by D. Gafford,22,13
77,1,3:15.0,,D. Gafford makes 2-pt dunk from 1 ft,22,15
78,1,3:02.0,R. Lopez misses 3-pt jump shot from 24 ft,,22,15
79,1,2:58.0,Offensive rebound by E. İlyasova,,22,15
80,1,2:56.0,S. Brown makes 3-pt jump shot from 27 ft (assist by E. İlyasova),,25,15
81,1,2:42.0,,R. Arcidiacono makes 3-pt jump shot from 23 ft (assist by K. Dunn),25,18
82,1,2:17.0,Shooting foul by K. Dunn (drawn by S. Brown),,25,18
83,1,2:17.0,S. Brown misses free throw 1 of 3,,25,18
84,1,2:17.0,Offensive rebound by Team,,25,18
85,1,2:17.0,S. Brown makes free throw 2 of 3,,26,18
86,1,2:17.0,S. Brown makes free throw 3 of 3,,27,18
87,1,2:05.0,,K. Dunn makes 2-pt jump shot from 6 ft (assist by C. White),27,20
88,1,1:49.0,E. İlyasova makes 2-pt layup from 1 ft (assist by S. Brown),,29,20
89,1,1:36.0,,T. Young misses 2-pt jump shot from 4 ft,29,20
90,1,1:34.0,Defensive rebound by S. Brown,,29,20
91,1,1:30.0,G. Hill misses 3-pt jump shot from 27 ft,,29,20
92,1,1:26.0,,Defensive rebound by T. Young,29,20
93,1,1:13.0,,D. Gafford makes 2-pt jump shot from 3 ft (assist by T. Young),29,22
94,1,0:58.0,Turnover by G. Hill (lost ball; steal by K. Dunn),,29,22
95,1,0:55.0,,C. White makes 2-pt layup from 1 ft (assist by K. Dunn),29,24
96,1,0:44.0,E. İlyasova misses 3-pt jump shot from 26 ft,,29,24
97,1,0:41.0,Offensive rebound by R. Lopez,,29,24
98,1,0:37.0,Turnover by R. Lopez (lost ball; steal by C. White),,29,24
99,1,0:33.0,,C. White misses 2-pt jump shot from 1 ft,29,24
100,1,0:33.0,,Offensive rebound by D. Gafford,29,24
101,1,0:33.0,,D. Gafford makes 2-pt dunk from 1 ft,29,26
102,1,0:24.0,S. Brown misses 3-pt jump shot from 25 ft,,29,26
103,1,0:20.0,,Defensive rebound by K. Dunn,29,26
104,1,0:00.0,,Turnover by T. Young (lost ball; steal by E. İlyasova),29,26
105,2,11:49.0,,T. Young misses 3-pt jump shot from 26 ft,29,26
106,2,11:47.0,Defensive rebound by R. Lopez,,29,26
107,2,11:34.0,G. Antetokounmpo misses 2-pt layup from 6 ft (block by T. Young),,29,26
108,2,11:30.0,,Defensive rebound by D. Gafford,29,26
109,2,11:29.0,,D. Gafford misses 2-pt layup from 2 ft (block by R. Lopez),29,26
110,2,11:29.0,,Offensive rebound by Team,29,26
111,2,11:23.0,,R. Arcidiacono makes 3-pt jump shot from 25 ft (assist by T. Young),29,29
112,2,10:58.0,K. Korver misses 3-pt jump shot from 26 ft,,29,29
113,2,10:54.0,,Defensive rebound by K. Dunn,29,29
114,2,10:50.0,,C. White misses 3-pt jump shot from 26 ft,29,29
115,2,10:48.0,Defensive rebound by P. Connaughton,,29,29
116,2,10:30.0,R. Lopez makes 3-pt jump shot from 22 ft (assist by P. Connaughton),,32,29
117,2,10:16.0,,D. Gafford makes 2-pt layup from 4 ft (assist by R. Arcidiacono),32,31
118,2,10:04.0,Offensive foul by G. Antetokounmpo (drawn by T. Young),,32,31
119,2,10:04.0,Turnover by G. Antetokounmpo (offensive foul),,32,31
120,2,10:04.0,E. Bledsoe enters the game for G. Hill,,32,31
121,2,10:04.0,B. Lopez enters the game for R. Lopez,,32,31
122,2,10:04.0,,W. Carter enters the game for D. Gafford,32,31
123,2,10:04.0,,C. Hutchison enters the game for C. White,32,31
124,2,9:42.0,,C. Hutchison makes 2-pt jump shot from 10 ft,32,33
125,2,9:23.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,32,33
126,2,9:20.0,,Defensive rebound by Team,32,33
127,2,9:20.0,D. DiVincenzo enters the game for P. Connaughton,,32,33
128,2,9:07.0,,K. Dunn makes 2-pt jump shot from 8 ft,32,35
129,2,8:49.0,E. Bledsoe misses 2-pt layup from 3 ft,,32,35
130,2,8:47.0,,Defensive rebound by W. Carter,32,35
131,2,8:41.0,,Turnover by C. Hutchison (bad pass; steal by D. DiVincenzo),32,35
132,2,8:38.0,Shooting foul by R. Arcidiacono (drawn by E. Bledsoe),,32,35
133,2,8:38.0,E. Bledsoe misses free throw 1 of 2,,32,35
134,2,8:38.0,Offensive rebound by Team,,32,35
135,2,8:38.0,E. Bledsoe makes free throw 2 of 2,,33,35
136,2,8:31.0,,R. Arcidiacono misses 2-pt jump shot from 13 ft,33,35
137,2,8:28.0,Defensive rebound by B. Lopez,,33,35
138,2,8:20.0,D. DiVincenzo makes 3-pt jump shot from 27 ft (assist by B. Lopez),,36,35
139,2,8:05.0,,T. Young makes 3-pt jump shot from 26 ft (assist by K. Dunn),36,38
140,2,7:49.0,D. DiVincenzo makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,38,38
141,2,7:39.0,,Turnover by R. Arcidiacono (lost ball; steal by G. Antetokounmpo),38,38
142,2,7:34.0,D. DiVincenzo makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),,41,38
143,2,7:18.0,,Turnover by T. Young (bad pass; steal by B. Lopez),41,38
144,2,7:13.0,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by D. DiVincenzo),,43,38
145,2,7:13.0,,Chicago full timeout,43,38
146,2,7:13.0,E. İlyasova enters the game for G. Antetokounmpo,,43,38
147,2,7:13.0,,Z. LaVine enters the game for R. Arcidiacono,43,38
148,2,7:13.0,,L. Markkanen enters the game for T. Young,43,38
149,2,7:07.0,,Z. LaVine makes 3-pt jump shot from 25 ft (assist by K. Dunn),43,41
150,2,6:53.0,E. İlyasova misses 2-pt layup from 2 ft,,43,41
151,2,6:50.0,,Defensive rebound by K. Dunn,43,41
152,2,6:44.0,,L. Markkanen misses 3-pt jump shot from 25 ft,43,41
153,2,6:41.0,,Offensive rebound by Z. LaVine,43,41
154,2,6:31.0,,C. Hutchison makes 3-pt jump shot from 23 ft (assist by K. Dunn),43,44
155,2,6:14.0,B. Lopez makes 2-pt dunk from 1 ft (assist by D. DiVincenzo),,45,44
156,2,5:59.0,,L. Markkanen makes 2-pt hook shot from 1 ft (assist by K. Dunn),45,46
157,2,5:46.0,K. Korver makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,48,46
158,2,5:35.0,,Def 3 sec tech foul by Team,48,46
159,2,5:35.0,,Z. LaVine makes technical free throw,48,47
160,2,5:35.0,G. Antetokounmpo enters the game for B. Lopez,,48,47
161,2,5:35.0,,R. Arcidiacono enters the game for W. Carter,48,47
162,2,5:35.0,,D. Gafford enters the game for K. Dunn,48,47
163,2,5:35.0,,T. Satoranský enters the game for C. Hutchison,48,47
164,2,5:27.0,,D. Gafford makes 2-pt dunk from 1 ft (assist by Z. LaVine),48,49
165,2,5:09.0,E. İlyasova misses 3-pt jump shot from 25 ft,,48,49
166,2,5:09.0,,Defensive rebound by Z. LaVine,48,49
167,2,5:00.0,,Z. LaVine makes 3-pt jump shot from 26 ft,48,52
168,2,4:45.0,K. Korver misses 3-pt jump shot from 28 ft,,48,52
169,2,4:41.0,,Defensive rebound by L. Markkanen,48,52
170,2,4:29.0,,D. Gafford makes 2-pt layup from 1 ft (assist by Z. LaVine),48,54
171,2,4:13.0,E. İlyasova misses 3-pt jump shot from 24 ft,,48,54
172,2,4:10.0,,Defensive rebound by L. Markkanen,48,54
173,2,3:57.0,,L. Markkanen misses 2-pt layup from 2 ft (block by G. Antetokounmpo),48,54
174,2,3:53.0,,Offensive rebound by D. Gafford,48,54
175,2,3:52.0,,L. Markkanen misses 2-pt dunk from 2 ft,48,54
176,2,3:49.0,Defensive rebound by E. Bledsoe,,48,54
177,2,3:46.0,G. Antetokounmpo misses 2-pt jump shot from 19 ft,,48,54
178,2,3:46.0,,Defensive rebound by R. Arcidiacono,48,54
179,2,3:29.0,,Z. LaVine misses 3-pt jump shot from 27 ft,48,54
180,2,3:28.0,Defensive rebound by Team,,48,54
181,2,3:28.0,Milwaukee full timeout,,48,54
182,2,3:28.0,S. Brown enters the game for E. Bledsoe,,48,54
183,2,3:28.0,G. Hill enters the game for E. İlyasova,,48,54
184,2,3:28.0,W. Matthews enters the game for K. Korver,,48,54
185,2,3:28.0,,C. Hutchison enters the game for R. Arcidiacono,48,54
186,2,3:15.0,D. DiVincenzo misses 2-pt layup from 3 ft (block by D. Gafford),,48,54
187,2,3:09.0,,Defensive rebound by C. Hutchison,48,54
188,2,3:05.0,,C. Hutchison misses 2-pt jump shot from 15 ft,48,54
189,2,3:01.0,Defensive rebound by S. Brown,,48,54
190,2,2:58.0,Personal foul by D. Gafford (drawn by G. Antetokounmpo),,48,54
191,2,2:50.0,G. Hill makes 3-pt jump shot from 27 ft,,51,54
192,2,2:25.0,,Z. LaVine misses 3-pt jump shot from 23 ft,51,54
193,2,2:25.0,Defensive rebound by D. DiVincenzo,,51,54
194,2,2:15.0,G. Hill misses 3-pt jump shot from 27 ft,,51,54
195,2,2:12.0,,Defensive rebound by Z. LaVine,51,54
196,2,2:05.0,,Turnover by C. Hutchison (lost ball; steal by W. Matthews),51,54
197,2,1:49.0,G. Antetokounmpo makes 2-pt dunk from 1 ft,,53,54
198,2,1:30.0,,T. Satoranský misses 2-pt jump shot from 20 ft,53,54
199,2,1:27.0,Defensive rebound by D. DiVincenzo,,53,54
200,2,1:22.0,G. Antetokounmpo makes 3-pt jump shot from 26 ft (assist by D. DiVincenzo),,56,54
201,2,1:02.0,,Turnover by T. Satoranský (bad pass; steal by G. Antetokounmpo),56,54
202,2,0:53.0,G. Hill misses 2-pt layup from 2 ft,,56,54
203,2,0:51.0,Offensive rebound by G. Antetokounmpo,,56,54
204,2,0:51.0,G. Antetokounmpo makes 2-pt layup at rim,,58,54
205,2,0:30.0,,Z. LaVine misses 2-pt layup from 1 ft,58,54
206,2,0:28.0,Defensive rebound by G. Antetokounmpo,,58,54
207,2,0:10.0,G. Hill makes 2-pt layup from 1 ft,,60,54
208,2,0:02.0,,D. Gafford makes 2-pt dunk from 1 ft (assist by Z. LaVine),60,56
209,3,11:36.0,,Turnover by L. Markkanen (lost ball; steal by D. DiVincenzo),60,56
210,3,11:31.0,E. Bledsoe misses 2-pt layup from 1 ft,,60,56
211,3,11:29.0,,Defensive rebound by T. Satoranský,60,56
212,3,11:24.0,,W. Carter makes 2-pt dunk from 1 ft (assist by C. Hutchison),60,58
213,3,11:12.0,Shooting foul by T. Satoranský (drawn by B. Lopez),,60,58
214,3,11:12.0,B. Lopez makes free throw 1 of 2,,61,58
215,3,11:12.0,B. Lopez misses free throw 2 of 2,,61,58
216,3,11:10.0,,Defensive rebound by C. Hutchison,61,58
217,3,10:54.0,,T. Satoranský misses 3-pt jump shot from 25 ft,61,58
218,3,10:50.0,Defensive rebound by B. Lopez,,61,58
219,3,10:47.0,Offensive foul by G. Antetokounmpo (drawn by C. Hutchison),,61,58
220,3,10:47.0,Turnover by G. Antetokounmpo (offensive foul),,61,58
221,3,10:24.0,,W. Carter misses 3-pt jump shot from 23 ft,61,58
222,3,10:21.0,Defensive rebound by E. Bledsoe,,61,58
223,3,10:15.0,B. Lopez makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),,64,58
224,3,9:53.0,,Z. LaVine misses 2-pt jump shot from 6 ft,64,58
225,3,9:53.0,,Offensive rebound by W. Carter,64,58
226,3,9:48.0,,T. Satoranský misses 3-pt jump shot from 26 ft,64,58
227,3,9:44.0,Defensive rebound by G. Antetokounmpo,,64,58
228,3,9:39.0,Turnover by G. Antetokounmpo (bad pass; steal by W. Carter),,64,58
229,3,9:32.0,,Turnover by W. Carter (bad pass; steal by E. Bledsoe),64,58
230,3,9:30.0,Shooting foul by T. Satoranský (drawn by G. Antetokounmpo),,64,58
231,3,9:30.0,G. Antetokounmpo misses free throw 1 of 2,,64,58
232,3,9:30.0,Offensive rebound by Team,,64,58
233,3,9:30.0,G. Antetokounmpo makes free throw 2 of 2,,65,58
234,3,9:22.0,,Z. LaVine misses 3-pt jump shot from 26 ft (block by E. Bledsoe),65,58
235,3,9:19.0,Defensive rebound by G. Antetokounmpo,,65,58
236,3,9:13.0,Turnover by W. Matthews (out of bounds lost ball),,65,58
237,3,9:01.0,,Shooting foul by B. Lopez (drawn by L. Markkanen),65,58
238,3,9:01.0,,L. Markkanen makes free throw 1 of 2,65,59
239,3,9:01.0,,L. Markkanen makes free throw 2 of 2,65,60
240,3,8:48.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,65,60
241,3,8:45.0,,Defensive rebound by L. Markkanen,65,60
242,3,8:38.0,,L. Markkanen misses 3-pt jump shot from 25 ft,65,60
243,3,8:34.0,Defensive rebound by E. Bledsoe,,65,60
244,3,8:28.0,D. DiVincenzo misses 3-pt jump shot from 26 ft,,65,60
245,3,8:25.0,,Defensive rebound by C. Hutchison,65,60
246,3,8:15.0,,Shooting foul by B. Lopez (drawn by L. Markkanen),65,60
247,3,8:15.0,Milwaukee full timeout,,65,60
248,3,8:15.0,,Technical foul by M. Budenholzer,65,60
249,3,8:15.0,,Z. LaVine misses technical free throw,65,60
250,3,8:15.0,,Offensive rebound by Team,65,60
251,3,8:15.0,,L. Markkanen misses free throw 1 of 2,65,60
252,3,8:15.0,,Offensive rebound by Team,65,60
253,3,8:15.0,,L. Markkanen makes free throw 2 of 2,65,61
254,3,8:06.0,Personal foul by L. Markkanen (drawn by G. Antetokounmpo),,65,61
255,3,7:55.0,G. Antetokounmpo misses 2-pt hook shot from 4 ft,,65,61
256,3,7:53.0,,Defensive rebound by L. Markkanen,65,61
257,3,7:47.0,,L. Markkanen makes 2-pt layup from 2 ft,65,63
258,3,7:34.0,D. DiVincenzo makes 2-pt dunk at rim (assist by G. Antetokounmpo),,67,63
259,3,7:24.0,,Shooting foul by W. Matthews (drawn by C. Hutchison),67,63
260,3,7:24.0,,C. Hutchison makes free throw 1 of 2,67,64
261,3,7:24.0,S. Brown enters the game for E. Bledsoe,,67,64
262,3,7:24.0,,C. Hutchison makes free throw 2 of 2,67,65
263,3,7:05.0,B. Lopez misses 2-pt layup from 2 ft,,67,65
264,3,7:04.0,,Defensive rebound by L. Markkanen,67,65
265,3,6:45.0,,C. Hutchison misses 3-pt jump shot from 26 ft,67,65
266,3,6:43.0,Defensive rebound by G. Antetokounmpo,,67,65
267,3,6:34.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by D. DiVincenzo),,69,65
268,3,6:18.0,,Z. LaVine makes 2-pt jump shot from 8 ft,69,67
269,3,6:11.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,69,67
270,3,6:11.0,,Defensive rebound by Z. LaVine,69,67
271,3,5:59.0,,Z. LaVine misses 2-pt jump shot from 9 ft,69,67
272,3,5:57.0,Defensive rebound by B. Lopez,,69,67
273,3,5:50.0,D. DiVincenzo misses 3-pt jump shot from 23 ft,,69,67
274,3,5:48.0,,Defensive rebound by L. Markkanen,69,67
275,3,5:44.0,,Chicago full timeout,69,67
276,3,5:44.0,E. Bledsoe enters the game for G. Antetokounmpo,,69,67
277,3,5:44.0,G. Hill enters the game for D. DiVincenzo,,69,67
278,3,5:44.0,E. İlyasova enters the game for W. Matthews,,69,67
279,3,5:44.0,,K. Dunn enters the game for C. Hutchison,69,67
280,3,5:44.0,,C. White enters the game for T. Satoranský,69,67
281,3,5:39.0,,L. Markkanen misses 3-pt jump shot from 25 ft,69,67
282,3,5:34.0,,Offensive rebound by W. Carter,69,67
283,3,5:26.0,,L. Markkanen misses 2-pt jump shot from 9 ft,69,67
284,3,5:22.0,Defensive rebound by E. İlyasova,,69,67
285,3,5:16.0,Shooting foul by K. Dunn (drawn by B. Lopez),,69,67
286,3,5:16.0,B. Lopez makes free throw 1 of 2,,70,67
287,3,5:16.0,,D. Gafford enters the game for W. Carter,70,67
288,3,5:16.0,,T. Young enters the game for L. Markkanen,70,67
289,3,5:16.0,B. Lopez makes free throw 2 of 2,,71,67
290,3,5:04.0,,C. White misses 2-pt layup from 1 ft,71,67
291,3,5:03.0,Defensive rebound by G. Hill,,71,67
292,3,4:53.0,S. Brown misses 2-pt layup from 5 ft (block by K. Dunn),,71,67
293,3,4:49.0,Offensive rebound by S. Brown,,71,67
294,3,4:47.0,B. Lopez misses 3-pt jump shot from 27 ft,,71,67
295,3,4:43.0,,Defensive rebound by Z. LaVine,71,67
296,3,4:28.0,,Z. LaVine misses 3-pt jump shot from 26 ft,71,67
297,3,4:26.0,Defensive rebound by E. İlyasova,,71,67
298,3,4:20.0,E. Bledsoe misses 2-pt jump shot from 7 ft (block by T. Young),,71,67
299,3,4:17.0,,Defensive rebound by Z. LaVine,71,67
300,3,4:15.0,,C. White misses 2-pt layup from 1 ft,71,67
301,3,4:13.0,Defensive rebound by G. Hill,,71,67
302,3,4:05.0,G. Hill makes 3-pt jump shot from 23 ft (assist by S. Brown),,74,67
303,3,3:57.0,,Chicago full timeout,74,67
304,3,3:57.0,,R. Arcidiacono enters the game for Z. LaVine,74,67
305,3,3:45.0,,R. Arcidiacono misses 2-pt jump shot from 14 ft,74,67
306,3,3:40.0,,Offensive rebound by D. Gafford,74,67
307,3,3:40.0,,D. Gafford makes 2-pt dunk at rim,74,69
308,3,3:35.0,Shooting foul by T. Young (drawn by E. Bledsoe),,74,69
309,3,3:35.0,E. Bledsoe misses free throw 1 of 2,,74,69
310,3,3:35.0,Offensive rebound by Team,,74,69
311,3,3:35.0,E. Bledsoe makes free throw 2 of 2,,75,69
312,3,3:25.0,,Shooting foul by E. İlyasova (drawn by D. Gafford),75,69
313,3,3:25.0,,D. Gafford misses free throw 1 of 2,75,69
314,3,3:25.0,,Offensive rebound by Team,75,69
315,3,3:25.0,,D. Gafford makes free throw 2 of 2,75,70
316,3,3:10.0,E. İlyasova misses 3-pt jump shot from 25 ft,,75,70
317,3,3:06.0,,Defensive rebound by R. Arcidiacono,75,70
318,3,2:53.0,,D. Gafford misses 2-pt layup from 2 ft (block by B. Lopez),75,70
319,3,2:50.0,Defensive rebound by S. Brown,,75,70
320,3,2:50.0,Shooting foul by R. Arcidiacono (drawn by G. Hill),,75,70
321,3,2:50.0,G. Hill makes free throw 1 of 2,,76,70
322,3,2:50.0,G. Antetokounmpo enters the game for B. Lopez,,76,70
323,3,2:50.0,G. Hill makes free throw 2 of 2,,77,70
324,3,2:36.0,,T. Young misses 3-pt jump shot from 25 ft,77,70
325,3,2:33.0,Defensive rebound by G. Hill,,77,70
326,3,2:30.0,Personal foul by K. Dunn (drawn by G. Hill),,77,70
327,3,2:30.0,G. Hill makes free throw 1 of 2,,78,70
328,3,2:30.0,P. Connaughton enters the game for E. Bledsoe,,78,70
329,3,2:30.0,G. Hill makes free throw 2 of 2,,79,70
330,3,2:24.0,,Personal foul by E. İlyasova (drawn by T. Young),79,70
331,3,2:24.0,,T. Young makes free throw 1 of 2,79,71
332,3,2:24.0,,T. Young makes free throw 2 of 2,79,72
333,3,2:13.0,E. İlyasova makes 2-pt layup from 1 ft (assist by S. Brown),,81,72
334,3,1:55.0,,K. Dunn misses 2-pt jump shot from 4 ft,81,72
335,3,1:51.0,,Offensive rebound by K. Dunn,81,72
336,3,1:51.0,,K. Dunn makes 2-pt layup at rim,81,74
337,3,1:44.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by K. Dunn),,81,74
338,3,1:44.0,Offensive rebound by Team,,81,74
339,3,1:35.0,G. Antetokounmpo makes 2-pt layup from 3 ft (assist by S. Brown),,83,74
340,3,1:25.0,,C. White makes 2-pt jump shot from 16 ft (assist by D. Gafford),83,76
341,3,1:09.0,Shooting foul by D. Gafford (drawn by G. Antetokounmpo),,83,76
342,3,1:09.0,G. Antetokounmpo misses free throw 1 of 2,,83,76
343,3,1:09.0,Offensive rebound by Team,,83,76
344,3,1:09.0,K. Korver enters the game for S. Brown,,83,76
345,3,1:09.0,G. Antetokounmpo makes free throw 2 of 2,,84,76
346,3,1:01.0,,K. Dunn makes 2-pt layup from 3 ft,84,78
347,3,0:48.0,G. Hill misses 3-pt jump shot from 22 ft,,84,78
348,3,0:45.0,,Defensive rebound by T. Young,84,78
349,3,0:35.0,,K. Dunn misses 3-pt jump shot from 26 ft,84,78
350,3,0:32.0,Defensive rebound by G. Antetokounmpo,,84,78
351,3,0:11.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by D. Gafford),,84,78
352,3,0:11.0,Offensive rebound by Team,,84,78
353,3,0:11.0,Offensive foul by G. Antetokounmpo (drawn by T. Young),,84,78
354,3,0:11.0,Turnover by G. Antetokounmpo (offensive foul),,84,78
355,3,0:11.0,S. Brown enters the game for G. Antetokounmpo,,84,78
356,3,0:11.0,D. DiVincenzo enters the game for E. İlyasova,,84,78
357,3,0:11.0,B. Lopez enters the game for K. Korver,,84,78
358,3,0:01.0,,C. White makes 3-pt jump shot from 26 ft,84,81
359,4,11:46.0,K. Korver makes 2-pt layup from 1 ft (assist by S. Brown),,86,81
360,4,11:28.0,,D. Gafford makes 2-pt layup from 2 ft (assist by R. Arcidiacono),86,83
361,4,11:13.0,B. Lopez makes 2-pt layup from 2 ft,,88,83
362,4,10:59.0,,R. Arcidiacono makes 3-pt jump shot from 24 ft (assist by T. Young),88,86
363,4,10:44.0,G. Hill makes 3-pt jump shot from 25 ft (assist by B. Lopez),,91,86
364,4,10:30.0,,K. Dunn misses 3-pt jump shot from 26 ft,91,86
365,4,10:30.0,Defensive rebound by P. Connaughton,,91,86
366,4,10:17.0,Shooting foul by D. Gafford (drawn by B. Lopez),,91,86
367,4,10:17.0,B. Lopez makes free throw 1 of 2,,92,86
368,4,10:17.0,,W. Carter enters the game for D. Gafford,92,86
369,4,10:17.0,,C. Hutchison enters the game for C. White,92,86
370,4,10:17.0,B. Lopez makes free throw 2 of 2,,93,86
