,QUARTER,TIME_REMAINING,ATLANTA_ACTION,MEMPHIS_ACTION,ATLANTA_SCORE,MEMPHIS_SCORE
474,4,4:29.0,J. Collins makes 3-pt jump shot from 26 ft (assist by K. Huerter),,95,111
475,4,4:09.0,,D. Melton misses 2-pt jump shot from 2 ft,95,111
476,4,4:05.0,Defensive rebound by J. Collins,,95,111
477,4,4:01.0,K. Huerter misses 3-pt jump shot from 26 ft,,95,111
478,4,4:00.0,,Defensive rebound by J. Valančiūnas,95,111
479,4,4:00.0,,Personal foul by D. Hunter (drawn by J. Valančiūnas),95,111
480,4,4:00.0,,J. Valančiūnas makes free throw 1 of 2,95,112
481,4,4:00.0,V. Carter enters the game for T. Graham,,95,112
482,4,4:00.0,,J. Valančiūnas misses free throw 2 of 2,95,112
483,4,3:58.0,Defensive rebound by J. Collins,,95,112
484,4,3:44.0,V. Carter makes 3-pt jump shot from 23 ft (assist by K. Huerter),,98,112
485,4,3:26.0,Loose ball foul by D. Hunter (drawn by D. Brooks),,98,112
486,4,3:26.0,B. Goodwin enters the game for D. Hunter,,98,112
487,4,3:26.0,,D. Brooks misses free throw 1 of 2,98,112
488,4,3:26.0,,Offensive rebound by Team,98,112
489,4,3:26.0,,D. Brooks makes free throw 2 of 2,98,113
490,4,3:16.0,V. Carter misses 3-pt jump shot from 25 ft,,98,113
491,4,3:14.0,,Defensive rebound by J. Valančiūnas,98,113
492,4,2:59.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by K. Anderson),98,116
493,4,2:46.0,B. Goodwin makes 3-pt jump shot from 26 ft (assist by J. Collins),,101,116
494,4,2:18.0,,D. Brooks misses 2-pt jump shot from 11 ft,101,116
495,4,2:18.0,Defensive rebound by V. Carter,,101,116
496,4,2:05.0,J. Teague misses 2-pt jump shot from 13 ft,,101,116
497,4,2:02.0,,Defensive rebound by D. Melton,101,116
498,4,1:44.0,,J. Morant misses 2-pt jump shot from 2 ft,101,116
499,4,1:42.0,,Offensive rebound by J. Valančiūnas,101,116
500,4,1:41.0,,J. Valančiūnas misses 2-pt layup from 2 ft,101,116
501,4,1:40.0,,Offensive rebound by J. Morant,101,116
502,4,1:40.0,,J. Morant makes 2-pt layup from 1 ft,101,118
503,4,1:15.0,J. Teague misses 2-pt jump shot from 12 ft (block by J. Valančiūnas),,101,118
504,4,1:10.0,,Defensive rebound by J. Valančiūnas,101,118
505,4,1:10.0,,Memphis full timeout,101,118
506,4,1:10.0,B. Fernando enters the game for J. Collins,,101,118
507,4,1:10.0,T. Graham enters the game for K. Huerter,,101,118
508,4,1:10.0,,M. Guduric enters the game for K. Anderson,101,118
509,4,1:10.0,,J. Konchar enters the game for D. Brooks,101,118
510,4,1:10.0,,A. Tolliver enters the game for D. Melton,101,118
511,4,1:10.0,,J. Uthoff enters the game for J. Morant,101,118
512,4,1:10.0,,Y. Watanabe enters the game for J. Valančiūnas,101,118
513,4,0:50.0,,M. Guduric misses 3-pt jump shot from 26 ft,101,118
514,4,0:49.0,Defensive rebound by B. Fernando,,101,118
515,4,0:30.0,B. Goodwin misses 3-pt jump shot from 27 ft,,101,118
516,4,0:28.0,,Defensive rebound by Team,101,118
517,4,0:28.0,D. Jones enters the game for V. Carter,,101,118
518,4,0:04.0,,Turnover by Team (shot clock),101,118
