,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
25,1,9:08.0,Defensive rebound by J. Tatum,,2,9
26,1,9:05.0,D. Theis makes 2-pt layup from 2 ft (assist by K. Walker),,4,9
27,1,8:56.0,,B. Lopez makes 3-pt jump shot from 29 ft (assist by E. Bledsoe),4,12
28,1,8:34.0,J. Tatum makes 2-pt layup from 1 ft,,6,12
29,1,8:17.0,,B. Lopez makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),6,15
30,1,7:55.0,K. Walker misses 2-pt layup from 4 ft,,6,15
31,1,7:54.0,Offensive rebound by K. Walker,,6,15
32,1,7:45.0,K. Walker misses 3-pt jump shot from 27 ft,,6,15
33,1,7:42.0,,Defensive rebound by B. Lopez,6,15
34,1,7:37.0,,Turnover by E. Bledsoe (bad pass; steal by M. Smart),6,15
35,1,7:37.0,Personal take foul by E. Bledsoe (drawn by J. Tatum),,6,15
36,1,7:26.0,G. Hayward misses 3-pt jump shot from 27 ft,,6,15
37,1,7:22.0,,Defensive rebound by G. Antetokounmpo,6,15
38,1,7:16.0,,G. Antetokounmpo misses 2-pt layup from 2 ft,6,15
39,1,7:13.0,Defensive rebound by G. Hayward,,6,15
40,1,7:08.0,J. Tatum makes 2-pt jump shot from 13 ft (assist by G. Hayward),,8,15
41,1,7:08.0,,Milwaukee full timeout,8,15
42,1,6:52.0,,K. Middleton makes 3-pt jump shot from 27 ft (assist by E. Bledsoe),8,18
43,1,6:34.0,K. Walker misses 3-pt jump shot from 28 ft,,8,18
44,1,6:32.0,,Defensive rebound by G. Antetokounmpo,8,18
45,1,6:23.0,,B. Lopez makes 2-pt jump shot from 14 ft (assist by K. Middleton),8,20
46,1,6:02.0,M. Smart misses 2-pt jump shot from 17 ft,,8,20
47,1,5:59.0,,Defensive rebound by K. Middleton,8,20
48,1,5:55.0,,Personal foul by K. Walker (drawn by E. Bledsoe),8,20
49,1,5:55.0,J. Green enters the game for G. Hayward,,8,20
50,1,5:55.0,,D. DiVincenzo enters the game for W. Matthews,8,20
51,1,5:44.0,,K. Middleton makes 2-pt jump shot from 13 ft,8,22
52,1,5:30.0,Shooting foul by G. Antetokounmpo (drawn by M. Smart),,8,22
53,1,5:30.0,M. Smart makes free throw 1 of 3,,9,22
54,1,5:30.0,M. Smart makes free throw 2 of 3,,10,22
55,1,5:30.0,,E. İlyasova enters the game for G. Antetokounmpo,10,22
56,1,5:30.0,M. Smart makes free throw 3 of 3,,11,22
57,1,5:16.0,,D. DiVincenzo misses 3-pt jump shot from 23 ft,11,22
58,1,5:12.0,Defensive rebound by D. Theis,,11,22
59,1,5:01.0,Personal foul by D. DiVincenzo (drawn by K. Walker),,11,22
60,1,5:01.0,,G. Hill enters the game for E. Bledsoe,11,22
61,1,4:47.0,J. Tatum misses 2-pt jump shot from 15 ft,,11,22
62,1,4:45.0,,Defensive rebound by E. İlyasova,11,22
63,1,4:40.0,,Offensive foul by G. Hill (drawn by K. Walker),11,22
64,1,4:40.0,,Turnover by G. Hill (offensive foul),11,22
65,1,4:40.0,E. Freedom enters the game for D. Theis,,11,22
66,1,4:40.0,,R. Lopez enters the game for B. Lopez,11,22
67,1,4:25.0,J. Tatum makes 2-pt layup from 2 ft,,13,22
68,1,4:12.0,,R. Lopez misses 2-pt hook shot from 7 ft,13,22
69,1,4:09.0,Defensive rebound by K. Walker,,13,22
70,1,4:04.0,M. Smart misses 3-pt jump shot from 30 ft,,13,22
71,1,4:00.0,Offensive rebound by J. Green,,13,22
72,1,4:00.0,J. Green misses 2-pt dunk at rim,,13,22
73,1,3:58.0,,Defensive rebound by R. Lopez,13,22
74,1,3:48.0,,R. Lopez misses 2-pt layup from 4 ft,13,22
75,1,3:44.0,,Offensive rebound by D. DiVincenzo,13,22
76,1,3:44.0,,D. DiVincenzo misses 2-pt layup from 1 ft,13,22
77,1,3:42.0,Defensive rebound by M. Smart,,13,22
78,1,3:40.0,M. Smart misses 2-pt layup from 2 ft,,13,22
79,1,3:37.0,,Defensive rebound by E. İlyasova,13,22
80,1,3:33.0,,Shooting foul by M. Smart (drawn by E. İlyasova),13,22
81,1,3:33.0,,E. İlyasova makes free throw 1 of 2,13,23
82,1,3:33.0,B. Wanamaker enters the game for K. Walker,,13,23
83,1,3:33.0,,K. Korver enters the game for K. Middleton,13,23
84,1,3:33.0,,E. İlyasova makes free throw 2 of 2,13,24
85,1,3:20.0,J. Tatum misses 3-pt jump shot from 26 ft,,13,24
86,1,3:20.0,,Defensive rebound by G. Hill,13,24
87,1,3:11.0,,G. Hill makes 2-pt layup from 2 ft,13,26
88,1,3:05.0,Boston full timeout,,13,26
89,1,2:49.0,M. Smart makes 3-pt jump shot from 26 ft,,16,26
90,1,2:32.0,,R. Lopez misses 2-pt hook shot from 8 ft (block by E. Freedom),16,26
91,1,2:29.0,Defensive rebound by J. Tatum,,16,26
92,1,2:26.0,J. Tatum misses 2-pt layup from 4 ft,,16,26
93,1,2:26.0,,Defensive rebound by Team,16,26
94,1,2:11.0,,K. Korver makes 3-pt jump shot from 27 ft (assist by R. Lopez),16,29
95,1,1:52.0,B. Wanamaker makes 2-pt jump shot from 14 ft,,18,29
96,1,1:34.0,,E. İlyasova makes 2-pt jump shot from 10 ft (assist by D. DiVincenzo),18,31
97,1,1:18.0,B. Wanamaker misses 3-pt jump shot from 27 ft,,18,31
98,1,1:15.0,,Defensive rebound by D. DiVincenzo,18,31
99,1,1:08.0,,D. DiVincenzo makes 2-pt jump shot from 17 ft,18,33
100,1,0:52.0,J. Green makes 2-pt layup from 4 ft,,20,33
101,1,0:46.0,,D. DiVincenzo makes 3-pt jump shot from 26 ft,20,36
102,1,0:32.0,J. Tatum misses 3-pt jump shot from 27 ft,,20,36
103,1,0:31.0,,Defensive rebound by Team,20,36
104,1,0:31.0,G. Hayward enters the game for M. Smart,,20,36
105,1,0:31.0,S. Ojeleye enters the game for J. Tatum,,20,36
106,1,0:31.0,,G. Antetokounmpo enters the game for E. İlyasova,20,36
107,1,0:16.0,,Turnover by G. Antetokounmpo (bad pass; steal by J. Green),20,36
108,1,0:00.0,B. Wanamaker misses 2-pt jump shot from 8 ft,,20,36
109,1,0:00.0,Offensive rebound by Team,,20,36
110,2,11:46.0,S. Ojeleye misses 3-pt jump shot from 26 ft,,20,36
111,2,11:42.0,,Defensive rebound by G. Antetokounmpo,20,36
112,2,11:38.0,,Personal foul by B. Wanamaker (drawn by G. Antetokounmpo),20,36
113,2,11:33.0,,Shooting foul by E. Freedom (drawn by G. Antetokounmpo),20,36
114,2,11:33.0,,G. Antetokounmpo makes free throw 1 of 2,20,37
115,2,11:33.0,K. Walker enters the game for J. Green,,20,37
116,2,11:33.0,G. Williams enters the game for E. Freedom,,20,37
117,2,11:33.0,,G. Antetokounmpo misses free throw 2 of 2,20,37
118,2,11:30.0,Defensive rebound by G. Hayward,,20,37
119,2,11:20.0,G. Williams misses 3-pt jump shot from 27 ft,,20,37
120,2,11:16.0,,Defensive rebound by E. Bledsoe,20,37
121,2,11:10.0,,E. Bledsoe makes 3-pt jump shot from 27 ft,20,40
122,2,11:02.0,Personal foul by G. Hill (drawn by G. Hayward),,20,40
123,2,11:02.0,,K. Middleton enters the game for G. Hill,20,40
124,2,10:56.0,G. Hayward misses 3-pt jump shot from 28 ft,,20,40
125,2,10:53.0,,Defensive rebound by G. Antetokounmpo,20,40
126,2,10:48.0,,Shooting foul by S. Ojeleye (drawn by E. Bledsoe),20,40
127,2,10:48.0,,E. Bledsoe makes free throw 1 of 2,20,41
128,2,10:48.0,,E. Bledsoe makes free throw 2 of 2,20,42
129,2,10:40.0,K. Walker misses 3-pt jump shot from 27 ft,,20,42
130,2,10:37.0,,Defensive rebound by G. Antetokounmpo,20,42
131,2,10:32.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by K. Middleton),20,44
132,2,10:31.0,Boston full timeout,,20,44
133,2,10:13.0,Turnover by G. Williams (bad pass),,20,44
134,2,10:01.0,,B. Lopez misses 2-pt hook shot from 10 ft,20,44
135,2,9:58.0,Defensive rebound by G. Williams,,20,44
136,2,9:54.0,K. Walker makes 2-pt jump shot from 17 ft,,22,44
137,2,9:36.0,,Turnover by G. Antetokounmpo (bad pass),22,44
138,2,9:17.0,K. Walker makes 2-pt layup from 2 ft,,24,44
139,2,9:11.0,,Offensive foul by E. Bledsoe (drawn by K. Walker),24,44
140,2,9:11.0,,Turnover by E. Bledsoe (offensive foul),24,44
141,2,9:00.0,Shooting foul by E. Bledsoe (drawn by G. Williams),,24,44
142,2,9:00.0,G. Williams misses free throw 1 of 2,,24,44
143,2,9:00.0,Offensive rebound by Team,,24,44
144,2,9:00.0,G. Williams makes free throw 2 of 2,,25,44
145,2,8:50.0,,Shooting foul by S. Ojeleye (drawn by G. Antetokounmpo),25,44
146,2,8:50.0,,G. Antetokounmpo makes free throw 1 of 2,25,45
147,2,8:50.0,,G. Antetokounmpo makes free throw 2 of 2,25,46
148,2,8:32.0,G. Williams misses 3-pt jump shot from 25 ft (block by B. Lopez),,25,46
149,2,8:29.0,,Defensive rebound by G. Antetokounmpo,25,46
150,2,8:23.0,,K. Middleton makes 3-pt jump shot from 28 ft (assist by G. Antetokounmpo),25,49
151,2,8:00.0,G. Williams makes 3-pt jump shot from 26 ft (assist by G. Hayward),,28,49
152,2,7:47.0,,B. Lopez misses 2-pt jump shot from 13 ft,28,49
153,2,7:42.0,Defensive rebound by K. Walker,,28,49
154,2,7:41.0,K. Walker misses 3-pt jump shot from 27 ft,,28,49
155,2,7:38.0,,Defensive rebound by K. Korver,28,49
156,2,7:33.0,,E. Bledsoe makes 2-pt layup from 1 ft,28,51
157,2,7:18.0,G. Hayward misses 3-pt jump shot from 27 ft,,28,51
158,2,7:14.0,,Defensive rebound by K. Korver,28,51
159,2,7:09.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,28,53
160,2,6:50.0,K. Walker makes 3-pt jump shot from 27 ft,,31,53
161,2,6:43.0,,Milwaukee full timeout,31,53
162,2,6:43.0,M. Smart enters the game for S. Ojeleye,,31,53
163,2,6:43.0,J. Tatum enters the game for B. Wanamaker,,31,53
164,2,6:43.0,,D. DiVincenzo enters the game for G. Antetokounmpo,31,53
165,2,6:43.0,,E. İlyasova enters the game for E. Bledsoe,31,53
166,2,6:43.0,,W. Matthews enters the game for K. Korver,31,53
167,2,6:33.0,,K. Middleton makes 2-pt jump shot from 16 ft,31,55
168,2,6:20.0,G. Williams misses 3-pt jump shot from 27 ft,,31,55
169,2,6:11.0,,Defensive rebound by E. İlyasova,31,55
170,2,6:07.0,,K. Middleton makes 3-pt jump shot from 27 ft,31,58
171,2,5:59.0,K. Walker makes 2-pt layup from 2 ft,,33,58
172,2,5:49.0,,K. Middleton misses 2-pt jump shot from 23 ft,33,58
173,2,5:46.0,Defensive rebound by G. Williams,,33,58
174,2,5:40.0,K. Walker makes 2-pt jump shot from 23 ft,,35,58
175,2,5:23.0,,W. Matthews misses 2-pt jump shot from 21 ft,35,58
176,2,5:23.0,Defensive rebound by K. Walker,,35,58
177,2,5:12.0,Shooting foul by W. Matthews (drawn by M. Smart),,35,58
178,2,5:12.0,M. Smart makes free throw 1 of 2,,36,58
179,2,5:12.0,J. Green enters the game for G. Hayward,,36,58
180,2,5:12.0,D. Theis enters the game for G. Williams,,36,58
181,2,5:12.0,,G. Hill enters the game for K. Middleton,36,58
182,2,5:12.0,M. Smart makes free throw 2 of 2,,37,58
183,2,4:51.0,,E. İlyasova makes 2-pt layup from 2 ft (assist by W. Matthews),37,60
184,2,4:30.0,K. Walker makes 2-pt layup from 1 ft,,39,60
185,2,4:16.0,,D. DiVincenzo misses 2-pt layup from 2 ft,39,60
186,2,4:13.0,Defensive rebound by D. Theis,,39,60
187,2,4:06.0,Turnover by K. Walker (lost ball; steal by D. DiVincenzo),,39,60
188,2,4:03.0,,D. DiVincenzo makes 2-pt layup from 2 ft (assist by G. Hill),39,62
189,2,3:51.0,M. Smart makes 3-pt jump shot from 26 ft (assist by K. Walker),,42,62
190,2,3:39.0,,Turnover by G. Hill (bad pass; steal by D. Theis),42,62
191,2,3:36.0,Shooting foul by W. Matthews (drawn by J. Tatum),,42,62
192,2,3:36.0,J. Tatum misses free throw 1 of 2,,42,62
193,2,3:36.0,Offensive rebound by Team,,42,62
194,2,3:36.0,,R. Lopez enters the game for B. Lopez,42,62
195,2,3:36.0,J. Tatum misses free throw 2 of 2,,42,62
196,2,3:34.0,,Defensive rebound by E. İlyasova,42,62
197,2,3:17.0,,G. Hill makes 3-pt jump shot from 28 ft,42,65
198,2,3:02.0,K. Walker makes 3-pt jump shot from 26 ft,,45,65
199,2,2:44.0,,G. Hill misses 2-pt layup from 3 ft,45,65
200,2,2:42.0,Defensive rebound by M. Smart,,45,65
201,2,2:37.0,M. Smart makes 3-pt jump shot from 27 ft,,48,65
202,2,2:16.0,,D. DiVincenzo makes 3-pt jump shot from 27 ft,48,68
203,2,2:05.0,Shooting foul by G. Hill (drawn by K. Walker),,48,68
204,2,2:05.0,K. Walker makes free throw 1 of 3,,49,68
205,2,2:05.0,K. Walker makes free throw 2 of 3,,50,68
206,2,2:05.0,E. Freedom enters the game for J. Green,,50,68
207,2,2:05.0,S. Ojeleye enters the game for D. Theis,,50,68
208,2,2:05.0,,G. Antetokounmpo enters the game for E. İlyasova,50,68
209,2,2:05.0,K. Walker makes free throw 3 of 3,,51,68
210,2,1:45.0,,G. Antetokounmpo misses 3-pt jump shot from 24 ft,51,68
211,2,1:42.0,Defensive rebound by K. Walker,,51,68
212,2,1:36.0,S. Ojeleye misses 3-pt jump shot from 24 ft,,51,68
213,2,1:33.0,,Defensive rebound by R. Lopez,51,68
214,2,1:23.0,,D. DiVincenzo makes 3-pt jump shot from 30 ft (assist by G. Antetokounmpo),51,71
215,2,1:07.0,M. Smart misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,51,71
216,2,1:04.0,,Defensive rebound by G. Antetokounmpo,51,71
217,2,1:04.0,,Shooting foul by S. Ojeleye (drawn by G. Antetokounmpo),51,71
218,2,1:04.0,,G. Antetokounmpo makes free throw 1 of 2,51,72
219,2,1:04.0,,K. Middleton enters the game for G. Hill,51,72
220,2,1:04.0,,G. Antetokounmpo makes free throw 2 of 2,51,73
221,2,0:51.0,M. Smart misses 3-pt jump shot from 28 ft,,51,73
222,2,0:48.0,,Defensive rebound by G. Antetokounmpo,51,73
223,2,0:44.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,51,73
224,2,0:41.0,Defensive rebound by K. Walker,,51,73
225,2,0:36.0,K. Walker makes 2-pt layup from 3 ft,,53,73
226,2,0:27.0,,Turnover by K. Middleton (lost ball),53,73
227,2,0:27.0,,Loose ball foul by K. Middleton (drawn by M. Smart),53,73
228,2,0:27.0,M. Smart makes free throw 1 of 2,,54,73
229,2,0:27.0,J. Green enters the game for E. Freedom,,54,73
230,2,0:27.0,G. Williams enters the game for K. Walker,,54,73
231,2,0:27.0,,K. Korver enters the game for R. Lopez,54,73
232,2,0:27.0,M. Smart makes free throw 2 of 2,,55,73
233,2,0:27.0,D. Theis enters the game for G. Williams,,55,73
234,2,0:27.0,,B. Lopez enters the game for W. Matthews,55,73
235,2,0:08.0,,K. Middleton makes 2-pt jump shot from 15 ft (assist by G. Antetokounmpo),55,75
236,2,0:08.0,,Shooting foul by M. Smart (drawn by K. Middleton),55,75
237,2,0:08.0,K. Walker enters the game for J. Green,,55,75
238,2,0:08.0,,P. Connaughton enters the game for K. Korver,55,75
239,2,0:08.0,,W. Matthews enters the game for B. Lopez,55,75
240,2,0:08.0,,K. Middleton makes free throw 1 of 1,55,76
241,2,0:01.0,K. Walker makes 3-pt jump shot from 26 ft,,58,76
242,3,11:38.0,J. Tatum misses 2-pt jump shot from 12 ft,,58,76
243,3,11:35.0,,Defensive rebound by K. Middleton,58,76
244,3,11:30.0,,Shooting foul by D. Theis (drawn by G. Antetokounmpo),58,76
245,3,11:30.0,,G. Antetokounmpo misses free throw 1 of 2,58,76
246,3,11:30.0,,Offensive rebound by Team,58,76
247,3,11:30.0,,G. Antetokounmpo makes free throw 2 of 2,58,77
248,3,11:20.0,G. Hayward misses 3-pt jump shot from 26 ft,,58,77
249,3,11:17.0,,Defensive rebound by W. Matthews,58,77
250,3,11:09.0,,K. Middleton misses 3-pt jump shot from 26 ft,58,77
251,3,11:06.0,Defensive rebound by D. Theis,,58,77
252,3,10:58.0,M. Smart misses 3-pt jump shot from 27 ft,,58,77
253,3,10:56.0,Offensive rebound by D. Theis,,58,77
254,3,10:55.0,D. Theis makes 2-pt dunk from 1 ft,,60,77
255,3,10:47.0,,Personal foul by M. Smart (drawn by E. Bledsoe),60,77
256,3,10:42.0,,E. Bledsoe misses 3-pt jump shot from 23 ft,60,77
257,3,10:39.0,Defensive rebound by J. Tatum,,60,77
258,3,10:27.0,J. Tatum makes 2-pt jump shot from 4 ft,,62,77
259,3,10:20.0,,E. Bledsoe misses 2-pt hook shot from 8 ft,62,77
260,3,10:17.0,Defensive rebound by D. Theis,,62,77
261,3,10:12.0,K. Walker misses 2-pt layup from 2 ft (block by B. Lopez),,62,77
262,3,10:08.0,,Defensive rebound by G. Antetokounmpo,62,77
263,3,10:07.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,62,79
264,3,10:07.0,,Shooting foul by G. Hayward (drawn by G. Antetokounmpo),62,79
265,3,10:07.0,,G. Antetokounmpo misses free throw 1 of 1,62,79
266,3,10:04.0,Defensive rebound by J. Tatum,,62,79
267,3,9:57.0,Shooting foul by B. Lopez (drawn by D. Theis),,62,79
268,3,9:57.0,D. Theis makes free throw 1 of 2,,63,79
269,3,9:57.0,D. Theis misses free throw 2 of 2,,63,79
270,3,9:54.0,Offensive rebound by M. Smart,,63,79
271,3,9:54.0,M. Smart misses 2-pt layup from 1 ft (block by B. Lopez),,63,79
272,3,9:54.0,Offensive rebound by Team,,63,79
273,3,9:50.0,D. Theis makes 3-pt jump shot from 27 ft (assist by M. Smart),,66,79
274,3,9:34.0,,Shooting foul by J. Tatum (drawn by G. Antetokounmpo),66,79
275,3,9:34.0,,G. Antetokounmpo misses free throw 1 of 2,66,79
276,3,9:34.0,,Offensive rebound by Team,66,79
277,3,9:34.0,,G. Antetokounmpo misses free throw 2 of 2,66,79
278,3,9:34.0,,Offensive rebound by Team,66,79
279,3,9:25.0,,B. Lopez makes 2-pt hook shot from 1 ft (assist by G. Antetokounmpo),66,81
280,3,9:14.0,K. Walker makes 2-pt layup from 1 ft,,68,81
281,3,9:04.0,,E. Bledsoe misses 2-pt layup from 2 ft,68,81
282,3,9:04.0,Defensive rebound by D. Theis,,68,81
283,3,9:04.0,Personal foul by W. Matthews (drawn by M. Smart),,68,81
284,3,8:47.0,J. Tatum misses 3-pt jump shot from 24 ft,,68,81
285,3,8:45.0,,Defensive rebound by G. Antetokounmpo,68,81
286,3,8:38.0,,W. Matthews misses 3-pt jump shot from 27 ft,68,81
287,3,8:37.0,,Offensive rebound by K. Middleton,68,81
288,3,8:33.0,,K. Middleton misses 2-pt jump shot from 10 ft,68,81
289,3,8:30.0,Defensive rebound by K. Walker,,68,81
290,3,8:24.0,G. Hayward misses 3-pt jump shot from 27 ft,,68,81
291,3,8:21.0,Offensive rebound by K. Walker,,68,81
292,3,8:13.0,J. Tatum misses 2-pt layup from 4 ft,,68,81
293,3,8:12.0,Offensive rebound by D. Theis,,68,81
294,3,8:12.0,D. Theis makes 2-pt dunk from 1 ft,,70,81
295,3,8:12.0,,Milwaukee full timeout,70,81
296,3,7:58.0,,G. Antetokounmpo misses 2-pt layup from 1 ft (block by D. Theis),70,81
297,3,7:55.0,Defensive rebound by G. Hayward,,70,81
298,3,7:40.0,Turnover by J. Tatum (bad pass; steal by K. Middleton),,70,81
299,3,7:28.0,,G. Antetokounmpo makes 2-pt jump shot from 10 ft,70,83
300,3,7:14.0,Shooting foul by E. Bledsoe (drawn by K. Walker),,70,83
301,3,7:14.0,Technical foul by E. Bledsoe,,70,83
302,3,7:14.0,K. Walker makes technical free throw,,71,83
303,3,7:14.0,K. Walker makes free throw 2 of 3,,72,83
304,3,7:14.0,K. Walker makes free throw 1 of 3,,73,83
305,3,7:14.0,K. Walker makes free throw 3 of 3,,74,83
306,3,7:14.0,,G. Hill enters the game for E. Bledsoe,74,83
307,3,7:06.0,,Personal foul by D. Theis (drawn by G. Antetokounmpo),74,83
308,3,7:06.0,,G. Antetokounmpo makes free throw 1 of 2,74,84
309,3,7:06.0,,G. Antetokounmpo makes free throw 2 of 2,74,85
310,3,6:47.0,J. Tatum makes 2-pt layup from 1 ft,,76,85
311,3,6:39.0,,B. Lopez misses 3-pt jump shot from 26 ft,76,85
312,3,6:39.0,Defensive rebound by Team,,76,85
313,3,6:39.0,,Loose ball foul by G. Antetokounmpo (drawn by J. Tatum),76,85
314,3,6:24.0,D. Theis misses 3-pt jump shot from 24 ft,,76,85
315,3,6:20.0,,Defensive rebound by G. Antetokounmpo,76,85
316,3,6:08.0,,G. Antetokounmpo makes 2-pt jump shot from 14 ft,76,87
317,3,5:54.0,M. Smart makes 2-pt jump shot from 12 ft (assist by K. Walker),,78,87
318,3,5:41.0,,Turnover by G. Antetokounmpo (out of bounds lost ball),78,87
319,3,5:41.0,,D. DiVincenzo enters the game for W. Matthews,78,87
320,3,5:29.0,G. Hayward misses 2-pt jump shot from 12 ft,,78,87
321,3,5:26.0,,Defensive rebound by G. Antetokounmpo,78,87
322,3,5:23.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,78,87
323,3,5:21.0,Defensive rebound by G. Hayward,,78,87
324,3,5:16.0,M. Smart makes 3-pt jump shot from 28 ft,,81,87
325,3,4:51.0,,K. Middleton misses 2-pt jump shot from 12 ft (block by J. Tatum),81,87
326,3,4:48.0,,Offensive rebound by G. Antetokounmpo,81,87
327,3,4:47.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,81,89
328,3,4:33.0,K. Walker misses 3-pt jump shot from 26 ft,,81,89
329,3,4:31.0,,Defensive rebound by D. DiVincenzo,81,89
330,3,4:25.0,,D. DiVincenzo misses 2-pt layup from 1 ft,81,89
331,3,4:22.0,Defensive rebound by D. Theis,,81,89
332,3,4:18.0,Boston full timeout,,81,89
333,3,4:18.0,G. Williams enters the game for J. Tatum,,81,89
334,3,4:18.0,,E. İlyasova enters the game for G. Antetokounmpo,81,89
335,3,4:18.0,,K. Korver enters the game for B. Lopez,81,89
336,3,4:04.0,M. Smart misses 3-pt jump shot from 27 ft,,81,89
337,3,4:04.0,,Defensive rebound by Team,81,89
338,3,3:47.0,,Shooting foul by D. Theis (drawn by K. Middleton),81,89
339,3,3:47.0,,K. Middleton makes free throw 1 of 2,81,90
340,3,3:47.0,J. Green enters the game for D. Theis,,81,90
341,3,3:47.0,E. Freedom enters the game for G. Williams,,81,90
342,3,3:47.0,,K. Middleton makes free throw 2 of 2,81,91
343,3,3:30.0,E. Freedom makes 2-pt layup from 1 ft,,83,91
344,3,3:19.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by G. Hill),83,94
345,3,2:54.0,Turnover by Team (shot clock),,83,94
346,3,2:43.0,,K. Middleton makes 2-pt jump shot from 7 ft,83,96
347,3,2:26.0,Shooting foul by G. Hill (drawn by K. Walker),,83,96
348,3,2:26.0,K. Walker makes free throw 1 of 2,,84,96
349,3,2:26.0,J. Tatum enters the game for G. Hayward,,84,96
350,3,2:26.0,K. Walker misses free throw 2 of 2,,84,96
351,3,2:23.0,,Defensive rebound by E. İlyasova,84,96
352,3,2:11.0,,Shooting foul by J. Green (drawn by G. Hill),84,96
353,3,2:11.0,,G. Hill makes free throw 1 of 2,84,97
354,3,2:11.0,,G. Hill makes free throw 2 of 2,84,98
355,3,1:48.0,E. Freedom misses 2-pt layup from 3 ft,,84,98
356,3,1:44.0,,Defensive rebound by E. İlyasova,84,98
357,3,1:32.0,,G. Hill makes 3-pt jump shot from 28 ft,84,101
358,3,1:18.0,K. Walker misses 3-pt jump shot from 26 ft,,84,101
359,3,1:14.0,,Defensive rebound by G. Hill,84,101
360,3,1:09.0,,K. Middleton misses 3-pt jump shot from 23 ft,84,101
361,3,1:07.0,Defensive rebound by M. Smart,,84,101
362,3,0:55.0,Turnover by M. Smart (bad pass; steal by K. Korver),,84,101
363,3,0:49.0,,Shooting foul by J. Green (drawn by D. DiVincenzo),84,101
364,3,0:49.0,,D. DiVincenzo makes free throw 1 of 3,84,102
365,3,0:49.0,,D. DiVincenzo makes free throw 2 of 3,84,103
366,3,0:49.0,S. Ojeleye enters the game for M. Smart,,84,103
367,3,0:49.0,B. Wanamaker enters the game for K. Walker,,84,103
368,3,0:49.0,,G. Antetokounmpo enters the game for G. Hill,84,103
369,3,0:49.0,,D. DiVincenzo makes free throw 3 of 3,84,104
370,3,0:49.0,G. Hayward enters the game for J. Green,,84,104
371,3,0:49.0,,W. Matthews enters the game for K. Middleton,84,104
372,3,0:31.0,Turnover by J. Tatum (bad pass; steal by D. DiVincenzo),,84,104
373,3,0:27.0,,K. Korver misses 2-pt layup from 2 ft,84,104
374,3,0:27.0,,Offensive rebound by E. İlyasova,84,104
375,3,0:27.0,,E. İlyasova misses 2-pt layup from 2 ft,84,104
376,3,0:27.0,,Offensive rebound by E. İlyasova,84,104
377,3,0:26.0,,E. İlyasova misses 2-pt layup from 2 ft,84,104
378,3,0:25.0,,Offensive rebound by E. İlyasova,84,104
379,3,0:24.0,,E. İlyasova makes 2-pt layup from 2 ft,84,106
380,3,0:05.0,G. Hayward misses 3-pt jump shot from 27 ft,,84,106
