,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
48,1,5:29.0,,G. Payton misses free throw 1 of 1,11,12
49,1,5:28.0,,Offensive rebound by Team,11,12
50,1,5:25.0,,I. Thomas makes 2-pt jump shot from 15 ft (assist by G. Payton),11,14
51,1,5:11.0,K. Huerter misses 2-pt jump shot from 8 ft,,11,14
52,1,5:06.0,Offensive rebound by J. Collins,,11,14
53,1,5:06.0,J. Collins misses 2-pt layup from 1 ft,,11,14
54,1,5:05.0,,Defensive rebound by J. McRae,11,14
55,1,5:04.0,,G. Payton makes 3-pt jump shot from 23 ft (assist by J. McRae),11,17
56,1,4:53.0,Personal foul by G. Payton (drawn by T. Young),,11,17
57,1,4:53.0,D. Bembry enters the game for C. Reddish,,11,17
58,1,4:53.0,,T. Brown enters the game for I. Bonga,11,17
59,1,4:47.0,T. Young misses 2-pt layup from 13 ft,,11,17
60,1,4:44.0,,Defensive rebound by G. Payton,11,17
61,1,4:38.0,,I. Thomas misses 2-pt layup from 8 ft (block by K. Huerter),11,17
62,1,4:34.0,,Offensive rebound by I. Thomas,11,17
63,1,4:30.0,,J. McRae makes 3-pt jump shot from 27 ft (assist by I. Thomas),11,20
64,1,4:20.0,D. Bembry makes 2-pt layup at rim (assist by T. Young),,13,20
65,1,4:09.0,,J. McRae misses 2-pt jump shot from 15 ft,13,20
66,1,4:06.0,Defensive rebound by J. Collins,,13,20
67,1,3:58.0,T. Young makes 2-pt layup from 4 ft,,15,20
68,1,3:40.0,,T. Brown misses 2-pt jump shot from 17 ft,15,20
69,1,3:37.0,Defensive rebound by D. Bembry,,15,20
70,1,3:30.0,Turnover by D. Bembry (bad pass; steal by I. Mahinmi),,15,20
71,1,3:26.0,,J. McRae makes 2-pt layup from 1 ft (assist by I. Thomas),15,22
72,1,3:25.0,Atlanta full timeout,,15,22
73,1,3:25.0,A. Crabbe enters the game for J. Collins,,15,22
74,1,3:25.0,B. Goodwin enters the game for K. Huerter,,15,22
75,1,3:25.0,A. Len enters the game for T. Young,,15,22
76,1,3:25.0,,D. Bertāns enters the game for G. Payton,15,22
77,1,3:15.0,D. Hunter makes 2-pt layup from 2 ft,,17,22
78,1,3:02.0,,I. Thomas misses 3-pt jump shot from 27 ft,17,22
79,1,2:59.0,Defensive rebound by A. Len,,17,22
80,1,2:54.0,Personal foul by I. Thomas (drawn by B. Goodwin),,17,22
81,1,2:54.0,,I. Smith enters the game for I. Thomas,17,22
82,1,2:50.0,D. Hunter misses 3-pt jump shot from 26 ft,,17,22
83,1,2:46.0,,Defensive rebound by I. Smith,17,22
84,1,2:44.0,,D. Bertāns misses 3-pt jump shot from 29 ft,17,22
85,1,2:42.0,,Offensive rebound by Team,17,22
86,1,2:42.0,Loose ball foul by B. Goodwin (drawn by I. Mahinmi),,17,22
87,1,2:42.0,,A. Pasečņiks enters the game for I. Mahinmi,17,22
88,1,2:32.0,,D. Bertāns makes 3-pt jump shot from 26 ft (assist by I. Smith),17,25
89,1,2:12.0,D. Bembry makes 2-pt layup from 1 ft,,19,25
90,1,1:56.0,,J. McRae misses 2-pt layup from 3 ft,19,25
91,1,1:54.0,Defensive rebound by D. Hunter,,19,25
92,1,1:48.0,A. Len makes 2-pt hook shot from 12 ft (assist by D. Hunter),,21,25
93,1,1:30.0,,A. Pasečņiks makes 2-pt hook shot from 4 ft (assist by J. McRae),21,27
94,1,1:17.0,D. Bembry misses 3-pt jump shot from 26 ft,,21,27
95,1,1:15.0,Offensive rebound by A. Len,,21,27
96,1,1:15.0,A. Len misses 2-pt layup from 1 ft,,21,27
97,1,1:15.0,Offensive rebound by Team,,21,27
98,1,1:15.0,Personal foul by A. Pasečņiks (drawn by A. Len),,21,27
99,1,1:15.0,V. Carter enters the game for D. Hunter,,21,27
100,1,1:15.0,,I. Bonga enters the game for J. McRae,21,27
101,1,1:05.0,B. Goodwin misses 3-pt jump shot from 30 ft,,21,27
102,1,1:01.0,,Defensive rebound by T. Brown,21,27
103,1,1:01.0,,Turnover by T. Brown (lost ball; steal by V. Carter),21,27
104,1,0:56.0,A. Crabbe misses 3-pt jump shot from 26 ft,,21,27
105,1,0:55.0,,Defensive rebound by I. Smith,21,27
106,1,0:55.0,,Personal foul by D. Bembry (drawn by D. Bertāns),21,27
107,1,0:43.0,,Def 3 sec tech foul by Team,21,27
108,1,0:43.0,,D. Bertāns makes technical free throw,21,28
109,1,0:35.0,,A. Pasečņiks misses 2-pt layup from 7 ft,21,28
110,1,0:33.0,Defensive rebound by D. Bembry,,21,28
111,1,0:17.0,B. Goodwin misses 3-pt jump shot from 25 ft,,21,28
112,1,0:12.0,,Defensive rebound by D. Bertāns,21,28
113,1,0:02.0,,D. Bertāns makes 2-pt dunk from 1 ft (assist by I. Smith),21,30
114,1,0:00.0,B. Goodwin misses 3-pt jump shot from 54 ft,,21,30
115,1,0:00.0,Offensive rebound by Team,,21,30
116,2,11:41.0,Offensive foul by A. Len (drawn by A. Pasečņiks),,21,30
117,2,11:41.0,Turnover by A. Len (offensive foul),,21,30
118,2,11:24.0,,Personal foul by B. Goodwin (drawn by A. Pasečņiks),21,30
119,2,11:19.0,,Shooting foul by A. Crabbe (drawn by A. Pasečņiks),21,30
120,2,11:19.0,,A. Pasečņiks makes free throw 1 of 2,21,31
121,2,11:19.0,,A. Pasečņiks misses free throw 2 of 2,21,31
122,2,11:15.0,,Offensive rebound by I. Smith,21,31
123,2,11:13.0,,I. Smith makes 2-pt jump shot from 18 ft,21,33
124,2,10:53.0,K. Huerter makes 2-pt jump shot from 10 ft,,23,33
125,2,10:53.0,Shooting foul by I. Bonga (drawn by K. Huerter),,23,33
126,2,10:53.0,K. Huerter makes free throw 1 of 1,,24,33
127,2,10:45.0,,D. Bertāns misses 3-pt jump shot from 28 ft (block by V. Carter),24,33
128,2,10:40.0,,Offensive rebound by I. Smith,24,33
129,2,10:39.0,,T. Brown makes 2-pt layup from 2 ft (assist by I. Smith),24,35
130,2,10:33.0,B. Goodwin makes 2-pt layup from 2 ft,,26,35
131,2,10:24.0,,D. Bertāns misses 2-pt layup from 6 ft,26,35
132,2,10:22.0,Defensive rebound by A. Len,,26,35
133,2,10:15.0,Shooting foul by D. Bertāns (drawn by A. Len),,26,35
134,2,10:15.0,A. Len misses free throw 1 of 2,,26,35
135,2,10:15.0,Offensive rebound by Team,,26,35
136,2,10:15.0,T. Young enters the game for B. Goodwin,,26,35
137,2,10:15.0,,G. Payton enters the game for I. Bonga,26,35
138,2,10:15.0,A. Len misses free throw 2 of 2,,26,35
139,2,10:13.0,,Defensive rebound by A. Pasečņiks,26,35
140,2,10:03.0,,D. Bertāns makes 2-pt layup from 2 ft (assist by I. Smith),26,37
141,2,9:47.0,Shooting foul by D. Bertāns (drawn by T. Young),,26,37
142,2,9:47.0,T. Young makes free throw 1 of 2,,27,37
143,2,9:47.0,T. Young misses free throw 2 of 2,,27,37
144,2,9:44.0,,Defensive rebound by A. Pasečņiks,27,37
145,2,9:33.0,,I. Smith misses 2-pt layup from 5 ft (block by A. Len),27,37
146,2,9:33.0,,Offensive rebound by Team,27,37
147,2,9:33.0,C. Reddish enters the game for A. Crabbe,,27,37
148,2,9:26.0,,G. Payton makes 2-pt layup from 2 ft (assist by I. Smith),27,39
149,2,9:14.0,Turnover by K. Huerter (bad pass; steal by I. Smith),,27,39
150,2,9:03.0,,A. Pasečņiks misses 2-pt layup from 5 ft,27,39
151,2,8:59.0,Defensive rebound by T. Young,,27,39
152,2,8:55.0,Turnover by T. Young (bad pass; steal by I. Smith),,27,39
153,2,8:55.0,,Turnover by I. Smith (step out of bounds),27,39
154,2,8:52.0,Personal foul by G. Payton (drawn by T. Young),,27,39
155,2,8:38.0,T. Young makes 2-pt layup from 2 ft,,29,39
156,2,8:31.0,,T. Brown makes 3-pt jump shot from 24 ft (assist by I. Smith),29,42
157,2,8:16.0,T. Young misses 3-pt jump shot from 26 ft,,29,42
158,2,8:12.0,,Defensive rebound by T. Brown,29,42
159,2,7:59.0,,I. Smith misses 3-pt jump shot from 25 ft,29,42
160,2,7:57.0,,Offensive rebound by A. Pasečņiks,29,42
161,2,7:56.0,,A. Pasečņiks misses 2-pt hook shot from 4 ft,29,42
162,2,7:53.0,Defensive rebound by T. Young,,29,42
163,2,7:50.0,Turnover by V. Carter (bad pass; steal by T. Brown),,29,42
164,2,7:43.0,,D. Bertāns misses 3-pt jump shot from 26 ft,29,42
165,2,7:39.0,,Offensive rebound by T. Brown,29,42
166,2,7:39.0,,Shooting foul by V. Carter (drawn by T. Brown),29,42
167,2,7:39.0,,T. Brown makes free throw 1 of 2,29,43
168,2,7:39.0,J. Collins enters the game for V. Carter,,29,43
169,2,7:39.0,D. Hunter enters the game for A. Len,,29,43
170,2,7:39.0,,J. McRae enters the game for D. Bertāns,29,43
171,2,7:39.0,,T. Brown misses free throw 2 of 2,29,43
172,2,7:34.0,Defensive rebound by T. Young,,29,43
173,2,7:24.0,J. Collins misses 2-pt jump shot from 17 ft,,29,43
174,2,7:21.0,Offensive rebound by J. Collins,,29,43
175,2,7:20.0,Personal foul by A. Pasečņiks (drawn by C. Reddish),,29,43
176,2,7:20.0,C. Reddish misses free throw 1 of 2,,29,43
177,2,7:20.0,Offensive rebound by Team,,29,43
178,2,7:20.0,,I. Mahinmi enters the game for A. Pasečņiks,29,43
179,2,7:20.0,C. Reddish makes free throw 2 of 2,,30,43
180,2,6:58.0,,I. Mahinmi misses 2-pt hook shot from 12 ft,30,43
181,2,6:54.0,,Offensive rebound by G. Payton,30,43
182,2,6:54.0,,Turnover by G. Payton (lost ball; steal by T. Young),30,43
183,2,6:54.0,Personal take foul by J. McRae (drawn by T. Young),,30,43
184,2,6:54.0,,Washington full timeout,30,43
185,2,6:54.0,T. Young misses free throw 1 of 2,,30,43
186,2,6:54.0,Offensive rebound by Team,,30,43
187,2,6:54.0,T. Young makes free throw 2 of 2,,31,43
188,2,6:39.0,,J. McRae misses 2-pt layup from 5 ft,31,43
189,2,6:37.0,,Offensive rebound by J. McRae,31,43
190,2,6:37.0,,J. McRae misses 2-pt layup at rim,31,43
191,2,6:37.0,,Offensive rebound by J. McRae,31,43
192,2,6:37.0,,J. McRae misses 2-pt layup at rim,31,43
193,2,6:37.0,,Offensive rebound by I. Mahinmi,31,43
194,2,6:37.0,,I. Mahinmi makes 2-pt layup from 4 ft,31,45
195,2,6:37.0,,Shooting foul by J. Collins (drawn by I. Mahinmi),31,45
196,2,6:37.0,,I. Mahinmi makes free throw 1 of 1,31,46
197,2,6:24.0,T. Young makes 2-pt layup from 3 ft,,33,46
198,2,6:13.0,,I. Smith misses 2-pt layup from 6 ft,33,46
199,2,6:09.0,Defensive rebound by C. Reddish,,33,46
200,2,6:05.0,Shooting foul by I. Mahinmi (drawn by J. Collins),,33,46
201,2,6:05.0,J. Collins makes free throw 1 of 2,,34,46
202,2,6:05.0,,I. Thomas enters the game for I. Smith,34,46
203,2,6:05.0,J. Collins misses free throw 2 of 2,,34,46
204,2,5:59.0,,Defensive rebound by Team,34,46
205,2,5:51.0,,G. Payton misses 2-pt layup from 7 ft (block by J. Collins),34,46
206,2,5:48.0,,Offensive rebound by G. Payton,34,46
207,2,5:37.0,,J. McRae misses 3-pt jump shot from 28 ft,34,46
208,2,5:33.0,Defensive rebound by J. Collins,,34,46
209,2,5:28.0,T. Young misses 3-pt jump shot from 27 ft,,34,46
210,2,5:24.0,,Defensive rebound by I. Mahinmi,34,46
211,2,5:13.0,,Shooting foul by J. Collins (drawn by T. Brown),34,46
212,2,5:13.0,,T. Brown makes free throw 1 of 2,34,47
213,2,5:13.0,,T. Brown makes free throw 2 of 2,34,48
214,2,5:02.0,C. Reddish makes 2-pt layup from 4 ft (assist by J. Collins),,36,48
215,2,4:53.0,,I. Thomas misses 2-pt layup from 4 ft,36,48
216,2,4:50.0,Defensive rebound by D. Hunter,,36,48
217,2,4:44.0,D. Hunter misses 3-pt jump shot from 26 ft,,36,48
218,2,4:38.0,Offensive rebound by K. Huerter,,36,48
219,2,4:37.0,K. Huerter misses 2-pt layup from 2 ft,,36,48
220,2,4:37.0,Offensive rebound by Team,,36,48
221,2,4:37.0,,Loose ball foul by T. Brown (drawn by J. Collins),36,48
222,2,4:37.0,J. Collins misses free throw 1 of 2,,36,48
223,2,4:37.0,Offensive rebound by Team,,36,48
224,2,4:37.0,J. Collins makes free throw 2 of 2,,37,48
225,2,4:37.0,Violation by Team (delay of game),,37,48
226,2,4:27.0,,T. Brown makes 2-pt jump shot from 11 ft,37,50
227,2,4:20.0,Shooting foul by G. Payton (drawn by T. Young),,37,50
228,2,4:20.0,T. Young makes free throw 1 of 2,,38,50
229,2,4:20.0,D. Bembry enters the game for J. Collins,,38,50
230,2,4:20.0,A. Len enters the game for D. Hunter,,38,50
231,2,4:20.0,,I. Bonga enters the game for G. Payton,38,50
232,2,4:20.0,T. Young makes free throw 2 of 2,,39,50
233,2,4:04.0,,I. Thomas misses 2-pt jump shot from 7 ft,39,50
234,2,4:01.0,,Offensive rebound by T. Brown,39,50
235,2,3:52.0,,T. Brown makes 2-pt layup from 6 ft,39,52
236,2,3:44.0,Personal foul by I. Bonga (drawn by T. Young),,39,52
237,2,3:44.0,,Washington full timeout,39,52
238,2,3:44.0,,Instant Replay (Challenge: Stands),39,52
239,2,3:44.0,T. Young misses free throw 1 of 2,,39,52
240,2,3:44.0,Offensive rebound by Team,,39,52
241,2,3:44.0,T. Young makes free throw 2 of 2,,40,52
242,2,3:32.0,,I. Mahinmi misses 2-pt dunk from 8 ft,40,52
243,2,3:31.0,,Offensive rebound by Team,40,52
244,2,3:31.0,,Personal foul by K. Huerter (drawn by J. McRae),40,52
245,2,3:31.0,,J. McRae makes free throw 1 of 2,40,53
246,2,3:31.0,B. Goodwin enters the game for T. Young,,40,53
247,2,3:31.0,,J. McRae misses free throw 2 of 2,40,53
248,2,3:29.0,Defensive rebound by A. Len,,40,53
249,2,3:13.0,C. Reddish makes 2-pt layup from 1 ft (assist by K. Huerter),,42,53
250,2,3:01.0,,J. McRae misses 2-pt jump shot from 17 ft,42,53
251,2,2:56.0,Defensive rebound by D. Bembry,,42,53
252,2,2:50.0,C. Reddish misses 2-pt layup from 5 ft,,42,53
253,2,2:46.0,Offensive rebound by A. Len,,42,53
254,2,2:46.0,A. Len makes 2-pt layup from 1 ft,,44,53
255,2,2:40.0,,Offensive foul by I. Mahinmi (drawn by K. Huerter),44,53
256,2,2:40.0,,Turnover by I. Mahinmi (offensive foul),44,53
257,2,2:34.0,Offensive foul by D. Bembry (drawn by I. Thomas),,44,53
258,2,2:34.0,Turnover by D. Bembry (offensive foul),,44,53
259,2,2:34.0,,I. Smith enters the game for T. Brown,44,53
260,2,2:17.0,,J. McRae misses 2-pt layup from 3 ft (block by C. Reddish),44,53
261,2,2:17.0,Defensive rebound by C. Reddish,,44,53
262,2,2:08.0,A. Len makes 2-pt dunk at rim (assist by C. Reddish),,46,53
263,2,1:57.0,,I. Mahinmi misses 2-pt layup from 6 ft,46,53
264,2,1:54.0,Defensive rebound by K. Huerter,,46,53
265,2,1:52.0,K. Huerter makes 3-pt jump shot from 28 ft,,49,53
266,2,1:23.0,,I. Thomas misses 3-pt jump shot from 23 ft,49,53
267,2,1:20.0,,Offensive rebound by I. Mahinmi,49,53
268,2,1:20.0,,I. Mahinmi misses 2-pt layup at rim,49,53
269,2,1:18.0,Defensive rebound by K. Huerter,,49,53
270,2,1:11.0,Offensive foul by A. Len (drawn by I. Mahinmi),,49,53
271,2,1:11.0,Turnover by A. Len (offensive foul),,49,53
272,2,1:11.0,,T. Brown enters the game for I. Bonga,49,53
273,2,1:04.0,,Personal foul by K. Huerter (drawn by I. Thomas),49,53
274,2,1:04.0,,I. Thomas misses free throw 1 of 2,49,53
275,2,1:04.0,,Offensive rebound by Team,49,53
276,2,1:04.0,T. Young enters the game for K. Huerter,,49,53
277,2,1:04.0,,I. Thomas makes free throw 2 of 2,49,54
278,2,0:51.0,T. Young misses 2-pt layup from 5 ft,,49,54
279,2,0:48.0,,Defensive rebound by Team,49,54
280,2,0:48.0,Loose ball foul by T. Young (drawn by J. McRae),,49,54
281,2,0:48.0,,J. McRae makes free throw 1 of 2,49,55
282,2,0:48.0,,J. McRae makes free throw 2 of 2,49,56
283,2,0:36.0,T. Young makes 2-pt jump shot from 10 ft,,51,56
284,2,0:12.0,,I. Thomas misses 3-pt jump shot from 23 ft,51,56
285,2,0:09.0,,Offensive rebound by I. Mahinmi,51,56
286,2,0:00.0,,T. Brown misses 2-pt layup from 6 ft,51,56
287,2,0:00.0,Defensive rebound by C. Reddish,,51,56
288,3,11:40.0,C. Reddish makes 2-pt jump shot from 19 ft,,53,56
289,3,11:30.0,,Offensive foul by I. Mahinmi (drawn by C. Reddish),53,56
290,3,11:30.0,,Turnover by I. Mahinmi (offensive foul),53,56
291,3,11:26.0,T. Young misses 3-pt jump shot from 28 ft,,53,56
292,3,11:22.0,,Defensive rebound by I. Bonga,53,56
293,3,11:06.0,,J. McRae makes 3-pt jump shot from 28 ft (assist by I. Thomas),53,59
294,3,10:50.0,J. Collins makes 2-pt layup from 2 ft (assist by T. Young),,55,59
295,3,10:28.0,,I. Mahinmi misses 3-pt jump shot from 26 ft,55,59
296,3,10:23.0,Defensive rebound by J. Collins,,55,59
297,3,10:13.0,T. Young makes 2-pt layup from 3 ft,,57,59
298,3,10:01.0,,Personal foul by K. Huerter (drawn by G. Payton),57,59
299,3,9:59.0,,Turnover by J. McRae (bad pass; steal by D. Hunter),57,59
300,3,9:57.0,D. Hunter makes 2-pt layup from 1 ft,,59,59
301,3,9:57.0,Shooting foul by I. Bonga (drawn by D. Hunter),,59,59
302,3,9:57.0,D. Hunter makes free throw 1 of 1,,60,59
303,3,9:42.0,,J. McRae misses 2-pt layup from 4 ft (block by J. Collins),60,59
304,3,9:38.0,Defensive rebound by J. Collins,,60,59
305,3,9:33.0,K. Huerter misses 2-pt layup from 6 ft,,60,59
306,3,9:31.0,,Defensive rebound by I. Bonga,60,59
307,3,9:30.0,,Shooting foul by C. Reddish (drawn by I. Bonga),60,59
308,3,9:30.0,,I. Bonga misses free throw 1 of 2,60,59
309,3,9:30.0,,Offensive rebound by Team,60,59
310,3,9:30.0,,I. Bonga makes free throw 2 of 2,60,60
311,3,9:15.0,Turnover by K. Huerter (bad pass; steal by I. Bonga),,60,60
312,3,9:12.0,,J. McRae makes 2-pt layup from 2 ft (assist by I. Bonga),60,62
313,3,9:12.0,,Shooting foul by C. Reddish (drawn by J. McRae),60,62
314,3,9:12.0,,J. McRae makes free throw 1 of 1,60,63
315,3,9:01.0,T. Young misses 2-pt layup from 5 ft (block by I. Bonga),,60,63
316,3,8:58.0,,Defensive rebound by I. Thomas,60,63
317,3,8:52.0,,I. Bonga makes 2-pt layup from 5 ft (assist by J. McRae),60,65
318,3,8:31.0,K. Huerter makes 3-pt jump shot from 24 ft (assist by T. Young),,63,65
319,3,8:22.0,,I. Thomas misses 2-pt layup from 4 ft (block by J. Collins),63,65
320,3,8:19.0,Defensive rebound by T. Young,,63,65
321,3,8:14.0,Turnover by T. Young (bad pass; steal by I. Bonga),,63,65
322,3,8:11.0,,Shooting foul by K. Huerter (drawn by J. McRae),63,65
323,3,8:11.0,,J. McRae makes free throw 1 of 2,63,66
324,3,8:11.0,D. Bembry enters the game for K. Huerter,,63,66
325,3,8:11.0,,J. McRae misses free throw 2 of 2,63,66
326,3,8:08.0,,Offensive rebound by J. McRae,63,66
327,3,7:58.0,,I. Thomas misses 2-pt jump shot from 19 ft,63,66
328,3,7:52.0,Defensive rebound by J. Collins,,63,66
329,3,7:41.0,D. Hunter makes 2-pt hook shot from 8 ft,,65,66
330,3,7:30.0,,J. McRae misses 2-pt jump shot from 17 ft,65,66
331,3,7:28.0,Defensive rebound by J. Collins,,65,66
332,3,7:20.0,Personal foul by I. Bonga (drawn by J. Collins),,65,66
333,3,7:20.0,,T. Brown enters the game for I. Bonga,65,66
334,3,7:13.0,D. Hunter misses 2-pt jump shot from 19 ft,,65,66
335,3,7:10.0,,Defensive rebound by J. McRae,65,66
336,3,6:58.0,,T. Brown makes 2-pt jump shot from 18 ft,65,68
337,3,6:42.0,J. Collins makes 3-pt jump shot from 26 ft (assist by D. Hunter),,68,68
338,3,6:31.0,,Turnover by J. McRae (lost ball; steal by D. Hunter),68,68
339,3,6:22.0,Shooting foul by I. Mahinmi (drawn by D. Hunter),,68,68
340,3,6:22.0,,Washington full timeout,68,68
341,3,6:22.0,,A. Pasečņiks enters the game for I. Mahinmi,68,68
342,3,6:22.0,D. Hunter misses free throw 1 of 2,,68,68
343,3,6:22.0,Offensive rebound by Team,,68,68
344,3,6:22.0,D. Hunter makes free throw 2 of 2,,69,68
345,3,6:07.0,,I. Thomas misses 2-pt jump shot from 18 ft,69,68
346,3,6:02.0,Defensive rebound by D. Bembry,,69,68
347,3,5:55.0,Turnover by T. Young (bad pass; steal by A. Pasečņiks),,69,68
348,3,5:47.0,,T. Brown makes 2-pt dunk from 1 ft (assist by G. Payton),69,70
349,3,5:23.0,C. Reddish misses 3-pt jump shot from 23 ft,,69,70
350,3,5:18.0,,Defensive rebound by T. Brown,69,70
351,3,5:02.0,,A. Pasečņiks misses 2-pt jump shot from 20 ft,69,70
352,3,4:59.0,,Offensive rebound by J. McRae,69,70
353,3,4:53.0,,I. Thomas makes 2-pt jump shot from 15 ft,69,72
354,3,4:40.0,D. Hunter makes 3-pt jump shot from 24 ft (assist by T. Young),,72,72
355,3,4:27.0,,I. Thomas misses 2-pt jump shot from 18 ft,72,72
356,3,4:23.0,Defensive rebound by D. Bembry,,72,72
357,3,4:21.0,J. Collins makes 2-pt dunk at rim (assist by D. Bembry),,74,72
358,3,4:21.0,Shooting foul by I. Thomas (drawn by J. Collins),,74,72
359,3,4:21.0,,Washington full timeout,74,72
360,3,4:21.0,A. Crabbe enters the game for C. Reddish,,74,72
361,3,4:21.0,B. Goodwin enters the game for T. Young,,74,72
362,3,4:21.0,,D. Bertāns enters the game for J. McRae,74,72
363,3,4:21.0,,A. Schofield enters the game for G. Payton,74,72
364,3,4:21.0,,I. Smith enters the game for I. Thomas,74,72
365,3,4:21.0,J. Collins misses free throw 1 of 1,,74,72
366,3,4:19.0,,Defensive rebound by D. Bertāns,74,72
367,3,4:05.0,,I. Smith misses 2-pt jump shot from 16 ft,74,72
368,3,3:59.0,Defensive rebound by J. Collins,,74,72
369,3,3:55.0,Shooting foul by I. Smith (drawn by D. Bembry),,74,72
370,3,3:55.0,D. Bembry misses free throw 1 of 2,,74,72
371,3,3:55.0,Offensive rebound by Team,,74,72
372,3,3:55.0,A. Len enters the game for J. Collins,,74,72
373,3,3:55.0,D. Bembry makes free throw 2 of 2,,75,72
374,3,3:33.0,,I. Smith misses 2-pt jump shot from 19 ft,75,72
375,3,3:29.0,Defensive rebound by D. Hunter,,75,72
376,3,3:19.0,A. Len misses 2-pt hook shot from 8 ft,,75,72
377,3,3:15.0,,Defensive rebound by D. Bertāns,75,72
378,3,3:04.0,,Shooting foul by A. Len (drawn by A. Pasečņiks),75,72
379,3,3:04.0,,A. Pasečņiks misses free throw 1 of 2,75,72
380,3,3:04.0,,Offensive rebound by Team,75,72
381,3,3:04.0,V. Carter enters the game for D. Hunter,,75,72
382,3,3:04.0,,A. Pasečņiks makes free throw 2 of 2,75,73
383,3,2:52.0,V. Carter misses 3-pt jump shot from 24 ft,,75,73
384,3,2:48.0,,Defensive rebound by I. Smith,75,73
385,3,2:39.0,,D. Bertāns misses 3-pt jump shot from 26 ft,75,73
386,3,2:36.0,,Offensive rebound by Team,75,73
387,3,2:29.0,,A. Pasečņiks misses 2-pt hook shot from 9 ft,75,73
388,3,2:26.0,Defensive rebound by A. Len,,75,73
389,3,2:13.0,A. Len makes 2-pt hook shot from 3 ft (assist by D. Bembry),,77,73
390,3,2:05.0,,T. Brown misses 2-pt layup from 10 ft,77,73
391,3,2:02.0,Defensive rebound by A. Len,,77,73
392,3,1:55.0,A. Len misses 2-pt layup from 7 ft,,77,73
