,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
95,1,0:49.0,,J. Evans misses 2-pt jump shot from 5 ft (block by J. Hayes),14,29
96,1,0:45.0,Defensive rebound by J. Holiday,,14,29
97,1,0:45.0,L. Ball makes 2-pt layup from 2 ft (assist by J. Holiday),,16,29
98,1,0:28.0,,Personal foul by L. Ball (drawn by M. Chriss),16,29
99,1,0:28.0,,M. Chriss makes free throw 1 of 2,16,30
100,1,0:28.0,,M. Chriss makes free throw 2 of 2,16,31
101,1,0:08.0,Turnover by J. Holiday (bad pass; steal by A. Burks),,16,31
102,1,0:01.0,,Turnover by J. Evans (bad pass),16,31
103,1,0:00.0,J. Holiday misses 3-pt jump shot from 46 ft,,16,31
104,1,0:00.0,Offensive rebound by Team,,16,31
105,2,11:49.0,L. Ball makes 2-pt jump shot from 17 ft,,18,31
106,2,11:32.0,,Turnover by M. Chriss (traveling),18,31
107,2,11:17.0,Shooting foul by J. Evans (drawn by L. Ball),,18,31
108,2,11:17.0,L. Ball misses free throw 1 of 3,,18,31
109,2,11:17.0,Offensive rebound by Team,,18,31
110,2,11:17.0,L. Ball misses free throw 2 of 3,,18,31
111,2,11:17.0,Offensive rebound by Team,,18,31
112,2,11:17.0,L. Ball misses free throw 3 of 3,,18,31
113,2,11:15.0,,Defensive rebound by M. Chriss,18,31
114,2,11:02.0,,Turnover by J. Evans (bad pass; steal by J. Hart),18,31
115,2,10:52.0,Turnover by L. Ball (bad pass; steal by A. Burks),,18,31
116,2,10:48.0,,Turnover by J. Evans (bad pass),18,31
117,2,10:36.0,Personal foul by J. Evans (drawn by J. Hayes),,18,31
118,2,10:36.0,,D. Russell enters the game for J. Evans,18,31
119,2,10:33.0,Personal foul by A. Burks (drawn by J. Holiday),,18,31
120,2,10:28.0,E. Moore misses 2-pt jump shot from 11 ft (block by J. Poole),,18,31
121,2,10:24.0,,Defensive rebound by J. Poole,18,31
122,2,10:19.0,,E. Paschall makes 2-pt jump shot from 15 ft (assist by A. Burks),18,33
123,2,10:19.0,,Shooting foul by J. Hart (drawn by E. Paschall),18,33
124,2,10:19.0,,E. Paschall makes free throw 1 of 1,18,34
125,2,10:03.0,L. Ball misses 2-pt jump shot from 20 ft,,18,34
126,2,10:00.0,Offensive rebound by J. Hayes,,18,34
127,2,10:00.0,J. Hayes misses 2-pt layup at rim,,18,34
128,2,9:59.0,Offensive rebound by J. Hayes,,18,34
129,2,9:58.0,J. Hart misses 3-pt jump shot from 26 ft,,18,34
130,2,9:57.0,,Defensive rebound by Team,18,34
131,2,9:57.0,N. Alexander-Walker enters the game for L. Ball,,18,34
132,2,9:57.0,,O. Spellman enters the game for E. Paschall,18,34
133,2,9:46.0,,Offensive foul by J. Poole (drawn by N. Alexander-Walker),18,34
134,2,9:46.0,,Turnover by J. Poole (offensive foul),18,34
135,2,9:34.0,E. Moore misses 3-pt jump shot from 25 ft,,18,34
136,2,9:32.0,,Defensive rebound by M. Chriss,18,34
137,2,9:25.0,,Shooting foul by N. Alexander-Walker (drawn by M. Chriss),18,34
138,2,9:25.0,,M. Chriss makes free throw 1 of 2,18,35
139,2,9:25.0,,M. Chriss makes free throw 2 of 2,18,36
140,2,9:06.0,J. Hayes makes 2-pt dunk from 1 ft (assist by E. Moore),,20,36
141,2,8:56.0,,A. Burks misses 3-pt jump shot from 24 ft,20,36
142,2,8:54.0,,Offensive rebound by A. Burks,20,36
143,2,8:51.0,,A. Burks makes 2-pt jump shot from 7 ft,20,38
144,2,8:38.0,J. Hart makes 2-pt layup from 8 ft (assist by J. Hayes),,22,38
145,2,8:24.0,,A. Burks makes 2-pt jump shot from 22 ft (assist by D. Russell),22,40
146,2,8:12.0,N. Alexander-Walker misses 2-pt layup from 2 ft,,22,40
147,2,8:11.0,,Defensive rebound by J. Poole,22,40
148,2,8:07.0,,Shooting foul by N. Alexander-Walker (drawn by J. Poole),22,40
149,2,8:07.0,,J. Poole makes free throw 1 of 2,22,41
150,2,8:07.0,D. Favors enters the game for J. Hayes,,22,41
151,2,8:07.0,B. Ingram enters the game for E. Moore,,22,41
152,2,8:07.0,,W. Cauley-Stein enters the game for M. Chriss,22,41
153,2,8:07.0,,J. Poole makes free throw 2 of 2,22,42
154,2,7:55.0,Personal foul by A. Burks (drawn by B. Ingram),,22,42
155,2,7:55.0,,D. Lee enters the game for A. Burks,22,42
156,2,7:55.0,,G. Robinson enters the game for J. Poole,22,42
157,2,7:49.0,J. Holiday makes 2-pt layup from 2 ft,,24,42
158,2,7:29.0,,D. Russell misses 3-pt jump shot from 28 ft,24,42
159,2,7:27.0,,Offensive rebound by O. Spellman,24,42
160,2,7:27.0,,O. Spellman misses 2-pt dunk from 1 ft,24,42
161,2,7:26.0,Defensive rebound by J. Holiday,,24,42
162,2,7:19.0,J. Hart misses 3-pt jump shot from 23 ft,,24,42
163,2,7:17.0,,Defensive rebound by W. Cauley-Stein,24,42
164,2,7:08.0,,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by D. Russell),24,44
165,2,6:56.0,J. Holiday misses 2-pt layup from 2 ft,,24,44
166,2,6:55.0,Offensive rebound by Team,,24,44
167,2,6:55.0,,Golden State full timeout,24,44
168,2,6:53.0,Shooting foul by O. Spellman (drawn by B. Ingram),,24,44
169,2,6:53.0,Instant Replay (Request: Ruling Stands),,24,44
170,2,6:53.0,B. Ingram makes free throw 1 of 3,,25,44
171,2,6:53.0,B. Ingram misses free throw 2 of 3,,25,44
172,2,6:53.0,Offensive rebound by Team,,25,44
173,2,6:53.0,B. Ingram makes free throw 3 of 3,,26,44
174,2,6:47.0,,Offensive foul by W. Cauley-Stein (drawn by J. Holiday),26,44
175,2,6:47.0,,Turnover by W. Cauley-Stein (offensive foul),26,44
176,2,6:31.0,N. Alexander-Walker misses 2-pt layup from 4 ft,,26,44
177,2,6:30.0,,Defensive rebound by O. Spellman,26,44
178,2,6:20.0,,D. Russell misses 2-pt jump shot from 20 ft,26,44
179,2,6:18.0,Defensive rebound by D. Favors,,26,44
180,2,6:05.0,D. Favors makes 2-pt layup from 2 ft (assist by B. Ingram),,28,44
181,2,6:05.0,,Golden State full timeout,28,44
182,2,6:05.0,J. Redick enters the game for N. Alexander-Walker,,28,44
183,2,6:05.0,K. Williams enters the game for J. Hart,,28,44
184,2,6:05.0,,A. Burks enters the game for D. Russell,28,44
185,2,6:05.0,,D. Green enters the game for O. Spellman,28,44
186,2,5:55.0,,Personal foul by J. Redick (drawn by G. Robinson),28,44
187,2,5:50.0,,A. Burks misses 3-pt jump shot from 26 ft,28,44
188,2,5:46.0,Defensive rebound by B. Ingram,,28,44
189,2,5:41.0,J. Holiday makes 2-pt jump shot from 10 ft (assist by B. Ingram),,30,44
190,2,5:24.0,,D. Green misses 2-pt jump shot from 12 ft,30,44
191,2,5:21.0,,Offensive rebound by W. Cauley-Stein,30,44
192,2,5:16.0,,W. Cauley-Stein makes 2-pt hook shot from 9 ft (assist by D. Green),30,46
193,2,5:04.0,B. Ingram misses 3-pt jump shot from 26 ft,,30,46
194,2,5:02.0,,Defensive rebound by A. Burks,30,46
195,2,4:54.0,,D. Lee misses 2-pt layup from 5 ft,30,46
196,2,4:50.0,Defensive rebound by D. Favors,,30,46
197,2,4:41.0,K. Williams misses 3-pt jump shot from 23 ft,,30,46
198,2,4:39.0,,Defensive rebound by W. Cauley-Stein,30,46
199,2,4:27.0,,W. Cauley-Stein misses 2-pt jump shot from 11 ft,30,46
200,2,4:26.0,Defensive rebound by J. Holiday,,30,46
201,2,4:21.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by B. Ingram),,33,46
202,2,4:02.0,,G. Robinson misses 2-pt layup from 1 ft,33,46
203,2,4:01.0,Defensive rebound by D. Favors,,33,46
204,2,3:51.0,J. Holiday makes 2-pt jump shot from 6 ft,,35,46
205,2,3:37.0,,D. Green misses 3-pt jump shot from 27 ft,35,46
206,2,3:35.0,Defensive rebound by K. Williams,,35,46
207,2,3:22.0,B. Ingram makes 2-pt layup from 2 ft (assist by K. Williams),,37,46
208,2,3:22.0,,Golden State full timeout,37,46
209,2,3:22.0,,D. Russell enters the game for W. Cauley-Stein,37,46
210,2,3:12.0,,D. Lee misses 2-pt jump shot from 20 ft,37,46
211,2,3:09.0,Defensive rebound by D. Favors,,37,46
212,2,2:59.0,B. Ingram makes 2-pt jump shot from 7 ft (assist by J. Holiday),,39,46
213,2,2:42.0,,D. Green misses 2-pt jump shot from 22 ft,39,46
214,2,2:36.0,Defensive rebound by B. Ingram,,39,46
215,2,2:32.0,B. Ingram makes 2-pt layup from 2 ft,,41,46
216,2,2:32.0,Shooting foul by G. Robinson (drawn by B. Ingram),,41,46
217,2,2:32.0,B. Ingram makes free throw 1 of 1,,42,46
218,2,2:29.0,,D. Russell misses 3-pt jump shot from 29 ft,42,46
219,2,2:21.0,Defensive rebound by J. Redick,,42,46
220,2,2:07.0,B. Ingram misses 2-pt jump shot from 16 ft,,42,46
221,2,2:01.0,Offensive rebound by D. Favors,,42,46
222,2,2:01.0,D. Favors misses 2-pt layup at rim,,42,46
223,2,1:57.0,,Defensive rebound by D. Lee,42,46
224,2,1:51.0,,Shooting foul by K. Williams (drawn by D. Russell),42,46
225,2,1:51.0,,D. Russell makes free throw 1 of 2,42,47
226,2,1:51.0,,D. Russell misses free throw 2 of 2,42,47
227,2,1:49.0,,Offensive rebound by G. Robinson,42,47
228,2,1:48.0,,D. Lee makes 3-pt jump shot from 29 ft (assist by G. Robinson),42,50
229,2,1:31.0,J. Holiday misses 2-pt jump shot from 18 ft,,42,50
230,2,1:25.0,Offensive rebound by D. Favors,,42,50
231,2,1:25.0,D. Favors makes 2-pt layup at rim,,44,50
232,2,1:15.0,,D. Green makes 2-pt layup from 4 ft (assist by D. Russell),44,52
233,2,1:03.0,J. Redick misses 2-pt jump shot from 19 ft,,44,52
234,2,0:58.0,,Defensive rebound by G. Robinson,44,52
235,2,0:55.0,,D. Green makes 2-pt jump shot from 9 ft (assist by D. Russell),44,54
236,2,0:30.0,B. Ingram misses 2-pt jump shot from 6 ft,,44,54
237,2,0:28.0,Offensive rebound by D. Favors,,44,54
238,2,0:28.0,D. Favors misses 2-pt layup at rim,,44,54
239,2,0:27.0,,Defensive rebound by D. Lee,44,54
240,2,0:11.0,,Personal foul by K. Williams (drawn by D. Russell),44,54
241,2,0:11.0,,D. Russell makes free throw 1 of 2,44,55
242,2,0:11.0,,D. Russell makes free throw 2 of 2,44,56
243,2,0:01.0,J. Holiday misses 2-pt jump shot from 12 ft,,44,56
244,2,0:00.0,Offensive rebound by Team,,44,56
245,3,11:43.0,J. Holiday makes 2-pt layup from 3 ft (assist by J. Redick),,46,56
246,3,11:20.0,,D. Russell makes 2-pt jump shot from 17 ft,46,58
247,3,11:03.0,Turnover by J. Redick (bad pass; steal by D. Green),,46,58
248,3,11:00.0,,G. Robinson makes 2-pt dunk from 1 ft (assist by D. Green),46,60
249,3,10:46.0,D. Favors makes 2-pt jump shot from 19 ft,,48,60
250,3,10:36.0,,D. Russell makes 2-pt layup from 1 ft (assist by D. Green),48,62
251,3,10:23.0,J. Holiday misses 2-pt jump shot from 8 ft (block by W. Cauley-Stein),,48,62
252,3,10:21.0,Offensive rebound by J. Holiday,,48,62
253,3,10:16.0,J. Redick makes 3-pt jump shot from 24 ft (assist by J. Holiday),,51,62
254,3,10:13.0,,G. Robinson misses 3-pt jump shot from 27 ft,51,62
255,3,10:11.0,Defensive rebound by D. Favors,,51,62
256,3,9:50.0,J. Holiday misses 3-pt jump shot from 27 ft,,51,62
257,3,9:46.0,,Defensive rebound by D. Lee,51,62
258,3,9:42.0,,D. Russell misses 3-pt jump shot from 27 ft,51,62
259,3,9:40.0,Defensive rebound by J. Redick,,51,62
260,3,9:29.0,K. Williams misses 3-pt jump shot from 26 ft,,51,62
261,3,9:26.0,,Defensive rebound by Team,51,62
262,3,9:26.0,Loose ball foul by K. Williams (drawn by W. Cauley-Stein),,51,62
263,3,9:10.0,,D. Russell makes 2-pt jump shot from 8 ft,51,64
264,3,8:59.0,Personal foul by D. Russell (drawn by J. Holiday),,51,64
265,3,8:52.0,B. Ingram makes 2-pt jump shot from 16 ft,,53,64
266,3,8:52.0,Shooting foul by G. Robinson (drawn by B. Ingram),,53,64
267,3,8:52.0,L. Ball enters the game for J. Holiday,,53,64
268,3,8:52.0,B. Ingram makes free throw 1 of 1,,54,64
269,3,8:45.0,,D. Lee misses 3-pt jump shot from 27 ft,54,64
270,3,8:43.0,Defensive rebound by L. Ball,,54,64
271,3,8:35.0,Turnover by B. Ingram (bad pass),,54,64
272,3,8:25.0,,D. Russell misses 2-pt jump shot from 13 ft,54,64
273,3,8:23.0,Defensive rebound by L. Ball,,54,64
274,3,8:18.0,Turnover by B. Ingram (traveling),,54,64
275,3,7:50.0,,Turnover by Team (shot clock),54,64
276,3,7:29.0,K. Williams misses 3-pt jump shot from 26 ft,,54,64
277,3,7:27.0,,Defensive rebound by D. Russell,54,64
278,3,7:20.0,,D. Russell misses 3-pt jump shot from 29 ft,54,64
279,3,7:18.0,Defensive rebound by B. Ingram,,54,64
280,3,7:15.0,Turnover by B. Ingram (bad pass),,54,64
281,3,7:15.0,J. Hayes enters the game for D. Favors,,54,64
282,3,7:00.0,,D. Russell misses 3-pt jump shot from 25 ft,54,64
283,3,6:58.0,Defensive rebound by J. Redick,,54,64
284,3,6:52.0,L. Ball misses 2-pt jump shot from 9 ft,,54,64
285,3,6:50.0,,Defensive rebound by W. Cauley-Stein,54,64
286,3,6:43.0,,Golden State full timeout,54,64
287,3,6:43.0,D. Favors enters the game for J. Hayes,,54,64
288,3,6:43.0,,Instant Replay (Request: Ruling Stands),54,64
289,3,6:43.0,J. Hart enters the game for D. Favors,,54,64
290,3,6:43.0,J. Hayes enters the game for K. Williams,,54,64
291,3,6:30.0,,D. Lee misses 2-pt layup from 7 ft,54,64
292,3,6:28.0,Defensive rebound by Team,,54,64
293,3,6:28.0,,Loose ball foul by D. Green (drawn by L. Ball),54,64
294,3,6:28.0,Technical foul by D. Green,,54,64
295,3,6:28.0,J. Redick makes technical free throw,,55,64
296,3,6:15.0,J. Hart misses 3-pt jump shot from 26 ft,,55,64
297,3,6:13.0,Offensive rebound by J. Hayes,,55,64
298,3,6:11.0,J. Hayes misses 2-pt layup from 1 ft,,55,64
299,3,6:10.0,,Defensive rebound by W. Cauley-Stein,55,64
300,3,6:02.0,,Personal take foul by B. Ingram (drawn by W. Cauley-Stein),55,64
301,3,5:51.0,,D. Lee makes 3-pt jump shot from 25 ft (assist by W. Cauley-Stein),55,67
302,3,5:42.0,B. Ingram makes 2-pt layup from 2 ft (assist by L. Ball),,57,67
303,3,5:31.0,,Turnover by D. Russell (lost ball; steal by L. Ball),57,67
304,3,5:28.0,L. Ball makes 2-pt layup from 2 ft,,59,67
305,3,5:15.0,,W. Cauley-Stein misses 2-pt layup from 2 ft (block by J. Hayes),59,67
306,3,5:13.0,Defensive rebound by J. Hayes,,59,67
307,3,5:08.0,Turnover by J. Hart (bad pass; steal by G. Robinson),,59,67
308,3,4:57.0,,Turnover by D. Green (bad pass),59,67
309,3,4:57.0,,A. Burks enters the game for W. Cauley-Stein,59,67
310,3,4:57.0,,M. Chriss enters the game for G. Robinson,59,67
311,3,4:57.0,,J. Evans enters the game for D. Russell,59,67
312,3,4:42.0,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Ingram),,62,67
313,3,4:20.0,,Turnover by M. Chriss (palming),62,67
314,3,4:17.0,Personal foul by D. Lee (drawn by J. Hayes),,62,67
315,3,4:03.0,Shooting foul by M. Chriss (drawn by J. Hayes),,62,67
316,3,4:03.0,J. Hayes makes free throw 1 of 2,,63,67
317,3,4:03.0,J. Hayes misses free throw 2 of 2,,63,67
318,3,4:01.0,,Defensive rebound by M. Chriss,63,67
319,3,3:46.0,,D. Lee misses 2-pt jump shot from 14 ft,63,67
320,3,3:44.0,Defensive rebound by J. Redick,,63,67
321,3,3:37.0,J. Redick makes 3-pt jump shot from 28 ft,,66,67
322,3,3:20.0,,D. Green makes 2-pt jump shot from 16 ft,66,69
323,3,2:57.0,L. Ball misses 3-pt jump shot from 26 ft,,66,69
324,3,2:55.0,,Defensive rebound by A. Burks,66,69
325,3,2:44.0,,Personal foul by J. Hart (drawn by M. Chriss),66,69
326,3,2:44.0,New Orleans full timeout,,66,69
327,3,2:44.0,,J. Poole enters the game for D. Green,66,69
328,3,2:44.0,,O. Spellman enters the game for D. Lee,66,69
329,3,2:37.0,,M. Chriss makes 2-pt dunk from 1 ft (assist by J. Evans),66,71
330,3,2:22.0,J. Redick makes 3-pt jump shot from 27 ft (assist by J. Hayes),,69,71
331,3,2:18.0,,A. Burks misses 3-pt jump shot from 28 ft,69,71
332,3,2:15.0,Defensive rebound by J. Hart,,69,71
333,3,1:56.0,J. Hart misses 3-pt jump shot from 26 ft,,69,71
334,3,1:52.0,Offensive rebound by J. Hart,,69,71
335,3,1:50.0,J. Hayes makes 2-pt dunk from 2 ft (assist by J. Hart),,71,71
336,3,1:32.0,,M. Chriss makes 2-pt dunk from 2 ft (assist by A. Burks),71,73
337,3,1:24.0,Shooting foul by J. Evans (drawn by J. Hart),,71,73
338,3,1:24.0,J. Hart makes free throw 1 of 2,,72,73
339,3,1:24.0,J. Holiday enters the game for J. Redick,,72,73
340,3,1:24.0,J. Hart makes free throw 2 of 2,,73,73
341,3,1:14.0,,A. Burks makes 2-pt jump shot from 16 ft,73,75
342,3,1:03.0,Turnover by L. Ball (bad pass),,73,75
343,3,0:50.0,,Turnover by A. Burks (bad pass; steal by L. Ball),73,75
344,3,0:45.0,J. Hart makes 2-pt layup from 3 ft,,75,75
345,3,0:28.0,,Turnover by J. Evans (lost ball; steal by L. Ball),75,75
346,3,0:17.0,J. Hart makes 2-pt jump shot from 11 ft (assist by J. Holiday),,77,75
347,3,0:17.0,Shooting foul by M. Chriss (drawn by J. Hart),,77,75
348,3,0:17.0,K. Williams enters the game for B. Ingram,,77,75
349,3,0:17.0,J. Hart makes free throw 1 of 1,,78,75
350,3,0:05.0,,J. Poole makes 3-pt jump shot from 23 ft (assist by J. Evans),78,78
351,3,0:00.0,J. Holiday makes 3-pt jump shot from 39 ft (assist by J. Hayes),,81,78
352,3,0:00.0,Instant Replay (Request: Ruling Stands),,81,78
353,4,11:45.0,,Shooting foul by J. Hayes (drawn by A. Burks),81,78
354,4,11:45.0,,A. Burks makes free throw 1 of 2,81,79
355,4,11:45.0,,A. Burks makes free throw 2 of 2,81,80
356,4,11:34.0,K. Williams misses 3-pt jump shot from 23 ft,,81,80
357,4,11:32.0,Offensive rebound by J. Holiday,,81,80
358,4,11:26.0,J. Hart misses 3-pt jump shot from 26 ft,,81,80
359,4,11:24.0,,Defensive rebound by M. Chriss,81,80
360,4,11:12.0,,Turnover by D. Russell (bad pass; steal by L. Ball),81,80
361,4,11:08.0,J. Hart misses 3-pt jump shot from 28 ft,,81,80
362,4,11:05.0,Offensive rebound by K. Williams,,81,80
363,4,11:03.0,L. Ball makes 3-pt jump shot from 28 ft (assist by K. Williams),,84,80
364,4,10:38.0,,Shooting foul by L. Ball (drawn by A. Burks),84,80
365,4,10:38.0,,A. Burks makes free throw 1 of 2,84,81
366,4,10:38.0,,W. Cauley-Stein enters the game for M. Chriss,84,81
367,4,10:38.0,,A. Burks makes free throw 2 of 2,84,82
368,4,10:18.0,J. Holiday misses 2-pt jump shot from 18 ft,,84,82
369,4,10:17.0,,Defensive rebound by K. Looney,84,82
370,4,10:00.0,,A. Burks makes 2-pt jump shot from 20 ft,84,84
371,4,9:39.0,Shooting foul by K. Looney (drawn by J. Holiday),,84,84
372,4,9:39.0,J. Holiday misses free throw 1 of 2,,84,84
373,4,9:39.0,Offensive rebound by Team,,84,84
374,4,9:39.0,J. Holiday makes free throw 2 of 2,,85,84
375,4,9:26.0,,A. Burks misses 2-pt layup from 6 ft,85,84
376,4,9:25.0,,Offensive rebound by K. Looney,85,84
377,4,9:25.0,,K. Looney misses 2-pt layup from 2 ft,85,84
378,4,9:24.0,,Offensive rebound by K. Looney,85,84
379,4,9:24.0,,K. Looney misses 2-pt layup from 2 ft (block by K. Williams),85,84
380,4,9:23.0,,Offensive rebound by Team,85,84
381,4,9:14.0,,J. Poole misses 3-pt jump shot from 26 ft,85,84
382,4,9:12.0,Defensive rebound by J. Hayes,,85,84
383,4,8:53.0,Turnover by J. Hayes (bad pass; steal by A. Burks),,85,84
384,4,8:43.0,,Turnover by D. Russell (bad pass; steal by L. Ball),85,84
385,4,8:39.0,J. Holiday makes 2-pt layup from 2 ft (assist by L. Ball),,87,84
386,4,8:23.0,,J. Poole misses 2-pt jump shot from 18 ft,87,84
