,QUARTER,TIME_REMAINING,NEW YORK_ACTION,BROOKLYN_ACTION,NEW YORK_SCORE,BROOKLYN_SCORE
38,1,7:55.0,,S. Dinwiddie misses 2-pt layup from 1 ft,7,10
39,1,7:53.0,Defensive rebound by M. Robinson,,7,10
40,1,7:45.0,J. Randle misses 2-pt jump shot from 8 ft (block by T. Prince),,7,10
41,1,7:44.0,Offensive rebound by E. Payton,,7,10
42,1,7:30.0,E. Payton makes 2-pt jump shot from 10 ft,,9,10
43,1,7:16.0,,S. Dinwiddie makes 3-pt jump shot from 24 ft (assist by J. Allen),9,13
44,1,6:59.0,J. Randle misses 2-pt layup from 1 ft (block by J. Allen),,9,13
45,1,6:57.0,,Defensive rebound by G. Temple,9,13
46,1,6:53.0,,G. Temple misses 3-pt jump shot from 25 ft,9,13
47,1,6:53.0,Defensive rebound by Team,,9,13
48,1,6:52.0,,Brooklyn full timeout,9,13
49,1,6:52.0,,T. Luwawu-Cabarrot enters the game for G. Temple,9,13
50,1,6:37.0,Personal foul by T. Luwawu-Cabarrot (drawn by E. Payton),,9,13
51,1,6:31.0,J. Randle makes 3-pt jump shot from 26 ft (assist by E. Payton),,12,13
52,1,6:13.0,,Turnover by S. Dinwiddie (traveling),12,13
53,1,6:02.0,M. Morris misses 2-pt jump shot from 10 ft,,12,13
54,1,6:00.0,Offensive rebound by M. Morris,,12,13
55,1,5:59.0,M. Morris misses 2-pt jump shot from 5 ft,,12,13
56,1,5:59.0,,Defensive rebound by J. Allen,12,13
57,1,5:47.0,,T. Prince misses 3-pt jump shot from 26 ft,12,13
58,1,5:45.0,Defensive rebound by E. Payton,,12,13
59,1,5:39.0,Turnover by J. Randle (traveling),,12,13
60,1,5:23.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 23 ft,12,13
61,1,5:21.0,Defensive rebound by Team,,12,13
62,1,5:21.0,,W. Chandler enters the game for J. Allen,12,13
63,1,5:21.0,,D. Jordan enters the game for T. Prince,12,13
64,1,5:07.0,E. Payton misses 2-pt jump shot from 21 ft,,12,13
65,1,5:04.0,,Defensive rebound by J. Harris,12,13
66,1,4:46.0,,D. Jordan misses 2-pt layup from 1 ft,12,13
67,1,4:43.0,Defensive rebound by M. Morris,,12,13
68,1,4:33.0,M. Robinson misses 2-pt layup from 1 ft (block by T. Luwawu-Cabarrot),,12,13
69,1,4:31.0,,Defensive rebound by W. Chandler,12,13
70,1,4:24.0,,S. Dinwiddie misses 3-pt jump shot from 24 ft,12,13
71,1,4:21.0,,Offensive rebound by J. Harris,12,13
72,1,4:18.0,,J. Harris misses 2-pt layup from 2 ft (block by M. Robinson),12,13
73,1,4:18.0,Defensive rebound by Team,,12,13
74,1,4:18.0,,R. Kurucs enters the game for J. Harris,12,13
75,1,4:08.0,J. Randle misses 2-pt jump shot from 17 ft,,12,13
76,1,4:05.0,,Defensive rebound by D. Jordan,12,13
77,1,3:56.0,,Turnover by S. Dinwiddie (bad pass; steal by E. Payton),12,13
78,1,3:50.0,M. Morris misses 3-pt jump shot from 25 ft,,12,13
79,1,3:47.0,Offensive rebound by M. Robinson,,12,13
80,1,3:47.0,M. Robinson makes 2-pt layup from 1 ft,,14,13
81,1,3:47.0,Shooting foul by D. Jordan (drawn by M. Robinson),,14,13
82,1,3:47.0,K. Knox enters the game for M. Morris,,14,13
83,1,3:47.0,F. Ntilikina enters the game for E. Payton,,14,13
84,1,3:47.0,,G. Temple enters the game for S. Dinwiddie,14,13
85,1,3:47.0,M. Robinson makes free throw 1 of 1,,15,13
86,1,3:32.0,,D. Jordan misses 2-pt layup from 2 ft,15,13
87,1,3:28.0,Defensive rebound by R. Barrett,,15,13
88,1,3:26.0,Offensive foul by R. Barrett (drawn by R. Kurucs),,15,13
89,1,3:26.0,Turnover by R. Barrett (offensive foul),,15,13
90,1,3:12.0,,W. Chandler misses 2-pt layup from 1 ft,15,13
91,1,3:08.0,Defensive rebound by J. Randle,,15,13
92,1,3:04.0,J. Randle misses 2-pt jump shot from 15 ft,,15,13
93,1,3:04.0,,Defensive rebound by Team,15,13
94,1,3:04.0,D. Dotson enters the game for R. Barrett,,15,13
95,1,2:59.0,,Offensive foul by T. Luwawu-Cabarrot (drawn by F. Ntilikina),15,13
96,1,2:59.0,,Turnover by T. Luwawu-Cabarrot (offensive foul),15,13
97,1,2:59.0,New York full timeout,,15,13
98,1,2:45.0,J. Randle makes 2-pt jump shot from 13 ft,,17,13
99,1,2:31.0,,G. Temple misses 2-pt jump shot from 13 ft,17,13
100,1,2:29.0,Defensive rebound by D. Dotson,,17,13
101,1,2:17.0,F. Ntilikina makes 3-pt jump shot from 25 ft (assist by D. Dotson),,20,13
102,1,1:59.0,,Turnover by R. Kurucs (lost ball; steal by K. Knox),20,13
103,1,1:53.0,Personal foul by R. Kurucs (drawn by J. Randle),,20,13
104,1,1:53.0,B. Portis enters the game for J. Randle,,20,13
105,1,1:50.0,Offensive foul by B. Portis (drawn by G. Temple),,20,13
106,1,1:50.0,Turnover by B. Portis (offensive foul),,20,13
107,1,1:40.0,,W. Chandler misses 3-pt jump shot from 26 ft,20,13
108,1,1:38.0,Defensive rebound by K. Knox,,20,13
109,1,1:29.0,F. Ntilikina misses 2-pt jump shot from 14 ft,,20,13
110,1,1:26.0,,Defensive rebound by R. Kurucs,20,13
111,1,1:20.0,,G. Temple misses 3-pt jump shot from 25 ft,20,13
112,1,1:16.0,Defensive rebound by B. Portis,,20,13
113,1,1:08.0,Personal foul by W. Chandler (drawn by B. Portis),,20,13
114,1,1:08.0,B. Portis makes free throw 1 of 2,,21,13
115,1,1:08.0,B. Portis makes free throw 2 of 2,,22,13
116,1,0:56.0,,Turnover by D. Jordan (bad pass; steal by F. Ntilikina),22,13
117,1,0:39.0,K. Knox misses 2-pt jump shot from 17 ft,,22,13
118,1,0:36.0,,Defensive rebound by W. Chandler,22,13
119,1,0:32.0,,Turnover by W. Chandler (lost ball; steal by M. Robinson),22,13
120,1,0:29.0,Turnover by D. Dotson (bad pass; steal by T. Luwawu-Cabarrot),,22,13
121,1,0:26.0,,D. Jordan makes 2-pt layup at rim (assist by T. Luwawu-Cabarrot),22,15
122,1,0:03.0,D. Dotson makes 2-pt layup from 1 ft,,24,15
123,1,0:00.0,,G. Temple misses 3-pt jump shot from 27 ft,24,15
124,1,0:00.0,,Offensive rebound by Team,24,15
125,2,11:48.0,Turnover by K. Knox (bad pass; steal by T. Luwawu-Cabarrot),,24,15
126,2,11:36.0,,D. Jordan misses 2-pt hook shot from 4 ft,24,15
127,2,11:33.0,Defensive rebound by M. Robinson,,24,15
128,2,11:27.0,K. Knox misses 2-pt jump shot from 10 ft,,24,15
129,2,11:25.0,,Defensive rebound by D. Jordan,24,15
130,2,11:18.0,,G. Temple misses 2-pt jump shot from 13 ft,24,15
131,2,11:15.0,,Offensive rebound by G. Temple,24,15
132,2,11:08.0,,R. Kurucs makes 3-pt jump shot from 24 ft (assist by D. Jordan),24,18
133,2,10:56.0,M. Robinson makes 2-pt dunk at rim (assist by F. Ntilikina),,26,18
134,2,10:37.0,,W. Chandler misses 3-pt jump shot from 23 ft,26,18
135,2,10:35.0,Defensive rebound by B. Portis,,26,18
136,2,10:20.0,Turnover by F. Ntilikina (step out of bounds),,26,18
137,2,10:20.0,T. Gibson enters the game for M. Robinson,,26,18
138,2,10:08.0,,W. Chandler misses 3-pt jump shot from 26 ft,26,18
139,2,10:04.0,Defensive rebound by D. Dotson,,26,18
140,2,9:54.0,F. Ntilikina misses 3-pt jump shot from 25 ft,,26,18
141,2,9:51.0,,Defensive rebound by D. Jordan,26,18
142,2,9:33.0,,W. Chandler makes 2-pt jump shot from 10 ft,26,20
143,2,9:13.0,Shooting foul by R. Kurucs (drawn by K. Knox),,26,20
144,2,9:13.0,,Brooklyn full timeout,26,20
145,2,9:13.0,,Instant Replay (Challenge: Ruling Stands),26,20
146,2,9:13.0,K. Knox makes free throw 1 of 2,,27,20
147,2,9:13.0,K. Knox makes free throw 2 of 2,,28,20
148,2,9:09.0,,Personal foul by F. Ntilikina (drawn by G. Temple),28,20
149,2,9:00.0,,G. Temple misses 3-pt jump shot from 25 ft,28,20
150,2,8:57.0,Defensive rebound by B. Portis,,28,20
151,2,8:39.0,B. Portis misses 2-pt jump shot from 12 ft,,28,20
152,2,8:35.0,,Defensive rebound by R. Kurucs,28,20
153,2,8:26.0,,R. Kurucs misses 2-pt jump shot from 5 ft,28,20
154,2,8:25.0,,Offensive rebound by R. Kurucs,28,20
155,2,8:25.0,,Shooting foul by K. Knox (drawn by R. Kurucs),28,20
156,2,8:25.0,,R. Kurucs makes free throw 1 of 2,28,21
157,2,8:25.0,,S. Dinwiddie enters the game for W. Chandler,28,21
158,2,8:25.0,,J. Harris enters the game for T. Luwawu-Cabarrot,28,21
159,2,8:25.0,,R. Kurucs makes free throw 2 of 2,28,22
160,2,8:05.0,F. Ntilikina misses 2-pt jump shot from 13 ft,,28,22
161,2,8:00.0,,Defensive rebound by S. Dinwiddie,28,22
162,2,7:56.0,,D. Jordan makes 2-pt dunk from 2 ft (assist by S. Dinwiddie),28,24
163,2,7:56.0,,Shooting foul by T. Gibson (drawn by D. Jordan),28,24
164,2,7:56.0,M. Morris enters the game for K. Knox,,28,24
165,2,7:56.0,,T. Prince enters the game for R. Kurucs,28,24
166,2,7:56.0,,D. Jordan makes free throw 1 of 1,28,25
167,2,7:45.0,T. Gibson misses 2-pt jump shot from 15 ft,,28,25
168,2,7:38.0,,Defensive rebound by T. Prince,28,25
169,2,7:29.0,,Turnover by S. Dinwiddie (bad pass; steal by D. Dotson),28,25
170,2,7:25.0,D. Dotson misses 2-pt jump shot from 22 ft,,28,25
171,2,7:21.0,,Defensive rebound by S. Dinwiddie,28,25
172,2,7:14.0,,D. Jordan misses 2-pt dunk from 1 ft,28,25
173,2,7:13.0,Defensive rebound by D. Dotson,,28,25
174,2,7:00.0,B. Portis misses 3-pt jump shot from 23 ft,,28,25
175,2,6:58.0,Offensive rebound by Team,,28,25
176,2,6:58.0,New York full timeout,,28,25
177,2,6:58.0,R. Barrett enters the game for T. Gibson,,28,25
178,2,6:42.0,M. Morris misses 3-pt jump shot from 25 ft,,28,25
179,2,6:39.0,,Defensive rebound by S. Dinwiddie,28,25
180,2,6:32.0,,J. Harris makes 3-pt jump shot from 23 ft (assist by T. Prince),28,28
181,2,6:17.0,B. Portis misses 3-pt jump shot from 25 ft,,28,28
182,2,6:13.0,,Defensive rebound by J. Harris,28,28
183,2,6:06.0,,T. Prince misses 3-pt jump shot from 24 ft,28,28
184,2,6:04.0,Defensive rebound by M. Morris,,28,28
185,2,5:53.0,M. Morris misses 2-pt layup from 3 ft,,28,28
186,2,5:50.0,,Defensive rebound by S. Dinwiddie,28,28
187,2,5:46.0,,S. Dinwiddie misses 2-pt layup from 2 ft,28,28
188,2,5:44.0,Defensive rebound by R. Barrett,,28,28
189,2,5:42.0,R. Barrett misses 2-pt layup from 2 ft,,28,28
190,2,5:40.0,,Defensive rebound by D. Jordan,28,28
191,2,5:35.0,,Shooting foul by F. Ntilikina (drawn by G. Temple),28,28
192,2,5:35.0,,G. Temple misses free throw 1 of 2,28,28
193,2,5:35.0,,Offensive rebound by Team,28,28
194,2,5:35.0,E. Payton enters the game for D. Dotson,,28,28
195,2,5:35.0,J. Randle enters the game for F. Ntilikina,,28,28
196,2,5:35.0,,J. Allen enters the game for D. Jordan,28,28
197,2,5:35.0,,G. Temple makes free throw 2 of 2,28,29
198,2,5:16.0,J. Randle misses 3-pt jump shot from 26 ft,,28,29
199,2,5:14.0,,Defensive rebound by S. Dinwiddie,28,29
200,2,5:08.0,,Offensive foul by S. Dinwiddie (drawn by E. Payton),28,29
201,2,5:08.0,,Turnover by S. Dinwiddie (offensive foul),28,29
202,2,4:56.0,J. Randle makes 2-pt jump shot from 11 ft (assist by R. Barrett),,30,29
203,2,4:42.0,,J. Harris misses 3-pt jump shot from 26 ft,30,29
204,2,4:42.0,Defensive rebound by J. Randle,,30,29
205,2,4:34.0,M. Morris makes 3-pt jump shot from 24 ft (assist by E. Payton),,33,29
206,2,4:15.0,,S. Dinwiddie misses 3-pt jump shot from 26 ft,33,29
207,2,4:13.0,Defensive rebound by B. Portis,,33,29
208,2,3:53.0,R. Barrett makes 3-pt jump shot from 23 ft (assist by J. Randle),,36,29
209,2,3:46.0,,Shooting foul by B. Portis (drawn by S. Dinwiddie),36,29
210,2,3:46.0,,S. Dinwiddie makes free throw 1 of 2,36,30
211,2,3:46.0,M. Robinson enters the game for B. Portis,,36,30
212,2,3:46.0,,S. Dinwiddie makes free throw 2 of 2,36,31
213,2,3:30.0,E. Payton misses 3-pt jump shot from 23 ft,,36,31
214,2,3:27.0,,Defensive rebound by G. Temple,36,31
215,2,3:25.0,,Shooting foul by R. Barrett (drawn by S. Dinwiddie),36,31
216,2,3:25.0,,S. Dinwiddie makes free throw 1 of 2,36,32
217,2,3:25.0,,W. Chandler enters the game for G. Temple,36,32
218,2,3:25.0,,S. Dinwiddie makes free throw 2 of 2,36,33
219,2,3:09.0,R. Barrett misses 3-pt jump shot from 23 ft,,36,33
220,2,3:05.0,,Defensive rebound by S. Dinwiddie,36,33
221,2,2:58.0,,J. Harris makes 3-pt jump shot from 24 ft (assist by S. Dinwiddie),36,36
222,2,2:51.0,New York full timeout,,36,36
223,2,2:37.0,J. Randle misses 2-pt jump shot from 11 ft,,36,36
224,2,2:34.0,,Defensive rebound by T. Prince,36,36
225,2,2:25.0,,J. Harris misses 3-pt jump shot from 23 ft,36,36
226,2,2:21.0,Defensive rebound by E. Payton,,36,36
227,2,2:19.0,Personal foul by T. Prince (drawn by M. Morris),,36,36
228,2,2:06.0,M. Morris makes 2-pt jump shot from 17 ft,,38,36
229,2,1:50.0,,T. Prince makes 3-pt jump shot from 26 ft (assist by J. Harris),38,39
230,2,1:28.0,M. Morris makes 2-pt jump shot from 12 ft,,40,39
231,2,1:06.0,,W. Chandler misses 3-pt jump shot from 26 ft,40,39
232,2,1:00.0,Defensive rebound by M. Robinson,,40,39
233,2,0:55.0,J. Randle makes 3-pt jump shot from 25 ft (assist by E. Payton),,43,39
234,2,0:33.0,,S. Dinwiddie makes 2-pt layup from 1 ft,43,41
235,2,0:14.0,J. Randle makes 3-pt jump shot from 26 ft (assist by E. Payton),,46,41
236,2,0:01.0,,S. Dinwiddie misses 2-pt layup from 1 ft,46,41
237,2,0:01.0,Defensive rebound by E. Payton,,46,41
238,3,11:50.0,R. Barrett misses 2-pt layup from 2 ft,,46,41
239,3,11:48.0,Offensive rebound by R. Barrett,,46,41
240,3,11:48.0,R. Barrett makes 2-pt layup from 1 ft,,48,41
241,3,11:29.0,,T. Prince misses 3-pt jump shot from 23 ft,48,41
242,3,11:24.0,Defensive rebound by T. Gibson,,48,41
243,3,11:13.0,Turnover by T. Gibson (traveling),,48,41
244,3,10:50.0,,Turnover by J. Allen (traveling),48,41
245,3,10:32.0,J. Randle makes 3-pt jump shot from 25 ft (assist by M. Morris),,51,41
246,3,10:22.0,,Shooting foul by E. Payton (drawn by S. Dinwiddie),51,41
247,3,10:22.0,,S. Dinwiddie misses free throw 1 of 2,51,41
248,3,10:22.0,,Offensive rebound by Team,51,41
249,3,10:22.0,,S. Dinwiddie makes free throw 2 of 2,51,42
250,3,10:02.0,J. Randle makes 2-pt jump shot from 13 ft (assist by T. Gibson),,53,42
251,3,9:43.0,,T. Prince misses 3-pt jump shot from 25 ft,53,42
252,3,9:43.0,Defensive rebound by J. Randle,,53,42
253,3,9:36.0,R. Barrett misses 3-pt jump shot from 26 ft,,53,42
254,3,9:31.0,,Defensive rebound by G. Temple,53,42
255,3,9:16.0,,J. Harris misses 2-pt layup from 2 ft,53,42
256,3,9:15.0,,Offensive rebound by J. Allen,53,42
257,3,9:15.0,,Shooting foul by T. Gibson (drawn by J. Allen),53,42
258,3,9:15.0,,J. Allen makes free throw 1 of 2,53,43
259,3,9:15.0,,J. Allen makes free throw 2 of 2,53,44
260,3,8:54.0,E. Payton misses 3-pt jump shot from 26 ft,,53,44
261,3,8:49.0,Offensive rebound by R. Barrett,,53,44
262,3,8:48.0,R. Barrett misses 2-pt jump shot from 5 ft,,53,44
263,3,8:44.0,Offensive rebound by T. Gibson,,53,44
264,3,8:44.0,T. Gibson misses 2-pt layup from 1 ft,,53,44
265,3,8:44.0,,Defensive rebound by J. Harris,53,44
266,3,8:41.0,,Offensive foul by J. Allen (drawn by T. Gibson),53,44
267,3,8:41.0,,Turnover by J. Allen (offensive foul),53,44
268,3,8:32.0,M. Morris misses 2-pt jump shot from 17 ft,,53,44
269,3,8:29.0,,Defensive rebound by J. Harris,53,44
270,3,8:12.0,,Shooting foul by J. Randle (drawn by J. Allen),53,44
271,3,8:12.0,,J. Allen makes free throw 1 of 2,53,45
272,3,8:12.0,,J. Allen misses free throw 2 of 2,53,45
273,3,8:09.0,Defensive rebound by T. Gibson,,53,45
274,3,7:56.0,E. Payton makes 2-pt layup from 2 ft,,55,45
275,3,7:35.0,,Turnover by S. Dinwiddie (bad pass; steal by R. Barrett),55,45
276,3,7:22.0,E. Payton makes 3-pt jump shot from 25 ft (assist by J. Randle),,58,45
277,3,7:21.0,New York full timeout,,58,45
278,3,7:21.0,M. Robinson enters the game for T. Gibson,,58,45
279,3,7:08.0,,Offensive foul by T. Prince (drawn by R. Barrett),58,45
280,3,7:08.0,,Turnover by T. Prince (offensive foul),58,45
281,3,7:08.0,,T. Luwawu-Cabarrot enters the game for G. Temple,58,45
282,3,6:51.0,M. Morris makes 2-pt jump shot from 17 ft,,60,45
283,3,6:26.0,,T. Prince misses 3-pt jump shot from 23 ft,60,45
284,3,6:21.0,Defensive rebound by M. Morris,,60,45
285,3,6:14.0,M. Morris makes 2-pt jump shot from 12 ft,,62,45
286,3,6:01.0,,Personal foul by M. Robinson (drawn by J. Harris),62,45
287,3,6:01.0,,W. Chandler enters the game for J. Allen,62,45
288,3,6:01.0,,D. Jordan enters the game for J. Harris,62,45
289,3,6:01.0,,R. Kurucs enters the game for T. Prince,62,45
290,3,5:58.0,,Personal foul by E. Payton (drawn by S. Dinwiddie),62,45
291,3,5:58.0,,S. Dinwiddie makes free throw 1 of 2,62,46
292,3,5:58.0,,S. Dinwiddie makes free throw 2 of 2,62,47
293,3,5:44.0,E. Payton makes 2-pt layup from 2 ft,,64,47
294,3,5:24.0,,S. Dinwiddie misses 2-pt layup from 1 ft (block by M. Robinson),64,47
295,3,5:23.0,Defensive rebound by E. Payton,,64,47
296,3,5:16.0,J. Randle misses 3-pt jump shot from 26 ft,,64,47
297,3,5:12.0,,Defensive rebound by Team,64,47
298,3,5:12.0,Loose ball foul by M. Robinson (drawn by D. Jordan),,64,47
299,3,5:12.0,,D. Jordan makes free throw 1 of 2,64,48
300,3,5:12.0,,T. Pinson enters the game for S. Dinwiddie,64,48
301,3,5:12.0,,D. Jordan makes free throw 2 of 2,64,49
302,3,4:55.0,R. Barrett misses 2-pt jump shot from 7 ft,,64,49
303,3,4:50.0,Offensive rebound by M. Robinson,,64,49
304,3,4:50.0,M. Robinson makes 2-pt dunk from 1 ft,,66,49
305,3,4:42.0,,W. Chandler misses 3-pt jump shot from 24 ft,66,49
306,3,4:37.0,Defensive rebound by M. Morris,,66,49
307,3,4:29.0,M. Morris makes 2-pt jump shot from 20 ft,,68,49
308,3,4:29.0,Shooting foul by W. Chandler (drawn by M. Morris),,68,49
309,3,4:29.0,M. Morris makes free throw 1 of 1,,69,49
310,3,4:20.0,,Turnover by D. Jordan (traveling),69,49
311,3,4:06.0,E. Payton makes 2-pt layup from 2 ft (assist by M. Robinson),,71,49
312,3,3:52.0,,T. Luwawu-Cabarrot makes 3-pt jump shot from 23 ft (assist by W. Chandler),71,52
313,3,3:39.0,E. Payton makes 2-pt layup from 2 ft,,73,52
314,3,3:39.0,Shooting foul by T. Pinson (drawn by E. Payton),,73,52
315,3,3:39.0,D. Dotson enters the game for R. Barrett,,73,52
316,3,3:39.0,B. Portis enters the game for J. Randle,,73,52
317,3,3:39.0,E. Payton misses free throw 1 of 1,,73,52
318,3,3:37.0,,Defensive rebound by D. Jordan,73,52
319,3,3:30.0,,W. Chandler misses 3-pt jump shot from 25 ft,73,52
320,3,3:26.0,Defensive rebound by M. Robinson,,73,52
321,3,3:09.0,E. Payton misses 3-pt jump shot from 25 ft,,73,52
322,3,3:06.0,,Defensive rebound by D. Jordan,73,52
323,3,2:56.0,,T. Pinson misses 3-pt jump shot from 27 ft,73,52
324,3,2:53.0,Defensive rebound by B. Portis,,73,52
325,3,2:42.0,M. Morris makes 2-pt jump shot from 16 ft,,75,52
326,3,2:22.0,,W. Chandler makes 2-pt jump shot from 16 ft (assist by T. Pinson),75,54
327,3,2:04.0,E. Payton misses 2-pt jump shot from 7 ft,,75,54
328,3,2:02.0,Offensive rebound by M. Robinson,,75,54
329,3,2:01.0,M. Robinson makes 2-pt layup from 1 ft,,77,54
330,3,1:48.0,,T. Pinson makes 3-pt jump shot from 28 ft (assist by W. Chandler),77,57
331,3,1:28.0,B. Portis misses 3-pt jump shot from 24 ft,,77,57
332,3,1:27.0,Offensive rebound by M. Robinson,,77,57
333,3,1:27.0,Shooting foul by T. Pinson (drawn by M. Robinson),,77,57
334,3,1:27.0,,Brooklyn full timeout,77,57
335,3,1:27.0,F. Ntilikina enters the game for E. Payton,,77,57
336,3,1:27.0,M. Robinson misses free throw 1 of 2,,77,57
337,3,1:27.0,Offensive rebound by Team,,77,57
338,3,1:27.0,M. Robinson misses free throw 2 of 2,,77,57
339,3,1:25.0,,Defensive rebound by W. Chandler,77,57
340,3,1:02.0,,T. Luwawu-Cabarrot makes 3-pt jump shot from 23 ft (assist by T. Pinson),77,60
341,3,0:47.0,Personal foul by R. Kurucs (drawn by M. Morris),,77,60
342,3,0:47.0,M. Morris makes free throw 1 of 2,,78,60
343,3,0:47.0,,S. Dinwiddie enters the game for T. Luwawu-Cabarrot,78,60
344,3,0:47.0,,J. Harris enters the game for T. Pinson,78,60
345,3,0:47.0,M. Morris makes free throw 2 of 2,,79,60
346,3,0:35.0,,Personal foul by F. Ntilikina (drawn by D. Jordan),79,60
347,3,0:35.0,,D. Jordan misses free throw 1 of 2,79,60
348,3,0:35.0,,Offensive rebound by Team,79,60
349,3,0:35.0,,D. Jordan makes free throw 2 of 2,79,61
350,3,0:18.0,M. Morris misses 3-pt jump shot from 26 ft,,79,61
351,3,0:15.0,,Defensive rebound by W. Chandler,79,61
352,3,0:00.0,,Personal foul by F. Ntilikina (drawn by S. Dinwiddie),79,61
353,3,0:00.0,,S. Dinwiddie misses free throw 1 of 2,79,61
354,3,0:00.0,,Offensive rebound by Team,79,61
355,3,0:00.0,,S. Dinwiddie misses free throw 2 of 2,79,61
356,3,0:00.0,Defensive rebound by B. Portis,,79,61
357,4,11:46.0,,J. Allen misses 2-pt hook shot from 6 ft,79,61
358,4,11:44.0,,Offensive rebound by J. Allen,79,61
359,4,11:44.0,,J. Allen misses 2-pt layup at rim,79,61
360,4,11:44.0,,Offensive rebound by J. Allen,79,61
361,4,11:44.0,,Shooting foul by J. Randle (drawn by J. Allen),79,61
362,4,11:44.0,,J. Allen misses free throw 1 of 2,79,61
363,4,11:44.0,,Offensive rebound by Team,79,61
364,4,11:44.0,,J. Allen makes free throw 2 of 2,79,62
365,4,11:25.0,B. Portis misses 3-pt jump shot from 24 ft,,79,62
366,4,11:23.0,,Defensive rebound by S. Dinwiddie,79,62
367,4,11:16.0,,S. Dinwiddie misses 3-pt jump shot from 24 ft,79,62
368,4,11:13.0,Defensive rebound by B. Portis,,79,62
369,4,11:00.0,F. Ntilikina misses 3-pt jump shot from 25 ft,,79,62
370,4,10:54.0,Offensive rebound by B. Portis,,79,62
371,4,10:53.0,B. Portis misses 2-pt hook shot from 4 ft,,79,62
372,4,10:53.0,,Defensive rebound by J. Allen,79,62
373,4,10:43.0,,Personal foul by B. Portis (drawn by J. Allen),79,62
374,4,10:41.0,,T. Prince misses 3-pt jump shot from 23 ft,79,62
375,4,10:38.0,Defensive rebound by K. Knox,,79,62
376,4,10:25.0,J. Randle misses 2-pt jump shot from 9 ft,,79,62
377,4,10:22.0,,Defensive rebound by T. Prince,79,62
378,4,10:13.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,79,62
379,4,10:10.0,Defensive rebound by K. Knox,,79,62
380,4,9:51.0,Offensive foul by K. Knox (drawn by J. Harris),,79,62
381,4,9:51.0,Turnover by K. Knox (offensive foul),,79,62
382,4,9:38.0,,Shooting foul by F. Ntilikina (drawn by S. Dinwiddie),79,62
383,4,9:38.0,,S. Dinwiddie makes free throw 1 of 2,79,63
384,4,9:38.0,E. Payton enters the game for F. Ntilikina,,79,63
385,4,9:38.0,,S. Dinwiddie misses free throw 2 of 2,79,63
386,4,9:35.0,Defensive rebound by J. Randle,,79,63
