,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
69,1,4:31.0,,Defensive rebound by P. Patterson,14,17
70,1,4:31.0,K. Bazemore enters the game for R. Hood,,14,17
71,1,4:31.0,,L. Williams enters the game for K. Leonard,14,17
72,1,4:14.0,,P. Beverley makes 2-pt jump shot from 2 ft (assist by L. Williams),14,19
73,1,3:54.0,C. McCollum makes 2-pt jump shot from 10 ft,,16,19
74,1,3:40.0,,P. Beverley misses 2-pt jump shot from 5 ft,16,19
75,1,3:40.0,,Offensive rebound by Team,16,19
76,1,3:40.0,,LA Clippers full timeout,16,19
77,1,3:40.0,A. Simons enters the game for C. McCollum,,16,19
78,1,3:40.0,,J. Green enters the game for P. Beverley,16,19
79,1,3:40.0,,M. Harkless enters the game for P. Patterson,16,19
80,1,3:40.0,,M. Harrell enters the game for I. Zubac,16,19
81,1,3:36.0,,M. Harrell misses 2-pt jump shot from 11 ft,16,19
82,1,3:34.0,Defensive rebound by S. Labissière,,16,19
83,1,3:27.0,D. Lillard misses 2-pt layup from 2 ft (block by M. Harrell),,16,19
84,1,3:23.0,,Defensive rebound by R. McGruder,16,19
85,1,3:20.0,,M. Harrell misses 2-pt layup from 4 ft (block by S. Labissière),16,19
86,1,3:20.0,,Offensive rebound by Team,16,19
87,1,3:19.0,,L. Williams makes 2-pt jump shot from 18 ft (assist by M. Harkless),16,21
88,1,2:54.0,M. Hezonja misses 3-pt jump shot from 25 ft,,16,21
89,1,2:50.0,,Defensive rebound by M. Harrell,16,21
90,1,2:39.0,,R. McGruder misses 3-pt jump shot from 25 ft,16,21
91,1,2:38.0,Defensive rebound by Team,,16,21
92,1,2:26.0,K. Bazemore misses 3-pt jump shot from 24 ft,,16,21
93,1,2:22.0,Offensive rebound by S. Labissière,,16,21
94,1,2:18.0,Shooting foul by R. McGruder (drawn by A. Simons),,16,21
95,1,2:18.0,A. Simons misses free throw 1 of 2,,16,21
96,1,2:18.0,Offensive rebound by Team,,16,21
97,1,2:18.0,A. Simons makes free throw 2 of 2,,17,21
98,1,2:05.0,,Shooting foul by K. Bazemore (drawn by L. Williams),17,21
99,1,2:05.0,,L. Williams makes free throw 1 of 2,17,22
100,1,2:05.0,,L. Williams makes free throw 2 of 2,17,23
101,1,1:49.0,S. Labissière misses 2-pt jump shot from 14 ft,,17,23
102,1,1:46.0,,Defensive rebound by J. Green,17,23
103,1,1:39.0,,R. McGruder misses 3-pt jump shot from 24 ft,17,23
104,1,1:39.0,Defensive rebound by D. Lillard,,17,23
105,1,1:25.0,K. Bazemore makes 2-pt jump shot from 7 ft (assist by A. Simons),,19,23
106,1,1:16.0,,L. Williams makes 2-pt jump shot from 7 ft,19,25
107,1,1:07.0,Turnover by D. Lillard (lost ball; steal by M. Harrell),,19,25
108,1,1:05.0,,Shooting foul by K. Bazemore (drawn by M. Harrell),19,25
109,1,1:05.0,,M. Harrell makes free throw 1 of 2,19,26
110,1,1:05.0,,K. Leonard enters the game for R. McGruder,19,26
111,1,1:05.0,,M. Harrell misses free throw 2 of 2,19,26
112,1,1:03.0,Defensive rebound by K. Bazemore,,19,26
113,1,0:47.0,K. Bazemore makes 3-pt jump shot from 25 ft,,22,26
114,1,0:36.0,,J. Green misses 3-pt jump shot from 27 ft,22,26
115,1,0:32.0,Defensive rebound by M. Hezonja,,22,26
116,1,0:23.0,D. Lillard misses 2-pt layup from 3 ft,,22,26
117,1,0:22.0,,Defensive rebound by J. Green,22,26
118,1,0:00.0,,Turnover by L. Williams (lost ball; steal by D. Lillard),22,26
119,2,11:46.0,,L. Williams misses 2-pt jump shot from 20 ft,22,26
120,2,11:44.0,Defensive rebound by S. Labissière,,22,26
121,2,11:41.0,K. Bazemore misses 3-pt jump shot from 25 ft,,22,26
122,2,11:39.0,,Defensive rebound by L. Williams,22,26
123,2,11:36.0,,Personal foul by A. Simons (drawn by M. Harrell),22,26
124,2,11:31.0,,Personal foul by R. Hood (drawn by L. Williams),22,26
125,2,11:29.0,,Turnover by J. Green (traveling),22,26
126,2,11:14.0,S. Labissière makes 2-pt hook shot from 6 ft (assist by K. Bazemore),,24,26
127,2,10:55.0,,M. Harrell makes 2-pt layup from 2 ft (assist by L. Williams),24,28
128,2,10:37.0,A. Simons misses 2-pt jump shot from 8 ft,,24,28
129,2,10:33.0,,Defensive rebound by J. Green,24,28
130,2,10:24.0,,Personal foul by M. Hezonja (drawn by M. Harrell),24,28
131,2,10:18.0,,Turnover by K. Leonard (lost ball; steal by M. Hezonja),24,28
132,2,10:16.0,Personal take foul by L. Williams (drawn by A. Simons),,24,28
133,2,9:53.0,M. Hezonja misses 2-pt layup from 3 ft (block by M. Harrell),,24,28
134,2,9:50.0,,Defensive rebound by K. Leonard,24,28
135,2,9:45.0,,Turnover by K. Leonard (out of bounds lost ball),24,28
136,2,9:35.0,A. Simons misses 3-pt jump shot from 26 ft,,24,28
137,2,9:34.0,,Defensive rebound by J. Green,24,28
138,2,9:27.0,,Shooting foul by A. Simons (drawn by L. Williams),24,28
139,2,9:27.0,,L. Williams makes free throw 1 of 2,24,29
140,2,9:27.0,,L. Williams makes free throw 2 of 2,24,30
141,2,9:10.0,Turnover by K. Bazemore (bad pass),,24,30
142,2,8:57.0,,M. Harkless makes 2-pt layup from 3 ft (assist by M. Harrell),24,32
143,2,8:57.0,Portland full timeout,,24,32
144,2,8:57.0,C. McCollum enters the game for A. Simons,,24,32
145,2,8:44.0,C. McCollum misses 3-pt jump shot from 27 ft,,24,32
146,2,8:41.0,,Defensive rebound by L. Williams,24,32
147,2,8:38.0,,J. Green misses 2-pt layup from 2 ft,24,32
148,2,8:35.0,Defensive rebound by C. McCollum,,24,32
149,2,8:31.0,K. Bazemore makes 3-pt jump shot from 23 ft (assist by C. McCollum),,27,32
150,2,8:14.0,,Turnover by K. Leonard (5 sec),27,32
151,2,8:02.0,K. Bazemore misses 3-pt jump shot from 25 ft (block by M. Harrell),,27,32
152,2,7:58.0,,Defensive rebound by K. Leonard,27,32
153,2,7:54.0,,M. Harrell makes 2-pt dunk from 2 ft (assist by K. Leonard),27,34
154,2,7:33.0,M. Hezonja misses 2-pt jump shot from 14 ft,,27,34
155,2,7:33.0,,Defensive rebound by J. Green,27,34
156,2,7:24.0,,J. Green misses 3-pt jump shot from 25 ft,27,34
157,2,7:21.0,Defensive rebound by K. Bazemore,,27,34
158,2,7:08.0,M. Hezonja misses 2-pt jump shot from 18 ft,,27,34
159,2,7:05.0,,Defensive rebound by J. Green,27,34
160,2,6:58.0,,K. Leonard misses 2-pt jump shot from 14 ft,27,34
161,2,6:56.0,Defensive rebound by C. McCollum,,27,34
162,2,6:50.0,M. Hezonja misses 2-pt layup from 1 ft,,27,34
163,2,6:50.0,Offensive rebound by C. McCollum,,27,34
164,2,6:50.0,C. McCollum makes 2-pt layup from 1 ft,,29,34
165,2,6:50.0,,LA Clippers full timeout,29,34
166,2,6:50.0,D. Lillard enters the game for K. Bazemore,,29,34
167,2,6:50.0,,P. Beverley enters the game for M. Harkless,29,34
168,2,6:50.0,,L. Shamet enters the game for L. Williams,29,34
169,2,6:41.0,,Personal foul by S. Labissière (drawn by K. Leonard),29,34
170,2,6:41.0,,K. Leonard makes free throw 1 of 2,29,35
171,2,6:41.0,,K. Leonard misses free throw 2 of 2,29,35
172,2,6:38.0,Defensive rebound by R. Hood,,29,35
173,2,6:19.0,D. Lillard misses 3-pt jump shot from 26 ft,,29,35
174,2,6:17.0,,Defensive rebound by M. Harrell,29,35
175,2,6:05.0,,J. Green misses 3-pt jump shot from 27 ft,29,35
176,2,6:03.0,Defensive rebound by M. Hezonja,,29,35
177,2,5:46.0,C. McCollum misses 3-pt jump shot from 24 ft,,29,35
178,2,5:42.0,,Defensive rebound by J. Green,29,35
179,2,5:26.0,,Offensive foul by K. Leonard (drawn by R. Hood),29,35
180,2,5:26.0,,Turnover by K. Leonard (offensive foul),29,35
181,2,5:26.0,A. Tolliver enters the game for M. Hezonja,,29,35
182,2,5:26.0,H. Whiteside enters the game for S. Labissière,,29,35
183,2,5:26.0,,P. Patterson enters the game for J. Green,29,35
184,2,5:11.0,Offensive foul by H. Whiteside (drawn by K. Leonard),,29,35
185,2,5:11.0,Turnover by H. Whiteside (offensive foul),,29,35
186,2,5:11.0,,I. Zubac enters the game for M. Harrell,29,35
187,2,4:55.0,,K. Leonard misses 2-pt hook shot from 7 ft,29,35
188,2,4:55.0,Defensive rebound by R. Hood,,29,35
189,2,4:44.0,C. McCollum makes 2-pt jump shot from 12 ft,,31,35
190,2,4:23.0,,P. Patterson misses 2-pt jump shot from 10 ft,31,35
191,2,4:21.0,Defensive rebound by H. Whiteside,,31,35
192,2,4:02.0,Turnover by A. Tolliver (bad pass; steal by L. Shamet),,31,35
193,2,3:53.0,,P. Patterson misses 3-pt jump shot from 23 ft,31,35
194,2,3:51.0,,Offensive rebound by I. Zubac,31,35
195,2,3:51.0,,Personal foul by D. Lillard (drawn by I. Zubac),31,35
196,2,3:51.0,,I. Zubac misses free throw 1 of 2,31,35
197,2,3:51.0,,Offensive rebound by Team,31,35
198,2,3:51.0,,L. Williams enters the game for K. Leonard,31,35
199,2,3:51.0,,I. Zubac makes free throw 2 of 2,31,36
200,2,3:39.0,D. Lillard misses 2-pt layup from 2 ft,,31,36
201,2,3:36.0,,Defensive rebound by I. Zubac,31,36
202,2,3:26.0,,L. Williams makes 2-pt layup from 2 ft (assist by I. Zubac),31,38
203,2,3:14.0,R. Hood misses 2-pt jump shot from 8 ft,,31,38
204,2,3:09.0,Offensive rebound by H. Whiteside,,31,38
205,2,3:09.0,H. Whiteside misses 2-pt layup from 1 ft,,31,38
206,2,3:07.0,Offensive rebound by H. Whiteside,,31,38
207,2,3:07.0,H. Whiteside misses 2-pt layup from 1 ft,,31,38
208,2,3:07.0,,Defensive rebound by I. Zubac,31,38
209,2,2:56.0,,I. Zubac makes 2-pt hook shot from 3 ft (assist by L. Williams),31,40
210,2,2:44.0,C. McCollum misses 2-pt jump shot from 13 ft,,31,40
211,2,2:41.0,Offensive rebound by H. Whiteside,,31,40
212,2,2:38.0,H. Whiteside misses 2-pt layup from 2 ft (block by P. Beverley),,31,40
213,2,2:37.0,Offensive rebound by H. Whiteside,,31,40
214,2,2:37.0,H. Whiteside misses 2-pt layup from 2 ft (block by I. Zubac),,31,40
215,2,2:37.0,Offensive rebound by Team,,31,40
216,2,2:37.0,Technical foul by P. Beverley,,31,40
217,2,2:37.0,D. Lillard misses technical free throw,,31,40
218,2,2:37.0,Offensive rebound by Team,,31,40
219,2,2:29.0,Turnover by H. Whiteside (traveling),,31,40
220,2,2:22.0,,Personal foul by H. Whiteside (drawn by L. Williams),31,40
221,2,2:22.0,,L. Williams makes free throw 1 of 2,31,41
222,2,2:22.0,S. Labissière enters the game for H. Whiteside,,31,41
223,2,2:22.0,,L. Williams makes free throw 2 of 2,31,42
224,2,2:11.0,D. Lillard makes 3-pt jump shot from 27 ft,,34,42
225,2,1:56.0,,I. Zubac makes 2-pt layup from 2 ft (assist by P. Beverley),34,44
226,2,1:46.0,D. Lillard makes 2-pt dunk from 1 ft,,36,44
227,2,1:35.0,,L. Williams makes 2-pt layup from 2 ft,36,46
228,2,1:25.0,D. Lillard misses 3-pt jump shot from 30 ft,,36,46
229,2,1:21.0,Offensive rebound by D. Lillard,,36,46
230,2,1:20.0,D. Lillard makes 2-pt layup from 1 ft,,38,46
231,2,1:03.0,,Turnover by L. Williams (out of bounds lost ball),38,46
232,2,0:51.0,C. McCollum makes 2-pt jump shot from 19 ft,,40,46
233,2,0:27.0,,L. Williams misses 2-pt jump shot from 21 ft,40,46
234,2,0:27.0,Defensive rebound by C. McCollum,,40,46
235,2,0:05.0,D. Lillard misses 3-pt jump shot from 25 ft,,40,46
236,2,0:02.0,Offensive rebound by C. McCollum,,40,46
237,2,0:02.0,,Flagrant foul type 1 by C. McCollum (drawn by P. Patterson),40,46
238,2,0:02.0,Turnover by C. McCollum (turnover),,40,46
239,2,0:02.0,Instant Replay (Request: Ruling Stands),,40,46
240,2,0:02.0,,P. Patterson makes flagrant free throw 1 of 2,40,47
241,2,0:02.0,,P. Patterson misses flagrant free throw 2 of 2,40,47
242,2,0:02.0,,Offensive rebound by Team,40,47
243,2,0:02.0,,M. Harrell enters the game for I. Zubac,40,47
244,2,0:00.0,,M. Harrell misses 3-pt jump shot from 26 ft,40,47
245,2,0:00.0,,Offensive rebound by Team,40,47
246,3,11:49.0,,L. Shamet misses 3-pt jump shot from 25 ft,40,47
247,3,11:46.0,Defensive rebound by H. Whiteside,,40,47
248,3,11:39.0,D. Lillard misses 2-pt jump shot from 16 ft,,40,47
249,3,11:33.0,Offensive rebound by H. Whiteside,,40,47
250,3,11:29.0,,Personal foul by R. Hood (drawn by P. Patterson),40,47
251,3,11:29.0,Turnover by R. Hood (turnover),,40,47
252,3,11:23.0,,K. Leonard misses 2-pt jump shot from 14 ft,40,47
253,3,11:23.0,,Offensive rebound by I. Zubac,40,47
254,3,11:12.0,,I. Zubac makes 2-pt layup from 1 ft,40,49
255,3,11:05.0,H. Whiteside misses 2-pt hook shot from 4 ft,,40,49
256,3,11:05.0,,Defensive rebound by P. Beverley,40,49
257,3,10:54.0,,K. Leonard misses 2-pt jump shot from 16 ft,40,49
258,3,10:52.0,Defensive rebound by R. Hood,,40,49
259,3,10:44.0,A. Tolliver makes 3-pt jump shot from 26 ft (assist by R. Hood),,43,49
260,3,10:44.0,Shooting foul by P. Beverley (drawn by A. Tolliver),,43,49
261,3,10:44.0,A. Tolliver makes free throw 1 of 1,,44,49
262,3,10:34.0,,I. Zubac misses 2-pt jump shot from 6 ft (block by H. Whiteside),44,49
263,3,10:34.0,,Offensive rebound by Team,44,49
264,3,10:29.0,,L. Shamet makes 3-pt jump shot from 23 ft (assist by P. Beverley),44,52
265,3,10:19.0,C. McCollum makes 2-pt jump shot from 17 ft,,46,52
266,3,10:06.0,,I. Zubac makes 2-pt hook shot from 10 ft (assist by P. Beverley),46,54
267,3,9:53.0,C. McCollum misses 3-pt jump shot from 26 ft,,46,54
268,3,9:53.0,,Defensive rebound by K. Leonard,46,54
269,3,9:45.0,,Turnover by K. Leonard (lost ball; steal by R. Hood),46,54
270,3,9:42.0,C. McCollum makes 2-pt jump shot from 6 ft (assist by D. Lillard),,48,54
271,3,9:42.0,Shooting foul by P. Beverley (drawn by C. McCollum),,48,54
272,3,9:42.0,C. McCollum makes free throw 1 of 1,,49,54
273,3,9:33.0,,Personal foul by R. Hood (drawn by K. Leonard),49,54
274,3,9:33.0,K. Bazemore enters the game for R. Hood,,49,54
275,3,9:23.0,,P. Beverley misses 2-pt jump shot from 13 ft,49,54
276,3,9:20.0,Defensive rebound by C. McCollum,,49,54
277,3,9:03.0,H. Whiteside makes 2-pt dunk from 1 ft (assist by K. Bazemore),,51,54
278,3,8:50.0,,Personal foul by K. Bazemore (drawn by K. Leonard),51,54
279,3,8:40.0,,P. Patterson misses 3-pt jump shot from 26 ft,51,54
280,3,8:36.0,Defensive rebound by H. Whiteside,,51,54
281,3,8:31.0,D. Lillard misses 2-pt layup from 4 ft (block by K. Leonard),,51,54
282,3,8:28.0,,Defensive rebound by P. Patterson,51,54
283,3,8:25.0,,K. Leonard misses 3-pt jump shot from 25 ft,51,54
284,3,8:25.0,Defensive rebound by H. Whiteside,,51,54
285,3,8:09.0,Shooting foul by P. Beverley (drawn by C. McCollum),,51,54
286,3,8:09.0,C. McCollum makes free throw 1 of 2,,52,54
287,3,8:09.0,C. McCollum makes free throw 2 of 2,,53,54
288,3,7:55.0,,Shooting foul by K. Bazemore (drawn by K. Leonard),53,54
289,3,7:55.0,,K. Leonard makes free throw 1 of 2,53,55
290,3,7:55.0,,K. Leonard makes free throw 2 of 2,53,56
291,3,7:36.0,A. Tolliver misses 3-pt jump shot from 26 ft,,53,56
292,3,7:33.0,Offensive rebound by H. Whiteside,,53,56
293,3,7:33.0,H. Whiteside misses 2-pt layup at rim,,53,56
294,3,7:33.0,Offensive rebound by H. Whiteside,,53,56
295,3,7:33.0,H. Whiteside makes 2-pt layup at rim,,55,56
296,3,7:33.0,Shooting foul by I. Zubac (drawn by H. Whiteside),,55,56
297,3,7:33.0,M. Hezonja enters the game for K. Bazemore,,55,56
298,3,7:33.0,H. Whiteside makes free throw 1 of 1,,56,56
299,3,7:27.0,,Personal foul by C. McCollum (drawn by L. Shamet),56,56
300,3,7:27.0,,L. Shamet makes free throw 1 of 2,56,57
301,3,7:27.0,A. Simons enters the game for M. Hezonja,,56,57
302,3,7:27.0,,L. Williams enters the game for K. Leonard,56,57
303,3,7:27.0,,L. Shamet makes free throw 2 of 2,56,58
304,3,7:10.0,C. McCollum makes 2-pt jump shot from 6 ft,,58,58
305,3,7:00.0,,L. Williams misses 2-pt jump shot from 5 ft,58,58
306,3,6:58.0,,Offensive rebound by I. Zubac,58,58
307,3,6:51.0,,L. Williams misses 2-pt layup from 4 ft (block by H. Whiteside),58,58
308,3,6:47.0,,Offensive rebound by I. Zubac,58,58
309,3,6:46.0,,L. Shamet misses 3-pt jump shot from 26 ft,58,58
310,3,6:46.0,Defensive rebound by H. Whiteside,,58,58
311,3,6:39.0,C. McCollum misses 3-pt jump shot from 26 ft,,58,58
312,3,6:36.0,,Defensive rebound by I. Zubac,58,58
313,3,6:22.0,,L. Shamet makes 3-pt jump shot from 26 ft (assist by P. Patterson),58,61
314,3,6:05.0,C. McCollum makes 3-pt jump shot from 25 ft (assist by A. Tolliver),,61,61
315,3,5:46.0,,Turnover by P. Beverley (lost ball; steal by D. Lillard),61,61
316,3,5:37.0,A. Tolliver misses 3-pt jump shot from 26 ft,,61,61
317,3,5:33.0,Offensive rebound by C. McCollum,,61,61
318,3,5:31.0,,LA Clippers full timeout,61,61
319,3,5:31.0,,J. Green enters the game for P. Beverley,61,61
320,3,5:31.0,,M. Harkless enters the game for P. Patterson,61,61
321,3,5:31.0,,M. Harrell enters the game for I. Zubac,61,61
322,3,5:21.0,Turnover by C. McCollum (lost ball; steal by M. Harrell),,61,61
323,3,5:12.0,,Turnover by M. Harkless (bad pass; steal by H. Whiteside),61,61
324,3,5:04.0,D. Lillard makes 2-pt layup from 1 ft,,63,61
325,3,4:49.0,,L. Williams misses 2-pt jump shot from 6 ft,63,61
326,3,4:47.0,Defensive rebound by H. Whiteside,,63,61
327,3,4:37.0,D. Lillard makes 2-pt jump shot from 11 ft,,65,61
328,3,4:16.0,,L. Williams misses 2-pt jump shot from 9 ft,65,61
329,3,4:14.0,Defensive rebound by D. Lillard,,65,61
330,3,4:04.0,D. Lillard misses 3-pt jump shot from 28 ft,,65,61
331,3,4:02.0,,Defensive rebound by J. Green,65,61
332,3,3:56.0,,M. Harkless makes 2-pt layup from 2 ft (assist by L. Williams),65,63
333,3,3:34.0,C. McCollum makes 2-pt layup from 3 ft,,67,63
334,3,3:24.0,,L. Williams makes 2-pt jump shot from 7 ft,67,65
335,3,3:04.0,H. Whiteside makes 2-pt hook shot from 10 ft (assist by C. McCollum),,69,65
336,3,2:44.0,,J. Green misses 2-pt hook shot from 4 ft,69,65
337,3,2:42.0,Defensive rebound by H. Whiteside,,69,65
338,3,2:35.0,D. Lillard makes 2-pt layup from 3 ft,,71,65
339,3,2:19.0,,Turnover by J. Green (traveling),71,65
340,3,2:19.0,Portland full timeout,,71,65
341,3,2:19.0,K. Bazemore enters the game for C. McCollum,,71,65
342,3,2:19.0,M. Hezonja enters the game for A. Tolliver,,71,65
343,3,2:19.0,,R. McGruder enters the game for L. Shamet,71,65
344,3,2:04.0,H. Whiteside makes 2-pt layup from 3 ft (assist by K. Bazemore),,73,65
345,3,1:50.0,,M. Harkless makes 2-pt layup from 3 ft (assist by L. Williams),73,67
346,3,1:24.0,H. Whiteside misses 2-pt jump shot from 10 ft,,73,67
347,3,1:22.0,,Defensive rebound by J. Green,73,67
348,3,1:19.0,,Shooting foul by A. Simons (drawn by L. Williams),73,67
349,3,1:19.0,,L. Williams makes free throw 1 of 2,73,68
350,3,1:19.0,,L. Williams misses free throw 2 of 2,73,68
351,3,1:16.0,Defensive rebound by H. Whiteside,,73,68
352,3,1:07.0,D. Lillard misses 2-pt layup from 2 ft,,73,68
353,3,1:03.0,Offensive rebound by H. Whiteside,,73,68
354,3,1:02.0,H. Whiteside misses 2-pt jump shot from 4 ft,,73,68
355,3,1:00.0,,Defensive rebound by R. McGruder,73,68
356,3,0:59.0,,Turnover by R. McGruder (bad pass; steal by K. Bazemore),73,68
357,3,0:57.0,K. Bazemore misses 3-pt jump shot from 26 ft,,73,68
358,3,0:54.0,,Defensive rebound by R. McGruder,73,68
359,3,0:49.0,,Personal foul by M. Hezonja (drawn by L. Williams),73,68
360,3,0:49.0,,L. Williams makes free throw 1 of 2,73,69
361,3,0:49.0,,L. Williams makes free throw 2 of 2,73,70
362,3,0:35.0,Shooting foul by M. Harrell (drawn by H. Whiteside),,73,70
363,3,0:35.0,H. Whiteside makes free throw 1 of 2,,74,70
364,3,0:35.0,C. McCollum enters the game for K. Bazemore,,74,70
365,3,0:35.0,H. Whiteside misses free throw 2 of 2,,74,70
366,3,0:34.0,Offensive rebound by M. Hezonja,,74,70
367,3,0:34.0,,Violation by Team (kicked ball),74,70
368,3,0:32.0,D. Lillard makes 2-pt jump shot from 6 ft (assist by A. Simons),,76,70
369,3,0:09.0,,L. Williams misses 3-pt jump shot from 28 ft,76,70
370,3,0:07.0,Defensive rebound by H. Whiteside,,76,70
371,3,0:01.0,C. McCollum misses 2-pt jump shot from 7 ft,,76,70
372,3,0:00.0,,Defensive rebound by J. Green,76,70
373,4,11:41.0,A. Simons makes 2-pt jump shot from 19 ft,,78,70
374,4,11:28.0,,K. Leonard makes 2-pt jump shot from 14 ft (assist by L. Williams),78,72
375,4,11:12.0,M. Hezonja misses 3-pt jump shot from 28 ft,,78,72
376,4,11:11.0,,Defensive rebound by Team,78,72
377,4,11:01.0,,Turnover by M. Harrell (bad pass),78,72
378,4,10:50.0,A. Simons makes 2-pt jump shot from 6 ft,,80,72
379,4,10:38.0,,M. Harrell makes 2-pt hook shot from 5 ft (assist by L. Williams),80,74
380,4,10:24.0,A. Simons misses 2-pt jump shot from 10 ft (block by L. Williams),,80,74
381,4,10:21.0,Offensive rebound by A. Simons,,80,74
382,4,10:20.0,A. Simons misses 2-pt jump shot from 15 ft (block by L. Williams),,80,74
383,4,10:20.0,,Defensive rebound by K. Leonard,80,74
384,4,10:15.0,,K. Leonard makes 2-pt jump shot from 14 ft,80,76
