,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
48,1,6:55.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,8,14
49,1,6:44.0,D. Smith misses 2-pt jump shot from 11 ft,,8,14
50,1,6:41.0,,Defensive rebound by G. Antetokounmpo,8,14
51,1,6:31.0,,K. Middleton makes 2-pt jump shot from 13 ft (assist by E. Bledsoe),8,16
52,1,6:17.0,Turnover by J. Randle (bad pass; steal by K. Middleton),,8,16
53,1,6:14.0,,K. Middleton makes 2-pt dunk from 1 ft,8,18
54,1,5:57.0,Violation by Team (kicked ball),,8,18
55,1,5:57.0,D. Dotson enters the game for R. Barrett,,8,18
56,1,5:57.0,M. Robinson enters the game for T. Gibson,,8,18
57,1,5:57.0,,D. DiVincenzo enters the game for K. Middleton,8,18
58,1,5:39.0,,W. Matthews misses 3-pt jump shot from 23 ft,8,18
59,1,5:36.0,Defensive rebound by M. Robinson,,8,18
60,1,5:30.0,Turnover by D. Smith (bad pass; steal by D. DiVincenzo),,8,18
61,1,5:24.0,,E. Bledsoe makes 2-pt layup from 2 ft (assist by D. DiVincenzo),8,20
62,1,5:02.0,J. Randle misses 2-pt jump shot from 8 ft,,8,20
63,1,5:00.0,,Defensive rebound by D. DiVincenzo,8,20
64,1,4:56.0,,Shooting foul by M. Robinson (drawn by G. Antetokounmpo),8,20
65,1,4:56.0,,G. Antetokounmpo makes free throw 1 of 2,8,21
66,1,4:56.0,B. Portis enters the game for J. Randle,,8,21
67,1,4:56.0,,P. Connaughton enters the game for R. Lopez,8,21
68,1,4:56.0,,E. İlyasova enters the game for W. Matthews,8,21
69,1,4:56.0,,G. Antetokounmpo misses free throw 2 of 2,8,21
70,1,4:52.0,Defensive rebound by B. Portis,,8,21
71,1,4:43.0,Shooting foul by D. DiVincenzo (drawn by D. Dotson),,8,21
72,1,4:43.0,D. Dotson makes free throw 1 of 2,,9,21
73,1,4:43.0,,G. Hill enters the game for E. Bledsoe,9,21
74,1,4:43.0,D. Dotson makes free throw 2 of 2,,10,21
75,1,4:28.0,,Turnover by G. Antetokounmpo (bad pass),10,21
76,1,4:16.0,W. Ellington misses 2-pt jump shot from 17 ft,,10,21
77,1,4:13.0,,Defensive rebound by G. Antetokounmpo,10,21
78,1,4:02.0,,G. Antetokounmpo makes 2-pt jump shot from 15 ft,10,23
79,1,3:49.0,D. Dotson makes 3-pt jump shot from 27 ft (assist by D. Smith),,13,23
80,1,3:36.0,,Shooting foul by M. Robinson (drawn by G. Antetokounmpo),13,23
81,1,3:36.0,,G. Antetokounmpo makes free throw 1 of 2,13,24
82,1,3:36.0,R. Barrett enters the game for D. Smith,,13,24
83,1,3:36.0,,G. Antetokounmpo misses free throw 2 of 2,13,24
84,1,3:33.0,Defensive rebound by M. Robinson,,13,24
85,1,3:20.0,D. Dotson misses 3-pt jump shot from 27 ft,,13,24
86,1,3:17.0,Offensive rebound by M. Robinson,,13,24
87,1,3:17.0,M. Robinson misses 2-pt layup from 2 ft,,13,24
88,1,3:14.0,,Defensive rebound by G. Antetokounmpo,13,24
89,1,3:09.0,,G. Hill misses 3-pt jump shot from 26 ft,13,24
90,1,3:06.0,Defensive rebound by M. Robinson,,13,24
91,1,3:03.0,Shooting foul by G. Antetokounmpo (drawn by R. Barrett),,13,24
92,1,3:03.0,R. Barrett makes free throw 1 of 2,,14,24
93,1,3:03.0,,D. Wilson enters the game for G. Antetokounmpo,14,24
94,1,3:03.0,R. Barrett makes free throw 2 of 2,,15,24
95,1,2:58.0,,Milwaukee full timeout,15,24
96,1,2:48.0,,G. Hill makes 3-pt jump shot from 26 ft (assist by E. İlyasova),15,27
97,1,2:28.0,W. Ellington misses 3-pt jump shot from 28 ft,,15,27
98,1,2:25.0,,Defensive rebound by D. Wilson,15,27
99,1,2:20.0,,Shooting foul by D. Dotson (drawn by P. Connaughton),15,27
100,1,2:20.0,,P. Connaughton makes free throw 1 of 2,15,28
101,1,2:20.0,,P. Connaughton makes free throw 2 of 2,15,29
102,1,2:09.0,B. Portis misses 2-pt jump shot from 22 ft,,15,29
103,1,2:09.0,,Defensive rebound by Team,15,29
104,1,1:57.0,,Turnover by E. İlyasova (bad pass; steal by D. Dotson),15,29
105,1,1:40.0,R. Barrett misses 3-pt jump shot from 27 ft,,15,29
106,1,1:37.0,Offensive rebound by B. Portis,,15,29
107,1,1:29.0,R. Barrett misses 2-pt layup from 3 ft (block by D. DiVincenzo),,15,29
108,1,1:25.0,,Defensive rebound by P. Connaughton,15,29
109,1,1:25.0,,Shooting foul by W. Ellington (drawn by D. DiVincenzo),15,29
110,1,1:25.0,,D. DiVincenzo makes free throw 1 of 2,15,30
111,1,1:25.0,A. Trier enters the game for W. Ellington,,15,30
112,1,1:25.0,,K. Korver enters the game for P. Connaughton,15,30
113,1,1:25.0,,D. DiVincenzo misses free throw 2 of 2,15,30
114,1,1:22.0,Defensive rebound by B. Portis,,15,30
115,1,1:09.0,A. Trier misses 3-pt jump shot from 23 ft,,15,30
116,1,1:09.0,Offensive rebound by M. Robinson,,15,30
117,1,1:09.0,Shooting foul by D. DiVincenzo (drawn by M. Robinson),,15,30
118,1,1:09.0,M. Robinson misses free throw 1 of 2,,15,30
119,1,1:09.0,Offensive rebound by Team,,15,30
120,1,1:09.0,,K. Middleton enters the game for D. DiVincenzo,15,30
121,1,1:09.0,M. Robinson misses free throw 2 of 2,,15,30
122,1,1:07.0,,Defensive rebound by E. İlyasova,15,30
123,1,0:46.0,,E. İlyasova misses 2-pt jump shot from 8 ft (block by R. Barrett),15,30
124,1,0:43.0,,Offensive rebound by E. İlyasova,15,30
125,1,0:43.0,,Shooting foul by M. Robinson (drawn by E. İlyasova),15,30
126,1,0:43.0,,E. İlyasova misses free throw 1 of 2,15,30
127,1,0:43.0,,Offensive rebound by Team,15,30
128,1,0:43.0,J. Randle enters the game for M. Robinson,,15,30
129,1,0:43.0,,E. İlyasova makes free throw 2 of 2,15,31
130,1,0:33.0,J. Randle misses 3-pt jump shot from 27 ft,,15,31
131,1,0:30.0,,Defensive rebound by K. Middleton,15,31
132,1,0:25.0,,E. İlyasova makes 2-pt layup from 2 ft (assist by K. Middleton),15,33
133,1,0:00.0,A. Trier misses 3-pt jump shot from 26 ft,,15,33
134,1,0:00.0,Offensive rebound by Team,,15,33
135,2,11:49.0,Shooting foul by E. İlyasova (drawn by J. Randle),,15,33
136,2,11:49.0,J. Randle makes free throw 1 of 2,,16,33
137,2,11:49.0,J. Randle makes free throw 2 of 2,,17,33
138,2,11:43.0,,Personal foul by A. Trier (drawn by G. Hill),17,33
139,2,11:39.0,,G. Hill makes 2-pt dunk from 1 ft (assist by K. Middleton),17,35
140,2,11:39.0,,R. Lopez enters the game for E. İlyasova,17,35
141,2,11:13.0,B. Portis makes 3-pt jump shot from 27 ft (assist by A. Trier),,20,35
142,2,10:52.0,,G. Hill makes 3-pt jump shot from 23 ft (assist by K. Middleton),20,38
143,2,10:52.0,,Shooting foul by B. Portis (drawn by G. Hill),20,38
144,2,10:52.0,,G. Hill makes free throw 1 of 1,20,39
145,2,10:36.0,J. Randle misses 2-pt layup from 6 ft (block by R. Lopez),,20,39
146,2,10:36.0,Offensive rebound by J. Randle,,20,39
147,2,10:36.0,Shooting foul by D. Wilson (drawn by J. Randle),,20,39
148,2,10:36.0,J. Randle misses free throw 1 of 2,,20,39
149,2,10:36.0,Offensive rebound by Team,,20,39
150,2,10:36.0,T. Gibson enters the game for B. Portis,,20,39
151,2,10:36.0,J. Randle makes free throw 2 of 2,,21,39
152,2,10:16.0,,D. Wilson makes 3-pt jump shot from 26 ft (assist by K. Korver),21,42
153,2,10:01.0,A. Trier makes 3-pt jump shot from 27 ft (assist by T. Gibson),,24,42
154,2,9:52.0,,K. Middleton misses 3-pt jump shot from 25 ft,24,42
155,2,9:47.0,,Offensive rebound by K. Middleton,24,42
156,2,9:43.0,,D. Wilson makes 2-pt layup from 1 ft (assist by G. Hill),24,44
157,2,9:27.0,D. Dotson misses 3-pt jump shot from 27 ft,,24,44
158,2,9:26.0,,Defensive rebound by Team,24,44
159,2,9:26.0,K. Knox enters the game for D. Dotson,,24,44
160,2,9:26.0,,G. Antetokounmpo enters the game for G. Hill,24,44
161,2,9:26.0,,E. Bledsoe enters the game for D. Wilson,24,44
162,2,9:15.0,,K. Korver misses 3-pt jump shot from 27 ft,24,44
163,2,9:11.0,Defensive rebound by T. Gibson,,24,44
164,2,9:03.0,R. Barrett misses 2-pt jump shot from 14 ft,,24,44
165,2,9:00.0,,Defensive rebound by E. Bledsoe,24,44
166,2,8:55.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by K. Korver),24,46
167,2,8:47.0,New York full timeout,,24,46
168,2,8:47.0,D. Smith enters the game for R. Barrett,,24,46
169,2,8:32.0,K. Knox misses 3-pt jump shot from 26 ft,,24,46
170,2,8:29.0,,Defensive rebound by G. Antetokounmpo,24,46
171,2,8:21.0,,G. Antetokounmpo makes 3-pt jump shot from 30 ft (assist by K. Korver),24,49
172,2,7:56.0,K. Knox misses 2-pt layup from 4 ft,,24,49
173,2,7:50.0,Offensive rebound by K. Knox,,24,49
174,2,7:50.0,K. Knox misses 2-pt layup from 1 ft,,24,49
175,2,7:49.0,Offensive rebound by T. Gibson,,24,49
176,2,7:49.0,T. Gibson misses 2-pt layup from 2 ft,,24,49
177,2,7:49.0,Offensive rebound by T. Gibson,,24,49
178,2,7:46.0,T. Gibson misses 2-pt layup from 1 ft,,24,49
179,2,7:45.0,,Defensive rebound by K. Middleton,24,49
180,2,7:41.0,,R. Lopez makes 2-pt layup from 2 ft (assist by E. Bledsoe),24,51
181,2,7:22.0,A. Trier makes 3-pt jump shot from 23 ft (assist by D. Smith),,27,51
182,2,7:08.0,,K. Middleton makes 2-pt jump shot from 14 ft,27,53
183,2,6:53.0,T. Gibson makes 2-pt layup from 1 ft (assist by J. Randle),,29,53
184,2,6:53.0,Shooting foul by R. Lopez (drawn by T. Gibson),,29,53
185,2,6:53.0,,W. Matthews enters the game for K. Middleton,29,53
186,2,6:53.0,T. Gibson misses free throw 1 of 1,,29,53
187,2,6:50.0,,Defensive rebound by G. Antetokounmpo,29,53
188,2,6:43.0,,K. Korver makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),29,56
189,2,6:30.0,K. Knox misses 3-pt jump shot from 24 ft,,29,56
190,2,6:25.0,,Defensive rebound by E. Bledsoe,29,56
191,2,6:21.0,,K. Korver misses 3-pt jump shot from 23 ft,29,56
192,2,6:17.0,Defensive rebound by T. Gibson,,29,56
193,2,6:06.0,J. Randle makes 2-pt jump shot from 7 ft,,31,56
194,2,6:06.0,Shooting foul by E. Bledsoe (drawn by J. Randle),,31,56
195,2,6:06.0,,D. DiVincenzo enters the game for K. Korver,31,56
196,2,6:06.0,J. Randle makes free throw 1 of 1,,32,56
197,2,5:44.0,,G. Antetokounmpo makes 2-pt jump shot from 13 ft,32,58
198,2,5:17.0,A. Trier makes 2-pt jump shot from 15 ft,,34,58
199,2,5:01.0,,D. DiVincenzo misses 2-pt layup from 3 ft,34,58
200,2,4:58.0,Defensive rebound by T. Gibson,,34,58
201,2,4:46.0,T. Gibson misses 3-pt jump shot from 24 ft,,34,58
202,2,4:43.0,,Defensive rebound by G. Antetokounmpo,34,58
203,2,4:41.0,,Shooting foul by T. Gibson (drawn by G. Antetokounmpo),34,58
204,2,4:41.0,,G. Antetokounmpo misses free throw 1 of 2,34,58
205,2,4:41.0,,Offensive rebound by Team,34,58
206,2,4:41.0,B. Portis enters the game for J. Randle,,34,58
207,2,4:41.0,,G. Antetokounmpo makes free throw 2 of 2,34,59
208,2,4:20.0,D. Smith misses 2-pt jump shot from 20 ft,,34,59
209,2,4:17.0,,Defensive rebound by W. Matthews,34,59
210,2,4:11.0,,G. Antetokounmpo misses 3-pt jump shot from 29 ft,34,59
211,2,4:08.0,Defensive rebound by T. Gibson,,34,59
212,2,3:54.0,D. Smith misses 3-pt jump shot from 25 ft,,34,59
213,2,3:53.0,Offensive rebound by T. Gibson,,34,59
214,2,3:51.0,Turnover by T. Gibson (bad pass; steal by E. Bledsoe),,34,59
215,2,3:48.0,,E. Bledsoe makes 2-pt layup from 2 ft,34,61
216,2,3:48.0,Violation by Team (def goaltending),,34,61
217,2,3:33.0,K. Knox makes 2-pt hook shot from 8 ft,,36,61
218,2,3:31.0,,Milwaukee full timeout,36,61
219,2,3:31.0,,G. Hill enters the game for G. Antetokounmpo,36,61
220,2,3:31.0,,E. İlyasova enters the game for E. Bledsoe,36,61
221,2,3:31.0,,D. Wilson enters the game for R. Lopez,36,61
222,2,3:14.0,,G. Hill misses 2-pt layup from 2 ft (block by D. Smith),36,61
223,2,3:12.0,Defensive rebound by A. Trier,,36,61
224,2,3:06.0,B. Portis misses 2-pt hook shot from 7 ft,,36,61
225,2,3:03.0,,Defensive rebound by E. İlyasova,36,61
226,2,2:57.0,,D. DiVincenzo makes 3-pt jump shot from 26 ft,36,64
227,2,2:41.0,Turnover by K. Knox (bad pass; steal by G. Hill),,36,64
228,2,2:35.0,,W. Matthews makes 3-pt jump shot from 26 ft (assist by G. Hill),36,67
229,2,2:18.0,B. Portis makes 2-pt jump shot from 7 ft,,38,67
230,2,2:05.0,,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by G. Hill),38,70
231,2,1:45.0,Personal foul by D. DiVincenzo (drawn by A. Trier),,38,70
232,2,1:45.0,A. Trier makes free throw 1 of 2,,39,70
233,2,1:45.0,R. Barrett enters the game for T. Gibson,,39,70
234,2,1:45.0,J. Randle enters the game for K. Knox,,39,70
235,2,1:45.0,A. Trier makes free throw 2 of 2,,40,70
236,2,1:35.0,,Offensive foul by D. Wilson (drawn by A. Trier),40,70
237,2,1:35.0,,Turnover by D. Wilson (offensive foul),40,70
238,2,1:35.0,D. Dotson enters the game for A. Trier,,40,70
239,2,1:19.0,J. Randle makes 2-pt layup from 2 ft,,42,70
240,2,1:19.0,Shooting foul by E. İlyasova (drawn by J. Randle),,42,70
241,2,1:19.0,J. Randle makes free throw 1 of 1,,43,70
242,2,1:04.0,,D. DiVincenzo misses 3-pt jump shot from 27 ft,43,70
243,2,1:01.0,,Offensive rebound by E. İlyasova,43,70
244,2,0:59.0,,E. İlyasova misses 2-pt layup from 1 ft,43,70
245,2,0:58.0,,Offensive rebound by G. Hill,43,70
246,2,0:57.0,,G. Hill makes 2-pt layup from 6 ft,43,72
247,2,0:49.0,Personal foul by W. Matthews (drawn by J. Randle),,43,72
248,2,0:49.0,J. Randle makes free throw 1 of 2,,44,72
249,2,0:49.0,,K. Korver enters the game for D. DiVincenzo,44,72
250,2,0:49.0,J. Randle makes free throw 2 of 2,,45,72
251,2,0:35.0,,K. Korver misses 3-pt jump shot from 26 ft,45,72
252,2,0:32.0,Defensive rebound by D. Smith,,45,72
253,2,0:28.0,D. Smith misses 3-pt jump shot from 25 ft,,45,72
254,2,0:24.0,Offensive rebound by J. Randle,,45,72
255,2,0:19.0,J. Randle misses 2-pt hook shot from 6 ft,,45,72
256,2,0:16.0,,Defensive rebound by D. Wilson,45,72
257,2,0:01.0,,W. Matthews misses 3-pt jump shot from 25 ft,45,72
258,2,0:01.0,Defensive rebound by B. Portis,,45,72
259,3,11:44.0,J. Randle misses 2-pt jump shot from 14 ft,,45,72
260,3,11:40.0,,Defensive rebound by G. Antetokounmpo,45,72
261,3,11:23.0,,G. Antetokounmpo makes 3-pt jump shot from 28 ft,45,75
262,3,11:05.0,R. Barrett misses 2-pt jump shot from 8 ft,,45,75
263,3,11:02.0,,Defensive rebound by K. Middleton,45,75
264,3,10:58.0,,K. Middleton makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),45,77
265,3,10:38.0,K. Knox misses 3-pt jump shot from 27 ft,,45,77
266,3,10:35.0,,Defensive rebound by G. Antetokounmpo,45,77
267,3,10:29.0,,G. Antetokounmpo misses 2-pt jump shot from 12 ft,45,77
268,3,10:26.0,,Offensive rebound by R. Lopez,45,77
269,3,10:26.0,,Shooting foul by T. Gibson (drawn by G. Antetokounmpo),45,77
270,3,10:26.0,,G. Antetokounmpo makes free throw 1 of 2,45,78
271,3,10:26.0,,G. Antetokounmpo makes free throw 2 of 2,45,79
272,3,10:07.0,T. Gibson makes 2-pt layup from 2 ft (assist by D. Smith),,47,79
273,3,10:07.0,Shooting foul by E. Bledsoe (drawn by T. Gibson),,47,79
274,3,10:07.0,T. Gibson misses free throw 1 of 1,,47,79
275,3,10:03.0,,Defensive rebound by G. Antetokounmpo,47,79
276,3,9:46.0,,R. Lopez misses 2-pt hook shot from 6 ft,47,79
277,3,9:44.0,Defensive rebound by T. Gibson,,47,79
278,3,9:41.0,D. Smith makes 2-pt layup from 1 ft,,49,79
279,3,9:26.0,,G. Antetokounmpo makes 3-pt jump shot from 28 ft (assist by W. Matthews),49,82
280,3,9:17.0,Shooting foul by W. Matthews (drawn by K. Knox),,49,82
281,3,9:17.0,K. Knox misses free throw 1 of 2,,49,82
282,3,9:17.0,Offensive rebound by Team,,49,82
283,3,9:17.0,K. Knox makes free throw 2 of 2,,50,82
284,3,9:08.0,,Personal foul by J. Randle (drawn by G. Antetokounmpo),50,82
285,3,9:07.0,,Shooting foul by D. Smith (drawn by E. Bledsoe),50,82
286,3,9:07.0,,E. Bledsoe makes free throw 1 of 2,50,83
287,3,9:07.0,,E. Bledsoe makes free throw 2 of 2,50,84
288,3,8:49.0,Turnover by J. Randle (bad pass; steal by R. Lopez),,50,84
289,3,8:46.0,,Turnover by E. Bledsoe (out of bounds lost ball),50,84
290,3,8:41.0,Shooting foul by R. Lopez (drawn by K. Knox),,50,84
291,3,8:41.0,K. Knox makes free throw 1 of 2,,51,84
292,3,8:41.0,K. Knox makes free throw 2 of 2,,52,84
293,3,8:21.0,,R. Lopez misses 2-pt hook shot from 7 ft,52,84
294,3,8:18.0,Defensive rebound by T. Gibson,,52,84
295,3,8:14.0,R. Barrett misses 2-pt layup from 2 ft,,52,84
296,3,8:14.0,Offensive rebound by Team,,52,84
297,3,8:14.0,,Loose ball foul by G. Antetokounmpo (drawn by R. Barrett),52,84
298,3,8:07.0,R. Barrett misses 2-pt layup from 6 ft (block by E. Bledsoe),,52,84
299,3,8:03.0,,Defensive rebound by K. Middleton,52,84
300,3,8:01.0,,Turnover by E. Bledsoe (out of bounds lost ball),52,84
301,3,7:45.0,K. Knox misses 2-pt layup from 2 ft,,52,84
302,3,7:41.0,,Defensive rebound by G. Antetokounmpo,52,84
303,3,7:36.0,,K. Middleton misses 3-pt jump shot from 23 ft,52,84
304,3,7:35.0,Defensive rebound by Team,,52,84
305,3,7:35.0,New York full timeout,,52,84
306,3,7:35.0,Instant Replay (Challenge: Ruling Stands),,52,84
307,3,7:35.0,,E. İlyasova enters the game for R. Lopez,52,84
308,3,7:18.0,R. Barrett misses 3-pt jump shot from 26 ft,,52,84
309,3,7:14.0,,Defensive rebound by E. Bledsoe,52,84
310,3,7:10.0,,W. Matthews misses 3-pt jump shot from 23 ft,52,84
311,3,7:06.0,,Offensive rebound by E. İlyasova,52,84
312,3,7:00.0,,K. Middleton makes 2-pt jump shot from 12 ft,52,86
313,3,6:50.0,R. Barrett misses 2-pt dunk from 2 ft,,52,86
314,3,6:48.0,,Defensive rebound by E. Bledsoe,52,86
315,3,6:39.0,,E. Bledsoe misses 2-pt layup from 4 ft (block by T. Gibson),52,86
316,3,6:39.0,,Offensive rebound by Team,52,86
317,3,6:39.0,D. Dotson enters the game for R. Barrett,,52,86
318,3,6:39.0,,D. DiVincenzo enters the game for K. Middleton,52,86
319,3,6:32.0,,W. Matthews misses 2-pt jump shot from 8 ft,52,86
320,3,6:30.0,Defensive rebound by K. Knox,,52,86
321,3,6:21.0,K. Knox misses 3-pt jump shot from 26 ft,,52,86
322,3,6:17.0,,Defensive rebound by G. Antetokounmpo,52,86
323,3,6:15.0,,Shooting foul by J. Randle (drawn by G. Antetokounmpo),52,86
324,3,6:15.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,52,88
325,3,6:15.0,,Technical foul by D. Smith,52,88
326,3,6:15.0,,W. Matthews makes technical free throw,52,89
327,3,6:15.0,M. Robinson enters the game for T. Gibson,,52,89
328,3,6:15.0,,P. Connaughton enters the game for W. Matthews,52,89
329,3,6:15.0,,G. Antetokounmpo makes free throw 1 of 1,52,90
330,3,6:01.0,Personal foul by G. Antetokounmpo (drawn by D. Smith),,52,90
331,3,6:01.0,D. Smith makes free throw 1 of 2,,53,90
332,3,6:01.0,I. Brazdeikis enters the game for K. Knox,,53,90
333,3,6:01.0,D. Smith makes free throw 2 of 2,,54,90
334,3,5:49.0,,Milwaukee full timeout,54,90
335,3,5:45.0,,Shooting foul by M. Robinson (drawn by P. Connaughton),54,90
336,3,5:45.0,,P. Connaughton makes free throw 1 of 2,54,91
337,3,5:45.0,,P. Connaughton misses free throw 2 of 2,54,91
338,3,5:42.0,Defensive rebound by I. Brazdeikis,,54,91
339,3,5:34.0,Shooting foul by P. Connaughton (drawn by J. Randle),,54,91
340,3,5:34.0,J. Randle misses free throw 1 of 2,,54,91
341,3,5:34.0,Offensive rebound by Team,,54,91
342,3,5:34.0,,G. Hill enters the game for E. Bledsoe,54,91
343,3,5:34.0,J. Randle makes free throw 2 of 2,,55,91
344,3,5:21.0,,G. Antetokounmpo makes 2-pt layup from 3 ft (assist by P. Connaughton),55,93
345,3,5:08.0,,Violation by Team (kicked ball),55,93
346,3,4:59.0,I. Brazdeikis misses 2-pt jump shot from 20 ft,,55,93
347,3,4:56.0,,Defensive rebound by E. İlyasova,55,93
348,3,4:54.0,,D. DiVincenzo misses 2-pt layup from 2 ft (block by M. Robinson),55,93
349,3,4:54.0,,Offensive rebound by Team,55,93
350,3,4:54.0,,D. Wilson enters the game for G. Antetokounmpo,55,93
351,3,4:50.0,,P. Connaughton misses 2-pt hook shot from 4 ft,55,93
352,3,4:47.0,Defensive rebound by M. Robinson,,55,93
353,3,4:42.0,D. Dotson misses 3-pt jump shot from 26 ft,,55,93
354,3,4:38.0,,Defensive rebound by D. Wilson,55,93
355,3,4:26.0,,G. Hill makes 3-pt jump shot from 27 ft,55,96
356,3,4:05.0,J. Randle makes 2-pt layup from 10 ft,,57,96
357,3,3:36.0,,D. DiVincenzo misses 2-pt layup from 3 ft,57,96
358,3,3:34.0,Defensive rebound by J. Randle,,57,96
359,3,3:32.0,Offensive foul by J. Randle (drawn by D. DiVincenzo),,57,96
360,3,3:32.0,Turnover by J. Randle (offensive foul),,57,96
361,3,3:32.0,K. Allen enters the game for J. Randle,,57,96
362,3,3:32.0,B. Portis enters the game for D. Smith,,57,96
363,3,3:19.0,,G. Hill misses 2-pt layup from 2 ft,57,96
364,3,3:16.0,Defensive rebound by M. Robinson,,57,96
365,3,3:12.0,D. Dotson makes 2-pt jump shot from 20 ft (assist by K. Allen),,59,96
366,3,2:48.0,,D. Wilson makes 2-pt dunk from 1 ft,59,98
367,3,2:33.0,B. Portis misses 3-pt jump shot from 26 ft,,59,98
368,3,2:30.0,,Defensive rebound by E. İlyasova,59,98
369,3,2:21.0,,D. DiVincenzo misses 3-pt jump shot from 24 ft (block by M. Robinson),59,98
370,3,2:21.0,,Offensive rebound by Team,59,98
371,3,2:21.0,,D. Bender enters the game for E. İlyasova,59,98
372,3,2:15.0,,Turnover by G. Hill (bad pass; steal by K. Allen),59,98
373,3,2:09.0,D. Dotson misses 3-pt jump shot from 24 ft,,59,98
374,3,2:05.0,Offensive rebound by I. Brazdeikis,,59,98
375,3,2:01.0,B. Portis misses 2-pt hook shot from 5 ft,,59,98
376,3,1:58.0,,Defensive rebound by D. DiVincenzo,59,98
377,3,1:52.0,,D. DiVincenzo makes 2-pt layup from 1 ft (assist by G. Hill),59,100
378,3,1:35.0,I. Brazdeikis misses 2-pt layup from 9 ft,,59,100
379,3,1:30.0,Offensive rebound by M. Robinson,,59,100
380,3,1:30.0,M. Robinson makes 2-pt layup at rim,,61,100
381,3,1:20.0,,D. DiVincenzo misses 3-pt jump shot from 27 ft,61,100
