,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
51,1,6:00.0,J. Poole enters the game for A. Burks,,11,16
52,1,5:50.0,D. Russell misses 3-pt jump shot from 25 ft,,11,16
53,1,5:46.0,Offensive rebound by W. Cauley-Stein,,11,16
54,1,5:46.0,W. Cauley-Stein makes 2-pt layup at rim,,13,16
55,1,5:26.0,,D. Lillard misses 3-pt jump shot from 25 ft,13,16
56,1,5:23.0,Defensive rebound by D. Russell,,13,16
57,1,5:17.0,J. Poole misses 3-pt jump shot from 28 ft,,13,16
58,1,5:14.0,,Defensive rebound by H. Whiteside,13,16
59,1,5:07.0,,D. Lillard misses 2-pt layup from 1 ft,13,16
60,1,5:07.0,Defensive rebound by Team,,13,16
61,1,5:07.0,,M. Hezonja enters the game for N. Little,13,16
62,1,5:07.0,,G. Trent enters the game for A. Simons,13,16
63,1,4:58.0,D. Russell misses 2-pt jump shot from 7 ft,,13,16
64,1,4:54.0,,Defensive rebound by H. Whiteside,13,16
65,1,4:51.0,,G. Trent makes 2-pt dunk from 1 ft (assist by D. Lillard),13,18
66,1,4:30.0,W. Cauley-Stein misses 2-pt layup from 2 ft,,13,18
67,1,4:28.0,,Defensive rebound by D. Lillard,13,18
68,1,4:24.0,,C. Anthony misses 3-pt jump shot from 26 ft,13,18
69,1,4:20.0,Defensive rebound by E. Paschall,,13,18
70,1,4:14.0,D. Lee makes 2-pt layup from 1 ft (assist by E. Paschall),,15,18
71,1,3:52.0,,Turnover by C. Anthony (bad pass; steal by W. Cauley-Stein),15,18
72,1,3:48.0,Turnover by D. Russell (bad pass; steal by M. Hezonja),,15,18
73,1,3:48.0,,Personal take foul by D. Russell (drawn by M. Hezonja),15,18
74,1,3:48.0,A. Burks enters the game for W. Cauley-Stein,,15,18
75,1,3:48.0,M. Chriss enters the game for D. Russell,,15,18
76,1,3:48.0,,J. Hoard enters the game for C. Anthony,15,18
77,1,3:36.0,,D. Lillard makes 2-pt jump shot from 22 ft,15,20
78,1,3:22.0,J. Poole misses 2-pt jump shot from 17 ft,,15,20
79,1,3:19.0,,Defensive rebound by J. Hoard,15,20
80,1,3:12.0,,G. Trent misses 3-pt jump shot from 26 ft,15,20
81,1,3:07.0,Defensive rebound by A. Burks,,15,20
82,1,3:02.0,E. Paschall makes 2-pt layup from 2 ft (assist by A. Burks),,17,20
83,1,2:40.0,,H. Whiteside misses 2-pt jump shot from 8 ft,17,20
84,1,2:36.0,Defensive rebound by M. Chriss,,17,20
85,1,2:36.0,,Portland full timeout,17,20
86,1,2:36.0,O. Spellman enters the game for E. Paschall,,17,20
87,1,2:20.0,Shooting foul by M. Hezonja (drawn by D. Lee),,17,20
88,1,2:20.0,D. Lee makes free throw 1 of 2,,18,20
89,1,2:20.0,D. Lee makes free throw 2 of 2,,19,20
90,1,2:04.0,,H. Whiteside makes 2-pt layup at rim (assist by G. Trent),19,22
91,1,2:04.0,,Shooting foul by A. Burks (drawn by H. Whiteside),19,22
92,1,2:04.0,,H. Whiteside misses free throw 1 of 1,19,22
93,1,2:02.0,Defensive rebound by M. Chriss,,19,22
94,1,1:46.0,J. Poole misses 2-pt layup from 2 ft (block by H. Whiteside),,19,22
95,1,1:46.0,Offensive rebound by Team,,19,22
96,1,1:40.0,J. Poole misses 3-pt jump shot from 31 ft,,19,22
97,1,1:39.0,,Defensive rebound by J. Hoard,19,22
98,1,1:30.0,,H. Whiteside misses 2-pt jump shot from 19 ft,19,22
99,1,1:28.0,,Offensive rebound by J. Hoard,19,22
100,1,1:26.0,,D. Lillard makes 3-pt jump shot from 27 ft (assist by J. Hoard),19,25
101,1,1:09.0,M. Chriss makes 2-pt dunk from 1 ft (assist by A. Burks),,21,25
102,1,0:51.0,,Personal foul by A. Burks (drawn by D. Lillard),21,25
103,1,0:46.0,,Turnover by H. Whiteside (bad pass; steal by D. Lee),21,25
104,1,0:44.0,Turnover by D. Lee (back court),,21,25
105,1,0:44.0,D. Russell enters the game for A. Burks,,21,25
106,1,0:44.0,,A. Simons enters the game for J. Hoard,21,25
107,1,0:33.0,,D. Lillard misses 2-pt jump shot from 20 ft,21,25
108,1,0:31.0,Defensive rebound by J. Poole,,21,25
109,1,0:22.0,D. Russell makes 2-pt jump shot from 2 ft,,23,25
110,1,0:05.0,,H. Whiteside makes 2-pt dunk from 1 ft (assist by G. Trent),23,27
111,1,0:00.0,D. Russell misses 3-pt jump shot from 34 ft,,23,27
112,1,0:00.0,Offensive rebound by Team,,23,27
113,2,11:50.0,D. Russell makes 3-pt jump shot from 25 ft (assist by A. Burks),,26,27
114,2,11:28.0,,C. Anthony misses 2-pt jump shot from 18 ft,26,27
115,2,11:26.0,,Offensive rebound by M. Brown,26,27
116,2,11:22.0,,A. Simons misses 3-pt jump shot from 26 ft,26,27
117,2,11:20.0,Defensive rebound by D. Russell,,26,27
118,2,11:08.0,D. Russell makes 3-pt jump shot from 22 ft,,29,27
119,2,10:44.0,,A. Simons misses 2-pt jump shot from 8 ft,29,27
120,2,10:41.0,Defensive rebound by O. Spellman,,29,27
121,2,10:31.0,M. Chriss makes 2-pt dunk from 1 ft (assist by A. Burks),,31,27
122,2,10:13.0,,G. Trent misses 3-pt jump shot from 23 ft,31,27
123,2,10:11.0,Defensive rebound by J. Poole,,31,27
124,2,10:07.0,M. Chriss makes 2-pt layup from 1 ft (assist by J. Poole),,33,27
125,2,9:57.0,,Offensive foul by M. Brown (drawn by A. Burks),33,27
126,2,9:57.0,,Turnover by M. Brown (offensive foul),33,27
127,2,9:57.0,,N. Little enters the game for M. Hezonja,33,27
128,2,9:46.0,J. Poole makes 2-pt jump shot from 8 ft (assist by D. Russell),,35,27
129,2,9:45.0,,Portland full timeout,35,27
130,2,9:45.0,D. Lee enters the game for O. Spellman,,35,27
131,2,9:45.0,,J. Hoard enters the game for M. Brown,35,27
132,2,9:26.0,,A. Simons makes 2-pt layup from 2 ft (assist by C. Anthony),35,29
133,2,9:12.0,A. Burks makes 2-pt layup from 1 ft (assist by D. Russell),,37,29
134,2,8:56.0,,Shooting foul by A. Burks (drawn by J. Hoard),37,29
135,2,8:56.0,,J. Hoard misses free throw 1 of 2,37,29
136,2,8:56.0,,Offensive rebound by Team,37,29
137,2,8:56.0,E. Paschall enters the game for A. Burks,,37,29
138,2,8:56.0,O. Spellman enters the game for D. Lee,,37,29
139,2,8:56.0,,J. Hoard misses free throw 2 of 2,37,29
140,2,8:53.0,Defensive rebound by M. Chriss,,37,29
141,2,8:40.0,D. Russell misses 2-pt jump shot from 17 ft,,37,29
142,2,8:36.0,Offensive rebound by O. Spellman,,37,29
143,2,8:36.0,O. Spellman misses 2-pt layup at rim,,37,29
144,2,8:36.0,Offensive rebound by O. Spellman,,37,29
145,2,8:35.0,O. Spellman misses 2-pt layup at rim,,37,29
146,2,8:34.0,,Defensive rebound by C. Anthony,37,29
147,2,8:29.0,,Turnover by C. Anthony (traveling),37,29
148,2,8:16.0,Shooting foul by N. Little (drawn by J. Poole),,37,29
149,2,8:16.0,J. Poole makes free throw 1 of 2,,38,29
150,2,8:16.0,J. Poole misses free throw 2 of 2,,38,29
151,2,8:13.0,Offensive rebound by Team,,38,29
152,2,8:01.0,O. Spellman misses 2-pt hook shot from 6 ft,,38,29
153,2,7:59.0,,Defensive rebound by J. Hoard,38,29
154,2,7:51.0,,Personal foul by O. Spellman (drawn by C. Anthony),38,29
155,2,7:49.0,,Personal foul by J. Poole (drawn by G. Trent),38,29
156,2,7:33.0,,C. Anthony makes 2-pt jump shot from 9 ft,38,31
157,2,7:33.0,,D. Lillard enters the game for N. Little,38,31
158,2,7:18.0,E. Paschall misses 3-pt jump shot from 23 ft,,38,31
159,2,7:15.0,,Defensive rebound by C. Anthony,38,31
160,2,7:05.0,,G. Trent misses 3-pt jump shot from 23 ft,38,31
161,2,7:02.0,Defensive rebound by E. Paschall,,38,31
162,2,6:55.0,E. Paschall makes 2-pt layup from 3 ft,,40,31
163,2,6:55.0,Shooting foul by J. Hoard (drawn by E. Paschall),,40,31
164,2,6:55.0,E. Paschall misses free throw 1 of 1,,40,31
165,2,6:55.0,Offensive rebound by M. Chriss,,40,31
166,2,6:55.0,M. Chriss makes 2-pt layup from 2 ft,,42,31
167,2,6:36.0,,D. Lillard makes 2-pt jump shot from 4 ft,42,33
168,2,6:18.0,Turnover by D. Russell (bad pass; steal by C. Anthony),,42,33
169,2,6:04.0,,Turnover by D. Lillard (bad pass; steal by J. Poole),42,33
170,2,6:02.0,E. Paschall makes 2-pt layup from 2 ft (assist by D. Russell),,44,33
171,2,6:02.0,,Portland full timeout,44,33
172,2,6:02.0,A. Burks enters the game for J. Poole,,44,33
173,2,6:02.0,D. Lee enters the game for D. Russell,,44,33
174,2,6:02.0,,M. Hezonja enters the game for C. Anthony,44,33
175,2,6:02.0,,H. Whiteside enters the game for J. Hoard,44,33
176,2,5:51.0,,A. Simons misses 3-pt jump shot from 25 ft,44,33
177,2,5:48.0,,Offensive rebound by H. Whiteside,44,33
178,2,5:43.0,,Shooting foul by D. Lee (drawn by D. Lillard),44,33
179,2,5:43.0,,D. Lillard makes free throw 1 of 2,44,34
180,2,5:43.0,,D. Lillard makes free throw 2 of 2,44,35
181,2,5:32.0,M. Chriss misses 2-pt jump shot from 9 ft,,44,35
182,2,5:30.0,,Defensive rebound by M. Hezonja,44,35
183,2,5:24.0,,D. Lillard misses 3-pt jump shot from 26 ft,44,35
184,2,5:22.0,Defensive rebound by A. Burks,,44,35
185,2,5:16.0,A. Burks misses 2-pt jump shot from 19 ft,,44,35
186,2,5:13.0,,Defensive rebound by H. Whiteside,44,35
187,2,5:05.0,,Turnover by D. Lillard (lost ball; steal by M. Chriss),44,35
188,2,5:01.0,D. Lee misses 2-pt layup from 1 ft (block by A. Simons),,44,35
189,2,4:59.0,,Defensive rebound by D. Lillard,44,35
190,2,4:54.0,,A. Simons misses 3-pt jump shot from 26 ft,44,35
191,2,4:50.0,,Offensive rebound by M. Hezonja,44,35
192,2,4:47.0,,M. Hezonja misses 3-pt jump shot from 25 ft,44,35
193,2,4:44.0,Defensive rebound by M. Chriss,,44,35
194,2,4:38.0,Turnover by D. Lee (bad pass),,44,35
195,2,4:38.0,W. Cauley-Stein enters the game for M. Chriss,,44,35
196,2,4:15.0,,Shooting foul by D. Lee (drawn by D. Lillard),44,35
197,2,4:15.0,,Instant Replay (Challenge: Stands),44,35
198,2,4:15.0,Golden State full timeout,,44,35
199,2,4:15.0,D. Russell enters the game for A. Burks,,44,35
200,2,4:15.0,,D. Lillard makes free throw 1 of 3,44,36
201,2,4:15.0,,D. Lillard makes free throw 2 of 3,44,37
202,2,4:15.0,,D. Lillard makes free throw 3 of 3,44,38
203,2,4:09.0,Personal foul by A. Simons (drawn by D. Lee),,44,38
204,2,4:09.0,J. Poole enters the game for O. Spellman,,44,38
205,2,4:02.0,Turnover by D. Russell (bad pass; steal by D. Lillard),,44,38
206,2,3:59.0,,Shooting foul by E. Paschall (drawn by M. Hezonja),44,38
207,2,3:59.0,,M. Hezonja makes free throw 1 of 2,44,39
208,2,3:59.0,,M. Hezonja makes free throw 2 of 2,44,40
209,2,3:44.0,Personal foul by M. Hezonja (drawn by E. Paschall),,44,40
210,2,3:34.0,W. Cauley-Stein makes 2-pt hook shot from 7 ft (assist by J. Poole),,46,40
211,2,3:22.0,,D. Lillard misses 2-pt layup from 1 ft,46,40
212,2,3:21.0,,Offensive rebound by H. Whiteside,46,40
213,2,3:17.0,,A. Simons misses 3-pt jump shot from 26 ft,46,40
214,2,3:15.0,Defensive rebound by E. Paschall,,46,40
215,2,3:03.0,J. Poole misses 2-pt layup from 2 ft (block by H. Whiteside),,46,40
216,2,3:01.0,,Defensive rebound by A. Simons,46,40
217,2,3:00.0,,Personal foul by D. Lee (drawn by A. Simons),46,40
218,2,3:00.0,,A. Simons makes free throw 1 of 2,46,41
219,2,3:00.0,O. Spellman enters the game for D. Lee,,46,41
220,2,3:00.0,,C. Anthony enters the game for M. Hezonja,46,41
221,2,3:00.0,,A. Simons makes free throw 2 of 2,46,42
222,2,2:44.0,O. Spellman misses 3-pt jump shot from 27 ft,,46,42
223,2,2:41.0,,Defensive rebound by D. Lillard,46,42
224,2,2:32.0,,H. Whiteside misses 2-pt layup from 2 ft,46,42
225,2,2:29.0,,Offensive rebound by H. Whiteside,46,42
226,2,2:29.0,,H. Whiteside makes 2-pt dunk from 1 ft,46,44
227,2,2:18.0,Shooting foul by H. Whiteside (drawn by D. Russell),,46,44
228,2,2:18.0,D. Russell makes free throw 1 of 2,,47,44
229,2,2:18.0,D. Russell makes free throw 2 of 2,,48,44
230,2,2:00.0,,D. Lillard misses 2-pt dunk from 1 ft,48,44
231,2,1:58.0,Defensive rebound by J. Poole,,48,44
232,2,1:55.0,D. Russell makes 3-pt jump shot from 25 ft (assist by J. Poole),,51,44
233,2,1:36.0,,C. Anthony misses 3-pt jump shot from 23 ft,51,44
234,2,1:35.0,,Offensive rebound by H. Whiteside,51,44
235,2,1:34.0,,H. Whiteside misses 2-pt layup from 1 ft,51,44
236,2,1:34.0,,Offensive rebound by C. Anthony,51,44
237,2,1:30.0,,C. Anthony makes 2-pt dunk from 1 ft,51,46
238,2,1:16.0,E. Paschall makes 2-pt jump shot from 20 ft (assist by D. Russell),,53,46
239,2,1:10.0,,Personal foul by D. Russell (drawn by D. Lillard),53,46
240,2,1:10.0,,D. Lillard makes free throw 1 of 2,53,47
241,2,1:10.0,,D. Lillard makes free throw 2 of 2,53,48
242,2,1:00.0,D. Russell makes 2-pt jump shot from 17 ft,,55,48
243,2,0:48.0,,G. Trent misses 3-pt jump shot from 23 ft,55,48
244,2,0:46.0,Defensive rebound by E. Paschall,,55,48
245,2,0:39.0,D. Russell misses 3-pt jump shot from 29 ft,,55,48
246,2,0:36.0,,Defensive rebound by H. Whiteside,55,48
247,2,0:30.0,,D. Lillard makes 3-pt jump shot from 36 ft,55,51
248,2,0:05.0,O. Spellman misses 2-pt layup from 3 ft,,55,51
249,2,0:05.0,Offensive rebound by W. Cauley-Stein,,55,51
250,2,0:05.0,W. Cauley-Stein makes 2-pt layup at rim,,57,51
251,2,0:03.0,,Personal foul by D. Russell (drawn by D. Lillard),57,51
252,2,0:03.0,,D. Lillard makes free throw 1 of 2,57,52
253,2,0:03.0,,D. Lillard makes free throw 2 of 2,57,53
254,3,11:44.0,A. Burks makes 2-pt jump shot from 7 ft,,59,53
255,3,11:26.0,,D. Lillard misses 3-pt jump shot from 27 ft,59,53
256,3,11:25.0,Defensive rebound by Team,,59,53
257,3,11:16.0,D. Lee misses 2-pt jump shot from 5 ft,,59,53
258,3,11:14.0,,Defensive rebound by H. Whiteside,59,53
259,3,11:02.0,,Turnover by H. Whiteside (bad pass; steal by E. Paschall),59,53
260,3,10:55.0,E. Paschall makes 2-pt jump shot from 6 ft,,61,53
261,3,10:37.0,,A. Simons misses 3-pt jump shot from 26 ft,61,53
262,3,10:37.0,Defensive rebound by D. Lee,,61,53
263,3,10:29.0,Shooting foul by N. Little (drawn by D. Russell),,61,53
264,3,10:29.0,D. Russell makes free throw 1 of 2,,62,53
265,3,10:29.0,D. Russell makes free throw 2 of 2,,63,53
266,3,10:09.0,,D. Lillard makes 2-pt jump shot from 7 ft (assist by H. Whiteside),63,55
267,3,9:59.0,W. Cauley-Stein misses 2-pt jump shot from 20 ft,,63,55
268,3,9:54.0,Offensive rebound by E. Paschall,,63,55
269,3,9:54.0,E. Paschall makes 2-pt dunk from 1 ft,,65,55
270,3,9:46.0,,Offensive foul by H. Whiteside (drawn by A. Burks),65,55
271,3,9:46.0,,Turnover by H. Whiteside (offensive foul),65,55
272,3,9:37.0,A. Burks misses 2-pt layup from 2 ft (block by N. Little),,65,55
273,3,9:34.0,,Defensive rebound by D. Lillard,65,55
274,3,9:25.0,,D. Lillard makes 3-pt jump shot from 23 ft (assist by N. Little),65,58
275,3,9:15.0,D. Russell misses 2-pt jump shot from 17 ft,,65,58
276,3,9:12.0,,Defensive rebound by H. Whiteside,65,58
277,3,9:05.0,,D. Lillard misses 3-pt jump shot from 25 ft,65,58
278,3,9:03.0,Defensive rebound by D. Russell,,65,58
279,3,9:00.0,A. Burks makes 2-pt layup from 1 ft (assist by D. Russell),,67,58
280,3,8:38.0,,C. Anthony misses 2-pt jump shot from 17 ft,67,58
281,3,8:35.0,,Offensive rebound by H. Whiteside,67,58
282,3,8:35.0,,H. Whiteside makes 2-pt dunk at rim,67,60
283,3,8:27.0,Personal foul by A. Simons (drawn by D. Russell),,67,60
284,3,8:15.0,Offensive foul by D. Russell (drawn by A. Simons),,67,60
285,3,8:15.0,Turnover by D. Russell (offensive foul),,67,60
286,3,8:15.0,J. Poole enters the game for D. Russell,,67,60
287,3,7:53.0,,N. Little misses 3-pt jump shot from 22 ft,67,60
288,3,7:49.0,Defensive rebound by E. Paschall,,67,60
289,3,7:43.0,Personal foul by D. Lillard (drawn by A. Burks),,67,60
290,3,7:37.0,J. Poole makes 3-pt jump shot from 26 ft (assist by D. Lee),,70,60
291,3,7:19.0,,D. Lillard makes 3-pt jump shot from 31 ft (assist by N. Little),70,63
292,3,6:59.0,E. Paschall misses 2-pt jump shot from 15 ft,,70,63
293,3,6:57.0,,Defensive rebound by Team,70,63
294,3,6:57.0,,Portland full timeout,70,63
295,3,6:57.0,,G. Trent enters the game for N. Little,70,63
296,3,6:42.0,,D. Lillard misses 3-pt jump shot from 28 ft,70,63
297,3,6:39.0,Defensive rebound by W. Cauley-Stein,,70,63
298,3,6:28.0,Shooting foul by G. Trent (drawn by J. Poole),,70,63
299,3,6:28.0,J. Poole makes free throw 1 of 3,,71,63
300,3,6:28.0,J. Poole makes free throw 2 of 3,,72,63
301,3,6:28.0,J. Poole makes free throw 3 of 3,,73,63
302,3,6:17.0,,C. Anthony makes 2-pt jump shot from 17 ft (assist by A. Simons),73,65
303,3,5:56.0,W. Cauley-Stein misses 2-pt jump shot from 5 ft,,73,65
304,3,5:51.0,Offensive rebound by E. Paschall,,73,65
305,3,5:51.0,E. Paschall makes 2-pt dunk at rim,,75,65
306,3,5:36.0,,C. Anthony misses 2-pt jump shot from 15 ft,75,65
307,3,5:35.0,Defensive rebound by A. Burks,,75,65
308,3,5:28.0,A. Burks misses 2-pt jump shot from 9 ft,,75,65
309,3,5:26.0,,Defensive rebound by C. Anthony,75,65
310,3,5:17.0,,G. Trent misses 3-pt jump shot from 24 ft,75,65
311,3,5:14.0,Defensive rebound by D. Lee,,75,65
312,3,5:02.0,E. Paschall makes 2-pt jump shot from 18 ft,,77,65
313,3,4:42.0,,D. Lillard makes 3-pt jump shot from 26 ft (assist by C. Anthony),77,68
314,3,4:28.0,J. Poole misses 2-pt layup from 2 ft (block by H. Whiteside),,77,68
315,3,4:28.0,,Defensive rebound by Team,77,68
316,3,4:28.0,M. Chriss enters the game for W. Cauley-Stein,,77,68
317,3,4:28.0,,M. Hezonja enters the game for A. Simons,77,68
318,3,4:17.0,,D. Lillard makes 3-pt jump shot from 26 ft,77,71
319,3,4:02.0,E. Paschall makes 2-pt jump shot from 20 ft (assist by M. Chriss),,79,71
320,3,3:48.0,,D. Lillard misses 3-pt jump shot from 26 ft,79,71
321,3,3:48.0,,Offensive rebound by Team,79,71
322,3,3:48.0,Loose ball foul by J. Poole (drawn by G. Trent),,79,71
323,3,3:42.0,,H. Whiteside makes 2-pt layup from 1 ft (assist by D. Lillard),79,73
324,3,3:42.0,,Shooting foul by D. Lee (drawn by H. Whiteside),79,73
325,3,3:42.0,Golden State full timeout,,79,73
326,3,3:42.0,O. Spellman enters the game for D. Lee,,79,73
327,3,3:42.0,,A. Simons enters the game for C. Anthony,79,73
328,3,3:42.0,,H. Whiteside makes free throw 1 of 1,79,74
329,3,3:23.0,A. Burks misses 3-pt jump shot from 24 ft,,79,74
330,3,3:20.0,,Defensive rebound by H. Whiteside,79,74
331,3,3:10.0,,Turnover by M. Hezonja (bad pass; steal by A. Burks),79,74
332,3,3:06.0,M. Chriss makes 2-pt layup from 1 ft (assist by A. Burks),,81,74
333,3,2:51.0,,G. Trent misses 3-pt jump shot from 24 ft,81,74
334,3,2:49.0,Defensive rebound by O. Spellman,,81,74
335,3,2:37.0,A. Burks misses 3-pt jump shot from 27 ft,,81,74
336,3,2:34.0,,Defensive rebound by H. Whiteside,81,74
337,3,2:27.0,,D. Lillard makes 2-pt layup from 1 ft,81,76
338,3,2:27.0,Violation by Team (def goaltending),,81,76
339,3,2:17.0,Shooting foul by H. Whiteside (drawn by A. Burks),,81,76
340,3,2:17.0,A. Burks makes free throw 1 of 2,,82,76
341,3,2:17.0,A. Burks makes free throw 2 of 2,,83,76
342,3,2:07.0,,Personal foul by A. Burks (drawn by D. Lillard),83,76
343,3,1:53.0,,A. Simons misses 3-pt jump shot from 29 ft,83,76
344,3,1:50.0,Defensive rebound by E. Paschall,,83,76
345,3,1:41.0,A. Burks makes 2-pt jump shot from 16 ft,,85,76
346,3,1:35.0,,Personal foul by J. Poole (drawn by D. Lillard),85,76
347,3,1:26.0,,D. Lillard makes 3-pt jump shot from 30 ft (assist by H. Whiteside),85,79
348,3,1:07.0,E. Paschall misses 2-pt jump shot from 20 ft,,85,79
349,3,1:04.0,Offensive rebound by M. Chriss,,85,79
350,3,1:04.0,M. Chriss makes 2-pt dunk from 1 ft,,87,79
351,3,0:48.0,,M. Hezonja makes 3-pt jump shot from 26 ft (assist by G. Trent),87,82
352,3,0:38.0,A. Burks makes 3-pt jump shot from 26 ft,,90,82
353,3,0:33.0,,Personal foul by M. Chriss (drawn by D. Lillard),90,82
354,3,0:33.0,,D. Lillard makes free throw 1 of 2,90,83
355,3,0:33.0,,D. Lillard makes free throw 2 of 2,90,84
356,3,0:16.0,Shooting foul by H. Whiteside (drawn by A. Burks),,90,84
357,3,0:16.0,A. Burks makes free throw 1 of 2,,91,84
358,3,0:16.0,A. Burks makes free throw 2 of 2,,92,84
359,3,0:16.0,Technical foul by H. Whiteside,,92,84
360,3,0:16.0,J. Poole misses technical free throw,,92,84
361,3,0:16.0,,Defensive rebound by Team,92,84
362,3,0:16.0,W. Cauley-Stein enters the game for A. Burks,,92,84
363,3,0:16.0,,C. Anthony enters the game for H. Whiteside,92,84
364,3,0:01.0,,G. Trent makes 3-pt jump shot from 25 ft (assist by A. Simons),92,87
365,3,0:00.0,E. Paschall misses 3-pt jump shot from 64 ft,,92,87
366,3,0:00.0,Offensive rebound by Team,,92,87
367,4,11:42.0,,Turnover by M. Hezonja (bad pass),92,87
368,4,11:21.0,Turnover by M. Chriss (lost ball; steal by C. Anthony),,92,87
369,4,11:17.0,,G. Trent misses 2-pt layup from 2 ft,92,87
370,4,11:12.0,,Offensive rebound by A. Simons,92,87
371,4,11:12.0,,A. Simons makes 2-pt layup at rim,92,89
372,4,11:02.0,O. Spellman makes 3-pt jump shot from 26 ft (assist by D. Russell),,95,89
373,4,10:45.0,,C. Anthony misses 2-pt jump shot from 15 ft,95,89
374,4,10:45.0,Defensive rebound by O. Spellman,,95,89
375,4,10:35.0,J. Poole misses 3-pt jump shot from 27 ft,,95,89
376,4,10:32.0,,Defensive rebound by J. Hoard,95,89
377,4,10:14.0,,Turnover by A. Simons (bad pass; steal by O. Spellman),95,89
378,4,10:09.0,M. Chriss misses 2-pt layup from 3 ft,,95,89
379,4,10:06.0,,Defensive rebound by G. Trent,95,89
380,4,10:01.0,,J. Hoard makes 2-pt layup from 1 ft (assist by G. Trent),95,91
381,4,9:46.0,O. Spellman misses 3-pt jump shot from 26 ft,,95,91
382,4,9:44.0,,Defensive rebound by J. Hoard,95,91
383,4,9:32.0,,C. Anthony makes 2-pt jump shot from 9 ft,95,93
384,4,9:31.0,Golden State full timeout,,95,93
385,4,9:11.0,D. Russell makes 2-pt jump shot from 22 ft,,97,93
