,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,HOUSTON_ACTION,MEMPHIS_SCORE,HOUSTON_SCORE
440,4,5:20.0,M. Guduric makes free throw 1 of 2,,96,125
441,4,5:20.0,M. Guduric makes free throw 2 of 2,,97,125
442,4,5:13.0,,Personal foul by Y. Watanabe (drawn by B. Caboclo),97,125
443,4,5:05.0,,A. Rivers makes 2-pt layup from 1 ft,97,127
444,4,4:55.0,D. Hannahs makes 3-pt jump shot from 29 ft (assist by J. Konchar),,100,127
445,4,4:41.0,,B. McLemore misses 3-pt jump shot from 29 ft,100,127
446,4,4:40.0,Defensive rebound by J. Konchar,,100,127
447,4,4:34.0,M. Guduric misses 3-pt jump shot from 27 ft,,100,127
448,4,4:34.0,Offensive rebound by J. Bell,,100,127
449,4,4:27.0,Y. Watanabe misses 2-pt dunk from 1 ft (block by B. Caboclo),,100,127
450,4,4:27.0,,Defensive rebound by D. Carroll,100,127
451,4,4:18.0,,D. Carroll misses 3-pt jump shot from 22 ft,100,127
452,4,4:13.0,Defensive rebound by J. Konchar,,100,127
453,4,4:07.0,D. Hannahs misses 2-pt jump shot from 6 ft,,100,127
454,4,4:05.0,,Defensive rebound by B. McLemore,100,127
455,4,3:49.0,,D. Carroll makes 3-pt jump shot from 23 ft,100,130
456,4,3:44.0,Turnover by J. Konchar (lost ball; steal by D. Carroll),,100,130
457,4,3:40.0,,D. Carroll misses 3-pt jump shot from 26 ft,100,130
458,4,3:38.0,,Offensive rebound by A. Rivers,100,130
459,4,3:33.0,,A. Rivers makes 3-pt jump shot from 23 ft,100,133
460,4,3:33.0,Memphis full timeout,,100,133
461,4,3:17.0,J. Bell makes 2-pt layup from 2 ft (assist by Y. Watanabe),,102,133
462,4,3:06.0,,J. Green misses 2-pt layup from 2 ft,102,133
463,4,3:02.0,,Offensive rebound by B. Caboclo,102,133
464,4,3:02.0,,B. Caboclo makes 2-pt dunk from 1 ft,102,135
465,4,2:50.0,D. Hannahs makes 3-pt jump shot from 29 ft,,105,135
466,4,2:35.0,,J. Green makes 3-pt jump shot from 26 ft (assist by A. Rivers),105,138
467,4,2:14.0,J. Bell misses 2-pt jump shot from 18 ft,,105,138
468,4,2:11.0,Offensive rebound by J. Konchar,,105,138
469,4,2:06.0,D. Hannahs misses 2-pt jump shot from 17 ft,,105,138
470,4,2:04.0,Offensive rebound by M. Guduric,,105,138
471,4,2:01.0,M. Guduric misses 3-pt jump shot from 26 ft,,105,138
472,4,1:59.0,,Defensive rebound by D. Carroll,105,138
473,4,1:48.0,,D. Carroll misses 2-pt layup from 6 ft (block by M. Guduric),105,138
474,4,1:45.0,Defensive rebound by M. Guduric,,105,138
475,4,1:36.0,J. Bell makes 3-pt jump shot from 24 ft (assist by M. Guduric),,108,138
476,4,1:20.0,,Shooting foul by J. Bell (drawn by B. Caboclo),108,138
477,4,1:20.0,,B. Caboclo makes free throw 1 of 2,108,139
478,4,1:20.0,,B. Caboclo makes free throw 2 of 2,108,140
479,4,1:06.0,D. Hannahs makes 2-pt jump shot from 5 ft,,110,140
480,4,0:57.0,,A. Rivers misses 3-pt jump shot from 27 ft,110,140
481,4,0:55.0,,Offensive rebound by A. Rivers,110,140
482,4,0:48.0,,Turnover by D. Carroll (lost ball; steal by J. Konchar),110,140
483,4,0:42.0,M. Guduric makes 2-pt jump shot from 14 ft (assist by Y. Watanabe),,112,140
484,4,0:23.0,,D. Carroll misses 3-pt jump shot from 25 ft,112,140
485,4,0:20.0,Defensive rebound by Y. Watanabe,,112,140
486,4,0:11.0,D. Hannahs misses 3-pt jump shot from 30 ft,,112,140
487,4,0:09.0,,Defensive rebound by D. Carroll,112,140
