,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SACRAMENTO_ACTION,OKLAHOMA CITY_SCORE,SACRAMENTO_SCORE
56,1,6:15.0,S. Gilgeous-Alexander misses 2-pt jump shot from 12 ft,,10,8
57,1,6:10.0,,Defensive rebound by H. Barnes,10,8
58,1,6:05.0,,N. Bjelica makes 2-pt jump shot from 8 ft,10,10
59,1,5:45.0,A. Nader makes 3-pt jump shot from 26 ft (assist by C. Paul),,13,10
60,1,5:28.0,,Turnover by N. Bjelica (bad pass; steal by N. Noel),13,10
61,1,5:22.0,C. Paul misses 2-pt layup from 4 ft,,13,10
62,1,5:21.0,,Defensive rebound by Team,13,10
63,1,5:21.0,Loose ball foul by C. Paul (drawn by H. Barnes),,13,10
64,1,5:21.0,D. Schröder enters the game for C. Paul,,13,10
65,1,5:21.0,,T. Ariza enters the game for N. Bjelica,13,10
66,1,5:21.0,,B. Bogdanović enters the game for C. Joseph,13,10
67,1,5:04.0,,H. Barnes misses 2-pt jump shot from 9 ft,13,10
68,1,5:00.0,Defensive rebound by D. Schröder,,13,10
69,1,4:55.0,Personal foul by B. Bogdanović (drawn by S. Gilgeous-Alexander),,13,10
70,1,4:49.0,Turnover by S. Gilgeous-Alexander (bad pass; steal by T. Ariza),,13,10
71,1,4:44.0,,Turnover by T. Ariza (bad pass; steal by D. Schröder),13,10
72,1,4:34.0,D. Schröder misses 3-pt jump shot from 27 ft,,13,10
73,1,4:29.0,,Defensive rebound by B. Hield,13,10
74,1,4:26.0,,B. Hield misses 2-pt layup from 4 ft,13,10
75,1,4:25.0,Defensive rebound by Team,,13,10
76,1,4:11.0,Turnover by D. Gallinari (traveling),,13,10
77,1,4:01.0,,M. Bagley misses 3-pt jump shot from 27 ft,13,10
78,1,3:56.0,Defensive rebound by D. Gallinari,,13,10
79,1,3:49.0,S. Gilgeous-Alexander misses 2-pt jump shot from 11 ft,,13,10
80,1,3:46.0,,Defensive rebound by M. Bagley,13,10
81,1,3:43.0,,T. Ariza makes 2-pt layup from 3 ft (assist by B. Hield),13,12
82,1,3:43.0,,Shooting foul by A. Nader (drawn by T. Ariza),13,12
83,1,3:43.0,D. Bazley enters the game for D. Gallinari,,13,12
84,1,3:43.0,L. Dort enters the game for A. Nader,,13,12
85,1,3:43.0,,N. Bjelica enters the game for H. Barnes,13,12
86,1,3:43.0,,T. Ariza makes free throw 1 of 1,13,13
87,1,3:19.0,L. Dort misses 2-pt layup from 6 ft (block by M. Bagley),,13,13
88,1,3:15.0,,Defensive rebound by B. Hield,13,13
89,1,3:07.0,,N. Bjelica makes 2-pt layup from 4 ft,13,15
90,1,3:01.0,Oklahoma City full timeout,,13,15
91,1,3:01.0,A. Nader enters the game for S. Gilgeous-Alexander,,13,15
92,1,3:01.0,,Y. Ferrell enters the game for B. Hield,13,15
93,1,2:50.0,Turnover by D. Schröder (bad pass; steal by Y. Ferrell),,13,15
94,1,2:42.0,,M. Bagley makes 2-pt hook shot from 5 ft,13,17
95,1,2:17.0,D. Bazley misses 2-pt jump shot from 15 ft,,13,17
96,1,2:14.0,,Defensive rebound by M. Bagley,13,17
97,1,2:03.0,,Personal foul by N. Noel (drawn by B. Bogdanović),13,17
98,1,2:03.0,S. Adams enters the game for A. Nader,,13,17
99,1,2:03.0,C. Paul enters the game for N. Noel,,13,17
100,1,1:48.0,,Y. Ferrell makes 2-pt jump shot from 14 ft,13,19
101,1,1:36.0,D. Schröder makes 2-pt layup from 4 ft,,15,19
102,1,1:30.0,,Offensive foul by B. Bogdanović (drawn by L. Dort),15,19
103,1,1:30.0,,Turnover by B. Bogdanović (offensive foul),15,19
104,1,1:15.0,L. Dort misses 3-pt jump shot from 23 ft,,15,19
105,1,1:15.0,Offensive rebound by Team,,15,19
106,1,1:13.0,D. Schröder makes 2-pt jump shot from 14 ft (assist by C. Paul),,17,19
107,1,0:55.0,,M. Bagley misses 2-pt hook shot from 6 ft,17,19
108,1,0:53.0,Defensive rebound by S. Adams,,17,19
109,1,0:53.0,Personal foul by M. Bagley (drawn by S. Adams),,17,19
110,1,0:53.0,S. Adams makes free throw 1 of 2,,18,19
111,1,0:53.0,S. Adams misses free throw 2 of 2,,18,19
112,1,0:50.0,,Defensive rebound by T. Ariza,18,19
113,1,0:42.0,,B. Bogdanović makes 2-pt layup from 3 ft,18,21
114,1,0:29.0,C. Paul misses 3-pt jump shot from 27 ft,,18,21
115,1,0:25.0,,Defensive rebound by B. Bogdanović,18,21
116,1,0:05.0,,N. Bjelica misses 2-pt layup from 4 ft,18,21
117,1,0:01.0,,Offensive rebound by T. Ariza,18,21
118,1,0:01.0,,T. Ariza makes 2-pt dunk from 2 ft,18,23
119,2,11:47.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,18,23
120,2,11:41.0,Defensive rebound by D. Bazley,,18,23
121,2,11:21.0,D. Schröder misses 3-pt jump shot from 26 ft,,18,23
122,2,11:21.0,Offensive rebound by Team,,18,23
123,2,11:21.0,Turnover by Team (shot clock),,18,23
124,2,11:03.0,,H. Barnes misses 2-pt layup from 3 ft,18,23
125,2,10:59.0,Defensive rebound by D. Bazley,,18,23
126,2,10:49.0,D. Schröder makes 3-pt jump shot from 27 ft (assist by C. Paul),,21,23
127,2,10:34.0,,Shooting foul by L. Dort (drawn by B. Bogdanović),21,23
128,2,10:34.0,,B. Bogdanović misses free throw 1 of 2,21,23
129,2,10:34.0,,Offensive rebound by Team,21,23
130,2,10:34.0,,B. Bogdanović misses free throw 2 of 2,21,23
131,2,10:27.0,Defensive rebound by D. Bazley,,21,23
132,2,10:19.0,Turnover by D. Bazley (bad pass; steal by Y. Ferrell),,21,23
133,2,10:15.0,,Y. Ferrell makes 2-pt layup from 2 ft,21,25
134,2,10:07.0,D. Bazley misses 2-pt jump shot from 5 ft,,21,25
135,2,10:07.0,,Defensive rebound by R. Holmes,21,25
136,2,9:47.0,,B. Bogdanović misses 3-pt jump shot from 26 ft,21,25
137,2,9:43.0,Defensive rebound by D. Bazley,,21,25
138,2,9:37.0,D. Schröder makes 2-pt jump shot from 17 ft,,23,25
139,2,9:11.0,,T. Ariza misses 2-pt jump shot from 20 ft,23,25
140,2,9:08.0,Defensive rebound by C. Paul,,23,25
141,2,9:08.0,A. Nader enters the game for S. Adams,,23,25
142,2,9:08.0,N. Noel enters the game for L. Dort,,23,25
143,2,9:08.0,,C. Joseph enters the game for B. Bogdanović,23,25
144,2,8:54.0,D. Schröder misses 2-pt jump shot from 14 ft,,23,25
145,2,8:52.0,Offensive rebound by N. Noel,,23,25
146,2,8:48.0,D. Bazley misses 3-pt jump shot from 25 ft,,23,25
147,2,8:44.0,,Defensive rebound by C. Joseph,23,25
148,2,8:36.0,,R. Holmes makes 2-pt jump shot from 11 ft (assist by C. Joseph),23,27
149,2,8:15.0,Personal foul by T. Ariza (drawn by C. Paul),,23,27
150,2,8:15.0,D. Gallinari enters the game for D. Bazley,,23,27
151,2,8:05.0,C. Paul misses 2-pt jump shot from 16 ft,,23,27
152,2,8:04.0,Offensive rebound by Team,,23,27
153,2,8:04.0,,Loose ball foul by T. Ariza (drawn by N. Noel),23,27
154,2,8:04.0,Oklahoma City full timeout,,23,27
155,2,8:04.0,,B. Hield enters the game for Y. Ferrell,23,27
156,2,7:48.0,C. Paul misses 3-pt jump shot from 28 ft,,23,27
157,2,7:44.0,,Defensive rebound by T. Ariza,23,27
158,2,7:29.0,,R. Holmes misses 2-pt layup from 4 ft,23,27
159,2,7:26.0,Defensive rebound by N. Noel,,23,27
160,2,7:23.0,A. Nader misses 2-pt layup from 4 ft,,23,27
161,2,7:20.0,,Defensive rebound by R. Holmes,23,27
162,2,7:14.0,,Turnover by B. Hield (bad pass; steal by D. Gallinari),23,27
163,2,7:07.0,D. Schröder makes 3-pt jump shot from 23 ft (assist by C. Paul),,26,27
164,2,6:48.0,,B. Hield makes 3-pt jump shot from 25 ft,26,30
165,2,6:30.0,Turnover by A. Nader (bad pass; steal by T. Ariza),,26,30
166,2,6:24.0,,B. Hield misses 3-pt jump shot from 26 ft,26,30
167,2,6:21.0,Defensive rebound by A. Nader,,26,30
168,2,6:04.0,D. Gallinari makes 3-pt jump shot from 24 ft (assist by C. Paul),,29,30
169,2,5:47.0,,Personal foul by D. Schröder (drawn by B. Hield),29,30
170,2,5:47.0,,Sacramento full timeout,29,30
171,2,5:47.0,S. Gilgeous-Alexander enters the game for C. Paul,,29,30
172,2,5:47.0,,M. Bagley enters the game for T. Ariza,29,30
173,2,5:47.0,,N. Bjelica enters the game for R. Holmes,29,30
174,2,5:39.0,,H. Barnes misses 3-pt jump shot from 26 ft,29,30
175,2,5:34.0,Defensive rebound by D. Gallinari,,29,30
176,2,5:23.0,D. Gallinari makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),,32,30
177,2,4:58.0,,C. Joseph misses 3-pt jump shot from 26 ft,32,30
178,2,4:54.0,Defensive rebound by D. Gallinari,,32,30
179,2,4:49.0,D. Gallinari misses 3-pt jump shot from 28 ft,,32,30
180,2,4:45.0,,Defensive rebound by N. Bjelica,32,30
181,2,4:37.0,,N. Bjelica misses 3-pt jump shot from 27 ft,32,30
182,2,4:32.0,Defensive rebound by D. Gallinari,,32,30
183,2,4:29.0,N. Noel makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),,34,30
184,2,4:07.0,,B. Hield misses 2-pt jump shot from 20 ft,34,30
185,2,4:07.0,Defensive rebound by S. Gilgeous-Alexander,,34,30
186,2,3:57.0,D. Schröder makes 3-pt jump shot from 26 ft (assist by D. Gallinari),,37,30
187,2,3:35.0,,C. Joseph makes 2-pt jump shot from 17 ft,37,32
188,2,3:10.0,Turnover by N. Noel (lost ball; steal by B. Hield),,37,32
189,2,3:10.0,,Personal take foul by D. Schröder (drawn by B. Hield),37,32
190,2,3:10.0,S. Adams enters the game for N. Noel,,37,32
191,2,3:10.0,L. Dort enters the game for D. Schröder,,37,32
192,2,3:10.0,,B. Bogdanović enters the game for H. Barnes,37,32
193,2,2:54.0,,B. Hield makes 2-pt jump shot from 11 ft,37,34
194,2,2:39.0,L. Dort makes 2-pt dunk from 2 ft (assist by S. Adams),,39,34
195,2,2:29.0,,M. Bagley makes 2-pt hook shot from 5 ft,39,36
196,2,2:29.0,,Shooting foul by S. Adams (drawn by M. Bagley),39,36
197,2,2:29.0,,M. Bagley makes free throw 1 of 1,39,37
198,2,2:14.0,S. Adams makes 2-pt dunk from 2 ft (assist by S. Gilgeous-Alexander),,41,37
199,2,1:55.0,,M. Bagley misses 2-pt layup from 2 ft (block by S. Adams),41,37
200,2,1:55.0,Defensive rebound by S. Adams,,41,37
201,2,1:48.0,A. Nader makes 3-pt jump shot from 23 ft (assist by D. Gallinari),,44,37
202,2,1:30.0,,Shooting foul by L. Dort (drawn by B. Bogdanović),44,37
203,2,1:30.0,,B. Bogdanović misses free throw 1 of 2,44,37
204,2,1:30.0,,Offensive rebound by Team,44,37
205,2,1:30.0,D. Schröder enters the game for A. Nader,,44,37
206,2,1:30.0,,B. Bogdanović makes free throw 2 of 2,44,38
207,2,1:22.0,Offensive foul by D. Gallinari (drawn by C. Joseph),,44,38
208,2,1:22.0,Turnover by D. Gallinari (offensive foul),,44,38
209,2,1:22.0,C. Paul enters the game for L. Dort,,44,38
210,2,1:10.0,,C. Joseph misses 2-pt jump shot from 7 ft,44,38
211,2,1:07.0,Defensive rebound by C. Paul,,44,38
212,2,1:03.0,D. Schröder misses 3-pt jump shot from 27 ft,,44,38
213,2,0:59.0,,Defensive rebound by M. Bagley,44,38
214,2,0:53.0,,B. Hield misses 3-pt jump shot from 25 ft,44,38
215,2,0:50.0,Defensive rebound by S. Adams,,44,38
216,2,0:41.0,Personal foul by B. Hield (drawn by S. Gilgeous-Alexander),,44,38
217,2,0:31.0,D. Schröder misses 3-pt jump shot from 27 ft,,44,38
218,2,0:25.0,Offensive rebound by S. Adams,,44,38
219,2,0:24.0,C. Paul makes 3-pt jump shot from 26 ft (assist by S. Adams),,47,38
220,2,0:00.0,,B. Bogdanović misses 3-pt jump shot from 25 ft (block by S. Gilgeous-Alexander),47,38
221,2,0:00.0,Defensive rebound by S. Gilgeous-Alexander,,47,38
222,3,11:49.0,,Turnover by N. Bjelica (bad pass; steal by S. Gilgeous-Alexander),47,38
223,3,11:44.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,,49,38
224,3,11:32.0,,B. Hield makes 2-pt jump shot from 16 ft (assist by C. Joseph),49,40
225,3,11:06.0,D. Gallinari misses 2-pt jump shot from 17 ft,,49,40
226,3,11:03.0,,Defensive rebound by N. Bjelica,49,40
227,3,10:52.0,,B. Hield misses 3-pt jump shot from 28 ft,49,40
228,3,10:50.0,Defensive rebound by C. Paul,,49,40
229,3,10:50.0,Personal foul by N. Bjelica (drawn by C. Paul),,49,40
230,3,10:38.0,A. Nader makes 3-pt jump shot from 25 ft (assist by S. Adams),,52,40
231,3,10:18.0,,H. Barnes misses 2-pt hook shot from 9 ft,52,40
232,3,10:15.0,Defensive rebound by S. Adams,,52,40
233,3,9:59.0,D. Gallinari misses 2-pt jump shot from 9 ft,,52,40
234,3,9:55.0,Offensive rebound by S. Adams,,52,40
235,3,9:50.0,S. Adams misses 2-pt jump shot from 3 ft (block by C. Joseph),,52,40
236,3,9:50.0,,Defensive rebound by C. Joseph,52,40
237,3,9:46.0,,C. Joseph misses 2-pt layup from 5 ft (block by C. Paul),52,40
238,3,9:45.0,,Offensive rebound by Team,52,40
239,3,9:39.0,,Shooting foul by S. Gilgeous-Alexander (drawn by H. Barnes),52,40
240,3,9:39.0,,H. Barnes misses free throw 1 of 2,52,40
241,3,9:39.0,,Offensive rebound by Team,52,40
242,3,9:39.0,,H. Barnes makes free throw 2 of 2,52,41
243,3,9:27.0,D. Gallinari misses 3-pt jump shot from 26 ft,,52,41
244,3,9:25.0,,Defensive rebound by Team,52,41
245,3,9:12.0,,N. Bjelica misses 2-pt jump shot from 3 ft,52,41
246,3,9:05.0,,Offensive rebound by R. Holmes,52,41
247,3,9:05.0,,R. Holmes makes 2-pt dunk from 1 ft,52,43
248,3,8:59.0,S. Gilgeous-Alexander makes 2-pt jump shot from 11 ft,,54,43
249,3,8:43.0,,R. Holmes misses 2-pt jump shot from 14 ft,54,43
250,3,8:41.0,Defensive rebound by S. Adams,,54,43
251,3,8:34.0,S. Adams makes 2-pt layup from 4 ft (assist by C. Paul),,56,43
252,3,8:34.0,Shooting foul by N. Bjelica (drawn by S. Adams),,56,43
253,3,8:34.0,S. Adams makes free throw 1 of 1,,57,43
254,3,8:24.0,,Offensive foul by R. Holmes (drawn by C. Paul),57,43
255,3,8:24.0,,Turnover by R. Holmes (offensive foul),57,43
256,3,8:15.0,D. Gallinari misses 3-pt jump shot from 27 ft,,57,43
257,3,8:08.0,,Defensive rebound by N. Bjelica,57,43
258,3,7:50.0,,N. Bjelica misses 2-pt hook shot from 7 ft,57,43
259,3,7:43.0,,Offensive rebound by R. Holmes,57,43
260,3,7:43.0,,R. Holmes makes 2-pt dunk from 1 ft,57,45
261,3,7:37.0,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,,57,45
262,3,7:32.0,,Defensive rebound by R. Holmes,57,45
263,3,7:29.0,,N. Bjelica makes 3-pt jump shot from 23 ft (assist by B. Hield),57,48
264,3,7:28.0,Oklahoma City full timeout,,57,48
265,3,7:11.0,D. Gallinari misses 3-pt jump shot from 25 ft,,57,48
266,3,7:07.0,,Defensive rebound by R. Holmes,57,48
267,3,6:48.0,,B. Hield makes 2-pt jump shot from 21 ft,57,50
268,3,6:26.0,C. Paul makes 2-pt jump shot from 10 ft,,59,50
269,3,6:26.0,,Violation by Team (def goaltending),59,50
270,3,6:26.0,N. Noel enters the game for S. Adams,,59,50
271,3,6:26.0,,M. Bagley enters the game for R. Holmes,59,50
272,3,6:03.0,,M. Bagley misses 2-pt jump shot from 14 ft,59,50
273,3,6:02.0,,Offensive rebound by Team,59,50
274,3,6:02.0,,Turnover by Team (shot clock),59,50
275,3,5:55.0,N. Noel makes 2-pt dunk from 2 ft (assist by C. Paul),,61,50
276,3,5:55.0,Shooting foul by N. Bjelica (drawn by N. Noel),,61,50
277,3,5:55.0,D. Schröder enters the game for S. Gilgeous-Alexander,,61,50
278,3,5:55.0,,T. Ariza enters the game for H. Barnes,61,50
279,3,5:55.0,,B. Bogdanović enters the game for N. Bjelica,61,50
280,3,5:55.0,N. Noel makes free throw 1 of 1,,62,50
281,3,5:43.0,,B. Hield misses 2-pt layup from 5 ft,62,50
282,3,5:43.0,,Offensive rebound by M. Bagley,62,50
283,3,5:43.0,,M. Bagley misses 2-pt layup from 1 ft,62,50
284,3,5:43.0,Defensive rebound by D. Gallinari,,62,50
285,3,5:23.0,A. Nader misses 3-pt jump shot from 26 ft,,62,50
286,3,5:20.0,,Defensive rebound by T. Ariza,62,50
287,3,5:10.0,,M. Bagley misses 2-pt layup from 3 ft,62,50
288,3,5:08.0,Defensive rebound by N. Noel,,62,50
289,3,4:57.0,Shooting foul by C. Joseph (drawn by N. Noel),,62,50
290,3,4:57.0,N. Noel makes free throw 1 of 2,,63,50
291,3,4:57.0,S. Gilgeous-Alexander enters the game for A. Nader,,63,50
292,3,4:57.0,N. Noel makes free throw 2 of 2,,64,50
293,3,4:48.0,,Personal foul by N. Noel (drawn by B. Bogdanović),64,50
294,3,4:34.0,,C. Joseph makes 2-pt layup from 7 ft (assist by B. Hield),64,52
295,3,4:15.0,Turnover by D. Schröder (bad pass),,64,52
296,3,4:15.0,L. Dort enters the game for C. Paul,,64,52
297,3,4:05.0,,Offensive foul by B. Bogdanović (drawn by L. Dort),64,52
298,3,4:05.0,,Turnover by B. Bogdanović (offensive foul),64,52
299,3,4:05.0,,Y. Ferrell enters the game for C. Joseph,64,52
300,3,3:52.0,Turnover by D. Schröder (bad pass),,64,52
301,3,3:27.0,,Y. Ferrell misses 3-pt jump shot from 27 ft,64,52
302,3,3:20.0,,Offensive rebound by M. Bagley,64,52
303,3,3:20.0,,M. Bagley makes 2-pt dunk from 1 ft,64,54
304,3,3:14.0,D. Gallinari makes 2-pt dunk from 2 ft (assist by L. Dort),,66,54
305,3,3:05.0,,Personal foul by N. Noel (drawn by M. Bagley),66,54
306,3,3:05.0,D. Bazley enters the game for D. Gallinari,,66,54
307,3,3:05.0,,Sacramento full timeout,66,54
308,3,2:58.0,,Y. Ferrell misses 2-pt layup from 4 ft (block by N. Noel),66,54
309,3,2:58.0,,Offensive rebound by Team,66,54
310,3,2:53.0,,B. Bogdanović makes 3-pt jump shot from 27 ft,66,57
311,3,2:25.0,Turnover by Team (shot clock),,66,57
312,3,2:20.0,,Turnover by B. Bogdanović (lost ball; steal by L. Dort),66,57
313,3,2:20.0,Oklahoma City full timeout,,66,57
314,3,2:09.0,Shooting foul by M. Bagley (drawn by S. Gilgeous-Alexander),,66,57
315,3,2:09.0,S. Gilgeous-Alexander misses free throw 1 of 2,,66,57
316,3,2:09.0,Offensive rebound by Team,,66,57
317,3,2:09.0,S. Adams enters the game for N. Noel,,66,57
318,3,2:09.0,S. Gilgeous-Alexander makes free throw 2 of 2,,67,57
319,3,1:56.0,,B. Bogdanović makes 2-pt jump shot from 17 ft,67,59
320,3,1:42.0,S. Gilgeous-Alexander makes 2-pt layup from 5 ft,,69,59
321,3,1:25.0,,M. Bagley makes 2-pt jump shot from 5 ft (assist by T. Ariza),69,61
322,3,1:07.0,S. Gilgeous-Alexander makes 2-pt layup from 6 ft (assist by S. Adams),,71,61
323,3,0:54.0,,M. Bagley makes 2-pt jump shot from 19 ft,71,63
324,3,0:41.0,L. Dort misses 3-pt jump shot from 26 ft,,71,63
325,3,0:36.0,,Defensive rebound by B. Hield,71,63
326,3,0:33.0,,B. Hield makes 3-pt jump shot from 25 ft,71,66
327,3,0:17.0,S. Gilgeous-Alexander misses 3-pt jump shot from 27 ft,,71,66
328,3,0:12.0,,Defensive rebound by M. Bagley,71,66
329,3,0:02.0,,B. Hield makes 3-pt jump shot from 25 ft,71,69
330,3,0:02.0,Turnover by D. Bazley (bad pass; steal by B. Bogdanović),,71,69
331,3,0:00.0,,B. Bogdanović misses 3-pt jump shot from 27 ft,71,69
332,3,0:00.0,,Offensive rebound by Team,71,69
333,4,11:42.0,D. Bazley misses 3-pt jump shot from 25 ft,,71,69
334,4,11:37.0,,Defensive rebound by Y. Ferrell,71,69
335,4,11:27.0,,B. Hield misses 3-pt jump shot from 27 ft,71,69
336,4,11:23.0,Defensive rebound by C. Paul,,71,69
337,4,11:13.0,Personal foul by B. Hield (drawn by S. Gilgeous-Alexander),,71,69
338,4,11:05.0,Offensive foul by S. Gilgeous-Alexander (drawn by B. Bogdanović),,71,69
339,4,11:05.0,Turnover by S. Gilgeous-Alexander (offensive foul),,71,69
340,4,11:05.0,,Sacramento full timeout,71,69
341,4,11:05.0,,Instant Replay (Challenge: Ruling Stands),71,69
342,4,11:05.0,A. Nader enters the game for D. Bazley,,71,69
343,4,11:05.0,,H. Barnes enters the game for B. Hield,71,69
344,4,10:49.0,,B. Bogdanović makes 2-pt layup from 4 ft,71,71
345,4,10:31.0,D. Schröder makes 2-pt layup from 3 ft,,73,71
346,4,10:23.0,,B. Bogdanović misses 3-pt jump shot from 27 ft,73,71
347,4,10:19.0,Defensive rebound by C. Paul,,73,71
348,4,10:01.0,S. Adams makes 2-pt jump shot from 6 ft (assist by C. Paul),,75,71
349,4,9:45.0,,Turnover by M. Bagley (bad pass),75,71
350,4,9:45.0,N. Noel enters the game for S. Adams,,75,71
351,4,9:39.0,N. Noel makes 2-pt dunk from 1 ft (assist by C. Paul),,77,71
352,4,9:19.0,,Turnover by H. Barnes (lost ball; steal by A. Nader),77,71
353,4,9:12.0,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,,77,71
354,4,9:10.0,,Defensive rebound by B. Bogdanović,77,71
355,4,9:05.0,,Shooting foul by D. Schröder (drawn by Y. Ferrell),77,71
356,4,9:05.0,,Y. Ferrell makes free throw 1 of 2,77,72
357,4,9:05.0,,Y. Ferrell makes free throw 2 of 2,77,73
358,4,8:45.0,Shooting foul by B. Bogdanović (drawn by S. Gilgeous-Alexander),,77,73
359,4,8:45.0,S. Gilgeous-Alexander misses free throw 1 of 2,,77,73
360,4,8:45.0,Offensive rebound by Team,,77,73
361,4,8:45.0,S. Gilgeous-Alexander makes free throw 2 of 2,,78,73
362,4,8:29.0,,M. Bagley misses 2-pt dunk from 4 ft (block by D. Schröder),78,73
363,4,8:26.0,Defensive rebound by N. Noel,,78,73
364,4,8:19.0,N. Noel makes 2-pt dunk from 2 ft (assist by C. Paul),,80,73
365,4,7:55.0,,Turnover by Y. Ferrell (lost ball; steal by N. Noel),80,73
366,4,7:49.0,A. Nader makes 3-pt jump shot from 25 ft (assist by S. Gilgeous-Alexander),,83,73
367,4,7:48.0,,Sacramento full timeout,83,73
368,4,7:48.0,D. Gallinari enters the game for S. Gilgeous-Alexander,,83,73
369,4,7:48.0,,B. Hield enters the game for M. Bagley,83,73
370,4,7:48.0,,R. Holmes enters the game for Y. Ferrell,83,73
371,4,7:34.0,,B. Bogdanović makes 2-pt jump shot from 12 ft,83,75
372,4,7:14.0,D. Gallinari makes 3-pt jump shot from 26 ft (assist by C. Paul),,86,75
373,4,6:53.0,,H. Barnes makes 2-pt layup from 4 ft,86,77
374,4,6:33.0,A. Nader misses 2-pt jump shot from 5 ft,,86,77
375,4,6:30.0,,Defensive rebound by H. Barnes,86,77
376,4,6:25.0,,Turnover by B. Hield (lost ball; steal by D. Schröder),86,77
377,4,6:20.0,N. Noel misses 2-pt dunk from 1 ft,,86,77
