,QUARTER,TIME_REMAINING,PHOENIX_ACTION,MEMPHIS_ACTION,PHOENIX_SCORE,MEMPHIS_SCORE
41,1,6:47.0,,B. Clarke enters the game for J. Valančiūnas,7,10
42,1,6:47.0,,J. Morant makes free throw 2 of 2,7,11
43,1,6:34.0,D. Šarić makes 2-pt jump shot from 20 ft,,9,11
44,1,6:19.0,,D. Brooks misses 2-pt jump shot from 2 ft,9,11
45,1,6:14.0,Defensive rebound by D. Šarić,,9,11
46,1,6:11.0,R. Rubio makes 2-pt layup from 1 ft,,11,11
47,1,6:11.0,Shooting foul by J. Morant (drawn by R. Rubio),,11,11
48,1,6:11.0,F. Kaminsky enters the game for A. Baynes,,11,11
49,1,6:11.0,,G. Allen enters the game for D. Brooks,11,11
50,1,6:11.0,,T. Jones enters the game for J. Morant,11,11
51,1,6:11.0,R. Rubio misses free throw 1 of 1,,11,11
52,1,6:09.0,Offensive rebound by Team,,11,11
53,1,5:57.0,F. Kaminsky makes 2-pt jump shot from 8 ft (assist by R. Rubio),,13,11
54,1,5:42.0,,J. Jackson makes 2-pt layup from 2 ft,13,13
55,1,5:21.0,D. Šarić makes 2-pt layup at rim,,15,13
56,1,5:13.0,,J. Crowder misses 2-pt layup at rim,15,13
57,1,5:11.0,Defensive rebound by F. Kaminsky,,15,13
58,1,5:05.0,F. Kaminsky makes 2-pt layup at rim (assist by D. Šarić),,17,13
59,1,5:05.0,Shooting foul by G. Allen (drawn by F. Kaminsky),,17,13
60,1,5:05.0,F. Kaminsky makes free throw 1 of 1,,18,13
61,1,4:58.0,,Offensive foul by B. Clarke (drawn by R. Rubio),18,13
62,1,4:58.0,,Turnover by B. Clarke (offensive foul),18,13
63,1,4:47.0,Offensive foul by K. Oubre (drawn by J. Crowder),,18,13
64,1,4:47.0,Turnover by K. Oubre (offensive foul),,18,13
65,1,4:47.0,M. Bridges enters the game for K. Oubre,,18,13
66,1,4:47.0,Violation by Team (delay of game),,18,13
67,1,4:36.0,,Offensive foul by G. Allen (drawn by R. Rubio),18,13
68,1,4:36.0,,Turnover by G. Allen (offensive foul),18,13
69,1,4:17.0,Turnover by D. Šarić (bad pass; steal by B. Clarke),,18,13
70,1,4:13.0,,G. Allen misses 3-pt jump shot from 23 ft,18,13
71,1,4:08.0,Defensive rebound by M. Bridges,,18,13
72,1,4:06.0,D. Booker makes 2-pt dunk from 1 ft (assist by M. Bridges),,20,13
73,1,3:48.0,,T. Jones makes 2-pt jump shot from 1 ft (assist by J. Crowder),20,15
74,1,3:39.0,Offensive foul by D. Booker (drawn by T. Jones),,20,15
75,1,3:39.0,Turnover by D. Booker (offensive foul),,20,15
76,1,3:39.0,J. Carter enters the game for R. Rubio,,20,15
77,1,3:39.0,C. Johnson enters the game for D. Šarić,,20,15
78,1,3:39.0,,K. Anderson enters the game for J. Crowder,20,15
79,1,3:39.0,,S. Hill enters the game for J. Jackson,20,15
80,1,3:23.0,,Turnover by K. Anderson (traveling),20,15
81,1,3:12.0,D. Booker misses 2-pt jump shot from 7 ft,,20,15
82,1,3:10.0,,Defensive rebound by B. Clarke,20,15
83,1,3:06.0,,Turnover by B. Clarke (bad pass; steal by M. Bridges),20,15
84,1,3:00.0,D. Booker makes 3-pt jump shot from 26 ft (assist by M. Bridges),,23,15
85,1,2:59.0,,Memphis full timeout,23,15
86,1,2:46.0,,G. Allen makes 2-pt layup from 1 ft (assist by K. Anderson),23,17
87,1,2:25.0,F. Kaminsky makes 2-pt jump shot from 7 ft,,25,17
88,1,2:08.0,,Shooting foul by C. Johnson (drawn by G. Allen),25,17
89,1,2:08.0,,G. Allen makes free throw 1 of 2,25,18
90,1,2:08.0,T. Johnson enters the game for D. Booker,,25,18
91,1,2:08.0,,G. Allen makes free throw 2 of 2,25,19
92,1,1:57.0,C. Johnson misses 3-pt jump shot from 25 ft,,25,19
93,1,1:55.0,,Defensive rebound by K. Anderson,25,19
94,1,1:43.0,,Shooting foul by M. Bridges (drawn by S. Hill),25,19
95,1,1:43.0,,S. Hill misses free throw 1 of 2,25,19
96,1,1:43.0,,Offensive rebound by Team,25,19
97,1,1:43.0,,S. Hill makes free throw 2 of 2,25,20
98,1,1:28.0,F. Kaminsky misses 3-pt jump shot from 26 ft,,25,20
99,1,1:24.0,,Defensive rebound by S. Hill,25,20
100,1,1:24.0,,M. Guduric enters the game for G. Allen,25,20
101,1,1:24.0,,J. Morant enters the game for T. Jones,25,20
102,1,1:10.0,,B. Clarke makes 2-pt jump shot from 12 ft (assist by J. Morant),25,22
103,1,0:51.0,T. Johnson makes 3-pt jump shot from 26 ft (assist by F. Kaminsky),,28,22
104,1,0:34.0,,J. Morant misses 2-pt jump shot from 12 ft (block by F. Kaminsky),28,22
105,1,0:32.0,,Offensive rebound by B. Clarke,28,22
106,1,0:32.0,,B. Clarke makes 2-pt layup from 4 ft,28,24
107,1,0:07.0,C. Johnson misses 2-pt jump shot from 22 ft,,28,24
108,1,0:05.0,Offensive rebound by F. Kaminsky,,28,24
109,1,0:04.0,F. Kaminsky makes 2-pt hook shot from 2 ft,,30,24
110,1,0:04.0,Shooting foul by K. Anderson (drawn by F. Kaminsky),,30,24
111,1,0:04.0,F. Kaminsky makes free throw 1 of 1,,31,24
112,1,0:01.0,,M. Guduric misses 3-pt jump shot from 28 ft,31,24
113,1,0:00.0,,Offensive rebound by Team,31,24
114,2,11:47.0,F. Kaminsky misses 2-pt jump shot from 14 ft,,31,24
115,2,11:43.0,,Defensive rebound by K. Anderson,31,24
116,2,11:36.0,,K. Anderson misses 2-pt jump shot from 17 ft,31,24
117,2,11:33.0,Defensive rebound by R. Rubio,,31,24
118,2,11:26.0,Turnover by R. Rubio (bad pass; steal by S. Hill),,31,24
119,2,11:26.0,A. Baynes enters the game for C. Johnson,,31,24
120,2,11:06.0,,S. Hill misses 2-pt jump shot from 16 ft,31,24
121,2,11:03.0,,Offensive rebound by M. Guduric,31,24
122,2,10:56.0,,M. Guduric makes 2-pt layup from 2 ft,31,26
123,2,10:40.0,A. Baynes makes 2-pt jump shot from 10 ft (assist by T. Johnson),,33,26
124,2,10:20.0,,J. Valančiūnas misses 2-pt hook shot from 4 ft,33,26
125,2,10:17.0,Defensive rebound by M. Bridges,,33,26
126,2,10:05.0,F. Kaminsky misses 3-pt jump shot from 27 ft,,33,26
127,2,10:00.0,,Defensive rebound by J. Morant,33,26
128,2,9:53.0,,J. Morant misses 2-pt jump shot from 19 ft,33,26
129,2,9:50.0,Defensive rebound by F. Kaminsky,,33,26
130,2,9:44.0,M. Bridges makes 2-pt layup from 1 ft (assist by R. Rubio),,35,26
131,2,9:28.0,,J. Morant misses 2-pt jump shot from 18 ft,35,26
132,2,9:23.0,Defensive rebound by F. Kaminsky,,35,26
133,2,9:18.0,R. Rubio misses 3-pt jump shot from 24 ft,,35,26
134,2,9:14.0,,Defensive rebound by M. Guduric,35,26
135,2,9:09.0,,S. Hill misses 3-pt jump shot from 26 ft,35,26
136,2,9:05.0,Defensive rebound by M. Bridges,,35,26
137,2,8:50.0,M. Bridges misses 2-pt layup from 3 ft,,35,26
138,2,8:46.0,,Defensive rebound by M. Guduric,35,26
139,2,8:43.0,,K. Anderson makes 2-pt layup from 1 ft (assist by J. Morant),35,28
140,2,8:43.0,Phoenix full timeout,,35,28
141,2,8:43.0,K. Oubre enters the game for M. Bridges,,35,28
142,2,8:43.0,D. Šarić enters the game for F. Kaminsky,,35,28
143,2,8:28.0,A. Baynes makes 3-pt jump shot from 25 ft (assist by R. Rubio),,38,28
144,2,8:08.0,,K. Anderson misses 2-pt jump shot from 20 ft,38,28
145,2,8:07.0,Defensive rebound by Team,,38,28
146,2,7:54.0,R. Rubio makes 2-pt layup from 1 ft,,40,28
147,2,7:43.0,,Turnover by J. Morant (traveling),40,28
148,2,7:43.0,D. Booker enters the game for T. Johnson,,40,28
149,2,7:43.0,,D. Brooks enters the game for K. Anderson,40,28
150,2,7:43.0,,T. Jones enters the game for J. Morant,40,28
151,2,7:30.0,K. Oubre misses 2-pt layup from 2 ft,,40,28
152,2,7:25.0,,Defensive rebound by M. Guduric,40,28
153,2,7:25.0,,T. Jones makes 2-pt layup from 2 ft (assist by M. Guduric),40,30
154,2,7:12.0,D. Booker misses 2-pt layup from 1 ft,,40,30
155,2,7:08.0,,Defensive rebound by M. Guduric,40,30
156,2,7:05.0,,J. Valančiūnas makes 2-pt jump shot from 11 ft (assist by D. Brooks),40,32
157,2,6:53.0,K. Oubre misses 3-pt jump shot from 27 ft,,40,32
158,2,6:51.0,,Defensive rebound by Team,40,32
159,2,6:51.0,,J. Jackson enters the game for J. Valančiūnas,40,32
160,2,6:36.0,,S. Hill misses 3-pt jump shot from 25 ft,40,32
161,2,6:33.0,Defensive rebound by D. Šarić,,40,32
162,2,6:20.0,R. Rubio misses 2-pt layup from 1 ft,,40,32
163,2,6:20.0,Offensive rebound by A. Baynes,,40,32
164,2,6:16.0,A. Baynes makes 2-pt layup at rim,,42,32
165,2,6:12.0,,T. Jones makes 2-pt layup from 2 ft,42,34
166,2,5:59.0,Personal foul by D. Brooks (drawn by D. Booker),,42,34
167,2,5:59.0,J. Carter enters the game for R. Rubio,,42,34
168,2,5:59.0,,B. Clarke enters the game for M. Guduric,42,34
169,2,5:59.0,,J. Crowder enters the game for S. Hill,42,34
170,2,5:52.0,Offensive foul by A. Baynes (drawn by J. Jackson),,42,34
171,2,5:52.0,Turnover by A. Baynes (offensive foul),,42,34
172,2,5:30.0,,D. Brooks misses 2-pt jump shot from 20 ft,42,34
173,2,5:27.0,Defensive rebound by D. Šarić,,42,34
174,2,5:21.0,J. Carter misses 3-pt jump shot from 23 ft,,42,34
175,2,5:18.0,,Defensive rebound by B. Clarke,42,34
176,2,5:10.0,,J. Crowder misses 3-pt jump shot from 25 ft,42,34
177,2,5:08.0,,Offensive rebound by B. Clarke,42,34
178,2,5:07.0,,J. Jackson misses 3-pt jump shot from 26 ft,42,34
179,2,5:03.0,Defensive rebound by A. Baynes,,42,34
180,2,4:56.0,K. Oubre misses 2-pt layup from 1 ft (block by J. Jackson),,42,34
181,2,4:56.0,Offensive rebound by Team,,42,34
182,2,4:56.0,F. Kaminsky enters the game for A. Baynes,,42,34
183,2,4:54.0,Turnover by J. Carter (bad pass; steal by B. Clarke),,42,34
184,2,4:49.0,,D. Brooks makes 3-pt jump shot from 26 ft (assist by T. Jones),42,37
185,2,4:33.0,F. Kaminsky misses 3-pt jump shot from 26 ft,,42,37
186,2,4:30.0,,Defensive rebound by B. Clarke,42,37
187,2,4:23.0,,B. Clarke makes 2-pt layup from 1 ft (assist by T. Jones),42,39
188,2,4:07.0,Turnover by D. Booker (out of bounds lost ball),,42,39
189,2,3:51.0,,J. Crowder misses 3-pt jump shot from 26 ft,42,39
190,2,3:47.0,Defensive rebound by D. Šarić,,42,39
191,2,3:45.0,Personal foul by D. Brooks (drawn by D. Booker),,42,39
192,2,3:45.0,,G. Allen enters the game for D. Brooks,42,39
193,2,3:37.0,Offensive foul by F. Kaminsky (drawn by J. Crowder),,42,39
194,2,3:37.0,Turnover by F. Kaminsky (offensive foul),,42,39
195,2,3:37.0,R. Rubio enters the game for J. Carter,,42,39
196,2,3:34.0,,Technical foul by K. Oubre,42,39
197,2,3:34.0,,T. Jones misses technical free throw,42,39
198,2,3:34.0,,Offensive rebound by Team,42,39
199,2,3:29.0,,T. Jones misses 3-pt jump shot from 25 ft,42,39
200,2,3:26.0,Defensive rebound by F. Kaminsky,,42,39
201,2,3:22.0,Offensive foul by D. Booker (drawn by G. Allen),,42,39
202,2,3:22.0,Turnover by D. Booker (offensive foul),,42,39
203,2,3:05.0,,B. Clarke misses 2-pt jump shot from 18 ft,42,39
204,2,3:02.0,Defensive rebound by D. Šarić,,42,39
205,2,2:58.0,K. Oubre misses 2-pt dunk from 1 ft (block by B. Clarke),,42,39
206,2,2:58.0,Offensive rebound by Team,,42,39
207,2,2:58.0,,Memphis full timeout,42,39
208,2,2:50.0,R. Rubio misses 3-pt jump shot from 23 ft,,42,39
209,2,2:47.0,,Defensive rebound by B. Clarke,42,39
210,2,2:45.0,,Personal foul by K. Oubre (drawn by G. Allen),42,39
211,2,2:45.0,C. Johnson enters the game for K. Oubre,,42,39
212,2,2:45.0,T. Johnson enters the game for D. Šarić,,42,39
213,2,2:31.0,,Personal foul by D. Booker (drawn by B. Clarke),42,39
214,2,2:31.0,M. Bridges enters the game for D. Booker,,42,39
215,2,2:23.0,,G. Allen makes 3-pt jump shot from 23 ft (assist by T. Jones),42,42
216,2,2:05.0,Turnover by F. Kaminsky (lost ball; steal by B. Clarke),,42,42
217,2,2:01.0,,B. Clarke makes 2-pt dunk from 1 ft (assist by G. Allen),42,44
218,2,1:36.0,R. Rubio misses 2-pt jump shot from 20 ft,,42,44
219,2,1:33.0,,Defensive rebound by G. Allen,42,44
220,2,1:28.0,,J. Crowder misses 3-pt jump shot from 27 ft,42,44
221,2,1:24.0,,Offensive rebound by J. Jackson,42,44
222,2,1:20.0,,Turnover by J. Jackson (bad pass; steal by M. Bridges),42,44
223,2,1:14.0,M. Bridges makes 2-pt layup from 1 ft (assist by T. Johnson),,44,44
224,2,0:59.0,,T. Jones misses 3-pt jump shot from 26 ft,44,44
225,2,0:56.0,,Offensive rebound by J. Crowder,44,44
226,2,0:53.0,,Shooting foul by C. Johnson (drawn by T. Jones),44,44
227,2,0:53.0,,T. Jones misses free throw 1 of 2,44,44
228,2,0:53.0,,Offensive rebound by Team,44,44
229,2,0:53.0,,S. Hill enters the game for B. Clarke,44,44
230,2,0:53.0,,T. Jones misses free throw 2 of 2,44,44
231,2,0:48.0,Defensive rebound by R. Rubio,,44,44
232,2,0:31.0,Shooting foul by J. Jackson (drawn by F. Kaminsky),,44,44
233,2,0:31.0,F. Kaminsky makes free throw 1 of 2,,45,44
234,2,0:31.0,F. Kaminsky misses free throw 2 of 2,,45,44
235,2,0:29.0,,Defensive rebound by J. Crowder,45,44
236,2,0:10.0,,J. Jackson makes 3-pt jump shot from 27 ft (assist by T. Jones),45,47
237,2,0:03.0,R. Rubio misses 3-pt jump shot from 25 ft,,45,47
238,2,0:03.0,Offensive rebound by Team,,45,47
239,3,11:45.0,A. Baynes makes 3-pt jump shot from 26 ft (assist by R. Rubio),,48,47
240,3,11:27.0,,D. Brooks misses 2-pt jump shot from 11 ft,48,47
241,3,11:24.0,,Offensive rebound by D. Brooks,48,47
242,3,11:20.0,,D. Brooks makes 3-pt jump shot from 26 ft (assist by J. Valančiūnas),48,50
243,3,11:05.0,D. Šarić misses 2-pt layup from 1 ft (block by J. Jackson),,48,50
244,3,11:05.0,Offensive rebound by Team,,48,50
245,3,11:00.0,Turnover by D. Booker (bad pass),,48,50
246,3,10:41.0,,Offensive foul by J. Jackson (drawn by D. Šarić),48,50
247,3,10:41.0,,Turnover by J. Jackson (offensive foul),48,50
248,3,10:29.0,D. Šarić misses 3-pt jump shot from 25 ft,,48,50
249,3,10:26.0,,Defensive rebound by J. Crowder,48,50
250,3,10:20.0,,D. Brooks makes 2-pt jump shot from 15 ft (assist by J. Crowder),48,52
251,3,10:11.0,D. Booker misses 2-pt layup at rim,,48,52
252,3,10:06.0,Offensive rebound by K. Oubre,,48,52
253,3,10:06.0,K. Oubre makes 2-pt layup from 1 ft,,50,52
254,3,10:03.0,,Offensive foul by D. Brooks (drawn by R. Rubio),50,52
255,3,10:03.0,,Turnover by D. Brooks (offensive foul),50,52
256,3,10:03.0,,Violation by Team (delay of game),50,52
257,3,10:03.0,,G. Allen enters the game for D. Brooks,50,52
258,3,9:54.0,D. Booker makes 3-pt jump shot from 26 ft,,53,52
259,3,9:29.0,,J. Jackson misses 3-pt jump shot from 25 ft,53,52
260,3,9:27.0,,Offensive rebound by J. Valančiūnas,53,52
261,3,9:26.0,,Turnover by J. Valančiūnas (bad pass),53,52
262,3,9:26.0,Personal foul by J. Crowder (drawn by K. Oubre),,53,52
263,3,9:17.0,D. Booker makes 2-pt jump shot from 19 ft,,55,52
264,3,8:53.0,,Turnover by J. Morant (bad pass),55,52
265,3,8:42.0,D. Booker misses 2-pt jump shot from 12 ft,,55,52
266,3,8:38.0,,Defensive rebound by J. Crowder,55,52
267,3,8:36.0,,Memphis full timeout,55,52
268,3,8:36.0,,S. Hill enters the game for G. Allen,55,52
269,3,8:18.0,,J. Morant misses 2-pt jump shot from 12 ft,55,52
270,3,8:16.0,Defensive rebound by R. Rubio,,55,52
271,3,8:11.0,K. Oubre makes 2-pt dunk at rim (assist by R. Rubio),,57,52
272,3,8:01.0,,J. Morant makes 3-pt jump shot from 28 ft,57,55
273,3,7:36.0,R. Rubio makes 3-pt jump shot from 26 ft (assist by A. Baynes),,60,55
274,3,7:17.0,,Personal foul by D. Šarić (drawn by J. Jackson),60,55
275,3,7:07.0,,J. Crowder misses 3-pt jump shot from 27 ft,60,55
276,3,7:03.0,Defensive rebound by D. Šarić,,60,55
277,3,6:52.0,A. Baynes misses 3-pt jump shot from 26 ft,,60,55
278,3,6:50.0,,Defensive rebound by J. Valančiūnas,60,55
279,3,6:46.0,,Turnover by S. Hill (bad pass; steal by A. Baynes),60,55
280,3,6:41.0,D. Šarić makes 2-pt layup from 2 ft (assist by K. Oubre),,62,55
281,3,6:40.0,,Memphis full timeout,62,55
282,3,6:40.0,,T. Jones enters the game for J. Morant,62,55
283,3,6:29.0,,Offensive foul by J. Valančiūnas (drawn by A. Baynes),62,55
284,3,6:29.0,,Turnover by J. Valančiūnas (offensive foul),62,55
285,3,6:19.0,D. Šarić misses 3-pt jump shot from 23 ft,,62,55
286,3,6:19.0,Offensive rebound by Team,,62,55
287,3,6:19.0,,Loose ball foul by J. Crowder (drawn by A. Baynes),62,55
288,3,6:17.0,D. Booker makes 3-pt jump shot from 26 ft (assist by K. Oubre),,65,55
289,3,6:04.0,,Turnover by J. Jackson (lost ball; steal by R. Rubio),65,55
290,3,5:58.0,D. Šarić misses 2-pt layup from 2 ft,,65,55
291,3,5:52.0,Offensive rebound by K. Oubre,,65,55
292,3,5:52.0,K. Oubre makes 2-pt layup from 1 ft,,67,55
293,3,5:35.0,,J. Valančiūnas makes 2-pt hook shot from 6 ft,67,57
294,3,5:26.0,A. Baynes misses 2-pt jump shot from 5 ft,,67,57
295,3,5:21.0,,Defensive rebound by S. Hill,67,57
296,3,5:15.0,,J. Valančiūnas makes 2-pt layup from 2 ft (assist by J. Crowder),67,59
297,3,5:15.0,Technical foul by J. Valančiūnas,,67,59
298,3,5:15.0,J. Carter enters the game for R. Rubio,,67,59
299,3,5:15.0,,K. Anderson enters the game for J. Crowder,67,59
300,3,5:15.0,,B. Clarke enters the game for J. Valančiūnas,67,59
301,3,5:15.0,A. Baynes makes technical free throw,,68,59
302,3,5:02.0,A. Baynes misses 3-pt jump shot from 23 ft,,68,59
303,3,4:59.0,,Defensive rebound by S. Hill,68,59
304,3,4:54.0,,Offensive foul by J. Jackson (drawn by A. Baynes),68,59
305,3,4:54.0,,Turnover by J. Jackson (offensive foul),68,59
306,3,4:54.0,F. Kaminsky enters the game for A. Baynes,,68,59
307,3,4:54.0,,B. Caboclo enters the game for J. Jackson,68,59
308,3,4:45.0,Shooting foul by S. Hill (drawn by D. Booker),,68,59
309,3,4:45.0,D. Booker makes free throw 1 of 2,,69,59
310,3,4:45.0,D. Booker makes free throw 2 of 2,,70,59
311,3,4:25.0,,Turnover by S. Hill (lost ball; steal by D. Šarić),70,59
312,3,4:20.0,K. Oubre misses 2-pt layup from 1 ft (block by B. Caboclo),,70,59
313,3,4:20.0,Offensive rebound by Team,,70,59
314,3,4:15.0,K. Oubre makes 3-pt jump shot from 26 ft (assist by J. Carter),,73,59
315,3,4:15.0,M. Bridges enters the game for K. Oubre,,73,59
316,3,3:47.0,,B. Caboclo misses 2-pt jump shot from 21 ft,73,59
317,3,3:45.0,Defensive rebound by J. Carter,,73,59
318,3,3:38.0,Turnover by J. Carter (lost ball; steal by T. Jones),,73,59
319,3,3:38.0,C. Johnson enters the game for D. Šarić,,73,59
320,3,3:19.0,,Shooting foul by M. Bridges (drawn by K. Anderson),73,59
321,3,3:19.0,,K. Anderson misses free throw 1 of 2,73,59
322,3,3:19.0,,Offensive rebound by Team,73,59
323,3,3:19.0,,K. Anderson makes free throw 2 of 2,73,60
324,3,3:04.0,D. Booker misses 2-pt layup from 3 ft (block by B. Clarke),,73,60
325,3,3:01.0,,Defensive rebound by S. Hill,73,60
326,3,2:58.0,,Turnover by S. Hill (bad pass; steal by M. Bridges),73,60
327,3,2:53.0,Turnover by J. Carter (lost ball; steal by T. Jones),,73,60
328,3,2:49.0,,K. Anderson makes 2-pt layup from 1 ft (assist by T. Jones),73,62
329,3,2:39.0,Phoenix full timeout,,73,62
330,3,2:39.0,T. Johnson enters the game for D. Booker,,73,62
331,3,2:39.0,,J. Morant enters the game for S. Hill,73,62
332,3,2:23.0,F. Kaminsky makes 2-pt layup from 5 ft,,75,62
333,3,2:15.0,,B. Clarke makes 3-pt jump shot from 26 ft (assist by K. Anderson),75,65
334,3,1:51.0,Turnover by M. Bridges (bad pass; steal by B. Caboclo),,75,65
335,3,1:49.0,,Personal foul by T. Johnson (drawn by J. Morant),75,65
336,3,1:39.0,,B. Caboclo misses 2-pt layup from 2 ft,75,65
337,3,1:36.0,Defensive rebound by M. Bridges,,75,65
338,3,1:32.0,C. Johnson makes 2-pt jump shot from 12 ft (assist by T. Johnson),,77,65
339,3,1:18.0,,K. Anderson misses 3-pt jump shot from 23 ft,77,65
340,3,1:15.0,Defensive rebound by C. Johnson,,77,65
341,3,1:09.0,C. Johnson misses 3-pt jump shot from 26 ft,,77,65
342,3,1:03.0,,Defensive rebound by K. Anderson,77,65
343,3,0:57.0,,J. Morant makes 2-pt layup from 2 ft,77,67
344,3,0:49.0,C. Johnson makes 3-pt jump shot from 23 ft (assist by T. Johnson),,80,67
345,3,0:29.0,,J. Morant makes 2-pt layup from 1 ft,80,69
346,3,0:05.0,F. Kaminsky misses 2-pt layup from 1 ft (block by K. Anderson),,80,69
347,3,0:03.0,,Defensive rebound by K. Anderson,80,69
348,3,0:02.0,,Turnover by K. Anderson (bad pass; steal by M. Bridges),80,69
349,3,0:01.0,M. Bridges makes 2-pt layup at rim,,82,69
350,3,0:01.0,,J. Morant misses 2-pt jump shot from 3 ft,82,69
351,3,0:00.0,,Offensive rebound by Team,82,69
352,4,11:46.0,,K. Anderson makes 2-pt jump shot from 10 ft (assist by J. Morant),82,71
353,4,11:36.0,Personal foul by J. Valančiūnas (drawn by F. Kaminsky),,82,71
354,4,11:36.0,A. Baynes enters the game for F. Kaminsky,,82,71
355,4,11:29.0,T. Johnson makes 3-pt jump shot from 24 ft (assist by A. Baynes),,85,71
356,4,11:13.0,,D. Brooks makes 2-pt jump shot from 10 ft,85,73
357,4,10:58.0,M. Bridges makes 2-pt layup at rim (assist by R. Rubio),,87,73
358,4,10:44.0,,Turnover by J. Morant (bad pass; steal by R. Rubio),87,73
359,4,10:38.0,C. Johnson misses 3-pt jump shot from 23 ft,,87,73
360,4,10:34.0,,Defensive rebound by J. Valančiūnas,87,73
361,4,10:25.0,,Shooting foul by M. Bridges (drawn by D. Brooks),87,73
362,4,10:25.0,,D. Brooks makes free throw 1 of 2,87,74
363,4,10:25.0,,D. Brooks makes free throw 2 of 2,87,75
364,4,10:12.0,A. Baynes makes 3-pt jump shot from 26 ft (assist by T. Johnson),,90,75
365,4,9:54.0,,J. Morant makes 2-pt jump shot from 10 ft,90,77
366,4,9:38.0,R. Rubio misses 2-pt jump shot from 17 ft,,90,77
367,4,9:36.0,,Defensive rebound by M. Guduric,90,77
368,4,9:28.0,,M. Guduric misses 2-pt jump shot from 7 ft,90,77
369,4,9:24.0,Defensive rebound by M. Bridges,,90,77
370,4,9:10.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by C. Johnson),,93,77
371,4,8:56.0,,Shooting foul by T. Johnson (drawn by K. Anderson),93,77
372,4,8:56.0,,K. Anderson makes free throw 1 of 2,93,78
373,4,8:56.0,,K. Anderson misses free throw 2 of 2,93,78
374,4,8:54.0,Defensive rebound by R. Rubio,,93,78
375,4,8:36.0,T. Johnson misses 2-pt jump shot from 19 ft,,93,78
376,4,8:33.0,,Defensive rebound by M. Guduric,93,78
377,4,8:23.0,,J. Morant makes 3-pt jump shot from 25 ft (assist by M. Guduric),93,81
378,4,8:21.0,Phoenix full timeout,,93,81
379,4,8:21.0,,J. Crowder enters the game for K. Anderson,93,81
380,4,8:07.0,Turnover by M. Bridges (lost ball; steal by J. Morant),,93,81
381,4,7:59.0,,J. Morant makes 2-pt dunk from 1 ft (assist by J. Crowder),93,83
