,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BOSTON_ACTION,ATLANTA_SCORE,BOSTON_SCORE
46,1,5:38.0,,Defensive rebound by E. Freedom,12,24
47,1,5:21.0,,Turnover by J. Tatum (lost ball; steal by D. Hunter),12,24
48,1,5:18.0,Shooting foul by G. Williams (drawn by D. Hunter),,12,24
49,1,5:18.0,D. Hunter makes free throw 1 of 2,,13,24
50,1,5:18.0,B. Goodwin enters the game for J. Collins,,13,24
51,1,5:18.0,T. Graham enters the game for J. Teague,,13,24
52,1,5:18.0,,R. Langford enters the game for E. Freedom,13,24
53,1,5:18.0,,S. Ojeleye enters the game for J. Tatum,13,24
54,1,5:18.0,D. Hunter misses free throw 2 of 2,,13,24
55,1,5:16.0,,Defensive rebound by S. Ojeleye,13,24
56,1,5:09.0,,K. Walker misses 3-pt jump shot from 26 ft,13,24
57,1,5:06.0,Defensive rebound by K. Huerter,,13,24
58,1,4:51.0,K. Huerter makes 3-pt jump shot from 27 ft (assist by V. Carter),,16,24
59,1,4:34.0,,G. Williams misses 2-pt hook shot from 7 ft,16,24
60,1,4:32.0,Defensive rebound by V. Carter,,16,24
61,1,4:26.0,Turnover by B. Goodwin (bad pass),,16,24
62,1,4:11.0,,K. Walker misses 2-pt jump shot from 3 ft,16,24
63,1,4:10.0,Defensive rebound by Team,,16,24
64,1,3:54.0,T. Graham makes 2-pt layup from 5 ft (assist by V. Carter),,18,24
65,1,3:38.0,,R. Langford misses 2-pt layup from 3 ft (block by T. Graham),18,24
66,1,3:36.0,Defensive rebound by T. Graham,,18,24
67,1,3:33.0,Offensive foul by T. Graham (drawn by K. Walker),,18,24
68,1,3:33.0,Turnover by T. Graham (offensive foul),,18,24
69,1,3:33.0,,Boston full timeout,18,24
70,1,3:33.0,,V. Poirier enters the game for M. Smart,18,24
71,1,3:33.0,,B. Wanamaker enters the game for K. Walker,18,24
72,1,3:33.0,,T. Waters enters the game for G. Williams,18,24
73,1,3:19.0,,T. Waters misses 2-pt jump shot from 15 ft,18,24
74,1,3:17.0,Defensive rebound by D. Hunter,,18,24
75,1,3:07.0,V. Carter misses 3-pt jump shot from 23 ft,,18,24
76,1,3:04.0,,Defensive rebound by S. Ojeleye,18,24
77,1,2:47.0,,R. Langford misses 2-pt jump shot from 11 ft (block by K. Huerter),18,24
78,1,2:45.0,Defensive rebound by V. Carter,,18,24
79,1,2:36.0,K. Huerter makes 2-pt dunk from 2 ft,,20,24
80,1,2:17.0,,B. Wanamaker misses 3-pt jump shot from 26 ft,20,24
81,1,2:15.0,Defensive rebound by T. Graham,,20,24
82,1,2:04.0,T. Graham misses 3-pt jump shot from 27 ft,,20,24
83,1,2:02.0,,Defensive rebound by S. Ojeleye,20,24
84,1,1:44.0,,B. Wanamaker misses 2-pt layup from 2 ft (block by V. Carter),20,24
85,1,1:42.0,Defensive rebound by V. Carter,,20,24
86,1,1:40.0,B. Goodwin misses 2-pt layup from 1 ft (block by R. Langford),,20,24
87,1,1:37.0,Offensive rebound by K. Huerter,,20,24
88,1,1:37.0,Shooting foul by R. Langford (drawn by K. Huerter),,20,24
89,1,1:37.0,K. Huerter makes free throw 1 of 2,,21,24
90,1,1:37.0,J. Collins enters the game for D. Hunter,,21,24
91,1,1:37.0,,J. Tatum enters the game for T. Waters,21,24
92,1,1:37.0,K. Huerter makes free throw 2 of 2,,22,24
93,1,1:26.0,,Shooting foul by B. Goodwin (drawn by B. Wanamaker),22,24
94,1,1:26.0,,B. Wanamaker makes free throw 1 of 2,22,25
95,1,1:26.0,J. Teague enters the game for K. Huerter,,22,25
96,1,1:26.0,,B. Wanamaker makes free throw 2 of 2,22,26
97,1,1:09.0,J. Collins misses 2-pt layup from 5 ft,,22,26
98,1,1:07.0,,Defensive rebound by V. Poirier,22,26
99,1,1:01.0,,S. Ojeleye makes 2-pt jump shot from 21 ft (assist by J. Tatum),22,28
100,1,0:49.0,Personal foul by B. Wanamaker (drawn by J. Teague),,22,28
101,1,0:49.0,J. Teague makes free throw 1 of 2,,23,28
102,1,0:49.0,J. Teague makes free throw 2 of 2,,24,28
103,1,0:38.0,,B. Wanamaker misses 2-pt jump shot from 7 ft,24,28
104,1,0:35.0,Defensive rebound by T. Graham,,24,28
105,1,0:21.0,Personal foul by V. Poirier (drawn by J. Collins),,24,28
106,1,0:21.0,J. Collins makes free throw 1 of 2,,25,28
107,1,0:21.0,C. Brown enters the game for T. Graham,,25,28
108,1,0:21.0,,E. Freedom enters the game for V. Poirier,25,28
109,1,0:21.0,J. Collins makes free throw 2 of 2,,26,28
110,1,0:03.0,,S. Ojeleye misses 3-pt jump shot from 24 ft,26,28
111,1,0:01.0,Defensive rebound by J. Teague,,26,28
112,2,11:44.0,,Shooting foul by D. Jones (drawn by E. Freedom),26,28
113,2,11:44.0,,E. Freedom makes free throw 1 of 2,26,29
114,2,11:44.0,,E. Freedom makes free throw 2 of 2,26,30
115,2,11:24.0,J. Collins misses 3-pt jump shot from 23 ft,,26,30
116,2,11:22.0,,Defensive rebound by B. Wanamaker,26,30
117,2,11:14.0,,J. Tatum misses 2-pt jump shot from 11 ft,26,30
118,2,11:10.0,Defensive rebound by J. Teague,,26,30
119,2,11:03.0,K. Huerter misses 2-pt layup from 8 ft (block by J. Tatum),,26,30
120,2,11:01.0,Offensive rebound by D. Jones,,26,30
121,2,10:54.0,K. Huerter makes 2-pt jump shot from 17 ft,,28,30
122,2,10:32.0,,S. Ojeleye misses 3-pt jump shot from 23 ft,28,30
123,2,10:30.0,Defensive rebound by Team,,28,30
124,2,10:19.0,D. Jones makes 2-pt dunk from 2 ft (assist by J. Teague),,30,30
125,2,10:02.0,,S. Ojeleye misses 3-pt jump shot from 26 ft,30,30
126,2,9:59.0,,Offensive rebound by E. Freedom,30,30
127,2,9:50.0,,E. Freedom misses 2-pt layup from 3 ft,30,30
128,2,9:49.0,,Offensive rebound by E. Freedom,30,30
129,2,9:49.0,,E. Freedom makes 2-pt layup from 1 ft,30,32
130,2,9:32.0,K. Huerter misses 2-pt jump shot from 4 ft,,30,32
131,2,9:30.0,Offensive rebound by D. Jones,,30,32
132,2,9:25.0,T. Graham makes 2-pt layup from 3 ft (assist by J. Teague),,32,32
133,2,9:11.0,,Shooting foul by T. Graham (drawn by E. Freedom),32,32
134,2,9:11.0,,E. Freedom makes free throw 1 of 2,32,33
135,2,9:11.0,D. Hunter enters the game for T. Graham,,32,33
136,2,9:11.0,,J. Green enters the game for R. Langford,32,33
137,2,9:11.0,,M. Smart enters the game for S. Ojeleye,32,33
138,2,9:11.0,,E. Freedom misses free throw 2 of 2,32,33
139,2,9:11.0,Defensive rebound by J. Collins,,32,33
140,2,8:53.0,D. Hunter makes 3-pt jump shot from 23 ft (assist by J. Teague),,35,33
141,2,8:35.0,,Turnover by M. Smart (step out of bounds),35,33
142,2,8:31.0,K. Huerter misses 3-pt jump shot from 23 ft,,35,33
143,2,8:27.0,,Defensive rebound by J. Green,35,33
144,2,8:15.0,,Turnover by J. Tatum (bad pass),35,33
145,2,7:59.0,J. Collins misses 2-pt jump shot from 16 ft,,35,33
146,2,7:56.0,,Defensive rebound by J. Green,35,33
147,2,7:51.0,,Shooting foul by D. Jones (drawn by J. Tatum),35,33
148,2,7:51.0,,J. Tatum makes free throw 1 of 2,35,34
149,2,7:51.0,V. Carter enters the game for D. Jones,,35,34
150,2,7:51.0,,J. Tatum makes free throw 2 of 2,35,35
151,2,7:35.0,V. Carter misses 3-pt jump shot from 25 ft,,35,35
152,2,7:32.0,,Defensive rebound by B. Wanamaker,35,35
153,2,7:24.0,,Shooting foul by D. Hunter (drawn by J. Green),35,35
154,2,7:24.0,,J. Green makes free throw 1 of 2,35,36
155,2,7:24.0,,R. Langford enters the game for J. Tatum,35,36
156,2,7:24.0,,J. Green misses free throw 2 of 2,35,36
157,2,7:22.0,Defensive rebound by V. Carter,,35,36
158,2,7:11.0,K. Huerter misses 2-pt jump shot from 18 ft,,35,36
159,2,7:09.0,,Defensive rebound by J. Green,35,36
160,2,6:59.0,,E. Freedom makes 2-pt layup from 2 ft (assist by M. Smart),35,38
161,2,6:47.0,J. Teague misses 2-pt jump shot from 3 ft,,35,38
162,2,6:45.0,,Defensive rebound by E. Freedom,35,38
163,2,6:39.0,,B. Wanamaker makes 2-pt layup from 2 ft,35,40
164,2,6:14.0,D. Hunter misses 2-pt jump shot from 19 ft,,35,40
165,2,6:12.0,,Defensive rebound by E. Freedom,35,40
166,2,6:04.0,,E. Freedom misses 3-pt jump shot from 26 ft,35,40
167,2,6:01.0,Defensive rebound by J. Teague,,35,40
168,2,5:44.0,Turnover by V. Carter (lost ball; steal by J. Green),,35,40
169,2,5:39.0,,R. Langford makes 3-pt jump shot from 23 ft (assist by B. Wanamaker),35,43
170,2,5:37.0,Atlanta full timeout,,35,43
171,2,5:37.0,,K. Walker enters the game for B. Wanamaker,35,43
172,2,5:22.0,J. Collins misses 2-pt hook shot from 3 ft,,35,43
173,2,5:20.0,Offensive rebound by V. Carter,,35,43
174,2,5:20.0,V. Carter makes 2-pt layup at rim,,37,43
175,2,5:02.0,,J. Green misses 2-pt layup from 3 ft (block by J. Collins),37,43
176,2,5:00.0,Defensive rebound by V. Carter,,37,43
177,2,4:50.0,K. Huerter makes 2-pt layup from 4 ft (assist by V. Carter),,39,43
178,2,4:50.0,Shooting foul by R. Langford (drawn by K. Huerter),,39,43
179,2,4:50.0,T. Graham enters the game for D. Hunter,,39,43
180,2,4:50.0,,J. Tatum enters the game for J. Green,39,43
181,2,4:50.0,,G. Williams enters the game for E. Freedom,39,43
182,2,4:50.0,K. Huerter makes free throw 1 of 1,,40,43
183,2,4:32.0,,G. Williams misses 2-pt layup from 2 ft,40,43
184,2,4:28.0,Defensive rebound by J. Collins,,40,43
185,2,4:18.0,J. Collins misses 2-pt layup from 3 ft (block by R. Langford),,40,43
186,2,4:15.0,,Defensive rebound by R. Langford,40,43
187,2,4:08.0,,M. Smart misses 3-pt jump shot from 25 ft,40,43
188,2,4:06.0,Defensive rebound by K. Huerter,,40,43
189,2,4:01.0,V. Carter makes 3-pt jump shot from 23 ft (assist by K. Huerter),,43,43
190,2,3:43.0,,M. Smart makes 2-pt jump shot from 8 ft (assist by J. Tatum),43,45
191,2,3:43.0,B. Goodwin enters the game for J. Collins,,43,45
192,2,3:43.0,D. Jones enters the game for K. Huerter,,43,45
193,2,3:19.0,J. Teague misses 2-pt jump shot from 20 ft,,43,45
194,2,3:16.0,,Defensive rebound by M. Smart,43,45
195,2,3:11.0,,J. Tatum misses 2-pt layup from 2 ft,43,45
196,2,3:09.0,,Offensive rebound by J. Tatum,43,45
197,2,3:09.0,,J. Tatum misses 2-pt layup from 1 ft,43,45
198,2,3:08.0,,Offensive rebound by J. Tatum,43,45
199,2,3:08.0,,J. Tatum makes 2-pt jump shot from 1 ft,43,47
200,2,2:52.0,B. Goodwin makes 3-pt jump shot from 26 ft (assist by V. Carter),,46,47
201,2,2:41.0,,M. Smart misses 3-pt jump shot from 26 ft,46,47
202,2,2:41.0,Defensive rebound by J. Teague,,46,47
203,2,2:29.0,Turnover by D. Jones (step out of bounds),,46,47
204,2,2:29.0,,Boston full timeout,46,47
205,2,2:29.0,K. Huerter enters the game for V. Carter,,46,47
206,2,2:29.0,D. Hunter enters the game for J. Teague,,46,47
207,2,2:12.0,,R. Langford misses 2-pt layup from 4 ft (block by D. Jones),46,47
208,2,2:11.0,,Offensive rebound by Team,46,47
209,2,2:11.0,J. Collins enters the game for D. Jones,,46,47
210,2,2:06.0,,M. Smart misses 2-pt layup from 3 ft,46,47
211,2,2:05.0,Defensive rebound by T. Graham,,46,47
212,2,2:05.0,Personal foul by G. Williams (drawn by T. Graham),,46,47
213,2,1:52.0,J. Collins makes 2-pt hook shot from 4 ft (assist by B. Goodwin),,48,47
214,2,1:40.0,,R. Langford makes 2-pt layup from 2 ft (assist by M. Smart),48,49
215,2,1:24.0,J. Collins makes 3-pt jump shot from 28 ft (assist by B. Goodwin),,51,49
216,2,1:11.0,,G. Williams makes 2-pt layup from 2 ft (assist by K. Walker),51,51
217,2,0:53.0,Shooting foul by G. Williams (drawn by J. Collins),,51,51
218,2,0:53.0,,Boston full timeout,51,51
219,2,0:53.0,,Instant Replay (Challenge: Stands),51,51
220,2,0:53.0,,E. Freedom enters the game for G. Williams,51,51
221,2,0:53.0,J. Collins makes free throw 1 of 2,,52,51
222,2,0:53.0,J. Collins makes free throw 2 of 2,,53,51
223,2,0:41.0,,K. Walker misses 3-pt jump shot from 27 ft,53,51
224,2,0:38.0,Defensive rebound by D. Hunter,,53,51
225,2,0:31.0,B. Goodwin makes 2-pt jump shot from 22 ft,,55,51
226,2,0:12.0,,J. Tatum makes 3-pt jump shot from 25 ft,55,54
227,2,0:01.0,Turnover by B. Goodwin (bad pass; steal by R. Langford),,55,54
228,2,0:01.0,,R. Langford misses 3-pt jump shot from 54 ft,55,54
229,2,0:01.0,,Offensive rebound by Team,55,54
230,3,11:42.0,,K. Walker makes 2-pt jump shot from 22 ft (assist by J. Tatum),55,56
231,3,11:15.0,J. Teague misses 2-pt jump shot from 17 ft,,55,56
232,3,11:13.0,,Defensive rebound by Team,55,56
233,3,11:02.0,,M. Smart misses 3-pt jump shot from 27 ft,55,56
234,3,11:00.0,Defensive rebound by K. Huerter,,55,56
235,3,10:49.0,K. Huerter misses 2-pt jump shot from 4 ft,,55,56
236,3,10:47.0,,Defensive rebound by M. Smart,55,56
237,3,10:41.0,,Shooting foul by K. Huerter (drawn by J. Tatum),55,56
238,3,10:41.0,,J. Tatum makes free throw 1 of 2,55,57
239,3,10:41.0,,J. Tatum misses free throw 2 of 2,55,57
240,3,10:41.0,Defensive rebound by J. Collins,,55,57
241,3,10:19.0,J. Collins makes 2-pt jump shot from 7 ft,,57,57
242,3,9:56.0,,K. Walker misses 2-pt jump shot from 7 ft,57,57
243,3,9:55.0,,Offensive rebound by Team,57,57
244,3,9:55.0,Loose ball foul by D. Jones (drawn by E. Freedom),,57,57
245,3,9:46.0,,M. Smart makes 3-pt jump shot from 26 ft (assist by K. Walker),57,60
246,3,9:31.0,D. Jones misses 3-pt jump shot from 23 ft,,57,60
247,3,9:28.0,Offensive rebound by K. Huerter,,57,60
248,3,9:27.0,D. Hunter misses 3-pt jump shot from 26 ft,,57,60
249,3,9:24.0,,Defensive rebound by E. Freedom,57,60
250,3,9:15.0,,Turnover by J. Tatum (lost ball; steal by D. Jones),57,60
251,3,9:09.0,J. Collins makes 2-pt layup from 1 ft (assist by D. Jones),,59,60
252,3,8:54.0,,K. Walker misses 3-pt jump shot from 26 ft,59,60
253,3,8:52.0,Defensive rebound by J. Collins,,59,60
254,3,8:39.0,K. Huerter makes 3-pt jump shot from 26 ft (assist by J. Collins),,62,60
255,3,8:22.0,,Turnover by G. Williams (bad pass; steal by D. Jones),62,60
256,3,8:17.0,Turnover by D. Hunter (out of bounds lost ball),,62,60
257,3,8:04.0,,J. Tatum makes 3-pt jump shot from 27 ft (assist by K. Walker),62,63
258,3,7:39.0,J. Collins misses 3-pt jump shot from 26 ft,,62,63
259,3,7:37.0,,Defensive rebound by E. Freedom,62,63
260,3,7:29.0,,K. Walker makes 2-pt jump shot from 16 ft,62,65
261,3,7:17.0,K. Huerter misses 3-pt jump shot from 31 ft,,62,65
262,3,7:13.0,,Defensive rebound by M. Smart,62,65
263,3,7:02.0,,J. Tatum misses 3-pt jump shot from 28 ft,62,65
264,3,6:59.0,Defensive rebound by D. Jones,,62,65
265,3,6:52.0,K. Huerter misses 2-pt layup from 3 ft (block by J. Tatum),,62,65
266,3,6:49.0,Offensive rebound by J. Collins,,62,65
267,3,6:47.0,Turnover by J. Collins (lost ball),,62,65
268,3,6:47.0,Loose ball foul by J. Collins (drawn by K. Walker),,62,65
269,3,6:47.0,,Boston full timeout,62,65
270,3,6:47.0,V. Carter enters the game for D. Hunter,,62,65
271,3,6:47.0,B. Goodwin enters the game for D. Jones,,62,65
272,3,6:47.0,T. Graham enters the game for J. Teague,,62,65
273,3,6:35.0,,E. Freedom makes 2-pt layup from 1 ft (assist by G. Williams),62,67
274,3,6:11.0,J. Collins makes 2-pt layup from 5 ft (assist by K. Huerter),,64,67
275,3,5:47.0,,K. Walker misses 2-pt jump shot from 21 ft,64,67
276,3,5:45.0,,Offensive rebound by E. Freedom,64,67
277,3,5:42.0,,E. Freedom misses 2-pt layup from 2 ft,64,67
278,3,5:42.0,,Offensive rebound by E. Freedom,64,67
279,3,5:42.0,,E. Freedom misses 2-pt layup from 2 ft (block by B. Goodwin),64,67
280,3,5:40.0,Defensive rebound by J. Collins,,64,67
281,3,5:21.0,B. Goodwin makes 2-pt layup from 2 ft,,66,67
282,3,5:07.0,,E. Freedom makes 2-pt layup from 3 ft (assist by M. Smart),66,69
283,3,5:07.0,,Shooting foul by V. Carter (drawn by E. Freedom),66,69
284,3,5:07.0,D. Hunter enters the game for K. Huerter,,66,69
285,3,5:07.0,,R. Langford enters the game for J. Tatum,66,69
286,3,5:07.0,,S. Ojeleye enters the game for G. Williams,66,69
287,3,5:07.0,,E. Freedom makes free throw 1 of 1,66,70
288,3,5:01.0,Turnover by V. Carter (out of bounds lost ball),,66,70
289,3,4:53.0,,K. Walker makes 3-pt jump shot from 26 ft,66,73
290,3,4:32.0,D. Hunter misses 2-pt layup from 3 ft (block by R. Langford),,66,73
291,3,4:30.0,,Defensive rebound by K. Walker,66,73
292,3,4:27.0,,Shooting foul by T. Graham (drawn by R. Langford),66,73
293,3,4:27.0,,R. Langford makes free throw 1 of 2,66,74
294,3,4:27.0,,R. Langford makes free throw 2 of 2,66,75
295,3,4:14.0,D. Hunter misses 2-pt layup from 3 ft,,66,75
296,3,4:13.0,,Defensive rebound by E. Freedom,66,75
297,3,4:01.0,,S. Ojeleye misses 3-pt jump shot from 23 ft,66,75
298,3,4:00.0,,Offensive rebound by R. Langford,66,75
299,3,4:00.0,,Personal foul by V. Carter (drawn by R. Langford),66,75
300,3,4:00.0,,R. Langford misses free throw 1 of 2,66,75
301,3,4:00.0,,Offensive rebound by Team,66,75
302,3,4:00.0,,R. Langford misses free throw 2 of 2,66,75
303,3,4:00.0,,Offensive rebound by E. Freedom,66,75
304,3,4:00.0,,E. Freedom makes 2-pt layup at rim,66,77
305,3,3:38.0,Personal foul by M. Smart (drawn by B. Goodwin),,66,77
306,3,3:38.0,,J. Tatum enters the game for K. Walker,66,77
307,3,3:26.0,B. Goodwin misses 2-pt layup from 4 ft (block by E. Freedom),,66,77
308,3,3:25.0,Offensive rebound by V. Carter,,66,77
309,3,3:23.0,V. Carter misses 3-pt jump shot from 23 ft,,66,77
310,3,3:22.0,,Defensive rebound by E. Freedom,66,77
311,3,3:13.0,,R. Langford misses 3-pt jump shot from 25 ft,66,77
312,3,3:11.0,Defensive rebound by V. Carter,,66,77
313,3,3:10.0,Turnover by V. Carter (bad pass),,66,77
314,3,3:10.0,D. Jones enters the game for J. Collins,,66,77
315,3,2:54.0,,E. Freedom misses 2-pt layup from 3 ft,66,77
316,3,2:52.0,Defensive rebound by D. Hunter,,66,77
317,3,2:43.0,Shooting foul by E. Freedom (drawn by V. Carter),,66,77
318,3,2:43.0,Atlanta full timeout,,66,77
319,3,2:43.0,K. Huerter enters the game for T. Graham,,66,77
320,3,2:43.0,J. Teague enters the game for D. Jones,,66,77
321,3,2:43.0,,B. Wanamaker enters the game for S. Ojeleye,66,77
322,3,2:43.0,V. Carter makes free throw 1 of 2,,67,77
323,3,2:43.0,V. Carter makes free throw 2 of 2,,68,77
324,3,2:36.0,,Personal foul by J. Teague (drawn by M. Smart),68,77
325,3,2:36.0,,M. Smart makes free throw 1 of 2,68,78
326,3,2:36.0,D. Jones enters the game for V. Carter,,68,78
327,3,2:36.0,,V. Poirier enters the game for E. Freedom,68,78
328,3,2:36.0,,M. Smart makes free throw 2 of 2,68,79
329,3,2:14.0,D. Jones misses 2-pt layup from 9 ft (block by M. Smart),,68,79
330,3,2:12.0,,Defensive rebound by R. Langford,68,79
331,3,2:06.0,,J. Tatum makes 3-pt jump shot from 26 ft (assist by M. Smart),68,82
332,3,1:52.0,D. Hunter misses 3-pt jump shot from 27 ft,,68,82
333,3,1:50.0,,Defensive rebound by J. Tatum,68,82
334,3,1:39.0,,Turnover by J. Tatum (bad pass),68,82
335,3,1:18.0,Shooting foul by M. Smart (drawn by B. Goodwin),,68,82
336,3,1:18.0,B. Goodwin makes free throw 1 of 2,,69,82
337,3,1:18.0,,S. Ojeleye enters the game for M. Smart,69,82
338,3,1:18.0,B. Goodwin makes free throw 2 of 2,,70,82
339,3,0:58.0,,B. Wanamaker makes 3-pt jump shot from 27 ft (assist by J. Tatum),70,85
340,3,0:47.0,B. Goodwin misses 3-pt jump shot from 28 ft,,70,85
341,3,0:45.0,Offensive rebound by D. Jones,,70,85
342,3,0:37.0,K. Huerter misses 3-pt jump shot from 26 ft,,70,85
343,3,0:35.0,,Defensive rebound by V. Poirier,70,85
344,3,0:27.0,,R. Langford makes 2-pt layup from 1 ft (assist by S. Ojeleye),70,87
345,3,0:04.0,J. Teague makes 3-pt jump shot from 27 ft,,73,87
346,3,0:01.0,,J. Tatum misses 3-pt jump shot from 47 ft,73,87
347,3,0:01.0,,Offensive rebound by Team,73,87
348,4,11:47.0,Offensive foul by J. Collins (drawn by R. Langford),,73,87
349,4,11:47.0,Turnover by J. Collins (offensive foul),,73,87
350,4,11:36.0,,V. Poirier makes 2-pt dunk from 1 ft (assist by B. Wanamaker),73,89
351,4,11:26.0,J. Collins misses 2-pt dunk from 2 ft,,73,89
352,4,11:24.0,Offensive rebound by K. Huerter,,73,89
353,4,11:23.0,Shooting foul by J. Tatum (drawn by K. Huerter),,73,89
354,4,11:23.0,K. Huerter makes free throw 1 of 2,,74,89
355,4,11:23.0,K. Huerter makes free throw 2 of 2,,75,89
356,4,11:12.0,,B. Wanamaker misses 2-pt layup from 6 ft,75,89
357,4,11:11.0,Defensive rebound by J. Collins,,75,89
358,4,11:11.0,Personal foul by V. Poirier (drawn by J. Collins),,75,89
359,4,10:51.0,B. Goodwin makes 3-pt jump shot from 27 ft,,78,89
360,4,10:31.0,,Turnover by V. Poirier (bad pass; steal by K. Huerter),78,89
361,4,10:27.0,B. Goodwin makes 2-pt layup from 1 ft (assist by K. Huerter),,80,89
362,4,10:09.0,,V. Poirier misses 2-pt layup from 7 ft (block by T. Graham),80,89
363,4,10:06.0,Defensive rebound by B. Goodwin,,80,89
364,4,10:02.0,J. Collins misses 3-pt jump shot from 25 ft,,80,89
365,4,9:58.0,,Defensive rebound by S. Ojeleye,80,89
366,4,9:45.0,,S. Ojeleye makes 3-pt jump shot from 25 ft (assist by J. Tatum),80,92
367,4,9:45.0,V. Carter enters the game for D. Hunter,,80,92
368,4,9:45.0,,G. Williams enters the game for V. Poirier,80,92
369,4,9:32.0,K. Huerter misses 3-pt jump shot from 26 ft,,80,92
370,4,9:29.0,Offensive rebound by B. Goodwin,,80,92
371,4,9:26.0,T. Graham makes 3-pt jump shot from 27 ft (assist by B. Goodwin),,83,92
372,4,9:16.0,,Offensive foul by J. Tatum (drawn by T. Graham),83,92
373,4,9:16.0,,Turnover by J. Tatum (offensive foul),83,92
374,4,9:05.0,K. Huerter makes 2-pt layup from 3 ft (assist by B. Goodwin),,85,92
375,4,8:49.0,,S. Ojeleye misses 3-pt jump shot from 24 ft,85,92
376,4,8:47.0,Defensive rebound by V. Carter,,85,92
377,4,8:30.0,T. Graham misses 2-pt layup from 4 ft,,85,92
378,4,8:29.0,Offensive rebound by Team,,85,92
379,4,8:19.0,B. Goodwin misses 3-pt jump shot from 27 ft,,85,92
380,4,8:17.0,,Defensive rebound by S. Ojeleye,85,92
381,4,8:01.0,,J. Tatum makes 2-pt layup from 2 ft,85,94
382,4,7:43.0,T. Graham misses 3-pt jump shot from 25 ft,,85,94
383,4,7:40.0,,Defensive rebound by R. Langford,85,94
384,4,7:28.0,,R. Langford misses 3-pt jump shot from 23 ft,85,94
385,4,7:25.0,,Offensive rebound by J. Tatum,85,94
386,4,7:20.0,,Turnover by B. Wanamaker (bad pass),85,94
387,4,7:20.0,Atlanta full timeout,,85,94
388,4,7:20.0,,E. Freedom enters the game for R. Langford,85,94
389,4,7:20.0,,K. Walker enters the game for J. Tatum,85,94
