,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
167,2,3:28.0,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,,47,40
168,2,3:25.0,,Defensive rebound by J. Ingles,47,40
169,2,3:16.0,,R. O'Neale misses 2-pt layup from 1 ft,47,40
170,2,3:14.0,Defensive rebound by S. Adams,,47,40
171,2,3:10.0,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,,47,40
172,2,3:06.0,,Defensive rebound by B. Bogdanović,47,40
173,2,3:03.0,,Personal foul by L. Dort (drawn by B. Bogdanović),47,40
174,2,3:03.0,,B. Bogdanović makes free throw 1 of 2,47,41
175,2,3:03.0,C. Paul enters the game for D. Schröder,,47,41
176,2,3:03.0,,B. Bogdanović makes free throw 2 of 2,47,42
177,2,2:45.0,L. Dort misses 3-pt jump shot from 25 ft,,47,42
178,2,2:42.0,,Defensive rebound by B. Bogdanović,47,42
179,2,2:38.0,,Turnover by B. Bogdanović (bad pass; steal by C. Paul),47,42
180,2,2:34.0,C. Paul misses 3-pt jump shot from 24 ft,,47,42
181,2,2:30.0,,Defensive rebound by R. Gobert,47,42
182,2,2:21.0,,D. Mitchell makes 2-pt layup from 3 ft,47,44
183,2,2:08.0,Turnover by D. Bazley (bad pass; steal by R. O'Neale),,47,44
184,2,1:51.0,,B. Bogdanović misses 2-pt jump shot from 9 ft,47,44
185,2,1:49.0,Defensive rebound by S. Adams,,47,44
186,2,1:49.0,D. Schröder enters the game for D. Bazley,,47,44
187,2,1:46.0,D. Schröder makes 2-pt jump shot from 14 ft (assist by C. Paul),,49,44
188,2,1:18.0,,Turnover by Team (shot clock),49,44
189,2,1:04.0,D. Schröder misses 2-pt jump shot from 14 ft,,49,44
190,2,1:01.0,,Defensive rebound by R. Gobert,49,44
191,2,0:47.0,,B. Bogdanović makes 3-pt jump shot from 26 ft,49,47
192,2,0:34.0,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,,49,47
193,2,0:31.0,,Defensive rebound by R. Gobert,49,47
194,2,0:08.0,,R. O'Neale misses 2-pt dunk from 4 ft (block by S. Adams),49,47
195,2,0:05.0,Defensive rebound by S. Gilgeous-Alexander,,49,47
196,2,0:01.0,Shooting foul by B. Bogdanović (drawn by S. Gilgeous-Alexander),,49,47
197,2,0:01.0,S. Gilgeous-Alexander makes free throw 1 of 2,,50,47
198,2,0:01.0,S. Gilgeous-Alexander makes free throw 2 of 2,,51,47
199,3,11:41.0,,D. Mitchell misses 3-pt jump shot from 25 ft,51,47
200,3,11:38.0,Defensive rebound by C. Paul,,51,47
201,3,11:33.0,Shooting foul by R. O'Neale (drawn by S. Gilgeous-Alexander),,51,47
202,3,11:33.0,S. Gilgeous-Alexander misses free throw 1 of 2,,51,47
203,3,11:33.0,Offensive rebound by Team,,51,47
204,3,11:33.0,S. Gilgeous-Alexander makes free throw 2 of 2,,52,47
205,3,11:14.0,,D. Mitchell misses 2-pt jump shot from 9 ft,52,47
206,3,11:11.0,Defensive rebound by D. Bazley,,52,47
207,3,11:05.0,Turnover by S. Gilgeous-Alexander (bad pass; steal by B. Bogdanović),,52,47
208,3,10:56.0,,B. Bogdanović makes 2-pt jump shot from 8 ft (assist by J. Ingles),52,49
209,3,10:56.0,,Shooting foul by C. Paul (drawn by B. Bogdanović),52,49
210,3,10:56.0,,B. Bogdanović misses free throw 1 of 1,52,49
211,3,10:55.0,Defensive rebound by S. Gilgeous-Alexander,,52,49
212,3,10:41.0,S. Adams makes 2-pt layup from 2 ft,,54,49
213,3,10:34.0,,R. O'Neale misses 3-pt jump shot from 24 ft,54,49
214,3,10:31.0,Defensive rebound by S. Adams,,54,49
215,3,10:15.0,Shooting foul by R. Gobert (drawn by S. Adams),,54,49
216,3,10:15.0,S. Adams misses free throw 1 of 2,,54,49
217,3,10:15.0,Offensive rebound by Team,,54,49
218,3,10:15.0,S. Adams makes free throw 2 of 2,,55,49
219,3,10:06.0,,Personal foul by A. Nader (drawn by J. Ingles),55,49
220,3,9:58.0,,B. Bogdanović misses 2-pt layup from 3 ft,55,49
221,3,9:55.0,,Offensive rebound by R. Gobert,55,49
222,3,9:55.0,,R. Gobert makes 2-pt layup at rim,55,51
223,3,9:38.0,A. Nader makes 2-pt layup from 3 ft (assist by S. Adams),,57,51
224,3,9:25.0,,D. Mitchell misses 3-pt jump shot from 25 ft,57,51
225,3,9:23.0,Defensive rebound by S. Adams,,57,51
226,3,9:14.0,C. Paul misses 2-pt jump shot from 12 ft,,57,51
227,3,9:11.0,,Defensive rebound by J. Ingles,57,51
228,3,9:04.0,,R. O'Neale misses 3-pt jump shot from 23 ft,57,51
229,3,9:02.0,Defensive rebound by S. Gilgeous-Alexander,,57,51
230,3,8:56.0,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,,57,51
231,3,8:55.0,,Defensive rebound by B. Bogdanović,57,51
232,3,8:41.0,,D. Mitchell makes 2-pt jump shot from 14 ft,57,53
233,3,8:24.0,S. Gilgeous-Alexander misses 2-pt jump shot from 21 ft,,57,53
234,3,8:21.0,,Defensive rebound by D. Mitchell,57,53
235,3,8:18.0,,Turnover by J. Ingles (out of bounds lost ball),57,53
236,3,8:18.0,Oklahoma City full timeout,,57,53
237,3,8:01.0,A. Nader makes 3-pt jump shot from 25 ft (assist by S. Adams),,60,53
238,3,7:48.0,,D. Mitchell makes 2-pt jump shot from 9 ft,60,55
239,3,7:35.0,C. Paul makes 2-pt jump shot from 15 ft,,62,55
240,3,7:19.0,,B. Bogdanović misses 2-pt jump shot from 16 ft,62,55
241,3,7:16.0,Defensive rebound by S. Adams,,62,55
242,3,7:07.0,C. Paul makes 2-pt jump shot from 12 ft,,64,55
243,3,6:48.0,,D. Mitchell makes 2-pt jump shot from 12 ft,64,57
244,3,6:33.0,Turnover by C. Paul (bad pass; steal by J. Ingles),,64,57
245,3,6:29.0,,Offensive foul by R. Gobert (drawn by S. Adams),64,57
246,3,6:29.0,,Turnover by R. Gobert (offensive foul),64,57
247,3,6:29.0,,Utah full timeout,64,57
248,3,6:29.0,,Instant Replay (Challenge: Stands),64,57
249,3,6:29.0,N. Noel enters the game for S. Adams,,64,57
250,3,6:29.0,D. Schröder enters the game for C. Paul,,64,57
251,3,6:20.0,S. Gilgeous-Alexander makes 2-pt jump shot from 9 ft,,66,57
252,3,6:20.0,Shooting foul by R. O'Neale (drawn by S. Gilgeous-Alexander),,66,57
253,3,6:20.0,,E. Mudiay enters the game for D. Mitchell,66,57
254,3,6:20.0,S. Gilgeous-Alexander misses free throw 1 of 1,,66,57
255,3,6:19.0,,Defensive rebound by B. Bogdanović,66,57
256,3,6:07.0,,J. Ingles makes 3-pt jump shot from 27 ft (assist by R. Gobert),66,60
257,3,5:54.0,S. Gilgeous-Alexander misses 2-pt jump shot from 9 ft,,66,60
258,3,5:51.0,,Defensive rebound by R. Gobert,66,60
259,3,5:44.0,,Shooting foul by N. Noel (drawn by R. Gobert),66,60
260,3,5:44.0,,R. Gobert misses free throw 1 of 2,66,60
261,3,5:44.0,,Offensive rebound by Team,66,60
262,3,5:44.0,,R. Gobert makes free throw 2 of 2,66,61
263,3,5:22.0,D. Schröder makes 2-pt layup from 4 ft,,68,61
264,3,5:04.0,,J. Ingles misses 3-pt jump shot from 25 ft,68,61
265,3,5:01.0,Defensive rebound by N. Noel,,68,61
266,3,4:53.0,S. Gilgeous-Alexander misses 2-pt jump shot from 11 ft,,68,61
267,3,4:51.0,,Defensive rebound by J. Ingles,68,61
268,3,4:43.0,,B. Bogdanović misses 3-pt jump shot from 23 ft,68,61
269,3,4:40.0,Defensive rebound by Team,,68,61
270,3,4:31.0,A. Nader makes 3-pt jump shot from 26 ft (assist by N. Noel),,71,61
271,3,4:13.0,,E. Mudiay misses 3-pt jump shot from 25 ft,71,61
272,3,4:10.0,Defensive rebound by D. Bazley,,71,61
273,3,4:04.0,D. Schröder makes 2-pt jump shot from 15 ft,,73,61
274,3,3:56.0,,Utah full timeout,73,61
275,3,3:56.0,,G. Niang enters the game for R. O'Neale,73,61
276,3,3:51.0,,Personal foul by A. Nader (drawn by R. Gobert),73,61
277,3,3:51.0,,J. Green enters the game for J. Ingles,73,61
278,3,3:42.0,,B. Bogdanović misses 2-pt layup from 12 ft (block by D. Bazley),73,61
279,3,3:39.0,Defensive rebound by D. Schröder,,73,61
280,3,3:39.0,Shooting foul by G. Niang (drawn by D. Bazley),,73,61
281,3,3:39.0,D. Bazley makes free throw 1 of 2,,74,61
282,3,3:39.0,L. Dort enters the game for A. Nader,,74,61
283,3,3:39.0,,E. Davis enters the game for B. Bogdanović,74,61
284,3,3:39.0,,D. Mitchell enters the game for R. Gobert,74,61
285,3,3:39.0,D. Bazley makes free throw 2 of 2,,75,61
286,3,3:32.0,,Shooting foul by L. Dort (drawn by D. Mitchell),75,61
287,3,3:32.0,,D. Mitchell makes free throw 1 of 2,75,62
288,3,3:32.0,,D. Mitchell makes free throw 2 of 2,75,63
289,3,3:19.0,S. Gilgeous-Alexander misses 2-pt jump shot from 15 ft,,75,63
290,3,3:16.0,,Defensive rebound by G. Niang,75,63
291,3,3:06.0,,D. Mitchell misses 3-pt jump shot from 25 ft,75,63
292,3,3:04.0,Defensive rebound by D. Bazley,,75,63
293,3,2:50.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by N. Noel),,78,63
294,3,2:33.0,,Personal foul by D. Bazley (drawn by E. Mudiay),78,63
295,3,2:33.0,,E. Mudiay makes free throw 1 of 2,78,64
296,3,2:33.0,S. Adams enters the game for D. Bazley,,78,64
297,3,2:33.0,M. Muscala enters the game for S. Gilgeous-Alexander,,78,64
298,3,2:33.0,C. Paul enters the game for N. Noel,,78,64
299,3,2:33.0,,E. Mudiay makes free throw 2 of 2,78,65
300,3,2:26.0,Personal foul by E. Mudiay (drawn by C. Paul),,78,65
301,3,2:26.0,C. Paul makes free throw 1 of 2,,79,65
302,3,2:26.0,C. Paul makes free throw 2 of 2,,80,65
303,3,2:14.0,,Turnover by D. Mitchell (lost ball; steal by M. Muscala),80,65
304,3,2:10.0,Shooting foul by E. Mudiay (drawn by D. Schröder),,80,65
305,3,2:10.0,D. Schröder makes free throw 1 of 2,,81,65
306,3,2:10.0,D. Schröder makes free throw 2 of 2,,82,65
307,3,1:55.0,,J. Green misses 3-pt jump shot from 22 ft,82,65
308,3,1:51.0,Defensive rebound by L. Dort,,82,65
309,3,1:45.0,C. Paul misses 2-pt jump shot from 17 ft,,82,65
310,3,1:42.0,,Defensive rebound by E. Mudiay,82,65
311,3,1:37.0,,E. Mudiay misses 2-pt layup from 2 ft,82,65
312,3,1:35.0,Defensive rebound by C. Paul,,82,65
313,3,1:30.0,D. Schröder makes 3-pt jump shot from 27 ft (assist by C. Paul),,85,65
314,3,1:08.0,,D. Mitchell misses 2-pt jump shot from 10 ft,85,65
315,3,1:04.0,Defensive rebound by S. Adams,,85,65
316,3,1:00.0,D. Schröder misses 3-pt jump shot from 29 ft,,85,65
317,3,0:57.0,,Defensive rebound by G. Niang,85,65
318,3,0:43.0,,E. Mudiay misses 2-pt jump shot from 5 ft,85,65
319,3,0:41.0,Defensive rebound by S. Adams,,85,65
320,3,0:31.0,C. Paul misses 3-pt jump shot from 25 ft,,85,65
321,3,0:28.0,,Defensive rebound by E. Davis,85,65
322,3,0:08.0,,D. Mitchell makes 2-pt jump shot from 9 ft,85,67
323,3,0:08.0,,Shooting foul by L. Dort (drawn by D. Mitchell),85,67
324,3,0:08.0,Oklahoma City full timeout,,85,67
325,3,0:08.0,Instant Replay (Challenge: Stands),,85,67
326,3,0:08.0,,D. Exum enters the game for G. Niang,85,67
327,3,0:08.0,,D. Mitchell makes free throw 1 of 1,85,68
328,3,0:00.0,M. Muscala misses 3-pt jump shot from 26 ft,,85,68
329,3,0:00.0,Offensive rebound by Team,,85,68
330,4,11:51.0,D. Schröder makes 2-pt jump shot from 18 ft,,87,68
331,4,11:35.0,,D. Mitchell makes 2-pt layup from 5 ft,87,70
332,4,11:13.0,C. Paul makes 2-pt jump shot from 16 ft,,89,70
333,4,10:58.0,,D. Mitchell misses 2-pt jump shot from 13 ft,89,70
334,4,10:56.0,Defensive rebound by S. Adams,,89,70
335,4,10:46.0,Offensive foul by L. Dort (drawn by J. Green),,89,70
336,4,10:46.0,Turnover by L. Dort (offensive foul),,89,70
337,4,10:29.0,,D. Exum misses 2-pt layup from 2 ft (block by S. Adams),89,70
338,4,10:26.0,Defensive rebound by M. Muscala,,89,70
339,4,10:25.0,Shooting foul by J. Ingles (drawn by L. Dort),,89,70
340,4,10:25.0,L. Dort makes free throw 1 of 2,,90,70
341,4,10:25.0,,B. Bogdanović enters the game for J. Green,90,70
342,4,10:25.0,L. Dort makes free throw 2 of 2,,91,70
343,4,10:14.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Ingles),91,72
344,4,10:00.0,C. Paul makes 2-pt jump shot from 14 ft,,93,72
345,4,9:42.0,,D. Mitchell makes 3-pt jump shot from 25 ft (assist by J. Ingles),93,75
346,4,9:20.0,C. Paul misses 2-pt jump shot from 20 ft,,93,75
347,4,9:18.0,,Defensive rebound by R. Gobert,93,75
348,4,9:08.0,,D. Exum makes 2-pt layup from 5 ft,93,77
349,4,9:08.0,Oklahoma City full timeout,,93,77
350,4,9:08.0,A. Nader enters the game for M. Muscala,,93,77
351,4,8:47.0,Turnover by S. Adams (out of bounds lost ball),,93,77
352,4,8:41.0,,Turnover by D. Exum (bad pass),93,77
353,4,8:22.0,Personal foul by J. Ingles (drawn by C. Paul),,93,77
354,4,8:22.0,N. Noel enters the game for S. Adams,,93,77
355,4,8:22.0,,E. Mudiay enters the game for D. Exum,93,77
356,4,8:22.0,,R. O'Neale enters the game for J. Ingles,93,77
357,4,8:09.0,C. Paul misses 3-pt jump shot from 26 ft,,93,77
358,4,8:06.0,,Defensive rebound by R. Gobert,93,77
359,4,7:57.0,,B. Bogdanović misses 3-pt jump shot from 28 ft,93,77
360,4,7:53.0,,Offensive rebound by Team,93,77
361,4,7:53.0,S. Gilgeous-Alexander enters the game for C. Paul,,93,77
362,4,7:49.0,,D. Mitchell misses 3-pt jump shot from 24 ft,93,77
363,4,7:47.0,,Offensive rebound by Team,93,77
364,4,7:47.0,Loose ball foul by A. Nader (drawn by R. Gobert),,93,77
365,4,7:37.0,,D. Mitchell misses 2-pt jump shot from 5 ft,93,77
366,4,7:32.0,,Turnover by R. Gobert (lost ball; steal by A. Nader),93,77
367,4,7:32.0,,Offensive rebound by R. Gobert,93,77
368,4,7:30.0,S. Gilgeous-Alexander makes 2-pt dunk from 2 ft (assist by A. Nader),,95,77
369,4,7:28.0,,Utah full timeout,95,77
370,4,7:28.0,,J. Ingles enters the game for E. Mudiay,95,77
371,4,7:06.0,,R. O'Neale misses 2-pt layup from 1 ft,95,77
372,4,7:03.0,Defensive rebound by N. Noel,,95,77
373,4,6:49.0,L. Dort makes 2-pt dunk from 2 ft (assist by D. Schröder),,97,77
374,4,6:38.0,,D. Mitchell misses 3-pt jump shot from 26 ft,97,77
375,4,6:35.0,Defensive rebound by N. Noel,,97,77
376,4,6:18.0,L. Dort misses 3-pt jump shot from 25 ft,,97,77
