,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,MEMPHIS_ACTION,LA LAKERS_SCORE,MEMPHIS_SCORE
54,1,5:44.0,A. Davis makes 2-pt layup at rim,,10,18
55,1,5:20.0,,M. Guduric makes 3-pt jump shot from 25 ft (assist by T. Jones),10,21
56,1,5:01.0,A. Davis makes 2-pt jump shot from 11 ft (assist by L. James),,12,21
57,1,5:01.0,K. Kuzma enters the game for K. Caldwell-Pope,,12,21
58,1,5:01.0,R. Rondo enters the game for J. McGee,,12,21
59,1,4:36.0,,M. Guduric misses 2-pt jump shot from 2 ft (block by A. Davis),12,21
60,1,4:36.0,,Offensive rebound by Team,12,21
61,1,4:36.0,,Turnover by Team (shot clock),12,21
62,1,4:36.0,,K. Anderson enters the game for J. Crowder,12,21
63,1,4:15.0,Shooting foul by M. Guduric (drawn by D. Green),,12,21
64,1,4:15.0,D. Green makes free throw 1 of 2,,13,21
65,1,4:15.0,D. Green makes free throw 2 of 2,,14,21
66,1,4:04.0,,Turnover by T. Jones (bad pass; steal by L. James),14,21
67,1,4:02.0,L. James makes 2-pt dunk at rim,,16,21
68,1,4:02.0,,Memphis full timeout,16,21
69,1,4:02.0,T. Daniels enters the game for D. Green,,16,21
70,1,3:48.0,,T. Jones misses 2-pt layup from 2 ft (block by K. Kuzma),16,21
71,1,3:46.0,Defensive rebound by L. James,,16,21
72,1,3:41.0,L. James makes 2-pt layup from 2 ft,,18,21
73,1,3:24.0,,K. Anderson misses 2-pt jump shot from 9 ft (block by A. Davis),18,21
74,1,3:20.0,Defensive rebound by L. James,,18,21
75,1,3:19.0,Turnover by K. Kuzma (out of bounds lost ball),,18,21
76,1,3:19.0,,J. Jackson enters the game for J. Valančiūnas,18,21
77,1,3:01.0,,B. Clarke misses 2-pt hook shot at rim,18,21
78,1,2:56.0,,Offensive rebound by B. Clarke,18,21
79,1,2:56.0,,B. Clarke makes 2-pt layup at rim,18,23
80,1,2:43.0,Turnover by L. James (lost ball; steal by T. Jones),,18,23
81,1,2:37.0,,J. Jackson misses 2-pt layup from 1 ft (block by A. Davis),18,23
82,1,2:37.0,,Offensive rebound by Team,18,23
83,1,2:37.0,J. Dudley enters the game for L. James,,18,23
84,1,2:32.0,,M. Guduric makes 3-pt jump shot from 24 ft (assist by T. Jones),18,26
85,1,2:12.0,J. Dudley misses 3-pt jump shot from 23 ft,,18,26
86,1,2:10.0,,Defensive rebound by M. Guduric,18,26
87,1,1:59.0,,J. Jackson makes 3-pt jump shot from 25 ft (assist by T. Jones),18,29
88,1,1:57.0,LA Lakers full timeout,,18,29
89,1,1:47.0,R. Rondo misses 2-pt jump shot from 13 ft,,18,29
90,1,1:45.0,,Defensive rebound by B. Clarke,18,29
91,1,1:37.0,,K. Anderson makes 2-pt layup from 2 ft (assist by B. Clarke),18,31
92,1,1:28.0,A. Davis makes 2-pt dunk from 1 ft (assist by R. Rondo),,20,31
93,1,1:02.0,,M. Guduric misses 2-pt jump shot from 8 ft,20,31
94,1,0:58.0,Defensive rebound by K. Kuzma,,20,31
95,1,0:37.0,Turnover by T. Daniels (lost ball; steal by K. Anderson),,20,31
96,1,0:34.0,,K. Anderson makes 2-pt layup at rim,20,33
97,1,0:34.0,,D. Brooks enters the game for M. Guduric,20,33
98,1,0:34.0,,J. Morant enters the game for T. Jones,20,33
99,1,0:13.0,Shooting foul by B. Clarke (drawn by A. Davis),,20,33
100,1,0:13.0,A. Davis makes free throw 1 of 2,,21,33
101,1,0:13.0,A. Davis makes free throw 2 of 2,,22,33
102,1,0:02.0,,J. Morant makes 2-pt layup from 1 ft,22,35
103,1,0:00.0,K. Kuzma makes 3-pt jump shot from 35 ft (assist by J. Dudley),,25,35
104,1,0:00.0,Instant Replay (Request: Ruling Stands),,25,35
105,2,11:48.0,T. Daniels misses 3-pt jump shot from 28 ft,,25,35
106,2,11:44.0,,Defensive rebound by K. Anderson,25,35
107,2,11:29.0,,K. Anderson makes 2-pt jump shot from 9 ft (assist by J. Morant),25,37
108,2,11:16.0,K. Kuzma misses 2-pt jump shot from 10 ft,,25,37
109,2,11:14.0,,Defensive rebound by K. Anderson,25,37
110,2,11:08.0,,J. Jackson makes 3-pt jump shot from 26 ft (assist by K. Anderson),25,40
111,2,10:46.0,Shooting foul by K. Anderson (drawn by R. Rondo),,25,40
112,2,10:46.0,R. Rondo misses free throw 1 of 2,,25,40
113,2,10:46.0,Offensive rebound by Team,,25,40
114,2,10:46.0,R. Rondo makes free throw 2 of 2,,26,40
115,2,10:38.0,,J. Jackson misses 3-pt jump shot from 25 ft,26,40
116,2,10:35.0,Defensive rebound by J. Dudley,,26,40
117,2,10:28.0,R. Rondo makes 2-pt layup from 1 ft,,28,40
118,2,10:22.0,,Shooting foul by D. Howard (drawn by J. Morant),28,40
119,2,10:22.0,,J. Morant misses free throw 1 of 2,28,40
120,2,10:22.0,,Offensive rebound by Team,28,40
121,2,10:22.0,,J. Morant makes free throw 2 of 2,28,41
122,2,10:07.0,J. Dudley misses 3-pt jump shot from 22 ft,,28,41
123,2,10:05.0,Offensive rebound by R. Rondo,,28,41
124,2,10:04.0,R. Rondo makes 2-pt layup from 1 ft,,30,41
125,2,9:46.0,,K. Anderson misses 2-pt jump shot from 2 ft,30,41
126,2,9:44.0,,Offensive rebound by K. Anderson,30,41
127,2,9:44.0,,K. Anderson makes 2-pt layup from 1 ft,30,43
128,2,9:41.0,,Technical foul by D. Howard,30,43
129,2,9:41.0,,D. Brooks misses technical free throw,30,43
130,2,9:41.0,Defensive rebound by Team,,30,43
131,2,9:41.0,K. Caldwell-Pope enters the game for J. Dudley,,30,43
132,2,9:27.0,R. Rondo misses 3-pt jump shot from 26 ft,,30,43
133,2,9:27.0,Offensive rebound by D. Howard,,30,43
134,2,9:27.0,Shooting foul by D. Brooks (drawn by D. Howard),,30,43
135,2,9:27.0,D. Howard makes free throw 1 of 2,,31,43
136,2,9:27.0,D. Howard makes free throw 2 of 2,,32,43
137,2,9:10.0,,J. Morant makes 2-pt jump shot from 15 ft,32,45
138,2,8:56.0,R. Rondo makes 2-pt jump shot from 4 ft,,34,45
139,2,8:40.0,,J. Jackson misses 2-pt layup from 2 ft,34,45
140,2,8:37.0,,Offensive rebound by D. Brooks,34,45
141,2,8:37.0,,D. Brooks makes 2-pt layup at rim,34,47
142,2,8:33.0,Shooting foul by S. Hill (drawn by D. Howard),,34,47
143,2,8:33.0,D. Howard makes free throw 1 of 2,,35,47
144,2,8:33.0,L. James enters the game for T. Daniels,,35,47
145,2,8:33.0,,J. Crowder enters the game for K. Anderson,35,47
146,2,8:33.0,D. Howard misses free throw 2 of 2,,35,47
147,2,8:31.0,,Defensive rebound by J. Jackson,35,47
148,2,8:17.0,,J. Jackson misses 2-pt layup from 1 ft,35,47
149,2,8:14.0,Defensive rebound by K. Kuzma,,35,47
150,2,8:07.0,Turnover by K. Caldwell-Pope (bad pass; steal by J. Morant),,35,47
151,2,8:01.0,,J. Crowder makes 2-pt jump shot from 21 ft (assist by J. Morant),35,49
152,2,7:50.0,,Violation by Team (kicked ball),35,49
153,2,7:41.0,L. James misses 2-pt jump shot from 8 ft,,35,49
154,2,7:41.0,Offensive rebound by Team,,35,49
155,2,7:41.0,,Loose ball foul by J. Crowder (drawn by D. Howard),35,49
156,2,7:35.0,R. Rondo misses 3-pt jump shot from 23 ft,,35,49
157,2,7:31.0,,Defensive rebound by J. Crowder,35,49
158,2,7:19.0,,Turnover by J. Morant (bad pass; steal by L. James),35,49
159,2,7:14.0,L. James makes 2-pt layup at rim (assist by R. Rondo),,37,49
160,2,7:14.0,,Memphis full timeout,37,49
161,2,7:14.0,,J. Valančiūnas enters the game for J. Jackson,37,49
162,2,7:01.0,,J. Crowder misses 3-pt jump shot from 24 ft,37,49
163,2,6:58.0,Defensive rebound by D. Howard,,37,49
164,2,6:39.0,L. James makes 2-pt layup from 1 ft,,39,49
165,2,6:39.0,,Violation by Team (def goaltending),39,49
166,2,6:18.0,,J. Morant makes 2-pt jump shot from 10 ft (assist by D. Brooks),39,51
167,2,6:07.0,R. Rondo misses 3-pt jump shot from 26 ft,,39,51
168,2,6:05.0,,Defensive rebound by J. Valančiūnas,39,51
169,2,5:54.0,,J. Valančiūnas makes 2-pt hook shot from 1 ft (assist by J. Morant),39,53
170,2,5:38.0,R. Rondo makes 3-pt jump shot from 24 ft (assist by L. James),,42,53
171,2,5:29.0,,J. Morant misses 2-pt jump shot from 12 ft,42,53
172,2,5:25.0,Defensive rebound by R. Rondo,,42,53
173,2,5:18.0,L. James makes 2-pt layup at rim (assist by R. Rondo),,44,53
174,2,4:58.0,,D. Brooks misses 2-pt jump shot from 15 ft,44,53
175,2,4:55.0,Defensive rebound by K. Caldwell-Pope,,44,53
176,2,4:48.0,L. James misses 2-pt layup from 1 ft,,44,53
177,2,4:46.0,Offensive rebound by D. Howard,,44,53
178,2,4:46.0,D. Howard makes 2-pt layup from 1 ft,,46,53
179,2,4:46.0,,Memphis full timeout,46,53
180,2,4:46.0,A. Davis enters the game for K. Kuzma,,46,53
181,2,4:46.0,D. Green enters the game for R. Rondo,,46,53
182,2,4:46.0,,B. Clarke enters the game for D. Brooks,46,53
183,2,4:46.0,,M. Guduric enters the game for S. Hill,46,53
184,2,4:46.0,,T. Jones enters the game for J. Morant,46,53
185,2,4:32.0,,M. Guduric misses 2-pt jump shot from 11 ft,46,53
186,2,4:28.0,Defensive rebound by D. Green,,46,53
187,2,4:22.0,L. James makes 2-pt layup from 1 ft,,48,53
188,2,3:58.0,,T. Jones misses 3-pt jump shot from 26 ft,48,53
189,2,3:55.0,Defensive rebound by D. Howard,,48,53
190,2,3:49.0,L. James makes 2-pt layup from 2 ft,,50,53
191,2,3:32.0,,Personal foul by K. Caldwell-Pope (drawn by J. Crowder),50,53
192,2,3:23.0,,M. Guduric misses 3-pt jump shot from 25 ft,50,53
193,2,3:19.0,Defensive rebound by A. Davis,,50,53
194,2,3:05.0,L. James misses 2-pt layup from 2 ft,,50,53
195,2,3:03.0,,Defensive rebound by J. Valančiūnas,50,53
196,2,3:01.0,,J. Crowder makes 2-pt layup from 1 ft (assist by T. Jones),50,55
197,2,2:36.0,A. Davis misses 3-pt jump shot from 23 ft,,50,55
198,2,2:33.0,,Defensive rebound by B. Clarke,50,55
199,2,2:29.0,,J. Crowder makes 3-pt jump shot from 25 ft (assist by T. Jones),50,58
200,2,2:28.0,LA Lakers full timeout,,50,58
201,2,2:28.0,,J. Jackson enters the game for J. Valančiūnas,50,58
202,2,2:12.0,Turnover by L. James (bad pass; steal by B. Clarke),,50,58
203,2,2:07.0,,B. Clarke misses 2-pt jump shot from 10 ft,50,58
204,2,2:03.0,Defensive rebound by D. Green,,50,58
205,2,1:52.0,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,,50,58
206,2,1:48.0,,Defensive rebound by B. Clarke,50,58
207,2,1:43.0,,J. Crowder makes 3-pt jump shot from 25 ft (assist by M. Guduric),50,61
208,2,1:20.0,D. Green misses 3-pt jump shot from 23 ft,,50,61
209,2,1:19.0,Offensive rebound by D. Howard,,50,61
210,2,1:19.0,D. Howard misses 2-pt layup from 1 ft,,50,61
211,2,1:19.0,Offensive rebound by Team,,50,61
212,2,1:19.0,,Loose ball foul by J. Crowder (drawn by D. Howard),50,61
213,2,1:19.0,,Instant Replay (Request: Ruling Stands),50,61
214,2,1:19.0,R. Rondo enters the game for A. Davis,,50,61
215,2,1:19.0,,D. Brooks enters the game for J. Crowder,50,61
216,2,1:19.0,,J. Morant enters the game for T. Jones,50,61
217,2,1:19.0,D. Howard makes free throw 1 of 2,,51,61
218,2,1:19.0,A. Davis enters the game for K. Caldwell-Pope,,51,61
219,2,1:19.0,D. Howard misses free throw 2 of 2,,51,61
220,2,1:15.0,,Defensive rebound by D. Brooks,51,61
221,2,1:06.0,,B. Clarke makes 2-pt dunk at rim (assist by J. Morant),51,63
222,2,0:38.0,R. Rondo misses 2-pt jump shot from 19 ft,,51,63
223,2,0:37.0,Offensive rebound by R. Rondo,,51,63
224,2,0:35.0,A. Davis makes 3-pt jump shot from 26 ft (assist by R. Rondo),,54,63
225,2,0:20.0,,J. Morant misses 2-pt jump shot from 8 ft,54,63
226,2,0:18.0,Defensive rebound by D. Howard,,54,63
227,2,0:02.0,Shooting foul by J. Jackson (drawn by A. Davis),,54,63
228,2,0:02.0,A. Davis makes free throw 1 of 2,,55,63
229,2,0:02.0,A. Davis misses free throw 2 of 2,,55,63
230,2,0:00.0,,Defensive rebound by B. Clarke,55,63
231,3,11:47.0,L. James makes 2-pt jump shot from 22 ft (assist by D. Green),,57,63
232,3,11:37.0,,Shooting foul by K. Caldwell-Pope (drawn by J. Morant),57,63
233,3,11:37.0,,J. Morant makes free throw 1 of 2,57,64
234,3,11:37.0,,J. Morant makes free throw 2 of 2,57,65
235,3,11:29.0,Personal foul by D. Brooks (drawn by D. Green),,57,65
236,3,11:13.0,K. Caldwell-Pope misses 2-pt jump shot from 21 ft,,57,65
237,3,11:10.0,,Defensive rebound by J. Valančiūnas,57,65
238,3,11:01.0,,D. Brooks misses 2-pt jump shot from 7 ft,57,65
239,3,10:58.0,,Offensive rebound by J. Morant,57,65
240,3,10:56.0,,J. Jackson misses 3-pt jump shot from 26 ft,57,65
241,3,10:55.0,Defensive rebound by Team,,57,65
242,3,10:55.0,,Loose ball foul by J. Valančiūnas (drawn by J. McGee),57,65
243,3,10:45.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by L. James),,60,65
244,3,10:30.0,,Turnover by J. Morant (lost ball; steal by D. Green),60,65
245,3,10:25.0,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by D. Green),,63,65
246,3,10:07.0,,J. Morant misses 2-pt dunk from 2 ft,63,65
247,3,10:04.0,,Offensive rebound by J. Jackson,63,65
248,3,10:03.0,,Turnover by J. Jackson (lost ball; steal by A. Davis),63,65
249,3,9:52.0,D. Green makes 3-pt jump shot from 22 ft (assist by A. Davis),,66,65
250,3,9:51.0,,Memphis full timeout,66,65
251,3,9:35.0,,D. Brooks misses 2-pt jump shot from 22 ft,66,65
252,3,9:32.0,,Offensive rebound by J. Jackson,66,65
253,3,9:31.0,,J. Jackson makes 2-pt dunk at rim,66,67
254,3,9:26.0,Turnover by L. James (lost ball; steal by J. Jackson),,66,67
255,3,9:22.0,,Offensive foul by D. Brooks (drawn by A. Davis),66,67
256,3,9:22.0,,Turnover by D. Brooks (offensive foul),66,67
257,3,9:13.0,Shooting foul by J. Morant (drawn by K. Caldwell-Pope),,66,67
258,3,9:13.0,K. Caldwell-Pope misses free throw 1 of 2,,66,67
259,3,9:13.0,Offensive rebound by Team,,66,67
260,3,9:13.0,K. Caldwell-Pope makes free throw 2 of 2,,67,67
261,3,8:54.0,,J. Valančiūnas misses 2-pt jump shot from 8 ft,67,67
262,3,8:53.0,,Offensive rebound by Team,67,67
263,3,8:50.0,,J. Jackson makes 3-pt jump shot from 24 ft (assist by D. Brooks),67,70
264,3,8:33.0,Flagrant foul type 1 by J. Valančiūnas (drawn by J. McGee),,67,70
265,3,8:33.0,Instant Replay (Request: Ruling Stands),,67,70
266,3,8:33.0,J. McGee makes flagrant free throw 1 of 2,,68,70
267,3,8:33.0,J. McGee makes flagrant free throw 2 of 2,,69,70
268,3,8:15.0,J. McGee makes 2-pt dunk from 1 ft (assist by L. James),,71,70
269,3,8:03.0,,D. Brooks makes 3-pt jump shot from 26 ft (assist by J. Valančiūnas),71,73
270,3,7:42.0,A. Davis misses 3-pt jump shot from 26 ft,,71,73
271,3,7:40.0,,Defensive rebound by J. Morant,71,73
272,3,7:35.0,,J. Crowder misses 3-pt jump shot from 26 ft,71,73
273,3,7:31.0,Defensive rebound by L. James,,71,73
274,3,7:20.0,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by A. Davis),,74,73
275,3,7:10.0,,D. Brooks misses 3-pt jump shot from 26 ft,74,73
276,3,7:08.0,Defensive rebound by L. James,,74,73
277,3,7:01.0,L. James misses 3-pt jump shot from 25 ft (block by J. Crowder),,74,73
278,3,6:55.0,,Defensive rebound by J. Crowder,74,73
279,3,6:55.0,,K. Anderson enters the game for D. Brooks,74,73
280,3,6:46.0,,J. Morant makes 2-pt jump shot from 3 ft,74,75
281,3,6:22.0,Turnover by D. Green (bad pass),,74,75
282,3,6:22.0,,B. Clarke enters the game for J. Morant,74,75
283,3,6:22.0,,T. Jones enters the game for J. Valančiūnas,74,75
284,3,6:05.0,,J. Crowder makes 2-pt layup at rim (assist by B. Clarke),74,77
285,3,5:56.0,L. James makes 2-pt layup from 1 ft,,76,77
286,3,5:45.0,,Personal foul by L. James (drawn by J. Crowder),76,77
287,3,5:40.0,,J. Crowder misses 3-pt jump shot from 26 ft,76,77
288,3,5:38.0,Defensive rebound by J. McGee,,76,77
289,3,5:38.0,K. Kuzma enters the game for K. Caldwell-Pope,,76,77
290,3,5:38.0,R. Rondo enters the game for J. McGee,,76,77
291,3,5:27.0,D. Green misses 3-pt jump shot from 25 ft,,76,77
292,3,5:25.0,,Defensive rebound by B. Clarke,76,77
293,3,5:19.0,,K. Anderson misses 2-pt layup from 1 ft,76,77
294,3,5:15.0,,Offensive rebound by J. Jackson,76,77
295,3,5:15.0,,J. Jackson makes 2-pt layup from 1 ft,76,79
296,3,5:15.0,LA Lakers full timeout,,76,79
297,3,4:56.0,L. James misses 3-pt jump shot from 25 ft,,76,79
298,3,4:53.0,,Defensive rebound by J. Jackson,76,79
299,3,4:37.0,,J. Jackson misses 2-pt jump shot from 14 ft (block by A. Davis),76,79
300,3,4:37.0,Defensive rebound by D. Green,,76,79
301,3,4:26.0,D. Green misses 3-pt jump shot from 23 ft,,76,79
302,3,4:24.0,,Defensive rebound by K. Anderson,76,79
303,3,4:03.0,,K. Anderson misses 2-pt jump shot from 19 ft,76,79
304,3,4:00.0,,Offensive rebound by Team,76,79
305,3,4:00.0,,Turnover by Team (shot clock),76,79
306,3,4:00.0,T. Daniels enters the game for D. Green,,76,79
307,3,3:36.0,L. James makes 3-pt jump shot from 25 ft,,79,79
308,3,3:19.0,,K. Anderson makes 2-pt jump shot from 2 ft (assist by T. Jones),79,81
309,3,3:09.0,R. Rondo misses 2-pt jump shot from 2 ft,,79,81
310,3,3:06.0,,Defensive rebound by B. Clarke,79,81
311,3,3:01.0,,K. Anderson misses 3-pt jump shot from 23 ft,79,81
312,3,2:58.0,,Offensive rebound by K. Anderson,79,81
313,3,2:55.0,,J. Crowder misses 3-pt jump shot from 26 ft,79,81
314,3,2:52.0,Defensive rebound by R. Rondo,,79,81
315,3,2:34.0,L. James makes 3-pt jump shot from 23 ft (assist by R. Rondo),,82,81
316,3,2:21.0,,B. Clarke makes 2-pt layup from 1 ft (assist by K. Anderson),82,83
317,3,2:21.0,LA Lakers full timeout,,82,83
318,3,2:21.0,J. Dudley enters the game for L. James,,82,83
319,3,2:21.0,,M. Guduric enters the game for J. Crowder,82,83
320,3,2:21.0,,J. Valančiūnas enters the game for J. Jackson,82,83
321,3,2:08.0,R. Rondo misses 3-pt jump shot from 26 ft,,82,83
322,3,2:05.0,,Defensive rebound by B. Clarke,82,83
323,3,1:50.0,,Turnover by K. Anderson (bad pass; steal by A. Davis),82,83
324,3,1:28.0,A. Davis makes 3-pt jump shot from 25 ft (assist by R. Rondo),,85,83
325,3,1:11.0,,Personal foul by T. Daniels (drawn by M. Guduric),85,83
326,3,1:04.0,,M. Guduric misses 3-pt jump shot from 25 ft,85,83
327,3,1:01.0,,Offensive rebound by J. Valančiūnas,85,83
328,3,0:49.0,,M. Guduric misses 2-pt layup from 1 ft (block by A. Davis),85,83
329,3,0:46.0,Defensive rebound by R. Rondo,,85,83
330,3,0:42.0,T. Daniels misses 3-pt jump shot from 23 ft,,85,83
331,3,0:38.0,,Defensive rebound by K. Anderson,85,83
332,3,0:32.0,,Shooting foul by J. Dudley (drawn by K. Anderson),85,83
333,3,0:32.0,,K. Anderson makes free throw 1 of 2,85,84
334,3,0:32.0,,J. Morant enters the game for T. Jones,85,84
335,3,0:32.0,,K. Anderson misses free throw 2 of 2,85,84
336,3,0:30.0,Defensive rebound by K. Kuzma,,85,84
337,3,0:20.0,Turnover by R. Rondo (back court),,85,84
338,3,0:05.0,,J. Morant misses 2-pt layup from 4 ft,85,84
339,3,0:03.0,Defensive rebound by A. Davis,,85,84
340,3,0:00.0,K. Kuzma misses 2-pt layup from 2 ft,,85,84
341,3,0:00.0,Offensive rebound by Team,,85,84
342,3,0:00.0,Instant Replay (Request: Ruling Stands),,85,84
343,4,11:37.0,,Turnover by S. Hill (bad pass; steal by R. Rondo),85,84
344,4,11:33.0,R. Rondo makes 2-pt layup from 1 ft,,87,84
345,4,11:16.0,,S. Hill misses 2-pt layup from 3 ft (block by D. Howard),87,84
346,4,11:12.0,,Offensive rebound by S. Hill,87,84
347,4,11:10.0,,S. Hill misses 3-pt jump shot from 23 ft,87,84
348,4,11:08.0,Defensive rebound by D. Howard,,87,84
349,4,10:54.0,Shooting foul by S. Hill (drawn by K. Kuzma),,87,84
350,4,10:54.0,K. Kuzma makes free throw 1 of 3,,88,84
351,4,10:54.0,K. Kuzma makes free throw 2 of 3,,89,84
352,4,10:54.0,K. Kuzma misses free throw 3 of 3,,89,84
353,4,10:52.0,,Defensive rebound by J. Valančiūnas,89,84
354,4,10:49.0,,Memphis full timeout,89,84
355,4,10:41.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by K. Anderson),89,87
356,4,10:22.0,T. Daniels makes 3-pt jump shot from 23 ft (assist by D. Howard),,92,87
357,4,10:09.0,,Turnover by J. Valančiūnas (bad pass; steal by R. Rondo),92,87
358,4,10:06.0,R. Rondo makes 2-pt layup from 2 ft,,94,87
359,4,9:42.0,,Personal foul by D. Howard (drawn by J. Morant),94,87
360,4,9:41.0,,Offensive foul by D. Brooks (drawn by T. Daniels),94,87
361,4,9:41.0,,Turnover by D. Brooks (offensive foul),94,87
362,4,9:41.0,,J. Crowder enters the game for K. Anderson,94,87
363,4,9:31.0,T. Daniels misses 2-pt jump shot from 6 ft,,94,87
364,4,9:27.0,,Defensive rebound by Team,94,87
365,4,9:27.0,Loose ball foul by D. Howard (drawn by J. Crowder),,94,87
366,4,9:13.0,,D. Brooks misses 2-pt jump shot from 6 ft,94,87
367,4,9:11.0,,Offensive rebound by S. Hill,94,87
368,4,9:09.0,,J. Valančiūnas makes 2-pt jump shot from 5 ft (assist by S. Hill),94,89
369,4,8:47.0,L. James misses 2-pt jump shot from 14 ft,,94,89
370,4,8:44.0,,Defensive rebound by S. Hill,94,89
371,4,8:41.0,,D. Brooks misses 3-pt jump shot from 25 ft,94,89
372,4,8:39.0,Defensive rebound by Team,,94,89
373,4,8:24.0,L. James misses 3-pt jump shot from 25 ft,,94,89
374,4,8:21.0,,Defensive rebound by J. Crowder,94,89
375,4,8:13.0,,J. Crowder makes 3-pt jump shot from 25 ft,94,92
376,4,8:12.0,LA Lakers full timeout,,94,92
377,4,8:12.0,,J. Jackson enters the game for J. Valančiūnas,94,92
378,4,7:54.0,R. Rondo misses 2-pt jump shot from 11 ft,,94,92
379,4,7:52.0,,Defensive rebound by J. Jackson,94,92
380,4,7:43.0,,J. Jackson makes 2-pt jump shot from 9 ft (assist by J. Crowder),94,94
381,4,7:26.0,L. James misses 3-pt jump shot from 25 ft,,94,94
382,4,7:24.0,Offensive rebound by T. Daniels,,94,94
383,4,7:24.0,Shooting foul by D. Brooks (drawn by D. Howard),,94,94
384,4,7:24.0,D. Howard misses free throw 1 of 2,,94,94
385,4,7:24.0,Offensive rebound by Team,,94,94
386,4,7:24.0,K. Caldwell-Pope enters the game for R. Rondo,,94,94
