,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,LA CLIPPERS_ACTION,LA LAKERS_SCORE,LA CLIPPERS_SCORE
117,1,1:09.0,,Defensive rebound by J. Green,25,23
118,1,1:03.0,,L. Shamet misses 2-pt layup from 1 ft (block by K. Kuzma),25,23
119,1,1:01.0,Defensive rebound by M. Morris,,25,23
120,1,0:55.0,R. Rondo misses 2-pt layup from 1 ft,,25,23
121,1,0:53.0,,Defensive rebound by J. Green,25,23
122,1,0:30.0,,L. Williams makes 2-pt layup from 3 ft,25,25
123,1,0:16.0,K. Kuzma makes 2-pt layup from 2 ft (assist by L. James),,27,25
124,1,0:00.0,,J. Green misses 3-pt jump shot from 30 ft,27,25
125,1,0:00.0,,Offensive rebound by Team,27,25
126,2,11:41.0,,L. Shamet misses 2-pt layup from 2 ft (block by K. Kuzma),27,25
127,2,11:39.0,,Offensive rebound by L. Shamet,27,25
128,2,11:35.0,,R. Jackson makes 3-pt jump shot from 22 ft (assist by L. Shamet),27,28
129,2,11:17.0,L. James misses 3-pt jump shot from 26 ft,,27,28
130,2,11:14.0,,Defensive rebound by R. Jackson,27,28
131,2,11:11.0,,R. Jackson misses 3-pt jump shot from 25 ft,27,28
132,2,11:09.0,Defensive rebound by L. James,,27,28
133,2,10:59.0,K. Caldwell-Pope misses 2-pt layup from 2 ft,,27,28
134,2,10:57.0,,Defensive rebound by J. Green,27,28
135,2,10:49.0,,Shooting foul by D. Howard (drawn by M. Harrell),27,28
136,2,10:49.0,,M. Harrell misses free throw 1 of 2,27,28
137,2,10:49.0,,Offensive rebound by Team,27,28
138,2,10:49.0,,M. Harrell makes free throw 2 of 2,27,29
139,2,10:36.0,L. James makes 3-pt jump shot from 26 ft (assist by D. Howard),,30,29
140,2,10:20.0,,Personal foul by K. Caldwell-Pope (drawn by L. Williams),30,29
141,2,10:20.0,,P. George enters the game for L. Shamet,30,29
142,2,10:16.0,,L. Williams misses 2-pt layup from 2 ft,30,29
143,2,10:14.0,Defensive rebound by K. Kuzma,,30,29
144,2,9:56.0,Turnover by R. Rondo (bad pass; steal by P. George),,30,29
145,2,9:53.0,,J. Green makes 2-pt dunk from 1 ft,30,31
146,2,9:40.0,R. Rondo misses 3-pt jump shot from 25 ft,,30,31
147,2,9:38.0,Offensive rebound by D. Howard,,30,31
148,2,9:38.0,D. Howard misses 2-pt layup from 1 ft (block by M. Harrell),,30,31
149,2,9:36.0,,Defensive rebound by R. Jackson,30,31
150,2,9:33.0,,R. Jackson misses 2-pt layup at rim (block by L. James),30,31
151,2,9:30.0,,Offensive rebound by J. Green,30,31
152,2,9:30.0,,J. Green misses 3-pt jump shot from 25 ft,30,31
153,2,9:25.0,Defensive rebound by K. Kuzma,,30,31
154,2,9:19.0,R. Rondo misses 2-pt layup from 4 ft,,30,31
155,2,9:17.0,,Defensive rebound by L. Williams,30,31
156,2,9:09.0,,L. Williams makes 2-pt layup from 2 ft,30,33
157,2,9:09.0,LA Lakers full timeout,,30,33
158,2,9:09.0,A. Caruso enters the game for K. Caldwell-Pope,,30,33
159,2,9:09.0,D. Green enters the game for R. Rondo,,30,33
160,2,8:54.0,Shooting foul by P. George (drawn by L. James),,30,33
161,2,8:54.0,L. James makes free throw 1 of 2,,31,33
162,2,8:54.0,L. James misses free throw 2 of 2,,31,33
163,2,8:53.0,,Defensive rebound by M. Harrell,31,33
164,2,8:40.0,,Offensive foul by M. Harrell (drawn by K. Kuzma),31,33
165,2,8:40.0,,Turnover by M. Harrell (offensive foul),31,33
166,2,8:28.0,L. James misses 3-pt jump shot from 29 ft,,31,33
167,2,8:24.0,,Defensive rebound by J. Green,31,33
168,2,8:16.0,,P. George makes 2-pt jump shot from 13 ft,31,35
169,2,7:58.0,Turnover by D. Howard (lost ball; steal by P. George),,31,35
170,2,7:55.0,,Shooting foul by D. Green (drawn by P. George),31,35
171,2,7:55.0,,P. George makes free throw 1 of 2,31,36
172,2,7:55.0,,P. Beverley enters the game for J. Green,31,36
173,2,7:55.0,,K. Leonard enters the game for R. Jackson,31,36
174,2,7:55.0,,P. George makes free throw 2 of 2,31,37
175,2,7:47.0,L. James makes 2-pt layup from 2 ft,,33,37
176,2,7:47.0,Shooting foul by K. Leonard (drawn by L. James),,33,37
177,2,7:47.0,L. James makes free throw 1 of 1,,34,37
178,2,7:34.0,,K. Leonard makes 2-pt dunk from 1 ft (assist by L. Williams),34,39
179,2,7:18.0,K. Kuzma misses 3-pt jump shot from 25 ft,,34,39
180,2,7:15.0,,Defensive rebound by P. Beverley,34,39
181,2,6:57.0,,P. George makes 2-pt jump shot from 18 ft (assist by P. Beverley),34,41
182,2,6:42.0,A. Caruso misses 2-pt jump shot from 13 ft,,34,41
183,2,6:40.0,,Defensive rebound by M. Harrell,34,41
184,2,6:33.0,,L. Williams misses 2-pt jump shot from 14 ft,34,41
185,2,6:31.0,Defensive rebound by D. Howard,,34,41
186,2,6:27.0,Turnover by L. James (bad pass; steal by P. George),,34,41
187,2,6:20.0,,Turnover by P. George (bad pass; steal by A. Caruso),34,41
188,2,6:16.0,Shooting foul by P. Beverley (drawn by L. James),,34,41
189,2,6:16.0,L. James makes free throw 1 of 2,,35,41
190,2,6:16.0,A. Davis enters the game for K. Kuzma,,35,41
191,2,6:16.0,,M. Morris enters the game for M. Harrell,35,41
192,2,6:16.0,,I. Zubac enters the game for L. Williams,35,41
193,2,6:16.0,L. James makes free throw 2 of 2,,36,41
194,2,5:56.0,,P. George makes 2-pt layup from 1 ft,36,43
195,2,5:39.0,A. Davis misses 2-pt jump shot from 19 ft,,36,43
196,2,5:38.0,,Defensive rebound by I. Zubac,36,43
197,2,5:27.0,,K. Leonard misses 2-pt jump shot from 17 ft,36,43
198,2,5:25.0,,Offensive rebound by Team,36,43
199,2,5:25.0,,LA Clippers full timeout,36,43
200,2,5:25.0,A. Bradley enters the game for D. Howard,,36,43
201,2,5:25.0,M. Morris enters the game for L. James,,36,43
202,2,5:21.0,,Personal foul by M. Morris (drawn by I. Zubac),36,43
203,2,5:15.0,,Personal foul by A. Caruso (drawn by I. Zubac),36,43
204,2,5:15.0,,I. Zubac makes free throw 1 of 2,36,44
205,2,5:15.0,,I. Zubac makes free throw 2 of 2,36,45
206,2,5:01.0,A. Davis makes 2-pt jump shot from 16 ft,,38,45
207,2,4:39.0,,Shooting foul by A. Davis (drawn by K. Leonard),38,45
208,2,4:39.0,,K. Leonard makes free throw 1 of 2,38,46
209,2,4:39.0,,K. Leonard makes free throw 2 of 2,38,47
210,2,4:21.0,Turnover by A. Bradley (bad pass; steal by M. Morris),,38,47
211,2,4:18.0,,K. Leonard misses 3-pt jump shot from 25 ft,38,47
212,2,4:15.0,Defensive rebound by D. Green,,38,47
213,2,4:05.0,Turnover by M. Morris (out of bounds lost ball),,38,47
214,2,3:41.0,,P. Beverley misses 2-pt jump shot from 9 ft,38,47
215,2,3:41.0,,Offensive rebound by Team,38,47
216,2,3:41.0,,Turnover by Team (shot clock),38,47
217,2,3:26.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by A. Caruso),,41,47
218,2,3:08.0,,M. Morris misses 3-pt jump shot from 24 ft,41,47
219,2,3:08.0,Defensive rebound by M. Morris,,41,47
220,2,3:01.0,D. Green misses 3-pt jump shot from 28 ft,,41,47
221,2,2:58.0,Offensive rebound by D. Green,,41,47
222,2,2:49.0,A. Davis makes 2-pt jump shot from 12 ft,,43,47
223,2,2:37.0,,Shooting foul by A. Davis (drawn by K. Leonard),43,47
224,2,2:37.0,,K. Leonard makes free throw 1 of 2,43,48
225,2,2:37.0,K. Caldwell-Pope enters the game for A. Caruso,,43,48
226,2,2:37.0,L. James enters the game for D. Green,,43,48
227,2,2:37.0,,M. Harrell enters the game for I. Zubac,43,48
228,2,2:37.0,,K. Leonard makes free throw 2 of 2,43,49
229,2,2:22.0,A. Davis misses 2-pt hook shot from 6 ft,,43,49
230,2,2:21.0,,Defensive rebound by M. Morris,43,49
231,2,2:19.0,,M. Harrell misses 2-pt layup from 2 ft,43,49
232,2,2:18.0,Defensive rebound by A. Bradley,,43,49
233,2,1:56.0,L. James misses 3-pt jump shot from 26 ft,,43,49
234,2,1:51.0,Offensive rebound by L. James,,43,49
235,2,1:49.0,M. Morris makes 2-pt dunk from 1 ft (assist by L. James),,45,49
236,2,1:25.0,,P. George makes 2-pt layup from 2 ft,45,51
237,2,1:02.0,Shooting foul by P. Beverley (drawn by A. Davis),,45,51
238,2,1:02.0,A. Davis makes free throw 1 of 2,,46,51
239,2,1:02.0,,L. Williams enters the game for P. Beverley,46,51
240,2,1:02.0,A. Davis makes free throw 2 of 2,,47,51
241,2,0:43.0,,M. Harrell makes 2-pt dunk from 1 ft (assist by P. George),47,53
242,2,0:39.0,L. James makes 2-pt layup from 1 ft,,49,53
243,2,0:35.0,,L. Williams misses 2-pt jump shot from 9 ft,49,53
244,2,0:33.0,Defensive rebound by A. Davis,,49,53
245,2,0:27.0,Offensive foul by L. James (drawn by M. Harrell),,49,53
246,2,0:27.0,Turnover by L. James (offensive foul),,49,53
247,2,0:27.0,J. McGee enters the game for A. Davis,,49,53
248,2,0:06.0,,L. Williams misses 3-pt jump shot from 24 ft,49,53
249,2,0:04.0,Defensive rebound by J. McGee,,49,53
250,2,0:00.0,A. Bradley misses 3-pt jump shot from 48 ft,,49,53
251,2,0:00.0,Offensive rebound by Team,,49,53
252,3,11:44.0,,P. George misses 2-pt jump shot from 7 ft (block by D. Green),49,53
253,3,11:42.0,,Offensive rebound by I. Zubac,49,53
254,3,11:42.0,,I. Zubac misses 2-pt layup at rim,49,53
255,3,11:40.0,Defensive rebound by A. Bradley,,49,53
256,3,11:16.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by A. Davis),,52,53
257,3,11:04.0,,Turnover by P. Beverley (bad pass; steal by D. Green),52,53
258,3,11:00.0,J. McGee misses 2-pt layup from 1 ft (block by I. Zubac),,52,53
259,3,11:00.0,Offensive rebound by Team,,52,53
260,3,10:54.0,A. Davis makes 2-pt jump shot from 14 ft (assist by L. James),,54,53
261,3,10:39.0,,K. Leonard misses 3-pt jump shot from 26 ft,54,53
262,3,10:35.0,,Offensive rebound by P. George,54,53
263,3,10:30.0,,M. Morris misses 3-pt jump shot from 24 ft,54,53
264,3,10:28.0,Defensive rebound by A. Bradley,,54,53
265,3,10:22.0,A. Bradley misses 3-pt jump shot from 24 ft,,54,53
266,3,10:20.0,,Defensive rebound by P. George,54,53
267,3,10:19.0,,LA Clippers full timeout,54,53
268,3,10:11.0,,Personal foul by D. Green (drawn by K. Leonard),54,53
269,3,10:04.0,,K. Leonard misses 3-pt jump shot from 24 ft,54,53
270,3,10:03.0,,Offensive rebound by I. Zubac,54,53
271,3,10:03.0,,I. Zubac makes 2-pt dunk at rim,54,55
272,3,9:39.0,Personal foul by M. Morris (drawn by A. Davis),,54,55
273,3,9:29.0,Shooting foul by I. Zubac (drawn by J. McGee),,54,55
274,3,9:29.0,J. McGee makes free throw 1 of 2,,55,55
275,3,9:29.0,J. McGee makes free throw 2 of 2,,56,55
276,3,9:15.0,,K. Leonard misses 3-pt jump shot from 27 ft,56,55
277,3,9:14.0,,Offensive rebound by P. Beverley,56,55
278,3,9:13.0,,P. Beverley misses 2-pt jump shot from 2 ft,56,55
279,3,9:11.0,Defensive rebound by L. James,,56,55
280,3,9:03.0,D. Green misses 2-pt jump shot from 13 ft,,56,55
281,3,9:01.0,,Defensive rebound by M. Morris,56,55
282,3,9:00.0,,Turnover by M. Morris (lost ball; steal by D. Green),56,55
283,3,8:56.0,D. Green misses 3-pt jump shot from 23 ft,,56,55
284,3,8:54.0,Offensive rebound by L. James,,56,55
285,3,8:47.0,A. Bradley makes 3-pt jump shot from 23 ft (assist by L. James),,59,55
286,3,8:36.0,,Personal foul by L. James (drawn by K. Leonard),59,55
287,3,8:32.0,,Offensive foul by K. Leonard (drawn by A. Davis),59,55
288,3,8:32.0,,Turnover by K. Leonard (offensive foul),59,55
289,3,8:26.0,Offensive foul by D. Green (drawn by P. George),,59,55
290,3,8:26.0,Turnover by D. Green (offensive foul),,59,55
291,3,8:26.0,,Technical foul by D. Green,59,55
292,3,8:26.0,,P. George makes technical free throw,59,56
293,3,8:26.0,,R. Jackson enters the game for P. Beverley,59,56
294,3,8:10.0,,K. Leonard makes 2-pt dunk from 3 ft,59,58
295,3,7:54.0,J. McGee makes 2-pt dunk from 2 ft (assist by L. James),,61,58
296,3,7:44.0,,I. Zubac misses 2-pt layup from 3 ft,61,58
297,3,7:42.0,Defensive rebound by A. Davis,,61,58
298,3,7:20.0,A. Davis misses 3-pt jump shot from 23 ft,,61,58
299,3,7:19.0,Offensive rebound by Team,,61,58
300,3,7:19.0,Turnover by Team (shot clock),,61,58
301,3,6:58.0,,Turnover by R. Jackson (bad pass; steal by A. Davis),61,58
302,3,6:58.0,Personal foul by I. Zubac (drawn by A. Davis),,61,58
303,3,6:58.0,R. Rondo enters the game for L. James,,61,58
304,3,6:58.0,,M. Harrell enters the game for I. Zubac,61,58
305,3,6:45.0,A. Bradley makes 3-pt jump shot from 23 ft (assist by R. Rondo),,64,58
306,3,6:16.0,,R. Jackson makes 2-pt jump shot from 19 ft,64,60
307,3,5:58.0,Shooting foul by M. Harrell (drawn by A. Davis),,64,60
308,3,5:58.0,A. Davis misses free throw 1 of 2,,64,60
309,3,5:58.0,Offensive rebound by Team,,64,60
310,3,5:58.0,K. Kuzma enters the game for J. McGee,,64,60
311,3,5:58.0,,L. Williams enters the game for M. Morris,64,60
312,3,5:58.0,A. Davis makes free throw 2 of 2,,65,60
313,3,5:51.0,,P. George makes 3-pt jump shot from 26 ft (assist by M. Harrell),65,63
314,3,5:39.0,A. Bradley misses 3-pt jump shot from 25 ft,,65,63
315,3,5:36.0,,Defensive rebound by L. Williams,65,63
316,3,5:30.0,,P. George makes 3-pt jump shot from 23 ft (assist by L. Williams),65,66
317,3,5:29.0,LA Lakers full timeout,,65,66
318,3,5:29.0,K. Caldwell-Pope enters the game for D. Green,,65,66
319,3,5:18.0,A. Davis misses 2-pt layup from 2 ft,,65,66
320,3,5:16.0,,Defensive rebound by M. Harrell,65,66
321,3,5:10.0,,L. Williams misses 2-pt layup from 2 ft,65,66
322,3,5:07.0,,Offensive rebound by M. Harrell,65,66
323,3,5:06.0,,M. Harrell makes 2-pt dunk at rim,65,68
324,3,4:43.0,A. Davis makes 2-pt hook shot from 12 ft,,67,68
325,3,4:34.0,,R. Jackson makes 2-pt layup from 2 ft,67,70
326,3,4:34.0,,Shooting foul by R. Rondo (drawn by R. Jackson),67,70
327,3,4:34.0,,R. Jackson makes free throw 1 of 1,67,71
328,3,4:26.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by R. Rondo),,70,71
329,3,4:17.0,,Shooting foul by K. Kuzma (drawn by P. George),70,71
330,3,4:17.0,,P. George makes free throw 1 of 2,70,72
331,3,4:17.0,,P. George misses free throw 2 of 2,70,72
332,3,4:16.0,Defensive rebound by K. Kuzma,,70,72
333,3,4:08.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by R. Rondo),,73,72
334,3,3:46.0,,Shooting foul by A. Davis (drawn by P. George),73,72
335,3,3:46.0,,P. George makes free throw 1 of 2,73,73
336,3,3:46.0,,P. George makes free throw 2 of 2,73,74
337,3,3:35.0,R. Rondo makes 2-pt layup from 2 ft,,75,74
338,3,3:22.0,,R. Jackson misses 2-pt layup from 3 ft (block by A. Davis),75,74
339,3,3:21.0,Defensive rebound by A. Davis,,75,74
340,3,3:13.0,K. Kuzma makes 2-pt layup from 3 ft (assist by A. Bradley),,77,74
341,3,2:59.0,,K. Leonard misses 3-pt jump shot from 26 ft,77,74
342,3,2:56.0,Defensive rebound by R. Rondo,,77,74
343,3,2:46.0,A. Davis makes 3-pt jump shot from 25 ft (assist by R. Rondo),,80,74
344,3,2:25.0,,K. Leonard makes 3-pt jump shot from 26 ft (assist by P. George),80,77
345,3,2:08.0,A. Davis makes 2-pt layup from 1 ft (assist by R. Rondo),,82,77
346,3,2:08.0,Shooting foul by M. Harrell (drawn by A. Davis),,82,77
347,3,2:08.0,,L. Shamet enters the game for K. Leonard,82,77
348,3,2:08.0,A. Davis makes free throw 1 of 1,,83,77
349,3,1:58.0,,Turnover by L. Williams (lost ball; steal by A. Bradley),83,77
350,3,1:42.0,A. Davis misses 3-pt jump shot from 26 ft,,83,77
351,3,1:40.0,,Defensive rebound by R. Jackson,83,77
352,3,1:33.0,,M. Harrell makes 2-pt dunk from 1 ft (assist by P. George),83,79
353,3,1:19.0,R. Rondo makes 2-pt layup from 1 ft,,85,79
354,3,1:08.0,,L. Shamet misses 3-pt jump shot from 25 ft,85,79
355,3,1:07.0,Defensive rebound by K. Caldwell-Pope,,85,79
356,3,0:53.0,R. Rondo misses 2-pt jump shot from 12 ft,,85,79
357,3,0:51.0,Offensive rebound by R. Rondo,,85,79
358,3,0:49.0,Turnover by R. Rondo (bad pass),,85,79
359,3,0:49.0,L. James enters the game for A. Bradley,,85,79
360,3,0:49.0,,P. Beverley enters the game for P. George,85,79
361,3,0:49.0,,J. Green enters the game for R. Jackson,85,79
362,3,0:31.0,,Shooting foul by A. Davis (drawn by M. Harrell),85,79
363,3,0:31.0,,M. Harrell misses free throw 1 of 2,85,79
364,3,0:31.0,,Offensive rebound by Team,85,79
365,3,0:31.0,M. Morris enters the game for A. Davis,,85,79
366,3,0:31.0,,M. Harrell makes free throw 2 of 2,85,80
367,3,0:11.0,K. Kuzma misses 3-pt jump shot from 24 ft,,85,80
368,3,0:08.0,,Defensive rebound by P. Beverley,85,80
369,3,0:03.0,,Shooting foul by K. Caldwell-Pope (drawn by M. Harrell),85,80
370,3,0:03.0,,M. Harrell misses free throw 1 of 2,85,80
371,3,0:03.0,,Offensive rebound by Team,85,80
372,3,0:03.0,,A. Coffey enters the game for L. Williams,85,80
373,3,0:03.0,,M. Harrell makes free throw 2 of 2,85,81
374,3,0:00.0,K. Kuzma misses 3-pt jump shot from 26 ft,,85,81
375,3,0:00.0,Offensive rebound by Team,,85,81
376,4,11:45.0,Personal foul by L. Williams (drawn by M. Morris),,85,81
377,4,11:34.0,L. James makes 3-pt jump shot from 27 ft,,88,81
378,4,11:12.0,,Personal foul by R. Rondo (drawn by L. Williams),88,81
379,4,11:10.0,,Turnover by L. Shamet (lost ball; steal by K. Kuzma),88,81
380,4,11:10.0,Personal foul by L. Shamet (drawn by M. Morris),,88,81
381,4,10:50.0,L. James misses 3-pt jump shot from 25 ft,,88,81
382,4,10:47.0,Offensive rebound by K. Kuzma,,88,81
383,4,10:46.0,Personal foul by P. Beverley (drawn by K. Kuzma),,88,81
384,4,10:38.0,M. Morris misses 3-pt jump shot from 23 ft,,88,81
385,4,10:36.0,,Defensive rebound by P. Beverley,88,81
386,4,10:31.0,,L. Williams misses 2-pt layup from 2 ft,88,81
387,4,10:28.0,Defensive rebound by L. James,,88,81
388,4,10:25.0,Personal take foul by J. Green (drawn by L. James),,88,81
389,4,10:25.0,,K. Leonard enters the game for L. Shamet,88,81
390,4,10:10.0,L. James misses 2-pt layup from 1 ft (block by M. Harrell),,88,81
391,4,10:07.0,Offensive rebound by K. Kuzma,,88,81
392,4,10:07.0,K. Kuzma makes 2-pt layup from 1 ft,,90,81
393,4,10:04.0,,LA Clippers full timeout,90,81
394,4,9:42.0,,M. Harrell makes 2-pt layup from 1 ft (assist by J. Green),90,83
395,4,9:25.0,,Violation by Team (kicked ball),90,83
396,4,9:18.0,K. Kuzma misses 2-pt hook shot from 8 ft,,90,83
397,4,9:16.0,,Defensive rebound by M. Harrell,90,83
398,4,9:06.0,,J. Green misses 2-pt layup from 2 ft (block by L. James),90,83
