,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
67,1,3:20.0,,J. Lamb enters the game for M. Brogdon,13,26
68,1,3:20.0,,T. McConnell enters the game for V. Oladipo,13,26
69,1,3:09.0,,T. Warren misses 2-pt jump shot from 19 ft,13,26
70,1,3:07.0,Defensive rebound by P. Connaughton,,13,26
71,1,2:58.0,D. DiVincenzo makes 2-pt layup from 1 ft (assist by P. Connaughton),,15,26
72,1,2:58.0,,Violation by Team (def goaltending),15,26
73,1,2:48.0,,J. Lamb misses 2-pt jump shot from 19 ft,15,26
74,1,2:44.0,Defensive rebound by D. DiVincenzo,,15,26
75,1,2:31.0,R. Lopez misses 3-pt jump shot from 24 ft,,15,26
76,1,2:28.0,,Defensive rebound by J. Lamb,15,26
77,1,2:25.0,,Turnover by T. McConnell (traveling),15,26
78,1,2:25.0,E. Bledsoe enters the game for M. Williams,,15,26
79,1,2:25.0,,D. McDermott enters the game for M. Turner,15,26
80,1,2:25.0,,D. Sabonis enters the game for T. Warren,15,26
81,1,2:13.0,D. DiVincenzo misses 2-pt jump shot from 18 ft,,15,26
82,1,2:11.0,,Defensive rebound by D. Sabonis,15,26
83,1,1:57.0,,Turnover by D. McDermott (bad pass; steal by E. Bledsoe),15,26
84,1,1:50.0,S. Brown misses 2-pt layup from 1 ft,,15,26
85,1,1:49.0,,Defensive rebound by D. McDermott,15,26
86,1,1:41.0,,Turnover by J. Holiday (lost ball; steal by D. DiVincenzo),15,26
87,1,1:35.0,S. Brown misses 2-pt layup from 2 ft,,15,26
88,1,1:32.0,,Defensive rebound by J. Lamb,15,26
89,1,1:18.0,,D. Sabonis misses 2-pt jump shot from 20 ft,15,26
90,1,1:15.0,Defensive rebound by P. Connaughton,,15,26
91,1,1:10.0,Turnover by E. Bledsoe (bad pass),,15,26
92,1,0:58.0,,J. Holiday makes 3-pt jump shot from 29 ft (assist by D. Sabonis),15,29
93,1,0:43.0,R. Lopez makes 2-pt hook shot from 3 ft (assist by E. Bledsoe),,17,29
94,1,0:35.0,,D. McDermott makes 3-pt jump shot from 27 ft (assist by D. Sabonis),17,32
95,1,0:29.0,D. DiVincenzo makes 3-pt jump shot from 27 ft,,20,32
96,1,0:09.0,,J. Lamb makes 2-pt jump shot from 10 ft,20,34
97,1,0:00.0,S. Brown misses 3-pt jump shot from 29 ft,,20,34
98,1,0:00.0,Offensive rebound by Team,,20,34
99,2,11:44.0,,D. Sabonis makes 2-pt jump shot from 16 ft (assist by D. McDermott),20,36
100,2,11:32.0,Turnover by E. Bledsoe (bad pass; steal by J. Holiday),,20,36
101,2,11:22.0,,Personal foul by E. İlyasova (drawn by D. Sabonis),20,36
102,2,11:13.0,,Shooting foul by E. İlyasova (drawn by J. Holiday),20,36
103,2,11:13.0,,J. Holiday makes free throw 1 of 3,20,37
104,2,11:13.0,,J. Holiday makes free throw 2 of 3,20,38
105,2,11:13.0,,J. Holiday makes free throw 3 of 3,20,39
106,2,11:03.0,Shooting foul by D. McDermott (drawn by E. İlyasova),,20,39
107,2,11:03.0,E. İlyasova makes free throw 1 of 2,,21,39
108,2,11:03.0,E. İlyasova makes free throw 2 of 2,,22,39
109,2,10:47.0,,D. Sabonis makes 2-pt layup from 3 ft (assist by J. Holiday),22,41
110,2,10:35.0,P. Connaughton makes 3-pt jump shot from 26 ft (assist by R. Lopez),,25,41
111,2,10:17.0,,D. Sabonis misses 3-pt jump shot from 23 ft,25,41
112,2,10:12.0,Defensive rebound by P. Connaughton,,25,41
113,2,10:04.0,Personal foul by J. Lamb (drawn by R. Lopez),,25,41
114,2,10:04.0,B. Lopez enters the game for P. Connaughton,,25,41
115,2,10:04.0,W. Matthews enters the game for R. Lopez,,25,41
116,2,9:55.0,,Flagrant foul type 1 by E. Bledsoe (drawn by D. Sabonis),25,41
117,2,9:55.0,Turnover by E. Bledsoe (turnover),,25,41
118,2,9:55.0,Instant Replay (Request: Ruling Stands),,25,41
119,2,9:55.0,,D. Sabonis misses flagrant free throw 1 of 2,25,41
120,2,9:55.0,,Offensive rebound by Team,25,41
121,2,9:55.0,,D. Sabonis makes flagrant free throw 2 of 2,25,42
122,2,9:55.0,Violation by Team (delay of game),,25,42
123,2,9:45.0,,J. Lamb makes 3-pt jump shot from 25 ft (assist by T. McConnell),25,45
124,2,9:26.0,B. Lopez misses 2-pt layup from 1 ft,,25,45
125,2,9:23.0,Offensive rebound by E. Bledsoe,,25,45
126,2,9:22.0,W. Matthews misses 3-pt jump shot from 27 ft,,25,45
127,2,9:19.0,,Defensive rebound by J. Lamb,25,45
128,2,9:13.0,,Shooting foul by B. Lopez (drawn by D. Sabonis),25,45
129,2,9:13.0,,D. Sabonis makes free throw 1 of 2,25,46
130,2,9:13.0,D. DiVincenzo enters the game for E. Bledsoe,,25,46
131,2,9:13.0,K. Middleton enters the game for S. Brown,,25,46
132,2,9:13.0,,D. Sabonis makes free throw 2 of 2,25,47
133,2,8:52.0,W. Matthews misses 2-pt jump shot from 4 ft (block by J. Lamb),,25,47
134,2,8:49.0,,Defensive rebound by D. McDermott,25,47
135,2,8:44.0,,D. McDermott misses 3-pt jump shot from 28 ft,25,47
136,2,8:41.0,Defensive rebound by K. Middleton,,25,47
137,2,8:35.0,Personal foul by J. Holiday (drawn by K. Middleton),,25,47
138,2,8:29.0,B. Lopez makes 2-pt jump shot from 7 ft (assist by K. Middleton),,27,47
139,2,8:13.0,,J. Lamb misses 3-pt jump shot from 29 ft,27,47
140,2,8:10.0,Defensive rebound by D. DiVincenzo,,27,47
141,2,8:03.0,Turnover by D. DiVincenzo (bad pass; steal by T. McConnell),,27,47
142,2,7:56.0,,T. McConnell makes 2-pt jump shot from 8 ft,27,49
143,2,7:46.0,Turnover by K. Middleton (lost ball; steal by T. McConnell),,27,49
144,2,7:40.0,,Shooting foul by W. Matthews (drawn by D. Sabonis),27,49
145,2,7:40.0,,D. Sabonis makes free throw 1 of 2,27,50
146,2,7:40.0,,T. Warren enters the game for J. Holiday,27,50
147,2,7:40.0,,D. Sabonis makes free throw 2 of 2,27,51
148,2,7:25.0,B. Lopez misses 2-pt jump shot from 6 ft,,27,51
149,2,7:23.0,,Defensive rebound by T. McConnell,27,51
150,2,7:17.0,Violation by Team (kicked ball),,27,51
151,2,7:17.0,M. Williams enters the game for E. İlyasova,,27,51
152,2,7:01.0,,D. Sabonis misses 3-pt jump shot from 28 ft (block by D. DiVincenzo),27,51
153,2,6:59.0,,Offensive rebound by T. McConnell,27,51
154,2,6:59.0,,Turnover by Team (shot clock),27,51
155,2,6:59.0,,Indiana full timeout,27,51
156,2,6:59.0,,M. Brogdon enters the game for T. McConnell,27,51
157,2,6:43.0,K. Middleton misses 3-pt jump shot from 28 ft,,27,51
158,2,6:42.0,Offensive rebound by Team,,27,51
159,2,6:42.0,,Loose ball foul by D. McDermott (drawn by M. Williams),27,51
160,2,6:38.0,D. DiVincenzo makes 2-pt dunk from 2 ft (assist by B. Lopez),,29,51
161,2,6:23.0,,Shooting foul by M. Williams (drawn by J. Lamb),29,51
162,2,6:23.0,,J. Lamb misses free throw 1 of 2,29,51
163,2,6:23.0,,Offensive rebound by Team,29,51
164,2,6:23.0,,M. Turner enters the game for D. McDermott,29,51
165,2,6:23.0,,J. Lamb makes free throw 2 of 2,29,52
166,2,6:01.0,W. Matthews misses 2-pt jump shot from 6 ft,,29,52
167,2,5:59.0,Offensive rebound by Team,,29,52
168,2,5:59.0,Turnover by Team (shot clock),,29,52
169,2,5:48.0,,M. Brogdon makes 2-pt jump shot from 20 ft,29,54
170,2,5:34.0,Personal foul by D. Sabonis (drawn by M. Williams),,29,54
171,2,5:34.0,,V. Oladipo enters the game for J. Lamb,29,54
172,2,5:34.0,M. Williams makes free throw 1 of 2,,30,54
173,2,5:34.0,M. Williams makes free throw 2 of 2,,31,54
174,2,5:12.0,,D. Sabonis misses 3-pt jump shot from 27 ft,31,54
175,2,5:08.0,Defensive rebound by M. Williams,,31,54
176,2,5:03.0,K. Middleton makes 2-pt layup from 2 ft,,33,54
177,2,4:45.0,,M. Turner makes 3-pt jump shot from 28 ft (assist by T. Warren),33,57
178,2,4:33.0,K. Middleton misses 2-pt jump shot from 10 ft,,33,57
179,2,4:30.0,,Defensive rebound by M. Turner,33,57
180,2,4:23.0,,M. Brogdon misses 2-pt jump shot from 13 ft,33,57
181,2,4:20.0,Defensive rebound by K. Middleton,,33,57
182,2,4:13.0,Shooting foul by M. Brogdon (drawn by B. Lopez),,33,57
183,2,4:13.0,B. Lopez makes free throw 1 of 2,,34,57
184,2,4:13.0,,J. Holiday enters the game for D. Sabonis,34,57
185,2,4:13.0,B. Lopez makes free throw 2 of 2,,35,57
186,2,4:03.0,,M. Turner misses 2-pt jump shot from 20 ft,35,57
187,2,4:00.0,Defensive rebound by K. Middleton,,35,57
188,2,3:53.0,D. DiVincenzo misses 3-pt jump shot from 28 ft,,35,57
189,2,3:49.0,,Defensive rebound by V. Oladipo,35,57
190,2,3:41.0,,Turnover by V. Oladipo (bad pass; steal by B. Lopez),35,57
191,2,3:33.0,Shooting foul by V. Oladipo (drawn by B. Lopez),,35,57
192,2,3:33.0,B. Lopez makes free throw 1 of 2,,36,57
193,2,3:33.0,P. Connaughton enters the game for W. Matthews,,36,57
194,2,3:33.0,B. Lopez makes free throw 2 of 2,,37,57
195,2,3:17.0,,T. Warren makes 2-pt jump shot from 2 ft,37,59
196,2,3:06.0,B. Lopez makes 3-pt jump shot from 27 ft (assist by K. Middleton),,40,59
197,2,2:48.0,,M. Turner misses 2-pt layup from 3 ft,40,59
198,2,2:46.0,Defensive rebound by D. DiVincenzo,,40,59
199,2,2:39.0,K. Middleton makes 3-pt jump shot from 26 ft,,43,59
200,2,2:23.0,,M. Brogdon misses 3-pt jump shot from 27 ft,43,59
201,2,2:20.0,Defensive rebound by M. Williams,,43,59
202,2,2:13.0,K. Middleton misses 3-pt jump shot from 27 ft,,43,59
203,2,2:08.0,,Defensive rebound by M. Turner,43,59
204,2,2:03.0,,V. Oladipo makes 2-pt layup from 2 ft,43,61
205,2,2:02.0,Milwaukee full timeout,,43,61
206,2,2:02.0,E. Bledsoe enters the game for D. DiVincenzo,,43,61
207,2,2:02.0,S. Brown enters the game for B. Lopez,,43,61
208,2,2:02.0,R. Lopez enters the game for M. Williams,,43,61
209,2,1:47.0,R. Lopez misses 2-pt hook shot from 4 ft,,43,61
210,2,1:42.0,,Defensive rebound by M. Turner,43,61
211,2,1:27.0,,M. Turner makes 2-pt layup from 2 ft (assist by M. Brogdon),43,63
212,2,1:17.0,Turnover by K. Middleton (lost ball; steal by T. Warren),,43,63
213,2,1:13.0,,T. Warren makes 2-pt layup from 2 ft,43,65
214,2,1:12.0,Milwaukee full timeout,,43,65
215,2,1:02.0,Turnover by P. Connaughton (lost ball; steal by J. Holiday),,43,65
216,2,0:58.0,,T. Warren makes 2-pt layup from 1 ft (assist by J. Holiday),43,67
217,2,0:35.0,R. Lopez misses 2-pt jump shot from 9 ft,,43,67
218,2,0:33.0,,Defensive rebound by M. Brogdon,43,67
219,2,0:27.0,,Shooting foul by R. Lopez (drawn by V. Oladipo),43,67
220,2,0:27.0,,V. Oladipo makes free throw 1 of 2,43,68
221,2,0:27.0,,V. Oladipo misses free throw 2 of 2,43,68
222,2,0:25.0,Defensive rebound by S. Brown,,43,68
223,2,0:13.0,Shooting foul by J. Holiday (drawn by E. Bledsoe),,43,68
224,2,0:13.0,E. Bledsoe makes free throw 1 of 2,,44,68
225,2,0:13.0,D. DiVincenzo enters the game for K. Middleton,,44,68
226,2,0:13.0,E. Bledsoe makes free throw 2 of 2,,45,68
227,2,0:03.0,,M. Brogdon misses 3-pt jump shot from 27 ft,45,68
228,2,0:03.0,,Offensive rebound by Team,45,68
229,3,11:42.0,,M. Turner misses 2-pt jump shot from 17 ft,45,68
230,3,11:40.0,Defensive rebound by W. Matthews,,45,68
231,3,11:34.0,Shooting foul by T. Warren (drawn by E. Bledsoe),,45,68
232,3,11:34.0,E. Bledsoe makes free throw 1 of 2,,46,68
233,3,11:34.0,E. Bledsoe makes free throw 2 of 2,,47,68
234,3,11:14.0,,M. Brogdon misses 2-pt layup at rim,47,68
235,3,11:12.0,Defensive rebound by B. Lopez,,47,68
236,3,11:08.0,K. Middleton makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),,50,68
237,3,10:48.0,,T. Warren misses 3-pt jump shot from 23 ft,50,68
238,3,10:44.0,Defensive rebound by E. Bledsoe,,50,68
239,3,10:43.0,W. Matthews misses 3-pt jump shot from 27 ft,,50,68
240,3,10:40.0,Offensive rebound by E. Bledsoe,,50,68
241,3,10:37.0,B. Lopez misses 3-pt jump shot from 28 ft,,50,68
242,3,10:33.0,,Defensive rebound by D. Sabonis,50,68
243,3,10:24.0,,Personal foul by E. Bledsoe (drawn by D. Sabonis),50,68
244,3,10:11.0,,D. Sabonis misses 2-pt jump shot from 20 ft,50,68
245,3,10:08.0,,Offensive rebound by V. Oladipo,50,68
246,3,9:59.0,,M. Turner misses 2-pt dunk from 1 ft (block by B. Lopez),50,68
247,3,9:58.0,Defensive rebound by B. Lopez,,50,68
248,3,9:52.0,E. Bledsoe misses 3-pt jump shot from 28 ft,,50,68
249,3,9:49.0,,Defensive rebound by D. Sabonis,50,68
250,3,9:31.0,,D. Sabonis misses 2-pt hook shot from 2 ft (block by B. Lopez),50,68
251,3,9:28.0,,Offensive rebound by M. Brogdon,50,68
252,3,9:26.0,,M. Brogdon misses 3-pt jump shot from 27 ft,50,68
253,3,9:22.0,Defensive rebound by W. Matthews,,50,68
254,3,9:19.0,Personal foul by M. Brogdon (drawn by E. Bledsoe),,50,68
255,3,9:08.0,P. Connaughton misses 2-pt layup from 3 ft,,50,68
256,3,9:05.0,,Defensive rebound by D. Sabonis,50,68
257,3,9:01.0,,V. Oladipo makes 3-pt jump shot from 28 ft,50,71
258,3,8:44.0,W. Matthews misses 3-pt jump shot from 23 ft,,50,71
259,3,8:42.0,,Defensive rebound by T. Warren,50,71
260,3,8:29.0,,Turnover by T. Warren (discontinued dribble),50,71
261,3,8:19.0,E. Bledsoe makes 2-pt jump shot from 8 ft,,52,71
262,3,7:56.0,,T. Warren makes 2-pt jump shot from 16 ft (assist by D. Sabonis),52,73
263,3,7:39.0,P. Connaughton misses 3-pt jump shot from 29 ft,,52,73
264,3,7:36.0,,Defensive rebound by M. Turner,52,73
265,3,7:22.0,,M. Turner misses 3-pt jump shot from 29 ft,52,73
266,3,7:19.0,Defensive rebound by E. Bledsoe,,52,73
267,3,7:10.0,K. Middleton misses 2-pt jump shot from 9 ft,,52,73
268,3,7:07.0,,Defensive rebound by D. Sabonis,52,73
269,3,7:01.0,,Turnover by M. Brogdon (bad pass; steal by B. Lopez),52,73
270,3,6:57.0,Turnover by B. Lopez (bad pass),,52,73
271,3,6:57.0,,Indiana full timeout,52,73
272,3,6:57.0,D. DiVincenzo enters the game for W. Matthews,,52,73
273,3,6:42.0,,Shooting foul by K. Middleton (drawn by D. Sabonis),52,73
274,3,6:42.0,,D. Sabonis misses free throw 1 of 2,52,73
275,3,6:42.0,,Offensive rebound by Team,52,73
276,3,6:42.0,,D. Sabonis misses free throw 2 of 2,52,73
277,3,6:41.0,Defensive rebound by E. Bledsoe,,52,73
278,3,6:32.0,P. Connaughton makes 3-pt jump shot from 27 ft (assist by B. Lopez),,55,73
279,3,6:11.0,,D. Sabonis misses 2-pt jump shot from 18 ft,55,73
280,3,6:08.0,Defensive rebound by K. Middleton,,55,73
281,3,5:58.0,E. Bledsoe misses 3-pt jump shot from 27 ft,,55,73
282,3,5:56.0,,Defensive rebound by Team,55,73
283,3,5:45.0,,T. Warren makes 2-pt jump shot from 14 ft (assist by M. Brogdon),55,75
284,3,5:33.0,Turnover by E. Bledsoe (bad pass; steal by T. Warren),,55,75
285,3,5:29.0,,T. Warren makes 2-pt layup from 1 ft (assist by M. Brogdon),55,77
286,3,5:12.0,D. DiVincenzo makes 3-pt jump shot from 27 ft,,58,77
287,3,5:00.0,,V. Oladipo misses 3-pt jump shot from 28 ft,58,77
288,3,4:58.0,Defensive rebound by B. Lopez,,58,77
289,3,4:49.0,Personal foul by D. Sabonis (drawn by P. Connaughton),,58,77
290,3,4:49.0,S. Brown enters the game for E. Bledsoe,,58,77
291,3,4:49.0,E. İlyasova enters the game for B. Lopez,,58,77
292,3,4:49.0,,J. Holiday enters the game for V. Oladipo,58,77
293,3,4:49.0,,J. Lamb enters the game for D. Sabonis,58,77
294,3,4:44.0,D. DiVincenzo misses 3-pt jump shot from 25 ft,,58,77
295,3,4:41.0,,Defensive rebound by M. Turner,58,77
296,3,4:33.0,,M. Turner misses 3-pt jump shot from 28 ft,58,77
297,3,4:30.0,,Offensive rebound by J. Holiday,58,77
298,3,4:20.0,,J. Holiday misses 3-pt jump shot from 23 ft,58,77
299,3,4:17.0,Defensive rebound by D. DiVincenzo,,58,77
300,3,4:09.0,P. Connaughton misses 3-pt jump shot from 24 ft,,58,77
301,3,4:03.0,Offensive rebound by S. Brown,,58,77
302,3,4:03.0,S. Brown makes 2-pt layup from 1 ft,,60,77
303,3,3:41.0,,M. Brogdon makes 3-pt jump shot from 27 ft,60,80
304,3,3:29.0,K. Middleton misses 3-pt jump shot from 30 ft,,60,80
305,3,3:26.0,,Defensive rebound by M. Brogdon,60,80
306,3,3:23.0,,Turnover by M. Brogdon (bad pass; steal by K. Middleton),60,80
307,3,3:19.0,S. Brown makes 3-pt jump shot from 29 ft (assist by E. İlyasova),,63,80
308,3,3:02.0,,Personal foul by D. DiVincenzo (drawn by M. Turner),63,80
309,3,3:02.0,W. Matthews enters the game for P. Connaughton,,63,80
310,3,3:02.0,M. Williams enters the game for K. Middleton,,63,80
311,3,3:02.0,,T. McConnell enters the game for M. Brogdon,63,80
312,3,2:54.0,,T. McConnell misses 2-pt jump shot from 14 ft,63,80
313,3,2:50.0,Defensive rebound by S. Brown,,63,80
314,3,2:41.0,M. Williams makes 3-pt jump shot from 29 ft (assist by S. Brown),,66,80
315,3,2:16.0,,J. Lamb misses 2-pt jump shot from 16 ft,66,80
316,3,2:13.0,Defensive rebound by S. Brown,,66,80
317,3,2:08.0,Turnover by S. Brown (bad pass; steal by J. Lamb),,66,80
318,3,2:02.0,,Turnover by J. Lamb (bad pass; steal by W. Matthews),66,80
319,3,1:55.0,Milwaukee full timeout,,66,80
320,3,1:55.0,K. Middleton enters the game for W. Matthews,,66,80
321,3,1:55.0,,D. Sabonis enters the game for M. Turner,66,80
322,3,1:42.0,K. Middleton misses 2-pt jump shot from 18 ft,,66,80
323,3,1:40.0,,Defensive rebound by T. Warren,66,80
324,3,1:28.0,,T. Warren makes 2-pt jump shot from 15 ft,66,82
325,3,1:28.0,,D. McDermott enters the game for T. Warren,66,82
326,3,1:10.0,Offensive foul by E. İlyasova (drawn by T. McConnell),,66,82
327,3,1:10.0,Turnover by E. İlyasova (offensive foul),,66,82
328,3,1:02.0,,J. Holiday misses 3-pt jump shot from 27 ft,66,82
329,3,0:59.0,,Offensive rebound by J. Lamb,66,82
330,3,0:52.0,,J. Lamb misses 2-pt jump shot from 15 ft,66,82
331,3,0:49.0,Defensive rebound by S. Brown,,66,82
332,3,0:38.0,E. İlyasova misses 2-pt layup from 2 ft,,66,82
333,3,0:37.0,Offensive rebound by E. İlyasova,,66,82
334,3,0:36.0,E. İlyasova misses 2-pt layup from 6 ft,,66,82
335,3,0:35.0,Offensive rebound by E. İlyasova,,66,82
336,3,0:35.0,E. İlyasova makes 2-pt layup at rim,,68,82
337,3,0:24.0,,D. Sabonis misses 2-pt layup from 2 ft,68,82
338,3,0:24.0,Defensive rebound by D. DiVincenzo,,68,82
339,3,0:04.0,K. Middleton makes 3-pt jump shot from 28 ft,,71,82
340,3,0:00.0,,J. Lamb misses 3-pt jump shot from 33 ft,71,82
341,3,0:00.0,,Offensive rebound by Team,71,82
342,4,11:45.0,S. Brown misses 3-pt jump shot from 27 ft,,71,82
343,4,11:42.0,Offensive rebound by M. Williams,,71,82
344,4,11:42.0,M. Williams makes 2-pt layup at rim,,73,82
345,4,11:32.0,,D. McDermott misses 3-pt jump shot from 28 ft,73,82
346,4,11:30.0,Defensive rebound by S. Brown,,73,82
347,4,11:21.0,Shooting foul by J. Lamb (drawn by K. Middleton),,73,82
348,4,11:21.0,K. Middleton makes free throw 1 of 2,,74,82
349,4,11:21.0,B. Lopez enters the game for E. İlyasova,,74,82
350,4,11:21.0,K. Middleton makes free throw 2 of 2,,75,82
351,4,10:59.0,,T. McConnell misses 2-pt jump shot from 6 ft,75,82
352,4,10:57.0,Defensive rebound by K. Middleton,,75,82
353,4,10:51.0,S. Brown makes 2-pt layup from 2 ft (assist by K. Middleton),,77,82
354,4,10:50.0,,Indiana full timeout,77,82
355,4,10:50.0,P. Connaughton enters the game for K. Middleton,,77,82
356,4,10:50.0,,M. Brogdon enters the game for T. McConnell,77,82
357,4,10:50.0,,T. Warren enters the game for D. McDermott,77,82
358,4,10:37.0,,Personal foul by M. Williams (drawn by D. Sabonis),77,82
359,4,10:32.0,,M. Brogdon makes 2-pt jump shot from 10 ft,77,84
360,4,10:19.0,E. Bledsoe misses 2-pt jump shot from 17 ft,,77,84
361,4,10:17.0,,Defensive rebound by T. Warren,77,84
362,4,10:03.0,,M. Brogdon makes 2-pt jump shot from 5 ft,77,86
363,4,9:48.0,S. Brown makes 2-pt jump shot from 18 ft,,79,86
364,4,9:35.0,,J. Lamb makes 2-pt layup from 1 ft (assist by M. Brogdon),79,88
365,4,9:22.0,E. Bledsoe makes 2-pt layup from 1 ft,,81,88
366,4,9:22.0,Shooting foul by D. Sabonis (drawn by E. Bledsoe),,81,88
367,4,9:22.0,E. Bledsoe makes free throw 1 of 1,,82,88
368,4,9:14.0,,M. Brogdon misses 2-pt jump shot from 20 ft,82,88
369,4,9:11.0,Defensive rebound by P. Connaughton,,82,88
370,4,8:57.0,Shooting foul by D. Sabonis (drawn by S. Brown),,82,88
371,4,8:57.0,S. Brown makes free throw 1 of 2,,83,88
372,4,8:57.0,D. DiVincenzo enters the game for M. Williams,,83,88
373,4,8:57.0,,M. Turner enters the game for D. Sabonis,83,88
374,4,8:57.0,S. Brown makes free throw 2 of 2,,84,88
375,4,8:43.0,,T. Warren makes 2-pt jump shot from 17 ft (assist by M. Brogdon),84,90
376,4,8:26.0,B. Lopez misses 2-pt layup from 2 ft,,84,90
377,4,8:23.0,Offensive rebound by S. Brown,,84,90
