,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
45,1,6:23.0,Personal foul by H. Diallo (drawn by D. Lillard),,13,20
46,1,6:10.0,Turnover by H. Whiteside (lost ball; steal by N. Noel),,13,20
47,1,5:56.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 20 ft,13,22
48,1,5:35.0,C. Anthony misses 2-pt dunk from 3 ft,,13,22
49,1,5:32.0,,Defensive rebound by D. Bazley,13,22
50,1,5:29.0,,Shooting foul by G. Trent (drawn by D. Bazley),13,22
51,1,5:29.0,,D. Bazley makes free throw 1 of 2,13,23
52,1,5:29.0,,L. Dort enters the game for H. Diallo,13,23
53,1,5:29.0,,D. Schröder enters the game for C. Paul,13,23
54,1,5:29.0,,D. Bazley makes free throw 2 of 2,13,24
55,1,5:06.0,Offensive foul by D. Lillard (drawn by L. Dort),,13,24
56,1,5:06.0,Turnover by D. Lillard (offensive foul),,13,24
57,1,4:53.0,,Turnover by L. Dort (bad pass),13,24
58,1,4:45.0,D. Lillard makes 2-pt layup from 3 ft,,15,24
59,1,4:31.0,,D. Schröder misses 2-pt jump shot from 15 ft,15,24
60,1,4:28.0,Defensive rebound by G. Trent,,15,24
61,1,4:25.0,Offensive foul by C. Anthony (drawn by L. Dort),,15,24
62,1,4:25.0,Turnover by C. Anthony (offensive foul),,15,24
63,1,4:25.0,,Oklahoma City full timeout,15,24
64,1,4:25.0,J. Hoard enters the game for C. Anthony,,15,24
65,1,4:10.0,,D. Schröder misses 2-pt jump shot from 13 ft,15,24
66,1,4:08.0,,Offensive rebound by D. Schröder,15,24
67,1,4:07.0,,L. Dort misses 3-pt jump shot from 26 ft,15,24
68,1,4:05.0,Defensive rebound by Team,,15,24
69,1,3:50.0,M. Hezonja misses 2-pt layup from 6 ft,,15,24
70,1,3:48.0,Offensive rebound by M. Hezonja,,15,24
71,1,3:48.0,Turnover by H. Whiteside (off goaltending),,15,24
72,1,3:28.0,,N. Noel misses 2-pt jump shot from 19 ft,15,24
73,1,3:26.0,Defensive rebound by M. Hezonja,,15,24
74,1,3:15.0,Shooting foul by L. Dort (drawn by D. Lillard),,15,24
75,1,3:15.0,,Oklahoma City full timeout,15,24
76,1,3:15.0,,Instant Replay (Challenge: Ruling Stands),15,24
77,1,3:15.0,D. Lillard makes free throw 1 of 3,,16,24
78,1,3:15.0,D. Lillard misses free throw 2 of 3,,16,24
79,1,3:15.0,Offensive rebound by Team,,16,24
80,1,3:15.0,N. Little enters the game for H. Whiteside,,16,24
81,1,3:15.0,D. Lillard makes free throw 3 of 3,,17,24
82,1,2:54.0,,Turnover by S. Gilgeous-Alexander (bad pass; steal by J. Hoard),17,24
83,1,2:43.0,Turnover by D. Lillard (bad pass),,17,24
84,1,2:43.0,H. Whiteside enters the game for N. Little,,17,24
85,1,2:43.0,,S. Adams enters the game for N. Noel,17,24
86,1,2:24.0,,L. Dort makes 3-pt jump shot from 25 ft (assist by S. Gilgeous-Alexander),17,27
87,1,2:05.0,D. Lillard misses 3-pt jump shot from 26 ft,,17,27
88,1,2:03.0,Offensive rebound by J. Hoard,,17,27
89,1,2:01.0,J. Hoard makes 2-pt layup from 2 ft,,19,27
90,1,1:51.0,,D. Schröder misses 2-pt layup from 3 ft (block by H. Whiteside),19,27
91,1,1:48.0,Defensive rebound by J. Hoard,,19,27
92,1,1:44.0,J. Hoard misses 2-pt layup from 6 ft,,19,27
93,1,1:42.0,,Defensive rebound by S. Gilgeous-Alexander,19,27
94,1,1:38.0,,Shooting foul by H. Whiteside (drawn by L. Dort),19,27
95,1,1:38.0,,L. Dort makes free throw 1 of 2,19,28
96,1,1:38.0,A. Simons enters the game for G. Trent,,19,28
97,1,1:38.0,,D. Burton enters the game for D. Bazley,19,28
98,1,1:38.0,,H. Diallo enters the game for S. Gilgeous-Alexander,19,28
99,1,1:38.0,,L. Dort misses free throw 2 of 2,19,28
100,1,1:36.0,,Offensive rebound by S. Adams,19,28
101,1,1:26.0,,D. Schröder misses 2-pt jump shot from 18 ft,19,28
102,1,1:24.0,Defensive rebound by H. Whiteside,,19,28
103,1,1:14.0,M. Hezonja misses 3-pt jump shot from 25 ft,,19,28
104,1,1:11.0,,Defensive rebound by D. Burton,19,28
105,1,1:06.0,,Personal foul by J. Hoard (drawn by S. Adams),19,28
106,1,1:06.0,,S. Adams makes free throw 1 of 2,19,29
107,1,1:06.0,,C. Paul enters the game for L. Dort,19,29
108,1,1:06.0,,S. Adams makes free throw 2 of 2,19,30
109,1,0:51.0,D. Lillard misses 3-pt jump shot from 25 ft,,19,30
110,1,0:47.0,,Defensive rebound by D. Burton,19,30
111,1,0:40.0,,Personal foul by M. Hezonja (drawn by C. Paul),19,30
112,1,0:40.0,,C. Paul makes free throw 1 of 2,19,31
113,1,0:40.0,G. Trent enters the game for J. Hoard,,19,31
114,1,0:40.0,,C. Paul makes free throw 2 of 2,19,32
115,1,0:31.0,D. Lillard makes 2-pt layup from 1 ft,,21,32
116,1,0:27.0,,Turnover by D. Schröder (lost ball; steal by G. Trent),21,32
117,1,0:26.0,Personal foul by D. Schröder (drawn by G. Trent),,21,32
118,1,0:06.0,G. Trent makes 3-pt jump shot from 27 ft (assist by D. Lillard),,24,32
119,1,0:00.0,,C. Paul misses 2-pt jump shot from 16 ft,24,32
120,1,0:00.0,,Offensive rebound by Team,24,32
121,2,11:47.0,G. Trent makes 2-pt jump shot from 22 ft (assist by N. Little),,26,32
122,2,11:25.0,,Turnover by D. Burton (bad pass; steal by N. Little),26,32
123,2,11:24.0,Shooting foul by D. Burton (drawn by A. Simons),,26,32
124,2,11:24.0,A. Simons makes free throw 1 of 2,,27,32
125,2,11:24.0,A. Simons makes free throw 2 of 2,,28,32
126,2,11:13.0,,D. Burton misses 3-pt jump shot from 24 ft,28,32
127,2,11:11.0,Defensive rebound by A. Simons,,28,32
128,2,11:02.0,C. Anthony misses 2-pt jump shot from 17 ft,,28,32
129,2,10:59.0,,Defensive rebound by C. Paul,28,32
130,2,10:54.0,,S. Adams misses 2-pt layup from 4 ft (block by C. Anthony),28,32
131,2,10:51.0,,Offensive rebound by S. Adams,28,32
132,2,10:49.0,,S. Adams misses 2-pt layup from 6 ft,28,32
133,2,10:49.0,Defensive rebound by N. Little,,28,32
134,2,10:43.0,Turnover by N. Little (lost ball; steal by H. Diallo),,28,32
135,2,10:31.0,,Shooting foul by A. Simons (drawn by S. Adams),28,32
136,2,10:31.0,,S. Adams makes free throw 1 of 2,28,33
137,2,10:31.0,,S. Adams misses free throw 2 of 2,28,33
138,2,10:28.0,Defensive rebound by M. Hezonja,,28,33
139,2,10:15.0,C. Anthony makes 2-pt jump shot from 14 ft,,30,33
140,2,10:02.0,,D. Burton makes 2-pt dunk at rim (assist by C. Paul),30,35
141,2,10:02.0,,N. Noel enters the game for S. Adams,30,35
142,2,9:40.0,C. Anthony misses 2-pt jump shot from 10 ft,,30,35
143,2,9:37.0,Offensive rebound by N. Little,,30,35
144,2,9:37.0,N. Little misses 2-pt layup from 3 ft,,30,35
145,2,9:36.0,,Defensive rebound by Team,30,35
146,2,9:28.0,,C. Paul misses 3-pt jump shot from 26 ft,30,35
147,2,9:25.0,Defensive rebound by M. Hezonja,,30,35
148,2,9:17.0,M. Hezonja misses 2-pt jump shot from 4 ft,,30,35
149,2,9:15.0,,Defensive rebound by N. Noel,30,35
150,2,9:05.0,,Shooting foul by M. Hezonja (drawn by N. Noel),30,35
151,2,9:05.0,,N. Noel makes free throw 1 of 2,30,36
152,2,9:05.0,,N. Noel makes free throw 2 of 2,30,37
153,2,8:48.0,A. Simons makes 2-pt layup from 2 ft,,32,37
154,2,8:48.0,Shooting foul by D. Burton (drawn by A. Simons),,32,37
155,2,8:48.0,A. Simons makes free throw 1 of 1,,33,37
156,2,8:40.0,,Turnover by C. Paul (bad pass),33,37
157,2,8:28.0,A. Simons misses 2-pt jump shot from 18 ft,,33,37
158,2,8:25.0,,Defensive rebound by H. Diallo,33,37
159,2,8:16.0,,H. Diallo misses 2-pt jump shot from 8 ft,33,37
160,2,8:14.0,Defensive rebound by G. Trent,,33,37
161,2,8:09.0,G. Trent makes 2-pt layup from 3 ft,,35,37
162,2,7:51.0,,N. Noel makes 2-pt jump shot from 9 ft (assist by D. Schröder),35,39
163,2,7:29.0,M. Hezonja makes 2-pt jump shot from 12 ft,,37,39
164,2,7:16.0,,C. Paul makes 2-pt layup from 1 ft,37,41
165,2,7:07.0,A. Simons misses 2-pt jump shot from 11 ft,,37,41
166,2,7:04.0,,Defensive rebound by N. Noel,37,41
167,2,6:58.0,,N. Noel makes 2-pt dunk from 1 ft (assist by C. Paul),37,43
168,2,6:58.0,Portland full timeout,,37,43
169,2,6:58.0,J. Hoard enters the game for M. Hezonja,,37,43
170,2,6:58.0,D. Lillard enters the game for N. Little,,37,43
171,2,6:58.0,,D. Bazley enters the game for D. Burton,37,43
172,2,6:58.0,,L. Dort enters the game for C. Paul,37,43
173,2,6:44.0,A. Simons makes 2-pt dunk from 2 ft (assist by D. Lillard),,39,43
174,2,6:44.0,,S. Gilgeous-Alexander enters the game for D. Schröder,39,43
175,2,6:26.0,,Personal foul by D. Lillard (drawn by S. Gilgeous-Alexander),39,43
176,2,6:26.0,H. Whiteside enters the game for C. Anthony,,39,43
177,2,6:16.0,,N. Noel makes 2-pt dunk from 1 ft (assist by L. Dort),39,45
178,2,5:54.0,A. Simons misses 2-pt jump shot from 15 ft,,39,45
179,2,5:52.0,Offensive rebound by A. Simons,,39,45
180,2,5:50.0,G. Trent makes 3-pt jump shot from 26 ft (assist by A. Simons),,42,45
181,2,5:34.0,,H. Diallo makes 2-pt layup from 2 ft (assist by N. Noel),42,47
182,2,5:18.0,A. Simons misses 3-pt jump shot from 26 ft,,42,47
183,2,5:16.0,Offensive rebound by G. Trent,,42,47
184,2,5:07.0,A. Simons misses 2-pt layup from 2 ft (block by N. Noel),,42,47
185,2,5:06.0,,Defensive rebound by D. Bazley,42,47
186,2,5:01.0,,D. Bazley makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),42,49
187,2,5:01.0,Portland full timeout,,42,49
188,2,4:48.0,H. Whiteside makes 2-pt dunk from 1 ft (assist by D. Lillard),,44,49
189,2,4:34.0,,N. Noel makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),44,51
190,2,4:19.0,D. Lillard makes 3-pt jump shot from 27 ft,,47,51
191,2,4:08.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 6 ft,47,53
192,2,3:56.0,Shooting foul by L. Dort (drawn by D. Lillard),,47,53
193,2,3:56.0,D. Lillard makes free throw 1 of 3,,48,53
194,2,3:56.0,D. Lillard makes free throw 2 of 3,,49,53
195,2,3:56.0,C. Anthony enters the game for J. Hoard,,49,53
196,2,3:56.0,,S. Adams enters the game for N. Noel,49,53
197,2,3:56.0,D. Lillard makes free throw 3 of 3,,50,53
198,2,3:44.0,,S. Adams makes 2-pt jump shot from 4 ft (assist by S. Gilgeous-Alexander),50,55
199,2,3:31.0,D. Lillard makes 3-pt jump shot from 27 ft,,53,55
200,2,3:17.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 4 ft,53,55
201,2,3:16.0,Defensive rebound by H. Whiteside,,53,55
202,2,3:09.0,D. Lillard misses 3-pt jump shot from 25 ft,,53,55
203,2,3:05.0,,Defensive rebound by D. Bazley,53,55
204,2,2:57.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 7 ft,53,57
205,2,2:36.0,D. Lillard makes 2-pt jump shot from 19 ft,,55,57
206,2,2:28.0,,Personal foul by G. Trent (drawn by S. Gilgeous-Alexander),55,57
207,2,2:28.0,M. Hezonja enters the game for G. Trent,,55,57
208,2,2:28.0,,C. Paul enters the game for H. Diallo,55,57
209,2,2:28.0,,D. Schröder enters the game for L. Dort,55,57
210,2,2:13.0,,S. Adams misses 2-pt layup from 3 ft,55,57
211,2,2:10.0,,Offensive rebound by S. Gilgeous-Alexander,55,57
212,2,2:08.0,,D. Bazley misses 3-pt jump shot from 23 ft,55,57
213,2,2:04.0,Defensive rebound by M. Hezonja,,55,57
214,2,1:41.0,C. Anthony misses 2-pt jump shot from 19 ft,,55,57
215,2,1:39.0,,Defensive rebound by S. Adams,55,57
216,2,1:36.0,,Turnover by S. Gilgeous-Alexander (bad pass; steal by M. Hezonja),55,57
217,2,1:32.0,Offensive foul by M. Hezonja (drawn by D. Schröder),,55,57
218,2,1:32.0,Turnover by M. Hezonja (offensive foul),,55,57
219,2,1:26.0,,Personal foul by A. Simons (drawn by C. Paul),55,57
220,2,1:26.0,,C. Paul makes free throw 1 of 2,55,58
221,2,1:26.0,,C. Paul makes free throw 2 of 2,55,59
222,2,1:16.0,Personal foul by S. Adams (drawn by D. Lillard),,55,59
223,2,1:08.0,H. Whiteside misses 2-pt layup from 2 ft (block by D. Bazley),,55,59
224,2,1:04.0,,Defensive rebound by S. Adams,55,59
225,2,0:54.0,,C. Paul makes 2-pt jump shot from 15 ft,55,61
226,2,0:33.0,D. Lillard misses 2-pt jump shot from 11 ft,,55,61
227,2,0:31.0,,Defensive rebound by D. Bazley,55,61
228,2,0:26.0,,C. Paul makes 3-pt jump shot from 25 ft,55,64
229,2,0:23.0,Personal foul by D. Schröder (drawn by D. Lillard),,55,64
230,2,0:23.0,D. Lillard makes free throw 1 of 2,,56,64
231,2,0:23.0,G. Trent enters the game for M. Hezonja,,56,64
232,2,0:23.0,D. Lillard makes free throw 2 of 2,,57,64
233,2,0:00.0,,D. Bazley misses 2-pt jump shot from 15 ft,57,64
234,2,0:00.0,,Offensive rebound by Team,57,64
235,3,11:48.0,A. Simons makes 3-pt jump shot from 26 ft (assist by H. Whiteside),,60,64
236,3,11:35.0,,Personal foul by N. Little (drawn by C. Paul),60,64
237,3,11:26.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 17 ft,60,64
238,3,11:22.0,,Offensive rebound by S. Adams,60,64
239,3,11:21.0,,Turnover by S. Adams (bad pass; steal by D. Lillard),60,64
240,3,11:09.0,H. Whiteside misses 2-pt jump shot from 15 ft,,60,64
241,3,11:05.0,,Defensive rebound by D. Bazley,60,64
242,3,10:59.0,,C. Paul makes 2-pt jump shot from 16 ft,60,66
243,3,10:42.0,C. Anthony misses 3-pt jump shot from 25 ft,,60,66
244,3,10:40.0,,Defensive rebound by S. Gilgeous-Alexander,60,66
245,3,10:27.0,,S. Gilgeous-Alexander makes 2-pt layup at rim (assist by S. Adams),60,68
246,3,10:08.0,H. Whiteside misses 2-pt jump shot from 17 ft,,60,68
247,3,10:06.0,,Defensive rebound by D. Bazley,60,68
248,3,10:04.0,,Shooting foul by N. Little (drawn by S. Gilgeous-Alexander),60,68
249,3,10:04.0,,S. Gilgeous-Alexander makes free throw 1 of 2,60,69
250,3,10:04.0,,S. Gilgeous-Alexander makes free throw 2 of 2,60,70
251,3,9:48.0,D. Lillard misses 3-pt jump shot from 26 ft,,60,70
252,3,9:45.0,,Defensive rebound by D. Bazley,60,70
253,3,9:40.0,,Offensive foul by S. Adams (drawn by D. Lillard),60,70
254,3,9:40.0,,Turnover by S. Adams (offensive foul),60,70
255,3,9:40.0,,Instant Replay (Request: Ruling Stands),60,70
256,3,9:24.0,Shooting foul by D. Bazley (drawn by C. Anthony),,60,70
257,3,9:24.0,C. Anthony misses free throw 1 of 2,,60,70
258,3,9:24.0,Offensive rebound by Team,,60,70
259,3,9:24.0,C. Anthony makes free throw 2 of 2,,61,70
260,3,9:19.0,,Offensive foul by H. Diallo (drawn by D. Lillard),61,70
261,3,9:19.0,,Turnover by H. Diallo (offensive foul),61,70
262,3,9:05.0,D. Lillard misses 2-pt layup from 3 ft,,61,70
263,3,9:03.0,,Defensive rebound by S. Adams,61,70
264,3,8:57.0,,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,61,72
265,3,8:35.0,Turnover by C. Anthony (bad pass),,61,72
266,3,8:35.0,G. Trent enters the game for N. Little,,61,72
267,3,8:25.0,,C. Paul misses 2-pt jump shot from 16 ft,61,72
268,3,8:20.0,,Offensive rebound by S. Adams,61,72
269,3,8:18.0,,Turnover by H. Diallo (lost ball; steal by G. Trent),61,72
270,3,8:13.0,G. Trent makes 2-pt layup from 1 ft,,63,72
271,3,7:58.0,,Personal foul by A. Simons (drawn by S. Gilgeous-Alexander),63,72
272,3,7:58.0,,N. Noel enters the game for S. Adams,63,72
273,3,7:52.0,,Shooting foul by A. Simons (drawn by S. Gilgeous-Alexander),63,72
274,3,7:52.0,,Technical foul by J. Moran,63,72
275,3,7:52.0,,C. Paul makes technical free throw,63,73
276,3,7:52.0,M. Hezonja enters the game for A. Simons,,63,73
277,3,7:52.0,,S. Gilgeous-Alexander makes free throw 1 of 2,63,74
278,3,7:52.0,,S. Gilgeous-Alexander misses free throw 2 of 2,63,74
279,3,7:50.0,Defensive rebound by H. Whiteside,,63,74
280,3,7:32.0,G. Trent makes 3-pt jump shot from 23 ft (assist by D. Lillard),,66,74
281,3,7:13.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,66,74
282,3,7:09.0,,Offensive rebound by D. Bazley,66,74
283,3,7:01.0,,C. Paul makes 2-pt jump shot from 3 ft,66,76
284,3,6:44.0,Personal foul by N. Noel (drawn by H. Whiteside),,66,76
285,3,6:44.0,,Oklahoma City full timeout,66,76
286,3,6:44.0,Technical foul by N. Noel,,66,76
287,3,6:44.0,D. Lillard makes technical free throw,,67,76
288,3,6:35.0,D. Lillard misses 2-pt jump shot from 21 ft,,67,76
289,3,6:32.0,,Defensive rebound by D. Bazley,67,76
290,3,6:12.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,67,76
291,3,6:11.0,,Offensive rebound by Team,67,76
292,3,6:11.0,Loose ball foul by C. Anthony (drawn by N. Noel),,67,76
293,3,6:11.0,,N. Noel misses free throw 1 of 2,67,76
294,3,6:11.0,,Offensive rebound by Team,67,76
295,3,6:11.0,,N. Noel makes free throw 2 of 2,67,77
296,3,5:58.0,G. Trent makes 2-pt jump shot from 18 ft (assist by D. Lillard),,69,77
297,3,5:31.0,,C. Paul misses 3-pt jump shot from 25 ft,69,77
298,3,5:30.0,Defensive rebound by Team,,69,77
299,3,5:30.0,,Loose ball foul by N. Noel (drawn by D. Lillard),69,77
300,3,5:30.0,,D. Schröder enters the game for C. Paul,69,77
301,3,5:15.0,D. Lillard misses 2-pt layup from 1 ft,,69,77
302,3,5:14.0,Offensive rebound by H. Whiteside,,69,77
303,3,5:14.0,H. Whiteside makes 2-pt layup at rim,,71,77
304,3,5:02.0,,H. Diallo misses 3-pt jump shot from 23 ft,71,77
305,3,5:02.0,,Offensive rebound by S. Gilgeous-Alexander,71,77
306,3,4:46.0,,D. Bazley misses 3-pt jump shot from 23 ft,71,77
307,3,4:43.0,Defensive rebound by H. Whiteside,,71,77
308,3,4:34.0,D. Lillard misses 3-pt jump shot from 25 ft,,71,77
309,3,4:32.0,,Defensive rebound by S. Gilgeous-Alexander,71,77
310,3,4:32.0,,Oklahoma City full timeout,71,77
311,3,4:32.0,,S. Adams enters the game for H. Diallo,71,77
312,3,4:32.0,,L. Dort enters the game for N. Noel,71,77
313,3,4:14.0,,L. Dort misses 3-pt jump shot from 24 ft,71,77
314,3,4:12.0,Defensive rebound by C. Anthony,,71,77
315,3,3:58.0,H. Whiteside misses 2-pt jump shot from 14 ft,,71,77
316,3,3:55.0,Offensive rebound by C. Anthony,,71,77
317,3,3:45.0,C. Anthony makes 2-pt jump shot from 12 ft,,73,77
318,3,3:29.0,,D. Bazley misses 2-pt jump shot from 4 ft (block by H. Whiteside),73,77
319,3,3:27.0,Defensive rebound by H. Whiteside,,73,77
320,3,3:19.0,C. Anthony misses 3-pt jump shot from 25 ft,,73,77
321,3,3:16.0,,Defensive rebound by S. Gilgeous-Alexander,73,77
322,3,3:04.0,,D. Bazley misses 2-pt layup from 4 ft (block by H. Whiteside),73,77
323,3,3:02.0,,Offensive rebound by D. Bazley,73,77
324,3,3:00.0,,D. Bazley misses 2-pt layup from 4 ft,73,77
325,3,2:58.0,Defensive rebound by H. Whiteside,,73,77
326,3,2:54.0,G. Trent misses 3-pt jump shot from 23 ft,,73,77
327,3,2:50.0,,Defensive rebound by S. Gilgeous-Alexander,73,77
328,3,2:48.0,,Shooting foul by C. Anthony (drawn by D. Bazley),73,77
329,3,2:48.0,,D. Bazley makes free throw 1 of 2,73,78
330,3,2:48.0,J. Hoard enters the game for C. Anthony,,73,78
331,3,2:48.0,,D. Bazley misses free throw 2 of 2,73,78
332,3,2:48.0,Defensive rebound by Team,,73,78
333,3,2:48.0,,D. Burton enters the game for D. Bazley,73,78
334,3,2:33.0,D. Lillard misses 3-pt jump shot from 25 ft,,73,78
335,3,2:30.0,,Defensive rebound by D. Schröder,73,78
336,3,2:27.0,,Shooting foul by G. Trent (drawn by D. Schröder),73,78
337,3,2:27.0,,D. Schröder makes free throw 1 of 2,73,79
338,3,2:27.0,,D. Schröder makes free throw 2 of 2,73,80
339,3,2:12.0,G. Trent misses 3-pt jump shot from 24 ft,,73,80
340,3,2:09.0,,Defensive rebound by Team,73,80
341,3,2:09.0,Loose ball foul by J. Hoard (drawn by D. Burton),,73,80
342,3,2:09.0,,D. Burton misses free throw 1 of 2,73,80
343,3,2:09.0,,Offensive rebound by Team,73,80
344,3,2:09.0,,D. Burton misses free throw 2 of 2,73,80
345,3,2:07.0,Defensive rebound by M. Hezonja,,73,80
346,3,2:00.0,Turnover by M. Hezonja (bad pass; steal by L. Dort),,73,80
347,3,1:52.0,,D. Schröder makes 3-pt jump shot from 26 ft (assist by L. Dort),73,83
348,3,1:37.0,Personal foul by L. Dort (drawn by D. Lillard),,73,83
349,3,1:37.0,,C. Paul enters the game for S. Gilgeous-Alexander,73,83
350,3,1:24.0,Turnover by D. Lillard (lost ball; steal by L. Dort),,73,83
351,3,1:17.0,,D. Schröder misses 2-pt jump shot from 13 ft,73,83
352,3,1:14.0,Defensive rebound by H. Whiteside,,73,83
353,3,1:03.0,D. Lillard misses 2-pt layup from 1 ft,,73,83
354,3,1:00.0,Offensive rebound by J. Hoard,,73,83
355,3,1:00.0,J. Hoard makes 2-pt dunk at rim,,75,83
356,3,0:44.0,,C. Paul makes 2-pt jump shot from 11 ft (assist by S. Adams),75,85
357,3,0:32.0,D. Lillard misses 2-pt jump shot from 10 ft,,75,85
358,3,0:27.0,,Defensive rebound by Team,75,85
359,3,0:22.0,,D. Schröder makes 2-pt layup from 2 ft (assist by S. Adams),75,87
360,3,0:03.0,J. Hoard misses 3-pt jump shot from 24 ft (block by D. Burton),,75,87
361,3,0:01.0,Offensive rebound by G. Trent,,75,87
362,3,0:01.0,G. Trent makes 2-pt layup from 1 ft,,77,87
363,4,11:41.0,,Personal foul by J. Hoard (drawn by S. Adams),77,87
364,4,11:31.0,,L. Dort makes 2-pt layup from 3 ft (assist by D. Schröder),77,89
365,4,11:31.0,,Shooting foul by J. Hoard (drawn by L. Dort),77,89
366,4,11:31.0,,L. Dort makes free throw 1 of 1,77,90
367,4,11:19.0,A. Simons misses 3-pt jump shot from 25 ft,,77,90
368,4,11:17.0,,Defensive rebound by C. Paul,77,90
369,4,11:06.0,,Turnover by S. Adams (bad pass; steal by G. Trent),77,90
370,4,11:04.0,Shooting foul by C. Paul (drawn by G. Trent),,77,90
371,4,11:04.0,G. Trent misses free throw 1 of 2,,77,90
372,4,11:04.0,Offensive rebound by Team,,77,90
373,4,11:04.0,G. Trent makes free throw 2 of 2,,78,90
374,4,10:53.0,,D. Schröder makes 3-pt jump shot from 26 ft (assist by C. Paul),78,93
375,4,10:43.0,Portland full timeout,,78,93
376,4,10:43.0,D. Lillard enters the game for M. Hezonja,,78,93
377,4,10:43.0,,N. Noel enters the game for S. Adams,78,93
378,4,10:25.0,C. Anthony misses 2-pt jump shot from 10 ft,,78,93
379,4,10:22.0,,Defensive rebound by N. Noel,78,93
380,4,10:15.0,,D. Burton makes 2-pt dunk from 2 ft (assist by D. Schröder),78,95
381,4,9:49.0,G. Trent misses 3-pt jump shot from 25 ft,,78,95
382,4,9:48.0,Offensive rebound by Team,,78,95
383,4,9:48.0,,Loose ball foul by D. Burton (drawn by J. Hoard),78,95
