,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DENVER_ACTION,SAN ANTONIO_SCORE,DENVER_SCORE
30,1,9:12.0,,W. Barton misses free throw 2 of 2,4,2
31,1,9:10.0,Defensive rebound by J. Poeltl,,4,2
32,1,8:52.0,Turnover by D. White (out of bounds lost ball),,4,2
33,1,8:41.0,,W. Barton misses 3-pt jump shot from 23 ft,4,2
34,1,8:39.0,Defensive rebound by B. Forbes,,4,2
35,1,8:33.0,B. Forbes makes 2-pt jump shot from 16 ft,,6,2
36,1,8:16.0,,G. Harris makes 2-pt layup from 2 ft (assist by P. Millsap),6,4
37,1,8:02.0,Turnover by D. White (bad pass; steal by N. Jokić),,6,4
38,1,7:54.0,,P. Millsap misses 2-pt jump shot from 17 ft,6,4
39,1,7:51.0,Defensive rebound by D. White,,6,4
40,1,7:43.0,L. Aldridge misses 2-pt jump shot from 14 ft,,6,4
41,1,7:41.0,Offensive rebound by D. White,,6,4
42,1,7:41.0,D. White misses 2-pt layup at rim,,6,4
43,1,7:41.0,,Defensive rebound by N. Jokić,6,4
44,1,7:41.0,,Personal foul by J. Poeltl (drawn by N. Jokić),6,4
45,1,7:28.0,,P. Millsap makes 2-pt hook shot from 5 ft (assist by J. Murray),6,6
46,1,7:28.0,San Antonio full timeout,,6,6
47,1,7:28.0,R. Gay enters the game for J. Poeltl,,6,6
48,1,7:14.0,L. Aldridge makes 2-pt jump shot from 19 ft (assist by M. Belinelli),,8,6
49,1,6:51.0,,N. Jokić makes 2-pt jump shot from 16 ft (assist by J. Murray),8,8
50,1,6:35.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by R. Gay),,11,8
51,1,6:35.0,Shooting foul by G. Harris (drawn by M. Belinelli),,11,8
52,1,6:35.0,M. Belinelli makes free throw 1 of 1,,12,8
53,1,6:21.0,,P. Millsap makes 2-pt layup from 3 ft (assist by W. Barton),12,10
54,1,6:04.0,D. White makes 2-pt layup from 2 ft (assist by L. Aldridge),,14,10
55,1,5:42.0,,P. Millsap makes 3-pt jump shot from 25 ft (assist by W. Barton),14,13
56,1,5:28.0,Shooting foul by P. Millsap (drawn by D. White),,14,13
57,1,5:28.0,D. White makes free throw 1 of 2,,15,13
58,1,5:28.0,P. Mills enters the game for B. Forbes,,15,13
59,1,5:28.0,,M. Morris enters the game for J. Murray,15,13
60,1,5:28.0,D. White makes free throw 2 of 2,,16,13
61,1,5:03.0,,W. Barton makes 2-pt jump shot from 8 ft,16,15
62,1,4:53.0,Personal foul by N. Jokić (drawn by L. Aldridge),,16,15
63,1,4:44.0,M. Belinelli misses 3-pt jump shot from 24 ft,,16,15
64,1,4:42.0,,Defensive rebound by P. Millsap,16,15
65,1,4:30.0,,G. Harris misses 3-pt jump shot from 23 ft,16,15
66,1,4:26.0,Defensive rebound by D. White,,16,15
67,1,4:17.0,L. Aldridge misses 2-pt jump shot from 20 ft,,16,15
68,1,4:15.0,,Defensive rebound by G. Harris,16,15
69,1,4:10.0,,G. Harris misses 2-pt layup from 2 ft,16,15
70,1,4:07.0,,Offensive rebound by P. Millsap,16,15
71,1,4:07.0,,P. Millsap makes 2-pt dunk from 1 ft,16,17
72,1,3:55.0,P. Mills misses 2-pt layup from 2 ft,,16,17
73,1,3:54.0,,Defensive rebound by P. Millsap,16,17
74,1,3:43.0,,P. Millsap misses 2-pt jump shot from 11 ft,16,17
75,1,3:39.0,Defensive rebound by L. Aldridge,,16,17
76,1,3:33.0,Shooting foul by P. Millsap (drawn by L. Aldridge),,16,17
77,1,3:33.0,L. Aldridge misses free throw 1 of 2,,16,17
78,1,3:33.0,Offensive rebound by Team,,16,17
79,1,3:33.0,D. Bertāns enters the game for D. White,,16,17
80,1,3:33.0,,M. Beasley enters the game for G. Harris,16,17
81,1,3:33.0,,M. Plumlee enters the game for P. Millsap,16,17
82,1,3:33.0,L. Aldridge makes free throw 2 of 2,,17,17
83,1,3:23.0,,W. Barton misses 2-pt jump shot from 14 ft,17,17
84,1,3:19.0,,Offensive rebound by M. Plumlee,17,17
85,1,3:17.0,,M. Morris misses 3-pt jump shot from 23 ft,17,17
86,1,3:13.0,Defensive rebound by D. Bertāns,,17,17
87,1,3:04.0,L. Aldridge misses 2-pt jump shot from 19 ft,,17,17
88,1,3:01.0,,Defensive rebound by W. Barton,17,17
89,1,2:55.0,,W. Barton misses 2-pt layup from 2 ft,17,17
90,1,2:53.0,Defensive rebound by D. Bertāns,,17,17
91,1,2:43.0,L. Aldridge makes 2-pt layup from 1 ft (assist by P. Mills),,19,17
92,1,2:42.0,,Denver full timeout,19,17
93,1,2:42.0,,T. Craig enters the game for W. Barton,19,17
94,1,2:42.0,,J. Murray enters the game for N. Jokić,19,17
95,1,2:32.0,,M. Morris misses 2-pt jump shot from 15 ft,19,17
96,1,2:29.0,Defensive rebound by R. Gay,,19,17
97,1,2:21.0,L. Aldridge makes 2-pt layup from 2 ft (assist by R. Gay),,21,17
98,1,2:10.0,,Personal foul by P. Mills (drawn by J. Murray),21,17
99,1,2:10.0,,J. Murray makes free throw 1 of 2,21,18
100,1,2:10.0,,J. Murray makes free throw 2 of 2,21,19
101,1,1:53.0,R. Gay misses 2-pt jump shot from 12 ft,,21,19
102,1,1:51.0,,Defensive rebound by M. Plumlee,21,19
103,1,1:44.0,,J. Murray misses 2-pt jump shot from 17 ft,21,19
104,1,1:41.0,Defensive rebound by L. Aldridge,,21,19
105,1,1:29.0,L. Aldridge makes 2-pt hook shot from 6 ft,,23,19
106,1,1:07.0,,M. Plumlee makes 2-pt dunk from 2 ft (assist by T. Craig),23,21
107,1,0:56.0,M. Belinelli makes 2-pt layup from 1 ft (assist by P. Mills),,25,21
108,1,0:35.0,,M. Beasley misses 2-pt jump shot from 14 ft,25,21
109,1,0:31.0,Defensive rebound by P. Mills,,25,21
110,1,0:22.0,Personal foul by M. Plumlee (drawn by L. Aldridge),,25,21
111,1,0:22.0,L. Aldridge makes free throw 1 of 2,,26,21
112,1,0:22.0,L. Aldridge misses free throw 2 of 2,,26,21
113,1,0:21.0,,Defensive rebound by M. Beasley,26,21
114,1,0:02.0,,J. Murray misses 2-pt layup from 2 ft,26,21
115,1,0:02.0,,Offensive rebound by M. Plumlee,26,21
116,1,0:00.0,,M. Plumlee misses 2-pt layup from 1 ft,26,21
117,1,0:00.0,Defensive rebound by R. Gay,,26,21
118,2,11:41.0,D. DeRozan makes 2-pt jump shot from 15 ft (assist by J. Poeltl),,28,21
119,2,11:21.0,,M. Morris makes 2-pt layup from 2 ft (assist by M. Plumlee),28,23
120,2,11:09.0,D. Bertāns makes 3-pt jump shot from 24 ft (assist by P. Mills),,31,23
121,2,10:51.0,,Turnover by M. Plumlee (bad pass; steal by B. Forbes),31,23
122,2,10:45.0,J. Poeltl makes 2-pt layup from 1 ft (assist by D. Bertāns),,33,23
123,2,10:45.0,,Denver full timeout,33,23
124,2,10:29.0,,J. Murray misses 2-pt jump shot from 6 ft (block by J. Poeltl),33,23
125,2,10:25.0,Defensive rebound by D. DeRozan,,33,23
126,2,10:21.0,D. DeRozan makes 2-pt layup from 2 ft,,35,23
127,2,10:02.0,,M. Beasley misses 2-pt layup from 4 ft,35,23
128,2,10:02.0,Defensive rebound by Team,,35,23
129,2,10:02.0,,W. Barton enters the game for M. Beasley,35,23
130,2,10:02.0,,G. Harris enters the game for J. Murray,35,23
131,2,10:02.0,,N. Jokić enters the game for M. Plumlee,35,23
132,2,9:50.0,P. Mills misses 3-pt jump shot from 24 ft,,35,23
133,2,9:48.0,,Defensive rebound by M. Morris,35,23
134,2,9:39.0,,G. Harris misses 3-pt jump shot from 25 ft,35,23
135,2,9:37.0,Defensive rebound by B. Forbes,,35,23
136,2,9:30.0,D. DeRozan misses 2-pt jump shot from 9 ft,,35,23
137,2,9:26.0,Offensive rebound by P. Mills,,35,23
138,2,9:25.0,D. DeRozan makes 2-pt layup from 1 ft (assist by P. Mills),,37,23
139,2,9:07.0,,W. Barton misses 3-pt jump shot from 25 ft,37,23
140,2,9:04.0,Defensive rebound by D. Bertāns,,37,23
141,2,8:58.0,Shooting foul by G. Harris (drawn by D. DeRozan),,37,23
142,2,8:58.0,D. DeRozan makes free throw 1 of 2,,38,23
143,2,8:58.0,,P. Millsap enters the game for T. Craig,38,23
144,2,8:58.0,D. DeRozan makes free throw 2 of 2,,39,23
145,2,8:38.0,,N. Jokić misses 2-pt jump shot from 11 ft,39,23
146,2,8:36.0,Defensive rebound by D. Bertāns,,39,23
147,2,8:29.0,D. DeRozan makes 2-pt layup from 3 ft,,41,23
148,2,8:28.0,,Denver full timeout,41,23
149,2,8:28.0,Technical foul by,,41,23
150,2,8:28.0,D. DeRozan makes technical free throw,,42,23
151,2,8:15.0,,N. Jokić misses 2-pt hook shot from 4 ft,42,23
152,2,8:14.0,,Offensive rebound by N. Jokić,42,23
153,2,8:13.0,,N. Jokić misses 2-pt layup from 2 ft,42,23
154,2,8:10.0,,Offensive rebound by N. Jokić,42,23
155,2,8:10.0,,N. Jokić makes 2-pt layup from 1 ft,42,25
156,2,7:53.0,D. Bertāns misses 3-pt jump shot from 25 ft,,42,25
157,2,7:50.0,,Defensive rebound by G. Harris,42,25
158,2,7:44.0,,N. Jokić makes 3-pt jump shot from 25 ft (assist by M. Morris),42,28
159,2,7:32.0,Personal foul by G. Harris (drawn by J. Poeltl),,42,28
160,2,7:26.0,D. DeRozan misses 2-pt jump shot from 16 ft,,42,28
161,2,7:23.0,,Defensive rebound by W. Barton,42,28
162,2,7:20.0,,M. Morris makes 2-pt jump shot from 9 ft (assist by W. Barton),42,30
163,2,7:20.0,,Shooting foul by D. Bertāns (drawn by M. Morris),42,30
164,2,7:20.0,,M. Morris makes free throw 1 of 1,42,31
165,2,7:17.0,San Antonio full timeout,,42,31
166,2,7:17.0,L. Aldridge enters the game for P. Mills,,42,31
167,2,7:17.0,D. White enters the game for J. Poeltl,,42,31
168,2,7:07.0,B. Forbes misses 2-pt layup from 3 ft,,42,31
169,2,7:05.0,,Defensive rebound by N. Jokić,42,31
170,2,7:01.0,,G. Harris makes 3-pt jump shot from 25 ft (assist by N. Jokić),42,34
171,2,6:41.0,L. Aldridge misses 2-pt jump shot from 15 ft,,42,34
172,2,6:39.0,,Defensive rebound by P. Millsap,42,34
173,2,6:33.0,,M. Morris misses 2-pt jump shot from 18 ft,42,34
174,2,6:30.0,Defensive rebound by D. Bertāns,,42,34
175,2,6:21.0,D. White makes 2-pt jump shot from 5 ft,,44,34
176,2,6:08.0,,Shooting foul by D. Bertāns (drawn by P. Millsap),44,34
177,2,6:08.0,,P. Millsap misses free throw 1 of 2,44,34
178,2,6:08.0,,Offensive rebound by Team,44,34
179,2,6:08.0,R. Gay enters the game for D. Bertāns,,44,34
180,2,6:08.0,,J. Murray enters the game for M. Morris,44,34
181,2,6:08.0,,P. Millsap misses free throw 2 of 2,44,34
182,2,6:03.0,Defensive rebound by D. DeRozan,,44,34
183,2,5:49.0,L. Aldridge misses 2-pt jump shot from 14 ft,,44,34
184,2,5:44.0,Offensive rebound by R. Gay,,44,34
185,2,5:42.0,B. Forbes misses 3-pt jump shot from 24 ft,,44,34
186,2,5:39.0,,Defensive rebound by W. Barton,44,34
187,2,5:31.0,,W. Barton misses 3-pt jump shot from 25 ft,44,34
188,2,5:27.0,Defensive rebound by R. Gay,,44,34
189,2,5:23.0,D. White misses 3-pt jump shot from 22 ft,,44,34
190,2,5:21.0,Offensive rebound by L. Aldridge,,44,34
191,2,5:19.0,L. Aldridge misses 2-pt layup from 2 ft (block by P. Millsap),,44,34
192,2,5:16.0,,Defensive rebound by N. Jokić,44,34
193,2,5:04.0,,P. Millsap misses 2-pt jump shot from 2 ft,44,34
194,2,5:03.0,,Offensive rebound by N. Jokić,44,34
195,2,5:03.0,,Personal foul by L. Aldridge (drawn by N. Jokić),44,34
196,2,5:03.0,M. Belinelli enters the game for B. Forbes,,44,34
197,2,4:56.0,,G. Harris makes 2-pt layup from 2 ft (assist by N. Jokić),44,36
198,2,4:45.0,D. White makes 2-pt jump shot from 12 ft (assist by D. DeRozan),,46,36
199,2,4:18.0,,N. Jokić makes 2-pt jump shot from 6 ft,46,38
200,2,4:03.0,R. Gay misses 2-pt jump shot from 16 ft,,46,38
201,2,3:59.0,,Defensive rebound by P. Millsap,46,38
202,2,3:51.0,,P. Millsap makes 2-pt layup from 1 ft,46,40
203,2,3:37.0,D. White makes 2-pt jump shot from 20 ft,,48,40
204,2,3:16.0,,J. Murray misses 2-pt jump shot from 11 ft,48,40
205,2,3:13.0,Defensive rebound by D. White,,48,40
206,2,3:02.0,L. Aldridge misses 2-pt layup from 2 ft,,48,40
207,2,3:00.0,,Defensive rebound by N. Jokić,48,40
208,2,2:55.0,,G. Harris makes 2-pt layup from 2 ft (assist by N. Jokić),48,42
209,2,2:40.0,Personal foul by J. Murray (drawn by L. Aldridge),,48,42
210,2,2:40.0,,M. Morris enters the game for G. Harris,48,42
211,2,2:30.0,Shooting foul by W. Barton (drawn by D. DeRozan),,48,42
212,2,2:30.0,D. DeRozan makes free throw 1 of 2,,49,42
213,2,2:30.0,D. DeRozan makes free throw 2 of 2,,50,42
214,2,2:15.0,,W. Barton misses 3-pt jump shot from 25 ft,50,42
215,2,2:11.0,Defensive rebound by D. DeRozan,,50,42
216,2,2:04.0,D. DeRozan makes 2-pt jump shot from 13 ft,,52,42
217,2,1:52.0,,M. Morris makes 2-pt jump shot from 15 ft,52,44
218,2,1:38.0,Personal foul by N. Jokić (drawn by L. Aldridge),,52,44
219,2,1:38.0,L. Aldridge makes free throw 1 of 2,,53,44
220,2,1:38.0,L. Aldridge makes free throw 2 of 2,,54,44
221,2,1:27.0,,W. Barton misses 3-pt jump shot from 25 ft,54,44
222,2,1:24.0,Defensive rebound by R. Gay,,54,44
223,2,1:18.0,Turnover by D. White (bad pass; steal by J. Murray),,54,44
224,2,1:13.0,,P. Millsap makes 2-pt dunk from 1 ft (assist by M. Morris),54,46
225,2,0:48.0,L. Aldridge makes 2-pt hook shot from 4 ft (assist by D. DeRozan),,56,46
226,2,0:36.0,,Shooting foul by D. White (drawn by N. Jokić),56,46
227,2,0:36.0,,N. Jokić makes free throw 1 of 2,56,47
228,2,0:36.0,D. Bertāns enters the game for R. Gay,,56,47
229,2,0:36.0,,T. Craig enters the game for P. Millsap,56,47
230,2,0:36.0,,N. Jokić makes free throw 2 of 2,56,48
231,2,0:30.0,D. White makes 3-pt jump shot from 25 ft,,59,48
232,2,0:21.0,,Personal foul by M. Belinelli (drawn by N. Jokić),59,48
233,2,0:21.0,,N. Jokić makes free throw 1 of 2,59,49
234,2,0:21.0,,N. Jokić misses free throw 2 of 2,59,49
235,2,0:21.0,Defensive rebound by D. DeRozan,,59,49
236,2,0:06.0,D. DeRozan misses 2-pt jump shot from 15 ft,,59,49
237,2,0:02.0,Offensive rebound by D. DeRozan,,59,49
238,2,0:01.0,D. Bertāns misses 3-pt jump shot from 27 ft,,59,49
239,2,0:01.0,Offensive rebound by Team,,59,49
240,3,11:47.0,D. White misses 2-pt jump shot from 14 ft,,59,49
241,3,11:42.0,,Defensive rebound by G. Harris,59,49
242,3,11:32.0,,G. Harris makes 3-pt jump shot from 25 ft (assist by N. Jokić),59,52
243,3,11:17.0,Personal foul by P. Millsap (drawn by D. White),,59,52
244,3,11:08.0,Shooting foul by P. Millsap (drawn by L. Aldridge),,59,52
245,3,11:08.0,,M. Plumlee enters the game for P. Millsap,59,52
246,3,11:08.0,L. Aldridge makes free throw 1 of 2,,60,52
247,3,11:08.0,L. Aldridge makes free throw 2 of 2,,61,52
248,3,10:50.0,,N. Jokić misses 2-pt jump shot from 7 ft,61,52
249,3,10:50.0,Defensive rebound by Team,,61,52
250,3,10:50.0,,Loose ball foul by N. Jokić (drawn by D. DeRozan),61,52
251,3,10:31.0,L. Aldridge misses 2-pt jump shot from 14 ft,,61,52
252,3,10:27.0,Offensive rebound by J. Poeltl,,61,52
253,3,10:22.0,J. Poeltl misses 2-pt hook shot from 7 ft,,61,52
254,3,10:19.0,,Defensive rebound by N. Jokić,61,52
255,3,10:12.0,,Personal foul by J. Poeltl (drawn by N. Jokić),61,52
256,3,10:05.0,,G. Harris makes 2-pt layup from 3 ft (assist by N. Jokić),61,54
257,3,10:05.0,,Shooting foul by B. Forbes (drawn by G. Harris),61,54
258,3,10:05.0,Violation by Team (def goaltending),,61,54
259,3,10:05.0,,G. Harris misses free throw 1 of 1,61,54
260,3,10:03.0,Defensive rebound by L. Aldridge,,61,54
261,3,9:48.0,D. White makes 2-pt layup from 2 ft,,63,54
262,3,9:39.0,,Turnover by N. Jokić (bad pass),63,54
263,3,9:27.0,Shooting foul by W. Barton (drawn by D. DeRozan),,63,54
264,3,9:27.0,D. DeRozan makes free throw 1 of 2,,64,54
265,3,9:27.0,D. DeRozan makes free throw 2 of 2,,65,54
266,3,9:11.0,,G. Harris misses 2-pt jump shot from 15 ft,65,54
267,3,9:08.0,Defensive rebound by L. Aldridge,,65,54
268,3,8:53.0,D. DeRozan misses 2-pt jump shot from 17 ft,,65,54
269,3,8:51.0,,Defensive rebound by W. Barton,65,54
270,3,8:36.0,,J. Murray misses 2-pt jump shot from 9 ft (block by D. White),65,54
271,3,8:35.0,Defensive rebound by J. Poeltl,,65,54
272,3,8:35.0,Personal foul by M. Plumlee (drawn by J. Poeltl),,65,54
273,3,8:35.0,J. Poeltl misses free throw 1 of 2,,65,54
274,3,8:35.0,Offensive rebound by Team,,65,54
275,3,8:35.0,J. Poeltl makes free throw 2 of 2,,66,54
276,3,8:27.0,,Personal foul by J. Poeltl (drawn by N. Jokić),66,54
277,3,8:13.0,,M. Plumlee misses 2-pt hook shot from 5 ft,66,54
278,3,8:11.0,Defensive rebound by L. Aldridge,,66,54
279,3,7:59.0,L. Aldridge misses 2-pt layup from 2 ft,,66,54
280,3,7:57.0,,Defensive rebound by N. Jokić,66,54
281,3,7:56.0,Violation by Team (kicked ball),,66,54
282,3,7:46.0,,G. Harris makes 2-pt layup from 1 ft (assist by N. Jokić),66,56
283,3,7:46.0,San Antonio full timeout,,66,56
284,3,7:32.0,J. Poeltl misses 2-pt layup from 4 ft (block by M. Plumlee),,66,56
285,3,7:30.0,,Defensive rebound by N. Jokić,66,56
286,3,7:27.0,,Turnover by N. Jokić (bad pass; steal by D. DeRozan),66,56
287,3,7:11.0,L. Aldridge misses 3-pt jump shot from 23 ft,,66,56
288,3,7:08.0,,Defensive rebound by N. Jokić,66,56
289,3,7:00.0,,W. Barton misses 3-pt jump shot from 22 ft,66,56
290,3,6:58.0,Defensive rebound by L. Aldridge,,66,56
291,3,6:46.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by L. Aldridge),,69,56
292,3,6:24.0,,N. Jokić misses 2-pt jump shot from 4 ft (block by J. Poeltl),69,56
293,3,6:22.0,Defensive rebound by B. Forbes,,69,56
294,3,6:20.0,D. White makes 2-pt dunk from 1 ft (assist by B. Forbes),,71,56
295,3,6:05.0,,Shooting foul by J. Poeltl (drawn by W. Barton),71,56
296,3,6:05.0,,W. Barton misses free throw 1 of 2,71,56
297,3,6:05.0,,Offensive rebound by Team,71,56
298,3,6:05.0,R. Gay enters the game for J. Poeltl,,71,56
299,3,6:05.0,,M. Morris enters the game for J. Murray,71,56
300,3,6:05.0,,W. Barton makes free throw 2 of 2,71,57
301,3,5:45.0,D. DeRozan makes 2-pt jump shot from 11 ft (assist by R. Gay),,73,57
302,3,5:45.0,,Denver full timeout,73,57
303,3,5:45.0,,M. Beasley enters the game for W. Barton,73,57
304,3,5:42.0,,G. Harris makes 2-pt dunk from 1 ft (assist by N. Jokić),73,59
305,3,5:19.0,R. Gay makes 2-pt jump shot from 12 ft (assist by L. Aldridge),,75,59
306,3,4:53.0,,M. Morris misses 2-pt jump shot from 16 ft,75,59
307,3,4:51.0,,Offensive rebound by Team,75,59
308,3,4:51.0,M. Belinelli enters the game for D. DeRozan,,75,59
309,3,4:51.0,P. Mills enters the game for B. Forbes,,75,59
310,3,4:40.0,,G. Harris misses 3-pt jump shot from 25 ft,75,59
311,3,4:37.0,Defensive rebound by P. Mills,,75,59
312,3,4:28.0,R. Gay makes 2-pt layup from 1 ft (assist by P. Mills),,77,59
313,3,4:28.0,Shooting foul by M. Plumlee (drawn by R. Gay),,77,59
314,3,4:28.0,R. Gay makes free throw 1 of 1,,78,59
315,3,4:19.0,,N. Jokić makes 3-pt jump shot from 24 ft (assist by M. Beasley),78,62
316,3,4:02.0,R. Gay misses 2-pt jump shot from 9 ft,,78,62
317,3,4:00.0,,Defensive rebound by M. Plumlee,78,62
318,3,3:56.0,,M. Morris makes 2-pt layup from 2 ft (assist by M. Plumlee),78,64
319,3,3:32.0,L. Aldridge makes 2-pt jump shot from 10 ft,,80,64
320,3,3:32.0,D. Bertāns enters the game for D. White,,80,64
321,3,3:09.0,,N. Jokić makes 2-pt jump shot from 6 ft (assist by M. Morris),80,66
322,3,2:51.0,Turnover by P. Mills (bad pass; steal by M. Morris),,80,66
323,3,2:47.0,,G. Harris makes 2-pt layup from 2 ft,80,68
324,3,2:31.0,L. Aldridge misses 2-pt jump shot from 13 ft,,80,68
325,3,2:30.0,,Defensive rebound by M. Plumlee,80,68
326,3,2:13.0,,G. Harris makes 3-pt jump shot from 25 ft (assist by M. Morris),80,71
327,3,1:50.0,R. Gay misses 2-pt jump shot from 11 ft,,80,71
328,3,1:50.0,,Defensive rebound by Team,80,71
329,3,1:38.0,,M. Beasley misses 3-pt jump shot from 25 ft,80,71
330,3,1:35.0,Defensive rebound by L. Aldridge,,80,71
331,3,1:28.0,M. Belinelli misses 2-pt jump shot from 14 ft,,80,71
332,3,1:24.0,,Defensive rebound by M. Beasley,80,71
333,3,1:21.0,,M. Beasley makes 3-pt jump shot from 24 ft,80,74
334,3,1:20.0,San Antonio full timeout,,80,74
335,3,1:20.0,,J. Murray enters the game for G. Harris,80,74
336,3,1:04.0,Turnover by R. Gay (bad pass),,80,74
337,3,0:42.0,,J. Murray misses 2-pt jump shot from 6 ft,80,74
338,3,0:40.0,Defensive rebound by R. Gay,,80,74
339,3,0:36.0,D. Bertāns misses 3-pt jump shot from 25 ft,,80,74
340,3,0:30.0,Offensive rebound by R. Gay,,80,74
341,3,0:30.0,R. Gay misses 2-pt layup from 1 ft,,80,74
342,3,0:30.0,,Defensive rebound by J. Murray,80,74
343,3,0:28.0,,Shooting foul by P. Mills (drawn by J. Murray),80,74
344,3,0:28.0,,J. Murray misses free throw 1 of 2,80,74
345,3,0:28.0,,Offensive rebound by Team,80,74
346,3,0:28.0,B. Forbes enters the game for R. Gay,,80,74
347,3,0:28.0,,T. Craig enters the game for N. Jokić,80,74
348,3,0:28.0,,J. Murray makes free throw 2 of 2,80,75
349,3,0:13.0,Shooting foul by M. Plumlee (drawn by L. Aldridge),,80,75
350,3,0:13.0,L. Aldridge makes free throw 1 of 2,,81,75
351,3,0:13.0,D. White enters the game for B. Forbes,,81,75
352,3,0:13.0,L. Aldridge makes free throw 2 of 2,,82,75
353,3,0:03.0,,M. Morris misses 2-pt jump shot from 19 ft,82,75
354,3,0:03.0,Defensive rebound by M. Belinelli,,82,75
355,4,11:47.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by M. Beasley),82,77
356,4,11:36.0,Turnover by D. DeRozan (out of bounds lost ball),,82,77
357,4,11:23.0,,M. Morris makes 2-pt jump shot from 8 ft,82,79
358,4,11:06.0,P. Mills misses 3-pt jump shot from 23 ft,,82,79
359,4,11:02.0,Offensive rebound by J. Poeltl,,82,79
360,4,10:58.0,M. Belinelli makes 2-pt layup from 2 ft,,84,79
361,4,10:46.0,,J. Murray makes 2-pt jump shot from 12 ft (assist by M. Morris),84,81
362,4,10:24.0,D. DeRozan makes 2-pt layup from 3 ft,,86,81
363,4,10:04.0,,M. Beasley makes 3-pt jump shot from 23 ft (assist by M. Morris),86,84
364,4,9:48.0,P. Mills makes 3-pt jump shot from 25 ft,,89,84
365,4,9:29.0,,Shooting foul by D. Bertāns (drawn by P. Millsap),89,84
366,4,9:29.0,,P. Millsap makes free throw 1 of 2,89,85
367,4,9:29.0,R. Gay enters the game for D. Bertāns,,89,85
368,4,9:29.0,,P. Millsap makes free throw 2 of 2,89,86
369,4,9:10.0,P. Mills makes 2-pt layup from 2 ft,,91,86
370,4,8:54.0,,M. Beasley makes 2-pt jump shot from 13 ft (assist by J. Murray),91,88
371,4,8:35.0,R. Gay misses 2-pt jump shot from 6 ft,,91,88
372,4,8:34.0,Offensive rebound by R. Gay,,91,88
373,4,8:34.0,Personal foul by M. Plumlee (drawn by R. Gay),,91,88
374,4,8:34.0,B. Forbes enters the game for M. Belinelli,,91,88
375,4,8:34.0,D. White enters the game for P. Mills,,91,88
376,4,8:34.0,,G. Harris enters the game for M. Morris,91,88
377,4,8:34.0,,N. Jokić enters the game for M. Plumlee,91,88
378,4,8:25.0,D. DeRozan makes 2-pt jump shot from 19 ft,,93,88
379,4,8:10.0,,J. Murray makes 2-pt layup from 1 ft,93,90
380,4,7:51.0,D. White misses 2-pt layup from 2 ft,,93,90
381,4,7:47.0,Offensive rebound by J. Poeltl,,93,90
382,4,7:47.0,J. Poeltl makes 2-pt layup from 1 ft,,95,90
383,4,7:37.0,,G. Harris misses 2-pt jump shot from 7 ft,95,90
384,4,7:35.0,Defensive rebound by J. Poeltl,,95,90
385,4,7:24.0,B. Forbes misses 3-pt jump shot from 26 ft,,95,90
386,4,7:23.0,,Defensive rebound by Team,95,90
