,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BOSTON_ACTION,ATLANTA_SCORE,BOSTON_SCORE
389,4,9:08.0,,M. Smart misses 3-pt jump shot from 28 ft,97,106
390,4,9:07.0,Defensive rebound by Team,,97,106
391,4,8:53.0,K. Bazemore makes 2-pt jump shot from 19 ft,,99,106
392,4,8:38.0,,J. Tatum makes 2-pt layup from 1 ft (assist by T. Rozier),99,108
393,4,8:38.0,,Shooting foul by K. Bazemore (drawn by J. Tatum),99,108
394,4,8:38.0,,J. Tatum makes free throw 1 of 1,99,109
395,4,8:24.0,Shooting foul by M. Smart (drawn by K. Bazemore),,99,109
396,4,8:24.0,K. Bazemore makes free throw 1 of 2,,100,109
397,4,8:24.0,K. Bazemore makes free throw 2 of 2,,101,109
398,4,8:12.0,,T. Rozier misses 3-pt jump shot from 28 ft,101,109
399,4,8:10.0,Defensive rebound by J. Collins,,101,109
400,4,8:10.0,D. Dedmon enters the game for V. Carter,,101,109
401,4,8:10.0,,K. Irving enters the game for S. Ojeleye,101,109
402,4,8:10.0,,M. Morris enters the game for T. Rozier,101,109
403,4,8:03.0,T. Young enters the game for J. Adams,,101,109
404,4,7:51.0,T. Young makes 2-pt layup from 3 ft,,103,109
405,4,7:37.0,,J. Tatum misses 2-pt jump shot from 13 ft,103,109
406,4,7:35.0,Defensive rebound by T. Young,,103,109
407,4,7:26.0,T. Young makes 3-pt jump shot from 32 ft,,106,109
408,4,7:25.0,,Boston full timeout,106,109
409,4,7:25.0,V. Carter enters the game for K. Bazemore,,106,109
410,4,7:25.0,T. Prince enters the game for J. Collins,,106,109
411,4,7:13.0,,K. Irving makes 2-pt jump shot from 9 ft,106,111
412,4,7:13.0,,Shooting foul by T. Young (drawn by K. Irving),106,111
413,4,7:13.0,,K. Irving makes free throw 1 of 1,106,112
414,4,7:00.0,D. Dedmon makes 2-pt layup from 5 ft (assist by T. Prince),,108,112
415,4,7:00.0,Shooting foul by A. Baynes (drawn by D. Dedmon),,108,112
416,4,7:00.0,,A. Horford enters the game for A. Baynes,108,112
417,4,7:00.0,D. Dedmon makes free throw 1 of 1,,109,112
418,4,6:42.0,,K. Irving misses 2-pt jump shot from 14 ft,109,112
419,4,6:40.0,Defensive rebound by T. Prince,,109,112
420,4,6:30.0,Personal foul by K. Irving (drawn by T. Young),,109,112
421,4,6:30.0,T. Young makes free throw 1 of 2,,110,112
422,4,6:30.0,K. Bazemore enters the game for D. Bembry,,110,112
423,4,6:30.0,,J. Brown enters the game for J. Tatum,110,112
424,4,6:30.0,T. Young misses free throw 2 of 2,,110,112
425,4,6:30.0,,Defensive rebound by M. Morris,110,112
426,4,6:18.0,,K. Irving misses 3-pt jump shot from 27 ft,110,112
427,4,6:16.0,,Offensive rebound by M. Morris,110,112
428,4,6:13.0,,M. Smart misses 3-pt jump shot from 27 ft,110,112
429,4,6:11.0,Defensive rebound by D. Dedmon,,110,112
430,4,5:53.0,Shooting foul by A. Horford (drawn by K. Bazemore),,110,112
431,4,5:53.0,K. Bazemore makes free throw 1 of 2,,111,112
432,4,5:53.0,K. Bazemore makes free throw 2 of 2,,112,112
433,4,5:40.0,,Turnover by M. Morris (lost ball; steal by D. Dedmon),112,112
434,4,5:35.0,Turnover by T. Young (lost ball; steal by M. Smart),,112,112
435,4,5:26.0,,J. Brown makes 3-pt jump shot from 24 ft (assist by A. Horford),112,115
436,4,4:59.0,V. Carter misses 3-pt jump shot from 23 ft,,112,115
437,4,4:58.0,Offensive rebound by V. Carter,,112,115
438,4,4:58.0,Offensive foul by V. Carter (drawn by J. Brown),,112,115
439,4,4:58.0,Turnover by V. Carter (offensive foul),,112,115
440,4,4:47.0,,M. Morris makes 2-pt jump shot from 17 ft (assist by K. Irving),112,117
441,4,4:32.0,T. Young misses 3-pt jump shot from 26 ft,,112,117
442,4,4:30.0,Offensive rebound by K. Bazemore,,112,117
443,4,4:24.0,K. Bazemore misses 3-pt jump shot from 24 ft,,112,117
444,4,4:21.0,,Defensive rebound by A. Horford,112,117
445,4,4:05.0,,Shooting foul by T. Young (drawn by M. Morris),112,117
446,4,4:05.0,Atlanta full timeout,,112,117
447,4,4:05.0,K. Huerter enters the game for K. Bazemore,,112,117
448,4,4:05.0,,M. Morris makes free throw 1 of 2,112,118
449,4,4:05.0,,M. Morris makes free throw 2 of 2,112,119
450,4,3:41.0,Turnover by T. Young (lost ball; steal by M. Smart),,112,119
451,4,3:38.0,,J. Brown makes 2-pt layup from 1 ft (assist by M. Smart),112,121
452,4,3:38.0,,Shooting foul by T. Prince (drawn by J. Brown),112,121
453,4,3:38.0,,J. Brown misses free throw 1 of 1,112,121
454,4,3:37.0,Defensive rebound by Team,,112,121
455,4,3:22.0,D. Dedmon makes 2-pt layup from 1 ft (assist by K. Huerter),,114,121
456,4,3:11.0,,Boston full timeout,114,121
457,4,3:11.0,J. Collins enters the game for V. Carter,,114,121
458,4,3:09.0,,Shooting foul by J. Collins (drawn by M. Morris),114,121
459,4,3:09.0,,M. Morris makes free throw 1 of 2,114,122
460,4,3:09.0,,M. Morris misses free throw 2 of 2,114,122
461,4,3:09.0,Defensive rebound by D. Dedmon,,114,122
462,4,2:52.0,Turnover by T. Young (bad pass; steal by M. Smart),,114,122
463,4,2:47.0,,M. Morris misses 3-pt jump shot from 24 ft,114,122
464,4,2:45.0,,Offensive rebound by A. Horford,114,122
465,4,2:43.0,,K. Irving makes 3-pt jump shot from 31 ft (assist by A. Horford),114,125
466,4,2:25.0,D. Dedmon misses 3-pt jump shot from 22 ft,,114,125
467,4,2:24.0,Offensive rebound by J. Collins,,114,125
468,4,2:22.0,T. Prince makes 3-pt jump shot from 26 ft (assist by J. Collins),,117,125
469,4,2:01.0,,A. Horford misses 2-pt hook shot from 5 ft,117,125
470,4,1:59.0,Defensive rebound by T. Prince,,117,125
471,4,1:51.0,D. Dedmon misses 2-pt jump shot from 15 ft,,117,125
472,4,1:49.0,,Defensive rebound by K. Irving,117,125
473,4,1:40.0,,A. Horford misses 3-pt jump shot from 27 ft,117,125
474,4,1:38.0,Defensive rebound by D. Dedmon,,117,125
475,4,1:25.0,K. Huerter misses 2-pt hook shot from 5 ft,,117,125
476,4,1:23.0,,Defensive rebound by K. Irving,117,125
477,4,1:21.0,,Turnover by K. Irving (traveling),117,125
478,4,1:09.0,T. Young misses 2-pt jump shot from 8 ft,,117,125
479,4,1:07.0,Offensive rebound by K. Huerter,,117,125
480,4,1:05.0,K. Huerter makes 3-pt jump shot from 23 ft,,120,125
481,4,1:03.0,,Turnover by M. Morris (bad pass; steal by K. Huerter),120,125
482,4,0:59.0,K. Huerter misses 2-pt layup from 4 ft,,120,125
483,4,0:58.0,Offensive rebound by K. Huerter,,120,125
484,4,0:57.0,K. Huerter misses 2-pt layup from 3 ft,,120,125
485,4,0:56.0,,Defensive rebound by K. Irving,120,125
486,4,0:49.0,,M. Morris misses 3-pt jump shot from 27 ft,120,125
487,4,0:48.0,Defensive rebound by T. Young,,120,125
488,4,0:48.0,Atlanta full timeout,,120,125
489,4,0:48.0,,J. Tatum enters the game for M. Morris,120,125
490,4,0:37.0,D. Dedmon misses 3-pt jump shot from 26 ft,,120,125
491,4,0:36.0,,Defensive rebound by A. Horford,120,125
492,4,0:36.0,,Personal foul by K. Huerter (drawn by A. Horford),120,125
493,4,0:36.0,,A. Horford misses free throw 1 of 2,120,125
494,4,0:36.0,,Offensive rebound by Team,120,125
495,4,0:36.0,,A. Horford makes free throw 2 of 2,120,126
496,4,0:20.0,J. Collins misses 2-pt layup from 2 ft (block by K. Irving),,120,126
497,4,0:19.0,Offensive rebound by J. Collins,,120,126
498,4,0:18.0,J. Collins misses 2-pt layup from 2 ft,,120,126
499,4,0:17.0,,Defensive rebound by A. Horford,120,126
500,4,0:16.0,,Personal foul by K. Huerter (drawn by J. Brown),120,126
501,4,0:16.0,,J. Brown makes free throw 1 of 2,120,127
502,4,0:16.0,,J. Brown makes free throw 2 of 2,120,128
503,4,0:16.0,Atlanta full timeout,,120,128
504,4,0:11.0,T. Young misses 2-pt layup from 3 ft,,120,128
505,4,0:08.0,,Defensive rebound by K. Irving,120,128
506,4,0:06.0,,Personal take foul by D. Dedmon (drawn by J. Brown),120,128
507,4,0:06.0,,J. Brown misses free throw 1 of 2,120,128
508,4,0:06.0,,Offensive rebound by Team,120,128
509,4,0:06.0,,J. Brown makes free throw 2 of 2,120,129
510,4,0:01.0,T. Young misses 2-pt jump shot from 17 ft,,120,129
511,4,0:00.0,,Defensive rebound by J. Tatum,120,129
