,QUARTER,TIME_REMAINING,DALLAS_ACTION,HOUSTON_ACTION,DALLAS_SCORE,HOUSTON_SCORE
384,4,5:11.0,,Personal foul by M. Kleber (drawn by J. Harden),90,106
385,4,5:02.0,,E. Gordon misses 3-pt jump shot from 29 ft,90,106
386,4,4:59.0,Defensive rebound by D. Finney-Smith,,90,106
387,4,4:51.0,J. Jackson makes 2-pt jump shot from 14 ft (assist by D. Finney-Smith),,92,106
388,4,4:27.0,,I. Shumpert misses 3-pt jump shot from 26 ft,92,106
389,4,4:25.0,Defensive rebound by M. Kleber,,92,106
390,4,4:11.0,J. Brunson makes 3-pt jump shot from 23 ft (assist by D. Finney-Smith),,95,106
391,4,4:11.0,,Houston full timeout,95,106
392,4,4:11.0,,K. Faried enters the game for I. Hartenstein,95,106
393,4,4:11.0,,C. Paul enters the game for I. Shumpert,95,106
394,4,3:55.0,,E. Gordon misses 3-pt jump shot from 24 ft,95,106
395,4,3:53.0,Defensive rebound by L. Dončić,,95,106
396,4,3:51.0,Turnover by L. Dončić (lost ball; steal by C. Paul),,95,106
397,4,3:49.0,,C. Paul misses 3-pt jump shot from 26 ft,95,106
398,4,3:49.0,Defensive rebound by Team,,95,106
399,4,3:49.0,,Loose ball foul by P. Tucker (drawn by J. Brunson),95,106
400,4,3:34.0,M. Kleber makes 2-pt jump shot from 12 ft (assist by D. Finney-Smith),,97,106
401,4,3:07.0,,C. Paul makes 3-pt jump shot from 27 ft,97,109
402,4,2:52.0,J. Brunson makes 3-pt jump shot from 27 ft (assist by L. Dončić),,100,109
403,4,2:32.0,,J. Harden makes 3-pt jump shot from 26 ft,100,112
404,4,2:15.0,L. Dončić misses 3-pt jump shot from 27 ft,,100,112
405,4,2:15.0,,Defensive rebound by Team,100,112
406,4,1:57.0,,J. Harden makes 3-pt jump shot from 28 ft,100,115
407,4,1:57.0,Dallas full timeout,,100,115
408,4,1:57.0,T. Hardaway enters the game for J. Jackson,,100,115
409,4,1:57.0,D. Powell enters the game for M. Kleber,,100,115
410,4,1:50.0,Personal foul by E. Gordon (drawn by T. Hardaway),,100,115
411,4,1:50.0,T. Hardaway makes free throw 1 of 2,,101,115
412,4,1:50.0,T. Hardaway makes free throw 2 of 2,,102,115
413,4,1:26.0,,E. Gordon misses 2-pt jump shot from 10 ft,102,115
414,4,1:24.0,Defensive rebound by D. Finney-Smith,,102,115
415,4,1:21.0,Turnover by J. Brunson (lost ball; steal by J. Harden),,102,115
416,4,1:18.0,,Shooting foul by L. Dončić (drawn by J. Harden),102,115
417,4,1:18.0,,J. Harden makes free throw 1 of 2,102,116
418,4,1:18.0,,J. Harden makes free throw 2 of 2,102,117
419,4,1:12.0,Personal foul by P. Tucker (drawn by L. Dončić),,102,117
420,4,1:12.0,L. Dončić misses free throw 1 of 2,,102,117
421,4,1:12.0,Offensive rebound by Team,,102,117
422,4,1:12.0,L. Dončić makes free throw 2 of 2,,103,117
423,4,0:52.0,,J. Harden makes 3-pt jump shot from 29 ft (assist by C. Paul),103,120
424,4,0:48.0,Personal foul by P. Tucker (drawn by L. Dončić),,103,120
425,4,0:48.0,L. Dončić makes free throw 1 of 2,,104,120
426,4,0:48.0,,G. Clark enters the game for K. Faried,104,120
427,4,0:48.0,,G. Green enters the game for J. Harden,104,120
428,4,0:48.0,,I. Hartenstein enters the game for C. Paul,104,120
429,4,0:48.0,L. Dončić misses free throw 2 of 2,,104,120
430,4,0:48.0,,Defensive rebound by P. Tucker,104,120
431,4,0:33.0,,G. Green misses 3-pt jump shot from 27 ft,104,120
432,4,0:30.0,,Offensive rebound by P. Tucker,104,120
433,4,0:18.0,,G. Clark misses 3-pt jump shot from 27 ft,104,120
434,4,0:16.0,Defensive rebound by L. Dončić,,104,120
