,QUARTER,TIME_REMAINING,DETROIT_ACTION,PHILADELPHIA_ACTION,DETROIT_SCORE,PHILADELPHIA_SCORE
124,2,9:56.0,,Defensive rebound by F. Korkmaz,29,42
125,2,9:51.0,,J. Redick makes 2-pt jump shot from 12 ft (assist by T. McConnell),29,44
126,2,9:44.0,Detroit full timeout,,29,44
127,2,9:44.0,A. Drummond enters the game for J. Calderón,,29,44
128,2,9:44.0,R. Jackson enters the game for Z. Pachulia,,29,44
129,2,9:29.0,A. Drummond makes 2-pt dunk from 1 ft (assist by R. Jackson),,31,44
130,2,9:10.0,,F. Korkmaz misses 2-pt dunk from 6 ft (block by A. Drummond),31,44
131,2,9:06.0,,Offensive rebound by T. McConnell,31,44
132,2,9:05.0,,M. Muscala misses 3-pt jump shot from 27 ft,31,44
133,2,9:03.0,Defensive rebound by A. Drummond,,31,44
134,2,8:50.0,R. Jackson makes 2-pt jump shot from 13 ft,,33,44
135,2,8:32.0,,Shooting foul by R. Jackson (drawn by J. Embiid),33,44
136,2,8:32.0,,J. Embiid makes free throw 1 of 2,33,45
137,2,8:32.0,J. Leuer enters the game for H. Ellenson,,33,45
138,2,8:32.0,,L. Shamet enters the game for J. Redick,33,45
139,2,8:32.0,,J. Embiid misses free throw 2 of 2,33,45
140,2,8:29.0,Defensive rebound by A. Drummond,,33,45
141,2,8:21.0,G. Robinson misses 2-pt layup from 1 ft,,33,45
142,2,8:19.0,,Defensive rebound by M. Muscala,33,45
143,2,8:10.0,,T. McConnell misses 3-pt jump shot from 23 ft,33,45
144,2,8:06.0,,Offensive rebound by M. Muscala,33,45
145,2,7:59.0,,L. Shamet makes 3-pt jump shot from 27 ft (assist by M. Muscala),33,48
146,2,7:49.0,Detroit full timeout,,33,48
147,2,7:49.0,L. Kennard enters the game for G. Robinson,,33,48
148,2,7:49.0,,W. Chandler enters the game for J. Embiid,33,48
149,2,7:49.0,,B. Simmons enters the game for T. McConnell,33,48
150,2,7:36.0,L. Kennard misses 3-pt jump shot from 25 ft,,33,48
151,2,7:32.0,,Defensive rebound by F. Korkmaz,33,48
152,2,7:19.0,,Turnover by W. Chandler (step out of bounds),33,48
153,2,7:10.0,Personal foul by L. Shamet (drawn by R. Jackson),,33,48
154,2,7:03.0,Personal foul by F. Korkmaz (drawn by A. Drummond),,33,48
155,2,6:54.0,R. Jackson misses 2-pt layup from 3 ft,,33,48
156,2,6:54.0,,Defensive rebound by Team,33,48
157,2,6:43.0,,L. Shamet misses 3-pt jump shot from 27 ft,33,48
158,2,6:39.0,Defensive rebound by R. Jackson,,33,48
159,2,6:35.0,Turnover by J. Leuer (out of bounds lost ball),,33,48
160,2,6:25.0,,B. Simmons misses 2-pt hook shot from 6 ft,33,48
161,2,6:23.0,Defensive rebound by A. Drummond,,33,48
162,2,6:07.0,Turnover by L. Kennard (lost ball; steal by W. Chandler),,33,48
163,2,6:04.0,,Personal foul by J. Leuer (drawn by B. Simmons),33,48
164,2,5:58.0,,Shooting foul by L. Kennard (drawn by B. Simmons),33,48
165,2,5:58.0,,B. Simmons misses free throw 1 of 2,33,48
166,2,5:58.0,,Offensive rebound by Team,33,48
167,2,5:58.0,,J. Redick enters the game for F. Korkmaz,33,48
168,2,5:58.0,,B. Simmons misses free throw 2 of 2,33,48
169,2,5:56.0,Defensive rebound by A. Drummond,,33,48
170,2,5:48.0,L. Galloway misses 2-pt jump shot from 11 ft,,33,48
171,2,5:45.0,Offensive rebound by A. Drummond,,33,48
172,2,5:44.0,A. Drummond makes 2-pt jump shot from 2 ft,,35,48
173,2,5:35.0,,J. Redick misses 3-pt jump shot from 25 ft,35,48
174,2,5:35.0,Defensive rebound by A. Drummond,,35,48
175,2,5:28.0,J. Leuer makes 2-pt layup from 1 ft (assist by R. Jackson),,37,48
176,2,5:27.0,,Philadelphia full timeout,37,48
177,2,5:08.0,,Offensive foul by W. Chandler (drawn by R. Jackson),37,48
178,2,5:08.0,,Turnover by W. Chandler (offensive foul),37,48
179,2,4:56.0,A. Drummond misses 2-pt hook shot from 5 ft,,37,48
180,2,4:55.0,,Defensive rebound by Team,37,48
181,2,4:37.0,,Turnover by J. Redick (bad pass; steal by J. Leuer),37,48
182,2,4:31.0,R. Jackson makes 3-pt jump shot from 27 ft,,40,48
183,2,4:09.0,,Turnover by B. Simmons (3 sec),40,48
184,2,3:52.0,J. Leuer makes 2-pt jump shot from 6 ft,,42,48
185,2,3:42.0,,Turnover by M. Muscala (bad pass; steal by R. Jackson),42,48
186,2,3:37.0,L. Kennard makes 3-pt jump shot from 25 ft (assist by R. Jackson),,45,48
187,2,3:24.0,,Personal foul by L. Kennard (drawn by B. Simmons),45,48
188,2,3:24.0,,B. Simmons misses free throw 1 of 2,45,48
189,2,3:24.0,,Offensive rebound by Team,45,48
190,2,3:24.0,,J. Embiid enters the game for M. Muscala,45,48
191,2,3:24.0,,T. McConnell enters the game for L. Shamet,45,48
192,2,3:24.0,,B. Simmons misses free throw 2 of 2,45,48
193,2,3:21.0,,Offensive rebound by W. Chandler,45,48
194,2,3:16.0,,J. Redick misses 2-pt jump shot from 20 ft,45,48
195,2,3:13.0,,Offensive rebound by W. Chandler,45,48
196,2,3:05.0,,J. Embiid misses 2-pt jump shot from 18 ft,45,48
197,2,3:02.0,Defensive rebound by A. Drummond,,45,48
198,2,2:49.0,L. Galloway misses 3-pt jump shot from 26 ft,,45,48
199,2,2:46.0,,Defensive rebound by W. Chandler,45,48
200,2,2:35.0,,Shooting foul by J. Leuer (drawn by J. Embiid),45,48
201,2,2:35.0,,J. Embiid misses free throw 1 of 2,45,48
202,2,2:35.0,,Offensive rebound by Team,45,48
203,2,2:35.0,H. Ellenson enters the game for J. Leuer,,45,48
204,2,2:35.0,,J. Embiid misses free throw 2 of 2,45,48
205,2,2:32.0,Defensive rebound by H. Ellenson,,45,48
206,2,2:23.0,Turnover by L. Kennard (offensive foul),,45,48
207,2,2:23.0,Offensive foul by L. Kennard (drawn by W. Chandler),,45,48
208,2,2:23.0,B. Brown enters the game for L. Kennard,,45,48
209,2,2:10.0,,J. Redick misses 2-pt jump shot from 20 ft,45,48
210,2,2:08.0,,Offensive rebound by B. Simmons,45,48
211,2,2:02.0,,T. McConnell makes 2-pt layup from 3 ft (assist by B. Simmons),45,50
212,2,1:36.0,B. Brown makes 2-pt jump shot from 4 ft,,47,50
213,2,1:19.0,,Personal foul by L. Galloway (drawn by J. Embiid),47,50
214,2,1:19.0,,J. Embiid makes free throw 1 of 2,47,51
215,2,1:19.0,,J. Embiid makes free throw 2 of 2,47,52
216,2,1:09.0,R. Jackson misses 3-pt jump shot from 26 ft,,47,52
217,2,1:05.0,,Defensive rebound by J. Embiid,47,52
218,2,0:56.0,,Personal foul by R. Jackson (drawn by T. McConnell),47,52
219,2,0:56.0,,T. McConnell makes free throw 1 of 2,47,53
220,2,0:56.0,,T. McConnell makes free throw 2 of 2,47,54
221,2,0:40.0,R. Jackson misses 2-pt layup from 2 ft (block by J. Embiid),,47,54
222,2,0:36.0,,Defensive rebound by B. Simmons,47,54
223,2,0:34.0,,W. Chandler makes 2-pt jump shot from 4 ft (assist by B. Simmons),47,56
224,2,0:19.0,H. Ellenson misses 2-pt jump shot from 19 ft,,47,56
225,2,0:16.0,,Defensive rebound by W. Chandler,47,56
226,2,0:00.0,,J. Embiid misses 2-pt jump shot from 16 ft,47,56
227,2,0:00.0,,Offensive rebound by Team,47,56
228,3,11:51.0,,Offensive foul by J. Embiid (drawn by A. Drummond),47,56
229,3,11:51.0,,Turnover by J. Embiid (offensive foul),47,56
230,3,11:34.0,L. Kennard misses 3-pt jump shot from 27 ft (block by W. Chandler),,47,56
231,3,11:30.0,,Defensive rebound by J. Embiid,47,56
232,3,11:25.0,,J. Redick misses 3-pt jump shot from 24 ft,47,56
233,3,11:24.0,,Offensive rebound by Team,47,56
234,3,11:24.0,Loose ball foul by A. Drummond (drawn by J. Embiid),,47,56
235,3,11:12.0,,W. Chandler misses 3-pt jump shot from 23 ft,47,56
236,3,11:08.0,Defensive rebound by J. Leuer,,47,56
237,3,11:00.0,R. Jackson misses 2-pt layup from 2 ft,,47,56
238,3,10:58.0,,Defensive rebound by J. Embiid,47,56
239,3,10:45.0,,W. Chandler misses 2-pt jump shot from 2 ft,47,56
240,3,10:45.0,,Offensive rebound by B. Simmons,47,56
241,3,10:45.0,,B. Simmons makes 2-pt layup from 1 ft,47,58
242,3,10:45.0,,Shooting foul by R. Jackson (drawn by B. Simmons),47,58
243,3,10:45.0,,B. Simmons misses free throw 1 of 1,47,58
244,3,10:45.0,Defensive rebound by J. Leuer,,47,58
245,3,10:30.0,Turnover by J. Leuer (bad pass),,47,58
246,3,10:21.0,,J. Redick misses 3-pt jump shot from 25 ft,47,58
247,3,10:16.0,Defensive rebound by A. Drummond,,47,58
248,3,10:04.0,A. Drummond makes 2-pt dunk from 1 ft (assist by L. Kennard),,49,58
249,3,9:49.0,,Turnover by W. Chandler (bad pass),49,58
250,3,9:49.0,J. Calderón enters the game for R. Jackson,,49,58
251,3,9:25.0,B. Brown makes 2-pt layup from 1 ft (assist by L. Kennard),,51,58
252,3,9:17.0,,L. Shamet makes 3-pt jump shot from 26 ft (assist by B. Simmons),51,61
253,3,9:03.0,J. Calderón makes 2-pt layup from 2 ft,,53,61
254,3,8:53.0,,J. Embiid makes 2-pt layup from 1 ft (assist by B. Simmons),53,63
255,3,8:27.0,B. Brown misses 3-pt jump shot from 26 ft,,53,63
256,3,8:23.0,,Defensive rebound by L. Shamet,53,63
257,3,8:12.0,,Turnover by J. Embiid (bad pass),53,63
258,3,7:56.0,L. Kennard makes 2-pt jump shot from 15 ft,,55,63
259,3,7:55.0,,Philadelphia full timeout,55,63
260,3,7:41.0,,L. Shamet misses 3-pt jump shot from 25 ft,55,63
261,3,7:37.0,,Offensive rebound by J. Embiid,55,63
262,3,7:32.0,,J. Embiid misses 2-pt hook shot from 2 ft (block by A. Drummond),55,63
263,3,7:29.0,Defensive rebound by A. Drummond,,55,63
264,3,7:18.0,Turnover by A. Drummond (bad pass),,55,63
265,3,7:05.0,,Shooting foul by J. Leuer (drawn by B. Simmons),55,63
266,3,7:05.0,,B. Simmons makes free throw 1 of 2,55,64
267,3,7:05.0,H. Ellenson enters the game for J. Leuer,,55,64
268,3,7:05.0,,F. Korkmaz enters the game for W. Chandler,55,64
269,3,7:05.0,,T. McConnell enters the game for J. Redick,55,64
270,3,7:05.0,,B. Simmons misses free throw 2 of 2,55,64
271,3,7:03.0,Defensive rebound by A. Drummond,,55,64
272,3,6:51.0,J. Calderón makes 2-pt jump shot from 6 ft,,57,64
273,3,6:51.0,Shooting foul by T. McConnell (drawn by J. Calderón),,57,64
274,3,6:51.0,J. Calderón makes free throw 1 of 1,,58,64
275,3,6:33.0,,T. McConnell makes 3-pt jump shot from 27 ft (assist by J. Embiid),58,67
276,3,6:33.0,,Away from play foul by B. Brown (drawn by J. Embiid),58,67
277,3,6:33.0,,J. Embiid makes free throw 1 of 1,58,68
278,3,6:14.0,Shooting foul by T. McConnell (drawn by A. Drummond),,58,68
279,3,6:14.0,A. Drummond makes free throw 1 of 2,,59,68
280,3,6:14.0,L. Galloway enters the game for B. Brown,,59,68
281,3,6:14.0,,M. Muscala enters the game for J. Embiid,59,68
282,3,6:14.0,A. Drummond misses free throw 2 of 2,,59,68
283,3,6:12.0,,Defensive rebound by B. Simmons,59,68
284,3,5:59.0,,F. Korkmaz makes 3-pt jump shot from 28 ft (assist by T. McConnell),59,71
285,3,5:39.0,L. Kennard makes 2-pt layup from 2 ft,,61,71
286,3,5:12.0,,Turnover by T. McConnell (lost ball; steal by A. Drummond),61,71
287,3,5:10.0,Shooting foul by L. Shamet (drawn by A. Drummond),,61,71
288,3,5:10.0,A. Drummond makes free throw 1 of 2,,62,71
289,3,5:10.0,A. Drummond makes free throw 2 of 2,,63,71
290,3,4:58.0,,B. Simmons misses 2-pt hook shot from 8 ft,63,71
291,3,4:56.0,Defensive rebound by A. Drummond,,63,71
292,3,4:44.0,A. Drummond makes 2-pt layup from 2 ft (assist by J. Calderón),,65,71
293,3,4:44.0,Shooting foul by M. Muscala (drawn by A. Drummond),,65,71
294,3,4:44.0,A. Drummond misses free throw 1 of 1,,65,71
295,3,4:44.0,,Defensive rebound by B. Simmons,65,71
296,3,4:32.0,,F. Korkmaz makes 3-pt jump shot from 27 ft (assist by T. McConnell),65,74
297,3,4:22.0,Detroit full timeout,,65,74
298,3,4:22.0,Z. Pachulia enters the game for A. Drummond,,65,74
299,3,4:22.0,,J. Embiid enters the game for L. Shamet,65,74
300,3,4:22.0,,J. Redick enters the game for B. Simmons,65,74
301,3,4:13.0,Turnover by L. Galloway (lost ball; steal by T. McConnell),,65,74
302,3,4:09.0,,F. Korkmaz makes 2-pt layup from 1 ft (assist by T. McConnell),65,76
303,3,3:52.0,L. Kennard makes 3-pt jump shot from 27 ft (assist by H. Ellenson),,68,76
304,3,3:32.0,,T. McConnell misses 2-pt jump shot from 9 ft,68,76
305,3,3:30.0,Defensive rebound by H. Ellenson,,68,76
306,3,3:13.0,Z. Pachulia misses 2-pt layup from 4 ft,,68,76
307,3,3:12.0,Offensive rebound by Z. Pachulia,,68,76
308,3,3:11.0,Z. Pachulia makes 2-pt layup from 3 ft,,70,76
309,3,3:00.0,,J. Redick misses 2-pt jump shot from 22 ft (block by L. Galloway),70,76
310,3,2:57.0,Defensive rebound by L. Kennard,,70,76
311,3,2:44.0,H. Ellenson makes 3-pt jump shot from 26 ft (assist by J. Calderón),,73,76
312,3,2:22.0,,Personal foul by L. Galloway (drawn by J. Embiid),73,76
313,3,2:22.0,,J. Embiid makes free throw 1 of 2,73,77
314,3,2:22.0,B. Brown enters the game for L. Kennard,,73,77
315,3,2:22.0,,J. Embiid makes free throw 2 of 2,73,78
316,3,2:01.0,J. Calderón misses 2-pt jump shot from 16 ft,,73,78
317,3,1:58.0,Offensive rebound by Z. Pachulia,,73,78
318,3,1:57.0,Z. Pachulia misses 2-pt layup from 2 ft (block by J. Redick),,73,78
319,3,1:57.0,,Defensive rebound by T. McConnell,73,78
320,3,1:53.0,,Shooting foul by B. Brown (drawn by J. Embiid),73,78
321,3,1:53.0,,J. Embiid makes free throw 1 of 2,73,79
322,3,1:53.0,,J. Embiid makes free throw 2 of 2,73,80
323,3,1:35.0,Turnover by J. Calderón (bad pass; steal by M. Muscala),,73,80
324,3,1:30.0,,F. Korkmaz makes 2-pt dunk at rim (assist by T. McConnell),73,82
325,3,1:15.0,J. Calderón makes 2-pt layup from 1 ft (assist by Z. Pachulia),,75,82
326,3,0:57.0,,F. Korkmaz misses 3-pt jump shot from 24 ft,75,82
327,3,0:55.0,Defensive rebound by J. Calderón,,75,82
328,3,0:47.0,Turnover by J. Calderón (lost ball; steal by J. Embiid),,75,82
329,3,0:42.0,,T. McConnell makes 2-pt jump shot from 7 ft,75,84
330,3,0:26.0,Z. Pachulia misses 2-pt jump shot from 8 ft (block by J. Embiid),,75,84
331,3,0:21.0,,Defensive rebound by F. Korkmaz,75,84
332,3,0:07.0,,J. Embiid makes 2-pt jump shot from 2 ft (assist by F. Korkmaz),75,86
333,3,0:07.0,,Shooting foul by H. Ellenson (drawn by J. Embiid),75,86
334,3,0:07.0,,J. Embiid makes free throw 1 of 1,75,87
335,3,0:03.0,Shooting foul by F. Korkmaz (drawn by L. Galloway),,75,87
336,3,0:03.0,L. Galloway misses free throw 1 of 2,,75,87
337,3,0:03.0,Offensive rebound by Team,,75,87
338,3,0:03.0,L. Galloway makes free throw 2 of 2,,76,87
339,3,0:00.0,,F. Korkmaz misses 3-pt jump shot from 24 ft,76,87
340,3,0:00.0,,Offensive rebound by Team,76,87
341,4,11:46.0,Turnover by L. Kennard (bad pass; steal by T. McConnell),,76,87
342,4,11:42.0,,J. Embiid misses 2-pt layup from 4 ft (block by B. Brown),76,87
343,4,11:42.0,Defensive rebound by Team,,76,87
344,4,11:25.0,J. Leuer misses 2-pt jump shot from 18 ft,,76,87
345,4,11:21.0,,Defensive rebound by F. Korkmaz,76,87
346,4,11:04.0,,J. Embiid misses 2-pt layup at rim (block by A. Drummond),76,87
347,4,11:01.0,Defensive rebound by J. Leuer,,76,87
348,4,10:57.0,L. Kennard makes 3-pt jump shot from 26 ft (assist by R. Jackson),,79,87
349,4,10:37.0,,J. Redick misses 3-pt jump shot from 27 ft,79,87
350,4,10:34.0,Defensive rebound by L. Kennard,,79,87
351,4,10:30.0,L. Kennard misses 3-pt jump shot from 27 ft,,79,87
352,4,10:28.0,,Defensive rebound by J. Redick,79,87
353,4,10:20.0,,J. Redick misses 3-pt jump shot from 24 ft,79,87
354,4,10:18.0,,Offensive rebound by T. McConnell,79,87
355,4,10:17.0,,T. McConnell makes 2-pt layup from 2 ft,79,89
356,4,10:06.0,R. Jackson makes 2-pt layup from 2 ft,,81,89
357,4,9:53.0,,J. Embiid misses 3-pt jump shot from 27 ft,81,89
358,4,9:51.0,Defensive rebound by L. Kennard,,81,89
359,4,9:32.0,B. Brown makes 2-pt layup from 1 ft,,83,89
360,4,9:16.0,,M. Muscala misses 3-pt jump shot from 23 ft,83,89
361,4,9:13.0,Defensive rebound by A. Drummond,,83,89
362,4,9:01.0,J. Leuer misses 2-pt layup from 3 ft,,83,89
363,4,8:59.0,,Defensive rebound by J. Embiid,83,89
364,4,8:55.0,,Philadelphia full timeout,83,89
365,4,8:55.0,,W. Chandler enters the game for F. Korkmaz,83,89
366,4,8:55.0,,L. Shamet enters the game for M. Muscala,83,89
367,4,8:37.0,,Turnover by Team (shot clock),83,89
368,4,8:22.0,J. Leuer misses 3-pt jump shot from 23 ft,,83,89
369,4,8:20.0,,Defensive rebound by J. Redick,83,89
370,4,8:09.0,,J. Embiid misses 2-pt jump shot from 18 ft,83,89
371,4,8:06.0,Defensive rebound by L. Kennard,,83,89
372,4,7:58.0,Shooting foul by J. Redick (drawn by A. Drummond),,83,89
373,4,7:58.0,A. Drummond misses free throw 1 of 2,,83,89
374,4,7:58.0,Offensive rebound by Team,,83,89
375,4,7:58.0,,B. Simmons enters the game for T. McConnell,83,89
376,4,7:58.0,A. Drummond makes free throw 2 of 2,,84,89
377,4,7:36.0,,B. Simmons misses 2-pt layup from 2 ft,84,89
378,4,7:34.0,,Offensive rebound by J. Embiid,84,89
379,4,7:33.0,,J. Embiid makes 2-pt dunk from 2 ft,84,91
380,4,7:22.0,R. Jackson misses 2-pt jump shot from 18 ft,,84,91
381,4,7:19.0,,Defensive rebound by W. Chandler,84,91
