,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MINNESOTA_ACTION,PORTLAND_SCORE,MINNESOTA_SCORE
156,2,5:04.0,S. Curry misses 3-pt jump shot from 24 ft,,59,42
157,2,5:01.0,,Defensive rebound by J. Bayless,59,42
158,2,4:56.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by J. Bayless),59,45
159,2,4:53.0,Portland full timeout,,59,45
160,2,4:53.0,R. Hood enters the game for J. Layman,,59,45
161,2,4:53.0,E. Freedom enters the game for M. Leonard,,59,45
162,2,4:53.0,D. Lillard enters the game for E. Turner,,59,45
163,2,4:53.0,,T. Jones enters the game for J. Bayless,59,45
164,2,4:53.0,,J. Okogie enters the game for C. Reynolds,59,45
165,2,4:39.0,Turnover by E. Freedom (3 sec),,59,45
166,2,4:21.0,,J. Okogie makes 2-pt jump shot from 12 ft (assist by T. Jones),59,47
167,2,4:07.0,R. Hood misses 2-pt jump shot from 8 ft,,59,47
168,2,4:05.0,,Defensive rebound by K. Towns,59,47
169,2,3:58.0,,K. Towns misses 2-pt dunk from 3 ft,59,47
170,2,3:55.0,Defensive rebound by R. Hood,,59,47
171,2,3:51.0,D. Lillard makes 2-pt layup from 2 ft,,61,47
172,2,3:40.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by T. Jones),61,50
173,2,3:24.0,Turnover by Z. Collins (lost ball; steal by T. Jones),,61,50
174,2,3:19.0,,T. Jones makes 2-pt layup from 1 ft,61,52
175,2,3:01.0,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Lillard),,64,52
176,2,2:51.0,,T. Jones misses 2-pt layup from 1 ft (block by Z. Collins),64,52
177,2,2:47.0,Defensive rebound by E. Freedom,,64,52
178,2,2:45.0,Shooting foul by A. Wiggins (drawn by R. Hood),,64,52
179,2,2:45.0,R. Hood makes free throw 1 of 2,,65,52
180,2,2:45.0,A. Aminu enters the game for Z. Collins,,65,52
181,2,2:45.0,M. Harkless enters the game for S. Curry,,65,52
182,2,2:45.0,R. Hood makes free throw 2 of 2,,66,52
183,2,2:33.0,,A. Wiggins misses 2-pt layup from 4 ft (block by M. Harkless),66,52
184,2,2:31.0,,Offensive rebound by T. Jones,66,52
185,2,2:29.0,,J. Okogie misses 2-pt jump shot from 19 ft,66,52
186,2,2:25.0,Defensive rebound by M. Harkless,,66,52
187,2,2:15.0,R. Hood makes 3-pt jump shot from 25 ft (assist by D. Lillard),,69,52
188,2,1:56.0,,K. Towns misses 2-pt layup from 2 ft,69,52
189,2,1:55.0,,Offensive rebound by K. Towns,69,52
190,2,1:54.0,,K. Towns misses 2-pt layup from 1 ft (block by E. Freedom),69,52
191,2,1:53.0,,Offensive rebound by K. Towns,69,52
192,2,1:50.0,,A. Wiggins makes 3-pt jump shot from 26 ft (assist by D. Šarić),69,55
193,2,1:39.0,Turnover by D. Lillard (bad pass),,69,55
194,2,1:31.0,,D. Šarić makes 2-pt layup from 1 ft (assist by K. Towns),69,57
195,2,1:31.0,,Shooting foul by E. Freedom (drawn by D. Šarić),69,57
196,2,1:31.0,,D. Šarić makes free throw 1 of 1,69,58
197,2,1:20.0,D. Lillard makes 3-pt jump shot from 25 ft (assist by M. Harkless),,72,58
198,2,0:57.0,,K. Towns makes 2-pt hook shot from 5 ft (assist by A. Wiggins),72,60
199,2,0:51.0,Shooting foul by K. Towns (drawn by E. Freedom),,72,60
200,2,0:51.0,E. Freedom makes free throw 1 of 2,,73,60
201,2,0:51.0,E. Freedom makes free throw 2 of 2,,74,60
202,2,0:39.0,,A. Wiggins misses 3-pt jump shot from 25 ft,74,60
203,2,0:36.0,,Offensive rebound by D. Šarić,74,60
204,2,0:36.0,,D. Šarić makes 2-pt layup from 1 ft,74,62
205,2,0:24.0,Personal foul by K. Towns (drawn by E. Freedom),,74,62
206,2,0:24.0,E. Freedom misses free throw 1 of 2,,74,62
207,2,0:24.0,Offensive rebound by Team,,74,62
208,2,0:24.0,E. Freedom makes free throw 2 of 2,,75,62
209,2,0:04.0,,A. Wiggins makes 2-pt jump shot from 19 ft,75,64
210,2,0:00.0,D. Lillard misses 2-pt jump shot from 12 ft,,75,64
211,2,0:00.0,Offensive rebound by Team,,75,64
212,3,11:44.0,M. Harkless misses 2-pt layup from 1 ft,,75,64
213,3,11:43.0,Offensive rebound by M. Harkless,,75,64
214,3,11:43.0,Shooting foul by K. Towns (drawn by M. Harkless),,75,64
215,3,11:43.0,M. Harkless misses free throw 1 of 2,,75,64
216,3,11:43.0,Offensive rebound by Team,,75,64
217,3,11:43.0,M. Harkless makes free throw 2 of 2,,76,64
218,3,11:30.0,,A. Wiggins makes 2-pt jump shot from 20 ft,76,66
219,3,11:12.0,M. Harkless misses 3-pt jump shot from 25 ft,,76,66
220,3,11:11.0,Offensive rebound by E. Freedom,,76,66
221,3,11:10.0,E. Freedom makes 2-pt layup from 1 ft,,78,66
222,3,10:52.0,,A. Wiggins misses 2-pt jump shot from 10 ft,78,66
223,3,10:51.0,Defensive rebound by E. Freedom,,78,66
224,3,10:40.0,M. Harkless makes 2-pt layup from 3 ft (assist by A. Aminu),,80,66
225,3,10:40.0,Shooting foul by D. Šarić (drawn by M. Harkless),,80,66
226,3,10:40.0,M. Harkless misses free throw 1 of 1,,80,66
227,3,10:37.0,Offensive rebound by E. Freedom,,80,66
228,3,10:30.0,R. Hood misses 3-pt jump shot from 25 ft,,80,66
229,3,10:26.0,,Defensive rebound by A. Wiggins,80,66
230,3,10:22.0,,Personal foul by R. Hood (drawn by K. Towns),80,66
231,3,10:15.0,,A. Wiggins misses 2-pt jump shot from 6 ft (block by E. Freedom),80,66
232,3,10:12.0,,Offensive rebound by A. Wiggins,80,66
233,3,10:11.0,,A. Wiggins makes 2-pt layup from 1 ft,80,68
234,3,10:02.0,A. Aminu misses 3-pt jump shot from 22 ft,,80,68
235,3,9:59.0,,Defensive rebound by K. Towns,80,68
236,3,9:52.0,,A. Wiggins makes 2-pt jump shot from 16 ft,80,70
237,3,9:29.0,D. Lillard misses 2-pt layup from 5 ft,,80,70
238,3,9:28.0,Offensive rebound by M. Harkless,,80,70
239,3,9:28.0,M. Harkless misses 2-pt layup from 1 ft,,80,70
240,3,9:28.0,,Defensive rebound by Team,80,70
241,3,9:19.0,,K. Towns misses 2-pt jump shot from 11 ft (block by E. Freedom),80,70
242,3,9:16.0,Defensive rebound by A. Aminu,,80,70
243,3,9:02.0,Turnover by D. Lillard (lost ball; steal by J. Okogie),,80,70
244,3,8:58.0,,J. Okogie misses 2-pt layup from 2 ft (block by A. Aminu),80,70
245,3,8:55.0,Defensive rebound by D. Lillard,,80,70
246,3,8:49.0,R. Hood misses 2-pt hook shot from 9 ft,,80,70
247,3,8:46.0,,Defensive rebound by K. Towns,80,70
248,3,8:41.0,,Turnover by T. Jones (bad pass; steal by A. Aminu),80,70
249,3,8:37.0,R. Hood makes 2-pt layup from 1 ft (assist by D. Lillard),,82,70
250,3,8:26.0,,Shooting foul by A. Aminu (drawn by K. Towns),82,70
251,3,8:26.0,,K. Towns makes free throw 1 of 2,82,71
252,3,8:26.0,,K. Towns makes free throw 2 of 2,82,72
253,3,8:14.0,R. Hood misses 2-pt jump shot from 18 ft,,82,72
254,3,8:11.0,,Defensive rebound by D. Šarić,82,72
255,3,8:05.0,,D. Šarić misses 2-pt layup from 4 ft (block by M. Harkless),82,72
256,3,8:04.0,,Offensive rebound by Team,82,72
257,3,7:56.0,,Personal foul by E. Freedom (drawn by K. Towns),82,72
258,3,7:49.0,,K. Towns misses 2-pt jump shot from 23 ft,82,72
259,3,7:46.0,Defensive rebound by D. Lillard,,82,72
260,3,7:43.0,D. Lillard misses 2-pt dunk from 2 ft,,82,72
261,3,7:40.0,Offensive rebound by R. Hood,,82,72
262,3,7:35.0,A. Aminu makes 2-pt hook shot from 6 ft,,84,72
263,3,7:26.0,,Personal foul by A. Aminu (drawn by K. Towns),84,72
264,3,7:20.0,,T. Jones makes 2-pt jump shot from 8 ft,84,74
265,3,7:02.0,A. Aminu misses 2-pt layup from 2 ft (block by K. Towns),,84,74
266,3,6:59.0,,Defensive rebound by K. Towns,84,74
267,3,6:57.0,,Shooting foul by M. Harkless (drawn by A. Wiggins),84,74
268,3,6:57.0,,Minnesota full timeout,84,74
269,3,6:57.0,,A. Wiggins makes free throw 1 of 2,84,75
270,3,6:57.0,,A. Wiggins makes free throw 2 of 2,84,76
271,3,6:37.0,R. Hood makes 2-pt jump shot from 15 ft,,86,76
272,3,6:20.0,,K. Towns misses 3-pt jump shot from 25 ft,86,76
273,3,6:19.0,,Offensive rebound by Team,86,76
274,3,6:19.0,Loose ball foul by R. Hood (drawn by A. Wiggins),,86,76
275,3,6:19.0,,A. Wiggins makes free throw 1 of 2,86,77
276,3,6:19.0,,A. Wiggins makes free throw 2 of 2,86,78
277,3,5:57.0,R. Hood misses 2-pt jump shot from 12 ft,,86,78
278,3,5:54.0,,Defensive rebound by K. Towns,86,78
279,3,5:46.0,,K. Towns misses 2-pt jump shot from 7 ft (block by E. Freedom),86,78
280,3,5:45.0,,Offensive rebound by Team,86,78
281,3,5:41.0,,K. Towns makes 2-pt hook shot from 8 ft (assist by A. Wiggins),86,80
282,3,5:26.0,D. Lillard misses 2-pt jump shot from 13 ft,,86,80
283,3,5:24.0,,Defensive rebound by K. Towns,86,80
284,3,5:16.0,,K. Towns makes 2-pt jump shot from 22 ft (assist by T. Jones),86,82
285,3,5:16.0,Portland full timeout,,86,82
286,3,5:16.0,,C. Reynolds enters the game for D. Šarić,86,82
287,3,5:16.0,,A. Tolliver enters the game for A. Wiggins,86,82
288,3,5:01.0,E. Freedom makes 2-pt layup from 2 ft (assist by D. Lillard),,88,82
289,3,5:01.0,Shooting foul by K. Towns (drawn by E. Freedom),,88,82
290,3,5:01.0,,G. Dieng enters the game for K. Towns,88,82
291,3,5:01.0,E. Freedom makes free throw 1 of 1,,89,82
292,3,4:45.0,,Turnover by G. Dieng (bad pass; steal by M. Harkless),89,82
293,3,4:41.0,M. Harkless makes 2-pt dunk at rim,,91,82
294,3,4:29.0,,G. Dieng makes 2-pt jump shot from 19 ft (assist by T. Jones),91,84
295,3,4:14.0,Turnover by D. Lillard (bad pass; steal by G. Dieng),,91,84
296,3,4:04.0,,C. Reynolds misses 3-pt jump shot from 25 ft,91,84
297,3,4:00.0,Defensive rebound by E. Freedom,,91,84
298,3,3:42.0,E. Freedom misses 3-pt jump shot from 25 ft,,91,84
299,3,3:39.0,,Defensive rebound by C. Reynolds,91,84
300,3,3:26.0,,T. Jones makes 2-pt jump shot from 9 ft,91,86
301,3,3:07.0,A. Aminu makes 3-pt jump shot from 26 ft (assist by R. Hood),,94,86
302,3,2:54.0,,T. Jones makes 2-pt jump shot from 8 ft,94,88
303,3,2:41.0,D. Lillard makes 3-pt jump shot from 26 ft,,97,88
304,3,2:29.0,,T. Jones makes 2-pt layup from 1 ft,97,90
305,3,2:27.0,Turnover by D. Lillard (traveling),,97,90
306,3,2:27.0,Z. Collins enters the game for A. Aminu,,97,90
307,3,2:27.0,M. Leonard enters the game for M. Harkless,,97,90
308,3,2:27.0,E. Turner enters the game for E. Freedom,,97,90
309,3,2:27.0,,K. Bates-Diop enters the game for J. Okogie,97,90
310,3,2:16.0,,G. Dieng makes 2-pt jump shot from 20 ft (assist by T. Jones),97,92
311,3,1:52.0,Turnover by M. Leonard (lost ball; steal by C. Reynolds),,97,92
312,3,1:47.0,,T. Jones misses 3-pt jump shot from 25 ft,97,92
313,3,1:45.0,,Offensive rebound by G. Dieng,97,92
314,3,1:45.0,,G. Dieng makes 2-pt dunk from 1 ft,97,94
315,3,1:45.0,Portland full timeout,,97,94
316,3,1:25.0,R. Hood misses 2-pt jump shot from 14 ft,,97,94
317,3,1:22.0,,Defensive rebound by T. Jones,97,94
318,3,1:14.0,,A. Tolliver makes 3-pt jump shot from 25 ft (assist by T. Jones),97,97
319,3,0:57.0,D. Lillard misses 2-pt layup from 2 ft (block by G. Dieng),,97,97
320,3,0:55.0,,Defensive rebound by T. Jones,97,97
321,3,0:46.0,,G. Dieng makes 2-pt jump shot from 20 ft (assist by T. Jones),97,99
322,3,0:32.0,Offensive foul by D. Lillard (drawn by A. Tolliver),,97,99
323,3,0:32.0,Turnover by D. Lillard (offensive foul),,97,99
324,3,0:32.0,S. Curry enters the game for R. Hood,,97,99
325,3,0:22.0,,Personal foul by D. Lillard (drawn by G. Dieng),97,99
326,3,0:22.0,,G. Dieng makes free throw 1 of 2,97,100
327,3,0:22.0,R. Hood enters the game for Z. Collins,,97,100
328,3,0:22.0,,G. Dieng misses free throw 2 of 2,97,100
329,3,0:19.0,Defensive rebound by E. Turner,,97,100
330,3,0:14.0,Personal take foul by T. Jones (drawn by D. Lillard),,97,100
331,3,0:14.0,,J. Okogie enters the game for A. Tolliver,97,100
332,3,0:01.0,D. Lillard misses 2-pt layup from 2 ft,,97,100
333,3,0:01.0,,Defensive rebound by G. Dieng,97,100
334,4,11:46.0,,C. Reynolds makes 2-pt jump shot from 11 ft (assist by J. Bayless),97,102
335,4,11:30.0,Personal foul by J. Bayless (drawn by S. Curry),,97,102
336,4,11:23.0,S. Curry makes 2-pt jump shot from 6 ft,,99,102
337,4,10:58.0,,G. Dieng makes 3-pt jump shot from 23 ft (assist by C. Reynolds),99,105
338,4,10:40.0,E. Turner makes 2-pt jump shot from 13 ft,,101,105
339,4,10:21.0,,G. Dieng misses 2-pt jump shot from 20 ft,101,105
340,4,10:18.0,Defensive rebound by E. Turner,,101,105
341,4,10:07.0,E. Turner makes 2-pt jump shot from 10 ft (assist by S. Curry),,103,105
342,4,9:52.0,,J. Bayless makes 2-pt layup from 3 ft (assist by G. Dieng),103,107
343,4,9:38.0,Personal foul by C. Reynolds (drawn by J. Layman),,103,107
344,4,9:30.0,Shooting foul by J. Bayless (drawn by J. Layman),,103,107
345,4,9:30.0,J. Layman makes free throw 1 of 2,,104,107
346,4,9:30.0,,A. Wiggins enters the game for C. Reynolds,104,107
347,4,9:30.0,J. Layman makes free throw 2 of 2,,105,107
348,4,9:21.0,,J. Bayless makes 2-pt jump shot from 17 ft,105,109
349,4,9:05.0,J. Layman makes 3-pt jump shot from 25 ft (assist by M. Leonard),,108,109
350,4,8:51.0,,Turnover by A. Tolliver (lost ball),108,109
351,4,8:51.0,,Loose ball foul by A. Tolliver (drawn by M. Leonard),108,109
352,4,8:51.0,A. Aminu enters the game for M. Leonard,,108,109
353,4,8:41.0,S. Curry misses 3-pt jump shot from 25 ft,,108,109
354,4,8:38.0,,Defensive rebound by A. Wiggins,108,109
355,4,8:27.0,,A. Wiggins misses 3-pt jump shot from 24 ft,108,109
356,4,8:25.0,Defensive rebound by J. Layman,,108,109
357,4,8:13.0,A. Aminu makes 2-pt layup from 3 ft,,110,109
358,4,7:51.0,,J. Bayless misses 2-pt jump shot from 12 ft,110,109
359,4,7:51.0,Defensive rebound by E. Turner,,110,109
360,4,7:44.0,Z. Collins makes 2-pt layup from 1 ft (assist by E. Turner),,112,109
361,4,7:44.0,,Minnesota full timeout,112,109
362,4,7:44.0,,J. Okogie enters the game for K. Bates-Diop,112,109
363,4,7:44.0,,K. Towns enters the game for G. Dieng,112,109
364,4,7:32.0,,K. Towns misses 3-pt jump shot from 24 ft,112,109
365,4,7:30.0,Defensive rebound by A. Aminu,,112,109
366,4,7:26.0,Turnover by E. Turner (bad pass; steal by A. Wiggins),,112,109
367,4,7:21.0,,J. Okogie misses 3-pt jump shot from 26 ft,112,109
368,4,7:19.0,Defensive rebound by E. Turner,,112,109
369,4,7:13.0,Shooting foul by A. Tolliver (drawn by E. Turner),,112,109
370,4,7:13.0,E. Turner makes free throw 1 of 2,,113,109
371,4,7:13.0,E. Turner makes free throw 2 of 2,,114,109
372,4,7:08.0,,Personal foul by E. Turner (drawn by A. Wiggins),114,109
373,4,6:58.0,,A. Tolliver misses 3-pt jump shot from 26 ft,114,109
374,4,6:56.0,Defensive rebound by E. Turner,,114,109
375,4,6:46.0,J. Layman misses 3-pt jump shot from 26 ft,,114,109
376,4,6:41.0,,Defensive rebound by A. Tolliver,114,109
377,4,6:33.0,,K. Towns misses 2-pt jump shot from 19 ft,114,109
