,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,BROOKLYN_ACTION,MEMPHIS_SCORE,BROOKLYN_SCORE
84,1,1:58.0,Memphis full timeout,,24,17
85,1,1:58.0,J. Jackson enters the game for M. Gasol,,24,17
86,1,1:58.0,,D. Russell enters the game for S. Dinwiddie,24,17
87,1,1:43.0,,Turnover by Team (shot clock),24,17
88,1,1:32.0,M. Brooks misses 2-pt layup from 2 ft (block by E. Davis),,24,17
89,1,1:28.0,,Defensive rebound by E. Davis,24,17
90,1,1:26.0,,D. Carroll makes 3-pt jump shot from 23 ft (assist by D. Russell),24,20
91,1,1:05.0,S. Mack misses 2-pt jump shot from 20 ft,,24,20
92,1,1:00.0,Offensive rebound by J. Green,,24,20
93,1,1:00.0,J. Green misses 2-pt layup at rim,,24,20
94,1,0:59.0,,Defensive rebound by E. Davis,24,20
95,1,0:53.0,,S. Napier makes 3-pt jump shot from 24 ft,24,23
96,1,0:40.0,J. Jackson makes 2-pt layup from 2 ft,,26,23
97,1,0:35.0,,D. Russell misses 3-pt jump shot from 25 ft,26,23
98,1,0:31.0,Defensive rebound by J. Green,,26,23
99,1,0:13.0,J. Jackson misses 3-pt jump shot from 26 ft,,26,23
100,1,0:09.0,,Defensive rebound by S. Napier,26,23
101,1,0:01.0,,Shooting foul by M. Brooks (drawn by S. Napier),26,23
102,1,0:01.0,,S. Napier makes free throw 1 of 3,26,24
103,1,0:01.0,,S. Napier makes free throw 2 of 3,26,25
104,1,0:01.0,,S. Napier makes free throw 3 of 3,26,26
105,1,0:01.0,Turnover by J. Green (bad pass; steal by J. Dudley),,26,26
106,2,11:37.0,J. Jackson misses 2-pt jump shot from 11 ft,,26,26
107,2,11:37.0,Offensive rebound by J. Green,,26,26
108,2,11:36.0,J. Green makes 2-pt layup from 2 ft,,28,26
109,2,11:10.0,,S. Napier misses 2-pt jump shot from 14 ft,28,26
110,2,11:07.0,Defensive rebound by J. Green,,28,26
111,2,10:57.0,Shooting foul by J. Dudley (drawn by J. Jackson),,28,26
112,2,10:57.0,J. Jackson makes free throw 1 of 2,,29,26
113,2,10:57.0,J. Jackson makes free throw 2 of 2,,30,26
114,2,10:46.0,,Turnover by D. Russell (lost ball; steal by J. Green),30,26
115,2,10:38.0,J. Green makes 2-pt dunk from 2 ft (assist by M. Conley),,32,26
116,2,10:24.0,,S. Napier misses 3-pt jump shot from 25 ft,32,26
117,2,10:20.0,,Offensive rebound by E. Davis,32,26
118,2,10:09.0,,Turnover by D. Carroll (bad pass; steal by S. Mack),32,26
119,2,10:02.0,O. Casspi misses 2-pt layup at rim,,32,26
120,2,9:59.0,,Defensive rebound by D. Carroll,32,26
121,2,9:56.0,,D. Carroll makes 3-pt jump shot from 26 ft (assist by D. Russell),32,29
122,2,9:41.0,Personal foul by J. Dudley (drawn by M. Conley),,32,29
123,2,9:35.0,M. Conley makes 2-pt jump shot from 12 ft (assist by S. Mack),,34,29
124,2,9:25.0,,D. Russell makes 2-pt jump shot from 19 ft,34,31
125,2,9:12.0,Shooting foul by S. Napier (drawn by M. Conley),,34,31
126,2,9:12.0,M. Conley makes free throw 1 of 2,,35,31
127,2,9:12.0,M. Conley makes free throw 2 of 2,,36,31
128,2,9:03.0,,Shooting foul by M. Conley (drawn by S. Napier),36,31
129,2,9:03.0,,S. Napier makes free throw 1 of 3,36,32
130,2,9:03.0,,S. Napier makes free throw 2 of 3,36,33
131,2,9:03.0,,S. Napier makes free throw 3 of 3,36,34
132,2,8:43.0,S. Mack misses 2-pt jump shot from 10 ft (block by D. Russell),,36,34
133,2,8:40.0,,Defensive rebound by S. Napier,36,34
134,2,8:26.0,,S. Napier misses 2-pt layup from 1 ft,36,34
135,2,8:22.0,Defensive rebound by J. Jackson,,36,34
136,2,8:17.0,J. Green makes 2-pt hook shot from 2 ft (assist by M. Conley),,38,34
137,2,7:56.0,,Shooting foul by J. Jackson (drawn by E. Davis),38,34
138,2,7:56.0,,E. Davis makes free throw 1 of 2,38,35
139,2,7:56.0,G. Temple enters the game for S. Mack,,38,35
140,2,7:56.0,,A. Crabbe enters the game for D. Carroll,38,35
141,2,7:56.0,,E. Davis makes free throw 2 of 2,38,36
142,2,7:46.0,G. Temple makes 2-pt jump shot from 16 ft,,40,36
143,2,7:28.0,,A. Crabbe makes 3-pt jump shot from 23 ft (assist by S. Napier),40,39
144,2,7:13.0,G. Temple makes 2-pt layup from 3 ft,,42,39
145,2,6:54.0,,S. Napier misses 2-pt jump shot from 23 ft,42,39
146,2,6:52.0,,Offensive rebound by Team,42,39
147,2,6:52.0,Loose ball foul by J. Jackson (drawn by E. Davis),,42,39
148,2,6:52.0,,Brooklyn full timeout,42,39
149,2,6:52.0,K. Anderson enters the game for O. Casspi,,42,39
150,2,6:52.0,M. Gasol enters the game for J. Green,,42,39
151,2,6:52.0,,J. Allen enters the game for E. Davis,42,39
152,2,6:52.0,,S. Dinwiddie enters the game for J. Dudley,42,39
153,2,6:52.0,,R. Hollis-Jefferson enters the game for S. Napier,42,39
154,2,6:42.0,,R. Hollis-Jefferson misses 2-pt layup from 3 ft,42,39
155,2,6:39.0,Defensive rebound by M. Conley,,42,39
156,2,6:36.0,M. Gasol makes 3-pt jump shot from 25 ft (assist by M. Conley),,45,39
157,2,6:10.0,,R. Hollis-Jefferson misses 3-pt jump shot from 23 ft,45,39
158,2,6:05.0,Defensive rebound by K. Anderson,,45,39
159,2,6:03.0,G. Temple misses 2-pt layup from 2 ft,,45,39
160,2,6:00.0,,Defensive rebound by S. Dinwiddie,45,39
161,2,5:59.0,,D. Russell makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie),45,42
162,2,5:36.0,K. Anderson misses 2-pt hook shot from 7 ft,,45,42
163,2,5:33.0,,Defensive rebound by A. Crabbe,45,42
164,2,5:27.0,,R. Hollis-Jefferson misses 2-pt jump shot from 13 ft,45,42
165,2,5:25.0,,Offensive rebound by J. Allen,45,42
166,2,5:22.0,,R. Hollis-Jefferson makes 2-pt layup from 2 ft (assist by J. Allen),45,44
167,2,5:08.0,Turnover by J. Jackson (traveling),,45,44
168,2,5:08.0,S. Mack enters the game for M. Conley,,45,44
169,2,4:56.0,,Turnover by D. Russell (lost ball; steal by G. Temple),45,44
170,2,4:50.0,K. Anderson makes 2-pt layup from 4 ft,,47,44
171,2,4:43.0,,A. Crabbe misses 3-pt jump shot from 25 ft,47,44
172,2,4:41.0,Defensive rebound by Team,,47,44
173,2,4:26.0,S. Mack makes 3-pt jump shot from 25 ft (assist by M. Gasol),,50,44
174,2,4:05.0,,Turnover by D. Russell (bad pass; steal by G. Temple),50,44
175,2,3:54.0,J. Jackson misses 2-pt layup from 2 ft,,50,44
176,2,3:52.0,,Defensive rebound by J. Allen,50,44
177,2,3:46.0,,R. Hollis-Jefferson makes 2-pt layup from 1 ft (assist by S. Dinwiddie),50,46
178,2,3:37.0,Memphis full timeout,,50,46
179,2,3:37.0,J. Green enters the game for J. Jackson,,50,46
180,2,3:37.0,,D. Carroll enters the game for D. Russell,50,46
181,2,3:23.0,Turnover by G. Temple (back court),,50,46
182,2,3:23.0,M. Conley enters the game for S. Mack,,50,46
183,2,3:11.0,,R. Hollis-Jefferson makes 2-pt hook shot from 2 ft,50,48
184,2,2:50.0,Turnover by J. Green (lost ball; steal by D. Carroll),,50,48
185,2,2:34.0,,D. Carroll makes 3-pt jump shot from 25 ft (assist by A. Crabbe),50,51
186,2,2:11.0,J. Green misses 2-pt hook shot from 3 ft,,50,51
187,2,2:05.0,Offensive rebound by K. Anderson,,50,51
188,2,2:05.0,K. Anderson makes 2-pt layup at rim,,52,51
189,2,1:40.0,,R. Hollis-Jefferson makes 2-pt layup from 1 ft (assist by A. Crabbe),52,53
190,2,1:28.0,Turnover by M. Conley (bad pass; steal by J. Allen),,52,53
191,2,1:17.0,,Shooting foul by M. Gasol (drawn by J. Allen),52,53
192,2,1:17.0,,J. Allen misses free throw 1 of 2,52,53
193,2,1:17.0,,Offensive rebound by Team,52,53
194,2,1:17.0,,J. Allen makes free throw 2 of 2,52,54
195,2,1:03.0,M. Conley makes 3-pt jump shot from 24 ft (assist by K. Anderson),,55,54
196,2,0:50.0,,Shooting foul by G. Temple (drawn by R. Hollis-Jefferson),55,54
197,2,0:50.0,,R. Hollis-Jefferson makes free throw 1 of 2,55,55
198,2,0:50.0,S. Mack enters the game for G. Temple,,55,55
199,2,0:50.0,,S. Napier enters the game for A. Crabbe,55,55
200,2,0:50.0,,R. Hollis-Jefferson makes free throw 2 of 2,55,56
201,2,0:38.0,S. Mack makes 3-pt jump shot from 26 ft,,58,56
202,2,0:29.0,,J. Allen makes 2-pt hook shot from 4 ft (assist by S. Dinwiddie),58,58
203,2,0:07.0,S. Mack misses 3-pt jump shot from 25 ft,,58,58
204,2,0:03.0,Offensive rebound by K. Anderson,,58,58
205,2,0:00.0,M. Conley misses 3-pt jump shot from 25 ft,,58,58
206,2,0:00.0,Offensive rebound by Team,,58,58
207,3,11:47.0,M. Gasol makes 2-pt layup from 2 ft (assist by J. Jackson),,60,58
208,3,11:32.0,,Personal foul by K. Anderson (drawn by R. Hollis-Jefferson),60,58
209,3,11:25.0,,A. Crabbe misses 2-pt jump shot from 17 ft,60,58
210,3,11:21.0,Defensive rebound by K. Anderson,,60,58
211,3,11:16.0,M. Conley misses 3-pt jump shot from 24 ft,,60,58
212,3,11:12.0,,Defensive rebound by J. Allen,60,58
213,3,11:08.0,,Offensive foul by J. Allen (drawn by M. Gasol),60,58
214,3,11:08.0,,Turnover by J. Allen (offensive foul),60,58
215,3,10:52.0,J. Jackson makes 2-pt jump shot from 9 ft (assist by M. Gasol),,62,58
216,3,10:40.0,,D. Russell misses 3-pt jump shot from 26 ft,62,58
217,3,10:36.0,Defensive rebound by G. Temple,,62,58
218,3,10:19.0,M. Conley makes 2-pt layup from 1 ft,,64,58
219,3,10:02.0,,R. Hollis-Jefferson misses 2-pt layup from 4 ft (block by M. Gasol),64,58
220,3,9:59.0,Defensive rebound by J. Jackson,,64,58
221,3,9:56.0,J. Jackson misses 2-pt layup from 5 ft,,64,58
222,3,9:51.0,Offensive rebound by K. Anderson,,64,58
223,3,9:51.0,K. Anderson misses 2-pt layup from 1 ft,,64,58
224,3,9:51.0,,Defensive rebound by A. Crabbe,64,58
225,3,9:47.0,,R. Hollis-Jefferson makes 2-pt layup at rim (assist by D. Russell),64,60
226,3,9:25.0,Turnover by M. Gasol (out of bounds lost ball),,64,60
227,3,9:25.0,J. Green enters the game for J. Jackson,,64,60
228,3,9:07.0,,A. Crabbe makes 3-pt jump shot from 26 ft (assist by D. Russell),64,63
229,3,8:47.0,Turnover by J. Green (bad pass),,64,63
230,3,8:40.0,,D. Russell makes 3-pt jump shot from 26 ft (assist by J. Allen),64,66
231,3,8:37.0,Memphis full timeout,,64,66
232,3,8:17.0,M. Conley misses 2-pt jump shot from 12 ft,,64,66
233,3,8:15.0,,Defensive rebound by A. Crabbe,64,66
234,3,8:07.0,,Turnover by D. Russell (bad pass; steal by M. Gasol),64,66
235,3,8:02.0,Turnover by M. Gasol (lost ball; steal by D. Russell),,64,66
236,3,7:56.0,,Turnover by S. Dinwiddie (lost ball; steal by M. Gasol),64,66
237,3,7:47.0,M. Gasol makes 3-pt jump shot from 25 ft (assist by M. Conley),,67,66
238,3,7:32.0,,A. Crabbe misses 3-pt jump shot from 25 ft,67,66
239,3,7:29.0,Defensive rebound by K. Anderson,,67,66
240,3,7:28.0,G. Temple makes 2-pt layup from 2 ft (assist by K. Anderson),,69,66
241,3,7:11.0,,J. Allen makes 2-pt layup from 2 ft (assist by D. Russell),69,68
242,3,6:53.0,Turnover by J. Green (bad pass),,69,68
243,3,6:42.0,,D. Russell misses 2-pt jump shot from 11 ft,69,68
244,3,6:39.0,Defensive rebound by M. Gasol,,69,68
245,3,6:34.0,Personal foul by D. Russell (drawn by M. Conley),,69,68
246,3,6:24.0,Turnover by M. Gasol (bad pass; steal by D. Russell),,69,68
247,3,6:19.0,,J. Allen makes 2-pt dunk from 3 ft (assist by D. Russell),69,70
248,3,6:04.0,Personal foul by J. Allen (drawn by M. Gasol),,69,70
249,3,6:04.0,J. Jackson enters the game for M. Gasol,,69,70
250,3,5:56.0,J. Jackson makes 2-pt hook shot from 13 ft,,71,70
251,3,5:35.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,71,70
252,3,5:32.0,Defensive rebound by M. Conley,,71,70
253,3,5:26.0,J. Green misses 2-pt layup from 3 ft (block by J. Allen),,71,70
254,3,5:26.0,Offensive rebound by Team,,71,70
255,3,5:26.0,,S. Napier enters the game for D. Russell,71,70
256,3,5:19.0,Personal foul by S. Dinwiddie (drawn by G. Temple),,71,70
257,3,5:14.0,M. Conley makes 2-pt jump shot from 14 ft,,73,70
258,3,4:58.0,,S. Napier makes 2-pt jump shot from 16 ft (assist by A. Crabbe),73,72
259,3,4:44.0,J. Jackson misses 3-pt jump shot from 25 ft,,73,72
260,3,4:38.0,Offensive rebound by K. Anderson,,73,72
261,3,4:38.0,K. Anderson makes 2-pt layup from 1 ft,,75,72
262,3,4:26.0,,S. Napier makes 3-pt jump shot from 25 ft,75,75
263,3,4:10.0,J. Green makes 2-pt dunk from 2 ft (assist by M. Conley),,77,75
264,3,3:51.0,,Turnover by S. Napier (bad pass),77,75
265,3,3:51.0,M. Brooks enters the game for K. Anderson,,77,75
266,3,3:51.0,O. Casspi enters the game for M. Conley,,77,75
267,3,3:51.0,S. Mack enters the game for G. Temple,,77,75
268,3,3:51.0,,D. Carroll enters the game for A. Crabbe,77,75
269,3,3:51.0,,J. Dudley enters the game for R. Hollis-Jefferson,77,75
270,3,3:33.0,S. Mack misses 2-pt layup from 4 ft,,77,75
271,3,3:33.0,Offensive rebound by Team,,77,75
272,3,3:33.0,,Loose ball foul by J. Dudley (drawn by J. Jackson),77,75
273,3,3:22.0,Personal foul by J. Allen (drawn by J. Jackson),,77,75
274,3,3:22.0,J. Jackson makes free throw 1 of 2,,78,75
275,3,3:22.0,,E. Davis enters the game for J. Allen,78,75
276,3,3:22.0,J. Jackson makes free throw 2 of 2,,79,75
277,3,3:13.0,,S. Dinwiddie makes 2-pt layup from 2 ft (assist by S. Napier),79,77
278,3,3:00.0,M. Brooks misses 2-pt jump shot from 10 ft,,79,77
279,3,2:56.0,,Defensive rebound by D. Carroll,79,77
280,3,2:43.0,,S. Napier makes 2-pt jump shot from 10 ft,79,79
281,3,2:23.0,,Brooklyn full timeout,79,79
282,3,2:23.0,M. Gasol enters the game for J. Green,,79,79
283,3,2:23.0,,D. Russell enters the game for S. Dinwiddie,79,79
284,3,2:15.0,J. Jackson makes 2-pt hook shot from 6 ft (assist by S. Mack),,81,79
285,3,1:54.0,,S. Napier misses 3-pt jump shot from 23 ft,81,79
286,3,1:52.0,Defensive rebound by Team,,81,79
287,3,1:42.0,Shooting foul by D. Carroll (drawn by O. Casspi),,81,79
288,3,1:42.0,O. Casspi makes free throw 1 of 2,,82,79
289,3,1:42.0,O. Casspi misses free throw 2 of 2,,82,79
290,3,1:39.0,,Defensive rebound by E. Davis,82,79
291,3,1:31.0,,Personal foul by M. Brooks (drawn by E. Davis),82,79
292,3,1:18.0,,E. Davis misses 2-pt layup from 1 ft (block by M. Gasol),82,79
293,3,1:15.0,Defensive rebound by J. Jackson,,82,79
294,3,1:00.0,M. Brooks makes 3-pt jump shot from 25 ft (assist by J. Jackson),,85,79
295,3,0:43.0,,Shooting foul by O. Casspi (drawn by D. Carroll),85,79
296,3,0:43.0,,D. Carroll makes free throw 1 of 2,85,80
297,3,0:43.0,,D. Carroll misses free throw 2 of 2,85,80
298,3,0:41.0,Defensive rebound by M. Gasol,,85,80
299,3,0:30.0,S. Mack misses 3-pt jump shot from 24 ft,,85,80
300,3,0:27.0,Offensive rebound by O. Casspi,,85,80
301,3,0:17.0,M. Brooks misses 3-pt jump shot from 25 ft,,85,80
302,3,0:13.0,,Defensive rebound by J. Dudley,85,80
303,3,0:00.0,,D. Russell misses 3-pt jump shot from 24 ft,85,80
304,3,0:00.0,,Offensive rebound by Team,85,80
305,4,11:45.0,,S. Napier misses 3-pt jump shot from 24 ft,85,80
306,4,11:39.0,Defensive rebound by M. Gasol,,85,80
307,4,11:19.0,M. Brooks makes 2-pt layup from 3 ft,,87,80
308,4,11:09.0,,D. Russell misses 2-pt jump shot from 13 ft,87,80
309,4,11:07.0,,Offensive rebound by E. Davis,87,80
310,4,11:04.0,,D. Carroll makes 3-pt jump shot from 23 ft (assist by J. Dudley),87,83
311,4,10:45.0,S. Mack misses 2-pt jump shot from 8 ft,,87,83
312,4,10:41.0,,Defensive rebound by D. Carroll,87,83
313,4,10:30.0,,D. Russell misses 2-pt jump shot from 5 ft,87,83
314,4,10:27.0,,Offensive rebound by E. Davis,87,83
315,4,10:24.0,,E. Davis makes 2-pt layup at rim,87,85
316,4,10:09.0,M. Gasol misses 3-pt jump shot from 26 ft,,87,85
317,4,10:06.0,,Defensive rebound by J. Dudley,87,85
318,4,9:54.0,,D. Carroll misses 3-pt jump shot from 25 ft,87,85
319,4,9:52.0,,Offensive rebound by E. Davis,87,85
320,4,9:47.0,,E. Davis makes 2-pt layup from 2 ft,87,87
321,4,9:24.0,S. Mack misses 2-pt layup from 2 ft (block by S. Napier),,87,87
322,4,9:20.0,,Defensive rebound by D. Carroll,87,87
323,4,9:18.0,,D. Carroll makes 2-pt layup from 1 ft (assist by D. Russell),87,89
324,4,9:18.0,Memphis full timeout,,87,89
325,4,9:18.0,K. Anderson enters the game for M. Brooks,,87,89
326,4,9:18.0,M. Conley enters the game for O. Casspi,,87,89
327,4,9:18.0,J. Green enters the game for J. Jackson,,87,89
328,4,9:18.0,G. Temple enters the game for S. Mack,,87,89
329,4,9:05.0,,Violation by Team (kicked ball),87,89
330,4,8:53.0,Turnover by J. Green (bad pass),,87,89
331,4,8:43.0,,D. Russell makes 3-pt jump shot from 25 ft (assist by D. Carroll),87,92
332,4,8:28.0,Personal foul by S. Napier (drawn by M. Conley),,87,92
333,4,8:21.0,M. Conley misses 2-pt jump shot from 14 ft,,87,92
334,4,8:18.0,,Defensive rebound by S. Napier,87,92
335,4,8:18.0,,Personal foul by M. Conley (drawn by S. Napier),87,92
336,4,8:02.0,,J. Dudley misses 3-pt jump shot from 22 ft,87,92
337,4,8:00.0,,Offensive rebound by D. Carroll,87,92
338,4,8:00.0,,D. Carroll makes 2-pt layup at rim,87,94
339,4,7:32.0,M. Conley misses 3-pt jump shot from 24 ft,,87,94
340,4,7:29.0,,Defensive rebound by E. Davis,87,94
341,4,7:26.0,,S. Napier misses 2-pt layup from 2 ft (block by K. Anderson),87,94
342,4,7:26.0,Defensive rebound by Team,,87,94
343,4,7:26.0,S. Mack enters the game for K. Anderson,,87,94
344,4,7:14.0,M. Conley makes 3-pt jump shot from 26 ft (assist by S. Mack),,90,94
345,4,6:46.0,,Turnover by Team (shot clock),90,94
346,4,6:37.0,M. Gasol misses 3-pt jump shot from 25 ft,,90,94
347,4,6:33.0,,Defensive rebound by D. Carroll,90,94
348,4,6:20.0,,Shooting foul by M. Conley (drawn by S. Napier),90,94
349,4,6:20.0,,S. Napier makes free throw 1 of 2,90,95
350,4,6:20.0,,S. Dinwiddie enters the game for D. Russell,90,95
351,4,6:20.0,,S. Napier makes free throw 2 of 2,90,96
352,4,6:06.0,J. Green misses 3-pt jump shot from 25 ft,,90,96
353,4,6:02.0,,Defensive rebound by D. Carroll,90,96
354,4,5:54.0,,S. Dinwiddie makes 2-pt layup from 2 ft,90,98
355,4,5:36.0,M. Conley makes 2-pt jump shot from 11 ft,,92,98
356,4,5:36.0,,Brooklyn full timeout,92,98
357,4,5:36.0,J. Jackson enters the game for J. Green,,92,98
358,4,5:36.0,,J. Allen enters the game for E. Davis,92,98
359,4,5:36.0,,R. Hollis-Jefferson enters the game for J. Dudley,92,98
360,4,5:24.0,,Personal foul by G. Temple (drawn by S. Dinwiddie),92,98
361,4,5:18.0,,Shooting foul by G. Temple (drawn by S. Dinwiddie),92,98
362,4,5:18.0,,Offensive rebound by Team,92,98
363,4,5:18.0,,S. Dinwiddie misses free throw 1 of 2,92,98
364,4,5:18.0,,S. Dinwiddie makes free throw 2 of 2,92,99
365,4,5:02.0,M. Conley misses 2-pt jump shot from 20 ft,,92,99
366,4,4:58.0,,Defensive rebound by D. Carroll,92,99
367,4,4:45.0,,S. Napier misses 3-pt jump shot from 23 ft,92,99
368,4,4:42.0,Defensive rebound by M. Gasol,,92,99
369,4,4:34.0,M. Gasol misses 2-pt layup from 2 ft,,92,99
370,4,4:29.0,,Defensive rebound by S. Napier,92,99
371,4,4:29.0,,D. Russell enters the game for S. Napier,92,99
372,4,4:24.0,,Turnover by R. Hollis-Jefferson (traveling),92,99
373,4,4:07.0,Personal foul by D. Carroll (drawn by M. Gasol),,92,99
374,4,4:03.0,Offensive foul by M. Gasol (drawn by J. Allen),,92,99
375,4,4:03.0,Turnover by M. Gasol (offensive foul),,92,99
376,4,3:52.0,,S. Dinwiddie makes 3-pt jump shot from 25 ft (assist by J. Allen),92,102
377,4,3:36.0,G. Temple makes 3-pt jump shot from 25 ft (assist by M. Conley),,95,102
378,4,3:13.0,,D. Russell misses 3-pt jump shot from 25 ft,95,102
379,4,3:10.0,Defensive rebound by M. Gasol,,95,102
380,4,3:07.0,Personal foul by R. Hollis-Jefferson (drawn by J. Jackson),,95,102
381,4,2:53.0,S. Mack misses 2-pt layup from 6 ft,,95,102
