,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
45,1,7:14.0,Shooting foul by K. Middleton (drawn by A. Horford),,6,4
46,1,7:14.0,A. Horford misses free throw 1 of 2,,6,4
47,1,7:14.0,Offensive rebound by Team,,6,4
48,1,7:14.0,,S. Brown enters the game for M. Brogdon,6,4
49,1,7:14.0,A. Horford makes free throw 2 of 2,,7,4
50,1,6:49.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by K. Middleton),7,6
51,1,6:38.0,M. Morris makes 2-pt jump shot from 18 ft,,9,6
52,1,6:23.0,,E. Bledsoe misses 2-pt jump shot from 17 ft,9,6
53,1,6:20.0,Defensive rebound by J. Tatum,,9,6
54,1,6:12.0,K. Irving makes 2-pt jump shot from 9 ft,,11,6
55,1,6:01.0,,G. Antetokounmpo misses 2-pt layup from 8 ft (block by K. Irving),11,6
56,1,6:01.0,,Offensive rebound by Team,11,6
57,1,6:01.0,J. Brown enters the game for J. Tatum,,11,6
58,1,5:47.0,,B. Lopez misses 3-pt jump shot from 24 ft,11,6
59,1,5:44.0,Defensive rebound by J. Brown,,11,6
60,1,5:37.0,M. Morris makes 3-pt jump shot from 26 ft (assist by K. Irving),,14,6
61,1,5:25.0,,K. Middleton misses 2-pt jump shot from 18 ft,14,6
62,1,5:23.0,Defensive rebound by J. Brown,,14,6
63,1,5:16.0,M. Smart makes 3-pt jump shot from 27 ft (assist by M. Morris),,17,6
64,1,5:14.0,,Milwaukee full timeout,17,6
65,1,5:14.0,D. Theis enters the game for A. Horford,,17,6
66,1,5:14.0,,G. Hill enters the game for G. Antetokounmpo,17,6
67,1,5:14.0,,N. Mirotić enters the game for E. Bledsoe,17,6
68,1,5:00.0,,B. Lopez misses 2-pt hook shot from 6 ft,17,6
69,1,4:58.0,Defensive rebound by M. Morris,,17,6
70,1,4:47.0,J. Brown misses 3-pt jump shot from 25 ft,,17,6
71,1,4:44.0,,Defensive rebound by G. Hill,17,6
72,1,4:38.0,,S. Brown misses 3-pt jump shot from 25 ft,17,6
73,1,4:34.0,Defensive rebound by M. Smart,,17,6
74,1,4:23.0,M. Morris misses 2-pt jump shot from 11 ft,,17,6
75,1,4:20.0,,Defensive rebound by K. Middleton,17,6
76,1,4:13.0,,B. Lopez makes 2-pt dunk from 1 ft (assist by K. Middleton),17,8
77,1,3:57.0,K. Irving misses 3-pt jump shot from 29 ft,,17,8
78,1,3:54.0,,Defensive rebound by K. Middleton,17,8
79,1,3:47.0,,K. Middleton makes 3-pt jump shot from 26 ft (assist by G. Hill),17,11
80,1,3:27.0,K. Irving misses 2-pt jump shot from 12 ft,,17,11
81,1,3:24.0,,Defensive rebound by G. Hill,17,11
82,1,3:03.0,,B. Lopez makes 3-pt jump shot from 27 ft (assist by G. Hill),17,14
83,1,2:50.0,Turnover by M. Smart (bad pass; steal by G. Hill),,17,14
84,1,2:46.0,,Turnover by G. Hill (bad pass; steal by M. Smart),17,14
85,1,2:39.0,J. Brown makes 3-pt jump shot from 23 ft (assist by M. Morris),,20,14
86,1,2:14.0,,Shooting foul by D. Theis (drawn by K. Middleton),20,14
87,1,2:14.0,,K. Middleton makes free throw 1 of 2,20,15
88,1,2:14.0,T. Rozier enters the game for M. Smart,,20,15
89,1,2:14.0,,M. Brogdon enters the game for S. Brown,20,15
90,1,2:14.0,,E. İlyasova enters the game for B. Lopez,20,15
91,1,2:14.0,,K. Middleton makes free throw 2 of 2,20,16
92,1,2:04.0,M. Morris misses 3-pt jump shot from 27 ft,,20,16
93,1,2:00.0,,Defensive rebound by M. Brogdon,20,16
94,1,1:54.0,,Personal foul by K. Irving (drawn by M. Brogdon),20,16
95,1,1:54.0,S. Ojeleye enters the game for M. Morris,,20,16
96,1,1:54.0,,T. Snell enters the game for K. Middleton,20,16
97,1,1:48.0,,G. Hill misses 3-pt jump shot from 26 ft,20,16
98,1,1:40.0,,Offensive rebound by E. İlyasova,20,16
99,1,1:40.0,,E. İlyasova makes 2-pt layup from 1 ft,20,18
100,1,1:29.0,Offensive foul by J. Brown (drawn by E. İlyasova),,20,18
101,1,1:29.0,Turnover by J. Brown (offensive foul),,20,18
102,1,1:29.0,A. Horford enters the game for D. Theis,,20,18
103,1,1:29.0,,G. Antetokounmpo enters the game for N. Mirotić,20,18
104,1,1:14.0,,Turnover by G. Hill (bad pass; steal by T. Rozier),20,18
105,1,1:10.0,Personal foul by T. Snell (drawn by A. Horford),,20,18
106,1,1:00.0,S. Ojeleye makes 2-pt jump shot from 21 ft (assist by J. Brown),,22,18
107,1,0:54.0,,Turnover by G. Antetokounmpo (lost ball; steal by A. Horford),22,18
108,1,0:49.0,T. Rozier misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,22,18
109,1,0:45.0,,Defensive rebound by G. Hill,22,18
110,1,0:45.0,,E. İlyasova makes 2-pt dunk from 1 ft (assist by G. Hill),22,20
111,1,0:28.0,A. Horford misses 3-pt jump shot from 28 ft,,22,20
112,1,0:26.0,,Defensive rebound by Team,22,20
113,1,0:26.0,J. Tatum enters the game for K. Irving,,22,20
114,1,0:09.0,,M. Brogdon misses 3-pt jump shot from 27 ft,22,20
115,1,0:06.0,Defensive rebound by J. Brown,,22,20
116,1,0:00.0,J. Brown misses 2-pt jump shot from 22 ft,,22,20
117,1,0:00.0,,Defensive rebound by E. İlyasova,22,20
118,2,11:48.0,,T. Snell misses 2-pt jump shot from 19 ft,22,20
119,2,11:41.0,Defensive rebound by T. Rozier,,22,20
120,2,11:22.0,A. Horford makes 2-pt jump shot from 10 ft,,24,20
121,2,11:10.0,,E. Bledsoe misses 2-pt layup from 2 ft (block by T. Rozier),24,20
122,2,11:07.0,Defensive rebound by S. Ojeleye,,24,20
123,2,11:04.0,T. Rozier misses 3-pt jump shot from 26 ft,,24,20
124,2,11:03.0,,Defensive rebound by Team,24,20
125,2,10:55.0,,G. Antetokounmpo makes 2-pt jump shot from 8 ft,24,22
126,2,10:55.0,,Shooting foul by S. Ojeleye (drawn by G. Antetokounmpo),24,22
127,2,10:55.0,,G. Antetokounmpo makes free throw 1 of 1,24,23
128,2,10:34.0,A. Horford misses 2-pt hook shot from 10 ft,,24,23
129,2,10:31.0,,Defensive rebound by G. Antetokounmpo,24,23
130,2,10:23.0,,E. İlyasova makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),24,26
131,2,10:02.0,J. Tatum misses 2-pt jump shot from 16 ft,,24,26
132,2,9:58.0,Offensive rebound by A. Horford,,24,26
133,2,9:57.0,J. Brown makes 2-pt dunk from 2 ft (assist by A. Horford),,26,26
134,2,9:46.0,,E. Bledsoe makes 2-pt jump shot from 10 ft,26,28
135,2,9:32.0,A. Horford makes 3-pt jump shot from 27 ft (assist by T. Rozier),,29,28
136,2,9:11.0,,M. Brogdon makes 3-pt jump shot from 28 ft (assist by G. Antetokounmpo),29,31
137,2,8:52.0,A. Horford misses 2-pt jump shot from 18 ft,,29,31
138,2,8:49.0,,Defensive rebound by M. Brogdon,29,31
139,2,8:45.0,,M. Brogdon makes 2-pt jump shot from 16 ft,29,33
140,2,8:45.0,,N. Mirotić enters the game for E. İlyasova,29,33
141,2,8:19.0,T. Rozier makes 2-pt jump shot from 18 ft,,31,33
142,2,8:03.0,,M. Brogdon misses 2-pt layup from 2 ft (block by A. Horford),31,33
143,2,7:57.0,Defensive rebound by S. Ojeleye,,31,33
144,2,7:56.0,J. Brown makes 2-pt layup at rim (assist by S. Ojeleye),,33,33
145,2,7:34.0,,G. Antetokounmpo misses 2-pt jump shot from 13 ft,33,33
146,2,7:34.0,,Offensive rebound by M. Brogdon,33,33
147,2,7:30.0,,T. Snell misses 3-pt jump shot from 28 ft,33,33
148,2,7:30.0,,Offensive rebound by N. Mirotić,33,33
149,2,7:26.0,,N. Mirotić makes 2-pt layup from 2 ft,33,35
150,2,7:03.0,A. Horford makes 2-pt layup from 4 ft (assist by J. Brown),,35,35
151,2,7:03.0,,Milwaukee full timeout,35,35
152,2,7:03.0,K. Irving enters the game for J. Brown,,35,35
153,2,7:03.0,D. Theis enters the game for A. Horford,,35,35
154,2,7:03.0,,G. Hill enters the game for G. Antetokounmpo,35,35
155,2,7:03.0,,B. Lopez enters the game for M. Brogdon,35,35
156,2,6:51.0,,B. Lopez misses 3-pt jump shot from 26 ft,35,35
157,2,6:48.0,Defensive rebound by J. Tatum,,35,35
158,2,6:30.0,J. Tatum misses 2-pt jump shot from 21 ft,,35,35
159,2,6:26.0,Offensive rebound by S. Ojeleye,,35,35
160,2,6:19.0,S. Ojeleye misses 2-pt layup from 3 ft (block by B. Lopez),,35,35
161,2,6:15.0,,Defensive rebound by N. Mirotić,35,35
162,2,6:07.0,,T. Snell makes 3-pt jump shot from 24 ft (assist by G. Hill),35,38
163,2,5:57.0,T. Rozier makes 2-pt jump shot from 15 ft,,37,38
164,2,5:39.0,,Turnover by B. Lopez (traveling),37,38
165,2,5:39.0,,K. Middleton enters the game for T. Snell,37,38
166,2,5:26.0,D. Theis misses 3-pt jump shot from 26 ft,,37,38
167,2,5:22.0,,Defensive rebound by K. Middleton,37,38
168,2,5:13.0,,B. Lopez makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),37,41
169,2,5:13.0,Boston full timeout,,37,41
170,2,5:13.0,M. Morris enters the game for S. Ojeleye,,37,41
171,2,5:13.0,M. Smart enters the game for T. Rozier,,37,41
172,2,4:54.0,K. Irving misses 2-pt jump shot from 9 ft,,37,41
173,2,4:53.0,Offensive rebound by J. Tatum,,37,41
174,2,4:53.0,J. Tatum makes 2-pt dunk at rim,,39,41
175,2,4:39.0,,Turnover by K. Middleton (lost ball; steal by J. Tatum),39,41
176,2,4:36.0,Shooting foul by N. Mirotić (drawn by J. Tatum),,39,41
177,2,4:36.0,J. Tatum makes free throw 1 of 2,,40,41
178,2,4:36.0,A. Horford enters the game for D. Theis,,40,41
179,2,4:36.0,,G. Antetokounmpo enters the game for N. Mirotić,40,41
180,2,4:36.0,J. Tatum makes free throw 2 of 2,,41,41
181,2,4:18.0,,Personal foul by A. Horford (drawn by G. Antetokounmpo),41,41
182,2,4:18.0,,M. Brogdon enters the game for E. Bledsoe,41,41
183,2,4:07.0,,G. Hill misses 2-pt layup from 1 ft,41,41
184,2,4:05.0,Defensive rebound by M. Morris,,41,41
185,2,3:57.0,M. Smart misses 3-pt jump shot from 27 ft,,41,41
186,2,3:54.0,,Defensive rebound by K. Middleton,41,41
187,2,3:48.0,,Turnover by K. Middleton (bad pass; steal by A. Horford),41,41
188,2,3:40.0,K. Irving misses 2-pt jump shot from 19 ft,,41,41
189,2,3:37.0,Offensive rebound by A. Horford,,41,41
190,2,3:37.0,Turnover by M. Smart (step out of bounds),,41,41
191,2,3:19.0,,K. Middleton makes 2-pt jump shot from 19 ft,41,43
192,2,3:06.0,Personal foul by G. Antetokounmpo (drawn by M. Morris),,41,43
193,2,3:06.0,J. Brown enters the game for J. Tatum,,41,43
194,2,2:58.0,M. Smart misses 3-pt jump shot from 22 ft,,41,43
195,2,2:53.0,,Defensive rebound by B. Lopez,41,43
196,2,2:48.0,,B. Lopez misses 3-pt jump shot from 29 ft,41,43
197,2,2:44.0,Defensive rebound by J. Brown,,41,43
198,2,2:27.0,J. Brown makes 3-pt jump shot from 26 ft (assist by A. Horford),,44,43
199,2,2:11.0,,G. Antetokounmpo misses 2-pt layup from 2 ft (block by J. Brown),44,43
200,2,2:06.0,,Offensive rebound by G. Antetokounmpo,44,43
201,2,2:05.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,44,45
202,2,1:51.0,M. Morris makes 3-pt jump shot from 28 ft (assist by A. Horford),,47,45
203,2,1:35.0,,M. Brogdon makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),47,48
204,2,1:13.0,M. Morris misses 3-pt jump shot from 27 ft,,47,48
205,2,1:09.0,,Defensive rebound by K. Middleton,47,48
206,2,1:06.0,,K. Middleton makes 3-pt jump shot from 26 ft,47,51
207,2,0:47.0,K. Irving misses 2-pt layup from 2 ft,,47,51
208,2,0:43.0,,Defensive rebound by G. Antetokounmpo,47,51
209,2,0:43.0,,Shooting foul by M. Morris (drawn by G. Antetokounmpo),47,51
210,2,0:43.0,,G. Antetokounmpo makes free throw 1 of 2,47,52
211,2,0:43.0,,G. Antetokounmpo makes free throw 2 of 2,47,53
212,2,0:32.0,A. Horford misses 3-pt jump shot from 28 ft,,47,53
213,2,0:28.0,,Defensive rebound by M. Brogdon,47,53
214,2,0:23.0,,M. Brogdon misses 2-pt layup from 2 ft (block by A. Horford),47,53
215,2,0:23.0,,Offensive rebound by Team,47,53
216,2,0:08.0,,K. Middleton misses 3-pt jump shot from 25 ft,47,53
217,2,0:08.0,Defensive rebound by Team,,47,53
218,2,0:08.0,,Loose ball foul by B. Lopez (drawn by M. Morris),47,53
219,2,0:00.0,M. Morris misses 3-pt jump shot from 26 ft,,47,53
220,2,0:00.0,Offensive rebound by Team,,47,53
221,3,11:46.0,,G. Antetokounmpo misses 2-pt layup from 4 ft (block by A. Horford),47,53
222,3,11:41.0,,Offensive rebound by G. Antetokounmpo,47,53
223,3,11:40.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,47,55
224,3,11:32.0,Shooting foul by G. Antetokounmpo (drawn by A. Horford),,47,55
225,3,11:32.0,A. Horford makes free throw 1 of 2,,48,55
226,3,11:32.0,A. Horford makes free throw 2 of 2,,49,55
227,3,11:08.0,,G. Antetokounmpo misses 2-pt jump shot from 15 ft,49,55
228,3,11:05.0,Defensive rebound by A. Horford,,49,55
229,3,11:00.0,K. Irving misses 2-pt layup from 2 ft,,49,55
230,3,10:58.0,,Defensive rebound by B. Lopez,49,55
231,3,10:55.0,,Shooting foul by M. Smart (drawn by E. Bledsoe),49,55
232,3,10:55.0,,E. Bledsoe misses free throw 1 of 2,49,55
233,3,10:55.0,,Offensive rebound by Team,49,55
234,3,10:55.0,,E. Bledsoe makes free throw 2 of 2,49,56
235,3,10:40.0,M. Smart misses 3-pt jump shot from 28 ft,,49,56
236,3,10:37.0,,Defensive rebound by K. Middleton,49,56
237,3,10:28.0,,K. Middleton misses 2-pt jump shot from 6 ft,49,56
238,3,10:28.0,Defensive rebound by Team,,49,56
239,3,10:15.0,K. Irving makes 2-pt jump shot from 14 ft,,51,56
240,3,9:48.0,,B. Lopez misses 2-pt jump shot from 11 ft,51,56
241,3,9:45.0,Defensive rebound by A. Horford,,51,56
242,3,9:33.0,K. Irving misses 2-pt jump shot from 11 ft,,51,56
243,3,9:30.0,,Defensive rebound by K. Middleton,51,56
244,3,9:24.0,,G. Antetokounmpo misses 2-pt layup from 2 ft,51,56
245,3,9:22.0,Defensive rebound by J. Tatum,,51,56
246,3,9:18.0,M. Smart misses 3-pt jump shot from 24 ft,,51,56
247,3,9:14.0,Offensive rebound by A. Horford,,51,56
248,3,9:13.0,M. Morris misses 3-pt jump shot from 28 ft,,51,56
249,3,9:10.0,,Defensive rebound by M. Brogdon,51,56
250,3,9:04.0,,B. Lopez misses 3-pt jump shot from 27 ft,51,56
251,3,8:59.0,Defensive rebound by M. Smart,,51,56
252,3,8:46.0,M. Smart misses 2-pt layup from 2 ft (block by B. Lopez),,51,56
253,3,8:46.0,,Defensive rebound by Team,51,56
254,3,8:20.0,,K. Middleton misses 2-pt jump shot from 23 ft,51,56
255,3,8:20.0,Defensive rebound by A. Horford,,51,56
256,3,8:03.0,J. Tatum makes 2-pt jump shot from 5 ft,,53,56
257,3,8:03.0,,Milwaukee full timeout,53,56
258,3,7:38.0,,K. Middleton misses 2-pt jump shot from 15 ft,53,56
259,3,7:34.0,Defensive rebound by A. Horford,,53,56
260,3,7:22.0,J. Tatum misses 2-pt jump shot from 13 ft,,53,56
261,3,7:18.0,,Defensive rebound by G. Antetokounmpo,53,56
262,3,7:15.0,,E. Bledsoe misses 3-pt jump shot from 26 ft,53,56
263,3,7:15.0,Defensive rebound by J. Tatum,,53,56
264,3,7:03.0,K. Irving misses 3-pt jump shot from 28 ft,,53,56
265,3,7:00.0,,Defensive rebound by G. Antetokounmpo,53,56
266,3,6:52.0,,M. Brogdon misses 3-pt jump shot from 28 ft,53,56
267,3,6:49.0,Defensive rebound by M. Morris,,53,56
268,3,6:44.0,A. Horford misses 3-pt jump shot from 26 ft,,53,56
269,3,6:41.0,,Defensive rebound by K. Middleton,53,56
270,3,6:22.0,,Turnover by K. Middleton (bad pass; steal by K. Irving),53,56
271,3,6:17.0,M. Smart makes 2-pt dunk from 2 ft (assist by A. Horford),,55,56
272,3,5:52.0,,E. Bledsoe misses 2-pt layup from 5 ft (block by J. Tatum),55,56
273,3,5:50.0,Defensive rebound by A. Horford,,55,56
274,3,5:43.0,M. Morris misses 3-pt jump shot from 25 ft,,55,56
275,3,5:37.0,,Defensive rebound by B. Lopez,55,56
276,3,5:34.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by M. Brogdon),55,58
277,3,5:13.0,K. Irving misses 2-pt jump shot from 13 ft,,55,58
278,3,5:10.0,,Defensive rebound by B. Lopez,55,58
279,3,5:05.0,,Shooting foul by A. Horford (drawn by G. Antetokounmpo),55,58
280,3,5:05.0,,G. Antetokounmpo misses free throw 1 of 2,55,58
281,3,5:05.0,,Offensive rebound by Team,55,58
282,3,5:05.0,J. Brown enters the game for A. Horford,,55,58
283,3,5:05.0,G. Yabusele enters the game for J. Tatum,,55,58
284,3,5:05.0,,S. Brown enters the game for E. Bledsoe,55,58
285,3,5:05.0,,G. Hill enters the game for M. Brogdon,55,58
286,3,5:05.0,,N. Mirotić enters the game for B. Lopez,55,58
287,3,5:05.0,,G. Antetokounmpo misses free throw 2 of 2,55,58
288,3,5:02.0,Defensive rebound by M. Morris,,55,58
289,3,4:54.0,K. Irving makes 3-pt jump shot from 27 ft,,58,58
290,3,4:43.0,,Turnover by K. Middleton (lost ball; steal by K. Irving),58,58
291,3,4:30.0,M. Morris misses 3-pt jump shot from 26 ft,,58,58
292,3,4:26.0,,Defensive rebound by K. Middleton,58,58
293,3,4:22.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by K. Middleton),58,60
294,3,4:22.0,,Shooting foul by M. Morris (drawn by G. Antetokounmpo),58,60
295,3,4:22.0,,E. İlyasova enters the game for K. Middleton,58,60
296,3,4:22.0,,G. Antetokounmpo makes free throw 1 of 1,58,61
297,3,4:08.0,Turnover by J. Brown (lost ball; steal by S. Brown),,58,61
298,3,4:08.0,,Personal take foul by J. Brown (drawn by S. Brown),58,61
299,3,3:54.0,,N. Mirotić misses 3-pt jump shot from 25 ft,58,61
300,3,3:50.0,Defensive rebound by M. Smart,,58,61
301,3,3:42.0,M. Smart misses 2-pt jump shot from 6 ft,,58,61
302,3,3:39.0,,Defensive rebound by G. Hill,58,61
303,3,3:33.0,,N. Mirotić makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),58,64
304,3,3:33.0,Boston full timeout,,58,64
305,3,3:33.0,T. Rozier enters the game for M. Smart,,58,64
306,3,3:33.0,,T. Snell enters the game for G. Antetokounmpo,58,64
307,3,3:13.0,M. Morris makes 3-pt jump shot from 25 ft (assist by J. Brown),,61,64
308,3,2:56.0,,N. Mirotić makes 3-pt jump shot from 27 ft (assist by T. Snell),61,67
309,3,2:46.0,K. Irving makes 3-pt jump shot from 27 ft,,64,67
310,3,2:34.0,,G. Hill misses 3-pt jump shot from 27 ft,64,67
311,3,2:31.0,Defensive rebound by J. Brown,,64,67
312,3,2:28.0,Personal foul by T. Snell (drawn by K. Irving),,64,67
313,3,2:10.0,G. Yabusele misses 2-pt jump shot from 21 ft,,64,67
314,3,2:03.0,,Defensive rebound by E. İlyasova,64,67
315,3,1:59.0,,N. Mirotić misses 3-pt jump shot from 28 ft,64,67
316,3,1:57.0,,Offensive rebound by E. İlyasova,64,67
317,3,1:55.0,,E. İlyasova makes 2-pt layup from 2 ft,64,69
318,3,1:35.0,T. Rozier misses 3-pt jump shot from 27 ft,,64,69
319,3,1:31.0,,Defensive rebound by N. Mirotić,64,69
320,3,1:23.0,,T. Snell misses 2-pt layup from 3 ft (block by K. Irving),64,69
321,3,1:20.0,Defensive rebound by M. Morris,,64,69
322,3,1:20.0,A. Horford enters the game for M. Morris,,64,69
323,3,1:20.0,S. Ojeleye enters the game for G. Yabusele,,64,69
324,3,1:20.0,,M. Brogdon enters the game for S. Brown,64,69
325,3,1:11.0,Personal foul by M. Brogdon (drawn by T. Rozier),,64,69
326,3,1:11.0,,B. Lopez enters the game for N. Mirotić,64,69
327,3,1:11.0,Boston full timeout,,64,69
328,3,1:05.0,A. Horford misses 3-pt jump shot from 27 ft,,64,69
329,3,0:57.0,Offensive rebound by K. Irving,,64,69
330,3,0:57.0,K. Irving makes 2-pt layup from 1 ft,,66,69
331,3,0:47.0,,Turnover by M. Brogdon (lost ball; steal by J. Brown),66,69
332,3,0:44.0,J. Brown makes 2-pt dunk from 1 ft,,68,69
333,3,0:25.0,,T. Snell makes 3-pt jump shot from 25 ft (assist by B. Lopez),68,72
334,3,0:04.0,K. Irving misses 2-pt layup from 7 ft,,68,72
335,3,0:01.0,,Defensive rebound by B. Lopez,68,72
336,3,0:00.0,,T. Snell misses 3-pt jump shot from 52 ft,68,72
337,3,0:00.0,,Offensive rebound by Team,68,72
338,4,11:45.0,Personal foul by E. İlyasova (drawn by A. Horford),,68,72
339,4,11:30.0,J. Brown makes 3-pt jump shot from 28 ft (assist by J. Tatum),,71,72
340,4,11:15.0,,B. Lopez makes 2-pt jump shot from 8 ft,71,74
341,4,11:03.0,J. Tatum misses 2-pt jump shot from 15 ft,,71,74
342,4,11:00.0,,Defensive rebound by B. Lopez,71,74
343,4,10:51.0,,M. Brogdon makes 2-pt layup from 2 ft,71,76
344,4,10:37.0,J. Brown misses 2-pt jump shot from 10 ft,,71,76
345,4,10:34.0,,Defensive rebound by B. Lopez,71,76
346,4,10:32.0,,M. Brogdon makes 3-pt jump shot from 27 ft,71,79
347,4,10:29.0,Boston full timeout,,71,79
348,4,10:29.0,K. Irving enters the game for S. Ojeleye,,71,79
349,4,10:29.0,,G. Antetokounmpo enters the game for E. İlyasova,71,79
350,4,10:11.0,A. Horford makes 2-pt hook shot from 7 ft,,73,79
351,4,9:55.0,,Personal foul by J. Tatum (drawn by B. Lopez),73,79
352,4,9:45.0,,E. Bledsoe misses 3-pt jump shot from 26 ft,73,79
353,4,9:42.0,Defensive rebound by J. Tatum,,73,79
354,4,9:36.0,Turnover by J. Brown (lost ball; steal by G. Antetokounmpo),,73,79
355,4,9:36.0,,Personal foul by K. Irving (drawn by M. Brogdon),73,79
356,4,9:19.0,,M. Brogdon misses 3-pt jump shot from 28 ft,73,79
357,4,9:17.0,Defensive rebound by J. Tatum,,73,79
358,4,9:11.0,K. Irving misses 3-pt jump shot from 27 ft,,73,79
359,4,9:09.0,,Defensive rebound by G. Antetokounmpo,73,79
360,4,9:01.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft,73,81
361,4,8:47.0,A. Horford makes 2-pt dunk from 1 ft (assist by K. Irving),,75,81
362,4,8:31.0,,G. Antetokounmpo makes 3-pt jump shot from 25 ft (assist by M. Brogdon),75,84
363,4,8:16.0,J. Tatum makes 2-pt layup from 2 ft (assist by K. Irving),,77,84
364,4,7:53.0,,E. Bledsoe misses 3-pt jump shot from 26 ft,77,84
365,4,7:51.0,,Offensive rebound by T. Snell,77,84
366,4,7:48.0,,B. Lopez misses 3-pt jump shot from 27 ft,77,84
367,4,7:46.0,Defensive rebound by J. Tatum,,77,84
368,4,7:33.0,T. Rozier misses 2-pt jump shot from 6 ft,,77,84
369,4,7:31.0,,Defensive rebound by G. Antetokounmpo,77,84
370,4,7:29.0,,Shooting foul by J. Brown (drawn by G. Antetokounmpo),77,84
371,4,7:29.0,,G. Antetokounmpo misses free throw 1 of 2,77,84
372,4,7:29.0,,Offensive rebound by Team,77,84
373,4,7:29.0,M. Smart enters the game for J. Brown,,77,84
374,4,7:29.0,,G. Hill enters the game for M. Brogdon,77,84
375,4,7:29.0,,K. Middleton enters the game for B. Lopez,77,84
376,4,7:29.0,,N. Mirotić enters the game for T. Snell,77,84
377,4,7:29.0,,G. Antetokounmpo makes free throw 2 of 2,77,85
378,4,7:17.0,Personal foul by G. Hill (drawn by K. Irving),,77,85
379,4,7:11.0,A. Horford misses 2-pt jump shot from 16 ft,,77,85
