,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,UTAH_ACTION,LA LAKERS_SCORE,UTAH_SCORE
389,3,1:34.0,K. Kuzma makes 2-pt layup from 1 ft,,68,79
390,3,1:30.0,,Turnover by G. Niang (bad pass; steal by L. Stephenson),68,79
391,3,1:25.0,K. Kuzma misses 2-pt layup from 4 ft (block by J. Crowder),,68,79
392,3,1:22.0,,Defensive rebound by D. Favors,68,79
393,3,1:18.0,,G. Niang misses 3-pt jump shot from 25 ft,68,79
394,3,1:14.0,Defensive rebound by K. Kuzma,,68,79
395,3,1:10.0,K. Caldwell-Pope misses 2-pt layup from 3 ft (block by G. Niang),,68,79
396,3,1:08.0,Offensive rebound by K. Caldwell-Pope,,68,79
397,3,1:07.0,K. Caldwell-Pope misses 2-pt layup from 3 ft,,68,79
398,3,1:04.0,Offensive rebound by K. Caldwell-Pope,,68,79
399,3,1:03.0,K. Kuzma misses 3-pt jump shot from 25 ft,,68,79
400,3,1:00.0,,Defensive rebound by D. Favors,68,79
401,3,0:50.0,,D. Favors makes 2-pt layup from 2 ft (assist by J. Ingles),68,81
402,3,0:37.0,M. Beasley misses 3-pt jump shot from 24 ft,,68,81
403,3,0:34.0,,Defensive rebound by J. Ingles,68,81
404,3,0:24.0,,Turnover by J. Crowder (lost ball; steal by M. Beasley),68,81
405,3,0:20.0,K. Kuzma misses 2-pt jump shot from 11 ft,,68,81
406,3,0:17.0,,Defensive rebound by J. Ingles,68,81
407,3,0:13.0,,Personal foul by K. Caldwell-Pope (drawn by J. Ingles),68,81
408,3,0:13.0,,J. Ingles makes free throw 1 of 2,68,82
409,3,0:13.0,,R. O'Neale enters the game for K. Korver,68,82
410,3,0:13.0,,J. Ingles makes free throw 2 of 2,68,83
411,3,0:01.0,B. Ingram misses 2-pt jump shot from 19 ft,,68,83
412,3,0:01.0,,Defensive rebound by J. Crowder,68,83
413,4,11:49.0,L. Stephenson makes 2-pt layup from 3 ft,,70,83
414,4,11:39.0,,Shooting foul by I. Zubac (drawn by R. O'Neale),70,83
415,4,11:39.0,,R. O'Neale makes free throw 1 of 2,70,84
416,4,11:39.0,,R. O'Neale makes free throw 2 of 2,70,85
417,4,11:30.0,,Violation by Team (kicked ball),70,85
418,4,11:26.0,K. Caldwell-Pope misses 2-pt jump shot from 19 ft,,70,85
419,4,11:24.0,,Defensive rebound by D. Favors,70,85
420,4,11:07.0,,J. Crowder misses 2-pt jump shot from 11 ft,70,85
421,4,11:05.0,Defensive rebound by J. Hart,,70,85
422,4,10:58.0,Turnover by S. Mykhailiuk (bad pass; steal by G. Niang),,70,85
423,4,10:37.0,,J. Crowder misses 2-pt jump shot from 14 ft,70,85
424,4,10:34.0,Defensive rebound by J. Hart,,70,85
425,4,10:30.0,S. Mykhailiuk misses 3-pt jump shot from 24 ft,,70,85
426,4,10:25.0,,Defensive rebound by R. O'Neale,70,85
427,4,10:25.0,,K. Korver enters the game for J. Crowder,70,85
428,4,10:13.0,,K. Korver misses 3-pt jump shot from 23 ft,70,85
429,4,10:11.0,Defensive rebound by L. Stephenson,,70,85
430,4,10:04.0,I. Zubac misses 2-pt hook shot from 8 ft,,70,85
431,4,10:02.0,,Defensive rebound by D. Favors,70,85
432,4,9:53.0,,D. Favors misses 2-pt layup from 2 ft,70,85
433,4,9:48.0,,Offensive rebound by D. Favors,70,85
434,4,9:48.0,,D. Favors makes 2-pt layup at rim,70,87
435,4,9:37.0,L. Stephenson makes 3-pt jump shot from 23 ft (assist by S. Mykhailiuk),,73,87
436,4,9:15.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by G. Niang),73,90
437,4,9:12.0,LA Lakers full timeout,,73,90
438,4,9:12.0,L. Ball enters the game for K. Caldwell-Pope,,73,90
439,4,9:12.0,M. Beasley enters the game for S. Mykhailiuk,,73,90
440,4,9:12.0,K. Kuzma enters the game for I. Zubac,,73,90
441,4,9:12.0,,R. Gobert enters the game for D. Favors,73,90
442,4,9:12.0,,D. Mitchell enters the game for J. Ingles,73,90
443,4,9:04.0,J. Hart misses 3-pt jump shot from 26 ft,,73,90
444,4,9:00.0,,Defensive rebound by R. O'Neale,73,90
445,4,8:41.0,,D. Mitchell makes 3-pt jump shot from 25 ft (assist by G. Niang),73,93
446,4,8:27.0,Turnover by L. Ball (bad pass; steal by G. Niang),,73,93
447,4,8:23.0,,R. O'Neale misses 3-pt jump shot from 23 ft,73,93
448,4,8:19.0,Defensive rebound by L. Stephenson,,73,93
449,4,8:03.0,Turnover by M. Beasley (lost ball; steal by R. O'Neale),,73,93
450,4,7:58.0,,G. Niang misses 3-pt jump shot from 23 ft,73,93
451,4,7:54.0,Defensive rebound by L. Stephenson,,73,93
452,4,7:49.0,L. Ball misses 2-pt layup from 2 ft (block by R. Gobert),,73,93
453,4,7:49.0,Offensive rebound by Team,,73,93
454,4,7:43.0,M. Beasley misses 2-pt jump shot from 4 ft,,73,93
455,4,7:41.0,,Defensive rebound by R. Gobert,73,93
456,4,7:29.0,,G. Niang misses 3-pt jump shot from 24 ft,73,93
457,4,7:27.0,Defensive rebound by L. Ball,,73,93
458,4,7:22.0,L. Stephenson misses 3-pt jump shot from 24 ft,,73,93
459,4,7:19.0,,Defensive rebound by R. Gobert,73,93
460,4,7:02.0,,R. Gobert makes 2-pt layup from 2 ft (assist by K. Korver),73,95
461,4,6:50.0,M. Beasley makes 2-pt jump shot from 9 ft (assist by L. Ball),,75,95
462,4,6:32.0,,K. Korver misses 3-pt jump shot from 23 ft (block by M. Beasley),75,95
463,4,6:32.0,,Offensive rebound by Team,75,95
464,4,6:32.0,B. Ingram enters the game for L. Stephenson,,75,95
465,4,6:29.0,,Turnover by D. Mitchell (bad pass; steal by M. Beasley),75,95
466,4,6:26.0,M. Beasley makes 2-pt layup from 1 ft,,77,95
467,4,6:26.0,Shooting foul by R. O'Neale (drawn by M. Beasley),,77,95
468,4,6:26.0,M. Beasley misses free throw 1 of 1,,77,95
469,4,6:24.0,,Defensive rebound by R. Gobert,77,95
470,4,6:17.0,,Turnover by D. Mitchell (lost ball; steal by K. Kuzma),77,95
471,4,6:13.0,K. Kuzma makes 2-pt dunk from 1 ft,,79,95
472,4,6:11.0,,Utah full timeout,79,95
473,4,6:11.0,,J. Crowder enters the game for K. Korver,79,95
474,4,6:11.0,,J. Ingles enters the game for G. Niang,79,95
475,4,5:56.0,,Personal foul by J. Hart (drawn by R. Gobert),79,95
476,4,5:56.0,K. Caldwell-Pope enters the game for J. Hart,,79,95
477,4,5:47.0,,J. Ingles makes 2-pt jump shot from 9 ft (assist by D. Mitchell),79,97
478,4,5:35.0,M. Beasley misses 3-pt jump shot from 25 ft,,79,97
479,4,5:33.0,,Defensive rebound by J. Crowder,79,97
480,4,5:24.0,,R. O'Neale makes 3-pt jump shot from 23 ft (assist by D. Mitchell),79,100
481,4,5:09.0,M. Beasley misses 2-pt layup from 2 ft,,79,100
482,4,5:09.0,Offensive rebound by M. Beasley,,79,100
483,4,5:09.0,M. Beasley makes 2-pt layup from 2 ft,,81,100
484,4,5:09.0,Shooting foul by R. Gobert (drawn by M. Beasley),,81,100
485,4,5:09.0,M. Beasley makes free throw 1 of 1,,82,100
486,4,4:52.0,,J. Crowder makes 3-pt jump shot from 24 ft (assist by D. Mitchell),82,103
487,4,4:38.0,M. Beasley misses 2-pt jump shot from 13 ft,,82,103
488,4,4:34.0,,Defensive rebound by R. O'Neale,82,103
489,4,4:27.0,,Personal foul by M. Beasley (drawn by D. Mitchell),82,103
490,4,4:27.0,M. Wagner enters the game for M. Beasley,,82,103
491,4,4:15.0,,J. Crowder misses 3-pt jump shot from 24 ft,82,103
492,4,4:13.0,Defensive rebound by Team,,82,103
493,4,4:08.0,M. Wagner misses 3-pt jump shot from 25 ft,,82,103
494,4,4:05.0,,Defensive rebound by D. Mitchell,82,103
495,4,3:53.0,,J. Ingles makes 3-pt jump shot from 25 ft (assist by D. Mitchell),82,106
496,4,3:48.0,LA Lakers full timeout,,82,106
497,4,3:48.0,S. Mykhailiuk enters the game for B. Ingram,,82,106
498,4,3:48.0,I. Zubac enters the game for K. Kuzma,,82,106
499,4,3:48.0,,K. Korver enters the game for J. Ingles,82,106
500,4,3:29.0,M. Wagner makes 2-pt jump shot from 7 ft,,84,106
501,4,3:15.0,,D. Mitchell makes 2-pt layup from 4 ft,84,108
502,4,3:01.0,K. Caldwell-Pope makes 2-pt layup from 2 ft (assist by I. Zubac),,86,108
503,4,3:01.0,,Utah full timeout,86,108
504,4,3:01.0,,T. Cavanaugh enters the game for J. Crowder,86,108
505,4,3:01.0,,N. Mitrou-Long enters the game for R. Gobert,86,108
506,4,3:01.0,,G. Niang enters the game for K. Korver,86,108
507,4,3:01.0,,E. Udoh enters the game for D. Mitchell,86,108
508,4,2:48.0,,R. O'Neale misses 2-pt dunk from 2 ft,86,108
509,4,2:45.0,,Offensive rebound by T. Cavanaugh,86,108
510,4,2:37.0,,G. Niang makes 3-pt jump shot from 24 ft (assist by R. O'Neale),86,111
511,4,2:17.0,L. Ball misses 3-pt jump shot from 25 ft,,86,111
512,4,2:15.0,,Defensive rebound by R. O'Neale,86,111
513,4,2:08.0,,R. O'Neale misses 3-pt jump shot from 24 ft,86,111
514,4,2:04.0,Defensive rebound by M. Wagner,,86,111
515,4,1:54.0,Shooting foul by G. Niang (drawn by K. Caldwell-Pope),,86,111
516,4,1:54.0,K. Caldwell-Pope misses free throw 1 of 2,,86,111
517,4,1:54.0,Offensive rebound by Team,,86,111
518,4,1:54.0,K. Caldwell-Pope makes free throw 2 of 2,,87,111
519,4,1:38.0,,G. Niang misses 3-pt jump shot from 26 ft,87,111
520,4,1:35.0,Defensive rebound by M. Wagner,,87,111
521,4,1:24.0,Shooting foul by G. Niang (drawn by I. Zubac),,87,111
522,4,1:24.0,I. Zubac makes free throw 1 of 2,,88,111
523,4,1:24.0,I. Zubac makes free throw 2 of 2,,89,111
524,4,1:13.0,,Turnover by N. Mitrou-Long (bad pass; steal by M. Wagner),89,111
525,4,1:04.0,I. Zubac makes 2-pt dunk from 1 ft,,91,111
526,4,0:47.0,,T. Cavanaugh misses 3-pt jump shot from 24 ft,91,111
527,4,0:45.0,Defensive rebound by I. Zubac,,91,111
528,4,0:33.0,M. Wagner makes 2-pt layup from 9 ft,,93,111
529,4,0:17.0,,N. Mitrou-Long makes 2-pt dunk from 2 ft (assist by E. Udoh),93,113
530,4,0:00.0,K. Caldwell-Pope makes 2-pt layup from 3 ft,,95,113
