,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
82,1,2:25.0,K. Huerter misses 3-pt jump shot from 28 ft,,24,30
83,1,2:23.0,Offensive rebound by A. Len,,24,30
84,1,2:10.0,A. Len misses 2-pt jump shot from 3 ft,,24,30
85,1,2:08.0,,Defensive rebound by T. Bryant,24,30
86,1,1:58.0,,Turnover by O. Porter (lost ball; steal by J. Lin),24,30
87,1,1:53.0,A. Len makes 2-pt dunk from 3 ft (assist by J. Lin),,26,30
88,1,1:39.0,,O. Porter misses 3-pt jump shot from 26 ft,26,30
89,1,1:37.0,Defensive rebound by A. Len,,26,30
90,1,1:33.0,J. Lin misses 3-pt jump shot from 26 ft,,26,30
91,1,1:31.0,,Defensive rebound by O. Porter,26,30
92,1,1:28.0,,B. Beal makes 3-pt jump shot from 26 ft (assist by O. Porter),26,33
93,1,1:14.0,J. Anderson misses 3-pt jump shot from 26 ft,,26,33
94,1,1:10.0,,Defensive rebound by B. Beal,26,33
95,1,1:03.0,,C. Randle misses 3-pt jump shot from 26 ft,26,33
96,1,0:59.0,Defensive rebound by V. Carter,,26,33
97,1,0:58.0,Turnover by J. Anderson (lost ball; steal by B. Beal),,26,33
98,1,0:54.0,,B. Beal misses 3-pt jump shot from 26 ft,26,33
99,1,0:51.0,Defensive rebound by A. Len,,26,33
100,1,0:34.0,A. Len misses 2-pt jump shot from 14 ft,,26,33
101,1,0:31.0,,Defensive rebound by C. Randle,26,33
102,1,0:23.0,,O. Porter misses 2-pt layup from 2 ft,26,33
103,1,0:23.0,,Offensive rebound by S. Dekker,26,33
104,1,0:23.0,,S. Dekker makes 2-pt layup at rim,26,35
105,1,0:05.0,Personal foul by C. Randle (drawn by J. Lin),,26,35
106,1,0:02.0,A. Len makes 3-pt jump shot from 26 ft (assist by V. Carter),,29,35
107,2,11:51.0,Turnover by T. Young (bad pass),,29,35
108,2,11:32.0,,S. Dekker makes 2-pt layup from 1 ft (assist by C. Randle),29,37
109,2,11:18.0,D. Dedmon makes 2-pt layup from 2 ft (assist by K. Huerter),,31,37
110,2,11:01.0,,T. Brown misses 2-pt layup at rim,31,37
111,2,10:56.0,,Offensive rebound by S. Dekker,31,37
112,2,10:56.0,,S. Dekker misses 2-pt layup from 1 ft,31,37
113,2,10:55.0,Defensive rebound by D. Dedmon,,31,37
114,2,10:54.0,Turnover by T. Young (bad pass; steal by C. Randle),,31,37
115,2,10:47.0,,C. Randle makes 3-pt jump shot from 23 ft (assist by S. Dekker),31,40
116,2,10:47.0,,Shooting foul by J. Collins (drawn by C. Randle),31,40
117,2,10:47.0,,T. Ariza enters the game for O. Porter,31,40
118,2,10:47.0,,C. Randle misses free throw 1 of 1,31,40
119,2,10:44.0,Defensive rebound by D. Bembry,,31,40
120,2,10:29.0,K. Huerter misses 2-pt jump shot from 7 ft,,31,40
121,2,10:25.0,,Defensive rebound by J. Green,31,40
122,2,10:18.0,,C. Randle makes 2-pt layup from 2 ft (assist by J. Green),31,42
123,2,10:17.0,Atlanta full timeout,,31,42
124,2,10:17.0,J. Lin enters the game for T. Young,,31,42
125,2,9:59.0,Personal foul by C. Randle (drawn by J. Lin),,31,42
126,2,9:49.0,J. Collins makes 3-pt jump shot from 23 ft (assist by K. Huerter),,34,42
127,2,9:31.0,,T. Ariza misses 2-pt jump shot from 8 ft (block by D. Dedmon),34,42
128,2,9:31.0,,Offensive rebound by Team,34,42
129,2,9:25.0,,Turnover by J. Green (bad pass; steal by J. Lin),34,42
130,2,9:20.0,D. Bembry makes 2-pt dunk from 4 ft (assist by J. Collins),,36,42
131,2,9:05.0,,T. Brown makes 2-pt jump shot from 17 ft (assist by J. Green),36,44
132,2,8:52.0,J. Collins makes 3-pt jump shot from 27 ft (assist by J. Lin),,39,44
133,2,8:36.0,,S. Dekker misses 2-pt jump shot from 9 ft (block by K. Huerter),39,44
134,2,8:34.0,Defensive rebound by J. Lin,,39,44
135,2,8:22.0,Turnover by K. Huerter (bad pass; steal by C. Randle),,39,44
136,2,8:18.0,,S. Dekker makes 2-pt layup from 3 ft (assist by T. Brown),39,46
137,2,7:58.0,K. Huerter misses 2-pt layup from 3 ft,,39,46
138,2,7:55.0,Offensive rebound by D. Dedmon,,39,46
139,2,7:53.0,J. Lin makes 3-pt jump shot from 25 ft (assist by D. Dedmon),,42,46
140,2,7:28.0,,S. Dekker misses 2-pt jump shot from 23 ft,42,46
141,2,7:25.0,Defensive rebound by D. Dedmon,,42,46
142,2,7:11.0,J. Lin misses 3-pt jump shot from 26 ft,,42,46
143,2,7:09.0,,Defensive rebound by T. Brown,42,46
144,2,6:53.0,,T. Brown misses 3-pt jump shot from 26 ft,42,46
145,2,6:51.0,Defensive rebound by D. Bembry,,42,46
146,2,6:47.0,Turnover by J. Collins (bad pass),,42,46
147,2,6:47.0,,Washington full timeout,42,46
148,2,6:47.0,V. Carter enters the game for D. Bembry,,42,46
149,2,6:47.0,T. Young enters the game for J. Collins,,42,46
150,2,6:47.0,,B. Beal enters the game for T. Brown,42,46
151,2,6:47.0,,T. Bryant enters the game for S. Dekker,42,46
152,2,6:47.0,,T. Satoranský enters the game for C. Randle,42,46
153,2,6:30.0,,B. Beal misses 3-pt jump shot from 25 ft,42,46
154,2,6:28.0,Defensive rebound by T. Young,,42,46
155,2,6:25.0,T. Young misses 2-pt layup from 3 ft,,42,46
156,2,6:24.0,,Defensive rebound by T. Bryant,42,46
157,2,6:24.0,D. Hamilton enters the game for J. Lin,,42,46
158,2,6:02.0,,T. Ariza makes 2-pt jump shot from 1 ft,42,48
159,2,5:37.0,K. Huerter misses 3-pt jump shot from 26 ft,,42,48
160,2,5:35.0,Offensive rebound by D. Dedmon,,42,48
161,2,5:32.0,D. Dedmon misses 2-pt layup from 2 ft,,42,48
162,2,5:29.0,,Defensive rebound by J. Green,42,48
163,2,5:28.0,,Shooting foul by T. Young (drawn by T. Satoranský),42,48
164,2,5:28.0,,T. Satoranský misses free throw 1 of 2,42,48
165,2,5:28.0,,Offensive rebound by Team,42,48
166,2,5:28.0,A. Len enters the game for D. Dedmon,,42,48
167,2,5:28.0,,T. Satoranský makes free throw 2 of 2,42,49
168,2,5:19.0,K. Huerter makes 2-pt layup from 3 ft (assist by T. Young),,44,49
169,2,5:11.0,,J. Green makes 2-pt layup from 2 ft,44,51
170,2,4:57.0,A. Len misses 3-pt jump shot from 26 ft,,44,51
171,2,4:55.0,,Defensive rebound by T. Bryant,44,51
172,2,4:48.0,,J. Green misses 3-pt jump shot from 25 ft,44,51
173,2,4:43.0,Defensive rebound by D. Hamilton,,44,51
174,2,4:37.0,D. Hamilton makes 2-pt layup from 2 ft,,46,51
175,2,4:18.0,,T. Bryant makes 2-pt hook shot from 6 ft,46,53
176,2,4:00.0,Personal foul by J. Green (drawn by T. Young),,46,53
177,2,3:58.0,Personal foul by T. Bryant (drawn by T. Young),,46,53
178,2,3:49.0,V. Carter misses 2-pt jump shot from 4 ft,,46,53
179,2,3:47.0,,Defensive rebound by T. Bryant,46,53
180,2,3:43.0,,T. Bryant makes 2-pt dunk from 3 ft (assist by B. Beal),46,55
181,2,3:28.0,V. Carter makes 3-pt jump shot from 26 ft (assist by T. Young),,49,55
182,2,3:08.0,,B. Beal misses 2-pt dunk from 1 ft,49,55
183,2,3:07.0,Defensive rebound by T. Young,,49,55
184,2,3:02.0,K. Huerter misses 2-pt layup from 2 ft,,49,55
185,2,3:01.0,Offensive rebound by Team,,49,55
186,2,2:57.0,Turnover by T. Young (lost ball; steal by T. Bryant),,49,55
187,2,2:54.0,,T. Satoranský makes 2-pt dunk from 1 ft (assist by T. Bryant),49,57
188,2,2:52.0,Atlanta full timeout,,49,57
189,2,2:38.0,V. Carter misses 2-pt jump shot from 23 ft,,49,57
190,2,2:36.0,,Defensive rebound by T. Satoranský,49,57
191,2,2:32.0,,B. Beal misses 2-pt layup from 2 ft,49,57
192,2,2:30.0,Defensive rebound by V. Carter,,49,57
193,2,2:25.0,A. Len makes 2-pt dunk from 3 ft (assist by T. Young),,51,57
194,2,2:13.0,,T. Ariza misses 3-pt jump shot from 27 ft,51,57
195,2,2:10.0,Defensive rebound by D. Hamilton,,51,57
196,2,2:05.0,D. Hamilton misses 2-pt layup from 6 ft (block by T. Bryant),,51,57
197,2,2:03.0,,Defensive rebound by J. Green,51,57
198,2,1:56.0,,Shooting foul by A. Len (drawn by T. Bryant),51,57
199,2,1:56.0,,T. Bryant makes free throw 1 of 2,51,58
200,2,1:56.0,D. Bembry enters the game for V. Carter,,51,58
201,2,1:56.0,J. Collins enters the game for D. Hamilton,,51,58
202,2,1:56.0,,T. Bryant makes free throw 2 of 2,51,59
203,2,1:43.0,J. Collins misses 2-pt jump shot from 8 ft,,51,59
204,2,1:40.0,,Defensive rebound by T. Bryant,51,59
205,2,1:35.0,,J. Green misses 2-pt layup from 3 ft,51,59
206,2,1:34.0,Defensive rebound by A. Len,,51,59
207,2,1:28.0,J. Collins misses 3-pt jump shot from 25 ft,,51,59
208,2,1:26.0,,Defensive rebound by T. Ariza,51,59
209,2,1:14.0,,B. Beal misses 3-pt jump shot from 23 ft,51,59
210,2,1:10.0,Defensive rebound by T. Young,,51,59
211,2,1:05.0,K. Huerter misses 3-pt jump shot from 23 ft,,51,59
212,2,1:03.0,,Defensive rebound by B. Beal,51,59
213,2,0:46.0,,T. Ariza misses 2-pt layup from 2 ft,51,59
214,2,0:45.0,,T. Ariza makes 2-pt layup at rim,51,61
215,2,0:45.0,,Offensive rebound by T. Ariza,51,61
216,2,0:45.0,,Shooting foul by A. Len (drawn by T. Ariza),51,61
217,2,0:45.0,V. Carter enters the game for A. Len,,51,61
218,2,0:45.0,,T. Ariza makes free throw 1 of 1,51,62
219,2,0:35.0,V. Carter misses 3-pt jump shot from 26 ft,,51,62
220,2,0:31.0,,Defensive rebound by T. Ariza,51,62
221,2,0:26.0,,J. Green makes 2-pt layup from 1 ft (assist by T. Ariza),51,64
222,2,0:11.0,Personal foul by B. Beal (drawn by T. Young),,51,64
223,2,0:11.0,,C. Randle enters the game for B. Beal,51,64
224,2,0:07.0,T. Young makes 2-pt jump shot from 12 ft,,53,64
225,2,0:00.0,,Turnover by T. Ariza (traveling),53,64
226,2,0:00.0,K. Huerter misses 3-pt jump shot from 62 ft,,53,64
227,2,0:00.0,Offensive rebound by Team,,53,64
228,3,11:49.0,Personal foul by T. Ariza (drawn by T. Young),,53,64
229,3,11:36.0,D. Hamilton misses 2-pt jump shot from 7 ft,,53,64
230,3,11:33.0,Offensive rebound by D. Hamilton,,53,64
231,3,11:29.0,D. Hamilton makes 3-pt jump shot from 26 ft (assist by J. Collins),,56,64
232,3,11:15.0,,B. Beal misses 2-pt jump shot from 22 ft,56,64
233,3,11:11.0,,Offensive rebound by T. Satoranský,56,64
234,3,11:00.0,,Shooting foul by K. Huerter (drawn by J. Green),56,64
235,3,11:00.0,,J. Green makes free throw 1 of 2,56,65
236,3,11:00.0,,J. Green makes free throw 2 of 2,56,66
237,3,10:48.0,Shooting foul by J. Green (drawn by D. Hamilton),,56,66
238,3,10:48.0,D. Hamilton misses free throw 1 of 2,,56,66
239,3,10:48.0,Offensive rebound by Team,,56,66
240,3,10:48.0,D. Hamilton makes free throw 2 of 2,,57,66
241,3,10:36.0,,J. Green makes 3-pt jump shot from 25 ft (assist by B. Beal),57,69
242,3,10:19.0,J. Collins makes 2-pt layup from 2 ft (assist by T. Young),,59,69
243,3,9:56.0,,J. Green misses 3-pt jump shot from 26 ft,59,69
244,3,9:53.0,Defensive rebound by K. Huerter,,59,69
245,3,9:51.0,,Technical foul by L. Pierce,59,69
246,3,9:51.0,,B. Beal makes technical free throw,59,70
247,3,9:35.0,D. Dedmon misses 3-pt jump shot from 26 ft,,59,70
248,3,9:31.0,,Defensive rebound by T. Bryant,59,70
249,3,9:25.0,,T. Bryant misses 2-pt layup from 4 ft (block by T. Young),59,70
250,3,9:23.0,Defensive rebound by D. Dedmon,,59,70
251,3,9:22.0,Offensive foul by J. Collins (drawn by B. Beal),,59,70
252,3,9:22.0,Turnover by J. Collins (offensive foul),,59,70
253,3,9:11.0,,B. Beal makes 3-pt jump shot from 26 ft (assist by T. Satoranský),59,73
254,3,9:09.0,Atlanta full timeout,,59,73
255,3,8:52.0,J. Collins misses 2-pt jump shot from 14 ft,,59,73
256,3,8:48.0,,Defensive rebound by T. Bryant,59,73
257,3,8:39.0,,Turnover by T. Satoranský (bad pass),59,73
258,3,8:21.0,K. Huerter makes 2-pt layup from 1 ft,,61,73
259,3,8:06.0,,T. Bryant misses 3-pt jump shot from 26 ft,61,73
260,3,8:03.0,Defensive rebound by D. Hamilton,,61,73
261,3,7:58.0,T. Young misses 2-pt layup from 2 ft,,61,73
262,3,7:56.0,Offensive rebound by J. Collins,,61,73
263,3,7:53.0,J. Collins makes 2-pt jump shot from 6 ft (assist by K. Huerter),,63,73
264,3,7:37.0,,Shooting foul by J. Collins (drawn by J. Green),63,73
265,3,7:37.0,,J. Green makes free throw 1 of 2,63,74
266,3,7:37.0,D. Bembry enters the game for J. Collins,,63,74
267,3,7:37.0,A. Len enters the game for D. Hamilton,,63,74
268,3,7:37.0,J. Lin enters the game for T. Young,,63,74
269,3,7:37.0,,J. Green makes free throw 2 of 2,63,75
270,3,7:27.0,K. Huerter makes 3-pt jump shot from 23 ft (assist by J. Lin),,66,75
271,3,7:14.0,,J. Green makes 2-pt layup from 4 ft (assist by T. Ariza),66,77
272,3,6:52.0,D. Bembry misses 2-pt jump shot from 4 ft,,66,77
273,3,6:50.0,,Defensive rebound by B. Beal,66,77
274,3,6:42.0,,Turnover by B. Beal (bad pass),66,77
275,3,6:33.0,Shooting foul by J. Green (drawn by J. Lin),,66,77
276,3,6:33.0,J. Lin misses free throw 1 of 2,,66,77
277,3,6:33.0,Offensive rebound by Team,,66,77
278,3,6:33.0,,O. Porter enters the game for J. Green,66,77
279,3,6:33.0,J. Lin makes free throw 2 of 2,,67,77
280,3,6:21.0,,T. Ariza misses 2-pt jump shot from 4 ft,67,77
281,3,6:19.0,Defensive rebound by A. Len,,67,77
282,3,6:15.0,K. Huerter misses 3-pt jump shot from 25 ft,,67,77
283,3,6:12.0,,Defensive rebound by T. Satoranský,67,77
284,3,6:05.0,,T. Satoranský misses 2-pt layup from 2 ft,67,77
285,3,6:03.0,Defensive rebound by D. Dedmon,,67,77
286,3,5:54.0,D. Dedmon misses 2-pt layup from 4 ft,,67,77
287,3,5:50.0,Offensive rebound by A. Len,,67,77
288,3,5:50.0,A. Len makes 2-pt dunk at rim,,69,77
289,3,5:36.0,,O. Porter misses 3-pt jump shot from 25 ft,69,77
290,3,5:33.0,Defensive rebound by D. Bembry,,69,77
291,3,5:32.0,Turnover by D. Bembry (bad pass; steal by T. Bryant),,69,77
292,3,5:21.0,,B. Beal misses 2-pt jump shot from 20 ft,69,77
293,3,5:20.0,Defensive rebound by J. Lin,,69,77
294,3,5:20.0,Personal foul by B. Beal (drawn by J. Lin),,69,77
295,3,5:09.0,D. Dedmon misses 2-pt jump shot from 16 ft,,69,77
296,3,5:06.0,,Defensive rebound by T. Satoranský,69,77
297,3,4:59.0,,Turnover by B. Beal (lost ball; steal by D. Dedmon),69,77
298,3,4:55.0,D. Bembry makes 2-pt dunk from 2 ft (assist by J. Lin),,71,77
299,3,4:55.0,,Washington full timeout,71,77
300,3,4:55.0,,C. Randle enters the game for T. Satoranský,71,77
301,3,4:41.0,,O. Porter makes 2-pt jump shot from 20 ft,71,79
302,3,4:27.0,A. Len makes 2-pt dunk from 1 ft (assist by J. Lin),,73,79
303,3,4:04.0,,O. Porter makes 2-pt layup from 2 ft (assist by T. Ariza),73,81
304,3,3:52.0,Offensive foul by D. Dedmon (drawn by C. Randle),,73,81
305,3,3:52.0,Turnover by D. Dedmon (offensive foul),,73,81
306,3,3:52.0,V. Carter enters the game for D. Dedmon,,73,81
307,3,3:42.0,,B. Beal makes 2-pt dunk from 2 ft (assist by O. Porter),73,83
308,3,3:29.0,Personal foul by C. Randle (drawn by J. Lin),,73,83
309,3,3:29.0,J. Lin makes free throw 1 of 2,,74,83
310,3,3:29.0,J. Lin makes free throw 2 of 2,,75,83
311,3,3:16.0,,O. Porter misses 2-pt jump shot from 20 ft,75,83
312,3,3:13.0,Defensive rebound by D. Bembry,,75,83
313,3,3:05.0,J. Lin makes 2-pt layup from 1 ft,,77,83
314,3,2:58.0,,T. Ariza misses 3-pt jump shot from 25 ft,77,83
315,3,2:56.0,,Offensive rebound by Team,77,83
316,3,2:56.0,,S. Dekker enters the game for T. Ariza,77,83
317,3,2:49.0,,Offensive foul by B. Beal (drawn by J. Lin),77,83
318,3,2:49.0,,Turnover by B. Beal (offensive foul),77,83
319,3,2:49.0,,T. Satoranský enters the game for B. Beal,77,83
320,3,2:28.0,A. Len makes 2-pt layup from 2 ft (assist by K. Huerter),,79,83
321,3,2:13.0,,Turnover by C. Randle (lost ball; steal by J. Lin),79,83
322,3,2:02.0,D. Bembry makes 2-pt layup from 5 ft,,81,83
323,3,2:02.0,,Washington full timeout,81,83
324,3,2:02.0,D. Hamilton enters the game for K. Huerter,,81,83
325,3,1:44.0,,T. Satoranský misses 3-pt jump shot from 26 ft,81,83
326,3,1:39.0,,Offensive rebound by C. Randle,81,83
327,3,1:35.0,,S. Dekker misses 2-pt jump shot from 5 ft,81,83
328,3,1:35.0,Defensive rebound by Team,,81,83
329,3,1:35.0,,Loose ball foul by T. Bryant (drawn by D. Bembry),81,83
330,3,1:35.0,D. Bembry misses free throw 1 of 2,,81,83
331,3,1:35.0,Offensive rebound by Team,,81,83
332,3,1:35.0,D. Bembry makes free throw 2 of 2,,82,83
333,3,1:17.0,,T. Satoranský makes 2-pt jump shot from 9 ft,82,85
334,3,1:05.0,J. Lin misses 2-pt jump shot from 10 ft,,82,85
335,3,1:05.0,,Defensive rebound by T. Satoranský,82,85
336,3,0:59.0,,Personal foul by D. Bembry (drawn by C. Randle),82,85
337,3,0:53.0,,O. Porter makes 3-pt jump shot from 26 ft (assist by T. Satoranský),82,88
338,3,0:31.0,V. Carter misses 3-pt jump shot from 27 ft,,82,88
339,3,0:27.0,Offensive rebound by A. Len,,82,88
340,3,0:27.0,A. Len misses 2-pt layup from 1 ft,,82,88
341,3,0:27.0,Offensive rebound by A. Len,,82,88
342,3,0:26.0,A. Len misses 2-pt layup from 2 ft,,82,88
343,3,0:26.0,Offensive rebound by A. Len,,82,88
344,3,0:26.0,A. Len makes 2-pt layup from 2 ft,,84,88
345,3,0:05.0,,Turnover by C. Randle (bad pass; steal by D. Bembry),84,88
346,3,0:00.0,D. Hamilton misses 3-pt jump shot from 31 ft,,84,88
347,3,0:00.0,Offensive rebound by Team,,84,88
348,4,11:40.0,,S. Dekker misses 2-pt layup from 3 ft,84,88
349,4,11:37.0,Defensive rebound by D. Hamilton,,84,88
350,4,11:30.0,A. Len makes 2-pt layup from 1 ft,,86,88
351,4,11:17.0,,O. Porter makes 2-pt jump shot from 19 ft (assist by J. Green),86,90
352,4,10:58.0,Turnover by T. Young (lost ball; steal by C. Randle),,86,90
353,4,10:54.0,,S. Dekker makes 2-pt dunk from 4 ft,86,92
354,4,10:33.0,Shooting foul by O. Porter (drawn by J. Collins),,86,92
355,4,10:33.0,J. Collins makes free throw 1 of 2,,87,92
356,4,10:33.0,,T. Ariza enters the game for O. Porter,87,92
357,4,10:33.0,J. Collins misses free throw 2 of 2,,87,92
358,4,10:30.0,,Defensive rebound by T. Ariza,87,92
359,4,10:09.0,,S. Dekker misses 2-pt layup from 4 ft (block by A. Len),87,92
360,4,10:06.0,Defensive rebound by J. Collins,,87,92
361,4,9:53.0,J. Collins misses 2-pt jump shot from 7 ft,,87,92
362,4,9:51.0,,Defensive rebound by T. Satoranský,87,92
363,4,9:47.0,,T. Ariza misses 3-pt jump shot from 26 ft,87,92
364,4,9:46.0,,Offensive rebound by Team,87,92
365,4,9:46.0,Loose ball foul by D. Hamilton (drawn by S. Dekker),,87,92
366,4,9:40.0,,C. Randle misses 2-pt layup from 2 ft (block by A. Len),87,92
367,4,9:38.0,Defensive rebound by J. Collins,,87,92
368,4,9:36.0,K. Huerter makes 2-pt dunk from 1 ft (assist by T. Young),,89,92
369,4,9:36.0,Shooting foul by J. Green (drawn by K. Huerter),,89,92
370,4,9:36.0,K. Huerter makes free throw 1 of 1,,90,92
371,4,9:18.0,,J. Green misses 2-pt jump shot from 16 ft,90,92
372,4,9:14.0,Defensive rebound by J. Collins,,90,92
373,4,9:07.0,A. Len misses 2-pt jump shot from 7 ft,,90,92
374,4,9:07.0,Offensive rebound by Team,,90,92
375,4,9:07.0,,Loose ball foul by S. Dekker (drawn by J. Collins),90,92
376,4,9:07.0,,B. Beal enters the game for C. Randle,90,92
377,4,8:53.0,J. Collins misses 2-pt jump shot from 12 ft,,90,92
378,4,8:48.0,Offensive rebound by D. Hamilton,,90,92
379,4,8:48.0,D. Hamilton misses 2-pt layup at rim,,90,92
380,4,8:47.0,,Defensive rebound by J. Green,90,92
381,4,8:42.0,,B. Beal misses 2-pt jump shot from 17 ft,90,92
382,4,8:39.0,Defensive rebound by J. Collins,,90,92
383,4,8:28.0,J. Collins misses 2-pt layup from 1 ft,,90,92
384,4,8:26.0,,Defensive rebound by T. Satoranský,90,92
385,4,8:26.0,,Personal foul by T. Young (drawn by T. Satoranský),90,92
386,4,8:26.0,D. Bembry enters the game for J. Collins,,90,92
387,4,8:26.0,D. Dedmon enters the game for D. Hamilton,,90,92
388,4,8:26.0,,T. Bryant enters the game for S. Dekker,90,92
389,4,8:08.0,,T. Ariza misses 2-pt jump shot from 7 ft,90,92
390,4,8:05.0,Defensive rebound by D. Dedmon,,90,92
