,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,PORTLAND_ACTION,MINNESOTA_SCORE,PORTLAND_SCORE
389,4,8:23.0,,C. Swanigan misses 3-pt jump shot from 26 ft,67,100
390,4,8:21.0,,Offensive rebound by M. Leonard,67,100
391,4,8:16.0,,Turnover by W. Baldwin (traveling),67,100
392,4,8:02.0,J. Terrell misses 2-pt jump shot from 21 ft,,67,100
393,4,7:59.0,,Defensive rebound by M. Leonard,67,100
394,4,7:49.0,,Turnover by J. Layman (bad pass; steal by J. Terrell),67,100
395,4,7:45.0,K. Bates-Diop misses 3-pt jump shot from 26 ft,,67,100
396,4,7:41.0,Offensive rebound by A. Tolliver,,67,100
397,4,7:40.0,K. Bates-Diop makes 2-pt jump shot from 6 ft (assist by A. Tolliver),,69,100
398,4,7:22.0,,M. Leonard makes 3-pt jump shot from 25 ft (assist by W. Baldwin),69,103
399,4,7:08.0,C. Williams makes 2-pt layup from 1 ft (assist by G. Dieng),,71,103
400,4,7:00.0,,Portland full timeout,71,103
401,4,7:00.0,L. Deng enters the game for G. Dieng,,71,103
402,4,7:00.0,,G. Trent enters the game for S. Curry,71,103
403,4,6:47.0,,J. Layman makes 2-pt layup from 2 ft (assist by M. Leonard),71,105
404,4,6:32.0,Turnover by J. Terrell (out of bounds lost ball),,71,105
405,4,6:16.0,,M. Leonard misses 2-pt dunk from 1 ft,71,105
406,4,6:14.0,Defensive rebound by J. Terrell,,71,105
407,4,6:12.0,Shooting foul by C. Swanigan (drawn by J. Terrell),,71,105
408,4,6:12.0,J. Terrell misses free throw 1 of 2,,71,105
409,4,6:12.0,Offensive rebound by Team,,71,105
410,4,6:12.0,J. Nunnally enters the game for A. Tolliver,,71,105
411,4,6:12.0,J. Terrell makes free throw 2 of 2,,72,105
412,4,6:04.0,,G. Trent misses 2-pt jump shot from 18 ft,72,105
413,4,6:02.0,Defensive rebound by Team,,72,105
414,4,5:47.0,Turnover by J. Nunnally (bad pass; steal by J. Layman),,72,105
415,4,5:38.0,Violation by Team (kicked ball),,72,105
416,4,5:28.0,,G. Trent makes 2-pt layup from 1 ft (assist by W. Baldwin),72,107
417,4,5:14.0,Shooting foul by W. Baldwin (drawn by L. Deng),,72,107
418,4,5:14.0,L. Deng makes free throw 1 of 2,,73,107
419,4,5:14.0,L. Deng misses free throw 2 of 2,,73,107
420,4,5:09.0,Offensive rebound by L. Deng,,73,107
421,4,5:08.0,Turnover by L. Deng (lost ball; steal by M. Leonard),,73,107
422,4,4:58.0,,J. Layman misses 3-pt jump shot from 25 ft,73,107
423,4,4:53.0,Defensive rebound by K. Bates-Diop,,73,107
424,4,4:47.0,K. Bates-Diop misses 3-pt jump shot from 26 ft,,73,107
425,4,4:45.0,Offensive rebound by L. Deng,,73,107
426,4,4:43.0,C. Williams misses 3-pt jump shot from 23 ft,,73,107
427,4,4:40.0,,Defensive rebound by C. Swanigan,73,107
428,4,4:27.0,,M. Leonard misses 3-pt jump shot from 23 ft,73,107
429,4,4:24.0,,Offensive rebound by J. Layman,73,107
430,4,4:20.0,,J. Layman makes 2-pt layup at rim,73,109
431,4,4:04.0,J. Terrell misses 2-pt jump shot from 17 ft,,73,109
432,4,4:02.0,,Defensive rebound by G. Trent,73,109
433,4,3:53.0,,G. Trent misses 2-pt jump shot from 21 ft,73,109
434,4,3:52.0,Defensive rebound by L. Deng,,73,109
435,4,3:47.0,J. Nunnally makes 2-pt layup from 1 ft (assist by C. Williams),,75,109
436,4,3:47.0,,Portland full timeout,75,109
437,4,3:27.0,,Shooting foul by C. Williams (drawn by M. Leonard),75,109
438,4,3:27.0,,M. Leonard makes free throw 1 of 2,75,110
439,4,3:27.0,,M. Leonard makes free throw 2 of 2,75,111
440,4,3:13.0,L. Deng misses 2-pt jump shot from 15 ft,,75,111
441,4,3:09.0,,Defensive rebound by C. Swanigan,75,111
442,4,3:02.0,,J. Layman misses 2-pt layup from 1 ft,75,111
443,4,3:01.0,Defensive rebound by L. Deng,,75,111
444,4,2:57.0,K. Bates-Diop misses 3-pt jump shot from 24 ft,,75,111
445,4,2:56.0,,Defensive rebound by M. Leonard,75,111
446,4,2:44.0,,W. Baldwin misses 3-pt jump shot from 25 ft,75,111
447,4,2:41.0,,Offensive rebound by M. Leonard,75,111
448,4,2:34.0,,J. Layman misses 2-pt jump shot from 16 ft,75,111
449,4,2:30.0,,Offensive rebound by C. Swanigan,75,111
450,4,2:28.0,,Turnover by C. Swanigan (lost ball; steal by J. Nunnally),75,111
451,4,2:20.0,C. Williams misses 3-pt jump shot from 26 ft,,75,111
452,4,2:18.0,,Defensive rebound by M. Leonard,75,111
453,4,2:04.0,,Offensive foul by M. Leonard (drawn by J. Nunnally),75,111
454,4,2:04.0,,Turnover by M. Leonard (offensive foul),75,111
455,4,2:04.0,,Technical foul by M. Leonard,75,111
456,4,2:04.0,J. Nunnally makes technical free throw,,76,111
457,4,1:53.0,J. Nunnally misses 3-pt jump shot from 25 ft,,76,111
458,4,1:52.0,,Defensive rebound by C. Swanigan,76,111
459,4,1:38.0,,Turnover by G. Trent (lost ball; steal by J. Terrell),76,111
460,4,1:34.0,K. Bates-Diop makes 2-pt layup from 1 ft (assist by C. Williams),,78,111
461,4,1:34.0,,Violation by Team (def goaltending),78,111
462,4,1:10.0,,Turnover by Team (shot clock),78,111
463,4,1:01.0,J. Terrell makes 3-pt jump shot from 25 ft,,81,111
464,4,0:46.0,,G. Trent misses 3-pt jump shot from 25 ft,81,111
465,4,0:43.0,Defensive rebound by L. Deng,,81,111
466,4,0:37.0,L. Deng misses 3-pt jump shot from 25 ft,,81,111
467,4,0:36.0,,Defensive rebound by C. Swanigan,81,111
468,4,0:21.0,,M. Leonard misses 3-pt jump shot from 26 ft,81,111
469,4,0:19.0,Defensive rebound by K. Bates-Diop,,81,111
470,4,0:11.0,K. Bates-Diop misses 3-pt jump shot from 27 ft,,81,111
471,4,0:07.0,,Defensive rebound by G. Trent,81,111
