,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,DALLAS_ACTION,MINNESOTA_SCORE,DALLAS_SCORE
383,4,7:19.0,,D. Powell enters the game for S. Mejri,93,87
384,4,7:12.0,A. Wiggins misses 2-pt jump shot from 17 ft,,93,87
385,4,7:09.0,,Defensive rebound by M. Kleber,93,87
386,4,7:01.0,,D. Powell makes 2-pt layup from 1 ft (assist by T. Burke),93,89
387,4,7:01.0,,Shooting foul by K. Towns (drawn by D. Powell),93,89
388,4,7:01.0,T. Jones enters the game for J. Bayless,,93,89
389,4,7:01.0,,J. Brunson enters the game for T. Burke,93,89
390,4,7:01.0,,L. Dončić enters the game for D. Harris,93,89
391,4,7:01.0,,D. Powell makes free throw 1 of 1,93,90
392,4,6:46.0,J. Okogie makes 2-pt layup at rim (assist by K. Towns),,95,90
393,4,6:32.0,,J. Brunson misses 2-pt layup from 1 ft (block by K. Towns),95,90
394,4,6:30.0,Defensive rebound by K. Towns,,95,90
395,4,6:23.0,D. Šarić misses 3-pt jump shot from 25 ft,,95,90
396,4,6:19.0,,Defensive rebound by D. Powell,95,90
397,4,6:13.0,,Shooting foul by D. Šarić (drawn by D. Powell),95,90
398,4,6:13.0,,D. Powell makes free throw 1 of 2,95,91
399,4,6:13.0,,J. Jackson enters the game for M. Kleber,95,91
400,4,6:13.0,,S. Mejri enters the game for C. Lee,95,91
401,4,6:13.0,,D. Powell makes free throw 2 of 2,95,92
402,4,5:57.0,T. Jones makes 3-pt jump shot from 24 ft (assist by A. Wiggins),,98,92
403,4,5:43.0,,J. Brunson makes 3-pt jump shot from 28 ft (assist by L. Dončić),98,95
404,4,5:20.0,D. Šarić misses 3-pt jump shot from 26 ft,,98,95
405,4,5:17.0,,Defensive rebound by S. Mejri,98,95
406,4,5:05.0,,L. Dončić misses 2-pt jump shot from 18 ft,98,95
407,4,5:02.0,Defensive rebound by J. Okogie,,98,95
408,4,4:55.0,K. Towns misses 2-pt jump shot from 20 ft,,98,95
409,4,4:51.0,,Defensive rebound by D. Powell,98,95
410,4,4:41.0,,J. Brunson makes 2-pt layup from 2 ft,98,97
411,4,4:41.0,Minnesota full timeout,,98,97
412,4,4:23.0,Shooting foul by D. Powell (drawn by K. Towns),,98,97
413,4,4:23.0,K. Towns misses free throw 1 of 2,,98,97
414,4,4:23.0,Offensive rebound by Team,,98,97
415,4,4:23.0,K. Towns makes free throw 2 of 2,,99,97
416,4,4:03.0,,S. Mejri makes 2-pt dunk at rim (assist by D. Powell),99,99
417,4,3:46.0,K. Towns makes 2-pt jump shot from 17 ft (assist by A. Wiggins),,101,99
418,4,3:24.0,,J. Brunson misses 3-pt jump shot from 26 ft,101,99
419,4,3:19.0,,Offensive rebound by S. Mejri,101,99
420,4,3:19.0,,S. Mejri makes 2-pt dunk at rim,101,101
421,4,3:07.0,Offensive foul by K. Towns (drawn by D. Powell),,101,101
422,4,3:07.0,Turnover by K. Towns (offensive foul),,101,101
423,4,2:45.0,,L. Dončić makes 3-pt jump shot from 26 ft,101,104
424,4,2:24.0,A. Wiggins misses 3-pt jump shot from 27 ft,,101,104
425,4,2:23.0,,Defensive rebound by Team,101,104
426,4,2:09.0,,J. Brunson misses 2-pt jump shot from 18 ft,101,104
427,4,2:06.0,Defensive rebound by A. Wiggins,,101,104
428,4,2:01.0,A. Wiggins makes 2-pt jump shot from 13 ft,,103,104
429,4,2:01.0,Shooting foul by J. Brunson (drawn by A. Wiggins),,103,104
430,4,2:01.0,A. Wiggins makes free throw 1 of 1,,104,104
431,4,1:47.0,,S. Mejri misses 3-pt jump shot from 23 ft,104,104
432,4,1:43.0,,Offensive rebound by L. Dončić,104,104
433,4,1:41.0,,J. Jackson misses 3-pt jump shot from 23 ft,104,104
434,4,1:37.0,,Offensive rebound by L. Dončić,104,104
435,4,1:34.0,,L. Dončić makes 2-pt jump shot from 4 ft,104,106
436,4,1:18.0,K. Towns makes 2-pt jump shot from 19 ft (assist by T. Jones),,106,106
437,4,1:05.0,,L. Dončić misses 3-pt jump shot from 25 ft,106,106
438,4,1:01.0,Defensive rebound by A. Wiggins,,106,106
439,4,0:48.0,K. Towns makes 2-pt layup from 2 ft,,108,106
440,4,0:48.0,,Dallas full timeout,108,106
441,4,0:48.0,,M. Kleber enters the game for S. Mejri,108,106
442,4,0:40.0,,J. Brunson makes 2-pt layup from 1 ft (assist by J. Jackson),108,108
443,4,0:19.0,A. Wiggins makes 2-pt layup from 2 ft (assist by J. Okogie),,110,108
444,4,0:19.0,,Dallas full timeout,110,108
445,4,0:19.0,G. Dieng enters the game for K. Towns,,110,108
446,4,0:10.0,,Personal foul by J. Okogie (drawn by L. Dončić),110,108
447,4,0:00.0,,J. Brunson misses 3-pt jump shot from 25 ft,110,108
448,4,0:00.0,,Offensive rebound by Team,110,108
