,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,HOUSTON_ACTION,GOLDEN STATE_SCORE,HOUSTON_SCORE
388,4,0:15.0,,Defensive rebound by C. Paul,104,100
389,4,0:10.0,,C. Paul makes 2-pt jump shot from 4 ft,104,102
390,4,0:10.0,,Shooting foul by A. Iguodala (drawn by C. Paul),104,102
391,4,0:10.0,,C. Paul makes free throw 1 of 1,104,103
392,4,0:10.0,Golden State full timeout,,104,103
393,4,0:08.0,Personal foul by C. Capela (drawn by S. Curry),,104,103
394,4,0:08.0,S. Curry makes free throw 1 of 2,,105,103
395,4,0:08.0,K. Looney enters the game for D. Cousins,,105,103
396,4,0:08.0,S. Curry makes free throw 2 of 2,,106,103
397,4,0:08.0,,Houston full timeout,106,103
398,4,0:08.0,S. Livingston enters the game for S. Curry,,106,103
399,4,0:08.0,,G. Green enters the game for C. Capela,106,103
400,4,0:08.0,,Houston full timeout,106,103
401,4,0:06.0,,Personal take foul by A. Iguodala (drawn by J. Harden),106,103
402,4,0:06.0,,J. Harden makes free throw 1 of 2,106,104
403,4,0:06.0,D. Cousins enters the game for S. Livingston,,106,104
404,4,0:06.0,S. Curry enters the game for K. Looney,,106,104
405,4,0:06.0,,C. Capela enters the game for G. Green,106,104
406,4,0:06.0,,J. Harden misses free throw 2 of 2,106,104
407,4,0:04.0,Defensive rebound by A. Iguodala,,106,104
