,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,BOSTON_ACTION,CHARLOTTE_SCORE,BOSTON_SCORE
384,4,7:10.0,,B. Wanamaker enters the game for G. Hayward,79,109
385,4,7:10.0,W. Hernangómez makes free throw 2 of 2,,80,109
386,4,6:59.0,,J. Brown misses 3-pt jump shot from 26 ft,80,109
387,4,6:57.0,Defensive rebound by M. Bridges,,80,109
388,4,6:49.0,M. Monk makes 3-pt jump shot from 25 ft (assist by W. Hernangómez),,83,109
389,4,6:31.0,,S. Ojeleye makes 3-pt jump shot from 23 ft (assist by J. Brown),83,112
390,4,6:20.0,M. Monk misses 3-pt jump shot from 24 ft,,83,112
391,4,6:18.0,Offensive rebound by W. Hernangómez,,83,112
392,4,6:16.0,D. Graham makes 2-pt layup from 3 ft (assist by W. Hernangómez),,85,112
393,4,6:16.0,,Boston full timeout,85,112
394,4,6:16.0,,R. Williams enters the game for J. Brown,85,112
395,4,6:16.0,,G. Yabusele enters the game for D. Theis,85,112
396,4,5:52.0,,R. Williams misses 2-pt layup from 4 ft (block by W. Hernangómez),85,112
397,4,5:50.0,Defensive rebound by M. Bridges,,85,112
398,4,5:47.0,M. Monk misses 3-pt jump shot from 25 ft,,85,112
399,4,5:44.0,Offensive rebound by M. Monk,,85,112
400,4,5:41.0,Turnover by M. Monk (bad pass; steal by R. Williams),,85,112
401,4,5:36.0,,T. Rozier misses 3-pt jump shot from 26 ft,85,112
402,4,5:34.0,Defensive rebound by Team,,85,112
403,4,5:20.0,D. Bacon makes 2-pt layup from 3 ft (assist by D. Graham),,87,112
404,4,5:01.0,,B. Wanamaker misses 3-pt jump shot from 26 ft,87,112
405,4,4:59.0,Defensive rebound by W. Hernangómez,,87,112
406,4,4:53.0,M. Bridges misses 2-pt layup from 1 ft,,87,112
407,4,4:51.0,,Defensive rebound by S. Ojeleye,87,112
408,4,4:41.0,,R. Williams makes 2-pt dunk from 3 ft (assist by T. Rozier),87,114
409,4,4:19.0,W. Hernangómez misses 2-pt hook shot from 1 ft,,87,114
410,4,4:17.0,,Defensive rebound by T. Rozier,87,114
411,4,4:06.0,,B. Wanamaker misses 3-pt jump shot from 27 ft,87,114
412,4,4:05.0,Defensive rebound by Team,,87,114
413,4,3:55.0,M. Monk misses 3-pt jump shot from 25 ft,,87,114
414,4,3:53.0,,Defensive rebound by S. Ojeleye,87,114
415,4,3:36.0,,T. Rozier misses 2-pt jump shot from 6 ft,87,114
416,4,3:34.0,Defensive rebound by W. Hernangómez,,87,114
417,4,3:28.0,D. Graham makes 2-pt layup from 4 ft,,89,114
418,4,3:06.0,,S. Ojeleye misses 3-pt jump shot from 27 ft,89,114
419,4,3:03.0,Defensive rebound by W. Hernangómez,,89,114
420,4,2:46.0,W. Hernangómez misses 3-pt jump shot from 26 ft,,89,114
421,4,2:44.0,,Defensive rebound by Team,89,114
422,4,2:44.0,Charlotte full timeout,,89,114
423,4,2:29.0,,G. Yabusele makes 2-pt hook shot from 6 ft (assist by B. Wanamaker),89,116
424,4,2:14.0,W. Hernangómez makes 2-pt dunk from 3 ft (assist by D. Graham),,91,116
425,4,2:02.0,,Turnover by S. Ojeleye (bad pass; steal by D. Graham),91,116
426,4,1:59.0,M. Monk makes 2-pt dunk from 3 ft (assist by D. Graham),,93,116
427,4,1:40.0,,Shooting foul by D. Bacon (drawn by G. Yabusele),93,116
428,4,1:40.0,,G. Yabusele makes free throw 1 of 2,93,117
429,4,1:40.0,,G. Yabusele misses free throw 2 of 2,93,117
430,4,1:40.0,Defensive rebound by D. Bacon,,93,117
431,4,1:24.0,D. Graham makes 2-pt jump shot from 4 ft,,95,117
432,4,1:24.0,Shooting foul by B. Wanamaker (drawn by D. Graham),,95,117
433,4,1:24.0,D. Graham makes free throw 1 of 1,,96,117
434,4,1:09.0,,T. Rozier misses 2-pt jump shot from 22 ft,96,117
435,4,1:09.0,Defensive rebound by M. Bridges,,96,117
436,4,1:04.0,W. Hernangómez makes 2-pt layup from 2 ft (assist by M. Bridges),,98,117
437,4,0:51.0,,R. Williams makes 2-pt layup from 2 ft (assist by G. Yabusele),98,119
438,4,0:40.0,Personal foul by B. Wanamaker (drawn by M. Monk),,98,119
439,4,0:40.0,M. Monk makes free throw 1 of 2,,99,119
440,4,0:40.0,M. Monk makes free throw 2 of 2,,100,119
441,4,0:30.0,,G. Yabusele misses 3-pt jump shot from 26 ft,100,119
442,4,0:27.0,Defensive rebound by W. Hernangómez,,100,119
443,4,0:14.0,M. Bridges makes 3-pt jump shot from 23 ft (assist by D. Graham),,103,119
