,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,PHOENIX_ACTION,MINNESOTA_SCORE,PHOENIX_SCORE
91,1,1:00.0,,Defensive rebound by J. Crawford,29,25
92,1,0:58.0,,J. Jackson makes 2-pt layup from 1 ft (assist by T. Warren),29,27
93,1,0:46.0,J. Bayless makes 3-pt jump shot from 25 ft,,32,27
94,1,0:36.0,,Q. Acy misses 3-pt jump shot from 26 ft,32,27
95,1,0:33.0,Defensive rebound by D. Šarić,,32,27
96,1,0:25.0,D. Šarić misses 3-pt jump shot from 25 ft,,32,27
97,1,0:22.0,Offensive rebound by A. Tolliver,,32,27
98,1,0:10.0,J. Bayless misses 3-pt jump shot from 25 ft,,32,27
99,1,0:05.0,Offensive rebound by G. Dieng,,32,27
100,1,0:03.0,G. Dieng misses 3-pt jump shot from 23 ft,,32,27
101,1,0:03.0,,Defensive rebound by Team,32,27
102,2,11:48.0,,K. Oubre makes 2-pt layup from 1 ft (assist by M. Bridges),32,29
103,2,11:23.0,J. Bayless misses 2-pt layup from 1 ft,,32,29
104,2,11:21.0,,Defensive rebound by J. Jackson,32,29
105,2,11:12.0,,K. Oubre makes 3-pt jump shot from 23 ft (assist by J. Jackson),32,32
106,2,10:53.0,D. Šarić misses 2-pt layup from 1 ft (block by J. Jackson),,32,32
107,2,10:50.0,,Defensive rebound by J. Jackson,32,32
108,2,10:42.0,,J. Jackson misses 2-pt layup from 1 ft,32,32
109,2,10:41.0,Defensive rebound by A. Tolliver,,32,32
110,2,10:32.0,J. Okogie makes 2-pt layup from 1 ft (assist by J. Bayless),,34,32
111,2,10:32.0,Shooting foul by K. Oubre (drawn by J. Okogie),,34,32
112,2,10:32.0,J. Okogie makes free throw 1 of 1,,35,32
113,2,10:21.0,,M. Bridges misses 3-pt jump shot from 26 ft,35,32
114,2,10:18.0,Defensive rebound by K. Towns,,35,32
115,2,10:02.0,D. Šarić misses 2-pt layup from 2 ft,,35,32
116,2,10:00.0,,Defensive rebound by J. Jackson,35,32
117,2,9:55.0,,J. Jackson makes 2-pt jump shot from 4 ft,35,34
118,2,9:43.0,J. Okogie misses 3-pt jump shot from 26 ft,,35,34
119,2,9:41.0,,Defensive rebound by Q. Acy,35,34
120,2,9:35.0,,J. Crawford misses 3-pt jump shot from 25 ft,35,34
121,2,9:32.0,Defensive rebound by K. Towns,,35,34
122,2,9:26.0,Turnover by K. Towns (lost ball; steal by M. Bridges),,35,34
123,2,9:21.0,,J. Jackson misses 2-pt layup from 1 ft,35,34
124,2,9:20.0,,Offensive rebound by J. Jackson,35,34
125,2,9:20.0,,Shooting foul by J. Okogie (drawn by J. Jackson),35,34
126,2,9:20.0,,Technical foul by D. Booker,35,34
127,2,9:20.0,K. Towns misses technical free throw,,35,34
128,2,9:20.0,,Defensive rebound by Team,35,34
129,2,9:20.0,,J. Jackson misses free throw 1 of 2,35,34
130,2,9:20.0,,Offensive rebound by Team,35,34
131,2,9:20.0,,D. Bender enters the game for Q. Acy,35,34
132,2,9:20.0,,J. Jackson makes free throw 2 of 2,35,35
133,2,9:00.0,J. Bayless makes 3-pt jump shot from 25 ft (assist by K. Towns),,38,35
134,2,8:51.0,,Turnover by K. Oubre (out of bounds lost ball),38,35
135,2,8:31.0,J. Bayless misses 3-pt jump shot from 25 ft,,38,35
136,2,8:27.0,,Defensive rebound by D. Bender,38,35
137,2,8:24.0,,Shooting foul by D. Šarić (drawn by J. Jackson),38,35
138,2,8:24.0,,J. Jackson makes free throw 1 of 2,38,36
139,2,8:24.0,,J. Jackson misses free throw 2 of 2,38,36
140,2,8:22.0,Defensive rebound by K. Towns,,38,36
141,2,8:13.0,J. Okogie makes 2-pt jump shot from 16 ft (assist by K. Towns),,40,36
142,2,7:55.0,,J. Jackson misses 3-pt jump shot from 23 ft,40,36
143,2,7:52.0,Defensive rebound by J. Okogie,,40,36
144,2,7:39.0,D. Šarić makes 2-pt hook shot at rim (assist by K. Towns),,42,36
145,2,7:39.0,,Phoenix full timeout,42,36
146,2,7:39.0,D. Rose enters the game for A. Tolliver,,42,36
147,2,7:39.0,,D. Booker enters the game for J. Jackson,42,36
148,2,7:23.0,,K. Oubre makes 3-pt jump shot from 23 ft (assist by M. Bridges),42,39
149,2,7:04.0,K. Towns makes 2-pt layup from 4 ft (assist by J. Bayless),,44,39
150,2,6:51.0,,D. Bender makes 3-pt jump shot from 25 ft (assist by J. Crawford),44,42
151,2,6:37.0,K. Towns misses 2-pt jump shot from 18 ft,,44,42
152,2,6:34.0,Offensive rebound by D. Šarić,,44,42
153,2,6:33.0,D. Šarić misses 2-pt layup from 2 ft (block by K. Oubre),,44,42
154,2,6:32.0,,Defensive rebound by D. Bender,44,42
155,2,6:25.0,,K. Oubre misses 3-pt jump shot from 25 ft,44,42
156,2,6:25.0,Defensive rebound by J. Bayless,,44,42
157,2,6:15.0,J. Okogie misses 3-pt jump shot from 23 ft,,44,42
158,2,6:12.0,,Defensive rebound by D. Bender,44,42
159,2,6:08.0,,Offensive foul by K. Oubre (drawn by J. Bayless),44,42
160,2,6:08.0,,Turnover by K. Oubre (offensive foul),44,42
161,2,6:08.0,T. Gibson enters the game for J. Okogie,,44,42
162,2,6:08.0,A. Wiggins enters the game for D. Šarić,,44,42
163,2,6:08.0,,T. Warren enters the game for M. Bridges,44,42
164,2,5:59.0,K. Towns makes 3-pt jump shot from 25 ft,,47,42
165,2,5:45.0,,Turnover by D. Booker (lost ball; steal by K. Towns),47,42
166,2,5:40.0,J. Bayless makes 3-pt jump shot from 24 ft (assist by A. Wiggins),,50,42
167,2,5:39.0,,Phoenix full timeout,50,42
168,2,5:24.0,,Shooting foul by A. Wiggins (drawn by D. Bender),50,42
169,2,5:24.0,,D. Bender makes free throw 1 of 2,50,43
170,2,5:24.0,,D. Bender misses free throw 2 of 2,50,43
171,2,5:22.0,Defensive rebound by K. Towns,,50,43
172,2,5:09.0,K. Towns misses 2-pt layup from 1 ft,,50,43
173,2,5:07.0,Offensive rebound by K. Towns,,50,43
174,2,5:06.0,K. Towns misses 2-pt layup from 1 ft,,50,43
175,2,5:05.0,Offensive rebound by K. Towns,,50,43
176,2,5:03.0,K. Towns makes 2-pt hook shot from 1 ft,,52,43
177,2,4:44.0,,Turnover by D. Bender (bad pass; steal by D. Rose),52,43
178,2,4:40.0,D. Rose makes 2-pt layup from 1 ft (assist by J. Bayless),,54,43
179,2,4:21.0,,D. Booker makes 2-pt jump shot from 13 ft,54,45
180,2,4:01.0,Personal foul by D. Booker (drawn by T. Gibson),,54,45
181,2,4:01.0,J. Okogie enters the game for J. Bayless,,54,45
182,2,4:01.0,,J. Jackson enters the game for K. Oubre,54,45
183,2,3:56.0,D. Rose misses 2-pt jump shot from 11 ft,,54,45
184,2,3:52.0,Offensive rebound by K. Towns,,54,45
185,2,3:52.0,K. Towns makes 2-pt layup at rim,,56,45
186,2,3:34.0,,J. Crawford misses 3-pt jump shot from 23 ft,56,45
187,2,3:32.0,Defensive rebound by A. Wiggins,,56,45
188,2,3:17.0,Turnover by T. Gibson (lost ball; steal by D. Booker),,56,45
189,2,3:14.0,,Turnover by J. Jackson (bad pass; steal by J. Okogie),56,45
190,2,3:09.0,T. Gibson misses 2-pt layup from 1 ft (block by J. Jackson),,56,45
191,2,3:06.0,,Defensive rebound by D. Booker,56,45
192,2,3:02.0,,D. Booker makes 2-pt layup from 1 ft,56,47
193,2,2:46.0,T. Gibson makes 2-pt layup from 1 ft (assist by K. Towns),,58,47
194,2,2:46.0,Shooting foul by J. Jackson (drawn by T. Gibson),,58,47
195,2,2:46.0,G. Dieng enters the game for K. Towns,,58,47
196,2,2:46.0,,Q. Acy enters the game for D. Bender,58,47
197,2,2:46.0,T. Gibson misses free throw 1 of 1,,58,47
198,2,2:44.0,,Defensive rebound by T. Warren,58,47
199,2,2:37.0,,Personal foul by J. Okogie (drawn by D. Booker),58,47
200,2,2:26.0,,D. Booker misses 2-pt jump shot from 11 ft,58,47
201,2,2:25.0,Defensive rebound by J. Okogie,,58,47
202,2,2:23.0,Turnover by J. Okogie (bad pass),,58,47
203,2,2:12.0,,D. Booker misses 3-pt jump shot from 25 ft,58,47
204,2,2:09.0,Defensive rebound by A. Wiggins,,58,47
205,2,2:03.0,Personal foul by D. Booker (drawn by J. Okogie),,58,47
206,2,2:03.0,,M. Bridges enters the game for J. Crawford,58,47
207,2,2:03.0,,K. Oubre enters the game for T. Warren,58,47
208,2,1:54.0,T. Gibson makes 2-pt jump shot from 10 ft,,60,47
209,2,1:54.0,Shooting foul by M. Bridges (drawn by T. Gibson),,60,47
210,2,1:54.0,T. Gibson misses free throw 1 of 1,,60,47
211,2,1:52.0,,Defensive rebound by K. Oubre,60,47
212,2,1:34.0,,K. Oubre misses 3-pt jump shot from 23 ft,60,47
213,2,1:31.0,Defensive rebound by G. Dieng,,60,47
214,2,1:21.0,T. Gibson misses 2-pt hook shot from 4 ft,,60,47
215,2,1:20.0,,Defensive rebound by Team,60,47
216,2,1:20.0,J. Bayless enters the game for G. Dieng,,60,47
217,2,1:17.0,,Personal foul by J. Okogie (drawn by D. Booker),60,47
218,2,1:17.0,,D. Booker makes free throw 1 of 2,60,48
219,2,1:17.0,K. Towns enters the game for J. Okogie,,60,48
220,2,1:17.0,,D. Booker makes free throw 2 of 2,60,49
221,2,1:05.0,D. Rose makes 2-pt jump shot from 19 ft,,62,49
222,2,0:47.0,,Q. Acy misses 3-pt jump shot from 26 ft,62,49
223,2,0:45.0,Defensive rebound by Team,,62,49
224,2,0:45.0,,Loose ball foul by M. Bridges (drawn by K. Towns),62,49
225,2,0:45.0,K. Towns makes free throw 1 of 2,,63,49
226,2,0:45.0,K. Towns makes free throw 2 of 2,,64,49
227,2,0:37.0,,D. Booker misses 2-pt layup from 1 ft,64,49
228,2,0:35.0,Defensive rebound by A. Wiggins,,64,49
229,2,0:31.0,A. Wiggins misses 2-pt layup from 4 ft (block by D. Booker),,64,49
230,2,0:31.0,Offensive rebound by Team,,64,49
231,2,0:29.0,J. Bayless misses 3-pt jump shot from 22 ft,,64,49
232,2,0:27.0,,Defensive rebound by K. Oubre,64,49
233,2,0:05.0,,Turnover by D. Booker (out of bounds lost ball),64,49
234,2,0:02.0,J. Bayless misses 3-pt jump shot from 31 ft,,64,49
235,2,0:02.0,,Defensive rebound by Q. Acy,64,49
236,3,11:48.0,,D. Melton makes 2-pt jump shot from 11 ft (assist by D. Booker),64,51
237,3,11:28.0,J. Okogie misses 3-pt jump shot from 26 ft,,64,51
238,3,11:27.0,,Defensive rebound by D. Bender,64,51
239,3,11:12.0,,J. Jackson makes 2-pt hook shot from 5 ft (assist by M. Bridges),64,53
240,3,11:00.0,A. Wiggins misses 2-pt layup at rim (block by M. Bridges),,64,53
241,3,11:00.0,Offensive rebound by Team,,64,53
242,3,10:51.0,Shooting foul by J. Jackson (drawn by T. Gibson),,64,53
243,3,10:51.0,T. Gibson makes free throw 1 of 2,,65,53
244,3,10:51.0,T. Gibson makes free throw 2 of 2,,66,53
245,3,10:38.0,,M. Bridges misses 3-pt jump shot from 23 ft (block by K. Towns),66,53
246,3,10:38.0,,Offensive rebound by Team,66,53
247,3,10:28.0,,M. Bridges makes 3-pt jump shot from 24 ft (assist by D. Bender),66,56
248,3,10:15.0,D. Rose misses 2-pt hook shot from 8 ft,,66,56
249,3,10:10.0,,Defensive rebound by D. Melton,66,56
250,3,10:05.0,,M. Bridges misses 3-pt jump shot from 23 ft,66,56
251,3,10:02.0,Defensive rebound by J. Okogie,,66,56
252,3,9:55.0,J. Okogie makes 3-pt jump shot from 25 ft (assist by T. Gibson),,69,56
253,3,9:49.0,,J. Jackson misses 2-pt layup from 4 ft,69,56
254,3,9:48.0,Defensive rebound by K. Towns,,69,56
255,3,9:39.0,Shooting foul by D. Booker (drawn by J. Okogie),,69,56
256,3,9:39.0,J. Okogie makes free throw 1 of 2,,70,56
257,3,9:39.0,J. Okogie makes free throw 2 of 2,,71,56
258,3,9:27.0,,D. Booker makes 2-pt jump shot from 17 ft,71,58
259,3,9:14.0,A. Wiggins makes 2-pt jump shot from 21 ft (assist by K. Towns),,73,58
260,3,9:01.0,,D. Booker misses 2-pt layup from 1 ft,73,58
261,3,9:00.0,Defensive rebound by K. Towns,,73,58
262,3,8:55.0,A. Wiggins misses 3-pt jump shot from 26 ft,,73,58
263,3,8:53.0,Offensive rebound by D. Rose,,73,58
264,3,8:47.0,T. Gibson makes 2-pt layup at rim (assist by D. Rose),,75,58
265,3,8:47.0,,Phoenix full timeout,75,58
266,3,8:35.0,,Personal foul by K. Towns (drawn by D. Booker),75,58
267,3,8:30.0,,Personal foul by J. Okogie (drawn by D. Booker),75,58
268,3,8:30.0,J. Bayless enters the game for J. Okogie,,75,58
269,3,8:17.0,,M. Bridges misses 2-pt layup from 6 ft,75,58
270,3,8:13.0,,Offensive rebound by D. Bender,75,58
271,3,8:13.0,,D. Bender misses 2-pt layup at rim,75,58
272,3,8:12.0,Defensive rebound by J. Bayless,,75,58
273,3,7:59.0,A. Wiggins misses 2-pt jump shot from 12 ft,,75,58
274,3,7:58.0,,Defensive rebound by Team,75,58
275,3,7:58.0,,K. Oubre enters the game for J. Jackson,75,58
276,3,7:45.0,,K. Oubre misses 3-pt jump shot from 25 ft,75,58
277,3,7:41.0,Defensive rebound by T. Gibson,,75,58
278,3,7:37.0,D. Rose misses 3-pt jump shot from 25 ft,,75,58
279,3,7:35.0,,Defensive rebound by D. Booker,75,58
280,3,7:31.0,,D. Melton makes 2-pt dunk at rim (assist by D. Booker),75,60
281,3,7:17.0,A. Wiggins makes 2-pt layup from 3 ft,,77,60
282,3,7:09.0,,D. Melton misses 2-pt layup from 1 ft,77,60
283,3,7:07.0,Defensive rebound by Team,,77,60
284,3,6:52.0,J. Bayless makes 3-pt jump shot from 26 ft (assist by D. Rose),,80,60
285,3,6:29.0,,D. Bender misses 2-pt jump shot from 5 ft,80,60
286,3,6:26.0,Defensive rebound by K. Towns,,80,60
287,3,6:15.0,D. Rose misses 3-pt jump shot from 26 ft,,80,60
288,3,6:13.0,,Defensive rebound by Team,80,60
289,3,6:13.0,G. Dieng enters the game for K. Towns,,80,60
290,3,6:13.0,,Q. Acy enters the game for D. Bender,80,60
291,3,6:04.0,,Personal foul by A. Wiggins (drawn by D. Booker),80,60
292,3,6:04.0,D. Šarić enters the game for T. Gibson,,80,60
293,3,6:00.0,,Personal foul by G. Dieng (drawn by D. Booker),80,60
294,3,5:50.0,,D. Booker makes 2-pt layup from 2 ft,80,62
295,3,5:39.0,A. Wiggins makes 2-pt jump shot from 21 ft,,82,62
296,3,5:24.0,,Turnover by D. Booker (lost ball; steal by J. Bayless),82,62
297,3,5:24.0,Offensive foul by G. Dieng (drawn by D. Booker),,82,62
298,3,5:24.0,Turnover by G. Dieng (offensive foul),,82,62
299,3,5:24.0,,J. Crawford enters the game for M. Bridges,82,62
300,3,5:24.0,,J. Jackson enters the game for D. Melton,82,62
301,3,5:24.0,,Technical foul by D. Booker,82,62
302,3,5:24.0,Technical foul by G. Dieng,,82,62
303,3,5:24.0,G. Dieng ejected from game,,82,62
304,3,5:24.0,,D. Booker ejected from game,82,62
305,3,5:24.0,T. Gibson enters the game for G. Dieng,,82,62
306,3,5:24.0,,T. Daniels enters the game for D. Booker,82,62
307,3,5:11.0,,K. Oubre makes 2-pt layup from 1 ft (assist by J. Crawford),82,64
308,3,4:52.0,D. Rose misses 2-pt jump shot from 4 ft,,82,64
309,3,4:50.0,Offensive rebound by T. Gibson,,82,64
310,3,4:49.0,D. Šarić misses 3-pt jump shot from 24 ft,,82,64
311,3,4:46.0,,Defensive rebound by Q. Acy,82,64
312,3,4:36.0,,J. Jackson makes 2-pt jump shot from 19 ft (assist by J. Crawford),82,66
313,3,4:16.0,Turnover by T. Gibson (3 sec),,82,66
314,3,4:16.0,J. Okogie enters the game for D. Rose,,82,66
315,3,4:08.0,,T. Daniels misses 3-pt jump shot from 25 ft,82,66
316,3,4:05.0,Defensive rebound by D. Šarić,,82,66
317,3,3:46.0,J. Okogie makes 3-pt jump shot from 25 ft (assist by D. Šarić),,85,66
318,3,3:46.0,,Turnover by Q. Acy (turnover),85,66
319,3,3:46.0,Away from play foul by Q. Acy (drawn by T. Gibson),,85,66
320,3,3:46.0,T. Gibson makes free throw 1 of 1,,86,66
321,3,3:23.0,,Q. Acy misses 3-pt jump shot from 27 ft,86,66
322,3,3:21.0,,Offensive rebound by Team,86,66
323,3,3:21.0,,Turnover by Team (shot clock),86,66
324,3,3:07.0,T. Gibson misses 2-pt jump shot from 17 ft,,86,66
325,3,3:05.0,,Defensive rebound by J. Jackson,86,66
326,3,3:01.0,,Offensive foul by Q. Acy (drawn by D. Šarić),86,66
327,3,3:01.0,,Turnover by Q. Acy (offensive foul),86,66
328,3,2:44.0,D. Šarić misses 2-pt hook shot from 2 ft,,86,66
329,3,2:42.0,Offensive rebound by T. Gibson,,86,66
330,3,2:42.0,Shooting foul by J. Jackson (drawn by T. Gibson),,86,66
331,3,2:42.0,Minnesota full timeout,,86,66
332,3,2:42.0,L. Deng enters the game for A. Wiggins,,86,66
333,3,2:42.0,T. Gibson makes free throw 1 of 2,,87,66
334,3,2:42.0,T. Gibson makes free throw 2 of 2,,88,66
335,3,2:26.0,,Q. Acy makes 2-pt layup from 1 ft (assist by J. Crawford),88,68
336,3,2:03.0,J. Okogie makes 3-pt jump shot from 26 ft (assist by D. Šarić),,91,68
337,3,1:44.0,,J. Crawford misses 2-pt jump shot from 19 ft,91,68
338,3,1:41.0,Defensive rebound by J. Okogie,,91,68
339,3,1:37.0,J. Bayless makes 2-pt layup from 1 ft (assist by J. Okogie),,93,68
340,3,1:25.0,,Personal foul by J. Okogie (drawn by K. Oubre),93,68
341,3,1:25.0,,K. Oubre makes free throw 1 of 2,93,69
342,3,1:25.0,A. Tolliver enters the game for J. Okogie,,93,69
343,3,1:25.0,,K. Oubre misses free throw 2 of 2,93,69
344,3,1:23.0,Defensive rebound by T. Gibson,,93,69
345,3,1:08.0,Turnover by T. Gibson (bad pass; steal by K. Oubre),,93,69
346,3,1:05.0,,K. Oubre makes 2-pt dunk from 1 ft,93,71
347,3,0:43.0,D. Šarić misses 3-pt jump shot from 25 ft,,93,71
348,3,0:38.0,Offensive rebound by J. Bayless,,93,71
349,3,0:35.0,J. Bayless misses 3-pt jump shot from 26 ft,,93,71
350,3,0:32.0,,Defensive rebound by Q. Acy,93,71
351,3,0:12.0,,J. Crawford misses 2-pt jump shot from 13 ft,93,71
352,3,0:10.0,Defensive rebound by T. Gibson,,93,71
353,3,0:01.0,J. Bayless misses 2-pt layup from 1 ft (block by K. Oubre),,93,71
354,3,0:01.0,,Defensive rebound by J. Jackson,93,71
355,4,11:45.0,Turnover by K. Towns (bad pass),,93,71
356,4,11:34.0,,Turnover by K. Oubre (bad pass; steal by K. Towns),93,71
357,4,11:31.0,Shooting foul by K. Oubre (drawn by K. Towns),,93,71
358,4,11:31.0,K. Towns misses free throw 1 of 2,,93,71
359,4,11:31.0,Offensive rebound by Team,,93,71
360,4,11:31.0,K. Towns makes free throw 2 of 2,,94,71
361,4,11:14.0,,D. Bender makes 2-pt layup from 1 ft,94,73
362,4,11:14.0,Violation by Team (def goaltending),,94,73
363,4,11:14.0,,Shooting foul by K. Towns (drawn by D. Bender),94,73
364,4,11:14.0,,D. Bender misses free throw 1 of 1,94,73
365,4,11:07.0,Defensive rebound by A. Tolliver,,94,73
366,4,10:49.0,Turnover by Team (shot clock),,94,73
367,4,10:34.0,,T. Daniels misses 2-pt jump shot from 1 ft,94,73
368,4,10:32.0,Defensive rebound by A. Wiggins,,94,73
369,4,10:27.0,A. Tolliver misses 3-pt jump shot from 23 ft,,94,73
370,4,10:22.0,,Defensive rebound by K. Oubre,94,73
371,4,10:10.0,,D. Bender misses 3-pt jump shot from 25 ft,94,73
372,4,10:07.0,Defensive rebound by A. Tolliver,,94,73
373,4,9:47.0,L. Deng misses 2-pt jump shot from 18 ft,,94,73
374,4,9:43.0,Offensive rebound by J. Bayless,,94,73
375,4,9:35.0,J. Bayless misses 3-pt jump shot from 25 ft,,94,73
376,4,9:33.0,Offensive rebound by K. Towns,,94,73
377,4,9:31.0,J. Bayless misses 3-pt jump shot from 26 ft,,94,73
378,4,9:28.0,Offensive rebound by K. Towns,,94,73
379,4,9:21.0,J. Bayless misses 2-pt layup from 1 ft,,94,73
380,4,9:21.0,Offensive rebound by Team,,94,73
381,4,9:21.0,Turnover by L. Deng (off goaltending),,94,73
382,4,9:12.0,,Shooting foul by A. Tolliver (drawn by J. Jackson),94,73
383,4,9:12.0,,J. Jackson makes free throw 1 of 2,94,74
384,4,9:12.0,Minnesota full timeout,,94,74
385,4,9:12.0,,Q. Acy enters the game for D. Bender,94,74
386,4,9:12.0,,J. Jackson makes free throw 2 of 2,94,75
387,4,8:55.0,K. Towns makes 2-pt hook shot from 8 ft (assist by J. Bayless),,96,75
