,QUARTER,TIME_REMAINING,DETROIT_ACTION,CHICAGO_ACTION,DETROIT_SCORE,CHICAGO_SCORE
378,4,3:23.0,,L. Markkanen makes free throw 1 of 2,100,94
379,4,3:23.0,,L. Markkanen makes free throw 2 of 2,100,95
380,4,3:22.0,Detroit full timeout,,100,95
381,4,3:05.0,B. Griffin makes 2-pt layup from 2 ft,,102,95
382,4,2:51.0,,Shooting foul by L. Galloway (drawn by Z. LaVine),102,95
383,4,2:51.0,,Z. LaVine makes free throw 1 of 2,102,96
384,4,2:51.0,,Z. LaVine makes free throw 2 of 2,102,97
385,4,2:31.0,B. Griffin makes 2-pt layup from 2 ft,,104,97
386,4,2:16.0,,R. Lopez misses 2-pt hook shot from 7 ft,104,97
387,4,2:13.0,Defensive rebound by A. Drummond,,104,97
388,4,1:59.0,B. Griffin misses 3-pt jump shot from 25 ft,,104,97
389,4,1:57.0,Offensive rebound by B. Griffin,,104,97
390,4,1:57.0,B. Griffin makes 2-pt layup at rim,,106,97
391,4,1:57.0,Shooting foul by Z. LaVine (drawn by B. Griffin),,106,97
392,4,1:57.0,B. Griffin makes free throw 1 of 1,,107,97
393,4,1:45.0,,R. Lopez makes 2-pt dunk at rim (assist by O. Porter),107,99
394,4,1:32.0,B. Griffin misses 3-pt jump shot from 26 ft,,107,99
395,4,1:29.0,,Defensive rebound by O. Porter,107,99
396,4,1:24.0,,O. Porter makes 3-pt jump shot from 25 ft,107,102
397,4,0:59.0,B. Griffin makes 2-pt jump shot from 21 ft,,109,102
398,4,0:52.0,,L. Markkanen misses 3-pt jump shot from 27 ft,109,102
399,4,0:48.0,Defensive rebound by A. Drummond,,109,102
400,4,0:43.0,Turnover by I. Smith (out of bounds lost ball),,109,102
401,4,0:43.0,B. Brown enters the game for L. Kennard,,109,102
402,4,0:35.0,,Z. LaVine misses 3-pt jump shot from 24 ft,109,102
403,4,0:34.0,Defensive rebound by A. Drummond,,109,102
404,4,0:34.0,Personal foul by K. Dunn (drawn by A. Drummond),,109,102
405,4,0:34.0,A. Drummond misses free throw 1 of 2,,109,102
406,4,0:34.0,Offensive rebound by Team,,109,102
407,4,0:34.0,A. Drummond misses free throw 2 of 2,,109,102
408,4,0:33.0,,Defensive rebound by Z. LaVine,109,102
409,4,0:27.0,,Turnover by Z. LaVine (out of bounds lost ball),109,102
410,4,0:27.0,L. Kennard enters the game for B. Brown,,109,102
411,4,0:27.0,,W. Selden enters the game for R. Lopez,109,102
412,4,0:26.0,Personal take foul by Z. LaVine (drawn by L. Kennard),,109,102
413,4,0:26.0,L. Kennard makes free throw 1 of 2,,110,102
414,4,0:26.0,B. Brown enters the game for I. Smith,,110,102
415,4,0:26.0,,R. Lopez enters the game for W. Selden,110,102
416,4,0:26.0,L. Kennard makes free throw 2 of 2,,111,102
417,4,0:26.0,,Chicago full timeout,111,102
418,4,0:23.0,,Z. LaVine makes 2-pt dunk from 1 ft (assist by O. Porter),111,104
419,4,0:21.0,Personal take foul by K. Dunn (drawn by L. Galloway),,111,104
420,4,0:21.0,L. Galloway misses free throw 1 of 2,,111,104
421,4,0:21.0,Offensive rebound by Team,,111,104
422,4,0:21.0,,R. Arcidiacono enters the game for O. Porter,111,104
423,4,0:21.0,L. Galloway makes free throw 2 of 2,,112,104
424,4,0:11.0,,R. Lopez misses 2-pt hook shot from 2 ft,112,104
425,4,0:08.0,Defensive rebound by B. Griffin,,112,104
