,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
82,1,3:19.0,R. Hollis-Jefferson enters the game for J. Harris,,2,23
83,1,3:19.0,C. LeVert enters the game for D. Russell,,2,23
84,1,3:19.0,,J. Redick enters the game for J. Butler,2,23
85,1,3:19.0,,B. Simmons enters the game for T. Harris,2,23
86,1,3:19.0,S. Dinwiddie makes free throw 2 of 2,,3,23
87,1,3:04.0,,B. Simmons makes 2-pt hook shot from 10 ft (assist by J. Ennis),3,25
88,1,2:53.0,C. LeVert makes 3-pt jump shot from 26 ft,,6,25
89,1,2:35.0,,B. Simmons makes 2-pt hook shot from 5 ft (assist by J. Ennis),6,27
90,1,2:35.0,,Shooting foul by R. Hollis-Jefferson (drawn by B. Simmons),6,27
91,1,2:35.0,,J. Embiid enters the game for B. Marjanović,6,27
92,1,2:35.0,,B. Simmons makes free throw 1 of 1,6,28
93,1,2:19.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft,,6,28
94,1,2:17.0,,Defensive rebound by B. Simmons,6,28
95,1,2:11.0,,J. Ennis makes 2-pt jump shot from 2 ft (assist by B. Simmons),6,30
96,1,2:01.0,R. Hollis-Jefferson makes 2-pt jump shot from 13 ft (assist by S. Dinwiddie),,8,30
97,1,1:48.0,,B. Simmons misses 2-pt layup from 3 ft,8,30
98,1,1:46.0,Defensive rebound by D. Carroll,,8,30
99,1,1:40.0,Shooting foul by J. Ennis (drawn by C. LeVert),,8,30
100,1,1:40.0,C. LeVert makes free throw 1 of 2,,9,30
101,1,1:40.0,C. LeVert misses free throw 2 of 2,,9,30
102,1,1:38.0,,Defensive rebound by J. Embiid,9,30
103,1,1:28.0,,Personal foul by R. Hollis-Jefferson (drawn by J. Embiid),9,30
104,1,1:15.0,,J. Ennis misses 3-pt jump shot from 27 ft,9,30
105,1,1:12.0,Defensive rebound by C. LeVert,,9,30
106,1,1:03.0,C. LeVert misses 2-pt layup from 2 ft,,9,30
107,1,0:59.0,Offensive rebound by C. LeVert,,9,30
108,1,0:59.0,C. LeVert makes 2-pt layup from 1 ft,,11,30
109,1,0:47.0,,J. Ennis misses 2-pt layup from 7 ft (block by T. Graham),11,30
110,1,0:44.0,Defensive rebound by T. Graham,,11,30
111,1,0:44.0,S. Dinwiddie makes 2-pt dunk from 1 ft (assist by T. Graham),,13,30
112,1,0:32.0,,Offensive foul by J. Embiid (drawn by T. Graham),13,30
113,1,0:32.0,,Turnover by J. Embiid (offensive foul),13,30
114,1,0:27.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft,,13,30
115,1,0:25.0,,Defensive rebound by J. Embiid,13,30
116,1,0:08.0,,B. Simmons makes 2-pt dunk from 1 ft,13,32
117,1,0:00.0,C. LeVert makes 2-pt jump shot from 10 ft,,15,32
118,2,11:49.0,C. LeVert makes 2-pt jump shot from 8 ft (assist by R. Hollis-Jefferson),,17,32
119,2,11:22.0,,J. Butler makes 2-pt jump shot from 8 ft,17,34
120,2,11:01.0,Turnover by C. LeVert (bad pass; steal by J. Butler),,17,34
121,2,10:49.0,,J. Embiid makes 2-pt dunk from 1 ft (assist by J. Redick),17,36
122,2,10:49.0,,Technical foul by J. Embiid,17,36
123,2,10:49.0,D. Russell misses technical free throw,,17,36
124,2,10:49.0,Offensive rebound by Team,,17,36
125,2,10:27.0,S. Dinwiddie misses 2-pt jump shot from 4 ft,,17,36
126,2,10:26.0,,Defensive rebound by Team,17,36
127,2,10:06.0,,T. Harris makes 2-pt jump shot from 10 ft,17,38
128,2,9:47.0,Turnover by S. Dinwiddie (lost ball; steal by J. Butler),,17,38
129,2,9:43.0,,J. Embiid makes 3-pt jump shot from 26 ft (assist by J. Redick),17,41
130,2,9:40.0,Brooklyn full timeout,,17,41
131,2,9:40.0,J. Dudley enters the game for R. Hollis-Jefferson,,17,41
132,2,9:21.0,D. Carroll misses 2-pt jump shot from 3 ft,,17,41
133,2,9:19.0,,Defensive rebound by T. Harris,17,41
134,2,9:15.0,,Turnover by B. Simmons (bad pass),17,41
135,2,9:05.0,J. Dudley misses 2-pt jump shot from 20 ft,,17,41
136,2,9:01.0,,Defensive rebound by T. Harris,17,41
137,2,8:39.0,,Turnover by Team (shot clock),17,41
138,2,8:39.0,J. Harris enters the game for S. Dinwiddie,,17,41
139,2,8:39.0,,J. Ennis enters the game for J. Embiid,17,41
140,2,8:39.0,,B. Marjanović enters the game for J. Redick,17,41
141,2,8:39.0,,M. Scott enters the game for B. Simmons,17,41
142,2,8:34.0,Shooting foul by J. Ennis (drawn by C. LeVert),,17,41
143,2,8:34.0,C. LeVert makes free throw 1 of 2,,18,41
144,2,8:34.0,C. LeVert makes free throw 2 of 2,,19,41
145,2,8:18.0,,T. Harris makes 2-pt jump shot from 12 ft,19,43
146,2,8:11.0,J. Harris makes 2-pt jump shot from 22 ft (assist by D. Russell),,21,43
147,2,7:56.0,,J. Butler misses 2-pt jump shot from 5 ft,21,43
148,2,7:55.0,,Offensive rebound by B. Marjanović,21,43
149,2,7:53.0,,M. Scott makes 2-pt layup from 2 ft (assist by B. Marjanović),21,45
150,2,7:36.0,D. Carroll misses 3-pt jump shot from 26 ft,,21,45
151,2,7:33.0,,Defensive rebound by J. Butler,21,45
152,2,7:24.0,,B. Marjanović makes 2-pt jump shot from 6 ft (assist by J. Butler),21,47
153,2,7:12.0,C. LeVert makes 2-pt jump shot from 13 ft (assist by J. Dudley),,23,47
154,2,7:11.0,,Philadelphia full timeout,23,47
155,2,7:11.0,J. Allen enters the game for D. Carroll,,23,47
156,2,7:11.0,,T. McConnell enters the game for J. Ennis,23,47
157,2,7:01.0,,J. Butler misses 2-pt layup from 1 ft (block by J. Allen),23,47
158,2,7:01.0,,Offensive rebound by Team,23,47
159,2,6:59.0,,B. Marjanović misses 3-pt jump shot from 23 ft,23,47
160,2,6:55.0,Defensive rebound by J. Harris,,23,47
161,2,6:48.0,D. Russell makes 2-pt jump shot from 12 ft,,25,47
162,2,6:48.0,Shooting foul by T. McConnell (drawn by D. Russell),,25,47
163,2,6:48.0,D. Russell makes free throw 1 of 1,,26,47
164,2,6:35.0,,T. McConnell makes 2-pt jump shot from 9 ft,26,49
165,2,6:20.0,J. Allen misses 2-pt hook shot from 2 ft,,26,49
166,2,6:18.0,,Defensive rebound by M. Scott,26,49
167,2,6:15.0,,Offensive foul by B. Marjanović (drawn by J. Allen),26,49
168,2,6:15.0,,Turnover by B. Marjanović (offensive foul),26,49
169,2,5:57.0,J. Dudley misses 3-pt jump shot from 27 ft,,26,49
170,2,5:54.0,,Defensive rebound by J. Butler,26,49
171,2,5:50.0,,Turnover by J. Butler (bad pass; steal by D. Russell),26,49
172,2,5:45.0,J. Harris makes 3-pt jump shot from 26 ft (assist by D. Russell),,29,49
173,2,5:18.0,,Turnover by B. Marjanović (bad pass; steal by J. Harris),29,49
174,2,5:04.0,D. Russell misses 3-pt jump shot from 26 ft,,29,49
175,2,5:01.0,,Defensive rebound by B. Marjanović,29,49
176,2,4:49.0,,Turnover by B. Marjanović (traveling),29,49
177,2,4:49.0,S. Dinwiddie enters the game for C. LeVert,,29,49
178,2,4:49.0,,J. Redick enters the game for J. Butler,29,49
179,2,4:49.0,,B. Simmons enters the game for T. Harris,29,49
180,2,4:38.0,J. Harris misses 3-pt jump shot from 26 ft,,29,49
181,2,4:34.0,,Defensive rebound by B. Marjanović,29,49
182,2,4:34.0,D. Carroll enters the game for J. Dudley,,29,49
183,2,4:22.0,,M. Scott misses 3-pt jump shot from 27 ft,29,49
184,2,4:20.0,Defensive rebound by Team,,29,49
185,2,4:06.0,D. Russell misses 2-pt jump shot from 13 ft,,29,49
186,2,4:03.0,,Defensive rebound by M. Scott,29,49
187,2,3:58.0,,M. Scott misses 3-pt jump shot from 28 ft,29,49
188,2,3:53.0,,Offensive rebound by T. McConnell,29,49
189,2,3:50.0,,J. Redick makes 3-pt jump shot from 23 ft (assist by T. McConnell),29,52
190,2,3:38.0,D. Russell misses 2-pt jump shot from 11 ft,,29,52
191,2,3:35.0,,Defensive rebound by B. Marjanović,29,52
192,2,3:26.0,,J. Redick makes 2-pt layup from 1 ft (assist by B. Simmons),29,54
193,2,3:26.0,Brooklyn full timeout,,29,54
194,2,3:26.0,C. LeVert enters the game for D. Russell,,29,54
195,2,3:26.0,,J. Embiid enters the game for B. Marjanović,29,54
196,2,3:14.0,Turnover by J. Allen (back court),,29,54
197,2,3:05.0,,J. Redick misses 3-pt jump shot from 24 ft,29,54
198,2,3:02.0,Defensive rebound by J. Allen,,29,54
199,2,2:51.0,D. Carroll misses 2-pt layup from 3 ft,,29,54
200,2,2:49.0,,Defensive rebound by M. Scott,29,54
201,2,2:43.0,,T. McConnell misses 2-pt jump shot from 12 ft,29,54
202,2,2:40.0,Defensive rebound by J. Allen,,29,54
203,2,2:34.0,J. Harris makes 2-pt layup from 2 ft (assist by C. LeVert),,31,54
204,2,2:24.0,,Philadelphia full timeout,31,54
205,2,2:24.0,,J. Butler enters the game for T. McConnell,31,54
206,2,2:24.0,,T. Harris enters the game for M. Scott,31,54
207,2,2:17.0,,J. Embiid misses 2-pt jump shot from 17 ft,31,54
208,2,2:10.0,,Offensive rebound by J. Butler,31,54
209,2,2:09.0,,Turnover by J. Embiid (out of bounds lost ball),31,54
210,2,2:01.0,D. Carroll misses 3-pt jump shot from 25 ft,,31,54
211,2,1:54.0,,Defensive rebound by T. Harris,31,54
212,2,1:48.0,,J. Butler makes 3-pt jump shot from 24 ft (assist by J. Embiid),31,57
213,2,1:33.0,D. Carroll misses 2-pt jump shot from 6 ft,,31,57
214,2,1:31.0,Offensive rebound by J. Allen,,31,57
215,2,1:25.0,C. LeVert misses 2-pt jump shot from 6 ft,,31,57
216,2,1:22.0,,Defensive rebound by J. Butler,31,57
217,2,1:18.0,,T. Harris misses 3-pt jump shot from 25 ft,31,57
218,2,1:14.0,Defensive rebound by J. Allen,,31,57
219,2,1:00.0,J. Harris misses 3-pt jump shot from 26 ft,,31,57
220,2,0:57.0,,Defensive rebound by T. Harris,31,57
221,2,0:51.0,,J. Redick makes 3-pt jump shot from 24 ft (assist by T. Harris),31,60
222,2,0:41.0,C. LeVert misses 3-pt jump shot from 26 ft,,31,60
223,2,0:38.0,,Defensive rebound by J. Embiid,31,60
224,2,0:31.0,,J. Embiid misses 3-pt jump shot from 25 ft,31,60
225,2,0:27.0,Defensive rebound by D. Carroll,,31,60
226,2,0:17.0,S. Dinwiddie misses 2-pt jump shot from 5 ft,,31,60
227,2,0:15.0,,Defensive rebound by J. Embiid,31,60
228,2,0:00.0,,B. Simmons misses 2-pt jump shot from 12 ft,31,60
229,2,0:00.0,,Offensive rebound by Team,31,60
230,3,11:53.0,J. Harris misses 3-pt jump shot from 26 ft,,31,60
231,3,11:49.0,,Defensive rebound by J. Embiid,31,60
232,3,11:35.0,,J. Embiid makes 3-pt jump shot from 26 ft (assist by T. Harris),31,63
233,3,11:19.0,Turnover by J. Harris (bad pass; steal by T. Harris),,31,63
234,3,11:11.0,,Offensive foul by J. Butler (drawn by J. Dudley),31,63
235,3,11:11.0,,Turnover by J. Butler (offensive foul),31,63
236,3,11:01.0,D. Russell misses 2-pt hook shot from 5 ft,,31,63
237,3,10:57.0,,Defensive rebound by B. Simmons,31,63
238,3,10:53.0,,J. Embiid misses 2-pt jump shot from 7 ft,31,63
239,3,10:50.0,Defensive rebound by C. LeVert,,31,63
240,3,10:47.0,D. Russell misses 3-pt jump shot from 26 ft,,31,63
241,3,10:47.0,,Defensive rebound by Team,31,63
242,3,10:27.0,,J. Redick makes 3-pt jump shot from 26 ft (assist by J. Embiid),31,66
243,3,10:13.0,C. LeVert misses 2-pt jump shot from 10 ft,,31,66
244,3,10:07.0,,Defensive rebound by T. Harris,31,66
245,3,10:04.0,,B. Simmons makes 2-pt dunk from 1 ft (assist by J. Butler),31,68
246,3,10:04.0,Brooklyn full timeout,,31,68
247,3,9:45.0,Shooting foul by J. Embiid (drawn by C. LeVert),,31,68
248,3,9:45.0,C. LeVert misses free throw 1 of 2,,31,68
249,3,9:45.0,Offensive rebound by Team,,31,68
250,3,9:45.0,C. LeVert makes free throw 2 of 2,,32,68
251,3,9:36.0,,J. Embiid makes 2-pt dunk from 1 ft (assist by B. Simmons),32,70
252,3,9:21.0,J. Allen makes 2-pt dunk from 1 ft (assist by J. Dudley),,34,70
253,3,9:01.0,,J. Embiid misses 2-pt layup from 1 ft,34,70
254,3,8:59.0,Defensive rebound by J. Allen,,34,70
255,3,8:57.0,Turnover by C. LeVert (lost ball; steal by J. Embiid),,34,70
256,3,8:48.0,,T. Harris makes 3-pt jump shot from 23 ft (assist by J. Butler),34,73
257,3,8:32.0,J. Allen makes 2-pt layup from 2 ft (assist by C. LeVert),,36,73
258,3,8:19.0,,J. Redick misses 2-pt jump shot from 20 ft,36,73
259,3,8:19.0,Defensive rebound by D. Russell,,36,73
260,3,8:11.0,D. Russell makes 3-pt jump shot from 27 ft (assist by C. LeVert),,39,73
261,3,7:54.0,,J. Embiid makes 2-pt layup from 1 ft (assist by B. Simmons),39,75
262,3,7:54.0,,Shooting foul by J. Allen (drawn by J. Embiid),39,75
263,3,7:54.0,,J. Embiid makes free throw 1 of 1,39,76
264,3,7:46.0,D. Russell misses 3-pt jump shot from 26 ft,,39,76
265,3,7:43.0,,Defensive rebound by J. Embiid,39,76
266,3,7:38.0,,J. Embiid misses 3-pt jump shot from 25 ft,39,76
267,3,7:32.0,,Offensive rebound by B. Simmons,39,76
268,3,7:22.0,,J. Embiid misses 2-pt layup from 2 ft,39,76
269,3,7:21.0,,Offensive rebound by J. Embiid,39,76
270,3,7:21.0,,Personal foul by J. Allen (drawn by J. Embiid),39,76
271,3,7:21.0,S. Dinwiddie enters the game for J. Dudley,,39,76
272,3,7:21.0,R. Kurucs enters the game for C. LeVert,,39,76
273,3,7:19.0,,J. Embiid misses 3-pt jump shot from 26 ft,39,76
274,3,7:17.0,Defensive rebound by Team,,39,76
275,3,7:07.0,J. Harris misses 2-pt jump shot from 11 ft,,39,76
276,3,7:01.0,Offensive rebound by J. Harris,,39,76
277,3,7:01.0,J. Harris misses 2-pt layup at rim,,39,76
278,3,7:00.0,Offensive rebound by J. Harris,,39,76
279,3,6:55.0,R. Kurucs misses 3-pt jump shot from 26 ft,,39,76
280,3,6:51.0,,Defensive rebound by J. Embiid,39,76
281,3,6:38.0,,Turnover by J. Butler (bad pass; steal by D. Russell),39,76
282,3,6:26.0,D. Russell makes 2-pt layup from 4 ft,,41,76
283,3,6:26.0,,Philadelphia full timeout,41,76
284,3,6:26.0,S. Napier enters the game for J. Allen,,41,76
285,3,6:26.0,,J. Ennis enters the game for J. Embiid,41,76
286,3,6:26.0,,B. Marjanović enters the game for J. Redick,41,76
287,3,6:26.0,,T. McConnell enters the game for B. Simmons,41,76
288,3,6:13.0,,J. Butler misses 2-pt layup from 2 ft,41,76
289,3,6:05.0,,Offensive rebound by B. Marjanović,41,76
290,3,6:05.0,,B. Marjanović makes 2-pt dunk from 1 ft,41,78
291,3,5:54.0,R. Kurucs makes 3-pt jump shot from 28 ft (assist by S. Napier),,44,78
292,3,5:43.0,,Turnover by J. Butler (bad pass; steal by R. Kurucs),44,78
293,3,5:34.0,R. Kurucs makes 2-pt dunk from 1 ft (assist by S. Dinwiddie),,46,78
294,3,5:08.0,,T. McConnell makes 2-pt layup from 1 ft (assist by J. Butler),46,80
295,3,4:58.0,R. Kurucs makes 3-pt jump shot from 27 ft (assist by S. Napier),,49,80
296,3,4:36.0,,Personal foul by R. Kurucs (drawn by B. Marjanović),49,80
297,3,4:36.0,D. Carroll enters the game for J. Harris,,49,80
298,3,4:36.0,C. LeVert enters the game for D. Russell,,49,80
299,3,4:29.0,,J. Ennis makes 3-pt jump shot from 24 ft (assist by T. McConnell),49,83
300,3,4:29.0,,Away from play foul by R. Kurucs (drawn by B. Marjanović),49,83
301,3,4:29.0,,B. Marjanović makes free throw 1 of 1,49,84
302,3,4:15.0,D. Carroll makes 3-pt jump shot from 28 ft (assist by S. Napier),,52,84
303,3,3:51.0,,J. Ennis makes 2-pt layup from 2 ft (assist by B. Marjanović),52,86
304,3,3:41.0,D. Carroll makes 3-pt jump shot from 26 ft (assist by S. Dinwiddie),,55,86
305,3,3:39.0,,Philadelphia full timeout,55,86
306,3,3:39.0,,J. Bolden enters the game for J. Butler,55,86
307,3,3:39.0,,J. Redick enters the game for T. Harris,55,86
308,3,3:39.0,,B. Simmons enters the game for B. Marjanović,55,86
309,3,3:27.0,,B. Simmons makes 2-pt jump shot from 6 ft (assist by J. Ennis),55,88
310,3,3:08.0,Turnover by C. LeVert (lost ball; steal by J. Ennis),,55,88
311,3,3:00.0,,J. Ennis makes 2-pt dunk from 1 ft (assist by B. Simmons),55,90
312,3,2:54.0,Personal foul by J. Bolden (drawn by S. Dinwiddie),,55,90
313,3,2:42.0,S. Dinwiddie misses 3-pt jump shot from 28 ft,,55,90
314,3,2:39.0,,Defensive rebound by T. McConnell,55,90
315,3,2:28.0,,Shooting foul by C. LeVert (drawn by B. Simmons),55,90
316,3,2:28.0,,B. Simmons misses free throw 1 of 2,55,90
317,3,2:28.0,,Offensive rebound by Team,55,90
318,3,2:28.0,,B. Simmons misses free throw 2 of 2,55,90
319,3,2:28.0,Defensive rebound by Team,,55,90
320,3,2:26.0,,Loose ball foul by J. Bolden (drawn by R. Kurucs),55,90
321,3,2:07.0,C. LeVert makes 2-pt layup from 2 ft (assist by R. Kurucs),,57,90
322,3,1:54.0,,J. Bolden makes 3-pt jump shot from 27 ft (assist by T. McConnell),57,93
323,3,1:31.0,Shooting foul by J. Ennis (drawn by D. Carroll),,57,93
324,3,1:31.0,D. Carroll makes free throw 1 of 2,,58,93
325,3,1:31.0,D. Carroll makes free throw 2 of 2,,59,93
326,3,1:21.0,,B. Simmons makes 2-pt dunk at rim (assist by T. McConnell),59,95
327,3,1:01.0,S. Napier makes 3-pt jump shot from 26 ft,,62,95
328,3,0:54.0,,B. Simmons misses 2-pt layup from 2 ft,62,95
329,3,0:53.0,Defensive rebound by Team,,62,95
330,3,0:42.0,Shooting foul by J. Bolden (drawn by R. Kurucs),,62,95
331,3,0:42.0,R. Kurucs makes free throw 1 of 2,,63,95
332,3,0:42.0,R. Kurucs makes free throw 2 of 2,,64,95
333,3,0:30.0,,J. Redick misses 3-pt jump shot from 26 ft,64,95
334,3,0:27.0,Defensive rebound by Team,,64,95
335,3,0:11.0,C. LeVert misses 3-pt jump shot from 26 ft,,64,95
336,3,0:07.0,,Defensive rebound by Team,64,95
337,3,0:00.0,,T. McConnell misses 2-pt jump shot from 1 ft,64,95
338,3,0:00.0,Defensive rebound by R. Kurucs,,64,95
339,4,11:43.0,,J. Bolden misses 3-pt jump shot from 26 ft,64,95
340,4,11:39.0,Defensive rebound by J. Harris,,64,95
341,4,11:31.0,J. Harris makes 2-pt layup from 1 ft (assist by D. Russell),,66,95
342,4,11:22.0,,J. Bolden makes 3-pt jump shot from 26 ft (assist by T. McConnell),66,98
343,4,11:02.0,D. Russell misses 2-pt jump shot from 22 ft,,66,98
344,4,10:59.0,,Defensive rebound by J. Bolden,66,98
345,4,10:54.0,,Personal foul by J. Dudley (drawn by B. Simmons),66,98
346,4,10:54.0,,J. Simmons enters the game for B. Simmons,66,98
347,4,10:48.0,,F. Korkmaz misses 2-pt layup from 1 ft,66,98
348,4,10:46.0,Defensive rebound by J. Dudley,,66,98
349,4,10:42.0,D. Russell misses 2-pt layup from 4 ft,,66,98
350,4,10:40.0,,Defensive rebound by J. Ennis,66,98
351,4,10:35.0,,T. McConnell misses 2-pt jump shot from 8 ft,66,98
352,4,10:35.0,Defensive rebound by J. Allen,,66,98
353,4,10:24.0,J. Allen makes 2-pt dunk from 1 ft (assist by C. LeVert),,68,98
354,4,10:10.0,,J. Ennis misses 3-pt jump shot from 23 ft,68,98
355,4,10:07.0,Defensive rebound by J. Harris,,68,98
356,4,9:56.0,Shooting foul by F. Korkmaz (drawn by C. LeVert),,68,98
357,4,9:56.0,C. LeVert makes free throw 1 of 2,,69,98
358,4,9:56.0,C. LeVert misses free throw 2 of 2,,69,98
359,4,9:54.0,,Defensive rebound by T. McConnell,69,98
360,4,9:48.0,,J. Bolden misses 3-pt jump shot from 26 ft,69,98
361,4,9:42.0,,Offensive rebound by J. Ennis,69,98
362,4,9:41.0,,Turnover by J. Ennis (bad pass; steal by C. LeVert),69,98
363,4,9:30.0,J. Allen misses 2-pt layup from 2 ft,,69,98
364,4,9:25.0,,Defensive rebound by J. Ennis,69,98
365,4,9:23.0,,J. Simmons makes 3-pt jump shot from 23 ft (assist by T. McConnell),69,101
366,4,9:22.0,Brooklyn full timeout,,69,101
367,4,9:22.0,T. Graham enters the game for J. Allen,,69,101
368,4,9:22.0,R. Hollis-Jefferson enters the game for J. Dudley,,69,101
369,4,9:22.0,R. Kurucs enters the game for J. Harris,,69,101
370,4,9:22.0,S. Napier enters the game for C. LeVert,,69,101
371,4,9:22.0,T. Pinson enters the game for D. Russell,,69,101
372,4,9:10.0,R. Hollis-Jefferson makes 2-pt layup from 2 ft (assist by S. Napier),,71,101
373,4,8:52.0,,T. McConnell misses 2-pt layup from 2 ft,71,101
374,4,8:49.0,Defensive rebound by T. Pinson,,71,101
375,4,8:46.0,T. Pinson misses 3-pt jump shot from 26 ft,,71,101
376,4,8:42.0,,Defensive rebound by F. Korkmaz,71,101
377,4,8:36.0,,F. Korkmaz makes 2-pt layup from 2 ft,71,103
378,4,8:36.0,,Shooting foul by R. Hollis-Jefferson (drawn by F. Korkmaz),71,103
379,4,8:36.0,,F. Korkmaz misses free throw 1 of 1,71,103
380,4,8:34.0,Defensive rebound by R. Hollis-Jefferson,,71,103
