,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
63,1,5:14.0,Turnover by J. Holiday (bad pass; steal by S. Curry),,24,23
64,1,5:10.0,,S. Curry misses 2-pt layup from 2 ft,24,23
65,1,5:09.0,,Offensive rebound by K. Looney,24,23
66,1,5:09.0,,Shooting foul by J. Holiday (drawn by K. Looney),24,23
67,1,5:09.0,,K. Looney misses free throw 1 of 2,24,23
68,1,5:09.0,,Offensive rebound by Team,24,23
69,1,5:09.0,,K. Looney misses free throw 2 of 2,24,23
70,1,5:08.0,Defensive rebound by J. Randle,,24,23
71,1,4:56.0,F. Jackson misses 2-pt jump shot from 13 ft,,24,23
72,1,4:55.0,,Defensive rebound by K. Looney,24,23
73,1,4:46.0,,J. Jerebko makes 3-pt jump shot from 27 ft (assist by K. Durant),24,26
74,1,4:34.0,Turnover by J. Randle (lost ball; steal by K. Looney),,24,26
75,1,4:29.0,,Shooting foul by A. Davis (drawn by K. Durant),24,26
76,1,4:29.0,,K. Durant makes free throw 1 of 2,24,27
77,1,4:29.0,,K. Durant makes free throw 2 of 2,24,28
78,1,4:08.0,A. Davis makes 3-pt jump shot from 23 ft (assist by J. Holiday),,27,28
79,1,3:59.0,,Personal foul by F. Jackson (drawn by S. Curry),27,28
80,1,3:59.0,,A. McKinnie enters the game for K. Thompson,27,28
81,1,3:56.0,,Personal foul by F. Jackson (drawn by S. Curry),27,28
82,1,3:56.0,,S. Curry makes free throw 1 of 3,27,29
83,1,3:56.0,,S. Curry makes free throw 2 of 3,27,30
84,1,3:56.0,,S. Curry makes free throw 3 of 3,27,31
85,1,3:41.0,E. Moore makes 2-pt layup from 3 ft (assist by A. Davis),,29,31
86,1,3:29.0,,Turnover by J. Jerebko (bad pass; steal by E. Moore),29,31
87,1,3:25.0,E. Moore misses 2-pt layup from 3 ft (block by J. Jerebko),,29,31
88,1,3:25.0,Offensive rebound by Team,,29,31
89,1,3:25.0,S. Hill enters the game for E. Moore,,29,31
90,1,3:23.0,J. Holiday misses 3-pt jump shot from 29 ft,,29,31
91,1,3:21.0,,Defensive rebound by S. Curry,29,31
92,1,3:14.0,,S. Curry misses 3-pt jump shot from 28 ft,29,31
93,1,3:12.0,,Offensive rebound by K. Looney,29,31
94,1,3:01.0,,K. Durant misses 2-pt jump shot from 17 ft,29,31
95,1,3:00.0,,Offensive rebound by K. Looney,29,31
96,1,2:53.0,,J. Jerebko makes 3-pt jump shot from 28 ft (assist by K. Looney),29,34
97,1,2:42.0,Personal foul by K. Looney (drawn by J. Holiday),,29,34
98,1,2:42.0,New Orleans full timeout,,29,34
99,1,2:42.0,J. Holiday makes free throw 1 of 2,,30,34
100,1,2:42.0,J. Holiday makes free throw 2 of 2,,31,34
101,1,2:25.0,,K. Durant misses 2-pt jump shot from 11 ft,31,34
102,1,2:23.0,,Offensive rebound by Team,31,34
103,1,2:23.0,N. Mirotić enters the game for A. Davis,,31,34
104,1,2:22.0,,K. Durant makes 2-pt layup from 2 ft (assist by S. Curry),31,36
105,1,2:22.0,,Shooting foul by S. Hill (drawn by K. Durant),31,36
106,1,2:22.0,,K. Durant misses free throw 1 of 1,31,36
107,1,2:21.0,Defensive rebound by J. Holiday,,31,36
108,1,2:05.0,Turnover by F. Jackson (bad pass; steal by J. Jerebko),,31,36
109,1,2:01.0,,J. Jerebko makes 2-pt layup from 2 ft,31,38
110,1,1:47.0,N. Mirotić misses 3-pt jump shot from 26 ft,,31,38
111,1,1:45.0,,Defensive rebound by J. Jerebko,31,38
112,1,1:40.0,,Turnover by S. Curry (bad pass; steal by N. Mirotić),31,38
113,1,1:40.0,Personal foul by S. Curry (drawn by N. Mirotić),,31,38
114,1,1:40.0,,A. Iguodala enters the game for S. Curry,31,38
115,1,1:40.0,N. Mirotić makes free throw 1 of 2,,32,38
116,1,1:40.0,,J. Bell enters the game for K. Looney,32,38
117,1,1:40.0,N. Mirotić makes free throw 2 of 2,,33,38
118,1,1:31.0,,Offensive foul by A. McKinnie (drawn by F. Jackson),33,38
119,1,1:31.0,,Turnover by A. McKinnie (offensive foul),33,38
120,1,1:17.0,Personal foul by A. McKinnie (drawn by J. Randle),,33,38
121,1,1:17.0,J. Randle makes free throw 1 of 2,,34,38
122,1,1:17.0,J. Randle makes free throw 2 of 2,,35,38
123,1,0:55.0,,A. Iguodala misses 3-pt jump shot from 27 ft,35,38
124,1,0:53.0,,Offensive rebound by J. Bell,35,38
125,1,0:52.0,,J. Jerebko misses 3-pt jump shot from 27 ft,35,38
126,1,0:50.0,,Offensive rebound by A. McKinnie,35,38
127,1,0:42.0,,Turnover by A. McKinnie (lost ball; steal by F. Jackson),35,38
128,1,0:37.0,F. Jackson misses 2-pt layup from 2 ft,,35,38
129,1,0:36.0,,Defensive rebound by K. Durant,35,38
130,1,0:31.0,,A. McKinnie makes 2-pt dunk from 1 ft (assist by K. Durant),35,40
131,1,0:12.0,F. Jackson misses 2-pt jump shot from 9 ft,,35,40
132,1,0:11.0,Offensive rebound by N. Mirotić,,35,40
133,1,0:10.0,N. Mirotić makes 2-pt jump shot from 13 ft,,37,40
134,1,0:01.0,,A. Iguodala makes 3-pt jump shot from 28 ft (assist by J. Jerebko),37,43
135,2,11:47.0,,K. Thompson makes 2-pt jump shot from 22 ft (assist by D. Green),37,45
136,2,11:27.0,J. Randle misses 2-pt jump shot from 9 ft,,37,45
137,2,11:26.0,,Defensive rebound by D. Green,37,45
138,2,11:17.0,,J. Jerebko misses 3-pt jump shot from 23 ft,37,45
139,2,11:15.0,Defensive rebound by E. Moore,,37,45
140,2,11:09.0,Personal foul by J. Jerebko (drawn by N. Mirotić),,37,45
141,2,11:03.0,E. Moore makes 3-pt jump shot from 25 ft (assist by J. Randle),,40,45
142,2,10:49.0,,Personal foul by N. Mirotić (drawn by D. Green),40,45
143,2,10:45.0,,D. Green makes 3-pt jump shot from 28 ft (assist by A. Iguodala),40,48
144,2,10:30.0,N. Mirotić makes 2-pt jump shot from 19 ft (assist by S. Hill),,42,48
145,2,10:19.0,,J. Jerebko misses 3-pt jump shot from 23 ft,42,48
146,2,10:17.0,Defensive rebound by J. Randle,,42,48
147,2,10:09.0,Offensive foul by J. Randle (drawn by D. Green),,42,48
148,2,10:09.0,Turnover by J. Randle (offensive foul),,42,48
149,2,10:04.0,,Personal foul by E. Moore (drawn by K. Thompson),42,48
150,2,10:04.0,A. Davis enters the game for J. Randle,,42,48
151,2,10:04.0,,J. Bell enters the game for J. Jerebko,42,48
152,2,9:59.0,,A. Iguodala misses 2-pt jump shot from 17 ft,42,48
153,2,9:58.0,Defensive rebound by A. Davis,,42,48
154,2,9:47.0,N. Mirotić makes 2-pt layup from 2 ft (assist by A. Davis),,44,48
155,2,9:47.0,Shooting foul by A. McKinnie (drawn by N. Mirotić),,44,48
156,2,9:47.0,N. Mirotić makes free throw 1 of 1,,45,48
157,2,9:38.0,,Personal foul by E. Moore (drawn by K. Thompson),45,48
158,2,9:27.0,,A. Iguodala misses 2-pt jump shot from 18 ft,45,48
159,2,9:26.0,,Offensive rebound by A. McKinnie,45,48
160,2,9:12.0,,K. Thompson misses 2-pt jump shot from 16 ft,45,48
161,2,9:11.0,Defensive rebound by A. Davis,,45,48
162,2,8:47.0,E. Moore makes 3-pt jump shot from 25 ft,,48,48
163,2,8:31.0,,Turnover by K. Thompson (bad pass; steal by E. Moore),48,48
164,2,8:26.0,E. Moore makes 3-pt jump shot from 26 ft (assist by S. Hill),,51,48
165,2,8:26.0,,Golden State full timeout,51,48
166,2,8:26.0,,S. Curry enters the game for A. McKinnie,51,48
167,2,8:13.0,,Personal foul by T. Frazier (drawn by S. Curry),51,48
168,2,8:09.0,,Personal foul by T. Frazier (drawn by J. Bell),51,48
169,2,8:09.0,,J. Bell makes free throw 1 of 2,51,49
170,2,8:09.0,,J. Bell makes free throw 2 of 2,51,50
171,2,7:53.0,S. Hill misses 3-pt jump shot from 26 ft,,51,50
172,2,7:51.0,,Defensive rebound by J. Bell,51,50
173,2,7:40.0,,K. Thompson misses 2-pt jump shot from 21 ft,51,50
174,2,7:38.0,,Offensive rebound by J. Bell,51,50
175,2,7:38.0,,J. Bell misses 2-pt layup from 1 ft,51,50
176,2,7:37.0,Defensive rebound by A. Davis,,51,50
177,2,7:25.0,A. Davis misses 2-pt hook shot from 3 ft,,51,50
178,2,7:24.0,Offensive rebound by N. Mirotić,,51,50
179,2,7:21.0,S. Hill misses 3-pt jump shot from 26 ft,,51,50
180,2,7:19.0,,Defensive rebound by K. Thompson,51,50
181,2,7:12.0,,D. Green makes 2-pt layup from 3 ft (assist by S. Curry),51,52
182,2,6:53.0,S. Hill makes 2-pt layup from 3 ft (assist by A. Davis),,53,52
183,2,6:52.0,,Violation by Team (delay of game),53,52
184,2,6:42.0,,A. Iguodala makes 3-pt jump shot from 23 ft (assist by S. Curry),53,55
185,2,6:28.0,T. Frazier makes 3-pt jump shot from 27 ft (assist by N. Mirotić),,56,55
186,2,6:19.0,,S. Curry makes 2-pt jump shot from 20 ft,56,57
187,2,5:58.0,Personal foul by S. Curry (drawn by T. Frazier),,56,57
188,2,5:58.0,J. Holiday enters the game for S. Hill,,56,57
189,2,5:58.0,J. Randle enters the game for N. Mirotić,,56,57
190,2,5:58.0,,K. Durant enters the game for K. Thompson,56,57
191,2,5:49.0,Turnover by A. Davis (traveling),,56,57
192,2,5:35.0,,J. Bell misses 2-pt jump shot from 6 ft,56,57
193,2,5:34.0,Defensive rebound by Team,,56,57
194,2,5:11.0,T. Frazier misses 2-pt jump shot from 13 ft (block by A. Iguodala),,56,57
195,2,5:09.0,,Defensive rebound by D. Green,56,57
196,2,5:02.0,,Turnover by D. Green (bad pass),56,57
197,2,4:51.0,J. Holiday misses 3-pt jump shot from 26 ft,,56,57
198,2,4:49.0,,Defensive rebound by S. Curry,56,57
199,2,4:39.0,,S. Curry makes 3-pt jump shot from 27 ft,56,60
200,2,4:26.0,A. Davis misses 2-pt hook shot from 6 ft,,56,60
201,2,4:25.0,,Defensive rebound by Team,56,60
202,2,4:25.0,Loose ball foul by J. Randle (drawn by A. Iguodala),,56,60
203,2,4:25.0,,Offensive rebound by Team,56,60
204,2,4:25.0,,A. Iguodala misses free throw 1 of 2,56,60
205,2,4:25.0,,K. Looney enters the game for J. Bell,56,60
206,2,4:25.0,,K. Thompson enters the game for S. Curry,56,60
207,2,4:25.0,,A. Iguodala makes free throw 2 of 2,56,61
208,2,4:08.0,E. Moore misses 3-pt jump shot from 25 ft,,56,61
209,2,4:06.0,Offensive rebound by J. Randle,,56,61
210,2,4:06.0,J. Randle misses 2-pt layup from 2 ft,,56,61
211,2,4:05.0,Offensive rebound by Team,,56,61
212,2,4:05.0,,S. Curry enters the game for A. Iguodala,56,61
213,2,3:48.0,Turnover by Team (shot clock),,56,61
214,2,3:40.0,,K. Durant misses 2-pt jump shot from 20 ft,56,61
215,2,3:39.0,Defensive rebound by A. Davis,,56,61
216,2,3:27.0,Turnover by A. Davis (bad pass; steal by K. Durant),,56,61
217,2,3:15.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by S. Curry),56,64
218,2,3:09.0,New Orleans full timeout,,56,64
219,2,3:09.0,F. Jackson enters the game for E. Moore,,56,64
220,2,3:04.0,F. Jackson makes 3-pt jump shot from 22 ft (assist by J. Randle),,59,64
221,2,2:45.0,,S. Curry misses 2-pt jump shot from 6 ft,59,64
222,2,2:43.0,Defensive rebound by J. Randle,,59,64
223,2,2:29.0,J. Randle misses 2-pt layup from 3 ft,,59,64
224,2,2:28.0,Offensive rebound by J. Randle,,59,64
225,2,2:25.0,J. Randle makes 2-pt layup from 2 ft,,61,64
226,2,2:16.0,,Turnover by S. Curry (lost ball; steal by T. Frazier),61,64
227,2,2:10.0,J. Randle makes 2-pt layup from 3 ft (assist by T. Frazier),,63,64
228,2,1:56.0,,K. Thompson misses 2-pt jump shot from 20 ft,63,64
229,2,1:54.0,Defensive rebound by J. Randle,,63,64
230,2,1:42.0,A. Davis misses 2-pt hook shot from 9 ft,,63,64
231,2,1:41.0,,Defensive rebound by D. Green,63,64
232,2,1:37.0,,K. Thompson misses 3-pt jump shot from 28 ft,63,64
233,2,1:35.0,,Offensive rebound by K. Thompson,63,64
234,2,1:31.0,,K. Durant makes 2-pt layup from 3 ft (assist by K. Thompson),63,66
235,2,1:13.0,F. Jackson misses 3-pt jump shot from 25 ft,,63,66
236,2,1:11.0,,Defensive rebound by K. Looney,63,66
237,2,1:04.0,,K. Thompson makes 2-pt layup from 3 ft (assist by D. Green),63,68
238,2,0:53.0,A. Davis misses 2-pt jump shot from 15 ft,,63,68
239,2,0:52.0,,Defensive rebound by D. Green,63,68
240,2,0:47.0,,Personal foul by T. Frazier (drawn by K. Thompson),63,68
241,2,0:47.0,,K. Thompson misses free throw 1 of 2,63,68
242,2,0:47.0,,Offensive rebound by Team,63,68
243,2,0:47.0,,J. Evans enters the game for S. Curry,63,68
244,2,0:47.0,,K. Thompson misses free throw 2 of 2,63,68
245,2,0:45.0,Defensive rebound by T. Frazier,,63,68
246,2,0:31.0,Turnover by J. Holiday (bad pass; steal by K. Durant),,63,68
247,2,0:22.0,,D. Green makes 2-pt jump shot from 11 ft (assist by K. Thompson),63,70
248,2,0:22.0,,Shooting foul by A. Davis (drawn by D. Green),63,70
249,2,0:22.0,N. Mirotić enters the game for F. Jackson,,63,70
250,2,0:22.0,E. Moore enters the game for J. Randle,,63,70
251,2,0:22.0,,D. Green misses free throw 1 of 1,63,70
252,2,0:21.0,,Offensive rebound by D. Green,63,70
253,2,0:07.0,,K. Looney misses 2-pt jump shot from 22 ft,63,70
254,2,0:06.0,Defensive rebound by N. Mirotić,,63,70
255,2,0:01.0,Turnover by T. Frazier (lost ball; steal by J. Evans),,63,70
256,3,11:50.0,,K. Durant makes 2-pt dunk from 2 ft (assist by S. Curry),63,72
257,3,11:27.0,T. Frazier makes 3-pt jump shot from 23 ft (assist by J. Holiday),,66,72
258,3,11:17.0,,K. Durant makes 3-pt jump shot from 25 ft (assist by D. Green),66,75
259,3,11:08.0,Personal foul by D. Jones (drawn by N. Mirotić),,66,75
260,3,10:54.0,Shooting foul by K. Thompson (drawn by J. Holiday),,66,75
261,3,10:54.0,J. Holiday makes free throw 1 of 2,,67,75
262,3,10:54.0,J. Holiday makes free throw 2 of 2,,68,75
263,3,10:45.0,,S. Curry makes 3-pt jump shot from 26 ft,68,78
264,3,10:30.0,A. Davis misses 2-pt jump shot from 18 ft,,68,78
265,3,10:29.0,,Defensive rebound by K. Durant,68,78
266,3,10:24.0,,Turnover by K. Durant (bad pass),68,78
267,3,10:08.0,J. Holiday makes 2-pt layup from 5 ft,,70,78
268,3,9:58.0,,S. Curry misses 3-pt jump shot from 27 ft,70,78
269,3,9:56.0,Defensive rebound by N. Mirotić,,70,78
270,3,9:48.0,J. Holiday misses 3-pt jump shot from 27 ft,,70,78
271,3,9:46.0,,Defensive rebound by D. Green,70,78
272,3,9:34.0,,Turnover by K. Durant (bad pass; steal by J. Holiday),70,78
273,3,9:28.0,E. Moore misses 2-pt hook shot from 11 ft,,70,78
274,3,9:27.0,,Defensive rebound by D. Jones,70,78
275,3,9:19.0,,S. Curry misses 2-pt layup from 2 ft,70,78
276,3,9:18.0,Defensive rebound by A. Davis,,70,78
277,3,9:11.0,J. Holiday misses 3-pt jump shot from 28 ft,,70,78
278,3,9:09.0,,Defensive rebound by K. Thompson,70,78
279,3,8:57.0,,S. Curry makes 2-pt layup from 6 ft (assist by K. Durant),70,80
280,3,8:57.0,New Orleans full timeout,,70,80
281,3,8:34.0,J. Holiday misses 2-pt jump shot from 5 ft,,70,80
282,3,8:33.0,,Defensive rebound by D. Green,70,80
283,3,8:15.0,,K. Thompson misses 3-pt jump shot from 22 ft,70,80
284,3,8:13.0,Defensive rebound by N. Mirotić,,70,80
285,3,8:00.0,Turnover by T. Frazier (bad pass; steal by K. Thompson),,70,80
286,3,7:55.0,,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Thompson),70,83
287,3,7:42.0,Shooting foul by D. Green (drawn by A. Davis),,70,83
288,3,7:42.0,,Violation by Team (delay of game),70,83
289,3,7:42.0,F. Jackson enters the game for T. Frazier,,70,83
290,3,7:42.0,A. Davis makes free throw 1 of 2,,71,83
291,3,7:42.0,A. Davis makes free throw 2 of 2,,72,83
292,3,7:32.0,,Personal foul by N. Mirotić (drawn by D. Green),72,83
293,3,7:28.0,,Personal foul by F. Jackson (drawn by D. Green),72,83
294,3,7:28.0,,D. Green makes 3-pt jump shot from 26 ft (assist by K. Durant),72,86
295,3,7:08.0,N. Mirotić makes 3-pt jump shot from 32 ft (assist by J. Holiday),,75,86
296,3,6:54.0,,D. Green misses 3-pt jump shot from 27 ft,75,86
297,3,6:52.0,Defensive rebound by N. Mirotić,,75,86
298,3,6:44.0,A. Davis misses 3-pt jump shot from 26 ft,,75,86
299,3,6:42.0,,Defensive rebound by D. Green,75,86
300,3,6:26.0,,D. Jones misses 2-pt hook shot from 4 ft,75,86
301,3,6:25.0,Defensive rebound by N. Mirotić,,75,86
302,3,6:03.0,Shooting foul by K. Thompson (drawn by J. Holiday),,75,86
303,3,6:03.0,J. Holiday makes free throw 1 of 2,,76,86
304,3,6:03.0,J. Holiday misses free throw 2 of 2,,76,86
305,3,6:02.0,,Defensive rebound by D. Green,76,86
306,3,5:49.0,,D. Jones makes 2-pt dunk from 1 ft (assist by K. Durant),76,88
307,3,5:32.0,E. Moore makes 2-pt layup from 4 ft,,78,88
308,3,5:19.0,,S. Curry misses 3-pt jump shot from 26 ft,78,88
309,3,5:17.0,,Offensive rebound by D. Jones,78,88
310,3,5:08.0,,S. Curry makes 2-pt layup from 3 ft (assist by K. Durant),78,90
311,3,4:59.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by J. Holiday),,81,90
312,3,4:38.0,,D. Jones makes 2-pt dunk from 2 ft (assist by D. Green),81,92
313,3,4:23.0,J. Holiday makes 2-pt layup from 2 ft,,83,92
314,3,4:15.0,,K. Durant misses 3-pt jump shot from 27 ft,83,92
315,3,4:12.0,Defensive rebound by N. Mirotić,,83,92
316,3,4:01.0,E. Moore makes 2-pt layup from 3 ft (assist by A. Davis),,85,92
317,3,4:01.0,,Golden State full timeout,85,92
318,3,4:01.0,J. Randle enters the game for A. Davis,,85,92
319,3,4:01.0,,J. Jerebko enters the game for D. Green,85,92
320,3,4:01.0,,K. Looney enters the game for D. Jones,85,92
321,3,4:01.0,,A. McKinnie enters the game for K. Thompson,85,92
322,3,4:01.0,,S. Curry makes 3-pt jump shot from 28 ft (assist by A. McKinnie),85,95
323,3,3:39.0,Turnover by J. Holiday (lost ball; steal by J. Jerebko),,85,95
324,3,3:36.0,,K. Durant makes 2-pt dunk from 2 ft (assist by J. Jerebko),85,97
325,3,3:35.0,New Orleans full timeout,,85,97
326,3,3:25.0,N. Mirotić misses 3-pt jump shot from 28 ft,,85,97
327,3,3:23.0,,Defensive rebound by A. McKinnie,85,97
328,3,3:18.0,,A. McKinnie misses 3-pt jump shot from 27 ft,85,97
329,3,3:16.0,Defensive rebound by J. Holiday,,85,97
330,3,3:08.0,F. Jackson misses 3-pt jump shot from 26 ft,,85,97
331,3,3:06.0,,Defensive rebound by A. McKinnie,85,97
332,3,2:56.0,,Shooting foul by F. Jackson (drawn by A. McKinnie),85,97
333,3,2:56.0,,A. McKinnie misses free throw 1 of 2,85,97
334,3,2:56.0,,Offensive rebound by Team,85,97
335,3,2:56.0,S. Hill enters the game for E. Moore,,85,97
336,3,2:56.0,,A. McKinnie makes free throw 2 of 2,85,98
337,3,2:46.0,J. Randle makes 2-pt hook shot from 7 ft,,87,98
338,3,2:31.0,,K. Looney makes 2-pt dunk from 2 ft (assist by K. Durant),87,100
339,3,2:10.0,J. Holiday makes 2-pt jump shot from 12 ft,,89,100
340,3,2:01.0,,A. McKinnie makes 2-pt hook shot from 6 ft (assist by K. Looney),89,102
341,3,1:49.0,Personal foul by A. McKinnie (drawn by N. Mirotić),,89,102
342,3,1:49.0,N. Mirotić misses free throw 1 of 2,,89,102
343,3,1:49.0,Offensive rebound by Team,,89,102
344,3,1:49.0,,A. Iguodala enters the game for K. Durant,89,102
345,3,1:49.0,N. Mirotić makes free throw 2 of 2,,90,102
346,3,1:37.0,,Turnover by S. Curry (out of bounds lost ball),90,102
347,3,1:37.0,A. Davis enters the game for N. Mirotić,,90,102
348,3,1:28.0,J. Holiday misses 2-pt jump shot from 17 ft,,90,102
349,3,1:27.0,,Defensive rebound by A. McKinnie,90,102
350,3,1:12.0,,S. Curry makes 3-pt jump shot from 30 ft (assist by A. Iguodala),90,105
351,3,0:58.0,Shooting foul by J. Jerebko (drawn by J. Randle),,90,105
352,3,0:58.0,,Technical foul by J. Jerebko,90,105
353,3,0:58.0,J. Holiday makes technical free throw,,91,105
354,3,0:58.0,J. Randle misses free throw 1 of 2,,91,105
355,3,0:58.0,Offensive rebound by Team,,91,105
356,3,0:58.0,J. Randle makes free throw 2 of 2,,92,105
357,3,0:48.0,,S. Curry misses 3-pt jump shot from 28 ft,92,105
358,3,0:46.0,,Offensive rebound by J. Jerebko,92,105
359,3,0:37.0,,Shooting foul by J. Randle (drawn by J. Jerebko),92,105
360,3,0:37.0,,J. Jerebko makes free throw 1 of 2,92,106
361,3,0:37.0,,J. Jerebko makes free throw 2 of 2,92,107
362,3,0:37.0,,J. Evans enters the game for A. McKinnie,92,107
363,3,0:16.0,J. Holiday misses 2-pt jump shot from 7 ft (block by A. Iguodala),,92,107
364,3,0:14.0,Offensive rebound by Team,,92,107
365,3,0:14.0,Turnover by J. Holiday (bad pass; steal by A. Iguodala),,92,107
366,3,0:01.0,,A. Iguodala misses 2-pt jump shot from 12 ft,92,107
367,3,0:00.0,,Offensive rebound by Team,92,107
368,4,11:38.0,A. Davis misses 3-pt jump shot from 28 ft,,92,107
369,4,11:36.0,,Defensive rebound by K. Durant,92,107
370,4,11:22.0,,K. Durant makes 2-pt layup from 2 ft (assist by D. Green),92,109
371,4,11:10.0,E. Moore misses 2-pt jump shot from 6 ft,,92,109
372,4,11:09.0,,Defensive rebound by D. Green,92,109
373,4,11:00.0,,K. Thompson misses 2-pt layup from 4 ft (block by E. Moore),92,109
374,4,10:59.0,Defensive rebound by J. Randle,,92,109
375,4,10:50.0,Personal foul by J. Jerebko (drawn by J. Randle),,92,109
376,4,10:36.0,J. Holiday misses 2-pt layup from 4 ft,,92,109
377,4,10:35.0,Offensive rebound by A. Davis,,92,109
378,4,10:32.0,A. Davis makes 2-pt dunk from 1 ft,,94,109
379,4,10:22.0,,Shooting foul by A. Davis (drawn by K. Thompson),94,109
380,4,10:22.0,,K. Thompson makes free throw 1 of 2,94,110
381,4,10:22.0,,K. Thompson makes free throw 2 of 2,94,111
382,4,10:06.0,E. Moore makes 2-pt jump shot from 6 ft (assist by I. Clark),,96,111
