,QUARTER,TIME_REMAINING,INDIANA_ACTION,ATLANTA_ACTION,INDIANA_SCORE,ATLANTA_SCORE
75,1,4:15.0,D. Sabonis makes 2-pt layup from 1 ft (assist by V. Oladipo),,17,20
76,1,4:15.0,Shooting foul by A. Poythress (drawn by D. Sabonis),,17,20
77,1,4:15.0,C. Joseph enters the game for B. Bogdanović,,17,20
78,1,4:15.0,D. Sabonis makes free throw 1 of 1,,18,20
79,1,4:03.0,,Turnover by K. Huerter (back court),18,20
80,1,3:49.0,V. Oladipo makes 2-pt layup from 1 ft,,20,20
81,1,3:49.0,Shooting foul by V. Carter (drawn by V. Oladipo),,20,20
82,1,3:49.0,,D. Dedmon enters the game for A. Poythress,20,20
83,1,3:49.0,V. Oladipo makes free throw 1 of 1,,21,20
84,1,3:29.0,,V. Carter misses 2-pt jump shot from 15 ft,21,20
85,1,3:26.0,Defensive rebound by V. Oladipo,,21,20
86,1,3:25.0,Shooting foul by D. Bembry (drawn by V. Oladipo),,21,20
87,1,3:25.0,V. Oladipo makes free throw 1 of 2,,22,20
88,1,3:25.0,,O. Spellman enters the game for V. Carter,22,20
89,1,3:25.0,V. Oladipo misses free throw 2 of 2,,22,20
90,1,3:23.0,,Defensive rebound by O. Spellman,22,20
91,1,3:11.0,,D. Dedmon makes 2-pt dunk from 1 ft (assist by K. Huerter),22,22
92,1,2:56.0,D. Sabonis makes 2-pt layup from 2 ft (assist by C. Joseph),,24,22
93,1,2:37.0,,O. Spellman misses 3-pt jump shot from 23 ft,24,22
94,1,2:34.0,Defensive rebound by D. Sabonis,,24,22
95,1,2:27.0,Turnover by T. Young (traveling),,24,22
96,1,2:27.0,T. Evans enters the game for D. Collison,,24,22
97,1,2:27.0,D. McDermott enters the game for V. Oladipo,,24,22
98,1,2:13.0,,Turnover by K. Huerter (lost ball; steal by T. Young),24,22
99,1,2:09.0,D. McDermott misses 2-pt layup from 2 ft (block by J. Lin),,24,22
100,1,2:06.0,Offensive rebound by T. Evans,,24,22
101,1,2:05.0,T. Evans makes 2-pt layup from 2 ft,,26,22
102,1,1:54.0,,D. Bembry makes 3-pt jump shot from 23 ft (assist by J. Lin),26,25
103,1,1:37.0,D. Sabonis makes 2-pt jump shot from 20 ft (assist by T. Evans),,28,25
104,1,1:19.0,,Shooting foul by C. Joseph (drawn by O. Spellman),28,25
105,1,1:19.0,,O. Spellman makes free throw 1 of 2,28,26
106,1,1:19.0,,O. Spellman makes free throw 2 of 2,28,27
107,1,1:05.0,Turnover by D. Sabonis (traveling),,28,27
108,1,0:54.0,,J. Lin makes 2-pt layup from 1 ft,28,29
109,1,0:34.0,T. Young makes 2-pt layup from 1 ft (assist by C. Joseph),,30,29
110,1,0:25.0,,Turnover by D. Bembry (lost ball; steal by C. Joseph),30,29
111,1,0:21.0,Shooting foul by J. Lin (drawn by C. Joseph),,30,29
112,1,0:21.0,C. Joseph makes free throw 1 of 2,,31,29
113,1,0:21.0,C. Joseph makes free throw 2 of 2,,32,29
114,1,0:03.0,,J. Lin makes 2-pt jump shot from 12 ft,32,31
115,1,0:00.0,C. Joseph misses 3-pt jump shot from 32 ft,,32,31
116,1,0:00.0,Offensive rebound by Team,,32,31
117,2,11:45.0,D. McDermott makes 2-pt layup from 1 ft (assist by D. Sabonis),,34,31
118,2,11:24.0,,D. Dedmon makes 2-pt hook shot from 8 ft (assist by K. Bazemore),34,33
119,2,11:11.0,D. Sabonis misses 2-pt jump shot from 16 ft,,34,33
120,2,11:08.0,,Defensive rebound by D. Dedmon,34,33
121,2,10:58.0,,K. Bazemore makes 2-pt jump shot from 17 ft,34,35
122,2,10:51.0,T. Evans makes 2-pt layup from 1 ft (assist by C. Joseph),,36,35
123,2,10:34.0,,K. Huerter misses 3-pt jump shot from 25 ft,36,35
124,2,10:31.0,Defensive rebound by C. Joseph,,36,35
125,2,10:25.0,D. McDermott misses 3-pt jump shot from 23 ft,,36,35
126,2,10:21.0,,Defensive rebound by D. Dedmon,36,35
127,2,10:09.0,,K. Huerter misses 2-pt jump shot from 6 ft,36,35
128,2,10:05.0,Defensive rebound by D. Sabonis,,36,35
129,2,9:59.0,T. Evans makes 3-pt jump shot from 25 ft (assist by D. Sabonis),,39,35
130,2,9:39.0,,Shooting foul by T. Evans (drawn by K. Bazemore),39,35
131,2,9:39.0,,K. Bazemore misses free throw 1 of 2,39,35
132,2,9:39.0,,Offensive rebound by Team,39,35
133,2,9:39.0,,K. Bazemore misses free throw 2 of 2,39,35
134,2,9:37.0,,Offensive rebound by Team,39,35
135,2,9:28.0,,Shooting foul by T. Evans (drawn by T. Young),39,35
136,2,9:28.0,,T. Young makes free throw 1 of 2,39,36
137,2,9:28.0,,T. Young makes free throw 2 of 2,39,37
138,2,9:19.0,Shooting foul by K. Bazemore (drawn by T. Evans),,39,37
139,2,9:19.0,T. Evans misses free throw 1 of 2,,39,37
140,2,9:19.0,Offensive rebound by Team,,39,37
141,2,9:19.0,T. Evans makes free throw 2 of 2,,40,37
142,2,9:06.0,,J. Collins misses 2-pt layup from 5 ft (block by D. Sabonis),40,37
143,2,9:02.0,,Offensive rebound by J. Collins,40,37
144,2,8:59.0,,K. Bazemore makes 3-pt jump shot from 25 ft (assist by K. Huerter),40,40
145,2,8:43.0,T. Evans makes 3-pt jump shot from 26 ft,,43,40
146,2,8:29.0,,K. Bazemore makes 2-pt jump shot from 18 ft (assist by T. Young),43,42
147,2,8:12.0,T. Evans makes 3-pt jump shot from 26 ft (assist by M. Turner),,46,42
148,2,7:59.0,,T. Young misses 2-pt jump shot from 14 ft,46,42
149,2,7:55.0,,Offensive rebound by J. Collins,46,42
150,2,7:55.0,,J. Collins makes 2-pt layup from 1 ft,46,44
151,2,7:43.0,Turnover by D. Sabonis (bad pass; steal by K. Huerter),,46,44
152,2,7:40.0,,K. Bazemore makes 2-pt layup from 2 ft (assist by K. Huerter),46,46
153,2,7:16.0,Turnover by Team (shot clock),,46,46
154,2,7:16.0,B. Bogdanović enters the game for D. Sabonis,,46,46
155,2,7:16.0,,J. Anderson enters the game for D. Dedmon,46,46
156,2,7:08.0,,Personal foul by C. Joseph (drawn by T. Young),46,46
157,2,6:58.0,,J. Collins makes 3-pt jump shot from 24 ft (assist by T. Young),46,49
158,2,6:36.0,C. Joseph makes 2-pt jump shot from 11 ft (assist by D. McDermott),,48,49
159,2,6:25.0,,J. Collins makes 2-pt dunk from 1 ft (assist by T. Young),48,51
160,2,6:17.0,Indiana full timeout,,48,51
161,2,6:17.0,D. Collison enters the game for C. Joseph,,48,51
162,2,6:17.0,V. Oladipo enters the game for D. McDermott,,48,51
163,2,6:17.0,,D. Bembry enters the game for K. Huerter,48,51
164,2,6:07.0,T. Evans misses 2-pt layup from 1 ft,,48,51
165,2,6:04.0,,Defensive rebound by T. Young,48,51
166,2,6:01.0,,K. Bazemore misses 2-pt jump shot from 22 ft,48,51
167,2,5:55.0,Defensive rebound by M. Turner,,48,51
168,2,5:51.0,V. Oladipo misses 3-pt jump shot from 25 ft,,48,51
169,2,5:48.0,,Defensive rebound by J. Collins,48,51
170,2,5:37.0,,J. Anderson misses 3-pt jump shot from 26 ft,48,51
171,2,5:36.0,,Offensive rebound by J. Collins,48,51
172,2,5:32.0,,T. Young misses 2-pt layup from 6 ft,48,51
173,2,5:27.0,Defensive rebound by V. Oladipo,,48,51
174,2,5:21.0,M. Turner makes 2-pt layup from 1 ft (assist by T. Evans),,50,51
175,2,5:05.0,,T. Young misses 2-pt layup from 1 ft (block by M. Turner),50,51
176,2,5:01.0,Defensive rebound by D. Collison,,50,51
177,2,5:01.0,,D. Dedmon enters the game for K. Bazemore,50,51
178,2,5:01.0,,K. Huerter enters the game for J. Collins,50,51
179,2,5:01.0,,J. Lin enters the game for T. Young,50,51
180,2,4:53.0,Turnover by T. Evans (back court),,50,51
181,2,4:53.0,T. Young enters the game for T. Evans,,50,51
182,2,4:41.0,,J. Anderson misses 3-pt jump shot from 25 ft,50,51
183,2,4:38.0,Defensive rebound by B. Bogdanović,,50,51
184,2,4:30.0,Turnover by D. Collison (bad pass; steal by D. Dedmon),,50,51
185,2,4:21.0,,J. Anderson makes 2-pt dunk from 1 ft (assist by J. Lin),50,53
186,2,4:09.0,V. Oladipo makes 2-pt jump shot from 20 ft (assist by D. Collison),,52,53
187,2,3:55.0,,J. Lin makes 3-pt jump shot from 27 ft (assist by D. Bembry),52,56
188,2,3:38.0,M. Turner misses 2-pt layup from 2 ft,,52,56
189,2,3:36.0,,Defensive rebound by D. Bembry,52,56
190,2,3:33.0,,K. Huerter misses 2-pt layup from 1 ft,52,56
191,2,3:31.0,,Offensive rebound by D. Bembry,52,56
192,2,3:29.0,,D. Bembry makes 2-pt layup from 1 ft,52,58
193,2,3:14.0,Shooting foul by J. Lin (drawn by B. Bogdanović),,52,58
194,2,3:14.0,B. Bogdanović makes free throw 1 of 2,,53,58
195,2,3:14.0,,V. Carter enters the game for J. Anderson,53,58
196,2,3:14.0,B. Bogdanović makes free throw 2 of 2,,54,58
197,2,2:57.0,,Atlanta full timeout,54,58
198,2,2:54.0,,V. Carter makes 3-pt jump shot from 28 ft (assist by K. Huerter),54,61
199,2,2:37.0,V. Oladipo misses 2-pt jump shot from 14 ft,,54,61
200,2,2:33.0,Offensive rebound by M. Turner,,54,61
201,2,2:32.0,Personal foul by K. Huerter (drawn by B. Bogdanović),,54,61
202,2,2:27.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,54,61
203,2,2:25.0,,Defensive rebound by D. Bembry,54,61
204,2,2:13.0,,D. Dedmon misses 2-pt layup from 3 ft,54,61
205,2,2:13.0,Defensive rebound by M. Turner,,54,61
206,2,2:07.0,B. Bogdanović makes 2-pt layup from 2 ft,,56,61
207,2,1:50.0,,Shooting foul by B. Bogdanović (drawn by J. Lin),56,61
208,2,1:50.0,,J. Lin makes free throw 1 of 2,56,62
209,2,1:50.0,,J. Lin makes free throw 2 of 2,56,63
210,2,1:40.0,V. Oladipo makes 3-pt jump shot from 25 ft (assist by D. Collison),,59,63
211,2,1:25.0,,D. Dedmon makes 2-pt dunk at rim (assist by D. Bembry),59,65
212,2,1:13.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by D. Collison),,62,65
213,2,0:54.0,,K. Huerter misses 3-pt jump shot from 23 ft,62,65
214,2,0:51.0,,Offensive rebound by K. Huerter,62,65
215,2,0:50.0,,Shooting foul by M. Turner (drawn by D. Dedmon),62,65
216,2,0:50.0,,D. Dedmon makes free throw 1 of 2,62,66
217,2,0:50.0,D. Sabonis enters the game for M. Turner,,62,66
218,2,0:50.0,,D. Dedmon makes free throw 2 of 2,62,67
219,2,0:33.0,T. Young makes 2-pt hook shot from 8 ft,,64,67
220,2,0:13.0,,Turnover by J. Lin (lost ball; steal by T. Young),64,67
221,2,0:01.0,V. Oladipo misses 3-pt jump shot from 25 ft,,64,67
222,2,0:01.0,Offensive rebound by B. Bogdanović,,64,67
223,3,11:41.0,Turnover by B. Bogdanović (bad pass),,64,67
224,3,11:30.0,,J. Collins makes 2-pt dunk from 1 ft (assist by T. Young),64,69
225,3,11:09.0,T. Young makes 2-pt layup from 1 ft (assist by M. Turner),,66,69
226,3,10:55.0,,Turnover by T. Young (bad pass; steal by B. Bogdanović),66,69
227,3,10:49.0,V. Oladipo misses 2-pt layup from 1 ft (block by K. Bazemore),,66,69
228,3,10:45.0,Offensive rebound by B. Bogdanović,,66,69
229,3,10:34.0,M. Turner makes 2-pt dunk from 1 ft (assist by V. Oladipo),,68,69
230,3,10:17.0,,Turnover by J. Collins (lost ball; steal by B. Bogdanović),68,69
231,3,10:05.0,B. Bogdanović misses 2-pt jump shot from 14 ft,,68,69
232,3,10:01.0,,Defensive rebound by D. Dedmon,68,69
233,3,9:55.0,,D. Dedmon misses 3-pt jump shot from 25 ft,68,69
234,3,9:52.0,Defensive rebound by T. Young,,68,69
235,3,9:52.0,Personal foul by J. Collins (drawn by T. Young),,68,69
236,3,9:40.0,M. Turner misses 2-pt jump shot from 17 ft,,68,69
237,3,9:36.0,,Defensive rebound by T. Young,68,69
238,3,9:28.0,,Shooting foul by T. Young (drawn by J. Collins),68,69
239,3,9:28.0,,J. Collins makes free throw 1 of 2,68,70
240,3,9:28.0,,J. Collins misses free throw 2 of 2,68,70
241,3,9:23.0,,Offensive rebound by K. Bazemore,68,70
242,3,9:14.0,,K. Bazemore makes 2-pt jump shot from 23 ft,68,72
243,3,8:56.0,D. Collison misses 2-pt jump shot from 22 ft,,68,72
244,3,8:54.0,Offensive rebound by V. Oladipo,,68,72
245,3,8:52.0,D. Collison misses 3-pt jump shot from 25 ft,,68,72
246,3,8:49.0,,Defensive rebound by D. Dedmon,68,72
247,3,8:44.0,,T. Young makes 3-pt jump shot from 29 ft (assist by K. Bazemore),68,75
248,3,8:41.0,Indiana full timeout,,68,75
249,3,8:31.0,B. Bogdanović makes 2-pt layup from 3 ft (assist by V. Oladipo),,70,75
250,3,8:17.0,,T. Young misses 2-pt jump shot from 23 ft,70,75
251,3,8:15.0,Defensive rebound by D. Collison,,70,75
252,3,8:12.0,V. Oladipo makes 2-pt layup from 1 ft (assist by D. Collison),,72,75
253,3,8:12.0,Shooting foul by T. Young (drawn by V. Oladipo),,72,75
254,3,8:12.0,V. Oladipo makes free throw 1 of 1,,73,75
255,3,7:59.0,,J. Collins makes 2-pt jump shot from 11 ft (assist by T. Young),73,77
256,3,7:42.0,B. Bogdanović misses 3-pt jump shot from 24 ft,,73,77
257,3,7:39.0,,Defensive rebound by J. Collins,73,77
258,3,7:34.0,,D. Dedmon misses 2-pt jump shot from 11 ft,73,77
259,3,7:31.0,Defensive rebound by T. Young,,73,77
260,3,7:23.0,Turnover by M. Turner (out of bounds lost ball),,73,77
261,3,7:13.0,,J. Collins misses 3-pt jump shot from 26 ft,73,77
262,3,7:09.0,Defensive rebound by M. Turner,,73,77
263,3,6:58.0,Def 3 sec tech foul by Team,,73,77
264,3,6:58.0,B. Bogdanović makes technical free throw,,74,77
265,3,6:53.0,Turnover by B. Bogdanović (bad pass; steal by D. Dedmon),,74,77
266,3,6:50.0,,Turnover by J. Collins (offensive foul),74,77
267,3,6:50.0,,Offensive foul by J. Collins (drawn by D. Collison),74,77
268,3,6:50.0,,V. Carter enters the game for J. Collins,74,77
269,3,6:39.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,74,77
270,3,6:34.0,,Defensive rebound by V. Carter,74,77
271,3,6:25.0,,D. Dedmon misses 2-pt layup from 2 ft,74,77
272,3,6:23.0,,Offensive rebound by D. Dedmon,74,77
273,3,6:21.0,,D. Dedmon misses 2-pt layup from 1 ft,74,77
274,3,6:19.0,Defensive rebound by M. Turner,,74,77
275,3,6:05.0,M. Turner makes 2-pt jump shot from 19 ft (assist by D. Collison),,76,77
276,3,6:04.0,,Atlanta full timeout,76,77
277,3,6:04.0,,D. Bembry enters the game for K. Huerter,76,77
278,3,6:04.0,,J. Lin enters the game for T. Young,76,77
279,3,5:54.0,,Turnover by D. Dedmon (lost ball; steal by T. Young),76,77
280,3,5:46.0,D. Collison misses 3-pt jump shot from 26 ft,,76,77
281,3,5:44.0,,Defensive rebound by D. Dedmon,76,77
282,3,5:37.0,,Personal foul by D. Collison (drawn by J. Lin),76,77
283,3,5:23.0,,K. Bazemore misses 2-pt jump shot from 12 ft,76,77
284,3,5:23.0,,Offensive rebound by Team,76,77
285,3,5:23.0,,Turnover by Team (shot clock),76,77
286,3,5:06.0,Turnover by B. Bogdanović (lost ball; steal by V. Carter),,76,77
287,3,5:02.0,,K. Bazemore makes 3-pt jump shot from 23 ft (assist by D. Bembry),76,80
288,3,4:47.0,M. Turner makes 2-pt jump shot from 20 ft (assist by V. Oladipo),,78,80
289,3,4:36.0,,Personal foul by V. Oladipo (drawn by K. Bazemore),78,80
290,3,4:31.0,,K. Bazemore makes 2-pt jump shot from 18 ft (assist by D. Dedmon),78,82
291,3,4:12.0,D. Collison makes 3-pt jump shot from 22 ft (assist by M. Turner),,81,82
292,3,3:56.0,,V. Carter misses 3-pt jump shot from 24 ft,81,82
293,3,3:53.0,Defensive rebound by M. Turner,,81,82
294,3,3:44.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,81,82
295,3,3:41.0,,Defensive rebound by D. Dedmon,81,82
296,3,3:32.0,,V. Carter makes 3-pt jump shot from 25 ft (assist by D. Bembry),81,85
297,3,3:10.0,Shooting foul by K. Bazemore (drawn by V. Oladipo),,81,85
298,3,3:10.0,V. Oladipo makes free throw 1 of 2,,82,85
299,3,3:10.0,C. Joseph enters the game for B. Bogdanović,,82,85
300,3,3:10.0,D. Sabonis enters the game for T. Young,,82,85
301,3,3:10.0,,K. Huerter enters the game for K. Bazemore,82,85
302,3,3:10.0,,O. Spellman enters the game for D. Dedmon,82,85
303,3,3:10.0,V. Oladipo misses free throw 2 of 2,,82,85
304,3,3:08.0,,Defensive rebound by V. Carter,82,85
305,3,2:55.0,,J. Lin misses 3-pt jump shot from 25 ft,82,85
306,3,2:52.0,Defensive rebound by D. Sabonis,,82,85
307,3,2:35.0,C. Joseph makes 3-pt jump shot from 23 ft (assist by M. Turner),,85,85
308,3,2:20.0,,K. Huerter misses 3-pt jump shot from 25 ft,85,85
309,3,2:14.0,Defensive rebound by D. Collison,,85,85
310,3,2:14.0,C. Joseph makes 2-pt layup from 1 ft (assist by D. Collison),,87,85
311,3,2:14.0,,Atlanta full timeout,87,85
312,3,2:14.0,,J. Anderson enters the game for K. Huerter,87,85
313,3,2:00.0,,V. Carter misses 3-pt jump shot from 23 ft,87,85
314,3,1:56.0,Defensive rebound by D. Collison,,87,85
315,3,1:53.0,Personal foul by V. Carter (drawn by D. Sabonis),,87,85
316,3,1:34.0,M. Turner misses 2-pt jump shot from 18 ft,,87,85
317,3,1:31.0,,Defensive rebound by J. Anderson,87,85
318,3,1:14.0,,O. Spellman makes 3-pt jump shot from 25 ft (assist by J. Lin),87,88
319,3,0:55.0,M. Turner makes 3-pt jump shot from 23 ft (assist by V. Oladipo),,90,88
320,3,0:30.0,,Turnover by D. Bembry (bad pass; steal by C. Joseph),90,88
321,3,0:26.0,C. Joseph makes 2-pt layup from 2 ft,,92,88
322,3,0:20.0,,Personal foul by D. Sabonis (drawn by V. Carter),92,88
323,3,0:20.0,T. Young enters the game for M. Turner,,92,88
324,3,0:11.0,,J. Lin misses 2-pt layup from 1 ft,92,88
325,3,0:08.0,Defensive rebound by V. Oladipo,,92,88
326,3,0:02.0,V. Oladipo misses 2-pt dunk from 1 ft (block by J. Anderson),,92,88
327,3,0:01.0,Offensive rebound by T. Young,,92,88
328,3,0:01.0,T. Young makes 3-pt jump shot from 25 ft,,95,88
329,4,11:43.0,,Turnover by J. Anderson (bad pass),95,88
330,4,11:26.0,D. McDermott misses 3-pt jump shot from 26 ft,,95,88
331,4,11:21.0,,Defensive rebound by J. Anderson,95,88
332,4,11:17.0,,T. Young makes 3-pt jump shot from 32 ft (assist by J. Anderson),95,91
333,4,10:58.0,T. Evans misses 2-pt layup from 3 ft (block by D. Dedmon),,95,91
334,4,10:50.0,,Defensive rebound by D. Dedmon,95,91
335,4,10:49.0,,Turnover by D. Dedmon (bad pass; steal by C. Joseph),95,91
336,4,10:46.0,D. Sabonis makes 2-pt layup from 2 ft (assist by C. Joseph),,97,91
337,4,10:39.0,,Personal foul by D. Sabonis (drawn by J. Collins),97,91
338,4,10:31.0,,Turnover by D. Dedmon (turnover),97,91
339,4,10:31.0,,Loose ball foul by D. Dedmon (drawn by D. Sabonis),97,91
340,4,10:19.0,D. Sabonis misses 2-pt layup from 6 ft,,97,91
341,4,10:16.0,,Defensive rebound by D. Dedmon,97,91
342,4,10:11.0,,D. Bembry misses 2-pt jump shot from 7 ft,97,91
343,4,10:07.0,Defensive rebound by D. McDermott,,97,91
344,4,9:58.0,Turnover by T. Young (3 sec),,97,91
345,4,9:45.0,,Personal foul by C. Joseph (drawn by T. Young),97,91
346,4,9:33.0,,J. Collins misses 2-pt layup from 12 ft,97,91
347,4,9:29.0,Defensive rebound by D. Sabonis,,97,91
348,4,9:25.0,T. Young makes 2-pt layup from 1 ft (assist by T. Evans),,99,91
349,4,9:14.0,,T. Young misses 2-pt jump shot from 9 ft,99,91
350,4,9:12.0,,Offensive rebound by J. Collins,99,91
351,4,9:11.0,,J. Collins makes 2-pt layup from 3 ft,99,93
352,4,9:03.0,D. Sabonis makes 2-pt layup from 2 ft (assist by T. Evans),,101,93
353,4,9:03.0,Shooting foul by D. Dedmon (drawn by D. Sabonis),,101,93
354,4,9:03.0,,K. Bazemore enters the game for D. Bembry,101,93
355,4,9:03.0,D. Sabonis makes free throw 1 of 1,,102,93
356,4,8:51.0,,J. Collins makes 2-pt dunk from 1 ft (assist by D. Dedmon),102,95
357,4,8:31.0,C. Joseph makes 3-pt jump shot from 25 ft (assist by T. Evans),,105,95
358,4,8:16.0,,D. Dedmon makes 2-pt layup from 2 ft (assist by T. Young),105,97
359,4,7:58.0,C. Joseph misses 2-pt jump shot from 21 ft,,105,97
360,4,7:54.0,,Defensive rebound by J. Collins,105,97
361,4,7:47.0,,T. Young makes 2-pt layup from 1 ft,105,99
362,4,7:22.0,T. Young misses 2-pt layup from 2 ft,,105,99
363,4,7:19.0,,Defensive rebound by J. Collins,105,99
364,4,7:07.0,,Turnover by D. Dedmon (lost ball; steal by T. Evans),105,99
365,4,7:03.0,T. Young makes 2-pt layup from 1 ft (assist by C. Joseph),,107,99
366,4,7:03.0,Shooting foul by T. Young (drawn by T. Young),,107,99
367,4,7:03.0,,K. Huerter enters the game for J. Anderson,107,99
368,4,7:03.0,,O. Spellman enters the game for D. Dedmon,107,99
369,4,7:03.0,T. Young misses free throw 1 of 1,,107,99
370,4,7:00.0,,Defensive rebound by J. Collins,107,99
371,4,6:51.0,,K. Bazemore makes 3-pt jump shot from 25 ft (assist by T. Young),107,102
372,4,6:50.0,Indiana full timeout,,107,102
373,4,6:50.0,B. Bogdanović enters the game for D. McDermott,,107,102
374,4,6:50.0,V. Oladipo enters the game for T. Young,,107,102
375,4,6:50.0,,J. Lin enters the game for T. Young,107,102
376,4,6:38.0,V. Oladipo makes 3-pt jump shot from 23 ft (assist by B. Bogdanović),,110,102
