,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,MIAMI_ACTION,WASHINGTON_SCORE,MIAMI_SCORE
384,4,8:13.0,,J. Richardson misses 2-pt layup from 1 ft,92,100
385,4,8:13.0,Defensive rebound by Team,,92,100
386,4,8:13.0,,Loose ball foul by B. Adebayo (drawn by B. Beal),92,100
387,4,8:13.0,J. Green enters the game for S. Dekker,,92,100
388,4,7:57.0,T. Ariza makes 3-pt jump shot from 23 ft (assist by B. Beal),,95,100
389,4,7:40.0,,D. Jones makes 3-pt jump shot from 24 ft (assist by D. Wade),95,103
390,4,7:15.0,B. Beal misses 2-pt jump shot from 11 ft,,95,103
391,4,7:12.0,,Defensive rebound by J. Richardson,95,103
392,4,7:02.0,,D. Wade makes 2-pt jump shot from 15 ft,95,105
393,4,7:02.0,Washington full timeout,,95,105
394,4,6:47.0,T. Satoranský misses 2-pt layup from 1 ft,,95,105
395,4,6:46.0,,Defensive rebound by B. Adebayo,95,105
396,4,6:39.0,,Turnover by J. Richardson (step out of bounds),95,105
397,4,6:28.0,B. Beal makes 3-pt jump shot from 25 ft,,98,105
398,4,6:12.0,,Turnover by D. Wade (bad pass; steal by T. Satoranský),98,105
399,4,6:08.0,T. Satoranský makes 2-pt layup from 1 ft (assist by B. Beal),,100,105
400,4,5:44.0,,D. Wade makes 2-pt jump shot from 7 ft (assist by T. Johnson),100,107
401,4,5:28.0,Turnover by B. Beal (bad pass; steal by B. Adebayo),,100,107
402,4,5:25.0,,Offensive foul by D. Jones (drawn by T. Satoranský),100,107
403,4,5:25.0,,Turnover by D. Jones (offensive foul),100,107
404,4,5:25.0,,H. Whiteside enters the game for B. Adebayo,100,107
405,4,5:25.0,,J. Winslow enters the game for D. Wade,100,107
406,4,5:15.0,T. Ariza misses 3-pt jump shot from 24 ft,,100,107
407,4,5:12.0,,Defensive rebound by J. Winslow,100,107
408,4,4:58.0,,J. Winslow misses 3-pt jump shot from 25 ft,100,107
409,4,4:56.0,Defensive rebound by T. Ariza,,100,107
410,4,4:51.0,B. Beal misses 3-pt jump shot from 25 ft,,100,107
411,4,4:49.0,,Defensive rebound by H. Whiteside,100,107
412,4,4:39.0,,T. Johnson misses 3-pt jump shot from 25 ft,100,107
413,4,4:35.0,Defensive rebound by J. Green,,100,107
414,4,4:32.0,Turnover by T. Ariza (bad pass),,100,107
415,4,4:32.0,,Miami full timeout,100,107
416,4,4:08.0,,J. Winslow misses 2-pt jump shot from 11 ft,100,107
417,4,4:06.0,Defensive rebound by T. Satoranský,,100,107
418,4,4:05.0,T. Satoranský makes 2-pt layup from 1 ft,,102,107
419,4,4:05.0,,Violation by Team (def goaltending),102,107
420,4,3:48.0,,J. Winslow misses 3-pt jump shot from 25 ft,102,107
421,4,3:45.0,Defensive rebound by J. Green,,102,107
422,4,3:23.0,T. Bryant misses 2-pt layup from 1 ft,,102,107
423,4,3:21.0,,Defensive rebound by H. Whiteside,102,107
424,4,3:15.0,,T. Johnson makes 2-pt layup from 6 ft,102,109
425,4,3:15.0,Washington full timeout,,102,109
426,4,3:15.0,O. Porter enters the game for T. Bryant,,102,109
427,4,3:15.0,,J. Johnson enters the game for T. Johnson,102,109
428,4,3:15.0,,D. Wade enters the game for D. Jones,102,109
429,4,2:59.0,J. Green misses 3-pt jump shot from 26 ft,,102,109
430,4,2:57.0,,Defensive rebound by J. Winslow,102,109
431,4,2:44.0,,Turnover by H. Whiteside (bad pass),102,109
432,4,2:37.0,B. Beal misses 3-pt jump shot from 27 ft,,102,109
433,4,2:37.0,Offensive rebound by Team,,102,109
434,4,2:34.0,T. Satoranský makes 2-pt layup from 1 ft (assist by T. Ariza),,104,109
435,4,2:17.0,,D. Wade misses 2-pt jump shot from 8 ft,104,109
436,4,2:16.0,Defensive rebound by B. Beal,,104,109
437,4,2:12.0,T. Satoranský misses 3-pt jump shot from 25 ft,,104,109
438,4,2:07.0,,Defensive rebound by H. Whiteside,104,109
439,4,1:52.0,,Turnover by J. Winslow (bad pass; steal by O. Porter),104,109
440,4,1:48.0,Turnover by T. Satoranský (traveling),,104,109
441,4,1:48.0,,B. Adebayo enters the game for H. Whiteside,104,109
442,4,1:35.0,,J. Richardson misses 2-pt jump shot from 21 ft,104,109
443,4,1:34.0,Defensive rebound by B. Beal,,104,109
444,4,1:27.0,B. Beal makes 2-pt layup from 2 ft,,106,109
445,4,1:12.0,,Shooting foul by T. Satoranský (drawn by D. Wade),106,109
446,4,1:12.0,,D. Wade makes free throw 1 of 2,106,110
447,4,1:12.0,,D. Wade misses free throw 2 of 2,106,110
448,4,1:11.0,Defensive rebound by B. Beal,,106,110
449,4,1:07.0,B. Beal makes 3-pt jump shot from 25 ft,,109,110
450,4,0:47.0,,J. Winslow makes 2-pt layup from 2 ft (assist by D. Wade),109,112
451,4,0:32.0,J. Green misses 3-pt jump shot from 25 ft,,109,112
452,4,0:31.0,,Defensive rebound by J. Richardson,109,112
453,4,0:19.0,,Personal take foul by O. Porter (drawn by B. Adebayo),109,112
454,4,0:19.0,,B. Adebayo misses free throw 1 of 2,109,112
455,4,0:19.0,,Offensive rebound by Team,109,112
456,4,0:19.0,,B. Adebayo makes free throw 2 of 2,109,113
457,4,0:19.0,Washington full timeout,,109,113
458,4,0:18.0,Personal foul by D. Wade (drawn by T. Satoranský),,109,113
459,4,0:12.0,O. Porter misses 3-pt jump shot from 23 ft,,109,113
460,4,0:10.0,,Defensive rebound by J. Johnson,109,113
461,4,0:10.0,,Personal take foul by J. Green (drawn by D. Wade),109,113
462,4,0:10.0,,D. Wade makes free throw 1 of 2,109,114
463,4,0:10.0,,D. Wade makes free throw 2 of 2,109,115
464,4,0:10.0,Washington full timeout,,109,115
465,4,0:06.0,B. Beal misses 3-pt jump shot from 24 ft,,109,115
466,4,0:05.0,,Defensive rebound by D. Wade,109,115
