,QUARTER,TIME_REMAINING,ORLANDO_ACTION,TORONTO_ACTION,ORLANDO_SCORE,TORONTO_SCORE
384,4,7:09.0,J. Isaac enters the game for E. Fournier,,94,81
385,4,7:09.0,W. Iwundu enters the game for A. Gordon,,94,81
386,4,7:09.0,,M. Gasol enters the game for O. Anunoby,94,81
387,4,7:09.0,,K. Lowry makes free throw 2 of 2,94,82
388,4,6:50.0,T. Ross misses 3-pt jump shot from 26 ft,,94,82
389,4,6:47.0,,Defensive rebound by D. Green,94,82
390,4,6:44.0,,P. Siakam misses 2-pt layup from 1 ft,94,82
391,4,6:40.0,Defensive rebound by J. Isaac,,94,82
392,4,6:23.0,T. Ross misses 2-pt jump shot from 18 ft,,94,82
393,4,6:21.0,,Defensive rebound by D. Green,94,82
394,4,6:09.0,,K. Lowry makes 2-pt layup from 1 ft (assist by M. Gasol),94,84
395,4,6:09.0,Violation by Team (def goaltending),,94,84
396,4,6:09.0,D. Augustin enters the game for K. Birch,,94,84
397,4,6:09.0,N. Vučević enters the game for J. Grant,,94,84
398,4,5:52.0,N. Vučević makes 3-pt jump shot from 25 ft (assist by W. Iwundu),,97,84
399,4,5:38.0,,S. Ibaka misses 3-pt jump shot from 25 ft,97,84
400,4,5:35.0,Defensive rebound by D. Augustin,,97,84
401,4,5:22.0,J. Isaac makes 3-pt jump shot from 25 ft (assist by D. Augustin),,100,84
402,4,5:03.0,,S. Ibaka misses 2-pt jump shot from 20 ft,100,84
403,4,5:01.0,Defensive rebound by D. Augustin,,100,84
404,4,4:48.0,Orlando full timeout,,100,84
405,4,4:48.0,,N. Powell enters the game for S. Ibaka,100,84
406,4,4:39.0,T. Ross misses 2-pt jump shot from 3 ft,,100,84
407,4,4:36.0,Offensive rebound by T. Ross,,100,84
408,4,4:29.0,Shooting foul by P. Siakam (drawn by J. Isaac),,100,84
409,4,4:29.0,J. Isaac misses free throw 1 of 2,,100,84
410,4,4:29.0,Offensive rebound by Team,,100,84
411,4,4:29.0,E. Fournier enters the game for W. Iwundu,,100,84
412,4,4:29.0,J. Isaac makes free throw 2 of 2,,101,84
413,4,4:18.0,,D. Green makes 3-pt jump shot from 24 ft (assist by M. Gasol),101,87
414,4,4:00.0,D. Augustin makes 2-pt layup from 4 ft,,103,87
415,4,3:50.0,,N. Powell misses 2-pt layup from 1 ft (block by N. Vučević),103,87
416,4,3:48.0,Defensive rebound by T. Ross,,103,87
417,4,3:41.0,D. Augustin makes 3-pt jump shot from 25 ft (assist by N. Vučević),,106,87
418,4,3:20.0,,M. Gasol makes 2-pt dunk from 1 ft (assist by D. Green),106,89
419,4,3:09.0,,Violation by Team (kicked ball),106,89
420,4,3:08.0,Personal foul by D. Green (drawn by D. Augustin),,106,89
421,4,3:00.0,J. Isaac makes 3-pt jump shot from 23 ft (assist by D. Augustin),,109,89
422,4,2:59.0,,Toronto full timeout,109,89
423,4,2:59.0,,O. Anunoby enters the game for M. Gasol,109,89
424,4,2:59.0,,C. Boucher enters the game for D. Green,109,89
425,4,2:59.0,,J. Lin enters the game for K. Lowry,109,89
426,4,2:59.0,,P. McCaw enters the game for N. Powell,109,89
427,4,2:59.0,,J. Meeks enters the game for P. Siakam,109,89
428,4,2:47.0,,P. McCaw makes 2-pt layup from 2 ft,109,91
429,4,2:32.0,E. Fournier misses 2-pt jump shot from 18 ft,,109,91
430,4,2:29.0,,Defensive rebound by J. Meeks,109,91
431,4,2:25.0,,C. Boucher misses 3-pt jump shot from 25 ft,109,91
432,4,2:22.0,Defensive rebound by J. Isaac,,109,91
433,4,2:01.0,N. Vučević misses 2-pt hook shot from 8 ft,,109,91
434,4,1:57.0,Offensive rebound by N. Vučević,,109,91
435,4,1:56.0,N. Vučević misses 2-pt layup from 1 ft,,109,91
436,4,1:56.0,,Defensive rebound by P. McCaw,109,91
437,4,1:54.0,,P. McCaw makes 2-pt hook shot from 2 ft,109,93
438,4,1:54.0,,Shooting foul by J. Isaac (drawn by P. McCaw),109,93
439,4,1:54.0,,P. McCaw makes free throw 1 of 1,109,94
440,4,1:44.0,T. Ross makes 2-pt dunk from 3 ft (assist by N. Vučević),,111,94
441,4,1:36.0,,J. Lin misses 2-pt jump shot from 4 ft,111,94
442,4,1:35.0,,Offensive rebound by Team,111,94
443,4,1:29.0,,J. Meeks misses 2-pt hook shot from 7 ft,111,94
444,4,1:25.0,Defensive rebound by E. Fournier,,111,94
445,4,1:06.0,N. Vučević makes 2-pt hook shot from 3 ft (assist by D. Augustin),,113,94
446,4,0:55.0,,O. Anunoby makes 2-pt dunk from 1 ft (assist by P. McCaw),113,96
447,4,0:37.0,J. Isaac misses 2-pt jump shot from 10 ft,,113,96
448,4,0:35.0,,Defensive rebound by O. Anunoby,113,96
449,4,0:30.0,,J. Lin makes 2-pt layup from 2 ft,113,98
450,4,0:06.0,Turnover by Team (shot clock),,113,98
