,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
77,1,4:43.0,,D. Gallinari makes 2-pt dunk from 2 ft (assist by L. Shamet),19,23
78,1,4:23.0,K. Durant makes 2-pt layup from 2 ft,,21,23
79,1,4:10.0,,D. Gallinari misses 3-pt jump shot from 23 ft,21,23
80,1,4:08.0,Defensive rebound by D. Green,,21,23
81,1,4:05.0,K. Thompson misses 2-pt jump shot from 7 ft,,21,23
82,1,4:05.0,Offensive rebound by Team,,21,23
83,1,4:05.0,A. Iguodala enters the game for K. Thompson,,21,23
84,1,4:05.0,,M. Harrell enters the game for J. Green,21,23
85,1,3:55.0,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Durant),,24,23
86,1,3:55.0,,G. Temple enters the game for L. Shamet,24,23
87,1,3:31.0,,D. Gallinari misses 2-pt jump shot from 17 ft,24,23
88,1,3:28.0,Defensive rebound by S. Curry,,24,23
89,1,3:22.0,K. Durant makes 2-pt dunk from 1 ft (assist by S. Curry),,26,23
90,1,3:06.0,,P. Beverley misses 2-pt jump shot from 12 ft,26,23
91,1,3:03.0,Defensive rebound by D. Green,,26,23
92,1,2:43.0,A. Iguodala misses 2-pt jump shot from 21 ft,,26,23
93,1,2:39.0,,Defensive rebound by G. Temple,26,23
94,1,2:32.0,,G. Temple misses 3-pt jump shot from 23 ft,26,23
95,1,2:27.0,,Offensive rebound by M. Harrell,26,23
96,1,2:27.0,,M. Harrell misses 2-pt layup from 1 ft,26,23
97,1,2:27.0,Defensive rebound by K. Durant,,26,23
98,1,2:23.0,K. Durant makes 3-pt jump shot from 27 ft,,29,23
99,1,2:05.0,,Shooting foul by K. Looney (drawn by M. Harrell),29,23
100,1,2:05.0,,M. Harrell makes free throw 1 of 2,29,24
101,1,2:05.0,,S. Gilgeous-Alexander enters the game for P. Beverley,29,24
102,1,2:05.0,,J. Green enters the game for D. Gallinari,29,24
103,1,2:05.0,,M. Harrell makes free throw 2 of 2,29,25
104,1,1:53.0,A. Iguodala makes 2-pt dunk from 3 ft (assist by D. Green),,31,25
105,1,1:37.0,,L. Williams misses 3-pt jump shot from 26 ft,31,25
106,1,1:34.0,Defensive rebound by D. Green,,31,25
107,1,1:30.0,D. Green misses 2-pt layup from 2 ft (block by S. Gilgeous-Alexander),,31,25
108,1,1:30.0,Offensive rebound by Team,,31,25
109,1,1:30.0,A. McKinnie enters the game for K. Durant,,31,25
110,1,1:15.0,A. Iguodala misses 2-pt jump shot from 18 ft,,31,25
111,1,1:12.0,,Defensive rebound by J. Green,31,25
112,1,1:04.0,,M. Harrell makes 2-pt dunk from 2 ft (assist by L. Williams),31,27
113,1,0:43.0,K. Looney makes 2-pt dunk from 1 ft (assist by D. Green),,33,27
114,1,0:37.0,,L. Williams makes 2-pt jump shot from 2 ft,33,29
115,1,0:29.0,D. Green makes 2-pt layup at rim (assist by S. Curry),,35,29
116,1,0:29.0,Shooting foul by M. Harrell (drawn by D. Green),,35,29
117,1,0:29.0,K. Thompson enters the game for S. Curry,,35,29
118,1,0:29.0,D. Green misses free throw 1 of 1,,35,29
119,1,0:25.0,,Defensive rebound by J. Green,35,29
120,1,0:06.0,,Shooting foul by K. Thompson (drawn by G. Temple),35,29
121,1,0:06.0,,G. Temple makes free throw 1 of 2,35,30
122,1,0:06.0,Q. Cook enters the game for K. Looney,,35,30
123,1,0:06.0,K. Durant enters the game for A. McKinnie,,35,30
124,1,0:06.0,,S. Thornwell enters the game for L. Williams,35,30
125,1,0:06.0,,G. Temple makes free throw 2 of 2,35,31
126,1,0:01.0,K. Durant misses 2-pt jump shot from 7 ft,,35,31
127,1,0:01.0,Offensive rebound by Team,,35,31
128,2,11:48.0,,Turnover by L. Williams (bad pass; steal by A. Iguodala),35,31
129,2,11:43.0,K. Durant misses 3-pt jump shot from 23 ft,,35,31
130,2,11:39.0,Offensive rebound by A. Iguodala,,35,31
131,2,11:26.0,K. Durant makes 2-pt jump shot from 11 ft,,37,31
132,2,11:26.0,Shooting foul by G. Temple (drawn by K. Durant),,37,31
133,2,11:26.0,K. Durant makes free throw 1 of 1,,38,31
134,2,11:02.0,,J. Green misses 3-pt jump shot from 24 ft,38,31
135,2,11:01.0,Defensive rebound by Team,,38,31
136,2,10:43.0,K. Durant makes 2-pt jump shot from 8 ft,,40,31
137,2,10:41.0,,LA Clippers full timeout,40,31
138,2,10:41.0,,P. Beverley enters the game for S. Gilgeous-Alexander,40,31
139,2,10:41.0,,L. Shamet enters the game for G. Temple,40,31
140,2,10:25.0,,L. Williams misses 2-pt jump shot from 8 ft,40,31
141,2,10:22.0,Defensive rebound by A. Bogut,,40,31
142,2,10:20.0,Turnover by K. Durant (lost ball; steal by J. Green),,40,31
143,2,10:13.0,,J. Green makes 2-pt layup from 2 ft,40,33
144,2,9:59.0,Personal foul by L. Shamet (drawn by K. Thompson),,40,33
145,2,9:50.0,A. Iguodala misses 3-pt jump shot from 23 ft,,40,33
146,2,9:47.0,,Defensive rebound by J. Green,40,33
147,2,9:38.0,,L. Williams makes 2-pt jump shot from 17 ft,40,35
148,2,9:29.0,Golden State full timeout,,40,35
149,2,9:29.0,S. Livingston enters the game for Q. Cook,,40,35
150,2,9:17.0,S. Livingston misses 2-pt jump shot from 12 ft,,40,35
151,2,9:14.0,,Defensive rebound by L. Williams,40,35
152,2,9:07.0,,J. Green makes 3-pt jump shot from 27 ft (assist by P. Beverley),40,38
153,2,8:57.0,Shooting foul by J. Green (drawn by K. Durant),,40,38
154,2,8:57.0,K. Durant makes free throw 1 of 3,,41,38
155,2,8:57.0,K. Durant makes free throw 2 of 3,,42,38
156,2,8:57.0,K. Durant makes free throw 3 of 3,,43,38
157,2,8:44.0,,Personal foul by A. Bogut (drawn by M. Harrell),43,38
158,2,8:31.0,,L. Williams misses 2-pt jump shot from 16 ft,43,38
159,2,8:29.0,Defensive rebound by A. Iguodala,,43,38
160,2,8:20.0,K. Durant makes 2-pt jump shot from 20 ft (assist by A. Iguodala),,45,38
161,2,8:12.0,,J. Green misses 3-pt jump shot from 26 ft,45,38
162,2,8:09.0,Defensive rebound by K. Thompson,,45,38
163,2,8:06.0,Offensive foul by A. Bogut (drawn by L. Shamet),,45,38
164,2,8:06.0,Turnover by A. Bogut (offensive foul),,45,38
165,2,8:06.0,S. Curry enters the game for A. Bogut,,45,38
166,2,8:06.0,D. Green enters the game for A. Iguodala,,45,38
167,2,8:06.0,K. Looney enters the game for S. Livingston,,45,38
168,2,8:06.0,,D. Gallinari enters the game for M. Harrell,45,38
169,2,7:49.0,,Turnover by J. Green (lost ball; steal by K. Thompson),45,38
170,2,7:41.0,K. Durant makes 3-pt jump shot from 29 ft (assist by D. Green),,48,38
171,2,7:39.0,,LA Clippers full timeout,48,38
172,2,7:39.0,,S. Gilgeous-Alexander enters the game for L. Williams,48,38
173,2,7:19.0,,L. Shamet makes 2-pt jump shot from 10 ft,48,40
174,2,7:02.0,K. Thompson misses 3-pt jump shot from 25 ft,,48,40
175,2,7:00.0,,Defensive rebound by J. Green,48,40
176,2,6:42.0,,Offensive foul by J. Green (drawn by D. Green),48,40
177,2,6:42.0,,Turnover by J. Green (offensive foul),48,40
178,2,6:27.0,Turnover by D. Green (bad pass; steal by P. Beverley),,48,40
179,2,6:10.0,,D. Gallinari makes 2-pt jump shot from 14 ft (assist by S. Gilgeous-Alexander),48,42
180,2,5:57.0,Turnover by S. Curry (bad pass),,48,42
181,2,5:44.0,,J. Green misses 3-pt jump shot from 27 ft,48,42
182,2,5:40.0,Defensive rebound by K. Durant,,48,42
183,2,5:30.0,K. Durant makes 3-pt jump shot from 28 ft,,51,42
184,2,5:11.0,,D. Gallinari misses 2-pt jump shot from 21 ft,51,42
185,2,5:09.0,Defensive rebound by D. Green,,51,42
186,2,5:04.0,K. Durant misses 3-pt jump shot from 27 ft,,51,42
187,2,5:01.0,,Defensive rebound by P. Beverley,51,42
188,2,4:55.0,,Shooting foul by K. Durant (drawn by D. Gallinari),51,42
189,2,4:55.0,,D. Gallinari makes free throw 1 of 2,51,43
190,2,4:55.0,,D. Gallinari makes free throw 2 of 2,51,44
191,2,4:45.0,D. Green makes 2-pt layup from 2 ft (assist by K. Looney),,53,44
192,2,4:35.0,,L. Shamet misses 3-pt jump shot from 26 ft,53,44
193,2,4:31.0,Defensive rebound by K. Thompson,,53,44
194,2,4:16.0,D. Green makes 2-pt layup from 2 ft (assist by K. Durant),,55,44
195,2,3:55.0,,P. Beverley makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),55,47
196,2,3:39.0,S. Curry makes 2-pt layup from 1 ft,,57,47
197,2,3:23.0,,Turnover by D. Gallinari (3 sec),57,47
198,2,3:23.0,A. Iguodala enters the game for K. Looney,,57,47
199,2,3:23.0,,M. Harrell enters the game for S. Gilgeous-Alexander,57,47
200,2,3:23.0,,L. Williams enters the game for J. Green,57,47
201,2,3:15.0,Shooting foul by L. Shamet (drawn by S. Curry),,57,47
202,2,3:15.0,S. Curry makes free throw 1 of 2,,58,47
203,2,3:15.0,S. Curry makes free throw 2 of 2,,59,47
204,2,3:09.0,,Personal foul by S. Curry (drawn by L. Williams),59,47
205,2,3:00.0,,L. Williams misses 2-pt layup from 3 ft (block by D. Green),59,47
206,2,3:00.0,,Offensive rebound by Team,59,47
207,2,2:57.0,,Turnover by L. Shamet (lost ball; steal by A. Iguodala),59,47
208,2,2:56.0,Personal foul by M. Harrell (drawn by K. Durant),,59,47
209,2,2:56.0,K. Durant makes free throw 1 of 2,,60,47
210,2,2:56.0,K. Durant makes free throw 2 of 2,,61,47
211,2,2:45.0,,L. Williams misses 2-pt jump shot from 18 ft,61,47
212,2,2:43.0,Defensive rebound by K. Thompson,,61,47
213,2,2:35.0,S. Curry misses 3-pt jump shot from 27 ft,,61,47
214,2,2:32.0,,Defensive rebound by P. Beverley,61,47
215,2,2:27.0,,D. Gallinari makes 2-pt jump shot from 16 ft (assist by P. Beverley),61,49
216,2,2:12.0,A. Iguodala makes 2-pt dunk from 1 ft (assist by D. Green),,63,49
217,2,1:50.0,,M. Harrell misses 2-pt hook shot from 4 ft,63,49
218,2,1:48.0,,Offensive rebound by M. Harrell,63,49
219,2,1:48.0,,Offensive foul by M. Harrell (drawn by D. Green),63,49
220,2,1:48.0,,Turnover by M. Harrell (offensive foul),63,49
221,2,1:48.0,,S. Gilgeous-Alexander enters the game for M. Harrell,63,49
222,2,1:48.0,,J. Green enters the game for L. Shamet,63,49
223,2,1:37.0,D. Green makes 2-pt layup from 1 ft (assist by A. Iguodala),,65,49
224,2,1:30.0,,Personal foul by A. Iguodala (drawn by S. Gilgeous-Alexander),65,49
225,2,1:26.0,,Shooting foul by D. Green (drawn by L. Williams),65,49
226,2,1:26.0,,L. Williams makes free throw 1 of 2,65,50
227,2,1:26.0,,L. Williams makes free throw 2 of 2,65,51
228,2,1:15.0,A. Iguodala makes 2-pt dunk from 1 ft (assist by D. Green),,67,51
229,2,0:54.0,,P. Beverley misses 3-pt jump shot from 26 ft,67,51
230,2,0:52.0,,Offensive rebound by S. Gilgeous-Alexander,67,51
231,2,0:52.0,S. Livingston enters the game for S. Curry,,67,51
232,2,0:41.0,,L. Williams misses 2-pt jump shot from 5 ft,67,51
233,2,0:39.0,Defensive rebound by K. Durant,,67,51
234,2,0:34.0,K. Durant makes 3-pt jump shot from 28 ft,,70,51
235,2,0:20.0,,S. Gilgeous-Alexander makes 2-pt layup from 1 ft (assist by L. Williams),70,53
236,2,0:14.0,Personal foul by J. Green (drawn by K. Durant),,70,53
237,2,0:14.0,K. Durant makes free throw 1 of 2,,71,53
238,2,0:14.0,K. Looney enters the game for D. Green,,71,53
239,2,0:14.0,,L. Shamet enters the game for S. Gilgeous-Alexander,71,53
240,2,0:14.0,K. Durant makes free throw 2 of 2,,72,53
241,2,0:05.0,,L. Williams misses 2-pt layup from 2 ft,72,53
242,2,0:02.0,,Offensive rebound by J. Green,72,53
243,2,0:02.0,,J. Green misses 2-pt layup from 1 ft (block by A. Iguodala),72,53
244,2,0:02.0,,Offensive rebound by Team,72,53
245,2,0:01.0,,D. Gallinari misses 2-pt jump shot from 15 ft,72,53
246,2,0:01.0,,Offensive rebound by Team,72,53
247,3,11:36.0,,Turnover by Team (shot clock),72,53
248,3,11:20.0,D. Green makes 2-pt jump shot from 14 ft (assist by S. Livingston),,74,53
249,3,10:53.0,,Turnover by P. Beverley (step out of bounds),74,53
250,3,10:36.0,K. Thompson misses 2-pt jump shot from 17 ft,,74,53
251,3,10:34.0,,Defensive rebound by P. Beverley,74,53
252,3,10:28.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 11 ft,74,53
253,3,10:25.0,,Offensive rebound by D. Gallinari,74,53
254,3,10:24.0,,D. Gallinari makes 2-pt layup from 1 ft,74,55
255,3,10:12.0,K. Durant misses 2-pt jump shot from 13 ft,,74,55
256,3,10:09.0,,Defensive rebound by P. Beverley,74,55
257,3,9:56.0,,Personal foul by K. Thompson (drawn by D. Gallinari),74,55
258,3,9:43.0,,S. Gilgeous-Alexander makes 3-pt jump shot from 28 ft (assist by P. Beverley),74,58
259,3,9:28.0,S. Livingston makes 2-pt dunk at rim (assist by D. Green),,76,58
260,3,9:06.0,,D. Gallinari misses 3-pt jump shot from 25 ft,76,58
261,3,9:05.0,,Offensive rebound by P. Beverley,76,58
262,3,9:04.0,,D. Gallinari misses 3-pt jump shot from 27 ft,76,58
263,3,8:58.0,Defensive rebound by D. Green,,76,58
264,3,8:50.0,Personal foul by P. Beverley (drawn by K. Durant),,76,58
265,3,8:38.0,D. Green misses 3-pt jump shot from 25 ft,,76,58
266,3,8:35.0,,Defensive rebound by P. Beverley,76,58
267,3,8:34.0,,Shooting foul by K. Thompson (drawn by S. Gilgeous-Alexander),76,58
268,3,8:34.0,,S. Gilgeous-Alexander misses free throw 1 of 2,76,58
269,3,8:34.0,,Offensive rebound by Team,76,58
270,3,8:34.0,,S. Gilgeous-Alexander makes free throw 2 of 2,76,59
271,3,8:21.0,K. Durant misses 3-pt jump shot from 27 ft,,76,59
272,3,8:17.0,,Defensive rebound by J. Green,76,59
273,3,8:09.0,,S. Gilgeous-Alexander makes 2-pt layup from 3 ft,76,61
274,3,7:49.0,Turnover by D. Green (bad pass; steal by L. Shamet),,76,61
275,3,7:46.0,,L. Shamet makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),76,64
276,3,7:44.0,Golden State full timeout,,76,64
277,3,7:33.0,K. Durant makes 3-pt jump shot from 25 ft (assist by D. Green),,79,64
278,3,7:18.0,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),79,67
279,3,7:01.0,K. Durant makes 3-pt jump shot from 26 ft (assist by S. Livingston),,82,67
280,3,6:37.0,,S. Gilgeous-Alexander misses 2-pt layup from 2 ft (block by D. Green),82,67
281,3,6:34.0,Defensive rebound by K. Thompson,,82,67
282,3,6:29.0,K. Durant misses 3-pt jump shot from 27 ft,,82,67
283,3,6:27.0,,Defensive rebound by L. Shamet,82,67
284,3,6:21.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 27 ft,82,67
285,3,6:18.0,Defensive rebound by S. Curry,,82,67
286,3,6:13.0,S. Curry misses 3-pt jump shot from 27 ft,,82,67
287,3,6:10.0,,Defensive rebound by J. Green,82,67
288,3,6:04.0,,D. Gallinari makes 2-pt layup from 2 ft (assist by P. Beverley),82,69
289,3,6:04.0,,Shooting foul by D. Green (drawn by D. Gallinari),82,69
290,3,6:04.0,A. Iguodala enters the game for S. Livingston,,82,69
291,3,6:04.0,,D. Gallinari misses free throw 1 of 1,82,69
292,3,6:02.0,Defensive rebound by D. Green,,82,69
293,3,5:40.0,A. Iguodala misses 3-pt jump shot from 27 ft,,82,69
294,3,5:38.0,,Defensive rebound by P. Beverley,82,69
295,3,5:17.0,,D. Gallinari misses 2-pt jump shot from 15 ft,82,69
296,3,5:16.0,,Offensive rebound by P. Beverley,82,69
297,3,5:16.0,,Personal foul by K. Durant (drawn by P. Beverley),82,69
298,3,5:03.0,,L. Shamet makes 2-pt jump shot from 13 ft (assist by S. Gilgeous-Alexander),82,71
299,3,4:49.0,Personal foul by L. Shamet (drawn by S. Curry),,82,71
300,3,4:46.0,K. Thompson makes 2-pt layup from 2 ft (assist by S. Curry),,84,71
301,3,4:46.0,Shooting foul by J. Green (drawn by K. Thompson),,84,71
302,3,4:46.0,K. Thompson makes free throw 1 of 1,,85,71
303,3,4:30.0,,Turnover by P. Beverley (step out of bounds),85,71
304,3,4:14.0,Personal foul by D. Gallinari (drawn by A. Iguodala),,85,71
305,3,4:14.0,,L. Williams enters the game for S. Gilgeous-Alexander,85,71
306,3,4:07.0,K. Thompson misses 3-pt jump shot from 23 ft,,85,71
307,3,4:02.0,,Defensive rebound by P. Beverley,85,71
308,3,3:56.0,,Turnover by L. Williams (bad pass),85,71
309,3,3:56.0,K. Looney enters the game for K. Thompson,,85,71
310,3,3:46.0,S. Curry makes 2-pt layup from 2 ft (assist by A. Iguodala),,87,71
311,3,3:34.0,,D. Gallinari misses 2-pt layup from 2 ft,87,71
312,3,3:32.0,Defensive rebound by K. Looney,,87,71
313,3,3:21.0,A. Iguodala makes 2-pt dunk from 2 ft (assist by K. Durant),,89,71
314,3,3:21.0,,LA Clippers full timeout,89,71
315,3,3:21.0,,M. Harrell enters the game for J. Green,89,71
316,3,3:03.0,,L. Shamet misses 3-pt jump shot from 27 ft,89,71
317,3,3:03.0,,Offensive rebound by P. Beverley,89,71
318,3,3:03.0,,Personal foul by K. Looney (drawn by P. Beverley),89,71
319,3,3:03.0,,P. Beverley makes free throw 1 of 2,89,72
320,3,3:03.0,,P. Beverley misses free throw 2 of 2,89,72
321,3,3:01.0,Defensive rebound by D. Green,,89,72
322,3,2:48.0,Shooting foul by P. Beverley (drawn by K. Durant),,89,72
323,3,2:48.0,K. Durant makes free throw 1 of 2,,90,72
324,3,2:48.0,K. Durant makes free throw 2 of 2,,91,72
325,3,2:36.0,,Turnover by L. Shamet (lost ball; steal by A. Iguodala),91,72
326,3,2:31.0,A. Iguodala makes 2-pt layup from 2 ft (assist by S. Curry),,93,72
327,3,2:16.0,,L. Williams misses 3-pt jump shot from 27 ft,93,72
328,3,2:13.0,Defensive rebound by A. Iguodala,,93,72
329,3,2:08.0,S. Curry misses 2-pt jump shot from 3 ft,,93,72
330,3,2:08.0,,Defensive rebound by Team,93,72
331,3,2:08.0,,J. Green enters the game for P. Beverley,93,72
332,3,2:08.0,,J. Robinson enters the game for D. Gallinari,93,72
333,3,2:08.0,,G. Temple enters the game for L. Shamet,93,72
334,3,2:08.0,Golden State full timeout,,93,72
335,3,2:08.0,K. Thompson enters the game for K. Durant,,93,72
336,3,1:58.0,,L. Williams misses 2-pt jump shot from 8 ft,93,72
337,3,1:56.0,,Offensive rebound by L. Williams,93,72
338,3,1:56.0,,L. Williams misses 2-pt layup at rim,93,72
339,3,1:55.0,Defensive rebound by S. Curry,,93,72
340,3,1:40.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),,96,72
341,3,1:26.0,,Personal foul by D. Green (drawn by J. Green),96,72
342,3,1:26.0,,J. Green makes free throw 1 of 2,96,73
343,3,1:26.0,A. McKinnie enters the game for D. Green,,96,73
344,3,1:26.0,,J. Green makes free throw 2 of 2,96,74
345,3,1:14.0,K. Thompson misses 2-pt jump shot from 14 ft,,96,74
346,3,1:11.0,,Defensive rebound by M. Harrell,96,74
347,3,1:05.0,,J. Robinson misses 3-pt jump shot from 27 ft,96,74
348,3,1:01.0,Defensive rebound by K. Looney,,96,74
349,3,0:55.0,S. Curry makes 2-pt layup from 2 ft,,98,74
350,3,0:44.0,,Turnover by J. Green (bad pass; steal by S. Curry),98,74
351,3,0:42.0,Personal foul by J. Robinson (drawn by A. McKinnie),,98,74
352,3,0:42.0,A. McKinnie makes free throw 1 of 2,,99,74
353,3,0:42.0,,P. Beverley enters the game for J. Green,99,74
354,3,0:42.0,A. McKinnie misses free throw 2 of 2,,99,74
355,3,0:40.0,,Defensive rebound by G. Temple,99,74
356,3,0:30.0,,L. Williams misses 2-pt jump shot from 2 ft,99,74
357,3,0:30.0,,Offensive rebound by M. Harrell,99,74
358,3,0:30.0,,M. Harrell misses 2-pt layup at rim,99,74
359,3,0:30.0,,Offensive rebound by M. Harrell,99,74
360,3,0:30.0,,M. Harrell makes 2-pt layup at rim,99,76
361,3,0:11.0,A. Iguodala makes 3-pt jump shot from 23 ft (assist by S. Curry),,102,76
362,3,0:04.0,,L. Williams misses 2-pt layup from 2 ft,102,76
363,3,0:03.0,,Offensive rebound by M. Harrell,102,76
364,3,0:02.0,,M. Harrell makes 2-pt layup from 2 ft,102,78
365,4,11:37.0,A. McKinnie misses 3-pt jump shot from 24 ft,,102,78
366,4,11:34.0,,Defensive rebound by J. Robinson,102,78
367,4,11:28.0,,Personal foul by S. Livingston (drawn by J. Robinson),102,78
368,4,11:28.0,,S. Gilgeous-Alexander enters the game for G. Temple,102,78
369,4,11:20.0,,J. Robinson makes 3-pt jump shot from 27 ft (assist by M. Harrell),102,81
370,4,11:03.0,Turnover by K. Durant (bad pass; steal by M. Harrell),,102,81
371,4,11:01.0,,Offensive foul by M. Harrell (drawn by A. McKinnie),102,81
372,4,11:01.0,,Turnover by M. Harrell (offensive foul),102,81
373,4,10:46.0,A. Bogut makes 2-pt jump shot from 6 ft (assist by S. Livingston),,104,81
374,4,10:33.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 15 ft,104,83
375,4,10:20.0,Shooting foul by S. Gilgeous-Alexander (drawn by A. Bogut),,104,83
376,4,10:20.0,A. Bogut makes free throw 1 of 2,,105,83
377,4,10:20.0,A. Bogut makes free throw 2 of 2,,106,83
378,4,10:13.0,,L. Williams misses 2-pt jump shot from 16 ft,106,83
379,4,10:10.0,Defensive rebound by A. McKinnie,,106,83
