,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
391,4,7:23.0,,J. Green makes 2-pt layup at rim,72,80
392,4,7:13.0,Shooting foul by J. Noah (drawn by J. Poeltl),,72,80
393,4,7:13.0,J. Poeltl misses free throw 1 of 2,,72,80
394,4,7:13.0,Offensive rebound by Team,,72,80
395,4,7:13.0,L. Aldridge enters the game for D. Cunningham,,72,80
396,4,7:13.0,,M. Gasol enters the game for M. Conley,72,80
397,4,7:13.0,,S. Mack enters the game for J. Holiday,72,80
398,4,7:13.0,,G. Temple enters the game for J. Noah,72,80
399,4,7:13.0,J. Poeltl makes free throw 2 of 2,,73,80
400,4,6:53.0,,J. Green makes 3-pt jump shot from 26 ft (assist by S. Mack),73,83
401,4,6:35.0,Shooting foul by K. Anderson (drawn by D. DeRozan),,73,83
402,4,6:35.0,,Memphis full timeout,73,83
403,4,6:35.0,P. Mills enters the game for J. Poeltl,,73,83
404,4,6:35.0,D. DeRozan misses free throw 1 of 2,,73,83
405,4,6:35.0,Offensive rebound by Team,,73,83
406,4,6:35.0,D. DeRozan makes free throw 2 of 2,,74,83
407,4,6:20.0,,S. Mack misses 2-pt jump shot from 12 ft (block by L. Aldridge),74,83
408,4,6:17.0,Defensive rebound by D. DeRozan,,74,83
409,4,6:04.0,L. Aldridge misses 2-pt jump shot from 11 ft,,74,83
410,4,6:01.0,,Defensive rebound by S. Mack,74,83
411,4,5:49.0,,S. Mack makes 2-pt jump shot from 6 ft,74,85
412,4,5:38.0,D. DeRozan misses 2-pt jump shot from 16 ft,,74,85
413,4,5:35.0,,Defensive rebound by M. Gasol,74,85
414,4,5:23.0,,M. Gasol makes 3-pt jump shot from 25 ft (assist by S. Mack),74,88
415,4,5:04.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by P. Mills),,77,88
416,4,4:54.0,,Shooting foul by M. Belinelli (drawn by K. Anderson),77,88
417,4,4:54.0,D. White enters the game for D. DeRozan,,77,88
418,4,4:54.0,,M. Conley enters the game for S. Mack,77,88
419,4,4:54.0,,K. Anderson makes free throw 1 of 2,77,89
420,4,4:54.0,,K. Anderson misses free throw 2 of 2,77,89
421,4,4:51.0,Defensive rebound by B. Forbes,,77,89
422,4,4:47.0,B. Forbes misses 2-pt layup from 2 ft (block by K. Anderson),,77,89
423,4,4:43.0,,Defensive rebound by G. Temple,77,89
424,4,4:29.0,,M. Conley makes 2-pt layup from 3 ft (assist by J. Green),77,91
425,4,4:25.0,San Antonio full timeout,,77,91
426,4,4:25.0,D. Cunningham enters the game for L. Aldridge,,77,91
427,4,4:25.0,D. Eubanks enters the game for M. Belinelli,,77,91
428,4,4:25.0,P. Gasol enters the game for B. Forbes,,77,91
429,4,4:25.0,Q. Pondexter enters the game for P. Mills,,77,91
430,4,4:17.0,Shooting foul by M. Conley (drawn by D. White),,77,91
431,4,4:17.0,D. White misses free throw 1 of 2,,77,91
432,4,4:17.0,Offensive rebound by Team,,77,91
433,4,4:17.0,D. White makes free throw 2 of 2,,78,91
434,4,4:01.0,,M. Conley misses 2-pt jump shot from 22 ft,78,91
435,4,3:57.0,Defensive rebound by D. Cunningham,,78,91
436,4,3:44.0,Turnover by P. Gasol (bad pass; steal by K. Anderson),,78,91
437,4,3:28.0,,M. Gasol makes 3-pt jump shot from 26 ft (assist by K. Anderson),78,94
438,4,3:16.0,D. White makes 2-pt jump shot from 18 ft,,80,94
439,4,2:59.0,,J. Green misses 3-pt jump shot from 25 ft,80,94
440,4,2:56.0,Defensive rebound by D. Cunningham,,80,94
441,4,2:51.0,Personal foul by J. Green (drawn by D. White),,80,94
442,4,2:51.0,D. White makes free throw 1 of 2,,81,94
443,4,2:51.0,D. White misses free throw 2 of 2,,81,94
444,4,2:50.0,,Defensive rebound by Team,81,94
445,4,2:50.0,Loose ball foul by D. Eubanks (drawn by J. Green),,81,94
446,4,2:34.0,,M. Conley misses 2-pt jump shot from 20 ft,81,94
447,4,2:31.0,Defensive rebound by D. Cunningham,,81,94
448,4,2:25.0,P. Gasol makes 2-pt dunk from 1 ft (assist by D. White),,83,94
449,4,2:05.0,,G. Temple misses 2-pt jump shot from 13 ft,83,94
450,4,2:02.0,Defensive rebound by D. Eubanks,,83,94
451,4,1:54.0,D. White makes 3-pt jump shot from 25 ft,,86,94
452,4,1:53.0,,Memphis full timeout,86,94
453,4,1:53.0,M. Belinelli enters the game for D. Cunningham,,86,94
454,4,1:53.0,B. Forbes enters the game for Q. Pondexter,,86,94
455,4,1:33.0,,G. Temple misses 3-pt jump shot from 24 ft,86,94
456,4,1:29.0,Defensive rebound by P. Gasol,,86,94
457,4,1:12.0,Turnover by D. White (bad pass; steal by G. Temple),,86,94
458,4,0:59.0,,M. Conley makes 2-pt layup at rim,86,96
459,4,0:51.0,D. Eubanks misses 2-pt jump shot from 5 ft,,86,96
460,4,0:48.0,,Defensive rebound by M. Gasol,86,96
461,4,0:27.0,,M. Gasol misses 2-pt jump shot from 22 ft,86,96
462,4,0:24.0,Defensive rebound by P. Gasol,,86,96
463,4,0:16.0,B. Forbes misses 3-pt jump shot from 26 ft,,86,96
464,4,0:12.0,Offensive rebound by P. Gasol,,86,96
465,4,0:06.0,B. Forbes misses 2-pt jump shot from 12 ft,,86,96
466,4,0:03.0,,Defensive rebound by M. Gasol,86,96
