,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ORLANDO_ACTION,BROOKLYN_SCORE,ORLANDO_SCORE
30,1,8:43.0,,Defensive rebound by J. Isaac,4,8
31,1,8:36.0,,J. Isaac misses 3-pt jump shot from 26 ft,4,8
32,1,8:33.0,Defensive rebound by J. Allen,,4,8
33,1,8:21.0,Turnover by J. Harris (bad pass; steal by E. Fournier),,4,8
34,1,8:18.0,,E. Fournier misses 2-pt layup from 1 ft,4,8
35,1,8:18.0,Defensive rebound by D. Russell,,4,8
36,1,8:04.0,Personal foul by E. Fournier (drawn by T. Graham),,4,8
37,1,8:04.0,D. Carroll enters the game for R. Kurucs,,4,8
38,1,8:00.0,D. Russell makes 3-pt jump shot from 25 ft (assist by J. Allen),,7,8
39,1,7:46.0,,E. Fournier misses 3-pt jump shot from 25 ft,7,8
40,1,7:43.0,,Offensive rebound by N. Vučević,7,8
41,1,7:42.0,,N. Vučević makes 2-pt hook shot from 4 ft,7,10
42,1,7:32.0,D. Russell misses 2-pt jump shot from 13 ft,,7,10
43,1,7:29.0,Offensive rebound by D. Russell,,7,10
44,1,7:23.0,D. Carroll misses 3-pt jump shot from 23 ft,,7,10
45,1,7:19.0,,Defensive rebound by E. Fournier,7,10
46,1,7:15.0,,Shooting foul by J. Allen (drawn by A. Gordon),7,10
47,1,7:15.0,,A. Gordon makes free throw 1 of 2,7,11
48,1,7:15.0,,A. Gordon makes free throw 2 of 2,7,12
49,1,7:02.0,T. Graham makes 2-pt layup at rim (assist by J. Harris),,9,12
50,1,7:02.0,Shooting foul by J. Isaac (drawn by T. Graham),,9,12
51,1,7:02.0,T. Graham makes free throw 1 of 1,,10,12
52,1,7:01.0,,Turnover by J. Isaac (bad pass),10,12
53,1,6:48.0,D. Carroll makes 2-pt layup from 2 ft (assist by T. Graham),,12,12
54,1,6:34.0,,N. Vučević misses 2-pt jump shot from 6 ft (block by J. Allen),12,12
55,1,6:31.0,,Offensive rebound by N. Vučević,12,12
56,1,6:28.0,,D. Augustin makes 2-pt jump shot from 20 ft (assist by N. Vučević),12,14
57,1,6:19.0,D. Russell misses 3-pt jump shot from 26 ft,,12,14
58,1,6:16.0,,Defensive rebound by J. Isaac,12,14
59,1,6:02.0,,D. Augustin makes 3-pt jump shot from 26 ft,12,17
60,1,5:49.0,D. Carroll makes 2-pt layup from 1 ft (assist by D. Russell),,14,17
61,1,5:36.0,,A. Gordon misses 2-pt layup from 4 ft (block by J. Allen),14,17
62,1,5:33.0,Defensive rebound by J. Allen,,14,17
63,1,5:29.0,D. Russell misses 3-pt jump shot from 25 ft,,14,17
64,1,5:27.0,,Defensive rebound by E. Fournier,14,17
65,1,5:22.0,,D. Augustin misses 3-pt jump shot from 24 ft,14,17
66,1,5:17.0,,Offensive rebound by J. Isaac,14,17
67,1,5:17.0,,J. Isaac makes 2-pt layup from 1 ft,14,19
68,1,5:01.0,J. Harris makes 2-pt layup from 2 ft,,16,19
69,1,5:01.0,,Orlando full timeout,16,19
70,1,5:01.0,S. Dinwiddie enters the game for T. Graham,,16,19
71,1,5:01.0,R. Hollis-Jefferson enters the game for D. Russell,,16,19
72,1,5:01.0,,W. Iwundu enters the game for A. Gordon,16,19
73,1,4:44.0,,D. Augustin makes 3-pt jump shot from 26 ft (assist by N. Vučević),16,22
74,1,4:33.0,J. Harris misses 3-pt jump shot from 25 ft,,16,22
75,1,4:31.0,,Defensive rebound by D. Augustin,16,22
76,1,4:22.0,,D. Augustin makes 2-pt hook shot from 4 ft,16,24
77,1,4:11.0,S. Dinwiddie makes 2-pt layup from 1 ft,,18,24
78,1,3:56.0,,Offensive foul by D. Augustin (drawn by S. Dinwiddie),18,24
79,1,3:56.0,,Turnover by D. Augustin (offensive foul),18,24
80,1,3:56.0,E. Davis enters the game for J. Allen,,18,24
81,1,3:56.0,S. Napier enters the game for J. Harris,,18,24
82,1,3:56.0,,T. Ross enters the game for E. Fournier,18,24
83,1,3:41.0,S. Napier misses 3-pt jump shot from 25 ft,,18,24
84,1,3:38.0,,Defensive rebound by N. Vučević,18,24
85,1,3:24.0,,J. Isaac misses 2-pt jump shot from 16 ft,18,24
86,1,3:21.0,Defensive rebound by D. Carroll,,18,24
87,1,3:10.0,S. Napier makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie),,21,24
88,1,2:56.0,,Turnover by D. Augustin (out of bounds lost ball),21,24
89,1,2:56.0,,I. Briscoe enters the game for D. Augustin,21,24
90,1,2:56.0,,A. Gordon enters the game for J. Isaac,21,24
91,1,2:38.0,R. Hollis-Jefferson makes 2-pt layup from 3 ft (assist by S. Dinwiddie),,23,24
92,1,2:23.0,,Turnover by W. Iwundu (lost ball; steal by D. Carroll),23,24
93,1,2:14.0,S. Dinwiddie misses 3-pt jump shot from 25 ft,,23,24
94,1,2:12.0,,Defensive rebound by N. Vučević,23,24
95,1,2:03.0,,T. Ross makes 2-pt jump shot from 14 ft,23,26
96,1,1:45.0,R. Hollis-Jefferson misses 2-pt jump shot from 9 ft,,23,26
97,1,1:43.0,,Defensive rebound by A. Gordon,23,26
98,1,1:38.0,,T. Ross misses 3-pt jump shot from 26 ft,23,26
99,1,1:36.0,Defensive rebound by E. Davis,,23,26
100,1,1:29.0,S. Napier misses 2-pt jump shot from 14 ft,,23,26
101,1,1:25.0,,Defensive rebound by T. Ross,23,26
102,1,1:16.0,,A. Gordon misses 2-pt jump shot from 18 ft,23,26
103,1,1:15.0,,Offensive rebound by Team,23,26
104,1,1:15.0,Loose ball foul by E. Davis (drawn by N. Vučević),,23,26
105,1,1:15.0,,M. Bamba enters the game for N. Vučević,23,26
106,1,1:04.0,,M. Bamba misses 2-pt jump shot from 18 ft,23,26
107,1,1:00.0,Defensive rebound by R. Hollis-Jefferson,,23,26
108,1,0:55.0,Turnover by S. Dinwiddie (traveling),,23,26
109,1,0:41.0,,A. Gordon makes 3-pt jump shot from 26 ft (assist by T. Ross),23,29
110,1,0:31.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft,,23,29
111,1,0:27.0,Offensive rebound by E. Davis,,23,29
112,1,0:27.0,E. Davis makes 2-pt dunk at rim,,25,29
113,1,0:11.0,,A. Gordon makes 2-pt jump shot from 5 ft,25,31
114,1,0:11.0,,Shooting foul by D. Carroll (drawn by W. Iwundu),25,31
115,1,0:11.0,,W. Iwundu makes free throw 1 of 1,25,32
116,1,0:03.0,S. Dinwiddie misses 3-pt jump shot from 26 ft,,25,32
117,1,0:01.0,,Defensive rebound by W. Iwundu,25,32
118,2,11:41.0,,M. Bamba makes 2-pt dunk from 2 ft (assist by A. Gordon),25,34
119,2,11:12.0,S. Napier misses 2-pt layup from 2 ft,,25,34
120,2,11:09.0,,Defensive rebound by I. Briscoe,25,34
121,2,11:03.0,,T. Ross makes 3-pt jump shot from 26 ft (assist by E. Fournier),25,37
122,2,10:47.0,E. Davis makes 2-pt layup from 3 ft (assist by D. Russell),,27,37
123,2,10:37.0,,Personal foul by S. Napier (drawn by I. Briscoe),27,37
124,2,10:37.0,S. Dinwiddie enters the game for R. Kurucs,,27,37
125,2,10:37.0,R. Hollis-Jefferson enters the game for D. Russell,,27,37
126,2,10:26.0,,A. Gordon misses 2-pt layup from 1 ft,27,37
127,2,10:23.0,Defensive rebound by E. Davis,,27,37
128,2,10:13.0,S. Napier misses 3-pt jump shot from 26 ft,,27,37
129,2,10:12.0,,Defensive rebound by Team,27,37
130,2,10:12.0,Loose ball foul by E. Davis (drawn by M. Bamba),,27,37
131,2,9:51.0,,I. Briscoe misses 2-pt jump shot from 12 ft (block by S. Napier),27,37
132,2,9:48.0,,Offensive rebound by A. Gordon,27,37
133,2,9:46.0,,A. Gordon makes 3-pt jump shot from 25 ft,27,40
134,2,9:29.0,D. Carroll misses 2-pt jump shot from 11 ft,,27,40
135,2,9:26.0,,Defensive rebound by E. Fournier,27,40
136,2,9:20.0,,T. Ross misses 3-pt jump shot from 26 ft,27,40
137,2,9:17.0,Defensive rebound by E. Davis,,27,40
138,2,8:58.0,R. Hollis-Jefferson misses 2-pt jump shot from 11 ft,,27,40
139,2,8:55.0,,Defensive rebound by T. Ross,27,40
140,2,8:48.0,,M. Bamba makes 2-pt jump shot from 21 ft (assist by I. Briscoe),27,42
141,2,8:28.0,S. Napier makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie),,30,42
142,2,8:09.0,,I. Briscoe makes 2-pt layup from 2 ft,30,44
143,2,7:54.0,S. Dinwiddie misses 2-pt layup from 3 ft,,30,44
144,2,7:51.0,,Defensive rebound by E. Fournier,30,44
145,2,7:44.0,,E. Fournier misses 2-pt jump shot from 9 ft,30,44
146,2,7:41.0,Defensive rebound by S. Napier,,30,44
147,2,7:36.0,S. Napier misses 3-pt jump shot from 25 ft,,30,44
148,2,7:32.0,,Defensive rebound by M. Bamba,30,44
149,2,7:22.0,,M. Bamba makes 3-pt jump shot from 26 ft (assist by A. Gordon),30,47
150,2,7:21.0,Brooklyn full timeout,,30,47
151,2,7:21.0,T. Graham enters the game for D. Carroll,,30,47
152,2,7:21.0,J. Harris enters the game for R. Hollis-Jefferson,,30,47
153,2,7:21.0,D. Russell enters the game for S. Napier,,30,47
154,2,7:21.0,,W. Iwundu enters the game for E. Fournier,30,47
155,2,7:04.0,J. Harris misses 2-pt layup from 5 ft (block by M. Bamba),,30,47
156,2,7:00.0,,Defensive rebound by I. Briscoe,30,47
157,2,6:59.0,,W. Iwundu makes 2-pt dunk from 2 ft (assist by I. Briscoe),30,49
158,2,6:36.0,J. Harris makes 3-pt jump shot from 28 ft (assist by D. Russell),,33,49
159,2,6:08.0,,W. Iwundu makes 3-pt jump shot from 26 ft (assist by I. Briscoe),33,52
160,2,5:57.0,Shooting foul by W. Iwundu (drawn by E. Davis),,33,52
161,2,5:57.0,E. Davis makes free throw 1 of 2,,34,52
162,2,5:57.0,,D. Augustin enters the game for M. Bamba,34,52
163,2,5:57.0,,J. Isaac enters the game for I. Briscoe,34,52
164,2,5:57.0,,N. Vučević enters the game for A. Gordon,34,52
165,2,5:57.0,E. Davis makes free throw 2 of 2,,35,52
166,2,5:33.0,,T. Ross makes 2-pt jump shot from 22 ft,35,54
167,2,5:21.0,D. Russell makes 2-pt layup from 3 ft,,37,54
168,2,5:07.0,,N. Vučević makes 2-pt jump shot from 18 ft (assist by W. Iwundu),37,56
169,2,4:56.0,T. Graham misses 3-pt jump shot from 26 ft,,37,56
170,2,4:53.0,,Defensive rebound by N. Vučević,37,56
171,2,4:35.0,,J. Isaac makes 2-pt layup from 2 ft (assist by N. Vučević),37,58
172,2,4:22.0,D. Russell makes 3-pt jump shot from 25 ft,,40,58
173,2,3:53.0,,W. Iwundu misses 2-pt jump shot from 21 ft,40,58
174,2,3:51.0,Defensive rebound by T. Graham,,40,58
175,2,3:42.0,D. Russell makes 3-pt jump shot from 26 ft,,43,58
176,2,3:42.0,,Orlando full timeout,43,58
177,2,3:42.0,J. Allen enters the game for E. Davis,,43,58
178,2,3:42.0,,E. Fournier enters the game for W. Iwundu,43,58
179,2,3:20.0,,N. Vučević misses 2-pt hook shot from 8 ft,43,58
180,2,3:18.0,Defensive rebound by J. Allen,,43,58
181,2,3:10.0,D. Russell misses 2-pt jump shot from 16 ft,,43,58
182,2,3:08.0,,Defensive rebound by N. Vučević,43,58
183,2,3:08.0,R. Kurucs enters the game for S. Dinwiddie,,43,58
184,2,3:08.0,,A. Gordon enters the game for T. Ross,43,58
185,2,2:45.0,,E. Fournier makes 2-pt jump shot from 20 ft,43,60
186,2,2:23.0,D. Russell makes 2-pt jump shot from 9 ft,,45,60
187,2,2:13.0,,E. Fournier makes 2-pt layup from 3 ft (assist by D. Augustin),45,62
188,2,2:13.0,,Shooting foul by R. Kurucs (drawn by E. Fournier),45,62
189,2,2:13.0,,E. Fournier makes free throw 1 of 1,45,63
190,2,2:04.0,Personal foul by D. Augustin (drawn by R. Kurucs),,45,63
191,2,2:04.0,D. Carroll enters the game for R. Kurucs,,45,63
192,2,1:48.0,T. Graham misses 3-pt jump shot from 25 ft,,45,63
193,2,1:46.0,,Defensive rebound by N. Vučević,45,63
194,2,1:39.0,,Turnover by D. Augustin (bad pass),45,63
195,2,1:39.0,,I. Briscoe enters the game for D. Augustin,45,63
196,2,1:33.0,Offensive foul by J. Harris (drawn by A. Gordon),,45,63
197,2,1:33.0,Turnover by J. Harris (offensive foul),,45,63
198,2,1:19.0,,I. Briscoe misses 3-pt jump shot from 23 ft,45,63
199,2,1:17.0,Defensive rebound by J. Allen,,45,63
200,2,1:11.0,D. Russell makes 3-pt jump shot from 27 ft (assist by J. Harris),,48,63
201,2,0:54.0,,J. Isaac misses 3-pt jump shot from 23 ft,48,63
202,2,0:52.0,Defensive rebound by T. Graham,,48,63
203,2,0:48.0,D. Russell makes 3-pt jump shot from 26 ft,,51,63
204,2,0:38.0,,Shooting foul by J. Allen (drawn by E. Fournier),51,63
205,2,0:38.0,,E. Fournier makes free throw 1 of 2,51,64
206,2,0:38.0,,E. Fournier makes free throw 2 of 2,51,65
207,2,0:31.0,D. Russell makes 3-pt jump shot from 26 ft,,54,65
208,2,0:09.0,,J. Isaac misses 2-pt layup from 3 ft (block by J. Allen),54,65
209,2,0:06.0,Defensive rebound by J. Allen,,54,65
210,2,0:05.0,Turnover by D. Carroll (bad pass),,54,65
211,2,0:05.0,S. Dinwiddie enters the game for D. Russell,,54,65
212,2,0:02.0,,N. Vučević makes 2-pt layup from 2 ft (assist by A. Gordon),54,67
213,2,0:00.0,T. Graham misses 3-pt jump shot from 35 ft,,54,67
214,2,0:00.0,Offensive rebound by Team,,54,67
215,3,11:45.0,,Shooting foul by T. Graham (drawn by D. Augustin),54,67
216,3,11:45.0,,D. Augustin misses free throw 1 of 2,54,67
217,3,11:45.0,,Offensive rebound by Team,54,67
218,3,11:45.0,,D. Augustin makes free throw 2 of 2,54,68
219,3,11:10.0,Shooting foul by E. Fournier (drawn by J. Allen),,54,68
220,3,11:10.0,J. Allen misses free throw 1 of 2,,54,68
221,3,11:10.0,Offensive rebound by Team,,54,68
222,3,11:10.0,J. Allen makes free throw 2 of 2,,55,68
223,3,10:57.0,,Turnover by E. Fournier (bad pass; steal by J. Allen),55,68
224,3,10:53.0,Turnover by J. Allen (bad pass; steal by E. Fournier),,55,68
225,3,10:41.0,,A. Gordon makes 2-pt layup from 2 ft,55,70
226,3,10:25.0,Personal foul by E. Fournier (drawn by D. Russell),,55,70
227,3,10:19.0,D. Russell makes 2-pt jump shot from 6 ft,,57,70
228,3,10:07.0,,N. Vučević makes 3-pt jump shot from 25 ft (assist by D. Augustin),57,73
229,3,9:55.0,J. Allen misses 2-pt jump shot from 7 ft (block by N. Vučević),,57,73
230,3,9:51.0,Offensive rebound by R. Kurucs,,57,73
231,3,9:49.0,T. Graham misses 3-pt jump shot from 27 ft,,57,73
232,3,9:47.0,,Defensive rebound by A. Gordon,57,73
233,3,9:35.0,,A. Gordon makes 2-pt layup from 2 ft,57,75
234,3,9:27.0,J. Harris makes 3-pt jump shot from 25 ft (assist by D. Russell),,60,75
235,3,9:27.0,Away from play foul by A. Gordon (drawn by J. Allen),,60,75
236,3,9:27.0,J. Allen makes free throw 1 of 1,,61,75
237,3,9:24.0,,Personal foul by T. Graham (drawn by A. Gordon),61,75
238,3,9:10.0,,D. Augustin makes 2-pt layup from 2 ft (assist by N. Vučević),61,77
239,3,8:56.0,J. Allen misses 2-pt layup from 2 ft,,61,77
240,3,8:56.0,,Defensive rebound by N. Vučević,61,77
241,3,8:44.0,,Turnover by A. Gordon (lost ball; steal by R. Kurucs),61,77
242,3,8:39.0,R. Kurucs makes 2-pt layup from 1 ft,,63,77
243,3,8:23.0,,E. Fournier makes 2-pt jump shot from 10 ft (assist by D. Augustin),63,79
244,3,8:08.0,J. Allen makes 2-pt hook shot from 7 ft (assist by D. Russell),,65,79
245,3,7:52.0,,E. Fournier makes 3-pt jump shot from 25 ft (assist by N. Vučević),65,82
246,3,7:40.0,T. Graham misses 2-pt layup from 2 ft (block by J. Isaac),,65,82
247,3,7:40.0,Offensive rebound by Team,,65,82
248,3,7:33.0,J. Allen misses 2-pt hook shot from 6 ft,,65,82
249,3,7:29.0,,Defensive rebound by N. Vučević,65,82
250,3,7:22.0,,N. Vučević misses 3-pt jump shot from 26 ft,65,82
251,3,7:19.0,Defensive rebound by J. Allen,,65,82
252,3,7:02.0,D. Russell makes 3-pt jump shot from 28 ft,,68,82
253,3,6:48.0,,A. Gordon makes 2-pt dunk from 1 ft (assist by D. Augustin),68,84
254,3,6:48.0,,Orlando full timeout,68,84
255,3,6:48.0,S. Dinwiddie enters the game for R. Kurucs,,68,84
256,3,6:43.0,Offensive foul by J. Harris (drawn by J. Isaac),,68,84
257,3,6:43.0,Turnover by J. Harris (offensive foul),,68,84
258,3,6:30.0,,N. Vučević makes 2-pt hook shot from 5 ft,68,86
259,3,6:18.0,D. Russell makes 2-pt jump shot from 10 ft,,70,86
260,3,6:18.0,D. Carroll enters the game for T. Graham,,70,86
261,3,6:18.0,R. Hollis-Jefferson enters the game for D. Russell,,70,86
262,3,6:18.0,,W. Iwundu enters the game for A. Gordon,70,86
263,3,5:58.0,,E. Fournier misses 2-pt layup from 3 ft,70,86
264,3,5:56.0,Defensive rebound by J. Allen,,70,86
265,3,5:50.0,J. Harris misses 3-pt jump shot from 25 ft,,70,86
266,3,5:48.0,Offensive rebound by J. Allen,,70,86
267,3,5:41.0,Turnover by S. Dinwiddie (lost ball; steal by W. Iwundu),,70,86
268,3,5:37.0,,D. Augustin misses 3-pt jump shot from 23 ft,70,86
269,3,5:33.0,Defensive rebound by S. Dinwiddie,,70,86
270,3,5:32.0,S. Dinwiddie makes 2-pt layup from 1 ft,,72,86
271,3,5:32.0,Shooting foul by W. Iwundu (drawn by S. Dinwiddie),,72,86
272,3,5:32.0,S. Napier enters the game for J. Harris,,72,86
273,3,5:32.0,S. Dinwiddie makes free throw 1 of 1,,73,86
274,3,5:15.0,,N. Vučević makes 2-pt hook shot from 3 ft (assist by J. Isaac),73,88
275,3,5:15.0,,Shooting foul by J. Allen (drawn by N. Vučević),73,88
276,3,5:15.0,,N. Vučević makes free throw 1 of 1,73,89
277,3,5:02.0,S. Dinwiddie makes 3-pt jump shot from 26 ft (assist by S. Napier),,76,89
278,3,5:01.0,,Orlando full timeout,76,89
279,3,5:01.0,E. Davis enters the game for J. Allen,,76,89
280,3,4:53.0,,Personal foul by S. Napier (drawn by D. Augustin),76,89
281,3,4:44.0,,N. Vučević misses 3-pt jump shot from 26 ft,76,89
282,3,4:41.0,Defensive rebound by E. Davis,,76,89
283,3,4:38.0,Shooting foul by W. Iwundu (drawn by D. Carroll),,76,89
284,3,4:38.0,D. Carroll misses free throw 1 of 2,,76,89
285,3,4:38.0,Offensive rebound by Team,,76,89
286,3,4:38.0,,I. Briscoe enters the game for D. Augustin,76,89
287,3,4:38.0,D. Carroll misses free throw 2 of 2,,76,89
288,3,4:36.0,,Defensive rebound by J. Isaac,76,89
289,3,4:21.0,,E. Fournier makes 2-pt jump shot from 19 ft,76,91
290,3,4:00.0,D. Carroll makes 2-pt layup at rim (assist by S. Napier),,78,91
291,3,3:36.0,,J. Isaac misses 3-pt jump shot from 26 ft,78,91
292,3,3:36.0,Defensive rebound by S. Napier,,78,91
293,3,3:27.0,S. Dinwiddie makes 3-pt jump shot from 26 ft (assist by S. Napier),,81,91
294,3,3:04.0,,N. Vučević misses 2-pt jump shot from 19 ft,81,91
295,3,3:04.0,,Offensive rebound by I. Briscoe,81,91
296,3,2:58.0,,Turnover by I. Briscoe (bad pass),81,91
297,3,2:58.0,,A. Gordon enters the game for E. Fournier,81,91
298,3,2:58.0,,T. Ross enters the game for J. Isaac,81,91
299,3,2:44.0,S. Dinwiddie misses 3-pt jump shot from 27 ft,,81,91
300,3,2:44.0,,Defensive rebound by Team,81,91
301,3,2:44.0,,M. Bamba enters the game for N. Vučević,81,91
302,3,2:31.0,,I. Briscoe misses 3-pt jump shot from 25 ft,81,91
303,3,2:28.0,Defensive rebound by R. Hollis-Jefferson,,81,91
304,3,2:25.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft,,81,91
305,3,2:25.0,Offensive rebound by R. Hollis-Jefferson,,81,91
306,3,2:22.0,R. Hollis-Jefferson misses 2-pt layup from 3 ft,,81,91
307,3,2:18.0,Offensive rebound by R. Hollis-Jefferson,,81,91
308,3,2:18.0,R. Hollis-Jefferson misses 2-pt layup from 1 ft,,81,91
309,3,2:18.0,Offensive rebound by E. Davis,,81,91
310,3,2:14.0,D. Carroll misses 3-pt jump shot from 26 ft,,81,91
311,3,2:12.0,,Defensive rebound by M. Bamba,81,91
312,3,2:02.0,,M. Bamba makes 2-pt jump shot from 19 ft,81,93
313,3,1:55.0,Offensive foul by S. Dinwiddie (drawn by I. Briscoe),,81,93
314,3,1:55.0,Turnover by S. Dinwiddie (offensive foul),,81,93
315,3,1:42.0,,T. Ross makes 2-pt jump shot from 14 ft (assist by M. Bamba),81,95
316,3,1:24.0,S. Napier makes 3-pt jump shot from 28 ft (assist by E. Davis),,84,95
317,3,1:10.0,,M. Bamba misses 3-pt jump shot from 23 ft,84,95
318,3,1:07.0,Defensive rebound by S. Dinwiddie,,84,95
319,3,1:02.0,S. Dinwiddie makes 2-pt jump shot from 9 ft,,86,95
320,3,1:02.0,Shooting foul by T. Ross (drawn by S. Dinwiddie),,86,95
321,3,1:02.0,S. Dinwiddie misses free throw 1 of 1,,86,95
322,3,0:58.0,Offensive rebound by Team,,86,95
323,3,0:58.0,,E. Fournier enters the game for W. Iwundu,86,95
324,3,0:48.0,Turnover by S. Dinwiddie (bad pass; steal by E. Fournier),,86,95
325,3,0:44.0,,A. Gordon misses 3-pt jump shot from 26 ft,86,95
326,3,0:43.0,Defensive rebound by Team,,86,95
327,3,0:43.0,T. Graham enters the game for R. Hollis-Jefferson,,86,95
328,3,0:35.0,S. Napier misses 3-pt jump shot from 27 ft,,86,95
329,3,0:31.0,,Defensive rebound by T. Ross,86,95
330,3,0:24.0,,E. Fournier misses 2-pt hook shot from 8 ft,86,95
331,3,0:22.0,Defensive rebound by E. Davis,,86,95
332,3,0:01.0,S. Napier misses 3-pt jump shot from 27 ft,,86,95
333,3,0:01.0,Offensive rebound by Team,,86,95
334,4,11:48.0,S. Napier makes 3-pt jump shot from 24 ft (assist by D. Russell),,89,95
335,4,11:31.0,,T. Ross makes 2-pt dunk from 1 ft (assist by A. Gordon),89,97
336,4,11:14.0,Offensive foul by E. Davis (drawn by T. Ross),,89,97
337,4,11:14.0,Turnover by E. Davis (offensive foul),,89,97
338,4,11:05.0,,T. Ross misses 3-pt jump shot from 26 ft,89,97
339,4,11:02.0,Defensive rebound by S. Napier,,89,97
340,4,10:47.0,D. Russell misses 3-pt jump shot from 26 ft,,89,97
341,4,10:43.0,,Defensive rebound by E. Fournier,89,97
342,4,10:36.0,,A. Gordon makes 3-pt jump shot from 26 ft (assist by E. Fournier),89,100
343,4,10:17.0,T. Graham makes 3-pt jump shot from 26 ft (assist by S. Napier),,92,100
344,4,9:57.0,,E. Fournier misses 2-pt jump shot from 17 ft,92,100
345,4,9:54.0,Defensive rebound by E. Davis,,92,100
346,4,9:35.0,D. Carroll makes 2-pt layup from 1 ft,,94,100
347,4,9:19.0,,Offensive foul by M. Bamba (drawn by D. Carroll),94,100
348,4,9:19.0,,Turnover by M. Bamba (offensive foul),94,100
349,4,9:19.0,,J. Isaac enters the game for A. Gordon,94,100
350,4,9:07.0,S. Napier misses 3-pt jump shot from 26 ft,,94,100
351,4,9:07.0,Offensive rebound by Team,,94,100
352,4,8:53.0,E. Davis makes 2-pt dunk from 2 ft (assist by D. Carroll),,96,100
353,4,8:38.0,,E. Fournier misses 2-pt jump shot from 15 ft,96,100
354,4,8:36.0,Defensive rebound by S. Napier,,96,100
355,4,8:30.0,D. Russell misses 2-pt layup from 3 ft,,96,100
356,4,8:28.0,,Defensive rebound by M. Bamba,96,100
357,4,8:18.0,,Turnover by M. Bamba (bad pass),96,100
358,4,8:18.0,,Loose ball foul by I. Briscoe (drawn by D. Carroll),96,100
359,4,8:07.0,S. Napier misses 3-pt jump shot from 26 ft,,96,100
360,4,8:03.0,,Defensive rebound by M. Bamba,96,100
361,4,7:54.0,,I. Briscoe makes 2-pt layup from 3 ft,96,102
362,4,7:44.0,Personal foul by I. Briscoe (drawn by S. Napier),,96,102
363,4,7:44.0,S. Dinwiddie enters the game for D. Carroll,,96,102
364,4,7:44.0,J. Harris enters the game for S. Napier,,96,102
365,4,7:35.0,S. Dinwiddie misses 3-pt jump shot from 24 ft,,96,102
366,4,7:33.0,Offensive rebound by E. Davis,,96,102
367,4,7:30.0,D. Russell misses 3-pt jump shot from 26 ft,,96,102
368,4,7:27.0,,Defensive rebound by I. Briscoe,96,102
369,4,7:24.0,,I. Briscoe makes 2-pt layup from 3 ft,96,104
370,4,7:08.0,D. Russell makes 2-pt jump shot from 7 ft,,98,104
371,4,6:48.0,,Shooting foul by E. Davis (drawn by J. Isaac),98,104
372,4,6:48.0,,Orlando full timeout,98,104
373,4,6:48.0,J. Allen enters the game for E. Davis,,98,104
374,4,6:48.0,,D. Augustin enters the game for M. Bamba,98,104
375,4,6:48.0,,N. Vučević enters the game for I. Briscoe,98,104
376,4,6:48.0,,J. Isaac misses free throw 1 of 2,98,104
377,4,6:48.0,,Offensive rebound by Team,98,104
