,QUARTER,TIME_REMAINING,MIAMI_ACTION,BOSTON_ACTION,MIAMI_SCORE,BOSTON_SCORE
383,4,5:33.0,Defensive rebound by K. Olynyk,,92,98
384,4,5:25.0,D. Waiters misses 3-pt jump shot from 25 ft,,92,98
385,4,5:21.0,,Defensive rebound by K. Irving,92,98
386,4,5:16.0,,T. Rozier makes 3-pt jump shot from 25 ft (assist by K. Irving),92,101
387,4,5:14.0,Miami full timeout,,92,101
388,4,5:00.0,D. Wade misses 3-pt jump shot from 24 ft,,92,101
389,4,4:56.0,,Defensive rebound by T. Rozier,92,101
390,4,4:34.0,,Turnover by Team (shot clock),92,101
391,4,4:34.0,B. Adebayo enters the game for H. Whiteside,,92,101
392,4,4:20.0,K. Olynyk misses 3-pt jump shot from 25 ft,,92,101
393,4,4:17.0,,Defensive rebound by K. Irving,92,101
394,4,4:12.0,,T. Rozier misses 3-pt jump shot from 27 ft,92,101
395,4,4:09.0,Defensive rebound by K. Olynyk,,92,101
396,4,4:05.0,Shooting foul by K. Irving (drawn by D. Waiters),,92,101
397,4,4:05.0,D. Waiters makes free throw 1 of 2,,93,101
398,4,4:05.0,D. Waiters makes free throw 2 of 2,,94,101
399,4,3:48.0,,Turnover by T. Rozier (lost ball; steal by D. Waiters),94,101
400,4,3:45.0,D. Waiters makes 2-pt layup from 1 ft,,96,101
401,4,3:33.0,,J. Tatum misses 2-pt layup from 4 ft,96,101
402,4,3:29.0,,Offensive rebound by A. Baynes,96,101
403,4,3:29.0,,A. Baynes misses 2-pt layup at rim,96,101
404,4,3:27.0,,Offensive rebound by A. Baynes,96,101
405,4,3:24.0,,A. Horford misses 3-pt jump shot from 26 ft,96,101
406,4,3:20.0,,Offensive rebound by K. Irving,96,101
407,4,3:12.0,,T. Rozier misses 3-pt jump shot from 25 ft,96,101
408,4,3:09.0,,Offensive rebound by Team,96,101
409,4,3:09.0,H. Whiteside enters the game for B. Adebayo,,96,101
410,4,3:09.0,,M. Smart enters the game for T. Rozier,96,101
411,4,3:04.0,,Personal foul by D. Wade (drawn by A. Horford),96,101
412,4,2:54.0,,J. Tatum makes 2-pt jump shot from 15 ft (assist by A. Horford),96,103
413,4,2:33.0,G. Dragić makes 2-pt jump shot from 8 ft (assist by H. Whiteside),,98,103
414,4,2:33.0,,G. Hayward enters the game for A. Baynes,98,103
415,4,2:09.0,,Turnover by K. Irving (bad pass; steal by G. Dragić),98,103
416,4,2:00.0,D. Wade makes 2-pt jump shot from 15 ft (assist by D. Waiters),,100,103
417,4,1:45.0,,K. Irving misses 3-pt jump shot from 26 ft,100,103
418,4,1:43.0,Defensive rebound by H. Whiteside,,100,103
419,4,1:31.0,D. Waiters misses 3-pt jump shot from 26 ft,,100,103
420,4,1:29.0,,Defensive rebound by A. Horford,100,103
421,4,1:25.0,,K. Irving makes 2-pt layup from 3 ft,100,105
422,4,1:25.0,,Shooting foul by K. Olynyk (drawn by K. Irving),100,105
423,4,1:25.0,B. Adebayo enters the game for H. Whiteside,,100,105
424,4,1:25.0,,K. Irving makes free throw 1 of 1,100,106
425,4,1:14.0,D. Wade misses 3-pt jump shot from 26 ft,,100,106
426,4,1:12.0,,Defensive rebound by G. Hayward,100,106
427,4,1:04.0,,Turnover by K. Irving (bad pass),100,106
428,4,1:00.0,G. Dragić misses 3-pt jump shot from 26 ft,,100,106
429,4,0:58.0,Offensive rebound by D. Wade,,100,106
430,4,0:57.0,D. Wade misses 2-pt layup from 1 ft,,100,106
431,4,0:56.0,Offensive rebound by D. Wade,,100,106
432,4,0:56.0,D. Wade makes 2-pt layup from 1 ft,,102,106
433,4,0:38.0,,K. Irving misses 3-pt jump shot from 26 ft,102,106
434,4,0:37.0,Defensive rebound by Team,,102,106
435,4,0:36.0,Miami full timeout,,102,106
436,4,0:25.0,Turnover by K. Olynyk (bad pass),,102,106
437,4,0:16.0,,Personal take foul by D. Wade (drawn by K. Irving),102,106
438,4,0:16.0,,K. Irving makes free throw 1 of 2,102,107
439,4,0:16.0,,K. Irving makes free throw 2 of 2,102,108
440,4,0:16.0,Miami full timeout,,102,108
441,4,0:12.0,D. Wade misses 3-pt jump shot from 27 ft,,102,108
442,4,0:10.0,Offensive rebound by B. Adebayo,,102,108
443,4,0:07.0,K. Olynyk misses 3-pt jump shot from 25 ft,,102,108
444,4,0:05.0,,Defensive rebound by A. Horford,102,108
445,4,0:05.0,,Personal take foul by G. Dragić (drawn by A. Horford),102,108
446,4,0:05.0,,A. Horford makes free throw 1 of 2,102,109
447,4,0:05.0,,S. Ojeleye enters the game for K. Irving,102,109
448,4,0:05.0,,A. Horford makes free throw 2 of 2,102,110
449,4,0:01.0,B. Adebayo makes 3-pt jump shot from 25 ft (assist by D. Waiters),,105,110
