,QUARTER,TIME_REMAINING,DENVER_ACTION,OKLAHOMA CITY_ACTION,DENVER_SCORE,OKLAHOMA CITY_SCORE
388,4,3:01.0,N. Jokić makes 2-pt layup from 3 ft (assist by J. Murray),,107,99
389,4,2:46.0,,R. Westbrook makes 2-pt layup from 2 ft,107,101
390,4,2:23.0,N. Jokić makes 2-pt layup from 3 ft,,109,101
391,4,2:10.0,,Offensive foul by J. Grant (drawn by N. Jokić),109,101
392,4,2:10.0,,Turnover by J. Grant (offensive foul),109,101
393,4,1:46.0,J. Murray makes 3-pt jump shot from 28 ft,,112,101
394,4,1:38.0,,R. Westbrook misses 3-pt jump shot from 25 ft,112,101
395,4,1:35.0,Defensive rebound by N. Jokić,,112,101
396,4,1:13.0,J. Murray misses 3-pt jump shot from 26 ft,,112,101
397,4,1:11.0,,Defensive rebound by P. George,112,101
398,4,1:05.0,,P. George makes 2-pt layup from 2 ft,112,103
399,4,0:42.0,P. Millsap makes 3-pt jump shot from 25 ft (assist by J. Murray),,115,103
400,4,0:42.0,,Oklahoma City full timeout,115,103
401,4,0:38.0,,R. Westbrook makes 2-pt layup from 1 ft (assist by S. Adams),115,105
402,4,0:25.0,Personal take foul by R. Westbrook (drawn by N. Jokić),,115,105
403,4,0:25.0,,D. Burton enters the game for S. Adams,115,105
404,4,0:25.0,,H. Diallo enters the game for T. Ferguson,115,105
405,4,0:25.0,,R. Felton enters the game for P. George,115,105
406,4,0:25.0,,A. Nader enters the game for J. Grant,115,105
407,4,0:25.0,,N. Noel enters the game for R. Westbrook,115,105
408,4,0:10.0,Turnover by Team (shot clock),,115,105
409,4,0:07.0,,D. Burton misses 3-pt jump shot from 26 ft,115,105
410,4,0:03.0,Defensive rebound by N. Jokić,,115,105
