,QUARTER,TIME_REMAINING,UTAH_ACTION,MEMPHIS_ACTION,UTAH_SCORE,MEMPHIS_SCORE
43,1,5:52.0,,D. Wright enters the game for J. Holiday,10,15
44,1,5:52.0,D. Mitchell makes free throw 2 of 2,,11,15
45,1,5:38.0,,Turnover by M. Conley (lost ball; steal by J. Crowder),11,15
46,1,5:34.0,K. Korver misses 3-pt jump shot from 26 ft,,11,15
47,1,5:31.0,,Defensive rebound by B. Caboclo,11,15
48,1,5:26.0,,M. Conley misses 2-pt jump shot from 3 ft,11,15
49,1,5:22.0,Defensive rebound by J. Crowder,,11,15
50,1,5:20.0,Personal foul by B. Caboclo (drawn by J. Crowder),,11,15
51,1,5:20.0,,C. Parsons enters the game for M. Conley,11,15
52,1,5:10.0,K. Korver makes 3-pt jump shot from 26 ft (assist by R. Gobert),,14,15
53,1,4:56.0,,A. Bradley makes 2-pt jump shot from 7 ft (assist by J. Valančiūnas),14,17
54,1,4:46.0,R. Gobert misses 2-pt jump shot from 17 ft,,14,17
55,1,4:42.0,,Defensive rebound by B. Caboclo,14,17
56,1,4:36.0,,Shooting foul by R. O'Neale (drawn by D. Wright),14,17
57,1,4:36.0,,D. Wright misses free throw 1 of 2,14,17
58,1,4:36.0,,Offensive rebound by Team,14,17
59,1,4:36.0,,D. Wright makes free throw 2 of 2,14,18
60,1,4:26.0,D. Mitchell misses 2-pt jump shot from 14 ft,,14,18
61,1,4:23.0,,Defensive rebound by B. Caboclo,14,18
62,1,4:14.0,,Turnover by J. Valančiūnas (lost ball; steal by K. Korver),14,18
63,1,4:07.0,D. Mitchell misses 2-pt jump shot from 10 ft,,14,18
64,1,4:04.0,,Defensive rebound by J. Valančiūnas,14,18
65,1,3:49.0,,Personal foul by J. Crowder (drawn by A. Bradley),14,18
66,1,3:49.0,G. Allen enters the game for R. O'Neale,,14,18
67,1,3:49.0,,J. Noah enters the game for J. Valančiūnas,14,18
68,1,3:35.0,,Turnover by Team (shot clock),14,18
69,1,3:24.0,R. Gobert makes 2-pt dunk from 1 ft (assist by K. Korver),,16,18
70,1,3:24.0,Shooting foul by B. Caboclo (drawn by R. Gobert),,16,18
71,1,3:24.0,,I. Rabb enters the game for B. Caboclo,16,18
72,1,3:24.0,R. Gobert misses free throw 1 of 1,,16,18
73,1,3:22.0,,Defensive rebound by J. Noah,16,18
74,1,3:08.0,,Turnover by A. Bradley (bad pass; steal by R. Gobert),16,18
75,1,3:05.0,R. Gobert makes 2-pt dunk at rim,,18,18
76,1,3:05.0,,Memphis full timeout,18,18
77,1,2:45.0,,D. Wright misses 2-pt jump shot from 7 ft,18,18
78,1,2:42.0,,Offensive rebound by I. Rabb,18,18
79,1,2:32.0,,C. Parsons misses 2-pt layup from 1 ft (block by R. Gobert),18,18
80,1,2:29.0,Defensive rebound by J. Crowder,,18,18
81,1,2:19.0,D. Mitchell misses 3-pt jump shot from 25 ft,,18,18
82,1,2:17.0,,Defensive rebound by Team,18,18
83,1,2:04.0,,D. Wright misses 2-pt layup from 2 ft,18,18
84,1,2:00.0,,Offensive rebound by I. Rabb,18,18
85,1,2:00.0,,I. Rabb misses 2-pt layup from 1 ft,18,18
86,1,1:59.0,,Offensive rebound by I. Rabb,18,18
87,1,1:59.0,,I. Rabb makes 2-pt layup from 1 ft,18,20
88,1,1:39.0,Personal foul by J. Noah (drawn by K. Korver),,18,20
89,1,1:39.0,K. Korver makes free throw 1 of 2,,19,20
90,1,1:39.0,D. Favors enters the game for R. Gobert,,19,20
91,1,1:39.0,J. Ingles enters the game for D. Mitchell,,19,20
92,1,1:39.0,,C. Miles enters the game for A. Bradley,19,20
93,1,1:39.0,K. Korver makes free throw 2 of 2,,20,20
94,1,1:28.0,,C. Parsons misses 2-pt layup from 3 ft,20,20
95,1,1:24.0,Defensive rebound by J. Ingles,,20,20
96,1,1:20.0,Turnover by J. Crowder (bad pass; steal by C. Parsons),,20,20
97,1,1:17.0,,I. Rabb makes 2-pt dunk from 1 ft (assist by C. Parsons),20,22
98,1,1:04.0,G. Allen misses 3-pt jump shot from 26 ft,,20,22
99,1,1:01.0,,Defensive rebound by D. Wright,20,22
100,1,0:53.0,,J. Noah makes 2-pt dunk from 1 ft (assist by D. Wright),20,24
101,1,0:40.0,G. Allen makes 3-pt jump shot from 23 ft (assist by J. Ingles),,23,24
102,1,0:30.0,,D. Wright makes 2-pt layup from 1 ft,23,26
103,1,0:14.0,Turnover by G. Allen (bad pass; steal by C. Miles),,23,26
104,1,0:00.0,,C. Parsons makes 3-pt jump shot from 26 ft (assist by D. Wright),23,29
105,2,11:47.0,Turnover by J. Crowder (bad pass),,23,29
106,2,11:32.0,,C. Miles misses 3-pt jump shot from 26 ft,23,29
107,2,11:30.0,,Offensive rebound by Team,23,29
108,2,11:16.0,,D. Wright misses 2-pt jump shot from 12 ft (block by T. Sefolosha),23,29
109,2,11:13.0,Defensive rebound by J. Crowder,,23,29
110,2,11:06.0,Turnover by K. Korver (bad pass; steal by M. Conley),,23,29
111,2,11:04.0,,Personal foul by J. Ingles (drawn by M. Conley),23,29
112,2,10:59.0,,M. Conley misses 2-pt jump shot from 17 ft,23,29
113,2,10:59.0,,Offensive rebound by Team,23,29
114,2,10:59.0,Loose ball foul by J. Ingles (drawn by I. Rabb),,23,29
115,2,10:54.0,,I. Rabb misses 3-pt jump shot from 26 ft,23,29
116,2,10:51.0,Defensive rebound by J. Crowder,,23,29
117,2,10:43.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by K. Korver),,26,29
118,2,10:26.0,,I. Rabb makes 2-pt layup at rim (assist by M. Conley),26,31
119,2,10:15.0,Turnover by J. Ingles (bad pass; steal by M. Conley),,26,31
120,2,10:11.0,,D. Wright makes 2-pt layup from 2 ft (assist by M. Conley),26,33
121,2,9:54.0,Turnover by D. Favors (bad pass),,26,33
122,2,9:35.0,,Turnover by M. Conley (bad pass; steal by D. Favors),26,33
123,2,9:18.0,K. Korver misses 3-pt jump shot from 25 ft,,26,33
124,2,9:16.0,,Defensive rebound by C. Parsons,26,33
125,2,9:08.0,,D. Wright makes 2-pt jump shot from 2 ft,26,35
126,2,9:07.0,Utah full timeout,,26,35
127,2,9:07.0,D. Mitchell enters the game for J. Crowder,,26,35
128,2,8:55.0,J. Ingles makes 3-pt jump shot from 25 ft (assist by D. Mitchell),,29,35
129,2,8:42.0,,I. Rabb makes 2-pt layup from 1 ft (assist by M. Conley),29,37
130,2,8:42.0,,Shooting foul by D. Favors (drawn by I. Rabb),29,37
131,2,8:42.0,R. O'Neale enters the game for J. Ingles,,29,37
132,2,8:42.0,,J. Holiday enters the game for D. Wright,29,37
133,2,8:42.0,,I. Rabb makes free throw 1 of 1,29,38
134,2,8:32.0,T. Sefolosha makes 3-pt jump shot from 24 ft (assist by K. Korver),,32,38
135,2,8:17.0,,C. Miles misses 3-pt jump shot from 25 ft,32,38
136,2,8:15.0,Defensive rebound by Team,,32,38
137,2,8:06.0,Shooting foul by J. Holiday (drawn by D. Mitchell),,32,38
138,2,8:06.0,D. Mitchell makes free throw 1 of 2,,33,38
139,2,8:06.0,,A. Bradley enters the game for J. Holiday,33,38
140,2,8:06.0,D. Mitchell makes free throw 2 of 2,,34,38
141,2,7:51.0,,I. Rabb makes 2-pt dunk from 1 ft (assist by M. Conley),34,40
142,2,7:40.0,K. Korver makes 3-pt jump shot from 26 ft (assist by D. Mitchell),,37,40
143,2,7:15.0,,M. Conley makes 2-pt jump shot from 9 ft,37,42
144,2,7:03.0,D. Mitchell makes 2-pt jump shot from 7 ft,,39,42
145,2,6:48.0,,I. Rabb makes 2-pt jump shot from 16 ft (assist by M. Conley),39,44
146,2,6:32.0,D. Favors misses 2-pt layup from 3 ft (block by C. Miles),,39,44
147,2,6:28.0,,Defensive rebound by I. Rabb,39,44
148,2,6:20.0,,A. Bradley misses 2-pt jump shot from 22 ft,39,44
149,2,6:16.0,Defensive rebound by T. Sefolosha,,39,44
150,2,6:05.0,T. Sefolosha misses 3-pt jump shot from 23 ft,,39,44
151,2,6:03.0,,Defensive rebound by C. Miles,39,44
152,2,6:00.0,,Memphis full timeout,39,44
153,2,6:00.0,R. Gobert enters the game for D. Favors,,39,44
154,2,6:00.0,,T. Dorsey enters the game for M. Conley,39,44
155,2,6:00.0,,J. Valančiūnas enters the game for C. Parsons,39,44
156,2,6:00.0,,D. Wright enters the game for I. Rabb,39,44
157,2,5:52.0,,Shooting foul by D. Mitchell (drawn by A. Bradley),39,44
158,2,5:52.0,,A. Bradley makes free throw 1 of 2,39,45
159,2,5:52.0,J. Ingles enters the game for R. O'Neale,,39,45
160,2,5:52.0,,A. Bradley makes free throw 2 of 2,39,46
161,2,5:39.0,K. Korver misses 3-pt jump shot from 24 ft,,39,46
162,2,5:37.0,,Defensive rebound by T. Dorsey,39,46
163,2,5:36.0,,Personal foul by K. Korver (drawn by J. Valančiūnas),39,46
164,2,5:36.0,,J. Valančiūnas misses free throw 1 of 2,39,46
165,2,5:36.0,,Offensive rebound by Team,39,46
166,2,5:36.0,R. O'Neale enters the game for K. Korver,,39,46
167,2,5:36.0,,J. Valančiūnas makes free throw 2 of 2,39,47
168,2,5:24.0,R. O'Neale makes 2-pt dunk at rim (assist by J. Ingles),,41,47
169,2,5:01.0,,J. Valančiūnas makes 2-pt hook shot from 5 ft (assist by D. Wright),41,49
170,2,4:52.0,Personal foul by J. Valančiūnas (drawn by D. Mitchell),,41,49
171,2,4:52.0,J. Crowder enters the game for T. Sefolosha,,41,49
172,2,4:44.0,R. O'Neale makes 2-pt dunk from 1 ft (assist by J. Ingles),,43,49
173,2,4:27.0,,T. Dorsey makes 3-pt jump shot from 26 ft (assist by A. Bradley),43,52
174,2,4:13.0,J. Ingles misses 3-pt jump shot from 25 ft,,43,52
175,2,4:10.0,,Defensive rebound by T. Dorsey,43,52
176,2,4:02.0,,T. Dorsey misses 2-pt jump shot from 18 ft,43,52
177,2,3:57.0,Defensive rebound by R. Gobert,,43,52
178,2,3:51.0,J. Crowder makes 3-pt jump shot from 24 ft (assist by D. Mitchell),,46,52
179,2,3:40.0,,Personal foul by R. O'Neale (drawn by D. Wright),46,52
180,2,3:40.0,,D. Wright makes free throw 1 of 2,46,53
181,2,3:40.0,Utah full timeout,,46,53
182,2,3:40.0,K. Korver enters the game for R. O'Neale,,46,53
183,2,3:40.0,,C. Parsons enters the game for C. Miles,46,53
184,2,3:40.0,,D. Wright makes free throw 2 of 2,46,54
185,2,3:21.0,R. Gobert makes 2-pt dunk from 1 ft (assist by D. Mitchell),,48,54
186,2,2:58.0,,J. Valančiūnas makes 2-pt jump shot from 6 ft,48,56
187,2,2:41.0,Offensive foul by D. Mitchell (drawn by A. Bradley),,48,56
188,2,2:41.0,Turnover by D. Mitchell (offensive foul),,48,56
189,2,2:27.0,,J. Valančiūnas misses 2-pt jump shot from 18 ft,48,56
190,2,2:23.0,Defensive rebound by J. Ingles,,48,56
191,2,2:09.0,K. Korver makes 2-pt layup from 1 ft,,50,56
192,2,2:00.0,,D. Wright misses 2-pt layup from 3 ft (block by J. Ingles),50,56
193,2,1:55.0,Defensive rebound by J. Crowder,,50,56
194,2,1:53.0,J. Ingles makes 3-pt jump shot from 25 ft (assist by J. Crowder),,53,56
195,2,1:36.0,,T. Dorsey makes 2-pt jump shot from 7 ft (assist by D. Wright),53,58
196,2,1:17.0,Offensive foul by D. Mitchell (drawn by A. Bradley),,53,58
197,2,1:17.0,Turnover by D. Mitchell (offensive foul),,53,58
198,2,1:17.0,T. Sefolosha enters the game for D. Mitchell,,53,58
199,2,1:17.0,,M. Conley enters the game for T. Dorsey,53,58
200,2,1:05.0,,M. Conley misses 2-pt jump shot from 16 ft,53,58
201,2,1:02.0,Defensive rebound by K. Korver,,53,58
202,2,0:53.0,J. Crowder misses 3-pt jump shot from 26 ft,,53,58
203,2,0:50.0,Offensive rebound by J. Ingles,,53,58
204,2,0:50.0,J. Ingles misses 2-pt layup from 1 ft,,53,58
205,2,0:47.0,,Defensive rebound by J. Valančiūnas,53,58
206,2,0:38.0,,C. Parsons misses 3-pt jump shot from 23 ft,53,58
207,2,0:36.0,Defensive rebound by K. Korver,,53,58
208,2,0:31.0,K. Korver misses 3-pt jump shot from 26 ft,,53,58
209,2,0:31.0,,Defensive rebound by C. Parsons,53,58
210,2,0:11.0,,A. Bradley misses 2-pt layup from 1 ft (block by R. Gobert),53,58
211,2,0:10.0,,Offensive rebound by J. Valančiūnas,53,58
212,2,0:10.0,,J. Valančiūnas makes 2-pt layup from 1 ft,53,60
213,2,0:02.0,J. Crowder misses 3-pt jump shot from 26 ft,,53,60
214,2,0:02.0,,Defensive rebound by D. Wright,53,60
215,3,11:36.0,R. O'Neale misses 3-pt jump shot from 26 ft,,53,60
216,3,11:33.0,,Defensive rebound by J. Holiday,53,60
217,3,11:14.0,,A. Bradley misses 2-pt jump shot from 14 ft (block by R. Gobert),53,60
218,3,11:12.0,,Offensive rebound by J. Valančiūnas,53,60
219,3,11:11.0,,J. Valančiūnas makes 2-pt layup from 1 ft,53,62
220,3,10:58.0,D. Mitchell misses 3-pt jump shot from 25 ft,,53,62
221,3,10:56.0,Offensive rebound by D. Favors,,53,62
222,3,10:54.0,D. Mitchell misses 3-pt jump shot from 24 ft,,53,62
223,3,10:52.0,,Defensive rebound by Team,53,62
224,3,10:35.0,,M. Conley makes 2-pt jump shot from 8 ft (assist by A. Bradley),53,64
225,3,10:21.0,R. Gobert misses 2-pt layup at rim (block by J. Noah),,53,64
226,3,10:18.0,,Defensive rebound by J. Noah,53,64
227,3,10:13.0,,Personal foul by D. Favors (drawn by J. Noah),53,64
228,3,10:09.0,,M. Conley makes 3-pt jump shot from 24 ft (assist by J. Holiday),53,67
229,3,10:09.0,Utah full timeout,,53,67
230,3,10:04.0,Shooting foul by J. Valančiūnas (drawn by R. Gobert),,53,67
231,3,10:04.0,R. Gobert misses free throw 1 of 2,,53,67
232,3,10:04.0,Offensive rebound by Team,,53,67
233,3,10:04.0,R. Gobert misses free throw 2 of 2,,53,67
234,3,10:02.0,,Defensive rebound by J. Valančiūnas,53,67
235,3,9:41.0,,Shooting foul by D. Favors (drawn by J. Valančiūnas),53,67
236,3,9:41.0,,J. Valančiūnas makes free throw 1 of 2,53,68
237,3,9:41.0,,J. Valančiūnas makes free throw 2 of 2,53,69
238,3,9:21.0,J. Ingles makes 3-pt jump shot from 27 ft (assist by R. O'Neale),,56,69
239,3,9:00.0,,J. Valančiūnas misses 2-pt hook shot from 8 ft (block by D. Favors),56,69
240,3,8:57.0,Defensive rebound by D. Favors,,56,69
241,3,8:41.0,Turnover by R. O'Neale (out of bounds lost ball),,56,69
242,3,8:41.0,J. Crowder enters the game for D. Favors,,56,69
243,3,8:16.0,,A. Bradley misses 2-pt jump shot from 11 ft,56,69
244,3,8:11.0,Defensive rebound by J. Crowder,,56,69
245,3,8:06.0,Personal foul by J. Valančiūnas (drawn by R. Gobert),,56,69
246,3,7:56.0,R. Gobert misses 2-pt layup from 2 ft,,56,69
247,3,7:53.0,,Defensive rebound by J. Noah,56,69
248,3,7:49.0,,M. Conley makes 2-pt layup from 1 ft (assist by J. Noah),56,71
249,3,7:32.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by J. Ingles),,59,71
250,3,7:15.0,,J. Noah misses 2-pt jump shot from 9 ft,59,71
251,3,7:13.0,Defensive rebound by J. Crowder,,59,71
252,3,7:08.0,R. O'Neale makes 3-pt jump shot from 23 ft (assist by J. Crowder),,62,71
253,3,7:06.0,,Memphis full timeout,62,71
254,3,7:06.0,K. Korver enters the game for R. O'Neale,,62,71
255,3,7:06.0,,B. Caboclo enters the game for J. Noah,62,71
256,3,6:51.0,,J. Holiday makes 3-pt jump shot from 25 ft (assist by M. Conley),62,74
257,3,6:26.0,J. Ingles misses 2-pt layup from 4 ft,,62,74
258,3,6:24.0,,Defensive rebound by Team,62,74
259,3,6:15.0,,J. Valančiūnas makes 2-pt jump shot from 13 ft (assist by M. Conley),62,76
260,3,6:03.0,D. Mitchell misses 2-pt layup from 1 ft,,62,76
261,3,6:03.0,Offensive rebound by R. Gobert,,62,76
262,3,6:03.0,Shooting foul by J. Valančiūnas (drawn by R. Gobert),,62,76
263,3,6:03.0,R. Gobert makes free throw 1 of 2,,63,76
264,3,6:03.0,,J. Noah enters the game for J. Valančiūnas,63,76
265,3,6:03.0,R. Gobert makes free throw 2 of 2,,64,76
266,3,5:47.0,,B. Caboclo misses 3-pt jump shot from 25 ft,64,76
267,3,5:43.0,Defensive rebound by K. Korver,,64,76
268,3,5:36.0,D. Mitchell makes 2-pt layup from 1 ft,,66,76
269,3,5:19.0,,J. Noah misses 2-pt layup from 1 ft (block by R. Gobert),66,76
270,3,5:18.0,Defensive rebound by D. Mitchell,,66,76
271,3,5:06.0,D. Mitchell misses 2-pt jump shot from 11 ft,,66,76
272,3,5:03.0,Offensive rebound by D. Mitchell,,66,76
273,3,5:03.0,D. Mitchell makes 2-pt layup from 1 ft,,68,76
274,3,4:46.0,,J. Noah makes 2-pt jump shot from 22 ft (assist by M. Conley),68,78
275,3,4:35.0,J. Crowder misses 3-pt jump shot from 25 ft,,68,78
276,3,4:33.0,Offensive rebound by R. Gobert,,68,78
277,3,4:32.0,Turnover by R. Gobert (step out of bounds),,68,78
278,3,4:32.0,R. O'Neale enters the game for J. Ingles,,68,78
279,3,4:32.0,,D. Wright enters the game for M. Conley,68,78
280,3,4:10.0,,D. Wright misses 2-pt jump shot from 12 ft,68,78
281,3,4:08.0,Defensive rebound by K. Korver,,68,78
282,3,3:56.0,Offensive foul by R. Gobert (drawn by D. Wright),,68,78
283,3,3:56.0,Turnover by R. Gobert (offensive foul),,68,78
284,3,3:35.0,,B. Caboclo makes 3-pt jump shot from 23 ft (assist by J. Holiday),68,81
285,3,3:20.0,D. Mitchell makes 3-pt jump shot from 26 ft (assist by J. Crowder),,71,81
286,3,3:10.0,,Turnover by A. Bradley (bad pass; steal by R. O'Neale),71,81
287,3,3:06.0,R. O'Neale makes 2-pt layup from 1 ft,,73,81
288,3,2:50.0,,D. Wright misses 2-pt layup from 2 ft (block by D. Mitchell),73,81
289,3,2:50.0,,Offensive rebound by Team,73,81
290,3,2:50.0,D. Favors enters the game for R. Gobert,,73,81
291,3,2:50.0,,C. Miles enters the game for A. Bradley,73,81
292,3,2:50.0,,C. Parsons enters the game for J. Holiday,73,81
293,3,2:43.0,,J. Noah misses 2-pt jump shot from 22 ft,73,81
294,3,2:40.0,Defensive rebound by J. Crowder,,73,81
295,3,2:36.0,D. Mitchell misses 2-pt jump shot from 6 ft,,73,81
296,3,2:31.0,Offensive rebound by D. Favors,,73,81
297,3,2:30.0,D. Favors misses 2-pt layup from 1 ft (block by J. Noah),,73,81
298,3,2:27.0,Offensive rebound by D. Favors,,73,81
299,3,2:24.0,K. Korver makes 3-pt jump shot from 23 ft (assist by J. Crowder),,76,81
300,3,2:04.0,,Personal foul by J. Crowder (drawn by D. Wright),76,81
301,3,2:04.0,,I. Rabb enters the game for J. Noah,76,81
302,3,1:59.0,,D. Wright misses 2-pt layup from 1 ft (block by D. Favors),76,81
303,3,1:59.0,,Offensive rebound by Team,76,81
304,3,1:54.0,,Turnover by I. Rabb (bad pass; steal by R. O'Neale),76,81
305,3,1:52.0,Shooting foul by I. Rabb (drawn by R. O'Neale),,76,81
306,3,1:52.0,R. O'Neale makes free throw 1 of 2,,77,81
307,3,1:52.0,J. Ingles enters the game for D. Mitchell,,77,81
308,3,1:52.0,,M. Conley enters the game for B. Caboclo,77,81
309,3,1:52.0,R. O'Neale misses free throw 2 of 2,,77,81
310,3,1:49.0,,Defensive rebound by D. Wright,77,81
311,3,1:29.0,,M. Conley makes 3-pt jump shot from 25 ft,77,84
312,3,1:18.0,K. Korver misses 3-pt jump shot from 25 ft,,77,84
313,3,1:15.0,,Defensive rebound by M. Conley,77,84
314,3,1:10.0,,M. Conley misses 3-pt jump shot from 25 ft,77,84
315,3,1:06.0,Defensive rebound by J. Crowder,,77,84
316,3,1:00.0,K. Korver misses 3-pt jump shot from 23 ft,,77,84
317,3,0:57.0,Offensive rebound by D. Favors,,77,84
318,3,0:53.0,J. Crowder misses 3-pt jump shot from 25 ft,,77,84
319,3,0:50.0,,Defensive rebound by M. Conley,77,84
320,3,0:32.0,,I. Rabb misses 2-pt layup from 1 ft,77,84
321,3,0:29.0,,Offensive rebound by I. Rabb,77,84
322,3,0:29.0,,I. Rabb misses 2-pt layup at rim,77,84
323,3,0:28.0,Defensive rebound by J. Ingles,,77,84
324,3,0:25.0,J. Crowder makes 2-pt layup at rim (assist by J. Ingles),,79,84
325,3,0:05.0,,M. Conley misses 3-pt jump shot from 26 ft,79,84
326,3,0:02.0,Defensive rebound by K. Korver,,79,84
327,3,0:00.0,J. Crowder misses 3-pt jump shot from 46 ft,,79,84
328,3,0:00.0,Offensive rebound by Team,,79,84
329,4,11:46.0,,C. Miles misses 3-pt jump shot from 25 ft,79,84
330,4,11:43.0,Defensive rebound by J. Ingles,,79,84
331,4,11:30.0,T. Sefolosha misses 3-pt jump shot from 23 ft,,79,84
332,4,11:23.0,,Defensive rebound by D. Wright,79,84
333,4,11:20.0,,M. Conley makes 2-pt layup from 1 ft,79,86
334,4,10:51.0,Turnover by Team (shot clock),,79,86
335,4,10:36.0,,D. Wright misses 2-pt layup from 1 ft,79,86
336,4,10:34.0,Defensive rebound by J. Crowder,,79,86
337,4,10:29.0,T. Sefolosha misses 2-pt jump shot from 9 ft,,79,86
338,4,10:26.0,,Defensive rebound by I. Rabb,79,86
339,4,10:17.0,,Turnover by M. Conley (out of bounds lost ball),79,86
340,4,10:17.0,D. Mitchell enters the game for J. Crowder,,79,86
341,4,10:17.0,R. O'Neale enters the game for K. Korver,,79,86
342,4,10:17.0,,J. Holiday enters the game for D. Wright,79,86
343,4,10:04.0,J. Ingles makes 2-pt jump shot from 2 ft,,81,86
344,4,9:52.0,,M. Conley makes 2-pt layup from 1 ft,81,88
345,4,9:52.0,,Shooting foul by J. Ingles (drawn by M. Conley),81,88
346,4,9:52.0,,M. Conley makes free throw 1 of 1,81,89
347,4,9:35.0,D. Mitchell makes 3-pt jump shot from 26 ft (assist by J. Ingles),,84,89
348,4,9:16.0,,C. Parsons misses 3-pt jump shot from 25 ft,84,89
349,4,9:13.0,Defensive rebound by T. Sefolosha,,84,89
350,4,9:01.0,D. Favors misses 2-pt jump shot from 15 ft,,84,89
351,4,8:58.0,,Defensive rebound by M. Conley,84,89
352,4,8:44.0,,I. Rabb makes 2-pt jump shot from 19 ft (assist by M. Conley),84,91
353,4,8:30.0,D. Mitchell misses 2-pt jump shot from 18 ft,,84,91
354,4,8:27.0,,Defensive rebound by C. Miles,84,91
355,4,8:16.0,,Turnover by C. Parsons (bad pass; steal by D. Favors),84,91
356,4,8:11.0,J. Ingles makes 2-pt layup from 2 ft,,86,91
357,4,8:11.0,Shooting foul by C. Parsons (drawn by J. Ingles),,86,91
358,4,8:11.0,R. Gobert enters the game for D. Favors,,86,91
359,4,8:11.0,,A. Bradley enters the game for M. Conley,86,91
360,4,8:11.0,,J. Valančiūnas enters the game for C. Parsons,86,91
361,4,8:11.0,,D. Wright enters the game for I. Rabb,86,91
362,4,8:11.0,J. Ingles makes free throw 1 of 1,,87,91
363,4,8:04.0,,C. Miles misses 3-pt jump shot from 25 ft,87,91
364,4,8:00.0,Defensive rebound by J. Ingles,,87,91
365,4,7:46.0,D. Mitchell misses 2-pt jump shot from 8 ft,,87,91
366,4,7:44.0,,Defensive rebound by J. Holiday,87,91
367,4,7:31.0,,J. Valančiūnas makes 2-pt jump shot from 8 ft (assist by A. Bradley),87,93
368,4,7:30.0,Utah full timeout,,87,93
369,4,7:30.0,K. Korver enters the game for J. Ingles,,87,93
370,4,7:14.0,D. Mitchell makes 2-pt jump shot from 1 ft,,89,93
371,4,6:47.0,,J. Valančiūnas makes 2-pt jump shot from 7 ft,89,95
372,4,6:34.0,Shooting foul by J. Holiday (drawn by D. Mitchell),,89,95
373,4,6:34.0,D. Mitchell makes free throw 1 of 2,,90,95
374,4,6:34.0,J. Crowder enters the game for T. Sefolosha,,90,95
375,4,6:34.0,D. Mitchell makes free throw 2 of 2,,91,95
376,4,6:34.0,J. Ingles enters the game for R. O'Neale,,91,95
377,4,6:12.0,,J. Valančiūnas makes 2-pt jump shot from 15 ft (assist by D. Wright),91,97
