,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
375,4,6:36.0,J. Harden misses 3-pt jump shot from 27 ft,,87,89
376,4,6:34.0,,Defensive rebound by Team,87,89
377,4,6:34.0,Houston full timeout,,87,89
378,4,6:34.0,,S. Curry enters the game for K. Looney,87,89
379,4,6:19.0,,S. Curry misses 3-pt jump shot from 23 ft,87,89
380,4,6:17.0,Defensive rebound by N. Hilário,,87,89
381,4,6:00.0,N. Hilário makes 2-pt hook shot from 6 ft,,89,89
382,4,5:51.0,,Personal foul by P. Tucker (drawn by D. Green),89,89
383,4,5:43.0,,Personal foul by N. Hilário (drawn by D. Green),89,89
384,4,5:35.0,,Shooting foul by N. Hilário (drawn by K. Durant),89,89
385,4,5:35.0,,K. Durant makes free throw 1 of 2,89,90
386,4,5:35.0,I. Shumpert enters the game for N. Hilário,,89,90
387,4,5:35.0,,K. Durant makes free throw 2 of 2,89,91
388,4,5:19.0,E. Gordon misses 3-pt jump shot from 29 ft,,89,91
389,4,5:17.0,,Defensive rebound by S. Curry,89,91
390,4,5:11.0,,Personal foul by I. Shumpert (drawn by K. Durant),89,91
391,4,5:11.0,,K. Durant misses free throw 1 of 2,89,91
392,4,5:11.0,,Offensive rebound by Team,89,91
393,4,5:11.0,,K. Durant makes free throw 2 of 2,89,92
394,4,4:52.0,Personal foul by K. Thompson (drawn by C. Paul),,89,92
395,4,4:52.0,C. Paul makes free throw 1 of 2,,90,92
396,4,4:52.0,C. Capela enters the game for I. Shumpert,,90,92
397,4,4:52.0,C. Paul makes free throw 2 of 2,,91,92
398,4,4:37.0,,K. Durant makes 2-pt jump shot from 15 ft (assist by S. Curry),91,94
399,4,4:17.0,J. Harden misses 3-pt jump shot from 28 ft,,91,94
400,4,4:15.0,,Defensive rebound by K. Thompson,91,94
401,4,4:00.0,,K. Thompson misses 3-pt jump shot from 25 ft,91,94
402,4,3:58.0,,Offensive rebound by A. Iguodala,91,94
403,4,3:54.0,,K. Thompson misses 3-pt jump shot from 23 ft,91,94
404,4,3:52.0,Defensive rebound by E. Gordon,,91,94
405,4,3:43.0,E. Gordon misses 3-pt jump shot from 27 ft,,91,94
406,4,3:40.0,,Defensive rebound by Team,91,94
407,4,3:40.0,,Golden State full timeout,91,94
408,4,3:40.0,Houston full timeout,,91,94
409,4,3:29.0,,K. Durant misses 2-pt jump shot from 13 ft,91,94
410,4,3:26.0,Defensive rebound by P. Tucker,,91,94
411,4,3:06.0,Turnover by E. Gordon (bad pass; steal by S. Curry),,91,94
412,4,3:01.0,,A. Iguodala makes 2-pt dunk from 1 ft (assist by K. Thompson),91,96
413,4,2:40.0,E. Gordon makes 3-pt jump shot from 31 ft (assist by C. Paul),,94,96
414,4,2:21.0,,K. Durant makes 2-pt jump shot from 12 ft (assist by S. Curry),94,98
415,4,1:55.0,Shooting foul by A. Iguodala (drawn by J. Harden),,94,98
416,4,1:55.0,J. Harden misses free throw 1 of 2,,94,98
417,4,1:55.0,Offensive rebound by Team,,94,98
418,4,1:55.0,I. Shumpert enters the game for C. Capela,,94,98
419,4,1:55.0,J. Harden makes free throw 2 of 2,,95,98
420,4,1:36.0,,K. Durant misses 2-pt jump shot from 18 ft,95,98
421,4,1:35.0,,Offensive rebound by D. Green,95,98
422,4,1:26.0,,Shooting foul by J. Harden (drawn by K. Durant),95,98
423,4,1:26.0,,K. Durant makes free throw 1 of 2,95,99
424,4,1:26.0,,K. Durant makes free throw 2 of 2,95,100
425,4,1:09.0,Turnover by J. Harden (step out of bounds),,95,100
426,4,0:52.0,,K. Durant misses 2-pt jump shot from 11 ft,95,100
427,4,0:50.0,,Offensive rebound by D. Green,95,100
428,4,0:46.0,,K. Thompson misses 2-pt jump shot from 17 ft,95,100
429,4,0:45.0,Defensive rebound by J. Harden,,95,100
430,4,0:40.0,J. Harden makes 2-pt layup from 2 ft,,97,100
431,4,0:40.0,Shooting foul by K. Thompson (drawn by J. Harden),,97,100
432,4,0:40.0,N. Hilário enters the game for I. Shumpert,,97,100
433,4,0:40.0,J. Harden makes free throw 1 of 1,,98,100
434,4,0:25.0,,S. Curry makes 3-pt jump shot from 29 ft,98,103
435,4,0:24.0,Houston full timeout,,98,103
436,4,0:24.0,I. Shumpert enters the game for N. Hilário,,98,103
437,4,0:24.0,,K. Looney enters the game for S. Curry,98,103
438,4,0:21.0,J. Harden makes 2-pt dunk from 3 ft (assist by P. Tucker),,100,103
439,4,0:21.0,,Golden State full timeout,100,103
440,4,0:21.0,D. House enters the game for P. Tucker,,100,103
441,4,0:21.0,,S. Curry enters the game for K. Looney,100,103
442,4,0:17.0,,Turnover by K. Durant (lost ball; steal by C. Paul),100,103
443,4,0:09.0,J. Harden misses 3-pt jump shot from 29 ft,,100,103
444,4,0:07.0,Offensive rebound by C. Paul,,100,103
445,4,0:04.0,Turnover by C. Paul (bad pass),,100,103
446,4,0:04.0,Technical foul by C. Paul,,100,103
447,4,0:04.0,,S. Curry makes technical free throw,100,104
448,4,0:04.0,C. Paul ejected from game,,100,104
