,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PORTLAND_ACTION,LA LAKERS_SCORE,PORTLAND_SCORE
87,1,3:22.0,Shooting foul by Z. Collins (drawn by J. Hart),,27,22
88,1,3:22.0,J. Hart misses free throw 1 of 2,,27,22
89,1,3:22.0,Offensive rebound by Team,,27,22
90,1,3:22.0,L. Ball enters the game for L. James,,27,22
91,1,3:22.0,J. McGee enters the game for R. Rondo,,27,22
92,1,3:22.0,,S. Curry enters the game for M. Harkless,27,22
93,1,3:22.0,,M. Leonard enters the game for C. McCollum,27,22
94,1,3:22.0,J. Hart misses free throw 2 of 2,,27,22
95,1,3:17.0,,Defensive rebound by Z. Collins,27,22
96,1,3:08.0,,D. Lillard misses 2-pt layup from 3 ft (block by B. Ingram),27,22
97,1,3:06.0,Defensive rebound by B. Ingram,,27,22
98,1,3:01.0,B. Ingram makes 2-pt layup from 1 ft,,29,22
99,1,2:55.0,,Shooting foul by J. McGee (drawn by D. Lillard),29,22
100,1,2:55.0,,D. Lillard makes free throw 1 of 2,29,23
101,1,2:55.0,,D. Lillard makes free throw 2 of 2,29,24
102,1,2:44.0,J. Hart misses 2-pt jump shot from 16 ft,,29,24
103,1,2:43.0,,Defensive rebound by D. Lillard,29,24
104,1,2:36.0,,D. Lillard makes 2-pt layup from 1 ft,29,26
105,1,2:29.0,K. Kuzma misses 3-pt jump shot from 23 ft,,29,26
106,1,2:25.0,,Defensive rebound by S. Curry,29,26
107,1,2:21.0,,D. Lillard misses 3-pt jump shot from 26 ft,29,26
108,1,2:21.0,,Offensive rebound by S. Curry,29,26
109,1,2:18.0,,S. Curry makes 2-pt layup from 1 ft,29,28
110,1,2:18.0,LA Lakers full timeout,,29,28
111,1,2:18.0,M. Beasley enters the game for B. Ingram,,29,28
112,1,2:18.0,L. Stephenson enters the game for J. McGee,,29,28
113,1,2:18.0,,N. Stauskas enters the game for D. Lillard,29,28
114,1,2:06.0,L. Stephenson misses 3-pt jump shot from 25 ft,,29,28
115,1,2:04.0,,Defensive rebound by M. Leonard,29,28
116,1,1:42.0,,E. Turner misses 2-pt jump shot from 18 ft,29,28
117,1,1:39.0,Defensive rebound by M. Beasley,,29,28
118,1,1:32.0,L. Stephenson misses 3-pt jump shot from 22 ft,,29,28
119,1,1:30.0,,Defensive rebound by S. Curry,29,28
120,1,1:17.0,,N. Stauskas makes 3-pt jump shot from 25 ft (assist by M. Leonard),29,31
121,1,0:54.0,L. Stephenson makes 2-pt layup from 1 ft,,31,31
122,1,0:33.0,,N. Stauskas makes 3-pt jump shot from 24 ft (assist by M. Leonard),31,34
123,1,0:14.0,J. Hart misses 3-pt jump shot from 23 ft,,31,34
124,1,0:12.0,,Defensive rebound by Z. Collins,31,34
125,1,0:02.0,,S. Curry misses 2-pt layup from 3 ft,31,34
126,1,0:00.0,Defensive rebound by L. Stephenson,,31,34
127,1,0:00.0,L. Stephenson misses 3-pt jump shot from 61 ft,,31,34
128,1,0:00.0,Offensive rebound by Team,,31,34
129,2,11:48.0,L. Ball misses 3-pt jump shot from 24 ft,,31,34
130,2,11:45.0,,Defensive rebound by E. Turner,31,34
131,2,11:36.0,,S. Curry misses 2-pt jump shot from 9 ft,31,34
132,2,11:33.0,Defensive rebound by J. Hart,,31,34
133,2,11:26.0,Turnover by K. Kuzma (bad pass),,31,34
134,2,11:26.0,,A. Aminu enters the game for M. Leonard,31,34
135,2,11:08.0,,N. Stauskas makes 2-pt layup from 2 ft,31,36
136,2,10:52.0,K. Kuzma makes 2-pt layup from 1 ft (assist by L. Stephenson),,33,36
137,2,10:37.0,,N. Stauskas makes 2-pt jump shot from 22 ft (assist by E. Turner),33,38
138,2,10:22.0,L. Stephenson makes 2-pt jump shot from 17 ft (assist by L. Ball),,35,38
139,2,10:10.0,,Personal foul by J. Hart (drawn by N. Stauskas),35,38
140,2,10:02.0,,N. Stauskas makes 3-pt jump shot from 31 ft (assist by E. Turner),35,41
141,2,9:42.0,L. James misses 2-pt layup from 2 ft (block by Z. Collins),,35,41
142,2,9:39.0,,Defensive rebound by N. Stauskas,35,41
143,2,9:32.0,,Turnover by E. Turner (bad pass; steal by J. Hart),35,41
144,2,9:29.0,J. Hart makes 2-pt layup from 2 ft (assist by L. Stephenson),,37,41
145,2,9:29.0,Shooting foul by E. Turner (drawn by J. Hart),,37,41
146,2,9:29.0,J. Hart makes free throw 1 of 1,,38,41
147,2,9:19.0,,Z. Collins misses 3-pt jump shot from 26 ft,38,41
148,2,9:18.0,,Offensive rebound by Team,38,41
149,2,9:18.0,Loose ball foul by L. James (drawn by A. Aminu),,38,41
150,2,9:08.0,,E. Turner makes 2-pt layup from 1 ft,38,43
151,2,8:59.0,Shooting foul by E. Turner (drawn by L. James),,38,43
152,2,8:59.0,L. James makes free throw 1 of 2,,39,43
153,2,8:59.0,L. James makes free throw 2 of 2,,40,43
154,2,8:51.0,,N. Stauskas makes 3-pt jump shot from 27 ft (assist by E. Turner),40,46
155,2,8:39.0,Turnover by L. Stephenson (out of bounds lost ball),,40,46
156,2,8:39.0,K. Caldwell-Pope enters the game for J. Hart,,40,46
157,2,8:24.0,,N. Stauskas misses 3-pt jump shot from 25 ft,40,46
158,2,8:22.0,Defensive rebound by L. Ball,,40,46
159,2,8:17.0,Turnover by L. Ball (bad pass; steal by E. Turner),,40,46
160,2,8:15.0,,Turnover by S. Curry (step out of bounds),40,46
161,2,8:05.0,K. Kuzma misses 3-pt jump shot from 28 ft,,40,46
162,2,8:04.0,,Defensive rebound by S. Curry,40,46
163,2,7:57.0,,Personal foul by L. Stephenson (drawn by Z. Collins),40,46
164,2,7:44.0,,E. Turner makes 2-pt jump shot from 6 ft,40,48
165,2,7:35.0,L. Ball misses 3-pt jump shot from 26 ft,,40,48
166,2,7:32.0,,Defensive rebound by Z. Collins,40,48
167,2,7:25.0,,E. Turner misses 2-pt jump shot from 12 ft,40,48
168,2,7:24.0,Defensive rebound by L. James,,40,48
169,2,7:17.0,Turnover by L. James (bad pass; steal by A. Aminu),,40,48
170,2,7:15.0,,Shooting foul by L. James (drawn by A. Aminu),40,48
171,2,7:15.0,,A. Aminu makes free throw 1 of 2,40,49
172,2,7:15.0,J. McGee enters the game for L. Ball,,40,49
173,2,7:15.0,R. Rondo enters the game for K. Kuzma,,40,49
174,2,7:15.0,,D. Lillard enters the game for Z. Collins,40,49
175,2,7:15.0,,C. McCollum enters the game for S. Curry,40,49
176,2,7:15.0,,J. Nurkić enters the game for E. Turner,40,49
177,2,7:15.0,,A. Aminu makes free throw 2 of 2,40,50
178,2,6:55.0,L. James misses 2-pt hook shot from 8 ft,,40,50
179,2,6:54.0,,Defensive rebound by D. Lillard,40,50
180,2,6:44.0,,A. Aminu misses 3-pt jump shot from 23 ft,40,50
181,2,6:41.0,Defensive rebound by L. Stephenson,,40,50
182,2,6:30.0,J. McGee makes 2-pt layup from 1 ft (assist by L. James),,42,50
183,2,6:21.0,,Personal foul by K. Caldwell-Pope (drawn by C. McCollum),42,50
184,2,6:21.0,,Portland full timeout,42,50
185,2,6:21.0,B. Ingram enters the game for L. Stephenson,,42,50
186,2,6:21.0,,C. McCollum makes free throw 1 of 2,42,51
187,2,6:21.0,,C. McCollum makes free throw 2 of 2,42,52
188,2,6:15.0,L. James misses 3-pt jump shot from 26 ft,,42,52
189,2,6:12.0,,Defensive rebound by J. Nurkić,42,52
190,2,6:05.0,,C. McCollum misses 2-pt jump shot from 15 ft,42,52
191,2,6:05.0,,Offensive rebound by Team,42,52
192,2,6:04.0,Loose ball foul by L. James (drawn by A. Aminu),,42,52
193,2,6:04.0,,A. Aminu makes free throw 1 of 2,42,53
194,2,6:04.0,,A. Aminu misses free throw 2 of 2,42,53
195,2,6:04.0,,Offensive rebound by J. Nurkić,42,53
196,2,6:04.0,,J. Nurkić misses 2-pt layup from 1 ft,42,53
197,2,6:03.0,Defensive rebound by J. McGee,,42,53
198,2,5:56.0,B. Ingram misses 3-pt jump shot from 23 ft,,42,53
199,2,5:53.0,,Defensive rebound by A. Aminu,42,53
200,2,5:49.0,,Offensive foul by J. Nurkić (drawn by J. McGee),42,53
201,2,5:49.0,,Turnover by J. Nurkić (offensive foul),42,53
202,2,5:41.0,J. McGee makes 2-pt dunk from 1 ft (assist by R. Rondo),,44,53
203,2,5:29.0,,J. Nurkić misses 2-pt dunk from 2 ft (block by J. McGee),44,53
204,2,5:26.0,Defensive rebound by L. James,,44,53
205,2,5:25.0,Shooting foul by C. McCollum (drawn by L. James),,44,53
206,2,5:25.0,L. James misses free throw 1 of 2,,44,53
207,2,5:25.0,Offensive rebound by Team,,44,53
208,2,5:25.0,,M. Harkless enters the game for N. Stauskas,44,53
209,2,5:25.0,L. James makes free throw 2 of 2,,45,53
210,2,5:13.0,,D. Lillard misses 2-pt layup from 1 ft (block by J. McGee),45,53
211,2,5:10.0,Defensive rebound by L. James,,45,53
212,2,5:07.0,J. McGee makes 2-pt dunk from 3 ft (assist by L. James),,47,53
213,2,5:06.0,,Portland full timeout,47,53
214,2,4:53.0,,A. Aminu misses 3-pt jump shot from 24 ft,47,53
215,2,4:50.0,Defensive rebound by L. James,,47,53
216,2,4:45.0,R. Rondo misses 2-pt jump shot from 8 ft,,47,53
217,2,4:42.0,,Defensive rebound by C. McCollum,47,53
218,2,4:36.0,,A. Aminu misses 3-pt jump shot from 25 ft,47,53
219,2,4:34.0,Defensive rebound by R. Rondo,,47,53
220,2,4:20.0,L. James makes 2-pt layup from 2 ft (assist by R. Rondo),,49,53
221,2,4:05.0,Violation by Team (kicked ball),,49,53
222,2,4:05.0,J. Hart enters the game for L. James,,49,53
223,2,4:05.0,,N. Stauskas enters the game for A. Aminu,49,53
224,2,3:58.0,,C. McCollum misses 2-pt layup from 1 ft,49,53
225,2,3:56.0,,Offensive rebound by J. Nurkić,49,53
226,2,3:56.0,,J. Nurkić makes 2-pt layup from 1 ft,49,55
227,2,3:52.0,Personal foul by M. Harkless (drawn by B. Ingram),,49,55
228,2,3:46.0,B. Ingram misses 2-pt jump shot from 15 ft,,49,55
229,2,3:41.0,Offensive rebound by B. Ingram,,49,55
230,2,3:41.0,B. Ingram misses 2-pt layup at rim,,49,55
231,2,3:41.0,,Defensive rebound by J. Nurkić,49,55
232,2,3:28.0,,Turnover by C. McCollum (lost ball; steal by B. Ingram),49,55
233,2,3:24.0,J. Hart makes 2-pt layup from 1 ft (assist by R. Rondo),,51,55
234,2,3:06.0,,N. Stauskas misses 3-pt jump shot from 25 ft,51,55
235,2,3:05.0,,Offensive rebound by Team,51,55
236,2,3:02.0,,J. Nurkić misses 2-pt layup from 1 ft,51,55
237,2,3:01.0,,Offensive rebound by J. Nurkić,51,55
238,2,2:59.0,,J. Nurkić makes 2-pt layup at rim,51,57
239,2,2:46.0,R. Rondo makes 2-pt layup from 2 ft,,53,57
240,2,2:29.0,,D. Lillard misses 2-pt jump shot from 20 ft,53,57
241,2,2:25.0,,Offensive rebound by M. Harkless,53,57
242,2,2:25.0,,M. Harkless makes 2-pt layup from 1 ft,53,59
243,2,2:17.0,R. Rondo makes 2-pt layup from 1 ft,,55,59
244,2,2:07.0,,C. McCollum misses 2-pt layup from 1 ft,55,59
245,2,2:04.0,Defensive rebound by J. McGee,,55,59
246,2,1:57.0,J. Hart makes 2-pt layup at rim (assist by R. Rondo),,57,59
247,2,1:37.0,,J. Nurkić makes 2-pt jump shot from 12 ft (assist by M. Harkless),57,61
248,2,1:25.0,Personal foul by C. McCollum (drawn by K. Caldwell-Pope),,57,61
249,2,1:25.0,K. Caldwell-Pope makes free throw 1 of 2,,58,61
250,2,1:25.0,K. Kuzma enters the game for B. Ingram,,58,61
251,2,1:25.0,,E. Turner enters the game for C. McCollum,58,61
252,2,1:25.0,K. Caldwell-Pope makes free throw 2 of 2,,59,61
253,2,1:12.0,,J. Nurkić misses 2-pt jump shot from 12 ft,59,61
254,2,1:06.0,Defensive rebound by K. Kuzma,,59,61
255,2,0:55.0,R. Rondo misses 2-pt jump shot from 21 ft,,59,61
256,2,0:52.0,Offensive rebound by J. McGee,,59,61
257,2,0:51.0,J. Hart makes 2-pt layup from 3 ft (assist by J. McGee),,61,61
258,2,0:31.0,,D. Lillard misses 2-pt layup from 2 ft,61,61
259,2,0:31.0,,Offensive rebound by J. Nurkić,61,61
260,2,0:31.0,,Shooting foul by J. Hart (drawn by J. Nurkić),61,61
261,2,0:31.0,,J. Nurkić makes free throw 1 of 2,61,62
262,2,0:31.0,L. Stephenson enters the game for J. Hart,,61,62
263,2,0:31.0,,J. Nurkić makes free throw 2 of 2,61,63
264,2,0:27.0,R. Rondo makes 2-pt jump shot from 2 ft,,63,63
265,2,0:07.0,,D. Lillard misses 2-pt layup from 1 ft,63,63
266,2,0:05.0,,Offensive rebound by E. Turner,63,63
267,2,0:05.0,,E. Turner makes 2-pt dunk from 1 ft,63,65
268,3,11:44.0,R. Rondo misses 2-pt layup from 1 ft,,63,65
269,3,11:42.0,,Defensive rebound by C. McCollum,63,65
270,3,11:34.0,,J. Nurkić misses 2-pt layup from 1 ft,63,65
271,3,11:33.0,Defensive rebound by Team,,63,65
272,3,11:16.0,J. McGee misses 2-pt jump shot from 14 ft,,63,65
273,3,11:13.0,,Defensive rebound by A. Aminu,63,65
274,3,11:07.0,,Personal foul by R. Rondo (drawn by A. Aminu),63,65
275,3,11:03.0,,Offensive foul by J. Nurkić (drawn by R. Rondo),63,65
276,3,11:03.0,,Turnover by J. Nurkić (offensive foul),63,65
277,3,10:52.0,K. Caldwell-Pope misses 2-pt layup from 3 ft,,63,65
278,3,10:47.0,,Defensive rebound by J. Nurkić,63,65
279,3,10:41.0,,C. McCollum misses 2-pt jump shot from 16 ft,63,65
280,3,10:39.0,Defensive rebound by B. Ingram,,63,65
281,3,10:32.0,B. Ingram makes 2-pt layup from 2 ft,,65,65
282,3,10:09.0,,J. Nurkić makes 2-pt hook shot from 2 ft (assist by D. Lillard),65,67
283,3,9:56.0,B. Ingram makes 2-pt jump shot from 20 ft,,67,67
284,3,9:37.0,,J. Nurkić misses 3-pt jump shot from 26 ft,67,67
285,3,9:35.0,Defensive rebound by Team,,67,67
286,3,9:22.0,R. Rondo misses 3-pt jump shot from 24 ft,,67,67
287,3,9:21.0,Offensive rebound by J. McGee,,67,67
288,3,9:21.0,Shooting foul by J. Nurkić (drawn by J. McGee),,67,67
289,3,9:21.0,J. McGee makes free throw 1 of 2,,68,67
290,3,9:21.0,J. McGee makes free throw 2 of 2,,69,67
291,3,9:13.0,,Turnover by D. Lillard (bad pass; steal by R. Rondo),69,67
292,3,9:07.0,Turnover by R. Rondo (bad pass),,69,67
293,3,8:54.0,,A. Aminu makes 2-pt dunk from 1 ft,69,69
294,3,8:39.0,Turnover by L. James (bad pass; steal by J. Nurkić),,69,69
295,3,8:35.0,,J. Layman misses 3-pt jump shot from 24 ft,69,69
296,3,8:35.0,,Offensive rebound by J. Nurkić,69,69
297,3,8:35.0,,J. Nurkić makes 2-pt layup from 2 ft,69,71
298,3,8:14.0,Shooting foul by J. Nurkić (drawn by J. McGee),,69,71
299,3,8:14.0,J. McGee makes free throw 1 of 2,,70,71
300,3,8:14.0,,M. Leonard enters the game for J. Nurkić,70,71
301,3,8:14.0,J. McGee misses free throw 2 of 2,,70,71
302,3,8:09.0,,Defensive rebound by M. Leonard,70,71
303,3,8:04.0,,D. Lillard misses 3-pt jump shot from 26 ft,70,71
304,3,8:01.0,Defensive rebound by K. Caldwell-Pope,,70,71
305,3,7:55.0,L. James misses 3-pt jump shot from 28 ft,,70,71
306,3,7:53.0,,Defensive rebound by J. Layman,70,71
307,3,7:43.0,,D. Lillard makes 2-pt jump shot from 17 ft,70,73
308,3,7:25.0,B. Ingram makes 2-pt jump shot from 20 ft,,72,73
309,3,7:12.0,,D. Lillard misses 2-pt jump shot from 8 ft,72,73
310,3,7:09.0,Defensive rebound by J. McGee,,72,73
311,3,7:07.0,Turnover by L. James (bad pass; steal by M. Leonard),,72,73
312,3,7:01.0,,C. McCollum makes 3-pt jump shot from 23 ft (assist by M. Leonard),72,76
313,3,6:39.0,B. Ingram misses 2-pt jump shot from 15 ft,,72,76
314,3,6:38.0,,Defensive rebound by M. Leonard,72,76
315,3,6:28.0,,D. Lillard makes 3-pt jump shot from 23 ft (assist by M. Leonard),72,79
316,3,6:27.0,LA Lakers full timeout,,72,79
317,3,6:27.0,L. Ball enters the game for J. McGee,,72,79
318,3,6:27.0,K. Kuzma enters the game for R. Rondo,,72,79
319,3,6:09.0,Shooting foul by M. Leonard (drawn by B. Ingram),,72,79
320,3,6:09.0,B. Ingram misses free throw 1 of 2,,72,79
321,3,6:09.0,Offensive rebound by Team,,72,79
322,3,6:09.0,B. Ingram misses free throw 2 of 2,,72,79
323,3,6:07.0,,Defensive rebound by A. Aminu,72,79
324,3,5:49.0,,J. Layman misses 3-pt jump shot from 24 ft,72,79
325,3,5:46.0,Defensive rebound by L. James,,72,79
326,3,5:40.0,K. Kuzma misses 3-pt jump shot from 25 ft,,72,79
327,3,5:38.0,,Defensive rebound by J. Layman,72,79
328,3,5:30.0,,Personal foul by K. Kuzma (drawn by D. Lillard),72,79
329,3,5:30.0,J. Hart enters the game for K. Caldwell-Pope,,72,79
330,3,5:30.0,,E. Turner enters the game for J. Layman,72,79
331,3,5:28.0,,Personal foul by L. Ball (drawn by E. Turner),72,79
332,3,5:19.0,,C. McCollum misses 3-pt jump shot from 25 ft,72,79
333,3,5:16.0,,Offensive rebound by M. Leonard,72,79
334,3,5:12.0,,D. Lillard misses 2-pt jump shot from 19 ft,72,79
335,3,5:10.0,Defensive rebound by L. James,,72,79
336,3,4:59.0,B. Ingram makes 2-pt jump shot from 10 ft (assist by L. James),,74,79
337,3,4:31.0,,Turnover by M. Leonard (bad pass; steal by J. Hart),74,79
338,3,4:26.0,B. Ingram makes 2-pt layup from 1 ft (assist by L. James),,76,79
339,3,4:11.0,,Turnover by D. Lillard (bad pass; steal by J. Hart),76,79
340,3,4:08.0,K. Kuzma makes 2-pt dunk from 1 ft (assist by J. Hart),,78,79
341,3,4:08.0,,Portland full timeout,78,79
342,3,4:08.0,,Z. Collins enters the game for M. Leonard,78,79
343,3,4:08.0,,S. Curry enters the game for C. McCollum,78,79
344,3,3:50.0,,A. Aminu misses 2-pt jump shot from 19 ft,78,79
345,3,3:47.0,Defensive rebound by K. Kuzma,,78,79
346,3,3:40.0,K. Kuzma misses 2-pt layup from 2 ft,,78,79
347,3,3:38.0,,Defensive rebound by A. Aminu,78,79
348,3,3:27.0,,E. Turner makes 2-pt layup from 2 ft,78,81
349,3,3:13.0,Personal foul by S. Curry (drawn by B. Ingram),,78,81
350,3,3:13.0,R. Rondo enters the game for B. Ingram,,78,81
351,3,3:13.0,L. Stephenson enters the game for L. James,,78,81
352,3,3:04.0,Personal foul by S. Curry (drawn by L. Ball),,78,81
353,3,3:04.0,L. Ball makes free throw 1 of 2,,79,81
354,3,3:04.0,,M. Harkless enters the game for A. Aminu,79,81
355,3,3:04.0,L. Ball makes free throw 2 of 2,,80,81
356,3,2:53.0,,Turnover by E. Turner (bad pass; steal by K. Kuzma),80,81
357,3,2:50.0,K. Kuzma misses 2-pt layup from 1 ft (block by Z. Collins),,80,81
358,3,2:45.0,Offensive rebound by L. Ball,,80,81
359,3,2:45.0,L. Ball misses 2-pt layup from 1 ft,,80,81
360,3,2:43.0,,Defensive rebound by M. Harkless,80,81
361,3,2:42.0,,Turnover by M. Harkless (bad pass; steal by L. Ball),80,81
362,3,2:40.0,L. Ball makes 2-pt layup from 2 ft,,82,81
363,3,2:34.0,,E. Turner makes 2-pt layup from 1 ft,82,83
364,3,2:22.0,J. Hart makes 3-pt jump shot from 26 ft (assist by R. Rondo),,85,83
365,3,2:14.0,,Personal foul by R. Rondo (drawn by S. Curry),85,83
366,3,2:14.0,,N. Stauskas enters the game for D. Lillard,85,83
367,3,2:08.0,,Personal foul by L. Ball (drawn by E. Turner),85,83
368,3,2:08.0,,E. Turner makes free throw 1 of 2,85,84
369,3,2:08.0,,E. Turner misses free throw 2 of 2,85,84
370,3,2:04.0,Defensive rebound by R. Rondo,,85,84
371,3,2:00.0,L. Stephenson misses 2-pt layup from 2 ft (block by Z. Collins),,85,84
372,3,1:58.0,,Defensive rebound by M. Harkless,85,84
373,3,1:51.0,,Z. Collins makes 2-pt dunk from 2 ft (assist by N. Stauskas),85,86
374,3,1:39.0,K. Kuzma misses 2-pt layup from 2 ft (block by M. Harkless),,85,86
375,3,1:36.0,,Defensive rebound by M. Harkless,85,86
376,3,1:34.0,,Offensive foul by Z. Collins (drawn by R. Rondo),85,86
377,3,1:34.0,,Turnover by Z. Collins (offensive foul),85,86
378,3,1:26.0,L. Ball misses 3-pt jump shot from 25 ft,,85,86
379,3,1:24.0,,Defensive rebound by E. Turner,85,86
380,3,1:17.0,,M. Harkless makes 2-pt layup from 2 ft (assist by E. Turner),85,88
381,3,1:03.0,J. Hart misses 2-pt layup from 3 ft (block by Z. Collins),,85,88
382,3,1:02.0,,Defensive rebound by Z. Collins,85,88
383,3,0:43.0,,M. Harkless makes 3-pt jump shot from 25 ft (assist by E. Turner),85,91
384,3,0:33.0,R. Rondo makes 3-pt jump shot from 25 ft,,88,91
385,3,0:22.0,,Shooting foul by L. Ball (drawn by E. Turner),88,91
386,3,0:22.0,,E. Turner makes free throw 1 of 2,88,92
387,3,0:22.0,,E. Turner makes free throw 2 of 2,88,93
