,QUARTER,TIME_REMAINING,DETROIT_ACTION,NEW ORLEANS_ACTION,DETROIT_SCORE,NEW ORLEANS_SCORE
383,4,3:24.0,Clear path foul by J. Okafor,,92,86
384,4,3:24.0,,J. Okafor misses clear path free throw 1 of 2,92,86
385,4,3:24.0,,Offensive rebound by Team,92,86
386,4,3:24.0,,J. Okafor makes clear path free throw 2 of 2,92,87
387,4,3:24.0,,New Orleans full timeout,92,87
388,4,3:09.0,,Turnover by J. Randle (lost ball; steal by Z. Pachulia),92,87
389,4,2:44.0,B. Griffin misses 2-pt layup from 3 ft,,92,87
390,4,2:39.0,Offensive rebound by B. Griffin,,92,87
391,4,2:39.0,B. Griffin makes 2-pt layup from 1 ft,,94,87
392,4,2:35.0,,Shooting foul by Z. Pachulia (drawn by J. Okafor),94,87
393,4,2:35.0,,J. Okafor misses free throw 1 of 2,94,87
394,4,2:35.0,,Offensive rebound by Team,94,87
395,4,2:35.0,,J. Okafor misses free throw 2 of 2,94,87
396,4,2:32.0,Defensive rebound by R. Bullock,,94,87
397,4,2:11.0,R. Jackson misses 2-pt jump shot from 22 ft,,94,87
398,4,2:04.0,Offensive rebound by Z. Pachulia,,94,87
399,4,1:50.0,B. Griffin misses 2-pt jump shot from 22 ft,,94,87
400,4,1:50.0,Offensive rebound by Team,,94,87
401,4,1:50.0,,Loose ball foul by J. Randle (drawn by L. Galloway),94,87
402,4,1:39.0,L. Galloway misses 3-pt jump shot from 26 ft,,94,87
403,4,1:35.0,Offensive rebound by B. Griffin,,94,87
404,4,1:32.0,Shooting foul by J. Randle (drawn by R. Jackson),,94,87
405,4,1:32.0,R. Jackson makes free throw 1 of 2,,95,87
406,4,1:32.0,R. Jackson misses free throw 2 of 2,,95,87
407,4,1:30.0,,Defensive rebound by J. Randle,95,87
408,4,1:30.0,,New Orleans full timeout,95,87
409,4,1:30.0,B. Brown enters the game for Z. Pachulia,,95,87
410,4,1:30.0,,F. Jackson enters the game for J. Okafor,95,87
411,4,1:26.0,,J. Holiday makes 2-pt layup from 3 ft,95,89
412,4,1:06.0,R. Bullock misses 3-pt jump shot from 27 ft,,95,89
413,4,1:06.0,,Defensive rebound by J. Randle,95,89
414,4,0:52.0,,D. Miller makes 3-pt jump shot from 27 ft,95,92
415,4,0:29.0,B. Griffin misses 3-pt jump shot from 28 ft,,95,92
416,4,0:25.0,,Defensive rebound by F. Jackson,95,92
417,4,0:20.0,,F. Jackson misses 3-pt jump shot from 25 ft,95,92
418,4,0:15.0,Defensive rebound by R. Bullock,,95,92
419,4,0:14.0,R. Bullock makes 2-pt dunk from 1 ft,,97,92
420,4,0:14.0,,New Orleans full timeout,97,92
421,4,0:12.0,,D. Miller misses 3-pt jump shot from 24 ft,97,92
422,4,0:08.0,Defensive rebound by B. Brown,,97,92
423,4,0:08.0,Personal take foul by J. Holiday (drawn by B. Brown),,97,92
424,4,0:08.0,B. Brown misses free throw 1 of 2,,97,92
425,4,0:08.0,Offensive rebound by Team,,97,92
426,4,0:08.0,B. Brown makes free throw 2 of 2,,98,92
427,4,0:03.0,,F. Jackson makes 2-pt layup from 1 ft (assist by J. Holiday),98,94
