,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
39,1,5:58.0,,Offensive rebound by G. Hill,17,17
40,1,5:48.0,,D. Nwaba makes 3-pt jump shot from 23 ft (assist by C. Osman),17,20
41,1,5:31.0,M. Turner makes 2-pt jump shot from 16 ft (assist by D. Collison),,19,20
42,1,5:19.0,,Turnover by G. Hill (lost ball; steal by B. Bogdanović),19,20
43,1,5:15.0,V. Oladipo makes 2-pt layup from 2 ft (assist by B. Bogdanović),,21,20
44,1,4:46.0,,Turnover by Team (shot clock),21,20
45,1,4:32.0,V. Oladipo makes 2-pt layup from 2 ft,,23,20
46,1,4:08.0,,D. Nwaba misses 2-pt jump shot from 9 ft,23,20
47,1,4:01.0,,Offensive rebound by S. Dekker,23,20
48,1,4:01.0,,S. Dekker makes 2-pt layup from 1 ft,23,22
49,1,3:47.0,Turnover by D. Collison (traveling),,23,22
50,1,3:47.0,C. Joseph enters the game for B. Bogdanović,,23,22
51,1,3:47.0,D. Sabonis enters the game for T. Young,,23,22
52,1,3:34.0,,C. Osman misses 3-pt jump shot from 23 ft,23,22
53,1,3:31.0,,Offensive rebound by C. Osman,23,22
54,1,3:29.0,,C. Osman misses 2-pt layup from 1 ft,23,22
55,1,3:26.0,Defensive rebound by V. Oladipo,,23,22
56,1,3:13.0,Turnover by V. Oladipo (bad pass; steal by S. Dekker),,23,22
57,1,3:08.0,,C. Osman makes 2-pt layup at rim (assist by G. Hill),23,24
58,1,3:08.0,Indiana full timeout,,23,24
59,1,3:08.0,D. McDermott enters the game for D. Collison,,23,24
60,1,3:08.0,,K. Korver enters the game for S. Dekker,23,24
61,1,3:08.0,,L. Nance enters the game for G. Hill,23,24
62,1,3:08.0,,C. Sexton enters the game for C. Osman,23,24
63,1,3:08.0,,J. Smith enters the game for T. Thompson,23,24
64,1,2:49.0,V. Oladipo misses 3-pt jump shot from 27 ft,,23,24
65,1,2:45.0,,Defensive rebound by L. Nance,23,24
66,1,2:42.0,,D. Nwaba misses 2-pt layup from 1 ft,23,24
67,1,2:39.0,Defensive rebound by M. Turner,,23,24
68,1,2:29.0,Personal foul by K. Korver (drawn by M. Turner),,23,24
69,1,2:29.0,T. Leaf enters the game for M. Turner,,23,24
70,1,2:29.0,,J. Clarkson enters the game for D. Nwaba,23,24
71,1,2:23.0,C. Joseph misses 2-pt jump shot from 21 ft,,23,24
72,1,2:22.0,Offensive rebound by Team,,23,24
73,1,2:22.0,,Loose ball foul by J. Clarkson (drawn by C. Joseph),23,24
74,1,2:22.0,C. Joseph misses free throw 1 of 2,,23,24
75,1,2:22.0,Offensive rebound by Team,,23,24
76,1,2:22.0,C. Joseph makes free throw 2 of 2,,24,24
77,1,2:14.0,,K. Korver misses 3-pt jump shot from 25 ft,24,24
78,1,2:13.0,Defensive rebound by Team,,24,24
79,1,2:00.0,Turnover by T. Leaf (3 sec),,24,24
80,1,2:00.0,E. Sumner enters the game for V. Oladipo,,24,24
81,1,1:49.0,,J. Clarkson makes 2-pt jump shot from 13 ft (assist by L. Nance),24,26
82,1,1:33.0,T. Leaf misses 3-pt jump shot from 24 ft,,24,26
83,1,1:30.0,,Defensive rebound by C. Sexton,24,26
84,1,1:24.0,,Shooting foul by E. Sumner (drawn by C. Sexton),24,26
85,1,1:24.0,,C. Sexton makes free throw 1 of 2,24,27
86,1,1:24.0,,C. Sexton makes free throw 2 of 2,24,28
87,1,1:14.0,Turnover by C. Joseph (bad pass; steal by J. Clarkson),,24,28
88,1,1:09.0,,J. Clarkson misses 2-pt layup from 1 ft,24,28
89,1,1:06.0,Defensive rebound by T. Leaf,,24,28
90,1,1:00.0,D. Sabonis misses 2-pt layup from 3 ft,,24,28
91,1,1:00.0,Offensive rebound by D. Sabonis,,24,28
92,1,1:00.0,D. Sabonis makes 2-pt layup from 2 ft,,26,28
93,1,1:00.0,Shooting foul by K. Korver (drawn by D. Sabonis),,26,28
94,1,1:00.0,D. Sabonis makes free throw 1 of 1,,27,28
95,1,0:43.0,,L. Nance makes 2-pt dunk from 1 ft (assist by K. Korver),27,30
96,1,0:43.0,,Technical foul by C. Sexton,27,30
97,1,0:43.0,D. McDermott makes technical free throw,,28,30
98,1,0:32.0,C. Joseph makes 2-pt layup from 2 ft,,30,30
99,1,0:23.0,,Turnover by C. Sexton (back court),30,30
100,1,0:02.0,D. Sabonis misses 2-pt layup from 1 ft,,30,30
101,1,0:02.0,Offensive rebound by E. Sumner,,30,30
102,1,0:00.0,E. Sumner misses 2-pt jump shot from 18 ft,,30,30
103,1,0:00.0,Offensive rebound by Team,,30,30
104,2,11:47.0,,Turnover by J. Clarkson (bad pass; steal by E. Sumner),30,30
105,2,11:41.0,Turnover by D. Sabonis (out of bounds lost ball),,30,30
106,2,11:26.0,,K. Korver makes 2-pt jump shot from 15 ft (assist by J. Smith),30,32
107,2,11:14.0,D. McDermott misses 3-pt jump shot from 28 ft,,30,32
108,2,11:12.0,,Defensive rebound by L. Nance,30,32
109,2,10:59.0,,J. Clarkson makes 2-pt layup from 1 ft (assist by K. Korver),30,34
110,2,10:59.0,B. Bogdanović enters the game for T. Leaf,,30,34
111,2,10:35.0,B. Bogdanović makes 2-pt jump shot from 20 ft (assist by D. McDermott),,32,34
112,2,10:35.0,Shooting foul by J. Smith (drawn by B. Bogdanović),,32,34
113,2,10:35.0,B. Bogdanović makes free throw 1 of 1,,33,34
114,2,10:20.0,,K. Korver makes 2-pt layup from 1 ft (assist by L. Nance),33,36
115,2,10:02.0,Turnover by B. Bogdanović (traveling),,33,36
116,2,9:39.0,,Shooting foul by E. Sumner (drawn by J. Smith),33,36
117,2,9:39.0,,J. Smith makes free throw 1 of 3,33,37
118,2,9:39.0,,J. Smith makes free throw 2 of 3,33,38
119,2,9:39.0,,J. Smith makes free throw 3 of 3,33,39
120,2,9:31.0,B. Bogdanović misses 3-pt jump shot from 27 ft,,33,39
121,2,9:28.0,,Defensive rebound by J. Smith,33,39
122,2,9:23.0,,J. Clarkson misses 3-pt jump shot from 25 ft,33,39
123,2,9:20.0,Defensive rebound by D. Sabonis,,33,39
124,2,9:08.0,D. Sabonis makes 2-pt layup at rim (assist by D. McDermott),,35,39
125,2,8:59.0,,Turnover by C. Sexton (bad pass; steal by C. Joseph),35,39
126,2,8:56.0,B. Bogdanović makes 2-pt dunk from 1 ft (assist by C. Joseph),,37,39
127,2,8:56.0,,Cleveland full timeout,37,39
128,2,8:56.0,V. Oladipo enters the game for D. McDermott,,37,39
129,2,8:56.0,T. Young enters the game for E. Sumner,,37,39
130,2,8:56.0,,R. Hood enters the game for J. Smith,37,39
131,2,8:33.0,,C. Sexton misses 2-pt jump shot from 10 ft,37,39
132,2,8:30.0,,Offensive rebound by L. Nance,37,39
133,2,8:26.0,,L. Nance makes 2-pt jump shot from 10 ft (assist by R. Hood),37,41
134,2,8:05.0,D. Sabonis makes 2-pt hook shot from 14 ft,,39,41
135,2,7:43.0,,Shooting foul by C. Joseph (drawn by L. Nance),39,41
136,2,7:43.0,,L. Nance makes free throw 1 of 2,39,42
137,2,7:43.0,D. Collison enters the game for B. Bogdanović,,39,42
138,2,7:43.0,,L. Nance makes free throw 2 of 2,39,43
139,2,7:27.0,D. Sabonis misses 2-pt hook shot from 9 ft,,39,43
140,2,7:25.0,,Defensive rebound by R. Hood,39,43
141,2,7:16.0,,Turnover by K. Korver (bad pass; steal by C. Joseph),39,43
142,2,7:12.0,V. Oladipo makes 2-pt layup from 2 ft (assist by C. Joseph),,41,43
143,2,7:07.0,,Turnover by K. Korver (bad pass; steal by D. Collison),41,43
144,2,7:03.0,D. Collison makes 2-pt layup from 2 ft,,43,43
145,2,6:57.0,,C. Sexton misses 2-pt jump shot from 19 ft,43,43
146,2,6:57.0,Defensive rebound by Team,,43,43
147,2,6:57.0,,G. Hill enters the game for K. Korver,43,43
148,2,6:57.0,,C. Osman enters the game for C. Sexton,43,43
149,2,6:45.0,D. Collison misses 2-pt jump shot from 12 ft,,43,43
150,2,6:43.0,,Defensive rebound by L. Nance,43,43
151,2,6:39.0,,Turnover by R. Hood (lost ball; steal by T. Young),43,43
152,2,6:38.0,Personal foul by L. Nance (drawn by D. Sabonis),,43,43
153,2,6:38.0,M. Turner enters the game for D. Sabonis,,43,43
154,2,6:38.0,,S. Dekker enters the game for J. Clarkson,43,43
155,2,6:29.0,Shooting foul by C. Osman (drawn by V. Oladipo),,43,43
156,2,6:29.0,V. Oladipo makes free throw 1 of 2,,44,43
157,2,6:29.0,V. Oladipo misses free throw 2 of 2,,44,43
158,2,6:27.0,,Defensive rebound by S. Dekker,44,43
159,2,6:10.0,,Turnover by C. Osman (bad pass; steal by D. Collison),44,43
160,2,6:06.0,V. Oladipo makes 2-pt dunk from 2 ft (assist by D. Collison),,46,43
161,2,5:46.0,,G. Hill misses 3-pt jump shot from 26 ft,46,43
162,2,5:44.0,Defensive rebound by Team,,46,43
163,2,5:32.0,V. Oladipo makes 2-pt jump shot from 19 ft,,48,43
164,2,5:25.0,,Cleveland full timeout,48,43
165,2,5:11.0,,S. Dekker misses 2-pt jump shot from 13 ft,48,43
166,2,5:08.0,Defensive rebound by D. Collison,,48,43
167,2,5:03.0,Turnover by M. Turner (traveling),,48,43
168,2,4:44.0,,S. Dekker misses 2-pt jump shot from 23 ft,48,43
169,2,4:41.0,Defensive rebound by V. Oladipo,,48,43
170,2,4:32.0,T. Young misses 2-pt hook shot from 13 ft,,48,43
171,2,4:31.0,,Defensive rebound by R. Hood,48,43
172,2,4:25.0,,R. Hood makes 2-pt jump shot from 14 ft,48,45
173,2,4:25.0,,Violation by Team (delay of game),48,45
174,2,4:10.0,M. Turner misses 2-pt jump shot from 16 ft,,48,45
175,2,4:06.0,,Defensive rebound by L. Nance,48,45
176,2,3:57.0,,Turnover by C. Osman (bad pass; steal by V. Oladipo),48,45
177,2,3:55.0,Shooting foul by G. Hill (drawn by D. Collison),,48,45
178,2,3:55.0,D. Collison makes free throw 1 of 2,,49,45
179,2,3:55.0,B. Bogdanović enters the game for C. Joseph,,49,45
180,2,3:55.0,,T. Thompson enters the game for L. Nance,49,45
181,2,3:55.0,D. Collison makes free throw 2 of 2,,50,45
182,2,3:43.0,,Personal foul by D. Collison (drawn by G. Hill),50,45
183,2,3:33.0,,C. Osman makes 3-pt jump shot from 24 ft (assist by S. Dekker),50,48
184,2,3:18.0,B. Bogdanović makes 2-pt layup from 2 ft,,52,48
185,2,3:02.0,,Turnover by C. Osman (bad pass),52,48
186,2,2:46.0,M. Turner makes 2-pt jump shot from 22 ft (assist by V. Oladipo),,54,48
187,2,2:35.0,,G. Hill misses 2-pt layup from 1 ft (block by M. Turner),54,48
188,2,2:31.0,,Offensive rebound by T. Thompson,54,48
189,2,2:30.0,,T. Thompson makes 2-pt layup at rim,54,50
190,2,2:13.0,T. Young makes 2-pt layup from 3 ft,,56,50
191,2,1:44.0,,G. Hill makes 2-pt jump shot from 15 ft,56,52
192,2,1:24.0,T. Young makes 2-pt layup from 2 ft,,58,52
193,2,1:07.0,,R. Hood makes 3-pt jump shot from 29 ft (assist by C. Osman),58,55
194,2,0:49.0,Turnover by B. Bogdanović (bad pass; steal by R. Hood),,58,55
195,2,0:43.0,,C. Osman misses 2-pt layup from 2 ft (block by M. Turner),58,55
196,2,0:39.0,,Offensive rebound by T. Thompson,58,55
197,2,0:37.0,,Turnover by T. Thompson (bad pass; steal by T. Young),58,55
198,2,0:35.0,D. Collison misses 2-pt layup from 2 ft,,58,55
199,2,0:30.0,Offensive rebound by V. Oladipo,,58,55
200,2,0:30.0,V. Oladipo makes 2-pt layup at rim,,60,55
201,2,0:14.0,,R. Hood misses 3-pt jump shot from 26 ft,60,55
202,2,0:12.0,,Offensive rebound by T. Thompson,60,55
203,2,0:00.0,,R. Hood misses 2-pt jump shot from 12 ft,60,55
204,2,0:00.0,,Offensive rebound by Team,60,55
205,3,11:41.0,,T. Thompson misses 2-pt jump shot from 11 ft,60,55
206,3,11:36.0,,Offensive rebound by S. Dekker,60,55
207,3,11:36.0,,S. Dekker makes 2-pt layup at rim,60,57
208,3,11:25.0,B. Bogdanović makes 2-pt jump shot from 9 ft (assist by M. Turner),,62,57
209,3,11:25.0,Shooting foul by S. Dekker (drawn by B. Bogdanović),,62,57
210,3,11:25.0,B. Bogdanović makes free throw 1 of 1,,63,57
211,3,11:08.0,,G. Hill misses 2-pt layup from 2 ft (block by M. Turner),63,57
212,3,11:04.0,,Offensive rebound by G. Hill,63,57
213,3,11:04.0,,C. Osman misses 3-pt jump shot from 27 ft,63,57
214,3,11:04.0,Defensive rebound by Team,,63,57
215,3,10:52.0,V. Oladipo misses 2-pt jump shot from 18 ft,,63,57
216,3,10:50.0,,Defensive rebound by R. Hood,63,57
217,3,10:45.0,,S. Dekker misses 2-pt layup from 1 ft,63,57
218,3,10:39.0,,Offensive rebound by T. Thompson,63,57
219,3,10:39.0,,T. Thompson makes 2-pt layup at rim,63,59
220,3,10:32.0,B. Bogdanović misses 2-pt layup from 2 ft,,63,59
221,3,10:29.0,,Defensive rebound by C. Osman,63,59
222,3,10:27.0,,Turnover by C. Osman (bad pass; steal by V. Oladipo),63,59
223,3,10:25.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by V. Oladipo),,65,59
224,3,10:03.0,,R. Hood makes 2-pt jump shot from 3 ft,65,61
225,3,9:52.0,M. Turner makes 2-pt layup at rim (assist by V. Oladipo),,67,61
226,3,9:29.0,,C. Osman misses 3-pt jump shot from 26 ft,67,61
227,3,9:29.0,Defensive rebound by Team,,67,61
228,3,9:29.0,,Loose ball foul by T. Thompson (drawn by M. Turner),67,61
229,3,9:16.0,M. Turner makes 2-pt jump shot from 17 ft (assist by D. Collison),,69,61
230,3,9:15.0,,Cleveland full timeout,69,61
231,3,8:51.0,,R. Hood misses 3-pt jump shot from 30 ft,69,61
232,3,8:47.0,Defensive rebound by T. Young,,69,61
233,3,8:27.0,T. Young makes 2-pt hook shot from 15 ft,,71,61
234,3,8:11.0,,R. Hood makes 2-pt jump shot from 14 ft,71,63
235,3,7:46.0,V. Oladipo makes 3-pt jump shot from 24 ft (assist by D. Collison),,74,63
236,3,7:18.0,,G. Hill misses 2-pt jump shot from 14 ft,74,63
237,3,7:18.0,,Offensive rebound by Team,74,63
238,3,7:18.0,,Turnover by Team (shot clock),74,63
239,3,7:04.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by T. Young),,77,63
240,3,6:53.0,,G. Hill makes 2-pt layup from 1 ft,77,65
241,3,6:34.0,T. Young misses 2-pt hook shot from 9 ft,,77,65
242,3,6:34.0,Offensive rebound by Team,,77,65
243,3,6:34.0,,Loose ball foul by G. Hill (drawn by M. Turner),77,65
244,3,6:29.0,V. Oladipo misses 2-pt jump shot from 11 ft (block by G. Hill),,77,65
245,3,6:29.0,Offensive rebound by Team,,77,65
246,3,6:16.0,D. Collison misses 2-pt jump shot from 20 ft,,77,65
247,3,6:14.0,,Defensive rebound by R. Hood,77,65
248,3,6:09.0,,Def 3 sec tech foul by Team,77,65
249,3,6:09.0,,G. Hill makes technical free throw,77,66
250,3,5:54.0,,R. Hood misses 3-pt jump shot from 26 ft,77,66
251,3,5:52.0,Defensive rebound by T. Young,,77,66
252,3,5:47.0,D. Collison makes 2-pt jump shot from 20 ft (assist by V. Oladipo),,79,66
253,3,5:35.0,,C. Osman misses 3-pt jump shot from 27 ft,79,66
254,3,5:33.0,Defensive rebound by D. Collison,,79,66
255,3,5:12.0,V. Oladipo makes 2-pt layup from 1 ft,,81,66
256,3,5:12.0,,Cleveland full timeout,81,66
257,3,5:12.0,,L. Nance enters the game for S. Dekker,81,66
258,3,5:12.0,,D. Nwaba enters the game for T. Thompson,81,66
259,3,5:01.0,,G. Hill makes 2-pt layup from 2 ft,81,68
260,3,5:01.0,Violation by Team (def goaltending),,81,68
261,3,4:48.0,B. Bogdanović misses 3-pt jump shot from 28 ft,,81,68
262,3,4:44.0,,Defensive rebound by L. Nance,81,68
263,3,4:38.0,,R. Hood makes 2-pt dunk from 1 ft (assist by L. Nance),81,70
264,3,4:38.0,Indiana full timeout,,81,70
265,3,4:38.0,C. Joseph enters the game for B. Bogdanović,,81,70
266,3,4:38.0,,C. Sexton enters the game for C. Osman,81,70
267,3,4:17.0,M. Turner misses 2-pt jump shot from 13 ft,,81,70
268,3,4:10.0,Offensive rebound by M. Turner,,81,70
269,3,4:10.0,M. Turner makes 2-pt layup from 1 ft,,83,70
270,3,4:04.0,,L. Nance makes 2-pt layup at rim (assist by R. Hood),83,72
271,3,4:04.0,,Shooting foul by V. Oladipo (drawn by L. Nance),83,72
272,3,4:04.0,,L. Nance makes free throw 1 of 1,83,73
273,3,3:48.0,M. Turner misses 3-pt jump shot from 24 ft,,83,73
274,3,3:44.0,,Defensive rebound by D. Nwaba,83,73
275,3,3:39.0,,Turnover by G. Hill (lost ball; steal by V. Oladipo),83,73
276,3,3:26.0,T. Young misses 2-pt jump shot from 9 ft,,83,73
277,3,3:24.0,,Defensive rebound by L. Nance,83,73
278,3,3:11.0,,Personal foul by V. Oladipo (drawn by R. Hood),83,73
279,3,3:11.0,D. McDermott enters the game for D. Collison,,83,73
280,3,3:11.0,D. Sabonis enters the game for T. Young,,83,73
281,3,3:11.0,,J. Clarkson enters the game for G. Hill,83,73
282,3,3:11.0,,K. Korver enters the game for R. Hood,83,73
283,3,3:02.0,,J. Clarkson makes 2-pt jump shot from 20 ft (assist by L. Nance),83,75
284,3,2:50.0,V. Oladipo misses 2-pt jump shot from 18 ft,,83,75
285,3,2:46.0,,Defensive rebound by L. Nance,83,75
286,3,2:37.0,,D. Nwaba makes 2-pt layup from 1 ft (assist by J. Clarkson),83,77
287,3,2:11.0,D. Sabonis makes 2-pt layup from 2 ft (assist by V. Oladipo),,85,77
288,3,2:00.0,,Personal foul by D. McDermott (drawn by K. Korver),85,77
289,3,2:00.0,B. Bogdanović enters the game for M. Turner,,85,77
290,3,1:49.0,,L. Nance misses 2-pt layup from 7 ft,85,77
291,3,1:48.0,,Offensive rebound by L. Nance,85,77
292,3,1:43.0,,C. Sexton misses 2-pt jump shot from 16 ft,85,77
293,3,1:40.0,Defensive rebound by C. Joseph,,85,77
294,3,1:31.0,B. Bogdanović misses 3-pt jump shot from 24 ft,,85,77
295,3,1:29.0,,Defensive rebound by L. Nance,85,77
296,3,1:19.0,,L. Nance makes 2-pt jump shot from 16 ft (assist by C. Sexton),85,79
297,3,0:57.0,Shooting foul by L. Nance (drawn by D. Sabonis),,85,79
298,3,0:57.0,D. Sabonis makes free throw 1 of 2,,86,79
299,3,0:57.0,D. Collison enters the game for V. Oladipo,,86,79
300,3,0:57.0,D. Sabonis makes free throw 2 of 2,,87,79
301,3,0:35.0,,C. Sexton misses 2-pt jump shot from 21 ft,87,79
302,3,0:35.0,Defensive rebound by Team,,87,79
303,3,0:35.0,,Loose ball foul by L. Nance (drawn by B. Bogdanović),87,79
304,3,0:35.0,B. Bogdanović makes free throw 1 of 2,,88,79
305,3,0:35.0,B. Bogdanović misses free throw 2 of 2,,88,79
306,3,0:34.0,,Defensive rebound by L. Nance,88,79
307,3,0:26.0,,Shooting foul by D. Collison (drawn by C. Sexton),88,79
308,3,0:26.0,,C. Sexton makes free throw 1 of 2,88,80
309,3,0:26.0,,C. Sexton makes free throw 2 of 2,88,81
310,3,0:03.0,Turnover by D. Collison (lost ball; steal by C. Sexton),,88,81
311,3,0:03.0,,Personal foul by D. Collison (drawn by C. Sexton),88,81
312,3,0:03.0,,C. Sexton makes free throw 1 of 2,88,82
313,3,0:03.0,,C. Sexton makes free throw 2 of 2,88,83
314,4,11:41.0,Shooting foul by C. Sexton (drawn by D. McDermott),,88,83
315,4,11:41.0,D. McDermott makes free throw 1 of 3,,89,83
316,4,11:41.0,D. McDermott makes free throw 2 of 3,,90,83
317,4,11:41.0,D. McDermott makes free throw 3 of 3,,91,83
318,4,11:26.0,,J. Clarkson makes 3-pt jump shot from 27 ft (assist by C. Sexton),91,86
319,4,11:14.0,C. Joseph makes 2-pt layup at rim,,93,86
320,4,10:58.0,,L. Nance misses 2-pt jump shot from 18 ft,93,86
321,4,10:55.0,Defensive rebound by D. Sabonis,,93,86
322,4,10:37.0,Turnover by D. Sabonis (lost ball; steal by L. Nance),,93,86
323,4,10:31.0,,D. Nwaba misses 2-pt layup from 2 ft,93,86
324,4,10:29.0,,Offensive rebound by L. Nance,93,86
325,4,10:26.0,,L. Nance makes 2-pt layup from 1 ft,93,88
326,4,10:03.0,D. McDermott makes 2-pt layup at rim (assist by D. Collison),,95,88
327,4,9:50.0,,K. Korver misses 3-pt jump shot from 26 ft,95,88
328,4,9:48.0,Defensive rebound by C. Joseph,,95,88
329,4,9:32.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by D. Collison),,97,88
330,4,9:17.0,,J. Clarkson makes 3-pt jump shot from 26 ft (assist by C. Sexton),97,91
331,4,9:01.0,D. Collison makes 2-pt layup from 1 ft,,99,91
332,4,8:47.0,,J. Clarkson misses 3-pt jump shot from 25 ft,99,91
333,4,8:45.0,Defensive rebound by B. Bogdanović,,99,91
334,4,8:39.0,Personal foul by L. Nance (drawn by D. Sabonis),,99,91
335,4,8:39.0,,C. Osman enters the game for D. Nwaba,99,91
336,4,8:31.0,D. Collison makes 2-pt jump shot from 21 ft,,101,91
337,4,8:29.0,,Cleveland full timeout,101,91
338,4,8:29.0,V. Oladipo enters the game for B. Bogdanović,,101,91
339,4,8:29.0,T. Young enters the game for D. Collison,,101,91
340,4,8:13.0,,J. Clarkson misses 2-pt layup from 2 ft,101,91
341,4,8:11.0,Defensive rebound by D. Sabonis,,101,91
342,4,8:11.0,,R. Hood enters the game for K. Korver,101,91
343,4,7:50.0,V. Oladipo makes 2-pt jump shot from 21 ft (assist by T. Young),,103,91
344,4,7:22.0,,C. Osman misses 3-pt jump shot from 27 ft,103,91
345,4,7:22.0,,Offensive rebound by Team,103,91
346,4,7:22.0,,Turnover by Team (shot clock),103,91
347,4,7:02.0,D. Sabonis makes 2-pt layup from 2 ft,,105,91
348,4,6:44.0,,R. Hood makes 2-pt jump shot from 15 ft,105,93
349,4,6:24.0,C. Joseph makes 2-pt layup from 1 ft (assist by D. Sabonis),,107,93
350,4,6:04.0,,L. Nance makes 2-pt jump shot from 18 ft (assist by C. Sexton),107,95
351,4,5:44.0,Shooting foul by J. Clarkson (drawn by V. Oladipo),,107,95
352,4,5:44.0,V. Oladipo misses free throw 1 of 2,,107,95
353,4,5:44.0,Offensive rebound by Team,,107,95
354,4,5:44.0,,G. Hill enters the game for L. Nance,107,95
355,4,5:44.0,,T. Thompson enters the game for C. Sexton,107,95
356,4,5:44.0,V. Oladipo misses free throw 2 of 2,,107,95
357,4,5:41.0,,Defensive rebound by J. Clarkson,107,95
358,4,5:21.0,,R. Hood makes 2-pt jump shot from 20 ft,107,97
359,4,5:21.0,Indiana full timeout,,107,97
360,4,5:21.0,B. Bogdanović enters the game for D. McDermott,,107,97
361,4,5:11.0,Shooting foul by T. Thompson (drawn by V. Oladipo),,107,97
362,4,5:11.0,V. Oladipo makes free throw 1 of 2,,108,97
363,4,5:11.0,V. Oladipo misses free throw 2 of 2,,108,97
364,4,5:09.0,,Defensive rebound by C. Osman,108,97
365,4,4:53.0,,R. Hood misses 3-pt jump shot from 26 ft,108,97
366,4,4:51.0,Defensive rebound by C. Joseph,,108,97
367,4,4:38.0,D. Sabonis makes 2-pt layup from 1 ft (assist by C. Joseph),,110,97
368,4,4:27.0,,Def 3 sec tech foul by Team,110,97
369,4,4:27.0,,G. Hill makes technical free throw,110,98
370,4,4:14.0,,J. Clarkson misses 2-pt layup from 2 ft,110,98
371,4,4:10.0,Defensive rebound by D. Sabonis,,110,98
372,4,3:58.0,V. Oladipo makes 3-pt jump shot from 27 ft (assist by T. Young),,113,98
373,4,3:35.0,,G. Hill misses 3-pt jump shot from 25 ft,113,98
374,4,3:33.0,Defensive rebound by C. Joseph,,113,98
375,4,3:28.0,,Violation by Team (kicked ball),113,98
376,4,3:28.0,,C. Sexton enters the game for J. Clarkson,113,98
377,4,3:28.0,Indiana full timeout,,113,98
378,4,3:28.0,,A. Žižić enters the game for T. Thompson,113,98
379,4,3:10.0,Turnover by T. Young (bad pass; steal by G. Hill),,113,98
380,4,2:53.0,,C. Osman misses 2-pt layup from 2 ft,113,98
381,4,2:53.0,,Offensive rebound by A. Žižić,113,98
382,4,2:53.0,,Shooting foul by B. Bogdanović (drawn by A. Žižić),113,98
383,4,2:53.0,,A. Žižić misses free throw 1 of 2,113,98
384,4,2:53.0,,Offensive rebound by Team,113,98
