,QUARTER,TIME_REMAINING,DETROIT_ACTION,CLEVELAND_ACTION,DETROIT_SCORE,CLEVELAND_SCORE
30,1,7:47.0,,C. Sexton makes 3-pt jump shot from 25 ft (assist by A. Žižić),10,11
31,1,7:28.0,W. Ellington misses 3-pt jump shot from 26 ft,,10,11
32,1,7:25.0,,Defensive rebound by A. Žižić,10,11
33,1,7:16.0,,C. Osman makes 2-pt jump shot from 12 ft (assist by B. Knight),10,13
34,1,7:03.0,R. Jackson makes 2-pt jump shot from 10 ft,,12,13
35,1,6:43.0,,Shooting foul by T. Maker (drawn by D. Nwaba),12,13
36,1,6:43.0,,Cleveland full timeout,12,13
37,1,6:43.0,,M. Chriss enters the game for B. Knight,12,13
38,1,6:43.0,,J. Clarkson enters the game for A. Žižić,12,13
39,1,6:43.0,,D. Nwaba makes free throw 1 of 2,12,14
40,1,6:43.0,,D. Nwaba makes free throw 2 of 2,12,15
41,1,6:23.0,Turnover by W. Ellington (traveling),,12,15
42,1,6:01.0,,C. Osman misses 2-pt jump shot from 19 ft,12,15
43,1,5:57.0,,Offensive rebound by M. Chriss,12,15
44,1,5:55.0,,D. Nwaba misses 2-pt jump shot from 9 ft,12,15
45,1,5:55.0,,Offensive rebound by Team,12,15
46,1,5:54.0,,J. Clarkson makes 2-pt jump shot from 16 ft (assist by C. Osman),12,17
47,1,5:34.0,W. Ellington makes 3-pt jump shot from 26 ft (assist by A. Drummond),,15,17
48,1,5:19.0,,Shooting foul by A. Drummond (drawn by C. Sexton),15,17
49,1,5:19.0,,C. Sexton makes free throw 1 of 2,15,18
50,1,5:19.0,L. Kennard enters the game for B. Brown,,15,18
51,1,5:19.0,,N. Stauskas enters the game for D. Nwaba,15,18
52,1,5:19.0,,C. Sexton makes free throw 2 of 2,15,19
53,1,5:07.0,R. Jackson makes 2-pt dunk from 1 ft,,17,19
54,1,4:40.0,,C. Sexton misses 2-pt jump shot from 8 ft (block by L. Kennard),17,19
55,1,4:36.0,Defensive rebound by T. Maker,,17,19
56,1,4:34.0,A. Drummond misses 2-pt layup from 3 ft (block by M. Chriss),,17,19
57,1,4:34.0,Offensive rebound by Team,,17,19
58,1,4:34.0,G. Robinson enters the game for T. Maker,,17,19
59,1,4:34.0,,B. Knight enters the game for C. Sexton,17,19
60,1,4:18.0,A. Drummond misses 2-pt jump shot from 7 ft,,17,19
61,1,4:14.0,Offensive rebound by A. Drummond,,17,19
62,1,4:12.0,A. Drummond misses 2-pt layup at rim,,17,19
63,1,4:11.0,,Defensive rebound by M. Chriss,17,19
64,1,4:03.0,,C. Osman makes 2-pt jump shot from 11 ft (assist by B. Knight),17,21
65,1,3:55.0,L. Kennard misses 3-pt jump shot from 26 ft,,17,21
66,1,3:51.0,Offensive rebound by W. Ellington,,17,21
67,1,3:50.0,A. Drummond makes 2-pt dunk from 6 ft (assist by W. Ellington),,19,21
68,1,3:37.0,,B. Knight misses 2-pt layup from 1 ft,19,21
69,1,3:37.0,Defensive rebound by A. Drummond,,19,21
70,1,3:29.0,G. Robinson makes 2-pt layup from 2 ft (assist by W. Ellington),,21,21
71,1,3:10.0,,J. Clarkson misses 3-pt jump shot from 23 ft,21,21
72,1,3:07.0,Defensive rebound by L. Kennard,,21,21
73,1,3:00.0,A. Drummond makes 2-pt layup from 1 ft (assist by L. Kennard),,23,21
74,1,3:00.0,,Cleveland full timeout,23,21
75,1,3:00.0,L. Galloway enters the game for W. Ellington,,23,21
76,1,3:00.0,I. Smith enters the game for R. Jackson,,23,21
77,1,2:46.0,,M. Chriss makes 2-pt layup from 1 ft (assist by J. Clarkson),23,23
78,1,2:30.0,A. Drummond misses 2-pt jump shot from 11 ft,,23,23
79,1,2:28.0,,Defensive rebound by M. Chriss,23,23
80,1,2:20.0,,M. Chriss misses 3-pt jump shot from 26 ft,23,23
81,1,2:18.0,Defensive rebound by L. Kennard,,23,23
82,1,2:14.0,Personal foul by M. Chriss (drawn by A. Drummond),,23,23
83,1,2:06.0,A. Drummond makes 2-pt dunk from 1 ft (assist by I. Smith),,25,23
84,1,1:45.0,,B. Knight makes 2-pt jump shot from 16 ft,25,25
85,1,1:32.0,L. Galloway makes 2-pt layup from 1 ft (assist by A. Drummond),,27,25
86,1,1:10.0,,N. Stauskas misses 3-pt jump shot from 26 ft,27,25
87,1,1:08.0,Defensive rebound by A. Drummond,,27,25
88,1,0:54.0,Personal foul by B. Knight (drawn by G. Robinson),,27,25
89,1,0:46.0,I. Smith makes 2-pt jump shot from 19 ft,,29,25
90,1,0:36.0,,J. Clarkson misses 2-pt jump shot from 1 ft,29,25
91,1,0:32.0,,Offensive rebound by M. Chriss,29,25
92,1,0:32.0,,M. Chriss misses 2-pt layup from 1 ft,29,25
93,1,0:31.0,Defensive rebound by A. Drummond,,29,25
94,1,0:21.0,Shooting foul by J. Clarkson (drawn by L. Kennard),,29,25
95,1,0:21.0,L. Kennard makes free throw 1 of 3,,30,25
96,1,0:21.0,L. Kennard makes free throw 2 of 3,,31,25
97,1,0:21.0,L. Kennard makes free throw 3 of 3,,32,25
98,1,0:08.0,,Personal foul by I. Smith (drawn by B. Knight),32,25
99,1,0:01.0,,C. Osman misses 3-pt jump shot from 25 ft,32,25
100,1,0:00.0,Defensive rebound by L. Kennard,,32,25
101,2,11:39.0,,B. Knight makes 2-pt layup from 1 ft,32,27
102,2,11:21.0,Z. Pachulia makes 2-pt hook shot from 6 ft,,34,27
103,2,11:21.0,Shooting foul by N. Stauskas (drawn by Z. Pachulia),,34,27
104,2,11:21.0,Z. Pachulia makes free throw 1 of 1,,35,27
105,2,11:04.0,,N. Stauskas makes 2-pt layup from 1 ft,35,29
106,2,10:54.0,L. Kennard misses 2-pt jump shot from 22 ft,,35,29
107,2,10:54.0,,Defensive rebound by B. Knight,35,29
108,2,10:45.0,,J. Clarkson misses 2-pt jump shot from 13 ft,35,29
109,2,10:42.0,Defensive rebound by Z. Pachulia,,35,29
110,2,10:31.0,L. Galloway misses 2-pt jump shot from 9 ft,,35,29
111,2,10:29.0,Offensive rebound by Z. Pachulia,,35,29
112,2,10:28.0,L. Kennard makes 3-pt jump shot from 28 ft (assist by Z. Pachulia),,38,29
113,2,10:10.0,,B. Knight makes 3-pt jump shot from 22 ft,38,32
114,2,9:55.0,L. Kennard misses 3-pt jump shot from 26 ft,,38,32
115,2,9:55.0,Offensive rebound by G. Robinson,,38,32
116,2,9:47.0,Personal foul by D. Nwaba (drawn by I. Smith),,38,32
117,2,9:38.0,Shooting foul by C. Frye (drawn by L. Galloway),,38,32
118,2,9:38.0,L. Galloway makes free throw 1 of 2,,39,32
119,2,9:38.0,L. Galloway makes free throw 2 of 2,,40,32
120,2,9:22.0,,B. Knight makes 3-pt jump shot from 24 ft,40,35
121,2,9:08.0,G. Robinson makes 3-pt jump shot from 26 ft (assist by I. Smith),,43,35
122,2,8:43.0,,N. Stauskas misses 2-pt layup from 6 ft,43,35
123,2,8:43.0,Defensive rebound by Z. Pachulia,,43,35
124,2,8:35.0,I. Smith makes 3-pt jump shot from 25 ft,,46,35
125,2,8:33.0,,Cleveland full timeout,46,35
126,2,8:33.0,,C. Sexton enters the game for C. Frye,46,35
127,2,8:33.0,,A. Žižić enters the game for B. Knight,46,35
128,2,8:13.0,,J. Clarkson makes 2-pt jump shot from 11 ft,46,37
129,2,7:57.0,L. Kennard misses 2-pt jump shot from 16 ft,,46,37
130,2,7:55.0,Offensive rebound by G. Robinson,,46,37
131,2,7:50.0,G. Robinson misses 3-pt jump shot from 23 ft,,46,37
132,2,7:48.0,,Defensive rebound by J. Clarkson,46,37
133,2,7:41.0,,Personal foul by G. Robinson (drawn by J. Clarkson),46,37
134,2,7:41.0,,C. Osman enters the game for N. Stauskas,46,37
135,2,7:37.0,,Shooting foul by Z. Pachulia (drawn by A. Žižić),46,37
136,2,7:37.0,,A. Žižić makes free throw 1 of 2,46,38
137,2,7:37.0,,A. Žižić makes free throw 2 of 2,46,39
138,2,7:23.0,G. Robinson misses 2-pt jump shot from 12 ft,,46,39
139,2,7:20.0,,Defensive rebound by C. Sexton,46,39
140,2,7:08.0,,C. Sexton makes 2-pt layup from 1 ft,46,41
141,2,6:59.0,L. Galloway misses 3-pt jump shot from 24 ft,,46,41
142,2,6:57.0,,Defensive rebound by A. Žižić,46,41
143,2,6:53.0,,D. Nwaba makes 2-pt jump shot from 6 ft,46,43
144,2,6:53.0,,Shooting foul by Z. Pachulia (drawn by D. Nwaba),46,43
145,2,6:53.0,,D. Nwaba misses free throw 1 of 1,46,43
146,2,6:50.0,Defensive rebound by I. Smith,,46,43
147,2,6:45.0,Detroit full timeout,,46,43
148,2,6:45.0,A. Drummond enters the game for Z. Pachulia,,46,43
149,2,6:45.0,T. Maker enters the game for G. Robinson,,46,43
150,2,6:30.0,I. Smith misses 2-pt jump shot from 17 ft,,46,43
151,2,6:27.0,,Defensive rebound by A. Žižić,46,43
152,2,6:20.0,,A. Žižić misses 2-pt layup from 2 ft,46,43
153,2,6:16.0,Defensive rebound by T. Maker,,46,43
154,2,6:10.0,L. Galloway makes 3-pt jump shot from 26 ft (assist by T. Maker),,49,43
155,2,5:54.0,,J. Clarkson misses 3-pt jump shot from 25 ft,49,43
156,2,5:51.0,Defensive rebound by I. Smith,,49,43
157,2,5:51.0,,B. Knight enters the game for J. Clarkson,49,43
158,2,5:38.0,L. Kennard misses 3-pt jump shot from 24 ft,,49,43
159,2,5:35.0,,Defensive rebound by D. Nwaba,49,43
160,2,5:33.0,,D. Nwaba makes 2-pt dunk from 1 ft (assist by C. Osman),49,45
161,2,5:10.0,L. Galloway misses 2-pt layup from 1 ft,,49,45
162,2,5:07.0,,Defensive rebound by A. Žižić,49,45
163,2,4:59.0,,B. Knight makes 2-pt jump shot from 9 ft,49,47
164,2,4:48.0,Shooting foul by A. Žižić (drawn by A. Drummond),,49,47
165,2,4:48.0,A. Drummond makes free throw 1 of 2,,50,47
166,2,4:48.0,W. Ellington enters the game for L. Kennard,,50,47
167,2,4:48.0,R. Jackson enters the game for I. Smith,,50,47
168,2,4:48.0,A. Drummond makes free throw 2 of 2,,51,47
169,2,4:32.0,,C. Osman misses 2-pt jump shot from 11 ft,51,47
170,2,4:30.0,Defensive rebound by A. Drummond,,51,47
171,2,4:26.0,T. Maker misses 3-pt jump shot from 26 ft,,51,47
172,2,4:23.0,,Defensive rebound by C. Osman,51,47
173,2,4:17.0,,C. Osman makes 2-pt jump shot from 20 ft,51,49
174,2,4:17.0,,Shooting foul by W. Ellington (drawn by C. Osman),51,49
175,2,4:17.0,,C. Osman makes free throw 1 of 1,51,50
176,2,4:03.0,Turnover by R. Jackson (bad pass; steal by C. Osman),,51,50
177,2,3:59.0,,C. Sexton makes 2-pt layup from 1 ft (assist by C. Osman),51,52
178,2,3:52.0,Detroit full timeout,,51,52
179,2,3:41.0,L. Galloway misses 3-pt jump shot from 23 ft,,51,52
180,2,3:38.0,,Defensive rebound by D. Nwaba,51,52
181,2,3:35.0,,A. Žižić makes 2-pt dunk at rim (assist by D. Nwaba),51,54
182,2,3:21.0,W. Ellington makes 3-pt jump shot from 27 ft,,54,54
183,2,3:11.0,,B. Knight misses 3-pt jump shot from 26 ft,54,54
184,2,3:09.0,Defensive rebound by Team,,54,54
185,2,3:09.0,L. Kennard enters the game for L. Galloway,,54,54
186,2,3:09.0,,J. Clarkson enters the game for B. Knight,54,54
187,2,2:56.0,R. Jackson makes 2-pt jump shot from 14 ft,,56,54
188,2,2:37.0,,Turnover by A. Žižić (out of bounds lost ball),56,54
189,2,2:17.0,L. Kennard misses 2-pt jump shot from 12 ft,,56,54
190,2,2:12.0,Offensive rebound by A. Drummond,,56,54
191,2,2:12.0,A. Drummond misses 2-pt layup at rim,,56,54
192,2,2:12.0,Offensive rebound by A. Drummond,,56,54
193,2,2:10.0,A. Drummond makes 2-pt layup at rim,,58,54
194,2,2:04.0,,C. Sexton makes 2-pt layup at rim,58,56
195,2,1:41.0,T. Maker misses 3-pt jump shot from 24 ft,,58,56
196,2,1:37.0,Offensive rebound by A. Drummond,,58,56
197,2,1:37.0,A. Drummond misses 2-pt layup at rim,,58,56
198,2,1:37.0,Offensive rebound by A. Drummond,,58,56
199,2,1:37.0,A. Drummond misses 2-pt layup at rim,,58,56
200,2,1:37.0,Offensive rebound by A. Drummond,,58,56
201,2,1:37.0,Shooting foul by A. Žižić (drawn by A. Drummond),,58,56
202,2,1:37.0,A. Drummond makes free throw 1 of 2,,59,56
203,2,1:37.0,,M. Chriss enters the game for A. Žižić,59,56
204,2,1:37.0,A. Drummond misses free throw 2 of 2,,59,56
205,2,1:35.0,Offensive rebound by R. Jackson,,59,56
206,2,1:32.0,L. Kennard misses 3-pt jump shot from 26 ft,,59,56
207,2,1:30.0,,Defensive rebound by Team,59,56
208,2,1:20.0,,Turnover by C. Sexton (bad pass; steal by W. Ellington),59,56
209,2,1:02.0,R. Jackson misses 3-pt jump shot from 24 ft,,59,56
210,2,0:58.0,,Defensive rebound by C. Osman,59,56
211,2,0:57.0,,C. Osman makes 2-pt layup from 1 ft,59,58
212,2,0:46.0,A. Drummond makes 2-pt layup from 1 ft (assist by R. Jackson),,61,58
213,2,0:37.0,,C. Sexton misses 2-pt layup from 1 ft,61,58
214,2,0:33.0,,Offensive rebound by M. Chriss,61,58
215,2,0:33.0,,M. Chriss misses 2-pt layup from 1 ft,61,58
216,2,0:32.0,Defensive rebound by A. Drummond,,61,58
217,2,0:28.0,W. Ellington misses 3-pt jump shot from 26 ft,,61,58
218,2,0:26.0,,Defensive rebound by J. Clarkson,61,58
219,2,0:07.0,,J. Clarkson makes 2-pt jump shot from 6 ft,61,60
220,2,0:00.0,T. Maker misses 2-pt layup from 2 ft (block by M. Chriss),,61,60
221,2,0:00.0,Offensive rebound by Team,,61,60
222,3,11:49.0,,Personal foul by B. Brown (drawn by C. Sexton),61,60
223,3,11:40.0,,C. Sexton misses 2-pt jump shot from 12 ft (block by B. Brown),61,60
224,3,11:37.0,Defensive rebound by B. Brown,,61,60
225,3,11:33.0,B. Brown misses 2-pt layup at rim,,61,60
226,3,11:29.0,,Defensive rebound by B. Knight,61,60
227,3,11:25.0,,B. Knight misses 2-pt layup from 1 ft,61,60
228,3,11:22.0,Defensive rebound by R. Jackson,,61,60
229,3,11:21.0,B. Brown makes 2-pt layup from 1 ft (assist by R. Jackson),,63,60
230,3,11:21.0,Shooting foul by D. Nwaba (drawn by B. Brown),,63,60
231,3,11:21.0,B. Brown makes free throw 1 of 1,,64,60
232,3,10:57.0,,C. Sexton makes 2-pt jump shot from 16 ft,64,62
233,3,10:40.0,R. Jackson makes 3-pt jump shot from 25 ft (assist by A. Drummond),,67,62
234,3,10:22.0,,D. Nwaba makes 2-pt hook shot from 5 ft,67,64
235,3,9:57.0,R. Jackson misses 3-pt jump shot from 23 ft,,67,64
236,3,9:56.0,Offensive rebound by Team,,67,64
237,3,9:56.0,Turnover by Team (shot clock),,67,64
238,3,9:32.0,,Turnover by D. Nwaba (bad pass; steal by A. Drummond),67,64
239,3,9:25.0,Turnover by R. Jackson (bad pass; steal by A. Žižić),,67,64
240,3,9:22.0,,Shooting foul by B. Brown (drawn by A. Žižić),67,64
241,3,9:22.0,,A. Žižić makes free throw 1 of 2,67,65
242,3,9:22.0,,A. Žižić misses free throw 2 of 2,67,65
243,3,9:18.0,Defensive rebound by T. Maker,,67,65
244,3,9:09.0,W. Ellington misses 3-pt jump shot from 25 ft,,67,65
245,3,9:05.0,,Defensive rebound by C. Sexton,67,65
246,3,8:47.0,,Turnover by C. Sexton (traveling),67,65
247,3,8:35.0,A. Drummond misses 2-pt layup from 8 ft,,67,65
248,3,8:34.0,,Defensive rebound by A. Žižić,67,65
249,3,8:29.0,,C. Sexton makes 3-pt jump shot from 28 ft (assist by D. Nwaba),67,68
250,3,8:05.0,B. Brown makes 2-pt jump shot from 7 ft (assist by T. Maker),,69,68
251,3,7:46.0,,Personal foul by W. Ellington (drawn by C. Sexton),69,68
252,3,7:33.0,,C. Osman makes 3-pt jump shot from 27 ft (assist by B. Knight),69,71
253,3,7:09.0,Turnover by R. Jackson (bad pass; steal by C. Sexton),,69,71
254,3,7:05.0,,C. Osman makes 2-pt layup from 1 ft (assist by C. Sexton),69,73
255,3,7:05.0,Detroit full timeout,,69,73
256,3,6:53.0,W. Ellington makes 3-pt jump shot from 23 ft (assist by T. Maker),,72,73
257,3,6:28.0,,Turnover by C. Sexton (bad pass; steal by B. Brown),72,73
258,3,6:21.0,T. Maker misses 3-pt jump shot from 25 ft,,72,73
259,3,6:16.0,,Defensive rebound by D. Nwaba,72,73
260,3,6:07.0,,B. Knight makes 2-pt jump shot from 22 ft,72,75
261,3,5:45.0,A. Drummond makes 2-pt layup from 1 ft,,74,75
262,3,5:45.0,Shooting foul by A. Žižić (drawn by A. Drummond),,74,75
263,3,5:45.0,G. Robinson enters the game for R. Jackson,,74,75
264,3,5:45.0,I. Smith enters the game for T. Maker,,74,75
265,3,5:45.0,,M. Chriss enters the game for B. Knight,74,75
266,3,5:45.0,,J. Clarkson enters the game for A. Žižić,74,75
267,3,5:45.0,A. Drummond misses free throw 1 of 1,,74,75
268,3,5:43.0,,Defensive rebound by M. Chriss,74,75
269,3,5:32.0,,C. Osman misses 2-pt layup from 2 ft (block by A. Drummond),74,75
270,3,5:28.0,Defensive rebound by B. Brown,,74,75
271,3,5:17.0,W. Ellington makes 3-pt jump shot from 25 ft (assist by A. Drummond),,77,75
272,3,4:54.0,,J. Clarkson makes 2-pt layup from 2 ft,77,77
273,3,4:43.0,W. Ellington makes 3-pt jump shot from 25 ft (assist by G. Robinson),,80,77
274,3,4:20.0,,Shooting foul by B. Brown (drawn by J. Clarkson),80,77
275,3,4:20.0,,J. Clarkson makes free throw 1 of 2,80,78
276,3,4:20.0,,J. Clarkson makes free throw 2 of 2,80,79
277,3,3:58.0,A. Drummond makes 2-pt layup from 1 ft,,82,79
278,3,3:40.0,,Turnover by C. Sexton (lost ball; steal by I. Smith),82,79
279,3,3:33.0,I. Smith makes 2-pt layup from 1 ft,,84,79
280,3,3:33.0,,Cleveland full timeout,84,79
281,3,3:33.0,,B. Knight enters the game for C. Sexton,84,79
282,3,3:20.0,,J. Clarkson makes 2-pt jump shot from 17 ft (assist by C. Osman),84,81
283,3,2:56.0,I. Smith makes 2-pt jump shot from 1 ft,,86,81
284,3,2:41.0,,Shooting foul by I. Smith (drawn by C. Osman),86,81
285,3,2:41.0,,C. Osman makes free throw 1 of 2,86,82
286,3,2:41.0,,N. Stauskas enters the game for D. Nwaba,86,82
287,3,2:41.0,,C. Osman makes free throw 2 of 2,86,83
288,3,2:20.0,B. Brown misses 3-pt jump shot from 25 ft,,86,83
289,3,2:16.0,,Defensive rebound by M. Chriss,86,83
290,3,2:05.0,,B. Knight misses 2-pt jump shot from 11 ft,86,83
291,3,2:00.0,,M. Chriss makes 2-pt layup at rim,86,85
292,3,2:00.0,,Offensive rebound by M. Chriss,86,85
293,3,2:00.0,L. Galloway enters the game for B. Brown,,86,85
294,3,2:00.0,L. Kennard enters the game for W. Ellington,,86,85
295,3,1:43.0,Turnover by L. Kennard (out of bounds lost ball),,86,85
296,3,1:20.0,,M. Chriss makes 2-pt layup from 2 ft (assist by N. Stauskas),86,87
297,3,1:05.0,Turnover by A. Drummond (bad pass; steal by B. Knight),,86,87
298,3,0:56.0,,B. Knight misses 2-pt jump shot from 11 ft,86,87
299,3,0:54.0,Defensive rebound by A. Drummond,,86,87
300,3,0:50.0,Shooting foul by M. Chriss (drawn by I. Smith),,86,87
301,3,0:50.0,I. Smith makes free throw 1 of 2,,87,87
302,3,0:50.0,T. Maker enters the game for A. Drummond,,87,87
303,3,0:50.0,I. Smith makes free throw 2 of 2,,88,87
304,3,0:26.0,,M. Chriss misses 3-pt jump shot from 26 ft,88,87
305,3,0:24.0,Defensive rebound by L. Kennard,,88,87
306,3,0:04.0,I. Smith misses 2-pt jump shot from 18 ft,,88,87
307,3,0:04.0,Offensive rebound by T. Maker,,88,87
308,4,11:44.0,G. Robinson misses 2-pt jump shot from 16 ft,,88,87
309,4,11:44.0,Offensive rebound by Team,,88,87
310,4,11:37.0,I. Smith misses 3-pt jump shot from 25 ft,,88,87
311,4,11:33.0,,Defensive rebound by M. Chriss,88,87
312,4,11:22.0,,M. Chriss makes 2-pt dunk from 1 ft (assist by B. Knight),88,89
313,4,11:11.0,Personal foul by B. Knight (drawn by T. Maker),,88,89
314,4,11:03.0,I. Smith misses 2-pt jump shot from 6 ft,,88,89
315,4,11:00.0,,Defensive rebound by N. Stauskas,88,89
316,4,10:53.0,,N. Stauskas makes 3-pt jump shot from 26 ft (assist by M. Chriss),88,92
317,4,10:33.0,G. Robinson makes 3-pt jump shot from 26 ft (assist by L. Kennard),,91,92
318,4,10:14.0,,Shooting foul by L. Kennard (drawn by N. Stauskas),91,92
319,4,10:14.0,,N. Stauskas makes free throw 1 of 3,91,93
320,4,10:14.0,,N. Stauskas makes free throw 2 of 3,91,94
321,4,10:14.0,,N. Stauskas makes free throw 3 of 3,91,95
322,4,9:53.0,L. Galloway makes 3-pt jump shot from 23 ft (assist by I. Smith),,94,95
323,4,9:29.0,,J. Clarkson makes 2-pt jump shot from 9 ft,94,97
324,4,9:12.0,L. Kennard makes 3-pt jump shot from 26 ft,,97,97
325,4,8:55.0,,N. Stauskas makes 2-pt jump shot from 17 ft (assist by B. Knight),97,99
326,4,8:40.0,G. Robinson misses 3-pt jump shot from 26 ft,,97,99
327,4,8:37.0,Offensive rebound by T. Maker,,97,99
328,4,8:37.0,Turnover by T. Maker (bad pass),,97,99
329,4,8:27.0,,Shooting foul by G. Robinson (drawn by M. Chriss),97,99
330,4,8:27.0,,M. Chriss makes free throw 1 of 2,97,100
331,4,8:27.0,A. Drummond enters the game for G. Robinson,,97,100
332,4,8:27.0,,C. Sexton enters the game for B. Knight,97,100
333,4,8:27.0,,M. Chriss makes free throw 2 of 2,97,101
334,4,8:27.0,Detroit full timeout,,97,101
335,4,8:27.0,W. Ellington enters the game for L. Kennard,,97,101
336,4,8:12.0,I. Smith makes 2-pt jump shot from 4 ft,,99,101
337,4,7:58.0,,Turnover by J. Clarkson (lost ball; steal by A. Drummond),99,101
338,4,7:53.0,L. Galloway misses 3-pt jump shot from 23 ft,,99,101
339,4,7:51.0,A. Drummond misses 2-pt layup from 1 ft,,99,101
340,4,7:51.0,Offensive rebound by A. Drummond,,99,101
341,4,7:51.0,Offensive rebound by A. Drummond,,99,101
342,4,7:51.0,A. Drummond makes 2-pt layup from 1 ft,,101,101
343,4,7:51.0,Shooting foul by M. Chriss (drawn by A. Drummond),,101,101
344,4,7:51.0,A. Drummond misses free throw 1 of 1,,101,101
345,4,7:48.0,,Defensive rebound by M. Chriss,101,101
346,4,7:27.0,,N. Stauskas makes 2-pt jump shot from 15 ft (assist by M. Chriss),101,103
347,4,7:00.0,I. Smith misses 2-pt layup at rim,,101,103
348,4,6:54.0,A. Drummond makes 2-pt dunk from 1 ft,,103,103
349,4,6:54.0,Offensive rebound by A. Drummond,,103,103
350,4,6:42.0,,Turnover by D. Nwaba (bad pass; steal by W. Ellington),103,103
351,4,6:35.0,W. Ellington makes 3-pt jump shot from 24 ft (assist by I. Smith),,106,103
352,4,6:34.0,,Cleveland full timeout,106,103
353,4,6:34.0,,C. Osman enters the game for M. Chriss,106,103
354,4,6:34.0,,A. Žižić enters the game for J. Clarkson,106,103
355,4,6:22.0,,Personal foul by L. Galloway (drawn by C. Osman),106,103
356,4,6:08.0,,D. Nwaba makes 2-pt jump shot from 11 ft (assist by N. Stauskas),106,105
357,4,5:56.0,Offensive foul by W. Ellington (drawn by N. Stauskas),,106,105
358,4,5:56.0,Turnover by W. Ellington (offensive foul),,106,105
359,4,5:39.0,,C. Sexton makes 3-pt jump shot from 26 ft,106,108
360,4,5:18.0,I. Smith misses 2-pt layup from 2 ft,,106,108
361,4,5:17.0,Offensive rebound by T. Maker,,106,108
362,4,5:17.0,Shooting foul by C. Osman (drawn by T. Maker),,106,108
363,4,5:17.0,T. Maker makes free throw 1 of 2,,107,108
364,4,5:17.0,T. Maker makes free throw 2 of 2,,108,108
365,4,5:02.0,,N. Stauskas makes 3-pt jump shot from 27 ft (assist by C. Osman),108,111
366,4,4:44.0,W. Ellington makes 3-pt jump shot from 25 ft (assist by I. Smith),,111,111
367,4,4:14.0,,C. Osman misses 3-pt jump shot from 26 ft,111,111
368,4,4:13.0,Defensive rebound by Team,,111,111
369,4,4:01.0,W. Ellington misses 3-pt jump shot from 26 ft,,111,111
370,4,3:58.0,,Defensive rebound by D. Nwaba,111,111
371,4,3:54.0,,Shooting foul by A. Drummond (drawn by D. Nwaba),111,111
372,4,3:54.0,,D. Nwaba misses free throw 1 of 2,111,111
373,4,3:54.0,,Offensive rebound by Team,111,111
374,4,3:54.0,R. Jackson enters the game for I. Smith,,111,111
375,4,3:54.0,,D. Nwaba makes free throw 2 of 2,111,112
376,4,3:43.0,Shooting foul by N. Stauskas (drawn by W. Ellington),,111,112
377,4,3:43.0,W. Ellington makes free throw 1 of 2,,112,112
378,4,3:43.0,W. Ellington makes free throw 2 of 2,,113,112
379,4,3:27.0,,C. Sexton misses 3-pt jump shot from 27 ft,113,112
380,4,3:24.0,Defensive rebound by T. Maker,,113,112
381,4,3:04.0,Shooting foul by A. Žižić (drawn by R. Jackson),,113,112
