,QUARTER,TIME_REMAINING,HOUSTON_ACTION,LA LAKERS_ACTION,HOUSTON_SCORE,LA LAKERS_SCORE
39,1,6:51.0,M. Carter-Williams enters the game for J. Ennis,,14,14
40,1,6:51.0,E. Gordon enters the game for C. Paul,,14,14
41,1,6:37.0,,J. McGee makes 2-pt jump shot from 13 ft (assist by R. Rondo),14,16
42,1,6:21.0,M. Carter-Williams misses 2-pt layup from 7 ft (block by J. McGee),,14,16
43,1,6:20.0,Offensive rebound by M. Carter-Williams,,14,16
44,1,6:13.0,Shooting foul by J. McGee (drawn by M. Carter-Williams),,14,16
45,1,6:13.0,M. Carter-Williams misses free throw 1 of 2,,14,16
46,1,6:13.0,Offensive rebound by Team,,14,16
47,1,6:13.0,,K. Kuzma enters the game for J. McGee,14,16
48,1,6:13.0,M. Carter-Williams misses free throw 2 of 2,,14,16
49,1,5:57.0,,Defensive rebound by Team,14,16
50,1,5:56.0,,K. Caldwell-Pope misses 2-pt jump shot from 19 ft,14,16
51,1,5:54.0,Defensive rebound by C. Anthony,,14,16
52,1,5:53.0,J. Harden misses 2-pt layup from 2 ft (block by K. Kuzma),,14,16
53,1,5:48.0,,Defensive rebound by R. Rondo,14,16
54,1,5:45.0,,K. Kuzma makes 3-pt jump shot from 28 ft (assist by R. Rondo),14,19
55,1,5:20.0,Shooting foul by K. Kuzma (drawn by J. Harden),,14,19
56,1,5:20.0,J. Harden misses free throw 1 of 3,,14,19
57,1,5:20.0,Offensive rebound by Team,,14,19
58,1,5:20.0,J. Harden makes free throw 2 of 3,,15,19
59,1,5:20.0,,J. Hart enters the game for K. Caldwell-Pope,15,19
60,1,5:20.0,J. Harden makes free throw 3 of 3,,16,19
61,1,5:06.0,,R. Rondo misses 2-pt layup from 2 ft (block by E. Gordon),16,19
62,1,5:03.0,Defensive rebound by C. Anthony,,16,19
63,1,5:00.0,P. Tucker misses 3-pt jump shot from 24 ft,,16,19
64,1,5:00.0,,Defensive rebound by B. Ingram,16,19
65,1,4:57.0,,Personal foul by J. Harden (drawn by B. Ingram),16,19
66,1,4:42.0,,Shooting foul by M. Carter-Williams (drawn by B. Ingram),16,19
67,1,4:42.0,,B. Ingram makes free throw 1 of 2,16,20
68,1,4:42.0,,L. Ball enters the game for R. Rondo,16,20
69,1,4:42.0,,B. Ingram makes free throw 2 of 2,16,21
70,1,4:23.0,M. Carter-Williams misses 2-pt jump shot from 3 ft,,16,21
71,1,4:22.0,,Defensive rebound by J. Hart,16,21
72,1,4:22.0,,Personal foul by M. Carter-Williams (drawn by J. Hart),16,21
73,1,4:22.0,G. Green enters the game for M. Carter-Williams,,16,21
74,1,4:02.0,,L. Ball misses 3-pt jump shot from 27 ft,16,21
75,1,4:00.0,Defensive rebound by C. Anthony,,16,21
76,1,3:47.0,G. Green makes 3-pt jump shot from 24 ft (assist by J. Harden),,19,21
77,1,3:39.0,,LA Lakers full timeout,19,21
78,1,3:39.0,C. Capela enters the game for P. Tucker,,19,21
79,1,3:39.0,,L. Stephenson enters the game for L. James,19,21
80,1,3:28.0,,J. Hart misses 2-pt layup from 1 ft (block by J. Harden),19,21
81,1,3:25.0,Defensive rebound by C. Anthony,,19,21
82,1,3:22.0,C. Capela misses 2-pt layup from 3 ft (block by B. Ingram),,19,21
83,1,3:22.0,Offensive rebound by Team,,19,21
84,1,3:11.0,C. Anthony makes 3-pt jump shot from 27 ft (assist by J. Harden),,22,21
85,1,2:52.0,,L. Ball makes 2-pt layup from 3 ft (assist by K. Kuzma),22,23
86,1,2:34.0,J. Harden makes 2-pt layup from 2 ft,,24,23
87,1,2:29.0,,J. Hart misses 2-pt layup from 1 ft (block by E. Gordon),24,23
88,1,2:29.0,Defensive rebound by Team,,24,23
89,1,2:29.0,C. Paul enters the game for J. Harden,,24,23
90,1,2:29.0,,J. McGee enters the game for B. Ingram,24,23
91,1,2:15.0,C. Anthony misses 3-pt jump shot from 26 ft,,24,23
92,1,2:12.0,,Defensive rebound by J. Hart,24,23
93,1,2:01.0,,J. McGee misses 2-pt hook shot from 11 ft,24,23
94,1,1:59.0,Defensive rebound by C. Anthony,,24,23
95,1,1:55.0,E. Gordon misses 2-pt jump shot from 9 ft,,24,23
96,1,1:51.0,,Defensive rebound by J. McGee,24,23
97,1,1:47.0,,Turnover by J. McGee (bad pass; steal by C. Paul),24,23
98,1,1:41.0,G. Green makes 2-pt layup from 2 ft (assist by C. Paul),,26,23
99,1,1:30.0,,L. Ball misses 3-pt jump shot from 25 ft,26,23
100,1,1:28.0,Defensive rebound by C. Paul,,26,23
101,1,1:21.0,E. Gordon misses 3-pt jump shot from 26 ft,,26,23
102,1,1:19.0,,Defensive rebound by J. Hart,26,23
103,1,1:06.0,,K. Kuzma misses 2-pt jump shot from 9 ft,26,23
104,1,1:04.0,Defensive rebound by C. Capela,,26,23
105,1,1:02.0,Turnover by C. Paul (bad pass),,26,23
106,1,0:53.0,,Personal foul by C. Anthony (drawn by J. McGee),26,23
107,1,0:53.0,,J. McGee misses free throw 1 of 2,26,23
108,1,0:53.0,,Offensive rebound by Team,26,23
109,1,0:53.0,,J. McGee makes free throw 2 of 2,26,24
110,1,0:46.0,E. Gordon misses 2-pt layup from 3 ft (block by J. McGee),,26,24
111,1,0:43.0,,Defensive rebound by K. Kuzma,26,24
112,1,0:41.0,,K. Kuzma misses 2-pt layup from 2 ft,26,24
113,1,0:38.0,,Offensive rebound by L. Stephenson,26,24
114,1,0:38.0,,L. Stephenson makes 2-pt layup from 2 ft,26,26
115,1,0:36.0,Personal foul by L. Ball (drawn by C. Paul),,26,26
116,1,0:34.0,Personal foul by L. Ball (drawn by C. Paul),,26,26
117,1,0:34.0,C. Paul makes free throw 1 of 2,,27,26
118,1,0:34.0,C. Paul makes free throw 2 of 2,,28,26
119,1,0:28.0,,L. Stephenson misses 2-pt jump shot from 17 ft,28,26
120,1,0:27.0,Defensive rebound by Team,,28,26
121,1,0:27.0,,Loose ball foul by J. Hart (drawn by C. Paul),28,26
122,1,0:27.0,C. Paul misses free throw 1 of 2,,28,26
123,1,0:27.0,Offensive rebound by Team,,28,26
124,1,0:27.0,C. Paul makes free throw 2 of 2,,29,26
125,1,0:07.0,,K. Kuzma makes 2-pt layup from 4 ft (assist by L. Ball),29,28
126,1,0:01.0,C. Anthony makes 2-pt jump shot from 15 ft (assist by C. Paul),,31,28
127,2,11:39.0,C. Capela makes 2-pt dunk from 2 ft (assist by C. Anthony),,33,28
128,2,11:24.0,,Turnover by L. James (bad pass; steal by C. Anthony),33,28
129,2,11:18.0,C. Paul makes 2-pt layup from 1 ft,,35,28
130,2,11:04.0,,K. Kuzma misses 3-pt jump shot from 27 ft,35,28
131,2,11:02.0,Defensive rebound by C. Paul,,35,28
132,2,10:55.0,C. Capela makes 2-pt layup from 2 ft (assist by C. Paul),,37,28
133,2,10:46.0,,L. Ball makes 3-pt jump shot from 26 ft,37,31
134,2,10:28.0,E. Gordon makes 2-pt layup from 3 ft (assist by C. Paul),,39,31
135,2,10:19.0,,Personal foul by C. Paul (drawn by L. James),39,31
136,2,10:19.0,J. Ennis enters the game for C. Anthony,,39,31
137,2,10:19.0,J. Harden enters the game for E. Gordon,,39,31
138,2,10:19.0,P. Tucker enters the game for G. Green,,39,31
139,2,10:17.0,,L. Ball makes 3-pt jump shot from 25 ft (assist by L. James),39,34
140,2,9:53.0,C. Paul misses 2-pt jump shot from 13 ft,,39,34
141,2,9:49.0,Offensive rebound by J. Ennis,,39,34
142,2,9:41.0,J. Ennis misses 3-pt jump shot from 25 ft,,39,34
143,2,9:36.0,,Defensive rebound by L. Ball,39,34
144,2,9:28.0,,K. Kuzma makes 2-pt layup from 3 ft (assist by L. Ball),39,36
145,2,9:16.0,J. Harden misses 3-pt jump shot from 24 ft,,39,36
146,2,9:15.0,,Defensive rebound by Team,39,36
147,2,8:51.0,,L. James makes 2-pt layup from 1 ft,39,38
148,2,8:29.0,C. Paul makes 3-pt jump shot from 26 ft,,42,38
149,2,8:20.0,,J. Hart makes 2-pt layup from 3 ft (assist by L. Ball),42,40
150,2,8:12.0,Turnover by C. Capela (bad pass; steal by J. Hart),,42,40
151,2,8:08.0,,J. Hart makes 2-pt layup from 3 ft,42,42
152,2,8:07.0,Houston full timeout,,42,42
153,2,8:07.0,G. Green enters the game for C. Capela,,42,42
154,2,7:59.0,J. Harden misses 3-pt jump shot from 27 ft,,42,42
155,2,7:56.0,Offensive rebound by P. Tucker,,42,42
156,2,7:42.0,J. Harden misses 3-pt jump shot from 26 ft,,42,42
157,2,7:40.0,,Defensive rebound by L. Stephenson,42,42
158,2,7:37.0,,L. James makes 2-pt layup at rim (assist by J. Hart),42,44
159,2,7:09.0,C. Paul misses 3-pt jump shot from 26 ft,,42,44
160,2,7:05.0,Offensive rebound by C. Paul,,42,44
161,2,7:01.0,Turnover by C. Paul (bad pass; steal by L. Stephenson),,42,44
162,2,6:55.0,,J. Hart misses 3-pt jump shot from 23 ft,42,44
163,2,6:52.0,Defensive rebound by G. Green,,42,44
164,2,6:50.0,G. Green makes 2-pt layup from 2 ft (assist by C. Paul),,44,44
165,2,6:50.0,,Violation by Team (def goaltending),44,44
166,2,6:32.0,,K. Kuzma misses 3-pt jump shot from 25 ft,44,44
167,2,6:30.0,Defensive rebound by J. Harden,,44,44
168,2,6:25.0,J. Harden makes 3-pt jump shot from 26 ft,,47,44
169,2,6:18.0,,LA Lakers full timeout,47,44
170,2,6:18.0,C. Capela enters the game for G. Green,,47,44
171,2,6:18.0,E. Gordon enters the game for C. Paul,,47,44
172,2,6:18.0,,K. Caldwell-Pope enters the game for L. Ball,47,44
173,2,6:18.0,,B. Ingram enters the game for J. Hart,47,44
174,2,6:18.0,,J. McGee enters the game for L. James,47,44
175,2,6:18.0,,R. Rondo enters the game for K. Kuzma,47,44
176,2,6:12.0,,L. Stephenson makes 2-pt jump shot from 18 ft,47,46
177,2,5:58.0,Shooting foul by R. Rondo (drawn by J. Harden),,47,46
178,2,5:58.0,J. Harden makes free throw 1 of 2,,48,46
179,2,5:58.0,J. Harden makes free throw 2 of 2,,49,46
180,2,5:46.0,,L. Stephenson makes 2-pt layup from 3 ft,49,48
181,2,5:36.0,C. Capela misses 2-pt dunk from 3 ft (block by J. McGee),,49,48
182,2,5:34.0,,Defensive rebound by J. McGee,49,48
183,2,5:26.0,,L. Stephenson makes 2-pt layup from 3 ft (assist by R. Rondo),49,50
184,2,5:25.0,Technical foul by J. Harden,,49,50
185,2,5:25.0,,K. Caldwell-Pope misses technical free throw,49,50
186,2,5:25.0,Defensive rebound by Team,,49,50
187,2,5:13.0,E. Gordon misses 3-pt jump shot from 26 ft,,49,50
188,2,5:07.0,Offensive rebound by J. Ennis,,49,50
189,2,5:07.0,J. Ennis misses 2-pt layup at rim,,49,50
190,2,5:06.0,,Defensive rebound by B. Ingram,49,50
191,2,5:05.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,49,50
192,2,5:04.0,,Offensive rebound by Team,49,50
193,2,5:04.0,Loose ball foul by C. Capela (drawn by L. Stephenson),,49,50
194,2,4:58.0,,L. Stephenson misses 3-pt jump shot from 25 ft,49,50
195,2,4:56.0,Defensive rebound by J. Ennis,,49,50
196,2,4:50.0,C. Capela misses 2-pt layup from 2 ft (block by J. McGee),,49,50
197,2,4:47.0,,Defensive rebound by J. McGee,49,50
198,2,4:44.0,,Turnover by R. Rondo (bad pass; steal by J. Harden),49,50
199,2,4:41.0,Personal foul by L. Stephenson (drawn by E. Gordon),,49,50
200,2,4:41.0,C. Anthony enters the game for C. Capela,,49,50
201,2,4:41.0,C. Paul enters the game for J. Ennis,,49,50
202,2,4:41.0,,L. James enters the game for L. Stephenson,49,50
203,2,4:26.0,J. Harden makes 2-pt dunk from 4 ft,,51,50
204,2,4:19.0,,Turnover by B. Ingram (out of bounds lost ball),51,50
205,2,4:05.0,Shooting foul by B. Ingram (drawn by J. Harden),,51,50
206,2,4:05.0,,J. Hart enters the game for J. McGee,51,50
207,2,4:05.0,J. Harden makes free throw 1 of 2,,52,50
208,2,4:05.0,J. Harden misses free throw 2 of 2,,52,50
209,2,4:05.0,,Defensive rebound by R. Rondo,52,50
210,2,4:02.0,,Turnover by R. Rondo (bad pass; steal by J. Harden),52,50
211,2,3:54.0,C. Anthony misses 3-pt jump shot from 26 ft,,52,50
212,2,3:52.0,,Defensive rebound by J. Hart,52,50
213,2,3:45.0,,R. Rondo makes 2-pt jump shot from 18 ft,52,52
214,2,3:28.0,J. Harden misses 3-pt jump shot from 26 ft,,52,52
215,2,3:26.0,,Defensive rebound by K. Caldwell-Pope,52,52
216,2,3:25.0,,Shooting foul by C. Paul (drawn by L. James),52,52
217,2,3:25.0,,L. James makes free throw 1 of 2,52,53
218,2,3:25.0,,K. Kuzma enters the game for K. Caldwell-Pope,52,53
219,2,3:25.0,,L. James misses free throw 2 of 2,52,53
220,2,3:22.0,Defensive rebound by P. Tucker,,52,53
221,2,3:13.0,C. Paul makes 2-pt layup from 3 ft,,54,53
222,2,3:13.0,Shooting foul by K. Kuzma (drawn by C. Paul),,54,53
223,2,3:13.0,C. Paul makes free throw 1 of 1,,55,53
224,2,3:02.0,,L. James misses 2-pt layup from 2 ft,55,53
225,2,2:59.0,Defensive rebound by P. Tucker,,55,53
226,2,2:54.0,J. Harden misses 2-pt layup from 1 ft (block by L. James),,55,53
227,2,2:54.0,,Defensive rebound by L. James,55,53
228,2,2:41.0,,L. James makes 2-pt layup from 1 ft,55,55
229,2,2:25.0,C. Paul makes 2-pt jump shot from 4 ft,,57,55
230,2,2:20.0,,Offensive foul by B. Ingram (drawn by J. Harden),57,55
231,2,2:20.0,,Turnover by B. Ingram (offensive foul),57,55
232,2,2:09.0,Offensive foul by C. Anthony (drawn by B. Ingram),,57,55
233,2,2:09.0,Turnover by C. Anthony (offensive foul),,57,55
234,2,1:57.0,,R. Rondo makes 3-pt jump shot from 26 ft,57,58
235,2,1:42.0,C. Paul misses 2-pt layup from 2 ft (block by K. Kuzma),,57,58
236,2,1:42.0,Offensive rebound by Team,,57,58
237,2,1:42.0,C. Capela enters the game for P. Tucker,,57,58
238,2,1:40.0,J. Harden misses 2-pt layup from 2 ft,,57,58
239,2,1:37.0,Offensive rebound by J. Harden,,57,58
240,2,1:30.0,Shooting foul by K. Kuzma (drawn by J. Harden),,57,58
241,2,1:30.0,J. Harden makes free throw 1 of 3,,58,58
242,2,1:30.0,J. Harden makes free throw 2 of 3,,59,58
243,2,1:30.0,,J. McGee enters the game for K. Kuzma,59,58
244,2,1:30.0,J. Harden makes free throw 3 of 3,,60,58
245,2,1:23.0,,L. James misses 2-pt layup from 2 ft,60,58
246,2,1:19.0,,Offensive rebound by J. McGee,60,58
247,2,1:14.0,,L. James misses 3-pt jump shot from 27 ft,60,58
248,2,1:11.0,,Offensive rebound by J. McGee,60,58
249,2,1:10.0,,J. McGee makes 2-pt layup from 2 ft,60,60
250,2,1:03.0,Turnover by J. Harden (lost ball; steal by L. James),,60,60
251,2,0:58.0,,J. Hart makes 2-pt layup from 1 ft (assist by L. James),60,62
252,2,0:45.0,J. Harden makes 3-pt jump shot from 27 ft (assist by C. Paul),,63,62
253,2,0:33.0,,J. McGee misses 2-pt jump shot from 15 ft,63,62
254,2,0:30.0,Defensive rebound by C. Paul,,63,62
255,2,0:27.0,Shooting foul by R. Rondo (drawn by C. Paul),,63,62
256,2,0:27.0,Offensive rebound by Team,,63,62
257,2,0:27.0,C. Paul misses free throw 1 of 2,,63,62
258,2,0:27.0,,K. Caldwell-Pope enters the game for J. McGee,63,62
259,2,0:27.0,C. Paul makes free throw 2 of 2,,64,62
260,2,0:04.0,,L. James misses 2-pt layup from 1 ft,64,62
261,2,0:04.0,Defensive rebound by Team,,64,62
262,2,0:03.0,,Loose ball foul by R. Rondo (drawn by C. Paul),64,62
263,2,0:03.0,C. Paul makes free throw 1 of 2,,65,62
264,2,0:03.0,P. Tucker enters the game for C. Capela,,65,62
265,2,0:03.0,,J. McGee enters the game for R. Rondo,65,62
266,2,0:03.0,C. Paul makes free throw 2 of 2,,66,62
267,2,0:00.0,,J. Hart misses 3-pt jump shot from 25 ft,66,62
268,2,0:00.0,,Offensive rebound by Team,66,62
269,3,11:44.0,P. Tucker makes 3-pt jump shot from 26 ft (assist by J. Harden),,69,62
270,3,11:25.0,,K. Caldwell-Pope misses 2-pt layup from 3 ft,69,62
271,3,11:23.0,Defensive rebound by C. Capela,,69,62
272,3,11:18.0,J. Ennis makes 3-pt jump shot from 24 ft (assist by C. Paul),,72,62
273,3,11:08.0,,L. James makes 3-pt jump shot from 26 ft,72,65
274,3,11:08.0,Turnover by P. Tucker (turnover),,72,65
275,3,11:08.0,,Away from play foul by P. Tucker (drawn by J. McGee),72,65
276,3,11:08.0,,J. McGee makes free throw 1 of 1,72,66
277,3,10:59.0,Offensive foul by J. Harden (drawn by K. Caldwell-Pope),,72,66
278,3,10:59.0,Turnover by J. Harden (offensive foul),,72,66
279,3,10:53.0,,Personal foul by P. Tucker (drawn by L. James),72,66
280,3,10:46.0,,L. James misses 3-pt jump shot from 25 ft,72,66
281,3,10:41.0,,Offensive rebound by R. Rondo,72,66
282,3,10:41.0,,R. Rondo makes 2-pt layup at rim,72,68
283,3,10:33.0,Turnover by C. Paul (bad pass; steal by B. Ingram),,72,68
284,3,10:31.0,,Turnover by B. Ingram (lost ball; steal by J. Ennis),72,68
285,3,10:27.0,C. Capela makes 2-pt dunk from 1 ft (assist by J. Ennis),,74,68
286,3,10:27.0,Shooting foul by J. McGee (drawn by C. Capela),,74,68
287,3,10:27.0,C. Capela makes free throw 1 of 1,,75,68
288,3,10:11.0,,J. McGee makes 2-pt jump shot from 16 ft,75,70
289,3,9:48.0,C. Capela makes 2-pt layup from 1 ft (assist by J. Harden),,77,70
290,3,9:33.0,,J. McGee misses 2-pt jump shot from 8 ft,77,70
291,3,9:30.0,Defensive rebound by J. Ennis,,77,70
292,3,9:27.0,Personal foul by B. Ingram (drawn by C. Paul),,77,70
293,3,9:15.0,Turnover by J. Harden (step out of bounds),,77,70
294,3,8:58.0,,J. McGee makes 2-pt dunk from 2 ft (assist by R. Rondo),77,72
295,3,8:40.0,C. Paul makes 2-pt jump shot from 14 ft,,79,72
296,3,8:21.0,,K. Caldwell-Pope makes 2-pt layup from 2 ft (assist by L. James),79,74
297,3,8:00.0,C. Capela misses 2-pt dunk from 2 ft,,79,74
298,3,8:00.0,Offensive rebound by C. Capela,,79,74
299,3,8:00.0,Shooting foul by J. McGee (drawn by C. Capela),,79,74
300,3,8:00.0,C. Capela misses free throw 1 of 2,,79,74
301,3,8:00.0,Offensive rebound by Team,,79,74
302,3,8:00.0,C. Capela misses free throw 2 of 2,,79,74
303,3,7:58.0,,Defensive rebound by J. McGee,79,74
304,3,7:41.0,,K. Caldwell-Pope misses 2-pt jump shot from 22 ft,79,74
305,3,7:36.0,Defensive rebound by P. Tucker,,79,74
306,3,7:30.0,J. Harden misses 2-pt layup from 2 ft,,79,74
307,3,7:28.0,,Defensive rebound by L. James,79,74
308,3,7:23.0,,J. McGee makes 2-pt layup at rim (assist by L. James),79,76
309,3,7:23.0,Houston full timeout,,79,76
310,3,7:23.0,C. Anthony enters the game for C. Capela,,79,76
311,3,7:23.0,E. Gordon enters the game for J. Ennis,,79,76
312,3,7:23.0,G. Green enters the game for C. Paul,,79,76
313,3,7:23.0,,J. Hart enters the game for J. McGee,79,76
314,3,7:08.0,Offensive foul by C. Anthony (drawn by J. Hart),,79,76
315,3,7:08.0,Turnover by C. Anthony (offensive foul),,79,76
316,3,7:05.0,,Turnover by J. Hart (bad pass; steal by G. Green),79,76
317,3,6:58.0,G. Green makes 3-pt jump shot from 27 ft,,82,76
318,3,6:43.0,,J. Hart misses 3-pt jump shot from 25 ft,82,76
319,3,6:42.0,Defensive rebound by E. Gordon,,82,76
320,3,6:20.0,J. Harden makes 2-pt layup from 3 ft,,84,76
321,3,6:10.0,,K. Caldwell-Pope makes 2-pt layup from 2 ft (assist by R. Rondo),84,78
322,3,6:10.0,,Shooting foul by E. Gordon (drawn by K. Caldwell-Pope),84,78
323,3,6:10.0,,K. Caldwell-Pope makes free throw 1 of 1,84,79
324,3,5:47.0,J. Harden misses 3-pt jump shot from 28 ft,,84,79
325,3,5:45.0,,Defensive rebound by K. Caldwell-Pope,84,79
326,3,5:39.0,,L. James makes 2-pt layup from 2 ft (assist by R. Rondo),84,81
327,3,5:26.0,Turnover by E. Gordon (out of bounds lost ball),,84,81
328,3,5:08.0,,B. Ingram misses 3-pt jump shot from 25 ft,84,81
329,3,5:06.0,Defensive rebound by J. Harden,,84,81
330,3,4:59.0,C. Anthony makes 2-pt jump shot from 13 ft,,86,81
331,3,4:45.0,,B. Ingram makes 2-pt layup from 2 ft (assist by R. Rondo),86,83
332,3,4:44.0,,Violation by Team (delay of game),86,83
333,3,4:22.0,G. Green makes 3-pt jump shot from 23 ft (assist by P. Tucker),,89,83
334,3,4:01.0,,L. James makes 2-pt layup from 2 ft (assist by R. Rondo),89,85
335,3,3:52.0,E. Gordon makes 2-pt hook shot from 2 ft (assist by P. Tucker),,91,85
336,3,3:52.0,,LA Lakers full timeout,91,85
337,3,3:52.0,C. Capela enters the game for P. Tucker,,91,85
338,3,3:52.0,,L. Ball enters the game for K. Caldwell-Pope,91,85
339,3,3:52.0,,K. Kuzma enters the game for L. James,91,85
340,3,3:43.0,,B. Ingram makes 2-pt layup from 2 ft (assist by R. Rondo),91,87
341,3,3:23.0,E. Gordon misses 2-pt layup from 3 ft,,91,87
342,3,3:21.0,,Defensive rebound by R. Rondo,91,87
343,3,3:17.0,,J. Hart misses 3-pt jump shot from 26 ft,91,87
344,3,3:14.0,Defensive rebound by C. Capela,,91,87
345,3,3:10.0,Turnover by J. Harden (bad pass; steal by J. Hart),,91,87
346,3,3:05.0,,J. Hart misses 2-pt layup from 2 ft (block by C. Capela),91,87
347,3,2:57.0,,Offensive rebound by B. Ingram,91,87
348,3,2:57.0,,B. Ingram makes 2-pt layup at rim,91,89
349,3,2:44.0,C. Capela misses 2-pt layup from 2 ft (block by J. Hart),,91,89
350,3,2:39.0,,Defensive rebound by R. Rondo,91,89
351,3,2:26.0,,L. Ball makes 3-pt jump shot from 27 ft (assist by J. Hart),91,92
352,3,2:08.0,C. Anthony misses 3-pt jump shot from 27 ft,,91,92
353,3,2:06.0,Offensive rebound by G. Green,,91,92
354,3,1:53.0,E. Gordon misses 3-pt jump shot from 28 ft,,91,92
355,3,1:51.0,Offensive rebound by Team,,91,92
356,3,1:51.0,Turnover by Team (shot clock),,91,92
357,3,1:51.0,C. Paul enters the game for J. Harden,,91,92
358,3,1:42.0,,K. Kuzma misses 2-pt jump shot from 22 ft,91,92
359,3,1:40.0,Defensive rebound by C. Paul,,91,92
360,3,1:16.0,C. Paul makes 2-pt jump shot from 19 ft,,93,92
361,3,1:02.0,,J. Hart makes 3-pt jump shot from 27 ft (assist by K. Kuzma),93,95
362,3,0:52.0,C. Paul makes 3-pt jump shot from 27 ft,,96,95
363,3,0:40.0,,B. Ingram misses 2-pt jump shot from 19 ft,96,95
364,3,0:37.0,Defensive rebound by C. Anthony,,96,95
365,3,0:31.0,C. Paul misses 3-pt jump shot from 26 ft,,96,95
366,3,0:29.0,,Defensive rebound by L. Ball,96,95
367,3,0:24.0,,J. Hart makes 2-pt layup from 3 ft,96,97
368,3,0:02.0,C. Paul makes 2-pt layup from 3 ft,,98,97
369,4,11:44.0,,L. Ball misses 3-pt jump shot from 28 ft,98,97
370,4,11:42.0,Defensive rebound by C. Capela,,98,97
371,4,11:24.0,J. Ennis makes 3-pt jump shot from 26 ft (assist by C. Paul),,101,97
372,4,11:09.0,,K. Kuzma misses 3-pt jump shot from 23 ft,101,97
373,4,11:09.0,Defensive rebound by C. Anthony,,101,97
374,4,11:01.0,C. Anthony misses 3-pt jump shot from 28 ft,,101,97
375,4,10:58.0,,Defensive rebound by L. Ball,101,97
376,4,10:54.0,,L. Ball misses 2-pt layup from 2 ft,101,97
377,4,10:52.0,,Offensive rebound by K. Kuzma,101,97
378,4,10:51.0,,K. Kuzma misses 2-pt layup from 2 ft,101,97
379,4,10:51.0,Defensive rebound by C. Paul,,101,97
380,4,10:39.0,C. Capela misses 2-pt layup from 2 ft,,101,97
381,4,10:37.0,,Defensive rebound by J. Hart,101,97
382,4,10:33.0,,Turnover by J. Hart (lost ball; steal by J. Ennis),101,97
383,4,10:31.0,C. Capela makes 2-pt jump shot from 1 ft (assist by E. Gordon),,103,97
384,4,10:30.0,,LA Lakers full timeout,103,97
385,4,10:30.0,P. Tucker enters the game for C. Anthony,,103,97
386,4,10:06.0,,L. James misses 2-pt jump shot from 18 ft,103,97
