,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SAN ANTONIO_ACTION,OKLAHOMA CITY_SCORE,SAN ANTONIO_SCORE
481,2OT,2:16.0,J. Grant misses free throw 2 of 2,,144,148
482,2OT,2:13.0,,Defensive rebound by B. Forbes,144,148
483,2OT,1:53.0,,P. Mills misses 3-pt jump shot from 27 ft,144,148
484,2OT,1:51.0,Defensive rebound by P. George,,144,148
485,2OT,1:42.0,J. Grant misses 2-pt dunk from 3 ft (block by D. White),,144,148
486,2OT,1:39.0,,Defensive rebound by L. Aldridge,144,148
487,2OT,1:32.0,,San Antonio full timeout,144,148
488,2OT,1:25.0,,Offensive foul by D. DeRozan (drawn by J. Grant),144,148
489,2OT,1:25.0,,Turnover by D. DeRozan (offensive foul),144,148
490,2OT,1:16.0,D. Schröder misses 2-pt jump shot from 10 ft,,144,148
491,2OT,1:14.0,,Defensive rebound by L. Aldridge,144,148
492,2OT,0:54.0,,D. White misses 3-pt jump shot from 27 ft,144,148
493,2OT,0:54.0,,Offensive rebound by Team,144,148
494,2OT,0:47.0,,L. Aldridge misses 2-pt jump shot from 10 ft,144,148
495,2OT,0:44.0,Defensive rebound by P. George,,144,148
496,2OT,0:40.0,Shooting foul by D. DeRozan (drawn by P. George),,144,148
497,2OT,0:40.0,P. George makes free throw 1 of 2,,145,148
498,2OT,0:40.0,P. George makes free throw 2 of 2,,146,148
499,2OT,0:25.0,,Shooting foul by J. Grant (drawn by L. Aldridge),146,148
500,2OT,0:25.0,S. Adams enters the game for J. Grant,,146,148
501,2OT,0:25.0,,L. Aldridge makes free throw 1 of 2,146,149
502,2OT,0:25.0,,L. Aldridge makes free throw 2 of 2,146,150
503,2OT,0:25.0,Oklahoma City full timeout,,146,150
504,2OT,0:14.0,Turnover by T. Ferguson (bad pass; steal by D. White),,146,150
505,2OT,0:12.0,,Personal take foul by S. Adams (drawn by D. White),146,150
506,2OT,0:12.0,,D. White makes free throw 1 of 2,146,151
507,2OT,0:12.0,,D. White makes free throw 2 of 2,146,152
508,2OT,0:12.0,Oklahoma City full timeout,,146,152
509,2OT,0:11.0,Personal foul by D. DeRozan (drawn by S. Adams),,146,152
510,2OT,0:11.0,S. Adams makes free throw 1 of 2,,147,152
511,2OT,0:11.0,S. Adams misses free throw 2 of 2,,147,152
512,2OT,0:10.0,Offensive rebound by S. Adams,,147,152
513,2OT,0:08.0,P. George misses 3-pt jump shot from 24 ft,,147,152
514,2OT,0:05.0,,Defensive rebound by D. White,147,152
515,2OT,0:02.0,,Personal take foul by S. Adams (drawn by L. Aldridge),147,152
516,2OT,0:02.0,,L. Aldridge makes free throw 1 of 2,147,153
517,2OT,0:02.0,,L. Aldridge makes free throw 2 of 2,147,154
