,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
55,1,5:23.0,,R. Westbrook makes 3-pt jump shot from 25 ft (assist by S. Adams),11,13
56,1,5:00.0,A. Aminu misses 3-pt jump shot from 24 ft,,11,13
57,1,4:59.0,,Defensive rebound by P. George,11,13
58,1,4:51.0,,Offensive foul by T. Ferguson (drawn by D. Lillard),11,13
59,1,4:51.0,,Turnover by T. Ferguson (offensive foul),11,13
60,1,4:51.0,,D. Schröder enters the game for T. Ferguson,11,13
61,1,4:31.0,D. Lillard makes 2-pt jump shot from 23 ft,,13,13
62,1,4:22.0,,Turnover by R. Westbrook (bad pass; steal by D. Lillard),13,13
63,1,4:17.0,D. Lillard misses 3-pt jump shot from 26 ft,,13,13
64,1,4:14.0,,Defensive rebound by D. Schröder,13,13
65,1,3:59.0,,P. George makes 3-pt jump shot from 23 ft (assist by D. Schröder),13,16
66,1,3:42.0,C. McCollum makes 3-pt jump shot from 25 ft,,16,16
67,1,3:28.0,,D. Schröder misses 2-pt jump shot from 12 ft,16,16
68,1,3:26.0,Defensive rebound by C. McCollum,,16,16
69,1,3:20.0,Turnover by A. Aminu (traveling),,16,16
70,1,3:20.0,,R. Felton enters the game for S. Adams,16,16
71,1,3:20.0,,N. Noel enters the game for P. George,16,16
72,1,3:10.0,,Turnover by N. Noel (out of bounds lost ball),16,16
73,1,3:10.0,Portland full timeout,,16,16
74,1,3:10.0,S. Curry enters the game for M. Harkless,,16,16
75,1,3:10.0,R. Hood enters the game for C. McCollum,,16,16
76,1,2:46.0,R. Hood misses 3-pt jump shot from 25 ft,,16,16
77,1,2:43.0,Offensive rebound by D. Lillard,,16,16
78,1,2:42.0,D. Lillard makes 2-pt jump shot from 14 ft,,18,16
79,1,2:25.0,,D. Schröder makes 3-pt jump shot from 25 ft (assist by R. Felton),18,19
80,1,2:05.0,A. Aminu misses 3-pt jump shot from 27 ft,,18,19
81,1,2:01.0,,Defensive rebound by D. Schröder,18,19
82,1,1:49.0,,R. Westbrook makes 2-pt layup from 1 ft,18,21
83,1,1:33.0,E. Freedom makes 2-pt layup from 2 ft (assist by D. Lillard),,20,21
84,1,1:16.0,,D. Schröder misses 2-pt jump shot from 15 ft,20,21
85,1,1:15.0,Defensive rebound by A. Aminu,,20,21
86,1,1:05.0,E. Freedom misses 2-pt jump shot from 2 ft (block by J. Grant),,20,21
87,1,0:59.0,E. Freedom makes 2-pt hook shot from 1 ft,,22,21
88,1,0:59.0,Offensive rebound by E. Freedom,,22,21
89,1,0:52.0,,Personal foul by D. Lillard (drawn by R. Westbrook),22,21
90,1,0:52.0,Z. Collins enters the game for E. Freedom,,22,21
91,1,0:52.0,E. Turner enters the game for D. Lillard,,22,21
92,1,0:52.0,,P. George enters the game for J. Grant,22,21
93,1,0:52.0,,M. Morris enters the game for R. Westbrook,22,21
94,1,0:37.0,,M. Morris misses 2-pt jump shot from 11 ft,22,21
95,1,0:34.0,Defensive rebound by E. Turner,,22,21
96,1,0:23.0,Turnover by E. Turner (bad pass; steal by R. Felton),,22,21
97,1,0:02.0,,P. George misses 2-pt jump shot from 15 ft,22,21
98,1,0:02.0,,Offensive rebound by Team,22,21
99,2,11:38.0,,R. Felton misses 3-pt jump shot from 23 ft,22,21
100,2,11:35.0,Defensive rebound by R. Hood,,22,21
101,2,11:17.0,Turnover by M. Harkless (lost ball; steal by R. Felton),,22,21
102,2,11:17.0,,Personal foul by M. Harkless (drawn by P. George),22,21
103,2,10:56.0,,N. Noel makes 2-pt layup from 5 ft (assist by P. George),22,23
104,2,10:31.0,E. Turner misses 2-pt jump shot from 12 ft,,22,23
105,2,10:27.0,,Defensive rebound by D. Schröder,22,23
106,2,10:21.0,,D. Schröder misses 2-pt jump shot from 18 ft,22,23
107,2,10:19.0,Defensive rebound by Z. Collins,,22,23
108,2,10:14.0,Personal foul by M. Morris (drawn by R. Hood),,22,23
109,2,10:14.0,Away from play foul by R. Felton (drawn by S. Curry),,22,23
110,2,10:14.0,S. Curry makes free throw 1 of 1,,23,23
111,2,10:04.0,Turnover by S. Curry (bad pass; steal by D. Schröder),,23,23
112,2,10:01.0,,P. George makes 2-pt layup from 2 ft (assist by D. Schröder),23,25
113,2,10:01.0,,Shooting foul by S. Curry (drawn by P. George),23,25
114,2,10:01.0,,P. George misses free throw 1 of 1,23,25
115,2,9:59.0,Defensive rebound by M. Harkless,,23,25
116,2,9:51.0,Offensive foul by R. Hood (drawn by D. Schröder),,23,25
117,2,9:51.0,Turnover by R. Hood (offensive foul),,23,25
118,2,9:45.0,,Personal foul by R. Hood (drawn by M. Morris),23,25
119,2,9:33.0,,Turnover by N. Noel (off goaltending),23,25
120,2,9:25.0,Turnover by S. Curry (traveling),,23,25
121,2,9:16.0,,P. George misses 3-pt jump shot from 26 ft,23,25
122,2,9:12.0,,Offensive rebound by P. George,23,25
123,2,9:06.0,,D. Schröder misses 2-pt jump shot from 18 ft,23,25
124,2,9:02.0,,Offensive rebound by N. Noel,23,25
125,2,9:01.0,,Turnover by N. Noel (traveling),23,25
126,2,8:45.0,R. Hood misses 2-pt jump shot from 16 ft,,23,25
127,2,8:45.0,Offensive rebound by Z. Collins,,23,25
128,2,8:42.0,Z. Collins makes 2-pt layup from 2 ft,,25,25
129,2,8:28.0,,R. Felton misses 2-pt jump shot from 17 ft,25,25
130,2,8:24.0,Defensive rebound by Z. Collins,,25,25
131,2,8:17.0,E. Turner misses 2-pt jump shot from 13 ft,,25,25
132,2,8:14.0,,Defensive rebound by M. Morris,25,25
133,2,8:09.0,,P. George misses 2-pt jump shot from 10 ft,25,25
134,2,8:06.0,,Offensive rebound by M. Morris,25,25
135,2,8:06.0,,M. Morris misses 2-pt layup from 1 ft,25,25
136,2,8:05.0,Defensive rebound by E. Turner,,25,25
137,2,8:00.0,R. Hood misses 3-pt jump shot from 25 ft,,25,25
138,2,8:00.0,Offensive rebound by E. Turner,,25,25
139,2,7:54.0,Offensive foul by M. Harkless (drawn by P. George),,25,25
140,2,7:54.0,Turnover by M. Harkless (offensive foul),,25,25
141,2,7:54.0,M. Leonard enters the game for Z. Collins,,25,25
142,2,7:54.0,C. McCollum enters the game for S. Curry,,25,25
143,2,7:54.0,,S. Adams enters the game for R. Felton,25,25
144,2,7:54.0,,T. Ferguson enters the game for P. George,25,25
145,2,7:54.0,,R. Westbrook enters the game for N. Noel,25,25
146,2,7:45.0,,R. Westbrook misses 2-pt jump shot from 20 ft,25,25
147,2,7:42.0,Defensive rebound by M. Leonard,,25,25
148,2,7:33.0,M. Leonard makes 2-pt jump shot from 14 ft (assist by C. McCollum),,27,25
149,2,7:22.0,,Personal foul by M. Leonard (drawn by S. Adams),27,25
150,2,7:15.0,,M. Morris makes 2-pt jump shot from 14 ft (assist by D. Schröder),27,27
151,2,6:52.0,M. Leonard misses 3-pt jump shot from 25 ft,,27,27
152,2,6:50.0,,Defensive rebound by M. Morris,27,27
153,2,6:34.0,,S. Adams makes 2-pt dunk from 1 ft (assist by R. Westbrook),27,29
154,2,6:15.0,C. McCollum misses 2-pt jump shot from 19 ft,,27,29
155,2,6:12.0,,Defensive rebound by M. Morris,27,29
156,2,6:04.0,,Turnover by R. Westbrook (traveling),27,29
157,2,6:04.0,,Oklahoma City full timeout,27,29
158,2,6:04.0,A. Aminu enters the game for M. Harkless,,27,29
159,2,6:04.0,D. Lillard enters the game for E. Turner,,27,29
160,2,6:04.0,,P. George enters the game for D. Schröder,27,29
161,2,5:51.0,Turnover by C. McCollum (bad pass; steal by M. Morris),,27,29
162,2,5:47.0,,Turnover by R. Westbrook (lost ball; steal by R. Hood),27,29
163,2,5:42.0,Offensive foul by M. Leonard (drawn by R. Westbrook),,27,29
164,2,5:42.0,Turnover by M. Leonard (offensive foul),,27,29
165,2,5:42.0,,D. Schröder enters the game for T. Ferguson,27,29
166,2,5:25.0,,S. Adams makes 2-pt layup from 1 ft (assist by R. Westbrook),27,31
167,2,5:01.0,A. Aminu makes 3-pt jump shot from 23 ft (assist by D. Lillard),,30,31
168,2,4:41.0,,R. Westbrook misses 3-pt jump shot from 26 ft,30,31
169,2,4:38.0,Defensive rebound by A. Aminu,,30,31
170,2,4:32.0,Personal foul by P. George (drawn by D. Lillard),,30,31
171,2,4:20.0,C. McCollum misses 2-pt jump shot from 9 ft,,30,31
172,2,4:18.0,,Defensive rebound by M. Morris,30,31
173,2,4:13.0,,Personal foul by M. Leonard (drawn by P. George),30,31
174,2,4:13.0,,P. George makes free throw 1 of 2,30,32
175,2,4:13.0,E. Freedom enters the game for M. Leonard,,30,32
176,2,4:13.0,,P. George makes free throw 2 of 2,30,33
177,2,3:52.0,R. Hood makes 3-pt jump shot from 26 ft (assist by C. McCollum),,33,33
178,2,3:41.0,,Personal foul by R. Hood (drawn by M. Morris),33,33
179,2,3:41.0,,M. Morris makes free throw 1 of 2,33,34
180,2,3:41.0,M. Harkless enters the game for R. Hood,,33,34
181,2,3:41.0,,M. Morris makes free throw 2 of 2,33,35
182,2,3:27.0,Turnover by C. McCollum (lost ball; steal by D. Schröder),,33,35
183,2,3:23.0,,M. Morris makes 2-pt dunk from 2 ft (assist by R. Westbrook),33,37
184,2,3:22.0,Portland full timeout,,33,37
185,2,3:03.0,E. Freedom makes 2-pt layup from 2 ft (assist by D. Lillard),,35,37
186,2,2:46.0,,R. Westbrook makes 2-pt layup from 2 ft,35,39
187,2,2:32.0,Personal foul by D. Schröder (drawn by D. Lillard),,35,39
188,2,2:25.0,A. Aminu makes 3-pt jump shot from 25 ft (assist by C. McCollum),,38,39
189,2,2:09.0,,Turnover by R. Westbrook (bad pass; steal by C. McCollum),38,39
190,2,2:04.0,D. Lillard misses 3-pt jump shot from 27 ft,,38,39
191,2,2:01.0,,Defensive rebound by M. Morris,38,39
192,2,1:56.0,,D. Schröder makes 3-pt jump shot from 26 ft,38,42
193,2,1:36.0,M. Harkless misses 3-pt jump shot from 23 ft,,38,42
194,2,1:33.0,,Defensive rebound by R. Westbrook,38,42
195,2,1:26.0,,S. Adams makes 2-pt jump shot from 9 ft (assist by R. Westbrook),38,44
196,2,1:12.0,Personal foul by P. George (drawn by C. McCollum),,38,44
197,2,1:12.0,C. McCollum misses free throw 1 of 2,,38,44
198,2,1:12.0,Offensive rebound by Team,,38,44
199,2,1:12.0,,J. Grant enters the game for M. Morris,38,44
200,2,1:12.0,C. McCollum makes free throw 2 of 2,,39,44
201,2,0:50.0,,Personal foul by A. Aminu (drawn by P. George),39,44
202,2,0:50.0,,P. George makes free throw 1 of 2,39,45
203,2,0:50.0,,P. George makes free throw 2 of 2,39,46
204,2,0:32.0,A. Aminu misses 3-pt jump shot from 24 ft,,39,46
205,2,0:28.0,Offensive rebound by E. Freedom,,39,46
206,2,0:28.0,Offensive foul by E. Freedom (drawn by J. Grant),,39,46
207,2,0:28.0,Turnover by E. Freedom (offensive foul),,39,46
208,2,0:12.0,,Shooting foul by E. Freedom (drawn by R. Westbrook),39,46
209,2,0:12.0,,Technical foul by T. Stotts,39,46
210,2,0:12.0,,P. George makes technical free throw,39,47
211,2,0:12.0,,M. Morris enters the game for P. George,39,47
212,2,0:12.0,,R. Westbrook makes free throw 1 of 2,39,48
213,2,0:12.0,,R. Westbrook makes free throw 2 of 2,39,49
214,2,0:00.0,Turnover by D. Lillard (out of bounds lost ball),,39,49
215,2,0:00.0,,S. Adams misses 3-pt jump shot from 61 ft,39,49
216,2,0:00.0,,Offensive rebound by Team,39,49
217,3,11:48.0,,R. Westbrook misses 2-pt jump shot from 8 ft,39,49
218,3,11:45.0,Defensive rebound by D. Lillard,,39,49
219,3,11:38.0,D. Lillard makes 2-pt layup from 1 ft,,41,49
220,3,11:29.0,,Offensive foul by S. Adams (drawn by M. Harkless),41,49
221,3,11:29.0,,Turnover by S. Adams (offensive foul),41,49
222,3,11:10.0,E. Freedom misses 3-pt jump shot from 25 ft,,41,49
223,3,11:06.0,,Defensive rebound by R. Westbrook,41,49
224,3,11:01.0,,S. Adams makes 2-pt jump shot from 9 ft (assist by R. Westbrook),41,51
225,3,10:34.0,E. Freedom makes 2-pt hook shot from 3 ft (assist by A. Aminu),,43,51
226,3,10:22.0,,P. George makes 3-pt jump shot from 23 ft (assist by R. Westbrook),43,54
227,3,10:22.0,,Shooting foul by M. Harkless (drawn by P. George),43,54
228,3,10:22.0,,P. George makes free throw 1 of 1,43,55
229,3,10:15.0,D. Lillard misses 2-pt layup from 2 ft (block by R. Westbrook),,43,55
230,3,10:15.0,Offensive rebound by Team,,43,55
231,3,10:06.0,E. Freedom misses 2-pt layup from 2 ft,,43,55
232,3,10:05.0,,Defensive rebound by J. Grant,43,55
233,3,10:00.0,,Personal foul by A. Aminu (drawn by P. George),43,55
234,3,9:53.0,,R. Westbrook makes 2-pt jump shot from 11 ft,43,57
235,3,9:53.0,,Shooting foul by D. Lillard (drawn by R. Westbrook),43,57
236,3,9:53.0,,R. Westbrook makes free throw 1 of 1,43,58
237,3,9:38.0,Shooting foul by S. Adams (drawn by D. Lillard),,43,58
238,3,9:38.0,D. Lillard makes free throw 1 of 2,,44,58
239,3,9:38.0,D. Lillard makes free throw 2 of 2,,45,58
240,3,9:27.0,,T. Ferguson makes 3-pt jump shot from 22 ft (assist by P. George),45,61
241,3,9:11.0,D. Lillard makes 3-pt jump shot from 26 ft,,48,61
242,3,9:01.0,,P. George misses 3-pt jump shot from 28 ft,48,61
243,3,8:59.0,Defensive rebound by C. McCollum,,48,61
244,3,8:49.0,C. McCollum makes 3-pt jump shot from 25 ft,,51,61
245,3,8:47.0,,Oklahoma City full timeout,51,61
246,3,8:31.0,,J. Grant makes 3-pt jump shot from 26 ft (assist by P. George),51,64
247,3,8:15.0,Personal foul by R. Westbrook (drawn by E. Freedom),,51,64
248,3,8:09.0,C. McCollum makes 3-pt jump shot from 29 ft (assist by D. Lillard),,54,64
249,3,7:59.0,,P. George misses 2-pt jump shot from 15 ft,54,64
250,3,7:58.0,,Offensive rebound by S. Adams,54,64
251,3,7:55.0,,P. George misses 2-pt layup from 3 ft (block by M. Harkless),54,64
252,3,7:55.0,Defensive rebound by A. Aminu,,54,64
253,3,7:49.0,E. Freedom makes 2-pt dunk from 1 ft (assist by A. Aminu),,56,64
254,3,7:35.0,,R. Westbrook misses 2-pt layup from 2 ft,56,64
255,3,7:33.0,Defensive rebound by C. McCollum,,56,64
256,3,7:26.0,Shooting foul by T. Ferguson (drawn by D. Lillard),,56,64
257,3,7:26.0,D. Lillard makes free throw 1 of 2,,57,64
258,3,7:26.0,D. Lillard makes free throw 2 of 2,,58,64
259,3,7:17.0,,T. Ferguson makes 3-pt jump shot from 25 ft (assist by S. Adams),58,67
260,3,6:58.0,A. Aminu misses 2-pt jump shot from 9 ft,,58,67
261,3,6:55.0,,Defensive rebound by S. Adams,58,67
262,3,6:47.0,,T. Ferguson misses 3-pt jump shot from 25 ft,58,67
263,3,6:44.0,,Offensive rebound by J. Grant,58,67
264,3,6:37.0,,J. Grant makes 2-pt dunk at rim (assist by R. Westbrook),58,69
265,3,6:22.0,D. Lillard makes 3-pt jump shot from 26 ft,,61,69
266,3,6:12.0,,R. Westbrook misses 2-pt layup from 3 ft,61,69
267,3,6:10.0,Defensive rebound by C. McCollum,,61,69
268,3,6:05.0,D. Lillard makes 3-pt jump shot from 27 ft,,64,69
269,3,5:44.0,,T. Ferguson misses 2-pt layup from 2 ft,64,69
270,3,5:44.0,,Offensive rebound by Team,64,69
271,3,5:44.0,,D. Schröder enters the game for T. Ferguson,64,69
272,3,5:40.0,,Shooting foul by M. Harkless (drawn by R. Westbrook),64,69
273,3,5:40.0,,R. Westbrook makes free throw 1 of 2,64,70
274,3,5:40.0,,R. Westbrook makes free throw 2 of 2,64,71
275,3,5:19.0,D. Lillard misses 3-pt jump shot from 26 ft,,64,71
276,3,5:14.0,,Defensive rebound by R. Westbrook,64,71
277,3,5:03.0,,R. Westbrook misses 2-pt jump shot from 11 ft,64,71
278,3,5:00.0,Defensive rebound by A. Aminu,,64,71
279,3,4:53.0,M. Harkless misses 3-pt jump shot from 24 ft,,64,71
280,3,4:49.0,,Defensive rebound by D. Schröder,64,71
281,3,4:39.0,,Personal foul by A. Aminu (drawn by P. George),64,71
282,3,4:39.0,,P. George makes free throw 1 of 2,64,72
283,3,4:39.0,Z. Collins enters the game for A. Aminu,,64,72
284,3,4:39.0,R. Hood enters the game for M. Harkless,,64,72
285,3,4:39.0,,P. George makes free throw 2 of 2,64,73
286,3,4:24.0,C. McCollum makes 2-pt layup at rim,,66,73
287,3,4:12.0,,R. Westbrook makes 3-pt jump shot from 24 ft (assist by D. Schröder),66,76
288,3,3:55.0,Turnover by D. Lillard (bad pass; steal by P. George),,66,76
289,3,3:52.0,,Shooting foul by C. McCollum (drawn by P. George),66,76
290,3,3:52.0,,P. George makes free throw 1 of 2,66,77
291,3,3:52.0,S. Curry enters the game for E. Freedom,,66,77
292,3,3:52.0,M. Leonard enters the game for C. McCollum,,66,77
293,3,3:52.0,,M. Morris enters the game for S. Adams,66,77
294,3,3:52.0,,N. Noel enters the game for J. Grant,66,77
295,3,3:52.0,,P. George makes free throw 2 of 2,66,78
296,3,3:39.0,D. Lillard misses 2-pt layup from 2 ft,,66,78
297,3,3:39.0,Offensive rebound by M. Leonard,,66,78
298,3,3:39.0,M. Leonard makes 2-pt layup from 3 ft,,68,78
299,3,3:39.0,,Violation by Team (def goaltending),68,78
300,3,3:29.0,,M. Morris misses 3-pt jump shot from 24 ft,68,78
301,3,3:27.0,Defensive rebound by Team,,68,78
302,3,3:27.0,,Loose ball foul by N. Noel (drawn by Z. Collins),68,78
303,3,3:27.0,Portland full timeout,,68,78
304,3,3:27.0,,R. Felton enters the game for P. George,68,78
305,3,3:16.0,Shooting foul by M. Morris (drawn by D. Lillard),,68,78
306,3,3:16.0,D. Lillard makes free throw 1 of 2,,69,78
307,3,3:16.0,D. Lillard makes free throw 2 of 2,,70,78
308,3,3:04.0,,M. Morris misses 3-pt jump shot from 23 ft,70,78
309,3,3:00.0,Defensive rebound by R. Hood,,70,78
310,3,2:56.0,D. Lillard makes 2-pt jump shot from 19 ft,,72,78
311,3,2:56.0,,J. Grant enters the game for M. Morris,72,78
312,3,2:33.0,,Shooting foul by R. Hood (drawn by D. Schröder),72,78
313,3,2:33.0,,D. Schröder makes free throw 1 of 2,72,79
314,3,2:33.0,,P. George enters the game for R. Westbrook,72,79
315,3,2:33.0,,D. Schröder makes free throw 2 of 2,72,80
316,3,2:23.0,Personal foul by J. Grant (drawn by S. Curry),,72,80
317,3,2:23.0,S. Curry makes free throw 1 of 2,,73,80
318,3,2:23.0,S. Curry makes free throw 2 of 2,,74,80
319,3,2:11.0,,Turnover by D. Schröder (out of bounds lost ball),74,80
320,3,1:59.0,D. Lillard makes 2-pt layup from 1 ft,,76,80
321,3,1:40.0,,J. Grant makes 3-pt jump shot from 24 ft (assist by D. Schröder),76,83
322,3,1:24.0,D. Lillard makes 2-pt layup from 1 ft,,78,83
323,3,1:12.0,,Personal foul by S. Curry (drawn by D. Schröder),78,83
324,3,1:12.0,,D. Schröder misses free throw 1 of 2,78,83
325,3,1:12.0,,Offensive rebound by Team,78,83
326,3,1:12.0,,S. Adams enters the game for N. Noel,78,83
327,3,1:12.0,,D. Schröder makes free throw 2 of 2,78,84
328,3,0:54.0,M. Leonard makes 2-pt dunk from 2 ft (assist by D. Lillard),,80,84
329,3,0:39.0,,P. George misses 2-pt layup from 2 ft,80,84
330,3,0:38.0,,Offensive rebound by Team,80,84
331,3,0:32.0,,Shooting foul by Z. Collins (drawn by J. Grant),80,84
332,3,0:32.0,,J. Grant makes free throw 1 of 2,80,85
333,3,0:32.0,,J. Grant makes free throw 2 of 2,80,86
334,3,0:18.0,D. Lillard makes 2-pt layup from 1 ft,,82,86
335,3,0:02.0,,P. George misses 3-pt jump shot from 25 ft,82,86
336,3,0:02.0,Defensive rebound by M. Leonard,,82,86
337,4,11:37.0,Z. Collins makes 2-pt layup from 2 ft (assist by C. McCollum),,84,86
338,4,11:23.0,,N. Noel makes 2-pt jump shot from 9 ft (assist by P. George),84,88
339,4,11:04.0,M. Leonard makes 2-pt hook shot from 2 ft (assist by Z. Collins),,86,88
340,4,10:51.0,,Shooting foul by M. Leonard (drawn by M. Morris),86,88
341,4,10:51.0,,M. Morris makes free throw 1 of 2,86,89
342,4,10:51.0,,M. Morris misses free throw 2 of 2,86,89
343,4,10:49.0,Defensive rebound by Z. Collins,,86,89
344,4,10:41.0,C. McCollum makes 3-pt jump shot from 26 ft,,89,89
345,4,10:26.0,,Shooting foul by Z. Collins (drawn by N. Noel),89,89
346,4,10:26.0,,N. Noel misses free throw 1 of 2,89,89
347,4,10:26.0,,Offensive rebound by Team,89,89
348,4,10:26.0,,N. Noel misses free throw 2 of 2,89,89
349,4,10:25.0,Defensive rebound by S. Curry,,89,89
350,4,10:17.0,C. McCollum misses 2-pt layup from 5 ft (block by N. Noel),,89,89
351,4,10:13.0,,Defensive rebound by D. Schröder,89,89
352,4,10:07.0,,D. Schröder makes 2-pt jump shot from 15 ft,89,91
353,4,9:51.0,Personal foul by N. Noel (drawn by Z. Collins),,89,91
354,4,9:51.0,,R. Westbrook enters the game for D. Schröder,89,91
355,4,9:42.0,Shooting foul by M. Morris (drawn by C. McCollum),,89,91
356,4,9:42.0,C. McCollum makes free throw 1 of 2,,90,91
357,4,9:42.0,,J. Grant enters the game for M. Morris,90,91
358,4,9:42.0,C. McCollum misses free throw 2 of 2,,90,91
359,4,9:41.0,,Defensive rebound by N. Noel,90,91
360,4,9:20.0,,P. George misses 2-pt layup from 2 ft,90,91
361,4,9:18.0,,Offensive rebound by N. Noel,90,91
362,4,9:13.0,,R. Westbrook makes 2-pt jump shot from 4 ft,90,93
363,4,9:13.0,,Shooting foul by C. McCollum (drawn by R. Westbrook),90,93
364,4,9:13.0,,S. Adams enters the game for R. Felton,90,93
365,4,9:13.0,,T. Ferguson enters the game for N. Noel,90,93
366,4,9:13.0,,R. Westbrook makes free throw 1 of 1,90,94
367,4,8:50.0,C. McCollum makes 2-pt jump shot from 5 ft,,92,94
368,4,8:40.0,,J. Grant makes 3-pt jump shot from 26 ft (assist by R. Westbrook),92,97
369,4,8:16.0,C. McCollum misses 2-pt layup from 3 ft,,92,97
370,4,8:16.0,,Defensive rebound by Team,92,97
371,4,8:16.0,Loose ball foul by Z. Collins (drawn by S. Adams),,92,97
372,4,8:16.0,M. Harkless enters the game for S. Curry,,92,97
373,4,8:16.0,D. Lillard enters the game for R. Hood,,92,97
374,4,8:16.0,,D. Schröder enters the game for P. George,92,97
375,4,8:07.0,,J. Grant makes 2-pt layup from 1 ft (assist by R. Westbrook),92,99
376,4,8:07.0,Portland full timeout,,92,99
377,4,8:07.0,A. Aminu enters the game for Z. Collins,,92,99
378,4,8:07.0,E. Freedom enters the game for M. Leonard,,92,99
379,4,7:52.0,E. Freedom makes 2-pt layup from 2 ft (assist by C. McCollum),,94,99
380,4,7:37.0,,R. Westbrook misses 2-pt layup from 1 ft,94,99
381,4,7:35.0,,Offensive rebound by S. Adams,94,99
382,4,7:29.0,,R. Westbrook makes 3-pt jump shot from 24 ft (assist by D. Schröder),94,102
383,4,7:08.0,M. Harkless misses 2-pt layup from 2 ft,,94,102
384,4,7:06.0,,Defensive rebound by S. Adams,94,102
385,4,6:52.0,,Turnover by S. Adams (3 sec),94,102
386,4,6:52.0,,P. George enters the game for T. Ferguson,94,102
387,4,6:40.0,E. Freedom makes 2-pt hook shot from 5 ft (assist by D. Lillard),,96,102
388,4,6:22.0,,D. Schröder makes 2-pt jump shot from 7 ft,96,104
