,QUARTER,TIME_REMAINING,PHOENIX_ACTION,NEW ORLEANS_ACTION,PHOENIX_SCORE,NEW ORLEANS_SCORE
37,1,7:37.0,D. Ayton makes 2-pt hook shot from 8 ft (assist by D. Booker),,14,16
38,1,7:21.0,,A. Davis misses 2-pt jump shot from 10 ft,14,16
39,1,7:19.0,Defensive rebound by D. Booker,,14,16
40,1,7:06.0,K. Oubre misses 3-pt jump shot from 26 ft,,14,16
41,1,7:01.0,Offensive rebound by D. Ayton,,14,16
42,1,6:58.0,D. Booker makes 3-pt jump shot from 28 ft (assist by D. Ayton),,17,16
43,1,6:47.0,,J. Randle misses 3-pt jump shot from 25 ft,17,16
44,1,6:45.0,,Offensive rebound by J. Randle,17,16
45,1,6:40.0,,Turnover by J. Randle (lost ball; steal by D. Melton),17,16
46,1,6:39.0,Phoenix full timeout,,17,16
47,1,6:26.0,Turnover by D. Melton (bad pass; steal by A. Davis),,17,16
48,1,6:11.0,,E. Payton makes 3-pt jump shot from 26 ft (assist by J. Randle),17,19
49,1,5:57.0,D. Booker makes 2-pt jump shot from 15 ft (assist by D. Melton),,19,19
50,1,5:47.0,,New Orleans full timeout,19,19
51,1,5:47.0,M. Bridges enters the game for D. Melton,,19,19
52,1,5:34.0,,A. Davis misses 2-pt jump shot from 14 ft,19,19
53,1,5:31.0,Defensive rebound by M. Bridges,,19,19
54,1,5:17.0,D. Ayton makes 2-pt dunk at rim (assist by D. Bender),,21,19
55,1,4:58.0,,E. Payton makes 2-pt layup from 2 ft,21,21
56,1,4:40.0,K. Oubre misses 3-pt jump shot from 25 ft,,21,21
57,1,4:39.0,,Defensive rebound by Team,21,21
58,1,4:39.0,,C. Diallo enters the game for J. Randle,21,21
59,1,4:39.0,,D. Miller enters the game for K. Williams,21,21
60,1,4:20.0,,Turnover by D. Miller (bad pass; steal by D. Ayton),21,21
61,1,4:04.0,Turnover by K. Oubre (lost ball; steal by D. Miller),,21,21
62,1,3:58.0,,A. Davis makes 2-pt dunk from 1 ft (assist by D. Miller),21,23
63,1,3:36.0,D. Ayton misses 2-pt jump shot from 6 ft,,21,23
64,1,3:33.0,,Defensive rebound by F. Jackson,21,23
65,1,3:30.0,,Turnover by A. Davis (traveling),21,23
66,1,3:30.0,R. Spalding enters the game for D. Ayton,,21,23
67,1,3:30.0,,J. Okafor enters the game for A. Davis,21,23
68,1,3:20.0,D. Booker misses 2-pt jump shot from 7 ft,,21,23
69,1,3:20.0,Offensive rebound by Team,,21,23
70,1,3:20.0,Loose ball foul by R. Spalding (drawn by J. Okafor),,21,23
71,1,3:20.0,Turnover by R. Spalding (turnover),,21,23
72,1,3:20.0,J. Jackson enters the game for D. Bender,,21,23
73,1,3:08.0,,D. Miller makes 2-pt jump shot from 15 ft (assist by E. Payton),21,25
74,1,3:03.0,R. Spalding makes 2-pt layup from 2 ft (assist by D. Booker),,23,25
75,1,3:03.0,Shooting foul by C. Diallo (drawn by M. Bridges),,23,25
76,1,3:03.0,R. Spalding misses free throw 1 of 1,,23,25
77,1,2:59.0,,Defensive rebound by E. Payton,23,25
78,1,2:58.0,Violation by Team (kicked ball),,23,25
79,1,2:44.0,,J. Okafor makes 2-pt layup at rim (assist by E. Payton),23,27
80,1,2:32.0,M. Bridges makes 3-pt jump shot from 24 ft (assist by D. Booker),,26,27
81,1,2:16.0,,Turnover by F. Jackson (dbl dribble),26,27
82,1,2:16.0,,I. Clark enters the game for F. Jackson,26,27
83,1,2:05.0,K. Oubre makes 2-pt layup from 2 ft (assist by D. Booker),,28,27
84,1,1:48.0,,J. Okafor misses 2-pt jump shot from 6 ft,28,27
85,1,1:46.0,Defensive rebound by D. Booker,,28,27
86,1,1:41.0,D. Booker misses 2-pt layup from 2 ft,,28,27
87,1,1:36.0,Offensive rebound by K. Oubre,,28,27
88,1,1:36.0,K. Oubre misses 2-pt dunk at rim,,28,27
89,1,1:35.0,,Defensive rebound by D. Miller,28,27
90,1,1:33.0,,J. Okafor misses 2-pt layup from 2 ft,28,27
91,1,1:31.0,Defensive rebound by R. Spalding,,28,27
92,1,1:29.0,D. Booker misses 2-pt layup from 4 ft (block by C. Diallo),,28,27
93,1,1:29.0,,Defensive rebound by C. Diallo,28,27
94,1,1:22.0,,D. Miller misses 2-pt jump shot from 16 ft,28,27
95,1,1:19.0,,Offensive rebound by J. Okafor,28,27
96,1,1:14.0,,E. Payton misses 2-pt layup from 1 ft,28,27
97,1,1:13.0,Defensive rebound by R. Spalding,,28,27
98,1,1:08.0,M. Bridges misses 3-pt jump shot from 23 ft,,28,27
99,1,1:04.0,Offensive rebound by R. Spalding,,28,27
100,1,1:02.0,R. Spalding makes 2-pt hook shot from 9 ft,,30,27
101,1,0:52.0,,D. Miller misses 3-pt jump shot from 27 ft,30,27
102,1,0:47.0,Defensive rebound by J. Jackson,,30,27
103,1,0:40.0,D. Booker makes 2-pt layup from 2 ft,,32,27
104,1,0:34.0,,C. Diallo makes 2-pt dunk at rim (assist by E. Payton),32,29
105,1,0:15.0,K. Oubre makes 2-pt dunk at rim (assist by R. Spalding),,34,29
106,1,0:03.0,,Personal foul by K. Oubre (drawn by E. Payton),34,29
107,1,0:03.0,,E. Payton makes free throw 1 of 2,34,30
108,1,0:03.0,,E. Payton makes free throw 2 of 2,34,31
109,1,0:03.0,Turnover by D. Booker (bad pass; steal by I. Clark),,34,31
110,1,0:00.0,,C. Diallo misses 3-pt jump shot from 76 ft,34,31
111,1,0:00.0,,Offensive rebound by Team,34,31
112,2,11:45.0,Turnover by J. Jackson (bad pass; steal by C. Diallo),,34,31
113,2,11:40.0,,Turnover by S. Johnson (bad pass; steal by M. Bridges),34,31
114,2,11:37.0,M. Bridges makes 2-pt dunk from 1 ft,,36,31
115,2,11:17.0,,C. Diallo makes 2-pt dunk at rim (assist by D. Miller),36,33
116,2,11:03.0,D. Ayton makes 2-pt jump shot from 3 ft (assist by D. Melton),,38,33
117,2,10:48.0,,I. Clark misses 3-pt jump shot from 25 ft,38,33
118,2,10:44.0,Defensive rebound by D. Melton,,38,33
119,2,10:37.0,J. Jackson misses 2-pt layup from 4 ft,,38,33
120,2,10:35.0,,Defensive rebound by C. Diallo,38,33
121,2,10:22.0,,J. Okafor makes 2-pt dunk from 1 ft,38,35
122,2,10:02.0,D. Ayton makes 2-pt jump shot from 12 ft (assist by T. Daniels),,40,35
123,2,9:48.0,,Shooting foul by D. Ayton (drawn by J. Okafor),40,35
124,2,9:48.0,Technical foul by D. Ayton,,40,35
125,2,9:48.0,,I. Clark makes technical free throw,40,36
126,2,9:48.0,,J. Okafor misses free throw 1 of 2,40,36
127,2,9:48.0,,Offensive rebound by Team,40,36
128,2,9:48.0,,J. Okafor misses free throw 2 of 2,40,36
129,2,9:43.0,Defensive rebound by D. Melton,,40,36
130,2,9:41.0,D. Melton makes 2-pt layup from 2 ft,,42,36
131,2,9:26.0,,I. Clark makes 3-pt jump shot from 22 ft (assist by S. Johnson),42,39
132,2,9:14.0,M. Bridges misses 2-pt layup from 2 ft (block by D. Miller),,42,39
133,2,9:10.0,,Defensive rebound by J. Okafor,42,39
134,2,9:07.0,,Shooting foul by D. Ayton (drawn by J. Okafor),42,39
135,2,9:07.0,,J. Okafor makes free throw 1 of 2,42,40
136,2,9:07.0,R. Spalding enters the game for D. Ayton,,42,40
137,2,9:07.0,,J. Okafor makes free throw 2 of 2,42,41
138,2,8:57.0,T. Daniels misses 3-pt jump shot from 26 ft,,42,41
139,2,8:54.0,Offensive rebound by J. Jackson,,42,41
140,2,8:51.0,R. Spalding makes 2-pt jump shot from 11 ft (assist by J. Jackson),,44,41
141,2,8:40.0,,C. Diallo misses 2-pt jump shot from 17 ft,44,41
142,2,8:36.0,Defensive rebound by T. Daniels,,44,41
143,2,8:28.0,J. Jackson makes 2-pt jump shot from 17 ft,,46,41
144,2,8:13.0,,D. Miller makes 3-pt jump shot from 26 ft (assist by I. Clark),46,44
145,2,8:13.0,,Shooting foul by D. Melton (drawn by D. Miller),46,44
146,2,8:13.0,,J. Randle enters the game for C. Diallo,46,44
147,2,8:13.0,,D. Miller misses free throw 1 of 1,46,44
148,2,8:09.0,Defensive rebound by M. Bridges,,46,44
149,2,7:55.0,Turnover by J. Jackson (traveling),,46,44
150,2,7:46.0,,Offensive foul by J. Okafor (drawn by J. Jackson),46,44
151,2,7:46.0,,Turnover by J. Okafor (offensive foul),46,44
152,2,7:31.0,Turnover by J. Jackson (out of bounds lost ball),,46,44
153,2,7:19.0,,Shooting foul by J. Jackson (drawn by J. Okafor),46,44
154,2,7:19.0,,J. Okafor makes free throw 1 of 2,46,45
155,2,7:19.0,,J. Okafor misses free throw 2 of 2,46,45
156,2,7:16.0,Defensive rebound by R. Spalding,,46,45
157,2,7:03.0,Shooting foul by J. Randle (drawn by J. Jackson),,46,45
158,2,7:03.0,J. Jackson makes free throw 1 of 2,,47,45
159,2,7:03.0,,A. Davis enters the game for D. Miller,47,45
160,2,7:03.0,,F. Jackson enters the game for J. Okafor,47,45
161,2,7:03.0,J. Jackson makes free throw 2 of 2,,48,45
162,2,6:49.0,,F. Jackson misses 2-pt layup from 5 ft (block by R. Spalding),48,45
163,2,6:49.0,,Offensive rebound by Team,48,45
164,2,6:49.0,,New Orleans full timeout,48,45
165,2,6:49.0,D. Bender enters the game for J. Jackson,,48,45
166,2,6:43.0,,S. Johnson misses 2-pt layup from 1 ft,48,45
167,2,6:41.0,Defensive rebound by T. Daniels,,48,45
168,2,6:25.0,D. Bender misses 3-pt jump shot from 27 ft,,48,45
169,2,6:22.0,,Defensive rebound by S. Johnson,48,45
170,2,6:08.0,,Turnover by J. Randle (out of bounds lost ball),48,45
171,2,6:08.0,K. Oubre enters the game for T. Daniels,,48,45
172,2,5:52.0,K. Oubre misses 2-pt jump shot from 7 ft,,48,45
173,2,5:50.0,Offensive rebound by K. Oubre,,48,45
174,2,5:50.0,K. Oubre misses 2-pt layup from 2 ft,,48,45
175,2,5:50.0,,Defensive rebound by A. Davis,48,45
176,2,5:36.0,,Shooting foul by R. Spalding (drawn by J. Randle),48,45
177,2,5:36.0,,J. Randle makes free throw 1 of 2,48,46
178,2,5:36.0,D. Booker enters the game for D. Melton,,48,46
179,2,5:36.0,,E. Payton enters the game for I. Clark,48,46
180,2,5:36.0,,K. Williams enters the game for S. Johnson,48,46
181,2,5:36.0,,J. Randle makes free throw 2 of 2,48,47
182,2,5:12.0,R. Spalding misses 3-pt jump shot from 23 ft,,48,47
183,2,5:09.0,Offensive rebound by D. Booker,,48,47
184,2,5:07.0,K. Oubre misses 3-pt jump shot from 26 ft,,48,47
185,2,5:05.0,Offensive rebound by Team,,48,47
186,2,5:05.0,Shooting foul by F. Jackson (drawn by M. Bridges),,48,47
187,2,5:05.0,M. Bridges makes free throw 1 of 2,,49,47
188,2,5:05.0,M. Bridges makes free throw 2 of 2,,50,47
189,2,4:55.0,,F. Jackson misses 3-pt jump shot from 26 ft,50,47
190,2,4:55.0,Defensive rebound by M. Bridges,,50,47
191,2,4:55.0,Turnover by M. Bridges (out of bounds lost ball),,50,47
192,2,4:51.0,,Offensive foul by J. Randle (drawn by R. Spalding),50,47
193,2,4:51.0,,Turnover by J. Randle (offensive foul),50,47
194,2,4:51.0,,New Orleans full timeout,50,47
195,2,4:35.0,M. Bridges misses 2-pt jump shot from 5 ft,,50,47
196,2,4:33.0,,Defensive rebound by A. Davis,50,47
197,2,4:25.0,,Personal foul by D. Bender (drawn by J. Randle),50,47
198,2,4:25.0,,J. Randle makes free throw 1 of 2,50,48
199,2,4:25.0,,J. Randle misses free throw 2 of 2,50,48
200,2,4:22.0,Defensive rebound by D. Booker,,50,48
201,2,4:15.0,Personal foul by K. Williams (drawn by D. Booker),,50,48
202,2,4:03.0,D. Bender makes 2-pt jump shot from 6 ft (assist by D. Booker),,52,48
203,2,3:54.0,,Turnover by K. Williams (bad pass),52,48
204,2,3:36.0,K. Oubre makes 2-pt layup from 3 ft (assist by M. Bridges),,54,48
205,2,3:36.0,Shooting foul by A. Davis (drawn by K. Oubre),,54,48
206,2,3:36.0,K. Oubre misses free throw 1 of 1,,54,48
207,2,3:36.0,Offensive rebound by Team,,54,48
208,2,3:35.0,,Loose ball foul by E. Payton (drawn by K. Oubre),54,48
209,2,3:35.0,K. Oubre makes free throw 1 of 2,,55,48
210,2,3:35.0,K. Oubre makes free throw 2 of 2,,56,48
211,2,3:24.0,,Personal foul by R. Spalding (drawn by E. Payton),56,48
212,2,3:24.0,,E. Payton misses free throw 1 of 2,56,48
213,2,3:24.0,,Offensive rebound by Team,56,48
214,2,3:24.0,,E. Payton makes free throw 2 of 2,56,49
215,2,3:14.0,D. Booker misses 3-pt jump shot from 26 ft,,56,49
216,2,3:11.0,,Defensive rebound by K. Williams,56,49
217,2,3:05.0,,Turnover by E. Payton (back court),56,49
218,2,2:56.0,Turnover by D. Booker (bad pass; steal by A. Davis),,56,49
219,2,2:50.0,,K. Williams misses 2-pt layup from 2 ft,56,49
220,2,2:49.0,,Offensive rebound by J. Randle,56,49
221,2,2:48.0,,J. Randle misses 2-pt layup from 2 ft (block by R. Spalding),56,49
222,2,2:48.0,,Offensive rebound by E. Payton,56,49
223,2,2:41.0,,Turnover by F. Jackson (bad pass; steal by D. Bender),56,49
224,2,2:40.0,Shooting foul by K. Williams (drawn by D. Booker),,56,49
225,2,2:40.0,D. Booker makes free throw 1 of 2,,57,49
226,2,2:40.0,J. Jackson enters the game for R. Spalding,,57,49
227,2,2:40.0,,D. Miller enters the game for K. Williams,57,49
228,2,2:40.0,D. Booker makes free throw 2 of 2,,58,49
229,2,2:34.0,,Personal foul by K. Oubre (drawn by F. Jackson),58,49
230,2,2:34.0,,F. Jackson makes free throw 1 of 2,58,50
231,2,2:34.0,,F. Jackson makes free throw 2 of 2,58,51
232,2,2:18.0,D. Booker misses 3-pt jump shot from 31 ft,,58,51
233,2,2:14.0,Offensive rebound by D. Bender,,58,51
234,2,2:10.0,K. Oubre makes 2-pt dunk from 1 ft (assist by J. Jackson),,60,51
235,2,1:54.0,,A. Davis makes 2-pt dunk from 2 ft (assist by D. Miller),60,53
236,2,1:41.0,Personal foul by F. Jackson (drawn by D. Booker),,60,53
237,2,1:41.0,D. Booker makes free throw 1 of 2,,61,53
238,2,1:41.0,D. Booker makes free throw 2 of 2,,62,53
239,2,1:28.0,,J. Randle misses 2-pt layup from 3 ft,62,53
240,2,1:26.0,Defensive rebound by J. Jackson,,62,53
241,2,1:21.0,K. Oubre misses 2-pt dunk from 2 ft,,62,53
242,2,1:18.0,,Defensive rebound by A. Davis,62,53
243,2,1:15.0,,A. Davis makes 2-pt dunk from 1 ft,62,55
244,2,0:46.0,D. Booker misses 2-pt layup from 3 ft,,62,55
245,2,0:44.0,,Defensive rebound by A. Davis,62,55
246,2,0:41.0,,D. Miller makes 3-pt jump shot from 23 ft (assist by E. Payton),62,58
247,2,0:30.0,Shooting foul by F. Jackson (drawn by D. Booker),,62,58
248,2,0:30.0,D. Booker makes free throw 1 of 2,,63,58
249,2,0:30.0,D. Booker misses free throw 2 of 2,,63,58
250,2,0:28.0,,Defensive rebound by J. Randle,63,58
251,2,0:10.0,,A. Davis makes 2-pt jump shot from 5 ft (assist by J. Randle),63,60
252,2,0:01.0,D. Booker makes 2-pt layup from 2 ft,,65,60
253,2,0:01.0,Shooting foul by E. Payton (drawn by D. Booker),,65,60
254,2,0:01.0,,Technical foul by E. Payton,65,60
255,2,0:01.0,D. Booker makes technical free throw,,66,60
256,2,0:01.0,D. Booker misses free throw 1 of 1,,66,60
257,2,0:01.0,,Defensive rebound by J. Randle,66,60
258,3,11:48.0,K. Oubre makes 2-pt layup from 4 ft,,68,60
259,3,11:48.0,Shooting foul by E. Payton (drawn by K. Oubre),,68,60
260,3,11:48.0,K. Oubre makes free throw 1 of 1,,69,60
261,3,11:25.0,,J. Randle misses 3-pt jump shot from 23 ft,69,60
262,3,11:25.0,Defensive rebound by D. Bender,,69,60
263,3,11:12.0,D. Bender misses 3-pt jump shot from 27 ft,,69,60
264,3,11:09.0,Offensive rebound by D. Ayton,,69,60
265,3,11:05.0,D. Melton misses 2-pt jump shot from 6 ft,,69,60
266,3,11:03.0,,Defensive rebound by A. Davis,69,60
267,3,10:56.0,,A. Davis misses 3-pt jump shot from 25 ft,69,60
268,3,10:51.0,Defensive rebound by D. Melton,,69,60
269,3,10:45.0,D. Ayton misses 2-pt jump shot from 8 ft,,69,60
270,3,10:42.0,,Defensive rebound by E. Payton,69,60
271,3,10:34.0,,J. Randle misses 3-pt jump shot from 26 ft,69,60
272,3,10:31.0,,Offensive rebound by A. Davis,69,60
273,3,10:26.0,,J. Randle makes 2-pt layup from 2 ft (assist by K. Williams),69,62
274,3,10:13.0,D. Booker misses 2-pt layup from 14 ft,,69,62
275,3,10:11.0,,Defensive rebound by A. Davis,69,62
276,3,10:05.0,,K. Williams makes 2-pt layup from 2 ft,69,64
277,3,9:43.0,K. Oubre makes 3-pt jump shot from 25 ft (assist by D. Booker),,72,64
278,3,9:35.0,,Turnover by A. Davis (traveling),72,64
279,3,9:27.0,D. Bender makes 3-pt jump shot from 25 ft (assist by D. Booker),,75,64
280,3,9:10.0,,F. Jackson misses 3-pt jump shot from 23 ft,75,64
281,3,9:10.0,Defensive rebound by D. Ayton,,75,64
282,3,9:05.0,D. Bender makes 2-pt dunk from 1 ft (assist by D. Melton),,77,64
283,3,9:05.0,,New Orleans full timeout,77,64
284,3,8:53.0,,K. Williams misses 2-pt jump shot from 9 ft,77,64
285,3,8:50.0,Defensive rebound by K. Oubre,,77,64
286,3,8:47.0,Turnover by K. Oubre (lost ball; steal by E. Payton),,77,64
287,3,8:40.0,,Personal foul by D. Melton (drawn by F. Jackson),77,64
288,3,8:27.0,,J. Randle makes 2-pt layup from 2 ft (assist by E. Payton),77,66
289,3,8:09.0,Turnover by D. Booker (bad pass; steal by A. Davis),,77,66
290,3,8:03.0,,J. Randle misses 2-pt jump shot from 3 ft,77,66
291,3,8:00.0,,Offensive rebound by E. Payton,77,66
292,3,7:54.0,,E. Payton makes 3-pt jump shot from 25 ft (assist by K. Williams),77,69
293,3,7:53.0,Phoenix full timeout,,77,69
294,3,7:53.0,,Technical foul by J. Randle,77,69
295,3,7:53.0,,C. Diallo enters the game for J. Randle,77,69
296,3,7:53.0,D. Booker makes technical free throw,,78,69
297,3,7:38.0,D. Booker misses 2-pt jump shot from 20 ft,,78,69
298,3,7:34.0,,Defensive rebound by C. Diallo,78,69
299,3,7:22.0,,A. Davis makes 2-pt jump shot from 9 ft,78,71
300,3,7:03.0,D. Booker misses 3-pt jump shot from 26 ft,,78,71
301,3,6:59.0,,Defensive rebound by C. Diallo,78,71
302,3,6:50.0,,Personal foul by D. Booker (drawn by F. Jackson),78,71
303,3,6:44.0,,F. Jackson makes 3-pt jump shot from 26 ft (assist by E. Payton),78,74
304,3,6:25.0,D. Booker makes 2-pt jump shot from 12 ft,,80,74
305,3,6:25.0,,Violation by Team (def goaltending),80,74
306,3,6:13.0,,A. Davis misses 2-pt jump shot from 19 ft,80,74
307,3,6:10.0,Defensive rebound by D. Melton,,80,74
308,3,6:03.0,D. Melton misses 2-pt jump shot from 7 ft,,80,74
309,3,6:01.0,,Defensive rebound by A. Davis,80,74
310,3,5:54.0,,Shooting foul by D. Bender (drawn by A. Davis),80,74
311,3,5:54.0,,A. Davis misses free throw 1 of 2,80,74
312,3,5:54.0,,Offensive rebound by Team,80,74
313,3,5:54.0,M. Bridges enters the game for D. Melton,,80,74
314,3,5:54.0,,A. Davis makes free throw 2 of 2,80,75
315,3,5:37.0,K. Oubre misses 2-pt jump shot from 12 ft,,80,75
316,3,5:34.0,,Defensive rebound by A. Davis,80,75
317,3,5:27.0,,A. Davis misses 2-pt jump shot from 8 ft,80,75
318,3,5:25.0,Defensive rebound by K. Oubre,,80,75
319,3,5:15.0,Offensive foul by D. Bender (drawn by A. Davis),,80,75
320,3,5:15.0,Turnover by D. Bender (offensive foul),,80,75
321,3,5:15.0,,J. Okafor enters the game for A. Davis,80,75
322,3,5:05.0,,F. Jackson makes 3-pt jump shot from 26 ft (assist by E. Payton),80,78
323,3,4:53.0,Personal foul by F. Jackson (drawn by D. Booker),,80,78
324,3,4:53.0,J. Jackson enters the game for D. Bender,,80,78
325,3,4:43.0,Shooting foul by F. Jackson (drawn by D. Booker),,80,78
326,3,4:43.0,D. Booker makes free throw 1 of 2,,81,78
327,3,4:43.0,,D. Bertāns enters the game for F. Jackson,81,78
328,3,4:43.0,D. Booker misses free throw 2 of 2,,81,78
329,3,4:40.0,,Defensive rebound by C. Diallo,81,78
330,3,4:32.0,,K. Williams misses 3-pt jump shot from 25 ft,81,78
331,3,4:28.0,Defensive rebound by D. Booker,,81,78
332,3,4:19.0,M. Bridges misses 3-pt jump shot from 26 ft,,81,78
333,3,4:19.0,,Defensive rebound by C. Diallo,81,78
334,3,4:02.0,,J. Okafor makes 2-pt dunk at rim (assist by K. Williams),81,80
335,3,3:38.0,M. Bridges misses 3-pt jump shot from 22 ft,,81,80
336,3,3:36.0,,Defensive rebound by C. Diallo,81,80
337,3,3:32.0,,D. Bertāns misses 2-pt jump shot from 22 ft,81,80
338,3,3:30.0,,Offensive rebound by E. Payton,81,80
339,3,3:26.0,,Turnover by J. Okafor (3 sec),81,80
340,3,3:26.0,Phoenix full timeout,,81,80
341,3,3:26.0,D. Melton enters the game for D. Booker,,81,80
342,3,3:26.0,,D. Miller enters the game for K. Williams,81,80
343,3,3:15.0,K. Oubre misses 3-pt jump shot from 25 ft,,81,80
344,3,3:10.0,Offensive rebound by J. Jackson,,81,80
345,3,3:03.0,D. Melton makes 2-pt jump shot from 14 ft,,83,80
346,3,2:35.0,,D. Bertāns misses 3-pt jump shot from 26 ft,83,80
347,3,2:32.0,Defensive rebound by D. Melton,,83,80
348,3,2:17.0,J. Jackson misses 2-pt jump shot from 21 ft,,83,80
349,3,2:16.0,,Defensive rebound by Team,83,80
350,3,2:06.0,,E. Payton misses 2-pt layup from 2 ft (block by D. Ayton),83,80
351,3,2:04.0,Defensive rebound by D. Melton,,83,80
352,3,2:00.0,D. Melton misses 2-pt layup from 3 ft,,83,80
353,3,1:57.0,,Defensive rebound by D. Miller,83,80
354,3,1:46.0,,D. Miller misses 3-pt jump shot from 25 ft,83,80
355,3,1:46.0,Defensive rebound by Team,,83,80
356,3,1:44.0,,Loose ball foul by C. Diallo (drawn by D. Ayton),83,80
357,3,1:34.0,,Violation by Team (kicked ball),83,80
358,3,1:25.0,K. Oubre makes 2-pt layup from 3 ft,,85,80
359,3,1:08.0,,E. Payton misses 2-pt jump shot from 8 ft,85,80
360,3,1:07.0,,Offensive rebound by E. Payton,85,80
361,3,1:06.0,,E. Payton misses 2-pt jump shot from 4 ft,85,80
362,3,1:02.0,,Offensive rebound by J. Okafor,85,80
363,3,1:02.0,,Shooting foul by D. Ayton (drawn by J. Okafor),85,80
364,3,1:02.0,,J. Okafor makes free throw 1 of 2,85,81
365,3,1:02.0,R. Spalding enters the game for D. Ayton,,85,81
366,3,1:02.0,,I. Clark enters the game for E. Payton,85,81
367,3,1:02.0,Technical foul by D. Ayton,,85,81
368,3,1:02.0,,I. Clark makes technical free throw,85,82
369,3,1:02.0,,J. Okafor misses free throw 2 of 2,85,82
370,3,0:58.0,Defensive rebound by J. Jackson,,85,82
371,3,0:51.0,J. Jackson makes 2-pt dunk from 1 ft (assist by K. Oubre),,87,82
372,3,0:43.0,,D. Bertāns makes 3-pt jump shot from 26 ft (assist by I. Clark),87,85
373,3,0:33.0,J. Jackson misses 2-pt layup from 3 ft (block by J. Okafor),,87,85
374,3,0:30.0,,Defensive rebound by C. Diallo,87,85
375,3,0:27.0,,Turnover by J. Okafor (lost ball; steal by K. Oubre),87,85
376,3,0:23.0,J. Jackson makes 2-pt dunk from 1 ft (assist by K. Oubre),,89,85
377,3,0:04.0,,I. Clark misses 3-pt jump shot from 25 ft,89,85
378,3,0:00.0,Defensive rebound by D. Melton,,89,85
379,3,0:00.0,K. Oubre misses 3-pt jump shot from 36 ft,,89,85
380,3,0:00.0,Offensive rebound by Team,,89,85
381,4,11:40.0,,C. Diallo misses 2-pt layup from 2 ft (block by J. Jackson),89,85
382,4,11:40.0,,Offensive rebound by Team,89,85
383,4,11:38.0,,D. Miller misses 2-pt jump shot from 16 ft,89,85
384,4,11:35.0,Defensive rebound by T. Daniels,,89,85
385,4,11:33.0,Offensive foul by T. Daniels (drawn by D. Bertāns),,89,85
386,4,11:33.0,Turnover by T. Daniels (offensive foul),,89,85
387,4,11:18.0,,Shooting foul by R. Spalding (drawn by I. Clark),89,85
388,4,11:18.0,,I. Clark makes free throw 1 of 2,89,86
389,4,11:18.0,,I. Clark misses free throw 2 of 2,89,86
390,4,11:15.0,Defensive rebound by J. Jackson,,89,86
391,4,11:09.0,Personal foul by I. Clark (drawn by D. Melton),,89,86
