,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA LAKERS_ACTION,OKLAHOMA CITY_SCORE,LA LAKERS_SCORE
35,1,8:38.0,,B. Ingram misses 2-pt jump shot from 6 ft,8,5
36,1,8:36.0,Defensive rebound by S. Adams,,8,5
37,1,8:33.0,R. Westbrook misses 2-pt jump shot from 16 ft,,8,5
38,1,8:28.0,,Defensive rebound by K. Kuzma,8,5
39,1,8:26.0,,L. Ball makes 2-pt layup from 1 ft,8,7
40,1,8:26.0,,Shooting foul by J. Grant (drawn by L. Ball),8,7
41,1,8:26.0,Oklahoma City full timeout,,8,7
42,1,8:26.0,,L. Ball misses free throw 1 of 1,8,7
43,1,8:22.0,Defensive rebound by R. Westbrook,,8,7
44,1,8:16.0,S. Adams makes 2-pt jump shot from 10 ft (assist by R. Westbrook),,10,7
45,1,7:53.0,,J. Hart misses 2-pt jump shot from 11 ft,10,7
46,1,7:51.0,Defensive rebound by R. Westbrook,,10,7
47,1,7:49.0,P. George misses 3-pt jump shot from 25 ft,,10,7
48,1,7:49.0,,Defensive rebound by J. McGee,10,7
49,1,7:43.0,,Offensive foul by K. Kuzma (drawn by J. Grant),10,7
50,1,7:43.0,,Turnover by K. Kuzma (offensive foul),10,7
51,1,7:43.0,,T. Chandler enters the game for J. McGee,10,7
52,1,7:32.0,T. Ferguson misses 3-pt jump shot from 23 ft,,10,7
53,1,7:28.0,,Defensive rebound by L. Ball,10,7
54,1,7:16.0,,B. Ingram misses 2-pt jump shot from 12 ft,10,7
55,1,7:12.0,Defensive rebound by R. Westbrook,,10,7
56,1,7:05.0,R. Westbrook misses 3-pt jump shot from 24 ft,,10,7
57,1,7:03.0,,Defensive rebound by B. Ingram,10,7
58,1,6:56.0,,J. Hart misses 3-pt jump shot from 26 ft,10,7
59,1,6:53.0,Defensive rebound by J. Grant,,10,7
60,1,6:46.0,P. George misses 2-pt layup from 3 ft,,10,7
61,1,6:43.0,,Defensive rebound by J. Hart,10,7
62,1,6:36.0,,B. Ingram makes 2-pt layup from 2 ft (assist by K. Kuzma),10,9
63,1,6:23.0,J. Grant makes 2-pt jump shot from 13 ft (assist by R. Westbrook),,12,9
64,1,6:01.0,,K. Kuzma misses 3-pt jump shot from 23 ft,12,9
65,1,5:57.0,,Offensive rebound by L. Ball,12,9
66,1,5:56.0,,B. Ingram misses 3-pt jump shot from 25 ft,12,9
67,1,5:53.0,Defensive rebound by R. Westbrook,,12,9
68,1,5:49.0,P. George makes 2-pt jump shot from 2 ft (assist by R. Westbrook),,14,9
69,1,5:36.0,,Turnover by J. Hart (bad pass; steal by R. Westbrook),14,9
70,1,5:36.0,Personal foul by B. Ingram (drawn by R. Westbrook),,14,9
71,1,5:26.0,T. Ferguson misses 2-pt jump shot from 11 ft,,14,9
72,1,5:24.0,,Defensive rebound by J. Hart,14,9
73,1,5:20.0,Violation by Team (kicked ball),,14,9
74,1,5:09.0,,Personal foul by P. George (drawn by B. Ingram),14,9
75,1,5:09.0,D. Schröder enters the game for T. Ferguson,,14,9
76,1,4:59.0,,T. Chandler makes 2-pt dunk at rim (assist by B. Ingram),14,11
77,1,4:50.0,R. Westbrook misses 2-pt jump shot from 20 ft,,14,11
78,1,4:46.0,Offensive rebound by S. Adams,,14,11
79,1,4:44.0,R. Westbrook misses 2-pt layup from 3 ft,,14,11
80,1,4:42.0,,Defensive rebound by T. Chandler,14,11
81,1,4:39.0,,Shooting foul by P. George (drawn by J. Hart),14,11
82,1,4:39.0,,J. Hart makes free throw 1 of 2,14,12
83,1,4:39.0,,K. Caldwell-Pope enters the game for L. Ball,14,12
84,1,4:39.0,,J. Hart misses free throw 2 of 2,14,12
85,1,4:37.0,Defensive rebound by R. Westbrook,,14,12
86,1,4:31.0,P. George misses 3-pt jump shot from 25 ft,,14,12
87,1,4:28.0,,Defensive rebound by Team,14,12
88,1,4:12.0,,J. Hart misses 3-pt jump shot from 27 ft,14,12
89,1,4:09.0,Defensive rebound by J. Grant,,14,12
90,1,4:05.0,Shooting foul by T. Chandler (drawn by S. Adams),,14,12
91,1,4:05.0,S. Adams makes free throw 1 of 2,,15,12
92,1,4:05.0,S. Adams misses free throw 2 of 2,,15,12
93,1,4:03.0,,Defensive rebound by T. Chandler,15,12
94,1,3:47.0,,B. Ingram makes 2-pt jump shot from 8 ft (assist by K. Caldwell-Pope),15,14
95,1,3:38.0,Shooting foul by J. Hart (drawn by R. Westbrook),,15,14
96,1,3:38.0,R. Westbrook misses free throw 1 of 2,,15,14
97,1,3:38.0,Offensive rebound by Team,,15,14
98,1,3:38.0,R. Westbrook makes free throw 2 of 2,,16,14
99,1,3:25.0,,Turnover by K. Kuzma (out of bounds lost ball),16,14
100,1,3:16.0,R. Westbrook misses 2-pt layup from 2 ft,,16,14
101,1,3:14.0,,Defensive rebound by B. Ingram,16,14
102,1,3:12.0,,Shooting foul by P. George (drawn by K. Caldwell-Pope),16,14
103,1,3:12.0,,K. Caldwell-Pope makes free throw 1 of 2,16,15
104,1,3:12.0,A. Nader enters the game for P. George,,16,15
105,1,3:12.0,,K. Caldwell-Pope makes free throw 2 of 2,16,16
106,1,3:04.0,J. Grant makes 2-pt dunk from 1 ft (assist by D. Schröder),,18,16
107,1,3:04.0,,LA Lakers full timeout,18,16
108,1,3:04.0,T. Ferguson enters the game for R. Westbrook,,18,16
109,1,3:04.0,,L. Stephenson enters the game for K. Kuzma,18,16
110,1,2:53.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,18,16
111,1,2:48.0,Defensive rebound by D. Schröder,,18,16
112,1,2:35.0,D. Schröder makes 2-pt layup from 2 ft (assist by S. Adams),,20,16
113,1,2:20.0,,Personal foul by T. Ferguson (drawn by T. Chandler),20,16
114,1,2:20.0,,T. Chandler makes free throw 1 of 2,20,17
115,1,2:20.0,,T. Chandler makes free throw 2 of 2,20,18
116,1,2:02.0,S. Adams makes 2-pt layup from 2 ft,,22,18
117,1,1:50.0,,K. Caldwell-Pope makes 3-pt jump shot from 22 ft (assist by L. Stephenson),22,21
118,1,1:35.0,T. Ferguson misses 2-pt jump shot from 15 ft,,22,21
119,1,1:29.0,,Defensive rebound by J. Hart,22,21
120,1,1:07.0,,J. Hart misses 2-pt jump shot from 21 ft,22,21
121,1,1:04.0,Defensive rebound by S. Adams,,22,21
122,1,1:03.0,Turnover by S. Adams (bad pass),,22,21
123,1,0:48.0,,Shooting foul by A. Nader (drawn by K. Caldwell-Pope),22,21
124,1,0:48.0,,K. Caldwell-Pope makes free throw 1 of 2,22,22
125,1,0:48.0,,K. Caldwell-Pope makes free throw 2 of 2,22,23
126,1,0:32.0,D. Schröder misses 3-pt jump shot from 26 ft,,22,23
127,1,0:28.0,,Defensive rebound by B. Ingram,22,23
128,1,0:24.0,,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,22,23
129,1,0:20.0,,Offensive rebound by J. Hart,22,23
130,1,0:10.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,22,23
131,1,0:06.0,Defensive rebound by S. Adams,,22,23
132,1,0:02.0,J. Grant makes 3-pt jump shot from 26 ft (assist by D. Schröder),,25,23
133,1,0:00.0,,Personal foul by D. Schröder (drawn by K. Caldwell-Pope),25,23
134,1,0:00.0,,K. Caldwell-Pope makes free throw 1 of 2,25,24
135,1,0:00.0,,K. Caldwell-Pope makes free throw 2 of 2,25,25
136,1,0:00.0,A. Nader misses 3-pt jump shot from 54 ft,,25,25
137,1,0:00.0,Offensive rebound by Team,,25,25
138,2,11:42.0,,Offensive foul by K. Kuzma (drawn by D. Schröder),25,25
139,2,11:42.0,,Turnover by K. Kuzma (offensive foul),25,25
140,2,11:27.0,A. Nader misses 2-pt layup from 3 ft,,25,25
141,2,11:27.0,Offensive rebound by Team,,25,25
142,2,11:27.0,,Loose ball foul by L. Stephenson (drawn by N. Noel),25,25
143,2,11:19.0,A. Nader makes 3-pt jump shot from 25 ft (assist by D. Schröder),,28,25
144,2,11:01.0,,J. McGee makes 2-pt jump shot from 4 ft (assist by L. Ball),28,27
145,2,10:48.0,A. Nader makes 2-pt layup from 2 ft (assist by D. Schröder),,30,27
146,2,10:32.0,,J. McGee misses 2-pt hook shot from 10 ft,30,27
147,2,10:30.0,Defensive rebound by A. Nader,,30,27
148,2,10:11.0,D. Schröder misses 2-pt jump shot from 18 ft,,30,27
149,2,10:08.0,,Defensive rebound by L. Stephenson,30,27
150,2,10:03.0,,Shooting foul by H. Diallo (drawn by J. McGee),30,27
151,2,10:03.0,,J. McGee misses free throw 1 of 2,30,27
152,2,10:03.0,,Offensive rebound by Team,30,27
153,2,10:03.0,,J. McGee misses free throw 2 of 2,30,27
154,2,10:00.0,Defensive rebound by P. Patterson,,30,27
155,2,9:40.0,Turnover by D. Schröder (bad pass; steal by K. Kuzma),,30,27
156,2,9:35.0,,K. Kuzma makes 2-pt layup from 2 ft (assist by L. Ball),30,29
157,2,9:23.0,D. Schröder misses 2-pt jump shot from 9 ft,,30,29
158,2,9:21.0,,Defensive rebound by J. McGee,30,29
159,2,9:13.0,,J. McGee makes 2-pt dunk from 1 ft (assist by L. Ball),30,31
160,2,9:13.0,,Shooting foul by A. Nader (drawn by J. McGee),30,31
161,2,9:13.0,R. Westbrook enters the game for D. Schröder,,30,31
162,2,9:13.0,,J. McGee makes free throw 1 of 1,30,32
163,2,8:55.0,P. Patterson makes 2-pt jump shot from 12 ft (assist by R. Westbrook),,32,32
164,2,8:36.0,,Turnover by L. Stephenson (bad pass; steal by P. Patterson),32,32
165,2,8:33.0,H. Diallo misses 2-pt layup from 2 ft (block by L. Ball),,32,32
166,2,8:29.0,,Defensive rebound by L. Stephenson,32,32
167,2,8:28.0,,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by L. Stephenson),32,35
168,2,8:20.0,Personal foul by K. Caldwell-Pope (drawn by A. Nader),,32,35
169,2,8:20.0,P. George enters the game for A. Nader,,32,35
170,2,8:20.0,R. Westbrook misses 2-pt layup from 2 ft (block by L. Ball),,32,35
171,2,8:20.0,Offensive rebound by Team,,32,35
172,2,8:11.0,Turnover by R. Westbrook (bad pass; steal by K. Caldwell-Pope),,32,35
173,2,8:09.0,,K. Caldwell-Pope makes 2-pt dunk from 1 ft,32,37
174,2,7:56.0,P. George makes 2-pt jump shot from 10 ft,,34,37
175,2,7:56.0,,LA Lakers full timeout,34,37
176,2,7:41.0,,L. Ball misses 2-pt layup from 1 ft,34,37
177,2,7:35.0,,Offensive rebound by J. McGee,34,37
178,2,7:35.0,,J. McGee makes 2-pt layup from 1 ft,34,39
179,2,7:27.0,R. Westbrook makes 2-pt layup from 1 ft,,36,39
180,2,7:15.0,,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by L. Ball),36,42
181,2,7:15.0,S. Adams enters the game for N. Noel,,36,42
182,2,7:15.0,,B. Ingram enters the game for L. Stephenson,36,42
183,2,6:59.0,P. George misses 2-pt layup from 1 ft,,36,42
184,2,6:57.0,Offensive rebound by S. Adams,,36,42
185,2,6:55.0,S. Adams makes 2-pt layup from 1 ft,,38,42
186,2,6:45.0,,Turnover by K. Caldwell-Pope (bad pass; steal by P. George),38,42
187,2,6:45.0,Personal take foul by J. McGee (drawn by P. George),,38,42
188,2,6:45.0,J. Grant enters the game for P. Patterson,,38,42
189,2,6:37.0,R. Westbrook misses 2-pt dunk from 2 ft,,38,42
190,2,6:37.0,Offensive rebound by S. Adams,,38,42
191,2,6:33.0,Oklahoma City full timeout,,38,42
192,2,6:33.0,,Technical foul by B. Donovan,38,42
193,2,6:33.0,,K. Caldwell-Pope misses technical free throw,38,42
194,2,6:33.0,Defensive rebound by Team,,38,42
195,2,6:27.0,R. Westbrook makes 3-pt jump shot from 26 ft (assist by S. Adams),,41,42
196,2,6:10.0,,Turnover by J. McGee (3 sec),41,42
197,2,6:10.0,D. Schröder enters the game for H. Diallo,,41,42
198,2,5:52.0,P. George misses 3-pt jump shot from 25 ft,,41,42
199,2,5:50.0,Offensive rebound by S. Adams,,41,42
200,2,5:44.0,S. Adams misses 2-pt hook shot from 3 ft,,41,42
201,2,5:41.0,,Defensive rebound by J. McGee,41,42
202,2,5:36.0,,K. Kuzma misses 3-pt jump shot from 25 ft,41,42
203,2,5:32.0,Defensive rebound by R. Westbrook,,41,42
204,2,5:20.0,R. Westbrook misses 3-pt jump shot from 25 ft,,41,42
205,2,5:17.0,,Defensive rebound by K. Caldwell-Pope,41,42
206,2,5:07.0,,J. McGee misses 2-pt layup from 3 ft,41,42
207,2,5:02.0,,Offensive rebound by J. McGee,41,42
208,2,5:02.0,,J. McGee makes 2-pt layup from 1 ft,41,44
209,2,4:54.0,P. George makes 2-pt layup from 2 ft,,43,44
210,2,4:54.0,,LA Lakers full timeout,43,44
211,2,4:54.0,,T. Chandler enters the game for K. Kuzma,43,44
212,2,4:54.0,,J. Hart enters the game for J. McGee,43,44
213,2,4:36.0,,B. Ingram misses 2-pt jump shot from 17 ft,43,44
214,2,4:32.0,Defensive rebound by R. Westbrook,,43,44
215,2,4:29.0,S. Adams makes 2-pt dunk from 1 ft (assist by R. Westbrook),,45,44
216,2,4:12.0,,J. Hart misses 3-pt jump shot from 25 ft,45,44
217,2,4:12.0,Defensive rebound by S. Adams,,45,44
218,2,4:04.0,P. George misses 3-pt jump shot from 26 ft,,45,44
219,2,4:02.0,,Defensive rebound by B. Ingram,45,44
220,2,3:57.0,,Turnover by B. Ingram (bad pass; steal by R. Westbrook),45,44
221,2,3:55.0,P. George makes 2-pt dunk from 2 ft (assist by R. Westbrook),,47,44
222,2,3:52.0,Technical foul by P. George,,47,44
223,2,3:52.0,,K. Caldwell-Pope makes technical free throw,47,45
224,2,3:52.0,,L. Stephenson enters the game for K. Caldwell-Pope,47,45
225,2,3:31.0,,L. Stephenson misses 3-pt jump shot from 23 ft,47,45
226,2,3:26.0,Defensive rebound by R. Westbrook,,47,45
227,2,3:25.0,P. George makes 2-pt layup from 2 ft (assist by R. Westbrook),,49,45
228,2,3:07.0,,L. Stephenson makes 3-pt jump shot from 26 ft,49,48
229,2,2:53.0,P. George makes 3-pt jump shot from 26 ft (assist by R. Westbrook),,52,48
230,2,2:40.0,,B. Ingram makes 2-pt dunk from 1 ft (assist by L. Ball),52,50
231,2,2:24.0,S. Adams misses 2-pt hook shot from 5 ft,,52,50
232,2,2:24.0,,Defensive rebound by B. Ingram,52,50
233,2,2:07.0,,T. Chandler makes 2-pt dunk from 1 ft (assist by L. Stephenson),52,52
234,2,1:57.0,J. Grant misses 3-pt jump shot from 23 ft,,52,52
235,2,1:52.0,,Defensive rebound by L. Stephenson,52,52
236,2,1:51.0,,J. Hart makes 2-pt layup from 2 ft (assist by L. Ball),52,54
237,2,1:41.0,R. Westbrook misses 3-pt jump shot from 26 ft,,52,54
238,2,1:41.0,,Defensive rebound by T. Chandler,52,54
239,2,1:32.0,,B. Ingram makes 2-pt layup from 1 ft,52,56
240,2,1:15.0,D. Schröder makes 2-pt jump shot from 22 ft (assist by R. Westbrook),,54,56
241,2,1:08.0,,Shooting foul by S. Adams (drawn by T. Chandler),54,56
242,2,1:08.0,,T. Chandler misses free throw 1 of 2,54,56
243,2,1:08.0,,Offensive rebound by Team,54,56
244,2,1:08.0,,K. Caldwell-Pope enters the game for L. Ball,54,56
245,2,1:08.0,,T. Chandler makes free throw 2 of 2,54,57
246,2,0:52.0,D. Schröder makes 3-pt jump shot from 26 ft,,57,57
247,2,0:37.0,,Turnover by L. Stephenson (lost ball; steal by P. George),57,57
248,2,0:29.0,P. George makes 2-pt jump shot from 19 ft,,59,57
249,2,0:29.0,Shooting foul by L. Stephenson (drawn by P. George),,59,57
250,2,0:29.0,,J. McGee enters the game for T. Chandler,59,57
251,2,0:29.0,P. George misses free throw 1 of 1,,59,57
252,2,0:27.0,Offensive rebound by S. Adams,,59,57
253,2,0:26.0,S. Adams misses 2-pt layup from 2 ft (block by J. McGee),,59,57
254,2,0:23.0,,Defensive rebound by L. Stephenson,59,57
255,2,0:02.0,,L. Stephenson misses 2-pt jump shot from 22 ft,59,57
256,2,0:00.0,,Offensive rebound by K. Caldwell-Pope,59,57
257,3,11:42.0,,J. Hart makes 2-pt layup from 2 ft (assist by J. McGee),59,59
258,3,11:30.0,J. Grant misses 3-pt jump shot from 22 ft,,59,59
259,3,11:27.0,,Defensive rebound by L. Ball,59,59
260,3,11:16.0,,J. McGee makes 2-pt layup from 2 ft (assist by B. Ingram),59,61
261,3,11:04.0,R. Westbrook misses 2-pt jump shot from 16 ft,,59,61
262,3,11:01.0,,Defensive rebound by B. Ingram,59,61
263,3,10:52.0,,J. McGee misses 2-pt layup from 4 ft,59,61
264,3,10:50.0,Defensive rebound by S. Adams,,59,61
265,3,10:45.0,P. George misses 3-pt jump shot from 26 ft,,59,61
266,3,10:42.0,,Defensive rebound by J. Hart,59,61
267,3,10:29.0,,B. Ingram misses 3-pt jump shot from 25 ft,59,61
268,3,10:26.0,Defensive rebound by R. Westbrook,,59,61
269,3,10:21.0,P. George misses 2-pt layup from 2 ft (block by J. McGee),,59,61
270,3,10:18.0,,Defensive rebound by J. Hart,59,61
271,3,10:10.0,,B. Ingram misses 2-pt layup from 2 ft,59,61
272,3,10:07.0,,Offensive rebound by B. Ingram,59,61
273,3,10:05.0,,K. Caldwell-Pope misses 2-pt jump shot from 12 ft,59,61
274,3,10:04.0,,Offensive rebound by Team,59,61
275,3,10:04.0,Loose ball foul by S. Adams (drawn by K. Caldwell-Pope),,59,61
276,3,9:58.0,,Offensive foul by J. McGee (drawn by P. George),59,61
277,3,9:58.0,,Turnover by J. McGee (offensive foul),59,61
278,3,9:43.0,R. Westbrook misses 3-pt jump shot from 24 ft,,59,61
279,3,9:39.0,,Defensive rebound by J. Hart,59,61
280,3,9:27.0,,L. Ball misses 2-pt layup from 2 ft,59,61
281,3,9:22.0,,Offensive rebound by J. McGee,59,61
282,3,9:22.0,,J. McGee misses 2-pt layup at rim,59,61
283,3,9:21.0,Defensive rebound by R. Westbrook,,59,61
284,3,9:21.0,Shooting foul by L. Ball (drawn by R. Westbrook),,59,61
285,3,9:21.0,R. Westbrook misses free throw 1 of 2,,59,61
286,3,9:21.0,Offensive rebound by Team,,59,61
287,3,9:21.0,R. Westbrook makes free throw 2 of 2,,60,61
288,3,9:08.0,,B. Ingram makes 2-pt jump shot from 17 ft,60,63
289,3,8:52.0,P. George makes 2-pt jump shot from 14 ft,,62,63
290,3,8:23.0,,J. McGee makes 2-pt layup from 2 ft,62,65
291,3,8:18.0,P. George makes 3-pt jump shot from 28 ft,,65,65
292,3,7:54.0,,Personal foul by J. Grant (drawn by B. Ingram),65,65
293,3,7:40.0,,J. McGee misses 2-pt jump shot from 5 ft,65,65
294,3,7:38.0,Defensive rebound by R. Westbrook,,65,65
295,3,7:28.0,Turnover by R. Westbrook (bad pass; steal by K. Caldwell-Pope),,65,65
296,3,7:23.0,,J. Hart misses 3-pt jump shot from 25 ft,65,65
297,3,7:19.0,Defensive rebound by J. Grant,,65,65
298,3,7:12.0,P. George misses 3-pt jump shot from 25 ft,,65,65
299,3,7:10.0,Offensive rebound by Team,,65,65
300,3,7:10.0,,I. Zubac enters the game for J. McGee,65,65
301,3,7:10.0,Oklahoma City full timeout,,65,65
302,3,7:09.0,Personal foul by I. Zubac (drawn by S. Adams),,65,65
303,3,7:00.0,T. Ferguson misses 2-pt layup from 2 ft,,65,65
304,3,6:58.0,,Defensive rebound by B. Ingram,65,65
305,3,6:55.0,,I. Zubac makes 2-pt dunk from 1 ft (assist by B. Ingram),65,67
306,3,6:40.0,P. George misses 2-pt layup from 2 ft (block by I. Zubac),,65,67
307,3,6:35.0,Offensive rebound by P. George,,65,67
308,3,6:35.0,P. George makes 2-pt layup from 1 ft,,67,67
309,3,6:23.0,,B. Ingram makes 2-pt jump shot from 6 ft (assist by J. Hart),67,69
310,3,6:14.0,Shooting foul by J. Hart (drawn by P. George),,67,69
311,3,6:14.0,P. George makes free throw 1 of 2,,68,69
312,3,6:14.0,D. Schröder enters the game for T. Ferguson,,68,69
313,3,6:14.0,P. George makes free throw 2 of 2,,69,69
314,3,6:01.0,,B. Ingram makes 2-pt jump shot from 14 ft,69,71
315,3,5:51.0,R. Westbrook misses 2-pt jump shot from 17 ft,,69,71
316,3,5:45.0,,Defensive rebound by B. Ingram,69,71
317,3,5:40.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by J. Hart),69,74
318,3,5:26.0,P. George makes 2-pt layup from 2 ft,,71,74
319,3,5:02.0,,K. Caldwell-Pope misses 2-pt layup from 2 ft,71,74
320,3,4:59.0,Defensive rebound by P. George,,71,74
321,3,4:48.0,R. Westbrook misses 3-pt jump shot from 22 ft,,71,74
322,3,4:46.0,Offensive rebound by S. Adams,,71,74
323,3,4:46.0,Personal foul by B. Ingram (drawn by S. Adams),,71,74
324,3,4:43.0,Turnover by S. Adams (bad pass; steal by L. Ball),,71,74
325,3,4:43.0,,Personal foul by R. Westbrook (drawn by K. Caldwell-Pope),71,74
326,3,4:32.0,,I. Zubac makes 2-pt dunk from 1 ft (assist by K. Caldwell-Pope),71,76
327,3,4:09.0,J. Grant makes 2-pt layup from 1 ft (assist by D. Schröder),,73,76
328,3,3:52.0,,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,73,76
329,3,3:51.0,Defensive rebound by D. Schröder,,73,76
330,3,3:47.0,Shooting foul by L. Ball (drawn by D. Schröder),,73,76
331,3,3:47.0,D. Schröder misses free throw 1 of 2,,73,76
332,3,3:47.0,Offensive rebound by Team,,73,76
333,3,3:47.0,,S. Mykhailiuk enters the game for K. Caldwell-Pope,73,76
334,3,3:47.0,D. Schröder misses free throw 2 of 2,,73,76
335,3,3:42.0,Offensive rebound by D. Schröder,,73,76
336,3,3:36.0,R. Westbrook misses 2-pt jump shot from 17 ft,,73,76
337,3,3:33.0,,Defensive rebound by J. Hart,73,76
338,3,3:26.0,,Turnover by L. Ball (lost ball; steal by P. George),73,76
339,3,3:22.0,R. Westbrook misses 2-pt layup from 1 ft (block by J. Hart),,73,76
340,3,3:19.0,,Defensive rebound by S. Mykhailiuk,73,76
341,3,3:15.0,,B. Ingram misses 2-pt jump shot from 15 ft,73,76
342,3,3:10.0,Defensive rebound by D. Schröder,,73,76
343,3,2:58.0,D. Schröder misses 2-pt layup from 1 ft,,73,76
344,3,2:54.0,Offensive rebound by P. George,,73,76
345,3,2:44.0,P. George misses 2-pt jump shot from 10 ft,,73,76
346,3,2:42.0,,Defensive rebound by L. Ball,73,76
347,3,2:25.0,,J. Hart misses 2-pt layup from 2 ft (block by S. Adams),73,76
348,3,2:24.0,Defensive rebound by S. Adams,,73,76
349,3,2:24.0,Personal foul by I. Zubac (drawn by S. Adams),,73,76
350,3,2:24.0,,LA Lakers full timeout,73,76
351,3,2:24.0,,L. Stephenson enters the game for B. Ingram,73,76
352,3,2:24.0,S. Adams makes free throw 1 of 2,,74,76
353,3,2:24.0,S. Adams misses free throw 2 of 2,,74,76
354,3,2:23.0,,Defensive rebound by I. Zubac,74,76
355,3,2:23.0,,Turnover by I. Zubac (lost ball; steal by P. George),74,76
356,3,2:21.0,Shooting foul by J. Hart (drawn by J. Grant),,74,76
357,3,2:21.0,J. Grant makes free throw 1 of 2,,75,76
358,3,2:21.0,J. Grant makes free throw 2 of 2,,76,76
359,3,2:09.0,,S. Mykhailiuk makes 2-pt jump shot from 18 ft (assist by I. Zubac),76,78
360,3,1:57.0,J. Grant misses 3-pt jump shot from 24 ft,,76,78
361,3,1:55.0,Offensive rebound by S. Adams,,76,78
362,3,1:53.0,S. Adams misses 2-pt hook shot from 3 ft,,76,78
363,3,1:53.0,,Defensive rebound by J. Hart,76,78
364,3,1:37.0,,S. Mykhailiuk makes 2-pt layup from 2 ft (assist by L. Stephenson),76,80
365,3,1:33.0,Shooting foul by L. Stephenson (drawn by R. Westbrook),,76,80
366,3,1:33.0,R. Westbrook makes free throw 1 of 2,,77,80
367,3,1:33.0,R. Westbrook makes free throw 2 of 2,,78,80
368,3,1:14.0,,I. Zubac makes 2-pt layup from 1 ft (assist by L. Ball),78,82
369,3,0:58.0,S. Adams misses 2-pt jump shot from 7 ft,,78,82
370,3,0:57.0,,Defensive rebound by J. Hart,78,82
371,3,0:41.0,,Personal foul by J. Grant (drawn by I. Zubac),78,82
372,3,0:41.0,A. Nader enters the game for R. Westbrook,,78,82
373,3,0:34.0,,S. Mykhailiuk misses 2-pt jump shot from 13 ft,78,82
374,3,0:31.0,Defensive rebound by D. Schröder,,78,82
375,3,0:28.0,P. George misses 3-pt jump shot from 28 ft,,78,82
376,3,0:24.0,,Defensive rebound by J. Hart,78,82
377,3,0:05.0,,Turnover by L. Ball (bad pass),78,82
378,3,0:00.0,Turnover by D. Schröder (lost ball; steal by J. Hart),,78,82
379,4,11:49.0,N. Noel makes 2-pt layup from 2 ft (assist by A. Nader),,80,82
380,4,11:33.0,,L. Stephenson misses 2-pt layup from 3 ft,80,82
381,4,11:29.0,,Offensive rebound by I. Zubac,80,82
382,4,11:29.0,,I. Zubac makes 2-pt layup at rim,80,84
