,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
387,4,8:56.0,,Defensive rebound by Team,99,92
388,4,8:56.0,,Golden State full timeout,99,92
389,4,8:56.0,,J. Bell enters the game for D. Green,99,92
390,4,8:56.0,,S. Curry enters the game for A. Iguodala,99,92
391,4,8:45.0,,K. Thompson misses 2-pt layup from 2 ft,99,92
392,4,8:44.0,Defensive rebound by C. Capela,,99,92
393,4,8:32.0,G. Green makes 2-pt jump shot from 17 ft (assist by C. Paul),,101,92
394,4,8:18.0,,J. Bell makes 2-pt jump shot from 15 ft (assist by D. Cousins),101,94
395,4,7:54.0,C. Paul makes 3-pt jump shot from 30 ft,,104,94
396,4,7:45.0,,S. Curry misses 3-pt jump shot from 28 ft,104,94
397,4,7:43.0,Defensive rebound by C. Capela,,104,94
398,4,7:28.0,K. Faried makes 2-pt hook shot from 7 ft,,106,94
399,4,7:13.0,,Turnover by S. Livingston (bad pass),106,94
400,4,7:13.0,,K. Durant enters the game for K. Thompson,106,94
401,4,7:04.0,G. Green misses 2-pt jump shot from 16 ft,,106,94
402,4,7:03.0,,Defensive rebound by J. Bell,106,94
403,4,6:56.0,,J. Bell makes 2-pt layup from 1 ft (assist by S. Curry),106,96
404,4,6:36.0,C. Capela makes 2-pt jump shot from 8 ft (assist by C. Paul),,108,96
405,4,6:29.0,,Personal foul by G. Green (drawn by S. Livingston),108,96
406,4,6:22.0,,S. Livingston misses 2-pt jump shot from 16 ft,108,96
407,4,6:21.0,Defensive rebound by C. Capela,,108,96
408,4,6:03.0,Turnover by C. Paul (bad pass; steal by J. Bell),,108,96
409,4,6:02.0,,Personal foul by A. Rivers (drawn by D. Cousins),108,96
410,4,6:02.0,Houston full timeout,,108,96
411,4,6:02.0,P. Tucker enters the game for G. Green,,108,96
412,4,6:02.0,,K. Thompson enters the game for D. Cousins,108,96
413,4,5:46.0,,S. Curry misses 2-pt jump shot from 8 ft,108,96
414,4,5:45.0,Defensive rebound by P. Tucker,,108,96
415,4,5:42.0,C. Capela makes 2-pt layup from 1 ft (assist by C. Paul),,110,96
416,4,5:28.0,,K. Thompson misses 2-pt jump shot from 9 ft (block by C. Capela),110,96
417,4,5:27.0,Defensive rebound by C. Paul,,110,96
418,4,5:23.0,Turnover by C. Paul (bad pass),,110,96
419,4,5:10.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by K. Thompson),110,99
420,4,4:51.0,C. Capela misses 2-pt jump shot from 7 ft (block by K. Durant),,110,99
421,4,4:50.0,Offensive rebound by C. Capela,,110,99
422,4,4:47.0,P. Tucker misses 3-pt jump shot from 24 ft,,110,99
423,4,4:45.0,,Defensive rebound by K. Durant,110,99
424,4,4:35.0,,S. Curry misses 3-pt jump shot from 29 ft,110,99
425,4,4:33.0,,Offensive rebound by S. Livingston,110,99
426,4,4:26.0,,Personal foul by A. Rivers (drawn by K. Durant),110,99
427,4,4:26.0,,A. Iguodala enters the game for S. Livingston,110,99
428,4,4:17.0,,K. Thompson makes 3-pt jump shot from 23 ft (assist by A. Iguodala),110,102
429,4,4:16.0,Houston full timeout,,110,102
430,4,4:16.0,E. Gordon enters the game for A. Rivers,,110,102
431,4,3:59.0,E. Gordon makes 2-pt jump shot from 11 ft (assist by C. Paul),,112,102
432,4,3:48.0,,Personal foul by P. Tucker (drawn by A. Iguodala),112,102
433,4,3:48.0,,A. Iguodala makes free throw 1 of 2,112,103
434,4,3:48.0,,A. Iguodala misses free throw 2 of 2,112,103
435,4,3:46.0,Defensive rebound by Team,,112,103
436,4,3:23.0,C. Paul misses 3-pt jump shot from 27 ft,,112,103
437,4,3:21.0,Offensive rebound by C. Capela,,112,103
438,4,3:07.0,C. Paul makes 2-pt jump shot from 12 ft,,114,103
439,4,2:50.0,,Personal foul by K. Faried (drawn by K. Thompson),114,103
440,4,2:50.0,,K. Thompson makes free throw 1 of 2,114,104
441,4,2:50.0,,K. Thompson makes free throw 2 of 2,114,105
442,4,2:29.0,C. Paul misses 2-pt jump shot from 12 ft,,114,105
443,4,2:27.0,,Defensive rebound by K. Durant,114,105
444,4,2:13.0,,Turnover by K. Durant (lost ball; steal by P. Tucker),114,105
445,4,2:07.0,E. Gordon misses 3-pt jump shot from 28 ft (block by S. Curry),,114,105
446,4,2:05.0,,Defensive rebound by A. Iguodala,114,105
447,4,1:57.0,,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Thompson),114,108
448,4,1:35.0,K. Faried misses 2-pt jump shot from 5 ft (block by J. Bell),,114,108
449,4,1:34.0,,Defensive rebound by K. Thompson,114,108
450,4,1:26.0,,Shooting foul by C. Paul (drawn by S. Curry),114,108
451,4,1:26.0,,S. Curry makes free throw 1 of 2,114,109
452,4,1:26.0,A. Rivers enters the game for K. Faried,,114,109
453,4,1:26.0,,S. Curry makes free throw 2 of 2,114,110
454,4,1:12.0,Personal foul by J. Bell (drawn by C. Paul),,114,110
455,4,1:08.0,Personal foul by K. Thompson (drawn by C. Paul),,114,110
456,4,1:08.0,C. Paul makes free throw 1 of 2,,115,110
457,4,1:08.0,C. Paul makes free throw 2 of 2,,116,110
458,4,0:57.0,,K. Durant misses 3-pt jump shot from 26 ft,116,110
459,4,0:55.0,Defensive rebound by P. Tucker,,116,110
460,4,0:50.0,Turnover by C. Paul (bad pass; steal by K. Thompson),,116,110
461,4,0:30.0,,K. Thompson makes 2-pt jump shot from 21 ft (assist by S. Curry),116,112
462,4,0:18.0,Personal foul by A. Iguodala (drawn by P. Tucker),,116,112
463,4,0:18.0,P. Tucker makes free throw 1 of 2,,117,112
464,4,0:18.0,P. Tucker makes free throw 2 of 2,,118,112
465,4,0:18.0,,Golden State full timeout,118,112
466,4,0:13.0,,K. Durant misses 3-pt jump shot from 25 ft,118,112
467,4,0:11.0,Defensive rebound by P. Tucker,,118,112
